,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
C3,0.0010913740829479788,-0.0021491414670402487,-0.015980973128192456,-0.21619909041438704,0.01693591099848583
DLK2,0.10381406652389956,0.04194261486726121,0.024578945049816482,-0.1198238341039391,-0.01563203209714126
TSLP,-0.029776123082704307,-0.012278305462297703,-0.05140409181955032,-0.0277838828782263,-0.040320105678236434
OSM,-0.002165259510944506,-0.009459589661641865,-0.05406764143796345,0.026282804986932452,-0.016670975773073547
PRND,,,,,0.07553515253819276
SLPI,0.028258744105099327,0.17685810392477827,0.22772898528387325,0.09943705435394104,0.06783063904858747
AFDN,-0.012738736362578147,0.026551095410191516,0.019697262024576008,0.024184435085675533,0.024167367377458164
KISS1,,0.0015410873207625392,-0.034338548568359765,-0.038478593093280986,
ULBP2,0.04360372809264471,-0.05224511778812811,-0.05456191363234777,0.0434223722939529,-0.01585326076903461
ICAM4,,,-0.030125321010453655,,-0.0167316089868767
ANGPTL1,,-0.05506511983412899,-0.05832687048223241,-0.04345676559494447,0.13177109274946658
LTBP1,0.004363144351121496,-0.12305067084213614,-0.05595276614215919,0.06406416106976372,0.0987653946376985
NTN4,-0.05405643064740261,-0.05325461080611815,-0.08095504869310799,0.11342780908266445,0.03436063234253408
APP,-0.045566495100338236,-0.005569168220415,0.010014081636452924,-0.03338218054461539,0.02937168088647071
RIMS2,-0.0017080284763496237,0.048085730380546685,-0.01841082705381373,0.03763440054220485,0.10317252503415567
WNT7A,0.005944964298790792,-0.047072412249213894,0.039916605273458326,-0.021139706090622053,-0.052172890909264406
GAST,,,0.015643452570939586,,-0.01922669323727634
GPI,0.013729169831088036,-0.04648460115743494,0.014220229962216934,0.04304674141474769,-0.008827758745294886
IL1B,0.11594138662862047,-0.07825452063620426,-0.05296503430162236,0.07115886067728398,-0.023099053079088275
SFTPA2,,-0.007018159524794938,-0.029673105592973176,-0.007504570883038547,
HAS2,0.004025672506996959,0.08033391589208175,0.04231222235267779,0.28151393721253176,0.022450974773363018
IL11,0.0668086428456,-0.08196821216931646,-0.05420109322134139,0.029001579184206996,-0.012866905287118133
SEMA4B,-0.01398343010500632,-0.03710897970320692,0.09388927038238487,0.09709822072319449,-0.0628007092417458
FGF12,-0.10324595691090221,-0.07874789604161492,-0.09468105445174217,-0.05688655665805086,0.001645494630375218
CP,0.0072856451000034355,0.07151838772170585,0.06354058528047979,-0.0678033739290423,0.02493732723947725
NLGN3,-0.05662499817647681,-0.11212638006651246,-0.09773504056058308,0.03646906367537764,-0.021802328072238798
GZMB,0.11051566281978153,-0.009842382298680154,-0.042567978067285406,-0.04174971820060917,0.016400875993985944
PROC,,-0.046643660356531585,-0.03627319897941497,0.02579080160153942,-0.027655801430936704
TNFSF11,,-0.03116910411560755,-0.024528367095259032,,0.08723941991158696
AGT,-0.013179785078990317,0.09113180003753914,0.11674418745887995,0.001799681244589256,-0.08702305867266474
PTHLH,-0.03320896523570863,-0.048347754298855475,-0.05554282826226344,0.0651580479483053,0.03432214121680984
COL1A1,0.0071238633788122735,-0.12175045447286369,0.11839428976053933,0.14493379560151304,0.1691907869581829
LAMB2,0.0007016594619755769,-0.09958453231772123,0.05822654274035247,-0.030929194751157674,0.024887043772899548
DSC2,0.048076715561140196,0.051553338713829965,0.004019031750652413,0.034420219947235584,0.04604909185392103
WNT5B,0.028656458663240365,-0.04391528269591821,-0.08363030150584036,-0.0636727489694314,-0.039620693994219476
LEFTY1,-0.025810543616027918,-0.05388055678279852,-0.06149092342249192,0.007327855592710856,-0.02889346921953143
FGL1,,-0.045696925244265545,-0.03152095165973212,-0.02165355745758737,
CXCL5,,-0.0825951854246628,-0.061528830876398904,0.027748015534098468,-0.0017893822850160242
S100A1,-0.03280438862672694,-0.007591720753577394,-0.1492169396044717,-0.08881532792045993,-0.02374320489718311
C4BPA,,,,,-0.014042014127978735
NPTX1,-0.022682324085333872,-0.011002188078912307,0.11902970676285399,0.08601390045122523,
TGS1,0.04735179738720599,0.018105795680400542,-0.00316366458335947,0.07114938823460701,0.03362418642751856
SST,-0.027052727109830615,0.03141895629025485,-0.04602042530887814,-0.007990103027198235,
IL34,-0.0266442716450647,-0.04191933043565228,-0.0032786955555680194,-0.06288246401645148,0.0483311156539588
DHH,-0.020184857687150306,-0.0551779034060578,-0.027920851896200846,-0.048730645669758696,0.1656691863299349
XCL2,,,,,0.04127884424917169
TF,-0.08951846829721467,-0.06166681804444548,-0.11359353245044942,-0.1853925548308052,-0.05496003382378471
IL33,-0.0047435033406207265,0.07235278908933093,0.03475264749380884,0.00333418583176049,-0.044185819364012
RBP4,-0.022444000256133474,-0.029010451108668085,-0.0526876847377197,-0.1431000863450415,0.03675191760164118
CCL19,,,,,0.166742246366149
CCL20,0.12346456613297131,-0.10392066603270092,0.07135184316298573,-0.04491348201584143,0.001815207893203938
NAMPT,0.07925342799209889,0.02007579667915115,0.07930860490522094,0.1380090338680813,-0.09754553563059527
