,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EDA,-0.0005266092311707912,-0.03258721652502962,-0.01809976371234867,-0.007952748030930596,-0.0407189139764733,0.004321690465606014,0.01316159103413072,0.002078233511164436,0.04820521876146238,-0.017519350828886816,-0.0032538677123566885,-0.054672298364270566,-0.06748012503430845,0.06485120613084208,-0.028978938285749833,0.24125034187009353,-0.002849015512122629,-0.06854665858391731,-0.01751722894888601,-0.024782745201977735,-0.042019294488328106,0.029971277427884326,-0.004867652213642602
FGF22,,0.02212319123332118,0.013902767377366084,-0.019697314501808248,,,0.02281070487557062,-0.0033357307375090853,-0.036584339749487285,,-0.016004579966841355,0.012773240989351424,,-0.01531567788080315,,,,0.03606629367211842,0.036304595843263544,-0.027105821880489232,-0.04617794216460298,-0.015759906093149617,-0.044905766685569344
SHANK1,-0.01568840485336443,,0.11787250044322704,-0.025239836194795074,,0.03380200400865681,,-0.022209323786733928,-0.03281523721999283,0.010417990279731035,0.019195597854490026,0.11099972939312304,,0.05163546706912439,,,,-0.07806389007843047,,-0.031057898667988144,,0.01601165917219745,0.03827713855443159
RAET1G,,,,,,,,,,,,,,,,,,,,,,-0.01915757606865134,-0.013183908137775738
TGFB1,-0.0567792892401326,0.05983262757644486,0.0905467994541075,0.0034896654633603656,-0.041385343048967675,-0.013873900637775303,-0.0035052164982613807,,0.06598064400658989,0.016380200482425368,0.022864256367956068,0.04561968582460113,-0.08081239513642736,0.044327130186858424,0.05829814598205744,-0.014975788618921442,0.06128115830658065,0.020485899045014,-0.0457916548277805,0.022535614882925683,0.048097799320752206,0.09831858772857018,-0.021850240328535074
MSTN,-0.025459404381642778,-0.0076729081718248954,-0.027961002588316766,0.009081741880130256,,-0.04637081447825519,-0.015470005719903621,-0.0025781826266139496,0.14549170214231857,0.007177729265665954,0.07992779345537311,,,-0.0017240514884483951,-9.538467037079793e-05,-0.001306897312300291,0.0001662156026030523,0.013813567378670807,-0.018124870228480472,-0.027393835345763427,,0.007577608190668653,-0.002031401000555715
WNT4,,0.015627089295313593,0.04609373760082209,0.04582328131188178,0.04433085083562024,,-0.01733657182786537,-0.02790885344218674,-0.04429866912489866,0.011884909376006132,-0.005505262091615372,-0.019738850947690595,,0.021279743860086835,-0.016138297014467513,,,-0.038147175322823045,0.04301191020263457,0.0003177420730793767,,0.04463424844912697,0.028812918849087207
TNFSF4,-0.04316235413366031,0.03830675787732133,-0.03809478973567102,-0.02723716138298634,-0.029813082104946338,-0.007048384969710213,0.018540730875233655,0.04554666055920244,0.04293954093654578,-0.01326458847082059,0.09112376222574656,-0.03377512634115844,-0.09731430967060156,-0.026344046459935613,0.1150043414910829,0.1754009269573392,0.035140982718253916,0.00992539384058252,-0.04589970949458067,-0.02269218550428581,,0.05602560319500629,0.004059772132848358
NTN1,0.034832843104054705,0.05951457926335077,-0.004724342651549001,-0.03561103457232845,-0.08532191236325273,-0.023604487184352756,-0.06248479646748475,-0.01881194980658524,0.24209161975109925,-0.01896833645724956,-0.01747945597963339,0.09009331489334257,0.12359271889213476,-0.011475828803109081,0.07376667306391847,0.04256788521375208,-0.058525188115361615,0.05450537014467814,-0.041918801861417325,0.055521257378031506,-0.04198248145854215,-0.015113327153589895,-0.02814541457887759
CXCL12,-0.020517088360515162,-0.09398019936522815,-0.01756328864503144,0.021607412228075207,-0.07249974247553018,-0.0022280523386520074,0.0618779563345696,0.006328719674148981,0.04336097980401531,0.007889898365099533,0.02743428366937523,-0.027957358751366384,-0.043177548654967104,-0.045003654786528555,0.08070538619027945,0.013661475528796993,0.02560183847315099,0.019360871623244104,0.04026685880049022,-0.010521057501418992,-0.03852841106219625,0.1260898117166837,0.03384735598860943
GNRH1,0.03925848382631364,0.05269223195516367,0.024979948579809556,0.012777444321649848,0.05884293212602738,-0.01835119106746067,-0.03416772054810993,-0.0060921789023148714,0.026825285224100638,-0.004046658661223841,-0.008340112472207195,0.031247434215141777,-0.09132379519489178,0.0001173071441315661,-0.035164488241975524,-0.031234374514003654,0.06393494750493255,0.10462404798059746,0.00471183409669498,0.005063757561636421,,0.03742467263971728,0.058771847712084234
FGF8,,,,,,,,0.01855730195188503,,,,,,,,,,,,-0.021406735725905908,,,
RIMS1,-0.03379390237966268,-0.07253482391615665,0.027095440444208897,-0.020407949362195463,0.016504044416375232,-0.06260017621145991,0.0054660137671447475,-0.01604680506625169,-0.11260251442539085,-0.0332433505207905,-0.008744212648108434,-0.011977536909534726,,-0.09399585960139133,0.0076424221923244605,,0.03961764176332905,-0.05937160699196895,-0.06732732968891599,-0.032956582264022406,0.055457121498722194,0.02255708335561376,0.008718884482899881
FGF14,0.008479199160409883,-0.03336227219503735,-0.03304644933458349,-0.00896789175656624,-0.1327100771923945,0.05124950704278556,-0.007079692755409292,-0.02844699417207999,0.13272706983915175,-0.009016358875896663,0.011191155221971725,0.014565421391963495,,-0.06629706187878122,0.1153346780187303,-0.047813988358875466,0.08253472934567083,-0.014874958250804827,-0.04252560114615295,0.043594511234381704,0.06912756047523508,0.032639990682288456,0.02784626290617562
IGF1,-0.0005307490645292197,-0.05131086437529025,-0.04375160368671243,-0.044068783284036434,-0.06133742734153353,-0.01629734802299007,0.05823041228866545,-0.04388856960458646,0.040965747260388624,0.06203944113934585,0.011488946777079043,0.047651735948613626,-0.17713652597941326,-0.06018644755241808,0.07806726453135807,0.1032585208005985,-0.042303925538898245,0.08377888885732561,-0.023293616009477422,-0.027815210146327575,-0.0008271397254281437,0.03894639666478808,-0.02760488062680588
TNFSF10,0.02456726902967772,0.09532594723637809,-0.058937821861649066,-0.006239216641145111,0.036063212791318786,-0.01581340873527464,0.06315012707049157,-0.026926068465416706,0.17074191156999283,-0.02094416493218161,-0.013832388208587633,0.058812670052335744,-0.10668900712198218,0.010670008128222396,0.1323118123075272,0.023704441569233646,-0.011467586723611822,-0.02536218398118425,0.0408802463723698,0.004720161900781642,-0.027894041808191588,0.044165255907531495,-0.0724958318220461
GDF5,-0.007846945873239617,0.06421520759619734,0.016000944331456494,,,,0.07643943021702355,-0.011195537154884421,0.05756061074711199,,0.012294463045207907,0.004764855149326101,-0.03139509982860548,-0.030292208684542077,,,,-0.060345061848643584,-0.008392288800312583,-0.012838710759064727,,-0.04050998174736347,0.10489283193792287
CHAD,,,,,-0.0894402239509499,,-0.03275069350422673,-0.027487917247337845,,,0.012893205441309865,,,,,,,,0.02701367109229103,0.03524316668205656,-0.03811941038619247,,
RGMA,0.04035937361843686,0.02884466270638345,-0.00017187030310405644,-0.02960517969789113,-0.13943467695119202,-0.0263532896951228,-0.03785459198858898,0.024106486194828042,0.19423205996456638,-0.06903180066355731,0.01164993470384344,-0.01214772225550589,-0.13956851723431424,0.01819549105218759,-0.08020206041836632,0.0727580669742809,-0.06098704256190364,0.0280105786423243,-0.0518705437738884,-0.02061056125118835,-0.015914620839338433,-0.06992045018886324,0.04891591246762845
CLEC3A,,,,,,,,,,,-0.0009320885142224016,,,,,,,,,,,,
WNT16,0.12584372536025226,0.01237119546477821,-0.009591969657351226,-0.022959057988358542,-0.04235462284628965,-0.035690836972976314,0.01516926659238918,-0.006584752981963794,0.10841391512360322,-0.033444105809066545,0.028314137086977578,-0.0045304950201057416,0.0485262194915048,,,,,,-0.02772933111533413,0.0745039897546883,,0.08320643530218635,0.08497070158464544
CX3CL1,0.050742060823117816,-0.05636516947741759,-0.028175306317986603,-0.009567999541262886,-0.1616208844044321,-0.035366649858693415,-0.024107764503452127,-0.00204270705519904,0.024648950100333834,0.007297464927386049,-0.051095636832111886,0.002874390495673588,-0.15687065426588678,-0.03117776706486728,-0.018666458203234405,-0.03474632566956291,0.017353297263609534,-0.045477150224812496,0.0018661087887993774,-0.0033957208017093396,-0.017420655535491953,0.11092785586606237,-0.06978308525202992
FGF1,-0.010138557092464801,-0.022803935615575734,-0.10993053775038951,-0.03332912209079539,-0.13095532791502218,-0.0730236522177373,0.03710404575109893,0.041427486471388636,-0.025676370161579344,-0.026851740313336325,0.0063275731508407075,0.014918872330944428,-0.0824329119809932,-0.09017627349654685,0.04092772724186342,0.043624395254786945,-0.010519636638923307,-0.16833608797397417,-0.00946028347804268,-0.0059357877134927056,-0.07036708514474319,-0.022565468115454474,-0.05482670475633872
ALOX5AP,-0.05175244434802724,-0.07878357909301724,0.028684844449273893,-0.008185729758168846,0.012979690692411462,0.02574898888877443,-0.052704100103674614,0.07551938816064284,0.1858771551437461,-0.013627487192265034,0.04862852598462237,0.007702538601358797,-0.3595527047015638,0.05340947975229645,0.13609403481952648,-0.03743981359124145,-0.11520720559384902,-0.08758106980971275,0.002017820272805473,-0.018457903303316762,0.1053432162367432,-0.020435068143840864,0.02261484343405858
IL1RN,-0.02353342084851108,0.04363609409517854,0.11195176454892533,-0.01953807690450845,0.03339289335128512,-0.02384381966752109,-0.05995376743305342,-0.031013652992490946,0.08912600152201501,0.017933272089487785,,0.06901582464248507,0.12004862392660266,-0.021264681676721322,,0.048328840106032646,-0.00761714227694011,0.09523752913421671,,0.11716867152212158,-0.03990709135324146,-0.051077784237089925,-0.038365812847129616
PCSK9,,,,,,,,,,,,,0.02086380685276946,,,,,,,-0.015627058078575205,,,
NPW,,0.022498367796815903,,,0.23948330130491496,0.017881401087309925,-0.04128718857839128,-0.03212549038527847,,0.0009443452086487248,,,-0.06598342953547903,0.031215978043728894,0.07141726548665696,-0.04015592177276202,0.03374712636120964,-0.024805645136832758,0.016642113518085942,0.05391564323012545,,0.10835816491960598,0.10133008467461525
CXCL9,-0.04045686944413138,0.02624725555932996,-0.04165580884990699,-0.03637388697816212,,-0.057070205919607674,0.09977240396187188,,0.10320730914200914,-0.043430760516365734,0.035700939031550305,0.05037740439373194,-0.05530969425776408,,0.12667506790663685,,0.04407561205480238,-0.02419283295593349,-0.006321515401528331,,,0.06479113007325815,0.02148351199909743
ANGPTL4,-0.006000331237158937,-0.04591629711301469,0.15948988848361786,0.0697802990663675,0.3768249722089003,0.07963548703006715,-0.07720960071161619,0.05198434833241557,-0.005051056119912853,0.008330680185957177,0.017407152745423767,0.03620254671231912,0.2795739351835882,0.17806842586153412,0.094353507594184,-0.0793630882787098,0.08721283084518426,0.19348280758024997,0.026661628157659895,0.053186694091991615,0.021615957686317664,0.08465681274644432,-0.011193495117099312
CCL11,,,,,,,,,,,,,-0.1139105619189841,,,,,,,,,,
UCN2,,,,,0.0857056346521138,-0.00846726218759332,,,0.08880929460800764,0.01942798144051636,,,-0.04740301614944197,,,-0.06434872518696891,,,,-0.017658497899808903,,,
OBP2A,,,,,,,,,,,,,-0.04370077889048546,,-0.04675141334083131,0.04720693205580654,,,,,,0.14476675191508176,
COL4A3,,0.042449159106644006,-0.022801146542669418,-0.0009216319142046194,0.007066195640287621,0.03013200063217882,0.05171585512246893,,,0.002447650417366674,0.06049169315746864,,,0.024004205684622734,,,,,-0.04199877527446229,-0.024697412279828735,,0.06537910764587272,-0.03565561241780113
NRG3,-0.009699817694171718,-0.05663460803284243,-0.05723147895021735,-0.020098236848959,-0.0755292432982406,0.015292981719831168,0.011105805912196193,-0.029601817845584712,-0.1032166977419709,-0.03737710572490276,-0.047734804306076815,0.006989122480727573,,-0.0697941276773583,0.11383689384380857,,0.08815644582121414,-0.05538887932985808,0.0591570921924876,-0.03703378084775377,-0.01206990961693435,-0.0013950416972509333,0.00412904333886368
IL23A,,0.05084985610400643,-0.027289603999847742,-0.030624887523930625,0.10337565480422495,0.0012090679210854988,0.013233495517425394,,0.09318435537630528,,,,,0.03902023087813561,-0.04302082084647431,-0.05934174722190524,0.03210965409699339,,,,,-0.009878745033626903,-0.014385422522469764
COLQ,0.02665660019807937,-0.02229057544301299,-0.04723399541288318,0.020416433233332334,-0.047659279432961256,-0.013865783185666322,-0.007249328131683996,0.010925494438393402,0.04109926542245545,0.0028923072580259303,-0.030871165136549056,-0.010713600889794672,-0.0795849311040768,0.008238722046934498,-0.05353159618012545,0.06173635513092777,0.08404167352268133,-0.07488887830582766,-0.027003157644790998,0.062482778934194315,,0.006269193612019775,0.026397231980714066
SCGB1A1,,,,-0.023297926906513822,,,,,,,,,,,,,,,,-0.018080603110010314,,,
TNFSF12,0.0045255213268659495,-0.04028248372188384,-0.016373844904173183,0.02435282644721386,-0.07896070733264268,-0.013357973731296323,-0.006667924597645415,-0.005615994684196554,0.16320969473911764,0.021030564238125903,-0.05965907234304703,0.0795286013848247,-0.06353270958142555,-0.0013397662151724305,0.0374452511059006,-0.019232518137730234,0.0560999403333508,0.08629011611149058,-0.11523562915369345,-0.010927564737239758,0.059960833973511124,0.05457737976812032,-0.0020141964557526103
DKK2,,0.0004753566092164399,-0.028584554274929706,-0.003495498063250859,,-0.02192695618572184,-0.01699313142212489,-0.04430907298834261,-0.023881591084870375,-0.02999708065072888,0.0029183851902590285,-0.05586672338308735,-0.14490829797213792,,,,,-0.052494396824312055,,-0.02081156874036026,-0.04024928974941694,0.0723383558651553,-0.007159031533187942
FYN,0.02184412637204313,-0.009705927097445086,-0.047379036697915794,0.04025899390871281,-0.27351617912722315,-0.07443048090135346,0.05397328362407494,0.02483845148633632,0.17502169771508422,-0.01711413948683329,0.035543885005014667,0.040165829015562315,-0.08861415435065599,-0.02782871508135624,-0.030903559851772698,0.10846523834610095,-0.014502098916212807,0.008352341286496884,-0.0806305426384648,-0.010064771788391456,-0.039136036759801145,-0.042699607978719,-0.01670460627083953
ACE,0.010630534513384469,-0.05952613293816046,-0.022467266523982395,0.03427839737231788,-0.11210277878032496,0.08384507139397612,0.05810052149617913,-0.01113716902764249,0.1833873368654074,-0.025118077358061174,-0.008482267746739762,0.10524390293319684,-0.2240557971910944,-0.07403388081308086,0.121638066383184,0.08442453589751517,-0.006141667131067462,0.11083198815958381,-0.027880177460259198,-0.007090207095313503,,0.14723348138826806,0.005419531222161986
IL18,0.022476681389508944,0.025949209418877645,-0.03479276251921276,0.023839639984463708,-0.10543332697540175,-0.027488600851163045,0.06695262755860547,-0.00435290504075999,0.20489423143483793,-0.0434695350078886,0.0811962858269395,0.0004387077099046234,-0.20683709386878357,-0.02844665500319277,0.010379378071138106,0.006409404438770543,-0.023644859473431756,-0.07190440922456899,0.010167170055532523,0.004995455671366731,-0.07659990432796882,0.0341673001656346,-0.04352507674627277
PPBP,,,,,,,0.013676991018644065,,,,,,0.04480370805303592,,,,,,-0.035654997861978746,,,,-0.0033819967596557146
CCL27,-0.02678691151952508,0.043279456033910486,-0.01809976383394765,,0.04643267494113466,0.0307851516952251,0.03276241344043856,,0.005331901088910262,0.006227874812488325,0.05227608682614364,-0.02743299210011734,,0.07040589606724074,-0.025460772564031637,-0.07650453290568626,-0.027587829869711724,0.0380157964477509,0.017831538803586164,0.06433912462526317,,-0.03741268461451232,-0.053603781500938176
SERPING1,-0.014864128994353347,-0.06929868738026175,0.002106900599412154,0.04932651249177197,0.004628464281503173,-0.035846210391911694,-0.04390432769722099,0.015855334311744882,0.24137777816890585,-0.01024224189021406,0.06806676249703955,0.044180991950646765,-0.4136999501904208,-0.04173877779665321,0.017145714363452642,0.021543813840806208,0.031973137624196714,-0.020234440695463003,0.007877006271906259,-0.013962820938694297,0.028317760802343002,-0.013972850227726473,-0.04634874437277196
AZGP1,-0.0001590777481349033,0.07859555153141634,-0.009843280987416944,-0.009981187042579548,-0.03292809775849881,0.0666971940708616,0.01896104258470524,-0.028066896503535745,-0.024880823343342344,0.01169377888978055,0.019424908924012736,0.016102187361996055,,0.008862861682609847,-0.05638576840470536,-0.057839986516914195,,0.04937226177684303,-0.04798334421257388,-0.006988970588303587,0.017992673899518478,0.018674743473358624,-0.0738925534070217
INHA,0.01338253502506501,0.07319390713342876,0.04444654493696419,-0.017942095070051626,0.15496059119240546,0.043820636740999674,-0.023609744387993428,0.01669352540468303,0.059665785517568626,0.01949569125109662,0.027803102466243602,0.023207002331377034,0.028810859495973597,0.061748192055137395,,-0.025245236178506873,-0.007668175319622638,0.08851651011170954,-0.03096900480107481,0.011327354856275331,,-0.05633040888272924,-0.053694055862701796
SEMA3G,0.02817592719739637,0.037780897761387496,-0.008465402818440026,-0.024460043300210253,,0.012093067151293786,-0.017784893391722217,0.018926252473706266,-0.009296371516359573,-0.024947019642223085,0.016448685812821724,-0.017346777880097447,-0.1207930741622044,0.020516881541669287,0.004410704932284375,0.010171033072768265,-0.014939847168597956,0.010683673653692419,0.04295581195702185,0.13822560542543644,,-0.029113818540704148,-0.006173099422486582
OXT,,,,,,,,,,,,,,,,,,,,-0.015140621977337981,,,
COL6A1,0.05872898952903953,-0.06854677289615621,0.05644566403822158,-0.024792979156158985,0.11424417176192171,0.039067578064609414,-0.07347252231457702,-0.00835612986718141,0.2616632684048524,0.0462621650395228,0.01104499666616983,0.037013359291789824,0.6360383889728156,0.048097846640579076,0.07129567287205202,-0.0808459870992636,0.05260904859148202,0.17597672017498173,-0.0613006482831467,0.05840366011240302,0.004818763973294168,0.15678780733865422,-0.023954715432712707
FGF17,,0.00041176171600461076,-0.004481467667154505,-0.012504036053984749,-0.04892072728471559,-0.03314592065961154,0.038351861912989574,0.04171939847887635,0.032798851865777995,-0.01942522125032851,0.04335529923207518,-0.006699620846036218,-0.04425371454988972,-0.025150738496146186,,,,,,0.03603962374045989,,-0.027578006608472438,0.002722469698842893
TNFSF8,-0.029082598569638168,-0.04939001379925631,,0.06362305648237652,,-0.027564667634863534,0.05407769662253467,,0.02992528331379475,0.02097870833964503,,,,,0.07791944710976464,-0.034619408455141915,,,-0.027729341895660894,-0.0160994798228456,,0.0024966519164497103,-0.02453754433786215
FGF20,-0.038722237110248386,,0.05056654111610258,-0.0032294523273058407,,-0.06350955957034807,0.04208230566390456,-0.01296156272320891,0.026246386442123463,-0.002532089486898054,0.1179880904405867,0.011169592238027968,,-0.022417498078104524,0.08467545312489053,,-0.03254196048477346,0.03770260605558765,0.016529432037753013,-0.03257435061659862,,-0.012128535994539159,-0.027789859445813733
ICAM3,0.007063904554870565,0.06096593712143061,-0.033853152095532184,0.06797725049221123,-0.048976639118648926,-0.0006661130117799883,0.0031793056818190365,-0.02552240793182139,0.12554770527578482,-0.03243962405847442,0.02509518080084733,-0.010467174286717998,-0.15344163687869722,-0.013575496246256489,0.05857688304195232,0.04882570160446352,0.08572534672485943,0.12495019169019977,-0.01886083361414954,0.02743788320725963,-0.049673226865064105,0.09232805436643249,-0.015536131476900516
LAMA4,-0.017542098974249055,0.01698355996637727,-0.0655146346542537,-0.009430244968875533,-0.12044527625571719,0.02386541636523389,-0.05827000848656242,0.05970260869267766,0.2948871637083779,0.04350667386568213,-0.007870335639996034,0.07813825648026405,-0.3038225915340904,-0.008932759743682286,0.1255660433933209,0.016507667721048024,-0.07630294637875376,0.04714674760948563,-0.0195781628748908,0.015776045530185925,-0.035653440985451396,0.10772965461534964,-0.004925858747268021
INHBE,,0.06080036720460419,,,,,,,,,,,0.057118299732794996,,,,,,,,,,
DLL4,0.05019397646373308,-0.0069366022908496265,-0.016576586895153646,0.009221495011689479,0.0016487168356219151,0.008067824270068982,0.034813606526516175,0.03998155828892547,0.19265235708170692,0.008796950513853105,0.0036494714494069848,0.010638069040313135,-0.2907453733436764,-0.012553955048445462,0.13869225783019884,0.05281144180806385,0.04044949352047738,0.02044985906892498,-0.050265459810232206,-0.006079592551980713,-0.011874974735273968,0.14351856285760597,-0.05568700675979887
SEMA3A,0.012625762249418368,0.03159172428584736,-0.02051147493318867,-0.026305040638007263,-0.060602074999312534,-0.06559725648747881,0.023140328562143462,0.004455062660652395,0.06554253656529706,0.014780704652728814,0.007949762864686986,-0.045107876733305206,-0.017528191868968597,-0.06445051520983688,0.0784191322308937,0.0938711718232731,,,-0.026820800876184613,0.003647816521741985,-0.09147230506545517,-0.05911169164839026,0.009429591222575556
RLN2,,,,0.11535408926762457,0.08084804832329676,0.024123526760395607,0.0273653640973457,-0.008709238126460236,-0.0038912289131109064,0.04358214557291361,-0.03246317089186472,-0.05962126843828564,,0.07986520607032228,,0.09966008554332301,,,-0.023344366318830145,0.02575279703480554,,0.04990476185356644,0.031597377299650536
C5,-0.012540991842697295,-0.003212613497611666,-0.07376121166127786,0.05721530364076251,-0.02752287466758993,-0.01998382759405861,0.0008696613069467357,-0.029690358168656183,0.1863764829187215,-0.021989617522403245,-0.031457549659768005,0.01778703986119818,-0.12377762970457534,-0.023972004934572886,-0.015117069754319734,0.061257770871494976,-0.04672799131657713,0.058123416583748276,0.02973559581065621,0.052861974537294965,-0.00234419727304261,0.07279241811639199,0.05732042056265548
COMP,,,,,,,,,,,,,-0.004755109898932264,,,,,,-0.017815209299340853,,,0.01660984264075783,
EDN2,,-0.02028871287599196,0.04460302671037916,,,,-0.04570070298678397,,0.025938909122554168,0.058023228679675645,,,0.014083842547026328,0.20164599108552475,,,,,,,,,
C1QA,-0.09207174846222692,0.009208672431930338,-0.07537339115640428,-0.00944228198780319,-0.23445353053313137,-0.028711178660699364,-0.06440785491464458,0.0067710347659459755,0.21405922256381296,0.0027609687509564866,-0.007886773994260179,0.012856384775770774,-0.5534745139730815,0.06180756926104206,0.03833667300432914,-0.08898401522048205,0.04447663157754315,-0.13161635494626406,0.008784956006398809,0.01060081202219758,0.07327682295825022,0.072290347175226,0.09262111130804906
UTS2B,-0.005670738780618295,-0.0208995105810224,-0.02188366005376641,0.020206694646615307,,0.0515193527044755,-0.028352786148000297,0.006952496849119676,,-0.047711116597141064,-0.0479634047196236,,,,,,-0.02035036490461486,,,,,0.07796344284843486,
COL9A3,0.09903300996173797,0.08623524475872232,-0.06962583136038851,0.006681650097474264,-0.21228586016549864,-0.021647722634154452,0.09112209826448578,-0.0061929043048903395,0.1712289312667973,0.011558819935318897,-0.020115355128391764,-0.029612553391444384,-0.2931650535490501,-0.050749333473976484,-0.007718685515589061,0.06300100529128641,-0.00695391305757222,-0.05843209680158045,0.06223512591360702,0.05703328284068893,0.05891064442835581,0.0424310724907033,0.009205779062907003
DLK1,,,,,,-0.03952604783101356,0.01652811433331119,-0.04458781041851682,,-0.020640247757814787,,,-0.06673377375956853,,0.05844114070368306,-0.08280080393202495,,,,,,,0.04205609469125846
HGF,0.037542604066121234,0.011212487577645317,-0.0001511773597294382,-0.007920747514612426,-0.03306587795397191,0.010572846441627731,-0.00045819969072189207,-0.010324653509440548,0.001069206000628794,-0.018980535460156978,-0.0173623285797797,0.04428397723573654,-0.07364725716910792,0.021761809911099057,0.05114644832460693,-0.04325364284957144,-0.016495151926537034,0.03292683703631046,-0.05588143448187944,-0.004934682483648781,0.02784614789019793,0.020853887176942795,-0.012437786018048333
GIP,,,,,,,,,,,,,-0.027889672397031582,,,,,,,,,,
P4HB,-0.008623742063735767,0.10073917626404498,0.13098735165514397,0.04531143612783517,0.3111398032356714,0.04444717214468004,-0.08056093416999724,-0.0263845506028274,0.2009412287288267,0.04074919828441359,-0.02426859063035636,0.04534876682254828,0.3533189164790328,0.12488969650967052,0.07816126673176402,-0.13244815220474118,-0.040948118913491524,0.18384555927449256,-0.05011972464705483,0.14386622973923072,-0.06678755855486548,0.10279087348960025,0.007967424153243835
ADCYAP1,0.007526513213552973,,-0.024177899144164808,-0.014701812074096413,-0.08163129638572451,0.010725321811683624,0.010842112188973387,-0.0266434208428649,-0.05556581984493431,0.009586322823113102,-0.013941686519541089,0.06270136458412168,,0.0027819293626378614,0.16812425351085483,,-0.027977748312570827,-0.010303167725336675,0.0030667038138290762,-0.03246329024919773,,-0.01200341609436309,-0.04903365484112938
GREM1,0.00176329112983899,0.024904560932762738,0.020508254324077664,-0.012048505855647077,,-0.0001469192025340514,-0.007849066303550508,-0.012690424314163782,-0.08314808229243509,-0.008893696764924448,-0.026920622997112613,-0.04970856555471896,0.4184136543655562,-0.04402319953947611,0.05907091849984129,-0.0029251643578495534,0.09493865185314347,-0.16023724871027753,0.09058577908471688,-0.014385270319782614,0.0014918526143792544,0.10282422321073134,0.01711007838534143
EGF,-0.026418929338717673,0.043814758169780116,-0.019375686281117247,-0.027130798392538708,,-0.013712566118574632,-0.01030980280240679,-0.02711880434049178,0.18484530226108953,0.027389991020937598,-0.02714707606020351,-0.06618948996919947,-0.11566850085934473,-0.0027592676873628044,-0.038977177852582146,-0.034555925611551505,-0.046828316399571634,0.014149084774246062,0.06240608342178685,0.012634951140032947,,-0.013826821821284913,0.0085981294519663
VEGFB,0.0004660956346628914,0.04078799696719217,0.034148214639273526,-0.08997982220331024,0.21072276733499481,0.05632624560609254,-0.06405275314464867,0.018032925073828334,0.1325465571558221,0.04824504763874033,-0.03347725992094695,0.021114353905860878,0.45233103707675176,0.04943240210297977,-0.06074766592824844,-0.07193005557051456,0.14742382174275076,0.0590915626085906,-0.007312259240922415,-0.048253697085137874,0.06277105963385211,-0.04032782850576057,0.04602664769633857
FARP2,-0.004299406656969129,0.045063652366469795,-0.024264204157191653,-0.00794094659826073,-0.018157991510405626,-0.0072193622047650825,-0.051250548274746906,0.014454212756918342,0.1064098957325614,-0.036806193974637,-0.0055845635114773395,0.005492177410898793,-0.06630338568482265,0.0376338217396711,-0.009824370901009731,0.007606635133802077,-0.002556593843494864,0.12868234530929928,-0.03328295036382104,0.027791207823814036,0.01256789176457551,0.08174629608606561,-0.038216197971745365
BMP3,,,,,,,,0.01789086387075707,,,0.014941228004598637,0.020801594282162092,,,,,,,,,,,
IHH,,,,,,,,,,,-0.007742985163438618,,,,,,,,,-0.01744384230698603,,,
LAMA2,0.07960968482167742,0.11536541441017434,-0.042570225678060576,0.009543075858389753,-0.05708603635574976,0.02740148683047923,0.019771980441843605,-0.009972655756060125,0.1785043203956204,-0.02736718883477425,0.030595607454214233,0.019738857252059518,-0.2241343428186253,-0.02199528009758565,-0.015937023447462832,0.032022375174047164,-0.08566395055485634,0.0017447403740110277,-0.1022723884872398,0.03936666910532528,0.013412951522011007,0.10360233965755065,-0.0615347375256857
SERPINC1,,,,,,,,,,0.09783170109028123,,,,,,,,,,-0.017226672278395302,,,
NRG1,,-0.015744690544533063,-0.028262590012688,-0.03779250356032733,-0.06371867109760644,0.0741549389503488,0.006891178888050003,0.0038333852824282847,0.018469077479929014,-0.013409175393453284,0.008114185987666186,-0.03660619133132447,0.0897596408797727,0.009806027325426465,0.0011319787700347112,-0.04369020633225254,0.0947923102755975,-0.07924898512703059,,-0.008506497843499954,,-0.014714214051528332,0.011735692549714117
SPINK1,,0.03181904618644797,0.1722871299171375,,0.16356803187301852,0.05069572691358628,-0.009038968804586675,,,,,,0.04705294916652753,0.07511431089673766,,,,0.2778227590655038,,0.014991562512816334,,-0.0064749921520835816,0.02442517851906454
EFEMP2,0.04604547445220165,0.00518657571720989,-0.021639847175159495,-0.04475822142467021,0.04969673178048634,0.007768075292473216,-0.06197811839739559,-0.0065032737809267134,0.20897010818457212,0.004481494627380443,-0.017149086184899357,0.04045900479805723,0.08287866867519883,0.028958220677416695,0.16565224987486163,-0.08903826080400123,0.08098963543831701,-0.0016335460993633889,-0.013966459182149452,0.0674800779886471,-0.04185587059002731,0.055908773515189254,0.07538343037955306
SELPLG,0.013381675957400379,0.1397514000578858,-0.019468271585827385,-0.021454220935040964,-0.077633025542969,-0.03632445471257493,0.015116128297417465,-0.04628742679722357,0.12296563994960728,0.0432632319834215,-0.03565680718302489,0.02082697929553162,-0.1743590201741309,-0.025886393845277078,0.0736854611942575,0.028411389381101156,-0.09644393675310833,0.013639433747891973,0.012150380045724872,0.018661651180383095,-0.013347427726125561,0.045606097598659336,-0.00963964292537367
