,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MSTN,0.12141774109412248,0.036019263938145286,-0.02489011545066681,,0.07251483902812794,-0.06242595742272414,-0.0011564048796157379,-0.18801452042055186,-0.04498430947986658,-0.10252136236680716,,-0.10325590394997956,-0.06768424284325042,-0.04666810801967145,0.0416629772571786,0.015553915308523172,-0.015627020236988514,0.03167291280171996,,0.04563089455253433,0.013724964044170536
WNT4,-0.005622904641627618,-0.01288795553203891,0.03704404586393775,0.03186937413660965,,0.023345478625726477,-0.048135346771861785,0.07506915513962722,0.013878575827668058,0.031848650371386414,-0.0166525232102362,0.06257682779229976,,-0.03166896172753211,0.1336026520776367,0.10964476557741387,0.02998625039548646,-0.01737685503288793,,-0.07087277155899135,-0.10782038545957655
TNFSF4,-0.0411652560114769,0.015882153933651843,-0.002133577872678516,-0.017906981613811677,-0.027226176684803607,0.007537140409961669,0.008506710047702854,-0.04905190579708602,-0.025409551262047404,-0.044976484612391794,0.0013338548114668791,0.014885484464623075,0.009110782897509216,0.05183867267410048,0.015102117930392595,0.07827585958796847,0.025683302618513912,0.0004797383593411783,,-0.09410571341092556,-0.01972584838196731
NTN1,-0.16012894993547538,-0.024801448668520052,0.005112556272833957,-0.037662073226535635,0.013856705172026956,0.0019652817885400307,-0.16748006571333704,-0.18115996546092217,-0.04282091220720855,-0.014054859879985351,-0.12475730024419909,-0.12087230341755845,0.02929476095819859,-0.013155069019030036,0.12011907273686505,0.04841903154389561,0.051683091447268736,-0.08068320785893701,-0.12466970010362827,-0.18315826650743658,-0.04099191259222244
CXCL12,0.19741165403684924,-0.07967267201378919,-0.0712462784045906,-0.03181656218995941,0.09641003083938454,0.21367316430094296,0.06054296488328331,0.05188857645096121,0.04748011142216269,0.00025837818876931547,-0.06795461267053675,0.12494561779173241,0.05305543379388103,-0.025592790439632956,-0.021126713187331714,-0.012140167206899321,0.03152947497673801,-0.08366673534235515,0.0023499513701933784,0.1548821310257495,-0.009366432172742705
GNRH1,-0.0005682977990332592,0.06707004542922419,-0.01639066895355102,0.0334473146922144,-0.04968131509747192,-0.05767993471005281,-0.04790049004958609,-0.04800192324897395,-0.046289958967740436,0.06446715332385261,0.024792239270293445,-0.10229714956510062,-0.026206625271301513,0.08005789449516826,-0.01817348114981876,0.013538777786899955,0.06698379036094998,-0.0307507320934123,,-0.02813246208485708,
FGF8,,,,,,,0.03257597249285264,,,,,,,,-0.009276177266983154,0.024140124283398918,,0.01664587971407423,,,
RIMS1,0.5287021787550547,0.07404284909497491,0.11566125810213147,-0.03283848130373448,0.01988977645031717,0.2408027682135844,0.11903897160360703,0.10690203660905487,0.03681176258232565,-0.011857081889279768,0.31187324359895513,0.37475175242876446,-0.016051485283312236,-0.03904333942682394,0.1090872031598849,0.060494361865245344,-0.03418067055339865,0.07406740044643621,0.08184597228492796,0.24969255740145788,0.17328129180495905
FGF14,0.3013365492314825,0.10386733246358514,-0.006866506025207362,0.09392014332582287,0.01868080043616782,0.05022142609325135,0.05864049623218187,-0.06801813578424841,0.09587147027037411,0.028790555560187215,0.35567440161717884,0.3485255480916314,0.012304806809440317,-0.010150477212221704,0.02087732672518353,0.02003264829086978,-0.04327149026359758,-0.039096445976221667,0.18749673090793956,0.12459675054125852,0.27212755854899257
IGF1,0.16764785792675715,-0.051051484990383485,0.1412088408644555,0.08970021303782025,0.018174353260053542,0.12338203780135053,0.04358643709195178,0.07551000052440189,0.05412181732774202,-0.005194879235057583,-0.0517833718543377,0.02100786344853101,-0.03867262378648418,-0.03084034122788686,0.05042696480475111,0.042105316705321215,0.051321336139792964,0.032604544561572,0.1147659904462854,-0.019817740760881646,0.08576238018141683
TNFSF10,0.018686118186544375,-0.013995099827110235,-0.0044187715014954556,-0.03984678972597511,0.03209624440605467,0.14358141234548902,0.018008129928115513,-0.15990891958655648,0.02837204497999243,0.011194588644733987,-0.1025947647456214,0.03073977967243044,-0.06308640444431535,0.0014450546309326474,0.00411803112339061,0.020161676104955662,0.04517277895465873,-0.021442054220096502,-0.04285831694364871,0.05320628657972372,0.04867661363840905
GDF5,-0.00019761025209160573,-0.023423129236290658,,,,0.12734382686687212,0.0044732514116444955,-0.042583736479559924,,-0.0019803032161999595,0.019060927662955054,0.08332919355984451,,-0.007140337623648837,0.01401419647460309,-0.03857154310731213,-0.023303011827330463,0.03174271746775336,,0.08023349214137437,
CHAD,,,,-0.003774018391355065,,0.019894630512318354,0.0012793856875752123,,,-0.0029248781226573852,,,,,0.044443803716505234,0.07895746401576591,-0.036512754662152154,0.0028987865443395933,-0.08405788174294952,,0.024882545166356285
RGMA,-0.21455064376616434,-0.008113338818501997,0.08486465821690675,0.01829490263913278,-0.019246723618255523,-0.04433707167871515,-0.19651457095612648,-0.24375100180162337,0.011574184238260227,-0.0803798331313237,-0.0701489764134723,-0.24897728926561402,0.012443502372380696,-0.042527675484280054,0.11371690885402919,0.04826412181700968,0.088079393861562,0.020380206439610665,-0.10161168471556326,-0.0896202533003458,-0.0952618574125687
CLEC3A,,,,,,,,,,-0.036343208443919035,,,,,,,,,,,
WNT16,-0.059021668524397275,0.09424133506133078,0.09232337679471869,-0.02450532285138664,-1.074058558314059e-06,0.14402462662694504,0.020060704025497672,-0.098713742825192,0.03719852825566805,-0.029522247483339013,0.10266895492119274,,,,,,-0.013055560526200778,-0.032271119087360106,,0.04647753602337398,
CX3CL1,0.10747046525741175,0.06751282095319544,-0.0018731038696757928,0.019825952653122394,0.029393227097593157,0.030401939394154177,0.08346446316073969,0.07410551077372352,-0.0020153647325591474,0.0562848862834245,0.2952709810263456,0.2806607481192685,0.03394923912753419,0.012791275391102445,0.06265832675727724,0.051405180318395104,0.07079065334299156,0.03791042954424805,0.15895254679386275,0.18359132669973469,0.0935160992947635
FGF1,0.11141965363858712,-0.08046564112624247,0.020785412478965454,-0.05987251528945233,0.001485466626245829,0.1861090469785152,0.004710958198398358,-0.11798351563138014,0.016415094589239634,-0.0034421672828093795,-0.331423941229925,0.060611525378805604,0.02960160407617057,-0.03352981249427788,0.06914170592598172,0.03380370586538937,-0.036855340232107785,0.023425302957564436,-0.10507006461334771,0.34290407792162275,-0.2914465820722761
ALOX5AP,-0.03650920292918917,-0.1052760949486736,-0.06037852912249505,-0.0024960854328048647,-0.058200502565942024,-0.1690809110848205,-0.010124691785714079,-0.2864515017591695,0.0493638970064638,-0.0011367824783489538,-0.47756967595033173,-0.14835313766893504,-0.07440372519231857,0.0344386013198047,-0.0384991568332735,-0.08955005803051748,-0.001587962109727685,-0.024950356591859207,-0.12015012496746512,-0.2825336597002052,-0.049571729623817035
IL1RN,-0.06704993682853909,-0.02483703129271782,-0.007661288606214453,-0.046225125323515415,-0.044552969897786,-0.07048178354107547,-0.014818508368175597,0.007595506058375573,-0.01676859518579072,,-0.10201045343869801,-0.04061867165210589,0.015176961308622184,0.22503291416962384,-0.042015851256198264,-0.07642208439472754,,-0.03339581683347192,-0.11980127665760042,-0.14038182263215862,
PCSK9,,,,,,,,,,,,,,,0.051290842986419775,-0.0249223199107757,,-0.019460035646963875,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.007710060369288112
NPW,0.4176621606416066,,,0.022259698568024983,0.08156585444094687,0.12632155846856352,-0.023650610523952852,,0.02622908205682716,,,0.016191340430386638,0.0030229134325866955,0.07571645820001742,0.0002762890063644245,0.06442684929771893,-0.003439675451175816,-0.004267842976144671,,0.05666597342251817,0.10484609422234599
CXCL9,0.007247394445418098,-0.006913233567142564,-0.036630525560631524,,0.007240884877506665,0.0401449911456965,,-0.04950407926332061,0.012942304848617282,-0.05017142420445399,-0.11026243601673132,,0.04391118132954236,0.05069041299278192,,,0.027521564426015485,,,0.13015715475334513,
ANGPTL4,-0.43845899647678693,-0.02390258118055366,-0.04678149519238871,-0.044272949101154285,-0.03214602239151199,-0.12100242371195102,-0.022574557730711712,0.0041779448114655175,-1.2980190068770977e-05,-0.006960830314294417,-0.053726648150446234,-0.22780654555323598,0.0027814178242492934,0.10535934253023226,-0.06223615713357717,-0.08670879712334159,-0.01905499218772036,-0.10120757847102324,0.03127232862634078,-0.34352130410253373,-0.09017140402815772
UCN2,,,,-0.040990777239221024,-0.000502602776411695,,,-0.025073513369979143,-0.01504247541423071,,,,,,-0.06899820208054684,-0.01733183638395625,,-0.007785061895563551,,,
COL4A3,-0.040458079347163806,0.05077712027143747,-0.019562203954057906,0.22619234818174536,-0.025938161556662585,-0.13827213713782602,,,-0.00392915140898043,-0.028195929056360237,,-0.051225093823726656,,,,-0.010147900922975229,0.02260920336465107,0.010886449182662076,,-0.02149330975955325,
NRG3,0.3537107256431293,0.03474574231437399,0.010811921041762323,0.11617258445129791,0.0860269315067519,0.13398833585643563,0.13670985893004411,0.26118733145693573,0.050617447334967335,0.0299413891193387,0.20032652092643377,0.3294583227047811,0.037342072601366474,-0.04840820556229182,0.07632888337512246,0.06387229740553423,0.017452598099509258,0.06449473612263883,0.052095191977056025,0.1570874734430241,0.16778021157626172
IL23A,0.02607522168844195,-0.04328488191217311,0.054400350955402924,-0.029097654964446395,-0.027368884797786906,-0.005612201198006764,,0.0644063652176195,,,,-0.06232410983169724,-0.07849397513985834,,-0.02032713027340143,0.07283996919715408,,,,-0.031094289139757782,
COLQ,0.028070784612692443,0.0017914478378042093,-0.01895727785686021,-0.0028241568918680924,0.03733717940346489,-0.023444233245579538,0.030952371659669367,-0.04522329345238078,-0.03487909606935158,0.01386117021792008,0.16145103660186103,-0.019259393722414937,0.10199359038540663,0.055492180777612,0.07727947271043596,0.12002746553691654,-0.061842035671267954,-0.0005858598716343498,,-0.02091674345361251,-0.003853416823428296
SCGB1A1,,,-0.02346230710979958,,,,,,,,,,,,,0.011214875233904246,,-0.02594821887658261,,,
TNFSF12,-0.007737010231320806,0.027967790411597644,0.04732832561875106,-0.019059876315073006,-0.04671516122926257,0.02406592893611686,0.04388812313930068,-0.11253230420756775,0.020294707704944438,-0.0019436773796142265,-0.09496072727788842,0.1598457040889718,-0.05119234769650123,0.07081601039665714,0.07451856434212174,-0.009658391408103177,-0.042003643886884864,-0.02305588443294355,-0.11439770344900618,0.05979608860873444,0.07941720243933151
DKK2,-0.008229771842892098,-0.004157429455641335,-0.027532698024298863,,0.04823113957125752,0.02987663042822087,-0.003970380380751276,0.15011944389538343,-0.008578483153200447,0.007789308076163958,0.06116818090527707,,,-0.026897216203068765,0.04844099733382247,,,-0.0029944703799841318,-0.05068005880361178,0.07354208508544487,
FYN,-0.10832330313308054,0.012969729503620363,0.00687350809561052,0.07084822424728077,0.08228081724044366,-0.011758354178418086,-0.1552158794410461,-0.19782857267575543,-0.024408952641865857,-0.013533668417399784,0.003148331632207263,-0.05077931808180484,-0.0027995206560251134,-0.032392830028434995,0.17560411592178005,0.11889045329469101,0.05733970017969622,-0.07619544729726008,-0.013094481553351479,0.002520994058598775,-0.022788159295182183
ACE,0.13517630021524596,-0.06085702234266684,0.0028563164707224044,0.06615737685707818,0.019507194704969453,0.049378450952851205,-0.04756736133282706,-0.09300235753774545,-0.02617745514856955,0.025687740727265755,0.024907994111636154,0.11675679763760667,-0.04586626776545269,0.043333997825941724,0.0745000607510116,0.10895047350345109,0.018044026455642154,-0.0640145447220544,,0.2506250492920108,0.10856567535310516
IL18,0.02629511902679678,-0.024698444151812035,0.016714540334274636,0.04583572707790709,-0.006009224374207197,0.11536081733905225,-0.11104332376896278,-0.22803747868911503,-0.013983314075903863,-0.06008879895919802,-0.25816695124007816,0.009220837383482401,-0.04459854156076523,0.04616552013275765,0.10631993587520328,0.058700508781047094,0.05312876331997185,-0.07580611438227941,-0.04453065902976484,0.028048183861705555,-0.03837905834686826
PPBP,,,,,,0.031734972301162616,,,,,,,,,-0.03601083246064624,0.06359048616555989,0.030401434510482318,,,0.06127138920885304,
CCL27,-0.060934617851766695,0.07903563804820665,,-0.03771564026605322,-0.010628843076241666,-0.033611759410688634,,-0.01868267842692559,-0.026200675672618738,-0.04789822757706375,-0.02352101845535956,-0.08334949042756536,0.021868204644507675,-0.04840822011220423,0.09076441691755854,0.0480866898371392,0.05745500162646961,-0.020607320721869292,,-0.08818327089275348,
SERPING1,-0.09048735394505533,-0.019164766831277935,-0.010005600876532477,0.00785274595310086,-0.0578733816924908,-0.1111099067649477,0.037048431632377185,-0.23278952524899021,0.012404974975950018,-0.008933763495190379,-0.3424404414152169,0.19642275576826612,-0.0317542371027562,-0.04519790791710339,0.049690716281440124,-0.035281088595821346,0.10194708839532712,-0.0977207825563485,-0.025323868797385463,-0.16173707577026344,-0.041239420925309855
AZGP1,-0.13578077083404944,0.044156899267479156,-0.036139301892242126,0.07749245416429726,-0.04596303627370203,-0.17257343960094831,-0.1808290595376223,-0.008147267816033569,-0.03074901408922445,-0.021449803974926903,-0.066368753843831,-0.11263671384649915,,0.009375043411298254,0.13661323685349538,0.094091913760753,0.040987497080467714,0.01564173437390149,-0.058815993527155906,-0.119400576416067,-0.004598211010047816
INHA,-0.027533206737359626,-0.02832425366530688,0.019682557155478262,0.0024232977056470027,-0.004745177359900558,-0.023537844234488202,0.011471811537035512,-0.05996843705875266,0.00615511461823982,0.03505849449480702,0.08054879799088395,-0.084224143286795,-0.04527520352318412,-0.03938760797181126,-0.01616641100486127,0.06362939810816938,0.04367664514745552,-0.042524850662172854,,-0.026812618355908875,0.0522718400286298
SEMA3G,0.07398987156292228,-0.0574666519090483,-0.016140130498045597,,-0.023444798025486407,-0.008628314552987688,-0.0430788635379636,-0.0356361139212146,0.0647522460170966,0.012449223307249561,0.12817817572523746,0.0503626442959149,0.07351857323528088,0.04246659267624903,,,-0.031079283719158985,-0.040173703871783324,,0.06739449309429878,
OXT,,,,,,,,,,,,,,,,,,-0.006953983049270368,,,
COL6A1,-0.3079505255560036,-0.06923194615422491,-0.019912642973165952,-0.008833592756329948,-0.03024615595608908,-0.17000783676521664,-0.1529059748463258,-0.2576912349969874,-0.1370976637420343,-0.06712833626936712,-0.016868826284522253,-0.3108727990652434,0.001908039721966487,0.06597723691314586,-0.06318675701856896,-0.05485073592011364,0.09536793603218403,-0.16430033761760965,-0.08303122564937904,-0.12644313084552833,0.09728807096724365
FGF17,0.21803319746417327,0.036958422694718475,0.026217921597475883,0.026136586683257246,-0.032651853615023894,0.15125537132711492,0.09534747913926002,0.05801453032320136,-0.020087784438085662,0.03051872761726605,0.08667785010934946,0.06791118138590585,,,0.11030813250613763,0.11543507794582758,,0.08340427027464187,,-0.042164793312527385,0.13250411316001573
TNFSF8,-0.036054031741780825,,-0.022774902713658996,,-0.022191032286902685,0.007063464326898543,,0.006507692995679377,0.060201490305643854,,,,,,-0.013325179665595583,0.028511738197723627,-0.030163435303076514,0.039728207196450524,,-0.060407054708359956,
FGF20,,0.07657938263269289,-0.013687274722240269,,0.05432924511473658,0.07289764031210226,-0.025141292690678642,-0.00651881934403347,0.025248294169858448,-0.019610515606843876,-0.0015584154965434531,-0.012517035404936911,0.012590695193477644,-0.026464672851905374,0.13848723824081943,0.10301312385069118,0.05881149356241871,0.08456842945926271,,0.054994042927554644,
ICAM3,-0.19215966713931223,-0.062435532316389854,-0.018062732912219995,0.08095704522931071,-0.0011203590118168828,-0.00031522242933470845,-0.028877411018425298,-0.04957037095325738,0.0754933444192973,-0.0333548236103184,-0.06991060865618272,-0.07915831747067806,0.07760248400812837,-0.023834389603532503,0.14632144801513833,0.06293230918051666,0.03299079152929218,-0.022081641930703468,-0.04888031122191616,-0.08132142942960888,0.0002803025007090421
LAMA4,-0.2191848636189762,-0.05357222981999647,-0.02797029165562046,-0.03692953696267848,-0.05183335648714613,-0.08966507843023272,-0.05866898707371775,-0.21436095526372698,-0.06378231770825435,-0.005210217722670602,-0.08904939027307385,0.023969070861619295,-0.018407637922335386,0.05715996340773305,-0.03751931507270293,0.04044589452475588,0.07079154011353876,-0.12596050108678136,-0.12523132699545486,-0.0383604007893057,0.09302864678102511
INHBE,-0.017216199332022262,,,,,,,,,,,,,,,,,,,,
DLL4,0.1459692423342614,-0.06362641251212017,-0.055873632546476766,-0.058882897803335034,0.04448546617868927,0.022241662791755188,-0.0221784831137012,-0.1752846630808914,0.01376567515760756,0.010388645741860733,0.026647035962077122,-0.027216536218207243,-0.05125489404150457,0.01549908316521517,0.10255601485800545,0.0693343931495348,0.00545255904447994,-0.11723383175165135,-0.018436332627873066,-0.050138170145606495,0.04342647496895322
SEMA3A,0.07148331772988882,-0.03421387905381483,-0.04287712966926531,-0.03091956210767263,-0.023089288908616102,-0.004080842942129445,0.023958885879674305,0.02075991334056266,-0.05757753289113399,-0.005601713669474982,0.19621463268249337,0.14961869393106816,,,0.13253595126662474,0.01567907113348446,0.05521124487848199,0.007758373502705619,-0.03931604306637028,-0.04610295567988648,-0.06139510142776232
RLN2,,,-0.024458734808470328,-0.026562873429157672,-0.022395028688950623,0.04258270607482425,-0.019948092111028666,-0.016784305163995997,-0.004357300302964214,-0.01669260216739573,-0.02991766682960863,-0.038963134243689475,,,0.033941532463044925,,0.15776092083254525,-0.030468245646773497,,0.023416170040580463,
C5,-0.046512884750287094,0.005095438195280708,-0.019002277452657878,-0.05426503445514371,0.032078605027652286,0.04409353582209775,-0.06311268050762707,-0.15560996653202597,0.00919000608099758,0.0007789149791799442,-0.026828660167778004,-0.049485659783385406,-0.025616908331353303,0.03360255084397014,0.03342788093989275,-0.009900265277437268,0.0279228790341881,0.034926391327388624,0.09200723037418186,-0.11912302243606493,0.0051444673311709455
COMP,,,,,,,,,,,,,,,,,-0.036121522594337076,,,,
EDN2,0.12816166511637284,0.053730757677285926,,,,-0.024722138842428673,,-0.042032812599578924,-0.04490612119630772,,,-0.1026860331502456,,,,,,,,,
C1QA,0.21111342923301527,-0.12403475139094786,-0.07278213911638866,0.11275113106530461,-0.013762584073541409,-0.024503453600310927,-0.12514280755394733,-0.2412747523408884,0.0024845156530581727,-0.03970152523039459,-0.5284800032436052,-0.2348586519652602,-0.00017519233458830987,0.023770011591601255,0.01575077666413431,-0.07235393332773225,-0.03588130610431903,-0.09785591176052856,-0.04486884156013343,0.18237444067493758,-0.29206550425029126
UTS2B,0.07078793165784251,-0.034710347619507566,0.05477036790229727,,-0.022395028560288605,-0.05088739869207962,-0.021713222174026884,,-0.01800981455449306,-0.03710805661615835,,,0.06444265919913021,,,,,,,,
COL9A3,-0.032784476566086795,-0.023753521873788732,-0.019788953850577697,-0.05972609558019301,0.030977739031658263,0.10878904307236675,-0.14513120669880103,-0.2605082640189728,-0.08871144331095357,-0.06628479092671832,-0.12889760811248452,-0.3014454118943027,0.035151134437957726,-0.03493865081459825,0.07895076645446956,0.1545536859897482,-0.0029725730105902267,-0.022502645917692715,-0.0754046240647326,0.06251078338677703,-0.20360771869304484
DLK1,,,,,-0.037274069986970124,0.10825106927282596,0.08931872610605486,,0.009704378743634943,,,,,,,,,,,0.13971949447123586,
HGF,0.3069763008812906,0.029537491251382594,-0.014970954865485865,0.033630143171405384,0.0013243938450670867,0.03427746786876614,0.0635412206262243,0.11793096282222318,0.1020861997534432,0.02058143284384994,-0.18594435250386532,0.004079490975232306,-0.006534068176902109,0.021559060666016473,0.08718624166253601,0.01961787848001763,0.01453262931860222,-0.03378892401414392,-0.07295102839336158,0.13071668760925897,0.09896577316396706
P4HB,-0.22806619932543995,-0.059712711099662474,-0.07271833044669741,0.04764019169287988,-0.02513839004933793,-0.216235343329685,-0.2012086222108393,-0.2500298823493286,-0.14424459100240442,0.005840312148492573,-0.2807534111697479,-0.1577755557668778,-0.014835191913272205,0.04294837655225795,-0.18118833165793044,-0.1698461507991989,0.09009565462552442,-0.10768937689860489,0.030289801984898,-0.2401786386464924,-0.0215365456250825
ADCYAP1,,0.06050442238780464,-0.03456324056965733,0.16614349583299698,0.009826276628463521,0.10063332937355225,0.04886298838049544,0.1809333603507399,0.017880906223560408,-0.019349353612750718,0.19395203459953272,0.2517300222464197,0.06427875752785239,-0.029764602727516954,0.06071915802438686,0.0012199203135761817,0.06244179925445938,0.018249812565476597,,0.10289059690740995,0.18550077851710833
GREM1,0.14759928957974808,-0.012524044571027439,-0.02912294927509513,,0.040015447860297,0.1813353803396507,-0.013653510301207523,-0.06640912370924007,-0.031344711956853455,0.0334967212780854,-0.27353509517299845,0.052845231832699055,-0.0468300968031669,-0.0075810234465587085,-0.0647865698806986,0.020905897117399364,-0.09895252582094291,-0.008432187602043733,-0.007253543805637366,0.09533669133587112,-0.17622833770524893
EGF,-0.10389204879646952,0.05271093192918067,-0.004969288279627129,,-0.00847699013165596,0.035321211274797946,-0.05529534057695762,-0.07543828022357002,-0.018988679487688988,-0.010435366726569034,-0.10959667339044021,-0.025537131403551058,-0.04062409955452868,-0.03782454498989335,0.06883984371032265,-0.017020565992776727,-0.03495368999836627,-0.03794527328862215,,-0.12815828574489654,0.00915287246430039
VEGFB,-0.29739242920095776,0.016350911803065273,-0.025232192913143086,-0.06265673900987005,-0.009197044233154037,-0.045192430250937984,-0.07394596855796942,-0.20802926079366546,-0.07182929487931121,-0.018431655030066725,-0.16322188614183686,-0.23012056750522691,0.10521530926982056,0.031172007147943107,-0.02143570245398623,-0.01921600556673434,0.019095252939845656,0.024565049633752313,0.07219204426859747,-0.1041372539769947,-0.046299565624553486
FARP2,-0.0311169467240947,-0.04399240977914124,0.018005062522563984,-0.0077818172528885485,0.0016179219362686117,-0.002373348731764913,-0.10585598502213715,-0.1877862060036223,-0.043602438639243755,0.04685144092913168,-0.027519397155519296,-0.11320761303849988,-0.050118650714830106,-0.07438426349475707,0.09124613616977877,0.10437819122479282,0.06194679970128501,-0.009020778747776324,-0.06091851500547389,-0.08469920565412525,-0.05109764034576837
BMP3,,,,,,,0.022564583083935802,,,0.026110132122462083,0.06733870726145276,,,,,,,,,,
IHH,,,,,,,,,,0.017240573646267323,,,,,0.07189660317106004,0.04330890836389158,,-0.020209179702341262,,,
LAMA2,0.004187954116056188,-0.08766323426952566,0.00436468697819709,0.014707381844383667,-0.003960337942899565,0.03018174711997456,-0.05035300559778522,-0.14921977274018516,-0.03153220990873669,-0.024903073098125818,0.02320172926856987,-0.08805647972299466,0.006237884689167308,-0.055095183355146064,0.10027606252070276,0.08632508907327092,0.11958815052198335,-0.08719611601899065,0.04037581417600832,-0.021509593774156493,0.01855779293939857
SERPINC1,,,,,,,,,-0.03843425971407808,,,,,,,-0.0015959333771940044,,0.02694672299816501,,,
NRG1,0.08104162889878046,0.021129690359791148,-0.00757642944914026,-0.023782865965349932,-0.007291551172688355,-0.018821778820568607,0.06609346242379648,0.03605589067102061,-0.025991314282267218,0.02765589804357907,0.10498362313598346,0.09420358613845384,-0.0316264345085498,-0.04519237270544136,0.017436965427826398,0.0372944435127019,,0.09633687456080336,,-0.10945297081608397,
SPINK1,-0.06336645865461983,0.012704032352021406,,-0.034881216430400465,-0.017185927178340117,-0.06078036945115013,,,,,,-0.038963134243689475,,-0.02856767584900935,-0.08500346413392872,-0.02781691030721411,,0.0062042882565079725,,-0.16594720495722443,
EFEMP2,-0.1615147839009682,0.03537805117954069,0.09765316131874563,0.016412163589004786,0.024773049728400373,-0.16011628149803403,-0.10891188634490406,-0.1938925070231673,-0.02205042122589968,0.016854149453554564,-0.17921325134492114,-0.2601585544319136,0.0690383842557948,-0.036296095890722975,-0.01956539984308646,-0.0056247883623925495,0.06625004637884208,-0.12495943313421516,0.021718899848593418,-0.262331421121917,0.06460662899942923
SELPLG,0.028061797244098723,-0.05480380362395462,-0.044479549127783305,0.02378882869076196,0.049779055964742545,0.08296672991779414,0.014585611724170578,-0.09860557787861651,0.06823500657464514,-0.010673956187961728,-0.1583606745926641,-0.001222996851700503,0.04496458369845467,0.02260647714495125,0.09358382735180948,0.05476629977901318,-0.03912993021491792,-0.020594935185635783,-0.11383866074972758,0.10068779246449057,-0.08662267422089968
GDF6,-0.06038432487556137,-0.015992676451887077,,-0.014624123520749497,-0.013195461912610867,,-0.020850879063603934,-0.007137354567535526,,,,,,,-0.011082507935336263,0.04092597320586082,,-0.07161973091468257,,,
HLA-E,0.22811960792188896,-0.13963163309284699,-0.02688090978066833,0.044102209763145606,0.03951969923873906,0.07295289096710299,-0.09155513394906276,-0.2915887579927853,-0.015688848711328314,-0.09274135706023098,-0.4860723451912143,-0.24198036486717503,-0.09386588264964076,-0.016860773208719596,-0.06659757884975447,-0.03670352737308147,0.013926556202979598,-0.04444842920773071,-0.16778511600249396,0.1202808640993024,-0.22426698452419647
PTN,-0.11441864216005491,0.026478698240434955,-0.07930285070925505,0.025337836131283903,0.038792606117567234,-0.04453032556258106,-0.2714814502606537,-0.3262188261326334,-0.13897292488267057,-0.05401793323457123,-0.17710569879827312,-0.4208615873142283,0.09684492999230478,0.03491424999588566,0.0593441168863328,0.03248911790808102,0.0777251084648975,-0.18803231564512213,-0.2160358731195689,-0.20298613532705764,-0.08755711125308524
CD274,-0.09181661520868462,-0.029986084195778057,-0.0029056571592073767,-0.03325622308095371,-0.020922125465807715,0.045140739823849134,-0.04035840718627908,-0.11580392027449984,-0.04258470576812054,-0.041002767100569035,-0.0013409036108443762,-0.023924925925010086,-0.056991792968945215,-0.023235635784818954,-0.009495454503811665,0.034772592459002834,0.08988021307049637,0.08286359292713145,0.004662348499025271,-0.13790038040761077,
FGF10,,,,,,,,,,0.0021845794333134843,,,,,,,,,,,
CD14,-0.02650278824293896,-0.11637702497721802,-0.012672875160510097,0.1430574341996167,-0.03919762856010442,-0.24162426299673548,-0.14483481001653664,-0.20008165158574992,0.0019508198001187914,-0.02357522760119464,-0.4794221342672967,-0.2394300953648811,-0.016489778840459015,4.409610856547216e-05,0.03949674097301013,-0.11837725757943042,0.019102199576597156,-0.06131950587731309,-0.05866418660454357,-0.17199319791719297,-0.25088039808307994
SFTPD,0.0029308718451459236,0.05082074601590295,0.031219405618962515,,,0.08870734611429543,0.05307203573214934,,0.04757199941761492,-0.00581345081200825,,0.10914383692020671,-0.025276425144727728,-0.005889757523557393,0.1059396584777847,0.045316062832090366,0.003961186082866164,0.0074267718797735634,0.007233053563380784,0.04547509438722418,0.05553778648819741
SLIT1,0.27986194164343026,0.06157517095699953,0.025021626690869585,0.10177537939684833,0.06530550315739471,0.10714844853382904,-0.009468822397679611,-0.1443235547825924,0.032219407920227275,0.1042185202285773,0.4054291977579963,0.10767800777272077,-0.035486313781424125,-0.001796225828314368,0.06413081484427112,0.050574164843052716,0.13522971256153785,0.12162968055154623,0.09470953298842634,0.3359955543110742,0.21000814218391173
LPA,,,,,,,0.025154222545270378,,,,,,,,,,,,,,
CNTF,,,,,-0.017652371111295678,-0.01012424064545872,,-0.04031630351283157,-0.03276206775325711,-0.044817658940134585,-0.13479261755615976,-0.04524035677344319,,,,,0.018208587479842355,0.008214399086166002,,,-0.07125864434161386
BST1,0.038921485651410105,-0.04339899749866035,0.014192990465451995,-0.01780348076710956,0.02296311115642284,-0.051640710512396965,0.0002779135231189283,-0.17052016940242523,-0.012494489397200373,0.00010280477117043502,-0.07451794349075866,-0.028501789604246233,-0.035056172501221936,0.0480841135106502,0.03506137216424434,0.0847714661185247,0.10289295530123112,-0.04816570728386655,-0.06268908968365139,-0.06869871324430887,-0.02872093061829805
AGTRAP,-0.10758887229361226,-0.036971632335895885,-0.04898185281472465,-0.01710891050126323,-0.053927642378489384,-0.0674406828557352,-0.06974185574774074,-0.22498937174913888,0.051919694135688046,-0.1001457576764573,-0.32164827768858933,-0.12103590592251073,0.008812849561266326,-0.019386383219164936,0.0062192615056041135,0.009147074327532858,-0.008105603277459484,-0.04197032947350373,-0.09258407024161146,-0.09588281206306781,-0.13066604986653277
