,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT11,,0.08120808877818685,,,0.01244008888662003,,,-0.01963764426164998,,-0.0014127977746555907,,,,,0.05477184641434033,0.07273741323679209,,0.005915207802222509,,0.19438346557746486,0.04217403381546553,
LGALS1,0.01858051040749359,-0.0185964021155095,0.04626967295680638,0.08216047018753725,0.002137158086668988,-0.1556193082152519,0.012083029674284198,0.016491620372362226,0.0026060324086905813,0.013762901232782636,0.0439107526844719,0.05177571027347827,0.0701360224228235,0.1241774120558651,-0.19498994777494616,-0.164122122976954,0.03288606385872723,0.05434039043344406,0.07010871363775859,0.07619599973943426,-0.0716849934272865,-0.04371105355512116
BCAN,-0.09965324202684095,-0.06236240754503014,0.0026144532572574437,-0.09077107599127485,-0.04630762083318827,0.18529414919429754,0.23039740330115588,-0.008912638458919523,0.10625843167454313,0.007089887739265829,-0.0636416560028024,0.04121842383743472,-0.11347593062159397,-0.12232898841109734,0.22631404100472177,0.20166868739903593,0.02909466883562912,-0.4007581094235224,0.04984259179761706,-0.027863621703288648,0.07129768662525986,0.02999451593099777
ANOS1,-0.04366155797014874,0.03618887612727787,0.014198841296470081,-0.014460844268435991,-0.013310265174593031,0.054138494930094386,0.1180492458319391,-0.011072255278437172,0.07400313983390397,-0.004561004432418308,0.030734356215705128,0.05976487639851271,-0.05548693198215294,0.04096916631256231,0.12025074160174404,0.10132461129610104,-0.02846552832012792,-0.043883569585413076,-0.015183346676149432,0.017807401186955576,0.03360365175762517,-0.04151189087385323
EDA,0.032136281597384644,-0.028635305681221714,0.00958066121477475,-0.02826017906777815,0.01004279979075835,-0.0010530030980535816,0.06677020666360503,-0.023480011703747364,-0.02915816144558663,0.00482902097942384,-0.015687650862757675,-0.02613766931569084,-0.03675065481043873,0.0038731841249668155,0.12274037708376542,0.13631314562341992,-0.04143269005265421,-0.006589415068406742,0.08713721393276397,0.04381667617853522,0.20563768957657785,0.004397952752479372
FGF22,,-0.04071951658879333,0.009434751626845378,,,0.02845245198313259,-0.04249060978435765,-0.01800048488895262,,-0.014783125755139301,0.020103650045255595,-0.027481211039154387,,,0.036817596155196586,0.0038779965668748226,-0.011084238492554138,-0.022369198235448536,-0.045793350411261535,-0.03067680699663671,-0.00034396606373458127,0.08189632017898289
SHANK1,-0.025013855618441376,0.045908792945822764,0.05653825091606086,,-0.006682570646814898,,-0.02294810653586608,-0.017126318117665257,-0.02723813213383851,0.09408368112437758,0.010684801135061019,-0.012296776143879626,,,0.018131697405636537,-0.0051372577317246185,,-0.015363034372629258,,0.046380799213927904,0.1329729654265354,
NPVF,,,,,,,,,,,,,,,-0.04676157051346897,0.01349871680342691,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.019958205702184886,-0.021284866468316444,
TGFB1,-0.03703096765942436,-0.0012488911705554242,0.03066186514495836,-0.04125535085079573,0.009083127226253014,0.021076506640185254,,-0.00015802462513812553,0.030969905838914,-0.028678693725241504,0.047952776299713125,0.018441903131835677,0.007174095402293583,-0.03813461485374724,-0.05851123542297203,-0.0354943756052121,0.02794491284060441,0.19929668802899297,-0.07958788307167326,0.028975388056550325,0.03444952213766251,0.004401638050883748
MSTN,-0.034129374430002836,0.06177957828968379,-0.07223479249331038,,0.013522588614444291,0.13323543313665692,0.01413049400674279,-0.005520231902918188,0.02441680468894231,-0.01691208706875687,,-0.005263460641170415,-0.035892619195600384,0.009893379803667541,0.05685834047724762,0.034964468677663174,0.1058815006350883,-0.14950494218462387,,-0.0027348389967915506,-0.028781549393868944,-0.051119993669229
WNT4,,0.0010338988412738638,-0.020083955882192358,-0.0378872269665392,,0.0004363026878581722,0.013181033126427504,-0.02040956350584818,-0.028594626678243727,0.026080649900316995,0.014169561420077009,0.03205203005121335,-0.04398983028487556,,0.17148780668052774,0.09322303791183588,-0.031930668485829046,0.14130302338137576,,0.004617216015371246,-0.056693926097063835,0.3668457177459234
TNFSF4,-0.020010660873312557,0.00012739097402154976,0.014204265679872093,0.04175282453428629,-0.030812570680079164,-0.016867173692170494,-0.02801442356762988,-0.03239715895271197,-0.008595492471658592,-0.013768049724070523,0.13547850661923147,0.015330553040477375,-0.007583475168656523,0.028243884791254895,0.06927500454937936,0.026844680921682355,0.005701118148550667,0.01451063799148656,,0.004910040481272014,0.08027002835603782,-0.0532992364193673
NTN1,-0.014001965722930734,0.12607768977024056,0.04691647685335072,0.005498574373053081,0.04099023910088991,0.06599983311635714,0.15806505069584528,0.015861651471021962,0.0023461575089417405,-0.03640537311234251,0.021763300375273513,0.015098938374981078,0.06493541147151548,-0.009251453201274242,0.13668265274679536,0.0771696185725585,0.07945222926717295,-0.1621655130265944,0.007232493647804995,-0.002988539251462574,0.06987610087215271,-0.002227933219844249
CXCL12,-0.04846728156479742,0.004356885596471638,0.021728481365085133,-0.03956599975629088,-0.010529803820300351,-0.0920451391479653,0.06569556234800242,-0.011346757805981973,-0.028987689743204988,-0.02810584220578703,-0.006033488491409495,-0.007738767963583747,-0.005302164380376878,-0.024596558165603598,0.04640631086734098,0.08396586921529192,-0.07218338957438902,-0.023555475230288534,0.08027609521468632,0.05500742811277787,0.03367960994765445,-0.016350034788293923
GNRH1,0.08258784353410085,-0.05706855854443143,-0.0277155865321514,0.03822997940146849,0.0562025444972428,0.013326911972948852,0.042717830488833514,0.018561624373613392,-0.0102319758708018,0.03514356397188642,-0.030213849594047847,-0.02220886938917509,0.011274217571772821,0.029716198355027364,0.09409644856023028,0.02069692825611213,-0.03235601937819252,-0.00746450420012165,,0.035104121924106876,-0.029192902883642055,
FGF8,,,,,,,-0.021175461762465323,,,,,,,,0.03117082952013485,0.022874081527911906,,0.012001782742694778,,,,
RIMS1,-0.026820199647904882,0.017274399234294933,0.03683777651545034,-0.02356488500665594,-0.020118697058514868,-0.11234720716258684,-0.049654179251427996,-0.006646023973288688,-0.04963622707852214,0.02722256214359637,-0.05847344983383358,-0.06456180353461023,-0.05013308617024579,,0.02175032955316733,-0.021537441519953127,0.018696938988746137,0.02010039233335998,0.03183025197852519,0.04240514165542929,-0.007049653200096713,-0.019955265949609113
FGF14,-0.0033485350695892377,-0.02361841137023647,-0.013785389563744718,0.0370290409542317,-0.024052851296394798,-0.006767900634180454,0.009983222642530527,-0.002818013291051238,0.10493426254753642,0.012371958882547293,-0.09661059972032335,-0.03070799022701692,0.043047054188728624,0.009828165803218866,0.08317617673740031,0.09400941965400308,0.07454471481636167,-0.09587180745444591,-0.06392944027558989,0.05747527135038868,0.02366832417706605,0.029302317482797463
IGF1,-0.007534132335515741,-0.029435625100471215,-0.04067691724625781,-0.029414973145578723,0.02803770544649467,-0.009243003756677547,-0.013054753807792899,-0.025255331133224288,0.023577511864099492,0.022561221477616966,0.09097473226014546,0.032600595742918445,0.04819479939240125,0.04814787467766983,0.052507145957291446,0.03638927599446761,-0.018887781287300343,0.16670492108098042,-0.06527825178778371,0.031661518237608946,0.04681540145660723,-0.051428759473383545
TNFSF10,-0.017187220807985727,0.009154296677460573,-0.004997791777094564,0.043786132120027174,-0.03400960337889605,-0.007317998463669447,-0.02574893357515573,-0.02435687300511315,0.016808053705712967,0.030852048428911615,0.004093135778498651,-0.008251270398582977,0.02802247537938832,0.03486480236279895,0.13086598326910084,0.06619188819595871,-0.005053055883935803,0.02947201986888613,-0.00994797157464884,-0.05816398563645885,-0.005414631243967499,-0.08201736744953364
GDF5,-0.020986963955511546,-0.005405315349822319,,,,0.0011989201854498413,0.026961738210298403,0.01674930080407286,,-0.01478312597324143,-0.039393032855542506,-0.024408745486290958,,,0.12681221027342496,0.10356491648953933,0.04718617846338454,0.03263565337643513,,0.0021952482319956878,-0.009119822245755863,
CHAD,,,,-0.03775349886391896,,0.03683372148803904,0.019492447727799418,,,-0.012423087175383034,,,,,0.09263597615473629,0.09993102780901958,-0.0077311420559646234,-0.08285936326657939,-0.03873892260282154,,,-0.020650897264145564
RGMA,0.014200198448371589,0.07913092949551413,0.008835379422605705,0.05082679212861531,-0.019476722036061243,0.21319949441550848,0.1779054212607964,0.04713142718339226,-0.009038010410428985,-0.020675496147949796,0.02578369087682405,0.0701104256556186,0.07522559821966619,-0.0030769622466533227,0.09372072747982735,0.1560948701522421,0.0747482685716924,-0.18390929735942937,0.08442296135752302,-0.0014500880856866125,0.0008432090898340462,-0.01472261271568462
CLEC3A,,,,,,,,,,-0.019240260907780565,,,,,,,,,,,,
WNT16,0.06002681331763058,-0.019196561256452027,-0.015594993766007896,-0.017585012830000562,0.010447048882037888,-0.05387203564480609,-0.03145646778082357,-0.005660082575817684,-0.03201038200745995,-0.006467518218037525,-0.04079116518716125,,,,,,-0.02971940310100964,-0.029682633442179012,,-0.014509604219105151,-0.00040560045171008773,
CX3CL1,-0.005938132745235399,0.0005504058471686706,0.03618265338295042,-0.05094677664284876,0.0015157790233465552,-0.012987748987139822,-0.015652465570707503,-0.004815432954976176,0.09308997506456813,0.009256469150080835,-0.07543660665282413,-0.0375890338686913,0.004775529546187147,0.1646290447540118,0.14054989327358028,0.0902210165843275,0.05835478726500003,0.025058336167811092,-0.01860395779152759,0.020806514824313154,0.0599750860781389,-0.042682359028749374
FGF1,-0.04107098887682142,0.030943611776791693,0.06845358139134813,0.008208609319562833,-0.04447093829443437,-0.04121309728563665,-0.06328132560135592,-0.04315284946570776,-0.0989088947389885,-0.013992375811140398,0.07467618139725281,-0.029969397377865296,-0.021168579455836244,-0.017555787448382466,0.10738799906020671,0.11562928232497245,0.033321156193127886,0.005488546843965123,-0.027614336595417104,-0.013238998339302472,-0.04932028145805475,-0.009233219088092381
ALOX5AP,-0.017862200925236455,0.12692277731171675,0.025217827694058673,-0.021989548981301333,-0.006974092923432878,-0.03292069856193282,0.03632289653644106,0.018994692949685595,0.08628249938695831,0.04140459094036779,0.03226003727110569,0.029080401940863615,0.08389617394694518,0.10944925201849555,-0.029101781041073024,-0.12478990709650582,0.021487144305951396,0.18549365309146293,0.07706774655943947,-0.010256302589180845,-0.05728583327459721,-0.03010329345792714
IL1RN,-0.018677068971326496,0.024646945177014986,-0.03359725565358603,0.030696214130049283,0.008732784493736236,-0.03524027191320542,0.051482436664948526,0.06927242287048992,0.06007981602725208,,0.10043536451039745,0.05111158997043357,,0.1060823348807567,-0.10220857007427986,-0.06921509211304122,,-0.011579875607279837,0.016312294900182787,-0.004942482298935577,-0.03001926816856926,
PCSK9,,,,,,,,,,,,,,,0.0763685989963251,0.02527183257135278,,0.03764119195198077,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.0047338545171357336
NPW,,,,0.016694697679535332,0.01598033339183422,-0.05046232506360187,-0.033194129769888246,,0.09427362525472444,,,0.07477363401450347,0.05600127078028873,0.02566845824293069,0.11491352561310766,0.04036489233511183,0.057516191079276226,0.017678985285526094,,-0.006449879624286057,0.015408211345821324,-0.03964255018075808
CXCL9,0.00456510470120671,-0.0031662940808519875,-0.024707047691483686,,0.06582045775597989,0.0118265743428632,,-0.022112244562753465,0.017469509734329435,-0.014783123557341488,0.03270736802026248,,-0.043844608713148894,,,,0.06847082103013181,,,0.050786681307695695,0.03842205639327387,
ANGPTL4,0.04878846768113157,0.04230366940432274,-0.007253646025638635,0.03819570710690459,0.020007152540443208,-0.02557599105631956,0.049995674449419984,0.044723274239668244,-0.023247617269719034,0.005188094916170475,0.10131085732405219,0.07614849164843114,-0.0043309481569677,-0.01796230711049112,-0.08199908835200835,-0.15221242143211663,-0.08395664887754072,0.2068355973660246,-0.13320147955722186,0.05172424888890586,-0.05527658871998629,-0.07835719629930848
UCN2,,,,0.04209459512011266,0.1244592789112734,,,-0.01937389515490522,-0.010128324734205633,,,,,0.05413806413353083,0.018883351604455118,0.02024460304532548,,-0.03316710400450936,,,,
OBP2A,,,,,,,,,,,,,0.04177086558357863,-0.05389012156588608,,,,,,-0.017979329000019934,,
COL4A3,,-0.013337618548054625,-0.038002593859372324,-0.006232175656391411,0.04868015113069459,0.21388709764671826,,,0.02269919572325124,-0.02126767900215353,,0.011241341629781715,,,,0.03776430865178954,-0.018700363569335653,-0.1110342937191944,,0.042859175009782695,0.014986839000653791,
NRG3,-0.03389895851026882,-0.030563217126347273,-0.04367615467871544,-0.01858140476769205,-0.007805235011724658,-0.03629097124280912,-0.02828584300282543,0.008100295901044365,-0.022168732462361142,0.05278658147523753,-0.04972635404831537,-0.0324322517363476,0.0979094966575124,,0.11193255615899977,0.10162795549093609,0.06310010046183645,-0.02287303850395508,-0.05817977222449407,0.030515852791084326,-0.0012106560253839,0.01832350018801578
IL23A,,0.016180456279471202,0.056812734168087464,-0.020880469070978413,-0.008548751529408842,-0.06843518249722857,,0.059930379450853936,,,,-0.040222365459558526,0.0011337058285150392,-0.022085380854330584,-0.08529208070599194,0.08331785605264302,,,,-0.025954596165049425,-0.028573949273225496,
COLQ,-0.03407755226570873,-0.002645159432279821,-0.011600948322219315,0.006349141528536798,-0.04642882034782852,0.05037760645227622,0.11546627615072153,0.003557485132806752,-0.0009335258740720049,0.0651497595331526,-0.049369441904140166,0.029973909563677074,0.07259255364809009,0.019937729238405488,0.21466272624988506,0.162029755650964,0.08269732751103229,-0.0046702133339186205,,0.03991173928722672,3.864253911537997e-05,-0.05677649858302016
SCGB1A1,,,-0.015825171270189686,,,,,,,,,,,,,0.08398961326823465,,-0.041378597193745856,,,,
TNFSF12,-0.03231990946907996,-0.030677856280064468,0.01887152180621855,0.02580102731736872,-0.028265437525324785,0.07699447609500086,0.01186502112115179,-0.06435523869082556,-0.008610982852761254,-0.028514912440021717,-0.0015329339875727495,-0.04243218765555372,0.064278449079606,0.04882110157625502,0.07261526402127196,-0.006290737915284094,0.03847847521319731,0.02434787171433503,0.0038589525722190214,0.03241728692742279,0.036378603148798434,-0.024618943303227964
DKK2,,0.04400693971579925,0.017498826917968766,,-0.018878619445911633,-0.03149964476895178,0.02412313032402197,-0.034503714557063,-0.029894387772803017,-0.010172362036167365,-0.04870360246501585,,,,0.04714346395531143,,,0.07494723227793719,-0.03961802044275363,0.029812657313332967,-0.036081552769536174,
FYN,-0.02656428246747132,-0.041774591479277694,-0.02361874012323035,-0.1054669587961077,-0.04786221165785561,0.10779000717581982,0.1789198997793348,-0.009766630703399488,-0.022425787524986168,0.03645430139042112,0.14810102659325605,0.04752029892160502,0.062421395352826835,0.09561278693702731,0.18932993900396683,0.15111598406518437,0.13489640287376006,-0.21383061700379513,0.07406680645120829,-0.021542813458537487,0.023729253161994722,0.032858343159190964
ACE,0.10792393689408508,0.020547155323231356,0.03013586735993212,-0.01186407276665447,0.03572149684698653,0.05426128436408469,0.07538177730621018,-0.05117175303806458,0.004362970882506164,0.039895821442972663,-0.07430731866222418,-0.0817496565377305,0.006615955319500397,-0.14661551272118192,0.13756287297756165,0.1463072746714254,0.050369660415526145,-0.04479887956977226,,0.059676033706487774,0.014002983853134855,0.20380312916231824
IL18,-0.02158811235325568,0.0072245576132967115,-0.023444757731509593,-0.009963791498360101,-0.00046197129810809624,0.003801878649012194,0.0665712316137051,0.008052589466262503,-0.015985712445838338,-0.018633292960554975,0.05160050388250753,0.013165107468983082,-0.007946975319525653,0.05476806002893654,0.08405328582478584,0.10609642139723202,0.010349069177371474,0.11803016664851458,0.041348947967507634,0.014766504723176253,0.06463551512988192,-0.002401900985060583
PPBP,,,,,,0.03161602801867777,,,,,,,,,-0.029621618325692052,0.08129329068457121,-0.00980157203782675,,,,0.08567653773593839,
CCL27,9.780385997098419e-05,-0.028635305873601243,,-0.02706473291506554,-0.021716897940154932,-0.028801295669157467,,-0.029086812653174733,-0.028483783037777065,-0.010478996454729642,-0.0009167698536364608,0.02683919259401656,-0.0002978889654363021,0.034434126487666646,0.06571417247180868,0.03204311184018393,0.019813489648709777,-0.07372315691609166,,0.01409825743461977,-0.018625954039764196,
SERPING1,-0.055585776843752335,0.058243423603186545,-0.010613949692534205,-0.05513008479708188,0.03804058366909173,0.003321012611336157,-0.006146489924467933,-0.025099608761605854,0.1522086887031326,0.013654707820929748,0.02393365056373966,0.00277745213712047,0.04368258312820031,-0.03019272893097231,-0.017263667699430125,-0.06868449170553204,0.05172306289039001,0.12878967382493825,0.12274026943044844,0.0104239978343498,0.005830232570941829,-0.08569886142084333
AZGP1,0.06516417889945433,0.034104859136594314,-0.03616300172771817,0.06407484371634779,0.07199620900384628,0.20718745906527067,0.17673397193788723,-0.004031830620024069,0.19032883833508094,-0.006262284234188317,0.09188398090393449,0.05653654543374568,0.09494144631433533,0.06742920963718405,0.29435489091840567,0.18209104404956672,0.09592422903264575,0.5795516114627568,0.039326199295065124,0.04018976575296207,0.05510615060823888,-0.04307304818462044
INHA,-0.01354222088229449,-0.021900550345849732,0.0028233738755450762,-0.03625927015247571,0.028341775178963115,0.06271869057287129,0.0388963413991707,0.0691165023042898,-0.020414001422386495,0.0017129650549168238,-0.034034804467225205,0.03835428613853573,,-0.009531292464339688,0.055048822769285105,0.019717822882548856,-0.018226964954054212,-0.015398657434631403,,0.015034630948215907,0.0149522549392281,-0.03577603276011092
SEMA3G,0.053509554121691755,-0.0014416755453298762,-0.030910448324973857,,-0.0003334581597998164,-0.021257974597779172,0.09066672906770999,-0.026125547604346842,-0.03340224189970479,-0.019719299321825513,-0.037656951748150196,-0.037305416810354604,0.09564307615982515,-0.03659842696342678,,,-0.014628399770052107,0.06073277644995745,,0.04030341229859815,-0.02059898375946836,
OXT,,,,,,,,,,,,,,,,,,0.0882995495815974,,,,
COL6A1,0.049858170020376305,0.07849097187669518,0.013788835688282796,0.09903135385384348,0.009714872102576792,0.042603853814681146,0.15253496356955212,-0.02528142039396289,-0.07877446306085717,-0.005484873240173769,0.009118698556976676,0.06247507685881472,0.03139744833793489,-0.010800159201711316,-0.009779635199116237,-0.003919508084303783,0.08743514834456789,0.3769413325190707,0.018826028818527896,0.03790608798036172,0.0063491450805059305,-0.0041083942239129095
FGF17,,-0.05477868288723051,-0.017354775984116798,-0.02490371163019488,-0.026646894063919627,-0.00461819815589515,-0.03626303543901008,-0.02853363830179035,-0.02905640534403847,-0.005821899004797104,-0.04798457348241408,0.07219862309883425,,,0.0938495800098527,0.03886591995174397,,-0.03704298363564016,,0.03133393900303583,0.061780991930899205,-0.038708958373759025
TNFSF8,-0.002844384222770893,,-0.015361521542569229,,0.013419012261665137,-0.06362632354110737,,-0.018283007941161698,0.03545037772589119,,,,0.04347515110574108,0.054969992727029834,0.01840957256012837,0.056569641955235,0.16016472623269545,0.0681280065172042,,0.004354450117225525,-0.026863234567628742,
FGF20,-0.01492826711449658,-0.03179685310683906,-0.027237041108121578,,0.02034668009520057,0.015126502491462466,-0.014132913841133138,-0.029450502209371576,-0.043915634675929585,0.034501127550680334,0.09717557593911372,0.04302594564111276,-0.03418532731562152,,0.06658461455671584,0.03699855853942671,0.05380256403260882,-0.008792061000509459,,-0.015155804043829983,-0.019885855701332604,
ICAM3,0.059263984085797417,0.011223842558935125,0.09095166664038044,-0.0520996777356461,0.015305847683608324,0.01825497875855375,0.022479933825084984,0.007508249916216345,0.02168466961831345,-0.02947801548211298,0.028699879059004504,0.011690289207729083,-0.04561308933642387,-0.06353025321618984,0.2610780134151135,0.1783814248329945,0.0566595041680572,0.11037601131841929,-0.04925952472679937,0.03588851339395587,0.028522164012625206,-0.06073405800515556
LAMA4,0.07034002490572913,-0.007559630355142374,-0.0331715497046721,-0.032018042788463374,-0.07430964780940291,0.05716246349289672,0.12462657376599671,-0.02861428619063695,0.012384882432787337,0.0227577855870326,-0.006682069012149053,-0.0028669818305945244,0.04485241487007122,-0.10731845715859453,0.07182689000351293,0.11589184919426913,0.09433363557049548,0.3702101121833358,-0.00970654084017302,0.06906780010593187,0.024869486522498548,-0.05509488716508091
DLL4,0.031730445479172496,-0.03408218042671315,-0.03768639632912863,-0.04225435100850617,-0.014436337158458922,0.03546772823020944,0.03526237154243318,-0.029915391581059003,0.06108073910943785,-0.014673563777065723,0.018143762637711815,0.013142399423070198,-0.007928465027726662,-0.05481113488176959,0.08774947208535226,0.09338335823146882,0.02335114386855123,0.014075711659990098,-0.05058830619328241,0.040672689226431157,-0.02763085174458023,-0.013964423689571457
SEMA3A,0.10359817447952467,0.02312506516228764,0.06260706548745716,0.013008018086058776,-0.013353596449263185,-0.020515792357245766,-0.004966423193870523,0.08649612488078086,-0.03733379164369183,0.030327816013719994,-0.07033144963649245,-0.025375209862001365,0.07200375104827796,0.03399622665635438,0.1317241212541692,0.1199118807796587,-0.01993969874995084,0.011294343829103753,0.010144869267951126,0.010563810942147376,0.008607880784933063,0.05698129103691827
RLN2,,,-0.01649725517549495,-0.019061510549614614,0.16375329214397177,-0.025592789644621212,-0.02142807684565285,-0.023480008676751096,0.02397837000845718,0.007904343167819395,-0.004758169303258923,0.003468230816297481,,-0.09442142814257441,0.045235427040397104,,0.04696541789407178,-0.039122718019849276,,0.06327884291732468,-0.023362077554922166,
C5,0.07064532543772868,-0.028796787324360643,0.02347221608153751,-0.04480661844585558,-0.007934720524629004,0.025273199713242805,0.08942293951119629,-0.003316113948318736,0.004803898222533896,-0.021149938480564543,-0.0561352297920375,-0.027134769064680854,-0.02646021379897826,-0.014168485008029169,0.11943428713186909,0.06800338354234069,0.06224295167251452,0.05897741670798729,-0.05742861357380339,0.0035960398822531595,0.013026340964863903,0.05427819999602976
COMP,,,,,,,,,,,,,,,,,0.020157388128245562,,,-0.024420605052558466,,
EDN2,,0.013439436516047483,,,,-0.005308312385307919,,0.03737041349772692,0.018963690971915036,,,0.049208536353457885,,,,,,,,,,
C1QA,-0.05588085142332291,0.08807435275368851,-0.011681886196923258,-0.008818681852165262,-0.04929730820877305,-0.09807735458421504,0.053486203907154035,0.032042837497530535,0.12225238718766862,0.04490554448196974,0.07026841669226372,-0.01373935837424011,0.01158305524927517,0.0662723538537996,-0.03565333918660966,-0.026319788413416204,0.07261587228218311,0.47318568963020097,0.013792801389813559,0.0040182907712786875,0.06061535862364006,0.022191035322447022
UTS2B,-0.019573268595146683,0.13907698839820762,-0.018766041211780455,,0.0007006071948533003,0.042289792315959786,0.035078375858405106,,-0.007030949484170931,0.022969554021617745,,,,,,,,,,-0.02106334133094781,,
COL9A3,0.08253393440047659,0.032729636084131916,-0.04464986436839188,-0.026192705813453294,-0.007327796740385826,0.1163088277904908,0.18047956316841035,-0.04274007455620625,-0.10975287353826384,0.004028211778794313,0.11543558578195573,0.07107461802491956,0.032445517266687186,-0.0013267229177568883,0.2527197819415479,0.15899839989471665,0.016539500847101044,0.04386459620029348,0.06711624984038786,0.0945223652066318,0.07849153589488489,0.012035568942740627
DLK1,,,,,-0.024551751340783558,-0.05165020605949497,0.030153166668332423,,-0.016838421584669947,,,,0.1579892136084634,0.08541486222241544,,,,,,,-0.017174091864516378,
HGF,-0.05012418150841364,0.04120033795091806,0.04537007367536264,0.010363070387084521,0.010717039044179538,0.06287416505263299,0.029852078089242007,0.024807507885214665,0.021242824868725894,0.0010963858445995943,0.04903945117729467,-0.038299843753514605,0.02533327176661523,-0.010964099289576566,0.08953875964390971,-0.0006075977033755511,0.07445336580802522,0.06953644216867669,0.0030704892781909933,0.03647180318928135,0.010915390697525238,0.040808740170106925
P4HB,0.07647573541133801,0.05825668962245629,-0.02808800526196355,0.03152635442513899,0.026398839132876897,-0.0151402878169769,0.16110309292436534,0.021143181264278638,0.04893850737478856,-0.04294298519209181,-0.02083082136890359,0.03382730036495422,-0.045305653041384814,-0.020497661586133486,-0.10704959528696538,-0.16244216107242246,0.049351299003697585,0.22861616944215127,0.02780124416430871,0.0266000261305434,0.005705776794732149,-0.05718868903330373
ADCYAP1,0.022298615626243114,0.06357502752805097,-0.02331267761127981,0.05364157925679154,0.04897677076792801,-0.06832475949953301,-0.020229388402699045,0.00345404021848362,-0.019150389881104492,-0.020053827705753494,0.027753029410600948,-0.03705304462182038,-0.07503717287361887,,0.09380158549435787,0.03746605900699767,0.030387548204867665,-0.05714489276852655,,-0.030284907261576052,-0.00524559644480832,-0.07381762543941653
GREM1,0.11563458468226237,0.027889511212250584,0.007416750474168556,,-0.02070093961206481,-0.029083099149641984,0.029870444085756197,0.011799836050333107,0.041911869607771685,-0.011898601398071125,0.043657023569294996,0.05692216934182757,-0.016162696230323976,-0.00280513027400217,0.007030898616840272,0.02529118735273458,0.010789318807092076,-0.0454172328165874,-0.02490465662794938,-0.039578231026860415,0.045961422351714805,0.009433594514117878
EGF,0.03327624301214015,-0.0446956331804155,0.00292325789159187,,-0.030448957823451358,0.043922359354362825,-0.009606116583544058,8.866161042243402e-05,-0.0443792316489956,-0.018238188608179988,-0.03910831018175097,-0.030376391459687586,-0.035892597603309435,-0.009456261183743729,-0.04229013236613198,0.07205110309884108,-0.06499075772831824,-0.032313858889448654,,0.00038100240156179545,-0.03354192738199078,0.06454963094730928
VEGFB,0.004167637855740021,0.06989871311522311,0.04520034115649708,0.037513286604869224,0.0364749538790563,0.07776112028876286,0.09449139164217905,-0.025196613915964155,-0.02746392143220841,-0.03290054377305004,0.03309197707876277,0.04016266723328145,0.028929915967855477,-0.014676122180927655,-0.06564093110051587,-0.04130504376930716,-0.003373119487005757,0.023923626723321198,-0.026874960479327862,0.009597939669588152,-0.060124709051354586,-0.03303568719048843
FARP2,-0.044356490545888964,-0.006170510033408934,-0.017995085385258448,-0.061985053048524044,0.0240295372349738,0.05379084008410438,0.08110083580808782,-0.003501180499294113,-0.002705313491360757,-0.05110249178563712,0.022563545552759672,0.05601432994682463,0.028955720063802596,0.019250341677666663,0.09534980846672157,0.1494369523100726,-0.028465729286770103,0.030240459302859866,0.07544626983528,0.0449736010903584,-0.030323303330878588,-0.0011192268334321344
BMP3,,,,,,,-0.008441544954138566,,,0.013839448480338154,-0.02985270835055567,,,,,,,,,,,
IHH,,,,,,,,,,-0.015561465823273973,,,,,0.010285735111613504,0.08036520013960287,,0.003508137439104056,,,,
LAMA2,0.03922085796351996,0.03525824203274108,0.013162899445656812,-0.048872433005667855,0.001856126641682621,0.08394050218654235,0.06402279008417695,0.02487843158582828,-0.08963292044546717,0.007377222244914077,-0.010610561431089918,0.0112378680859644,0.07965610263188919,-0.016827848652884562,0.1419716738591155,0.13899449851694973,0.014128057783910275,0.2227721038420088,0.19930439843443523,0.03011323849588803,0.013493984680954372,-0.011567577740855374
SERPINC1,,,,,,,,,0.001851373328227704,,,,,,,0.05646485275908965,,0.0026854069614177696,,,,
NRG1,,-0.013123497760939155,-0.0010829524125753286,-0.017066577970475387,0.009481882969343174,0.007475307969006065,-0.03670160936065929,-0.021034675943158533,0.10382788408554779,-0.03126525024714239,-0.06136352513783789,0.0020068009123278903,-0.035331853783032635,0.12144366276673983,0.13028081474148973,0.04802009458137415,,0.38781758627250185,,-0.011832896308565582,-0.0064819524090381254,
SPINK1,,-0.01429579377855246,,-0.0028982558743799558,0.04721726010496924,-0.03895329198119316,,,,,,-0.025145797175950436,,,-0.050468882288743584,-0.03819000863283319,,-0.050400894281220035,,-0.02755654046369325,-0.028712897783785607,
EFEMP2,-0.031874385682559306,-0.011179658246735289,0.030130282813194055,0.03165727084167201,0.007826746655077665,0.04083306564255009,0.0639809464566117,0.001115458575496888,-0.0435162271719151,0.07807978759403088,-0.01143025989670449,0.05488463763583511,-0.03377027101370121,0.009888755169284284,-0.005867326210065703,0.029951588879125204,0.049409104439412356,0.1022069545051029,0.07401971217329459,0.0016600784867798505,-0.08026434028760147,0.11046304246741075
