,MGH258,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
MFAP5,0.0030718881995602455,-0.04945482964252793,,0.0034450188224381933,-0.08187125659108418,-0.013638234067777637
CXCL16,0.005701016832880478,0.011983377324935866,0.011981037908258003,0.09173817804199909,-0.027720814817854333,-0.039034656195503246
AGRN,0.03212344388455473,0.014593582336790374,0.0029873264995843615,0.08665636709864274,0.040879880130481897,-0.002953410222157173
COL4A6,-0.035808844216889894,0.02480291139204422,0.10550739191511486,0.015566315266984352,-0.0825531368457569,-0.009279053649096015
FST,,0.13984856051921876,0.0020537642067878876,0.014385934247753234,0.06031340657746748,0.04698233238002498
MEGF10,-0.07070060991503653,-0.10607418227285936,-0.05859344134180187,0.1101843967727466,0.03321960762377898,0.03520682144571057
C1QB,-0.05448959476362868,0.04102444635275407,0.004004466560148397,-0.046375363959632925,-0.054843923013981194,0.03235505812300886
HLA-B,0.05553100948458821,0.031694720456929795,-0.09591517463024041,0.06471699329786772,0.0732157294411278,-0.0440378709303645
PDGFA,-0.02034288161891363,-0.08950751296993485,-0.06041802749799555,0.03123811747474914,0.05537327638884212,-0.025624163382912707
LAMA3,,,,0.08894383664588047,0.05315212724776075,-0.02491080224434308
DKK1,0.07990299210349779,0.011199923123553468,-0.054578057525188434,0.10034004896424979,-0.0384108513958361,-0.026596451488487438
INHBA,-0.0313837142092169,0.0982932528042678,-0.02736429977683277,-0.04130642595322894,0.01833430567549137,-0.012119092493539204
LEP,,,,,,-0.013204623024054719
IL7,-0.022055629923617925,0.013285665385504457,,0.02217287826691688,-0.060177589794851105,0.04803497318448078
FABP5,-0.012962449213126614,0.16732881718547088,0.06281025976629549,0.07930963952943518,0.03673731766363224,0.04552590517260058
CCL4,-0.04865241871388933,0.11637107665385704,0.007452479059762455,0.03790672191760409,-0.06325002247104214,-0.04230331972730498
FBN1,0.008740420668988579,0.027326817275830972,-0.0436097499494766,-0.022130713765807324,0.08631265541620214,-0.049412089224592566
TCTN1,0.04534062526841181,0.12140355843714914,-0.022629879189252217,0.07487206419538726,0.015229498539522286,-0.0006976018832997418
NCR3LG1,0.08959463149972309,,,,,
BMP7,-0.012681669254690461,-0.07783277692499066,0.06717497085525435,0.01120720926266427,0.006711171957715893,0.08754732486441379
NLGN2,0.03697861284043174,0.035522638752659284,0.014566431382854222,-0.007365127524789224,0.026880730367680173,0.05324277446259084
CCL25,-0.033867022760439125,0.02896879016120116,-0.04290964589950235,,,0.05976085627446622
NPNT,0.03712429400505241,0.046502541017801394,0.009154927474393768,0.028438240166858163,0.024596707164474867,0.0718352819950934
KITLG,0.0993629767905442,-0.052075325980063654,-0.007283338445991691,0.03159725835691815,0.16520352805934369,0.02580317992429787
MADCAM1,-0.03489406509771324,-0.017561986762168313,-0.02527912551502087,-0.01160295965763723,0.0013896575615938405,0.07917452482598474
F12,0.01706774473288229,0.017855998489699564,-0.09543614530684903,0.08557855921349826,0.04822573390493077,0.020309055749697318
S100B,-0.01602742480097483,-0.08905673764055018,0.04907078077580055,-0.03932420216123824,0.012688238980741015,0.07149537612201495
IL27,,-0.015881357981771694,-0.044649613323863364,,,-0.023541165651064632
CD99,0.06117301786530862,0.18218720280889017,0.01277963234651073,0.09639104542805006,0.06024512426543373,-0.02857098902536821
PDGFB,0.07847031808736864,0.041983008796316904,-0.07753011538704907,0.06157081792427832,0.08216619350101291,-0.05419784994462521
CLEC2D,0.08125954330011319,0.00618909339865506,0.03643373550656845,0.08859015648661801,-0.01484066303621487,-0.00846936129497763
F8,0.010451854985079763,0.10044985680334682,0.09300176783212469,0.04990985389472004,-0.03709987202434402,0.04667212208557338
C3,-0.06328669476791056,-0.09341738144092811,-0.003904637695566855,0.0038870332607384905,-0.034722690518069456,0.013938720850634452
DLK2,,0.03089832087629385,-0.02208276369658402,-0.017859994133192874,0.0025830942696984396,0.09586202236841242
TSLP,-0.034384138054803746,0.03914061191564204,-0.06475623840891484,,,0.012355791248685138
OSM,0.023546870204965344,0.10205746591174616,-0.029038178957246842,0.11529011788259853,-0.02939598348206578,-0.0038795558728147135
PRND,-0.03489406075037098,,,-0.07034076125220208,-0.0037290144707191274,-0.017176751148916408
SLPI,-0.02808202751001979,0.10220672540150788,-0.05468228824209322,-0.022953912393275808,0.04572240881182796,0.04240538304588082
AFDN,-0.04198368011919776,-0.04258190817779699,0.05955876995825164,-0.0023810495150480525,-0.06725918725059077,0.025100399971979895
KISS1,,,0.06393668024858964,,,
ULBP2,-0.012247281465884597,0.04634290679785213,0.003588782135903111,0.046553512393319514,0.02535363180499154,-0.03935735321955992
ICAM4,,,,-0.034234215310152694,,-0.015733820882111733
ANGPTL1,0.08044503495842072,-0.050136748717664416,,-0.11670211890098094,0.027577780416712987,-0.02330639243040866
LTBP1,0.0848098871184237,0.02337430711170067,0.09485171184919403,0.011720500673800503,0.020550785988093335,-0.02201810508991361
NTN4,0.03132440889118674,-0.07058013781294808,-0.05020224999604556,0.22326528799383513,0.00045527732167596595,0.009492563826686406
APP,0.025004153237333647,-0.022879186106372882,-0.007979209095924335,-0.046884068900591214,-0.06244514005789505,-0.024628292098273347
RIMS2,-0.019834295692930392,0.22337993510650786,-0.07984178427300004,,-0.020212840077630828,0.03384689621115288
WNT7A,-0.03589347152202943,-0.026916715729278274,0.04467949663672071,-0.06861856124665372,-0.037575959332634926,0.021663266704511484
GAST,,,,,,-0.01808011099158997
GPI,-0.015029816850813105,0.05077176415508482,-0.044370561244301644,0.023372499927754958,-0.005766300960332394,0.039316540031697766
IL1B,0.024666989273175375,0.07994059673443313,0.028751147427730335,0.06426292461675624,-0.04225119982265784,-0.005875913058998325
HAS2,-0.0176786307598746,0.02301189183237624,0.034045615202771135,0.06847127706328336,0.035569807778042604,0.012986065640637087
IL11,,0.04102400428602145,0.02886797508161069,0.0640838495619437,,-0.034454538577174856
SEMA4B,0.059173800517669954,-0.020292031559073796,-0.011833614151969233,-0.06483571858607536,0.022771818068225008,0.07038858049332615
FGF12,-0.01049958027801912,0.07853060032304514,-0.07379617056301621,0.008651107485566785,0.04136286707385251,0.02876382815411973
CP,-0.053777533692588024,-0.025965995924521576,0.009105799134003157,0.06283108995985151,-0.026431134344314024,-0.01944168838618401
NLGN3,0.08490008836542834,-0.0012926451739149777,0.03763245520573381,0.018501463517851736,0.008905635122082027,0.04350761835176051
GZMB,-0.043115565060010526,,,,,-0.013089068005866572
PROC,-0.031368214229628495,0.13739377641986383,-0.010276491131717311,-0.04850508160908992,-0.0006326624015602945,-0.026006550021991263
TNFSF11,,0.14410401854379457,,,,0.036757653982349155
AGT,0.07970106484532682,0.14427039768520908,-0.10668278602873243,0.0325719836683485,-0.012758367605067005,0.08469585152491858
PTHLH,0.003894780767500513,0.1881141460029595,-0.027782488677865574,-0.02030360060359117,0.12542198010030522,0.02966773505690904
COL1A1,-0.004323252527584061,-0.050919591262011156,-0.037259958326221726,0.05717120891712343,0.07004790263492099,-0.06812191196790006
LAMB2,0.07255981625282999,0.003987237433679626,0.004346968218582405,0.04278002573232894,0.08513407215284606,0.02492505374552227
DSC2,0.019981645808104128,-0.04739853540234184,-0.05814183890054704,-0.027050093718547975,-0.04490180071044341,0.013664246251061555
WNT5B,-0.047712348897273285,0.0942192824888982,-0.058815196910041445,0.009785338705036834,0.005731172536956846,0.028952728841913286
LEFTY1,-0.013848233913590462,-0.004863032986385277,0.0650779780856706,-0.05663831702571313,-0.024429021719365836,0.03316184744935207
CXCL5,-0.057313949883610396,-0.008246889369947873,0.12484449226287082,,,0.0018707115837830245
S100A1,-0.05821636168198375,-0.12791153971846642,0.07136322403723815,0.019207023466517734,0.025126938821426033,0.06559495539303847
C4BPA,,0.13324360953640996,,,,-0.013204619788030432
NPTX1,0.06396544668659844,0.07387758209967857,0.056265824695145884,0.03370370843703393,-0.005120159134832162,
TGS1,0.03533338468099068,0.03531080485153482,0.022334098969790585,0.04704877556085843,-0.006785340507938628,0.013998843322887148
SST,-0.02157078202226507,,,,,
IL34,-0.043255287095393044,0.030078981625829327,-0.041594558118912044,-0.07971280830697172,0.1600085471169324,0.05583934818848077
DHH,,0.03308028535032591,,,,-0.019501679087176805
XCL2,0.09888187011719031,,,,,-0.013783198099442107
TF,-0.07713264974446252,-0.10640952241797624,0.056535966015742234,-0.035559782842104946,-0.0355593477974582,-0.018636910702374627
IL33,-0.002320357471938666,0.04323258083465111,-0.10036977262848051,-0.01584984389762672,-0.016258523719520888,-0.037667702084490017
RBP4,,0.05920809881502951,-0.05410453008495092,,0.012125002634441632,-0.007332558621462898
CCL19,,,,,-0.04309062446603915,-0.02524358908706745
CCL20,,,0.042089549013087466,0.10276248611446481,,-0.05124436554806818
NAMPT,-0.006564453790301749,0.04426297759449799,0.04018472833918465,0.06653261781660423,0.002209102173598828,0.02978980896416863
