,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF14,0.06852598500360806,0.04861628204598835,-0.004556211166334822,-0.027398872925643098,0.020491909352713843,-0.023001265234559892,-0.007175585354508876,0.04510717213381272,-0.04259704924387618,-0.007565986969274813,0.13979081376758554,-0.028825335261211983,-0.016758651205585996,0.026062348422297002,0.05233291862067071,0.0012159763424339234,0.03020180138114729,-0.05676557714825082
IGF1,-0.009351262603499744,-0.017568268277861496,-0.013024918493891565,-0.001709347491345686,-0.0023501448323389133,-0.030281989282517196,0.0019128426827987393,-0.04541052450852553,-0.01813813512845628,0.15893213233346778,-0.014309992381616832,0.025167695236339833,-0.015656397589149117,0.056860064914660086,-0.02511396569891687,-0.00192780390708732,-0.013167904365420357,0.010466964329843002
TNFSF10,0.018686512554864212,-0.00013198917136095077,-0.0017582677259436088,-0.013672512446419904,-0.02687402307486521,0.0055934677458604354,0.026266829922960453,0.0909912819697101,-0.016925482772996023,-0.0002135372644394435,0.04433205552553694,0.05035094837282899,0.06115821252228599,0.06275226009277915,-0.02570608229092463,0.010309515564947245,0.0015416533220826755,-0.053392710960149185
GDF5,0.021361211323046237,-0.019044594575919626,,,-0.017493926541873886,0.06128618063751514,-0.020753105139809595,0.11870357851633487,-0.013487552360226621,,,-0.03322170827550891,0.010837942397572136,0.030169412222444212,-0.07795157737333834,-0.03668636754637844,-0.014690423335393697,-0.037514896946372486
CHAD,,,,,-0.01868716888618121,0.015007766275176845,-0.017439994408382477,,,,,,0.01994917395821057,0.030252168428304582,-0.0038335706549462206,-0.01396174328071068,,
RGMA,0.06537226813833326,-0.003538104166984121,-0.029493739096431933,-0.033256573720632156,-0.011343769583024901,0.06512936854651633,0.0028244609976847694,-0.06163821517815139,-0.01701044593354985,-0.03988102639686851,0.16812492325696485,0.025096417263791998,0.07132042961186912,-0.039448553991418264,-0.011182126391915098,0.024519397294333584,0.07199622890320527,0.06414159671519809
CLEC3A,,,,,,,-0.005034734301000197,,,,,,,,,,,
WNT16,-0.011999392345199632,0.0535155842519693,-0.015480747088697788,-0.0011430504821007077,-0.011497894812188584,-0.021285283717129372,0.03096376581751842,-0.026348030790786008,,,,,,,-0.027886538743355414,-0.017808014313289603,0.001092746613546605,0.014769436964863625
CX3CL1,0.022503615629110015,0.04689163291474367,0.014876084554141286,0.0036363160270795145,-0.03511452496041164,-0.014036852523376319,-0.025870620963560832,0.03619047095679164,-0.0356143568306395,-0.0002957805405334498,0.1008828241547749,0.12725229876127583,0.0705858304899275,0.01917441378155443,-0.013370847121020052,0.025677997641667717,0.05340313010993152,-0.03996953678331803
FGF1,0.07551784333987638,-0.055932478620697196,0.0032636306432801084,-0.028098015918944307,-0.03721771917978113,-0.04129892075175123,-0.022208484962732488,-0.038732313036152814,0.00476207227482347,-0.05821614945967498,0.021654435382741925,-0.057002901877302704,0.08486195814792784,0.03907670367192926,0.02345655478425946,-0.01784780950485853,0.06725794452773334,-0.046487892859254865
ALOX5AP,-0.04205923191831664,0.040490107847472034,0.04441445450016441,-0.022809674109757674,0.08620806419059122,0.03352098526672136,0.013894848686676186,-0.041393415314558146,-0.0036647497552892657,0.07980443839087871,0.061437228521643815,-0.0064303403477005755,0.009984213487737864,-0.07086673127852273,0.018765671446294766,-0.024615830093562913,-0.026704800581414483,0.06261907447706519
IL1RN,-0.06963456193344925,0.04847699227119265,-0.014079143007618271,0.05156162515976437,-0.010707006977748847,-0.02168372715589955,,-0.03471510220138754,-0.014485214301975234,-0.0035052311317311565,-0.0310618836152858,0.016048807260986335,-0.0434790774848483,-0.02684548543185293,,-0.01990652742507899,0.02373560983854212,0.033317760023528244
PCSK9,,,,,,,,,,,,,-0.016636752844008732,-0.028887448164155748,,-0.01728545976212287,,
NPW,-0.031134188922276314,,,0.014476395611555514,-0.020892130074640986,0.04493480297352536,,,-0.016133374954639852,-0.0002428312211936617,0.09058355244459407,-0.021077842600500777,0.027486247774919308,0.03753284702740085,0.08153416808714649,-0.003192242833176164,0.09327392348934285,0.03046470568186339
CXCL9,-0.05083513500131376,-0.04487874841760529,-0.024526047420034593,-0.016412827779579572,-0.018336466631325724,,0.033811296781539095,-0.017570565477076385,,,-0.04606532940519242,-0.043301539089311045,,,-0.03653313719126916,,0.025046204958650585,-0.04726376112635381
ANGPTL4,-0.0049210571986268575,0.051533081292273866,-0.03172817460158816,0.05244248177949982,0.018508354728386738,-0.0023111664910693388,-0.01789171912794427,0.012780383886444478,0.03044037820224042,0.11251446638263436,-0.07702008953755238,0.01959426487733667,-0.032370829735629596,-0.06570314054462295,-0.030037922279520558,0.003762839549778126,-0.030359353692719387,-0.026597111647283345
UCN2,,,,-0.01232121975023608,,,,,,-0.041423601941578514,,,-0.013302923156212551,-0.017648774939179806,,0.018382738300885177,,
OBP2A,,,,,,,,,,-0.040918821341173146,,,,,,,-0.02442060260494791,
COL4A3,0.034289551639384803,-0.011142091233694846,-0.028522440957718206,0.0006703229475733298,-0.05044452009997468,,0.040161284617494686,,0.09373540888099424,,,,,-0.022859227138081247,-0.05238629557671674,0.027411008297960855,0.07212379732752586,-0.029983796833839817
NRG3,-0.054302419455908565,-0.017387285339272324,-0.0433561894626599,0.056049251576303416,0.01419041095212812,-0.04590417934291482,0.017119179495716525,0.08470523705914852,0.04182342608707691,,0.04999718804422123,-0.03710528726786034,0.026197533165660723,0.07341790067748181,-0.016575248785265735,0.04271630624472333,0.07767870821919864,0.0140018994048004
IL23A,0.026865962998178318,-0.020350870929661764,-0.020649633735764686,0.011739967113320812,-0.0317952778092478,,,,-0.022225692037006122,0.08277976156244708,0.019007172462757554,,0.009789043133963376,0.008104490819051922,,,0.013193644142157119,-0.033579255437702966
COLQ,-0.0474794260109948,0.002214733826810495,-0.020640143918391196,-0.027568105663943805,0.04079824836606336,0.029250586877934165,0.02587639971594822,-0.03842345380322256,0.01356212164269345,-0.04361971744057066,0.03151038502695326,0.003067313622068355,0.015471079970620102,0.10304254162442458,0.01500283351589192,-0.04339663907176277,-0.020932848728118743,-0.0050081658490593005
SCGB1A1,,,0.06791954053019861,,,,,,,,,,,0.06691104498780569,,-0.019999384142654435,,
TNFSF12,0.1013381795907137,-0.011725088099058088,-0.06214047716949903,0.007306618049397695,-0.020855743292535246,0.03428307752616718,-0.02174511860894784,-0.010701486268720872,-0.01932827944900131,0.022072390021623024,0.008765336605992833,0.054576309431212985,0.012730996787537075,0.02427829735355929,0.016681239893728488,0.009416477003978567,0.029651683651685693,-0.013863996048894541
DKK2,0.00044806793800289825,-0.02131656342958482,-0.018434577364382337,-0.012502866992877065,-0.012709193268652273,-0.01884357564965285,-0.0142803422793603,0.09484762852619863,,,,0.06626721085645963,0.002629331314436037,,,-0.02302017003068248,-0.03795260090892064,-0.042401967801227465
FYN,0.062260560729030634,0.012926109137517692,0.03441370838249886,-0.05226942469405244,-0.032946792343328646,0.06128914653794994,-0.019925340148593776,0.021986865065711327,0.03686897654369295,-0.006457805440115967,-0.005138444238056734,0.01961148944163376,0.05388766876490241,0.05886466964442931,-0.03987920858533801,0.024230922695574288,0.03308553872237639,0.02182309850786819
ACE,-0.014022767707332719,-0.0362355885551565,-0.03688257631598339,-0.0366263751655625,0.006266396888639067,0.019672547708460726,-0.021654722252996774,0.037227606099829585,0.0041942777643274205,-0.03311144591786476,0.10524668786270905,0.07235450109864829,0.06338607453657615,0.06382341179086384,-0.05125277607977876,-0.014918354246135655,0.004788040771813844,-0.033650854316503116
IL18,0.059944527111345326,-0.03991850775705058,0.003679061228091828,0.003211030518092857,0.020781318016890888,0.04298081456781902,0.008382343352591281,-0.0019861133028648004,0.02224031379267594,0.05008447577286262,-0.021504779780178913,0.034247341809552426,0.017868833196458933,0.07321772282945542,-0.07733842237487482,-0.04728309398625228,0.06685388859419594,0.044808308556691906
PPBP,,,,,-0.012031228624323674,,,,,,,,0.0649832475771428,-0.02178599392776861,-0.03585713896728243,,,-0.028034275445413686
CCL27,-0.02844525134026399,0.036022842233324984,,0.021128421604968074,-0.024242898339321434,,-0.014710807144465687,-0.021511572608585564,-0.0022626326440307993,-0.014493103132177897,-0.009794987158298797,0.017038445400944454,0.03727029079381232,0.03926508470943776,0.045958027052913006,-0.006241711784031289,0.048077742087555934,0.12054936377902724
SERPING1,0.040724570781424635,-0.060871990671477354,-0.030549680553686107,-0.027545671387830987,0.05318111863691638,0.004263390935631664,0.01217683860957477,-0.05776929151941974,0.03007212048193279,0.05851736332261541,0.054684295809480386,0.04124822639248846,0.003730823635846208,0.014521958555588228,-0.005617192717445744,-0.08335066949915021,0.024722200396155757,-0.012854581297024496
AZGP1,-0.07584782152984759,0.01418412622491774,0.010002160046104049,0.040259033625774036,-0.036552059873349786,0.09526795707361979,-0.007841291603757634,-0.03574896267432414,3.8580080264441415e-05,0.04948820584963011,,0.11032873766363219,0.007430470275286598,-0.01510277792384087,-0.04583150615906353,-0.0020862350461066125,0.048475652278298496,0.006993884926495201
INHA,-0.05904207788033593,-0.012744523249055147,-0.02407264484079317,0.027991593251435767,-0.03778542369738521,-0.02859782807815782,-0.02266487560402382,-0.029727823531746397,0.044554133281919366,-0.05664341676646335,0.01972718494691797,-0.042319979269494844,0.029818152615636553,0.06169029938928016,-0.015059493605009026,0.04369820345849163,-0.019363430556706532,0.03491951714503723
SEMA3G,-0.024129747207329168,0.009463165473657914,-0.031119578337743734,-0.023228661322490737,-0.02078673389142133,-0.006893641296212474,-0.02768268990266133,-0.0017040821441513872,-0.02061387230377458,0.08282430722161886,0.12193520774798167,0.08657536640778823,,,-0.028733265219495353,-0.028677488597234985,-0.03208277051533789,-0.021602555121123156
OXT,,,,,,,,,,,,,,,,-0.0167474012476858,,
COL6A1,0.004934419373307498,-0.020708529869595888,0.10185407882813155,0.002441561931395814,0.027869978004471704,0.1393742179037374,0.021300433289914125,-0.02366701183046717,0.040696520669708094,-0.008394400329921364,0.02621480114876694,0.02778975835365633,-0.019320312029858903,-0.06513122274255535,-0.04136409473684136,-0.020679813938953514,-0.06474289954916414,0.012890500691496809
FGF17,-0.00250539838334096,0.02285165995878097,-0.017227637395836742,-0.01081792772545766,-0.0216175911928712,0.021182418054733414,0.0617390442619497,-0.030994432588439758,-0.019178202858888185,,,,-0.0005843659049148228,0.050214157613165195,,-0.02023360869600374,-0.005112491701640633,0.06699380980062396
TNFSF8,0.035680690861801784,,-0.015248985249127964,0.07658184061081355,-0.012031225505756048,,,,,-0.04692534510703042,,,-0.022103088367889843,-0.031643875576048315,-0.027886549584799754,0.02401809658657017,-0.004986222366155908,-0.03156887438988278
FGF20,,-0.014162724722381078,0.0014749563998651793,0.00468468289385121,-0.009585273891552778,-0.01895620151041913,0.05146684675103491,0.04071093329791025,-0.017636570935537783,,0.09720797738769615,-0.02843494347938426,0.011381482742050484,0.020659791656534265,-0.03355133747250682,-0.013156570578973018,0.1506551573531614,-0.023369266243432794
ICAM3,-0.027756615842251784,-0.047177549790597455,0.025054313251344548,-0.014520994575801915,-0.006935408470535037,-0.00469441897954879,-0.01348530965595849,0.019529927166524772,-0.025140178323054336,0.03652859791558006,0.056776785576840814,0.0053494032613781335,0.002664548685259449,0.05646438718721524,-0.0014435254377712409,-0.06399237751270927,0.020724872296742927,0.059031044254519445
LAMA4,0.0027972515446912376,-0.0003533564243488326,0.01758466410362208,-0.0328834776029199,0.020676462791937907,0.058996708544509356,-0.016640968901213842,-0.010414282934177498,0.023560372547658495,-0.03181702760135406,0.12465281504915879,0.000720274248847317,0.0014099375026515764,-0.012514707885447762,-0.09541779006318396,-0.05875124735414994,-0.026129569217187464,0.03275680479336691
INHBE,-0.04220872214593637,,,,,,,,,,,,,,,,,
DLL4,-0.03782143011001612,-0.03411191656497604,0.04038182280939437,-0.02549742146198614,0.020810432017335134,-0.007979526527939464,0.035994303925967266,-0.02451353042569274,0.04522495067376779,-0.06618465074396596,0.09171104585530124,0.020310453601403985,0.034084896137731725,0.012002507097445629,-0.02337719198184418,-0.04850390134964908,-0.03306269325669016,0.07777290330731182
SEMA3A,0.05945029723966356,-0.015880787353375222,-0.028708474678113324,-0.000156383696019796,0.00827872864212023,-0.03422982121345259,0.010749241244288674,-0.04331384094675878,-0.028696477948794968,-0.015182813019559947,,,0.016680982366422056,0.03932669528662243,-0.006946038173610258,0.023123673945137528,0.002600881340598539,0.06662849979069159
RLN2,,,-0.016376398661102142,-0.015862007117908708,0.0012679631109602028,-0.005545517220450946,-0.016299618643177687,-0.022754289494969708,0.03368418792686863,0.12426367761416765,,,-0.015284231921273513,,-0.04643297124172765,0.09715135570572661,-0.02685081753533562,-0.027454418787928526
C5,-0.001021342325423285,0.014459349295994158,0.11663986756338514,0.010189373553862716,-0.01103508313271776,-0.036557061819340035,-0.02634342592914627,-0.03625914474916677,-3.3659776842392244e-05,-0.018954845237910557,0.061565807987386215,0.010415050371464337,0.03506021685466576,0.01660150221177654,-0.03890890890889038,0.02010751043948303,0.13874621505536588,0.11215411702751228
COMP,,,,,,,,,,,,,,,0.05873877978830893,,-0.03316952992852248,
EDN2,-0.03629328947628154,0.007061145085256872,,,0.05318799123984944,,,,-0.017689491948408565,,,,,,,,,
C1QA,-0.055618393103418186,-0.020699676387872092,-0.007826899757519263,-0.06338647938916941,0.013223962218003912,0.05544417770484079,-0.014746286498358307,-0.03220516931608765,-0.01165985189369529,0.013341452384616979,0.008502163986192765,0.09324634984768779,-0.010161243954843505,8.12244254469896e-06,-0.020805782506657718,-0.08175268357320516,-0.039188275150915025,0.05627290282200828
UTS2B,0.07576858117517991,0.02611796995521413,-0.018628563897786034,-0.015862007026779652,0.014304994603587546,-0.016576322392056936,0.062185663100440755,,,,-0.017862026528661687,,,,,,-0.02860949305587994,
COL9A3,-0.005020825666065243,-0.012772564373744726,0.03474877648877601,0.013775089914862176,0.004711099347190323,0.13228417962508485,-0.03208307632086528,0.02698123695092555,0.03849759239029677,-0.006074069822504467,0.02550787885285835,0.014945723685754168,0.027903731129445497,0.17499968892364567,0.04053522085146974,0.03239380205093746,0.023641840401896232,0.029137371581663747
DLK1,,,,-0.026400571825945338,-0.010747631439447267,0.04324143302841929,,,,0.05003617828693737,,,,,,,,-0.012709386536436842
HGF,-0.04876182225982728,0.0038935198928347174,-0.034984326372028016,-0.031532907201926544,-0.03283505320669261,-0.0002546114553906709,-0.023426396496310394,-0.017250933398735197,0.010322355922505647,-0.0031214354380465124,-0.00647587244287834,-0.04885192439348935,-0.0065499200278066605,0.024260580378692165,0.011910216986375415,-0.01813093416889264,0.06747561262699696,0.0030943181689521366
P4HB,0.011637221407714655,0.0878542049127337,-0.0020655729051027747,-0.019469166246653936,0.023701091686404864,0.07551021737532505,0.022576035505454086,-0.019551816057091963,0.007945457651914449,0.09483133978767572,0.023971977479381856,0.031126598960357653,-0.054683203744180835,-0.0954485700821214,0.036674020158961686,-0.0010681891370973758,-0.039657990902042695,-0.01572504434080547
ADCYAP1,,0.08110374485193571,-0.023141892294129135,-0.03202709222265775,-0.004741438548325373,-0.00014131434175591775,-0.007955162875662596,0.010627713526513451,0.030326479442828964,,0.1664168125592508,0.0998228084410796,0.026788425028778675,0.083054016461029,-0.0374814087032172,0.01765159704333068,-0.031007546663549428,-0.05657698921120754
GREM1,-0.028858104227561052,-0.005033481336569126,-0.015603715692472162,-0.013709746909129891,-0.02630809518715113,0.06994443399346134,0.01825769534769078,-0.006484623180129481,-0.032913702962295364,0.003832441583166651,-0.03466253906762996,-0.02828510574273215,-0.035421991283644066,-0.0123957598444985,0.06401572003100708,-0.0476742027295597,0.06788611787181349,-0.0560870440455528
EGF,0.007601584297266377,0.027083662868181733,-0.03089428233716041,0.010236751717685103,-0.008853064667077741,-0.02652825934393615,0.020136665229874503,-0.004388617483955604,0.041032242273281394,0.018563739332379894,-0.015835045162876232,0.027056093726389664,-0.0186874943204205,-0.02758096075777839,-0.009215614951708185,0.03615726072637444,0.031704473115266876,0.09069841007892876
VEGFB,-0.027348172205049828,0.02291374025782216,0.03887757152960294,-0.038250633635229146,-0.027774907543070663,0.057687711842256684,0.011970865816549388,-0.011089834565925778,0.02767620751476652,-0.028190373315542513,-0.1368245019686709,-0.08567288025702077,-0.02685452604270066,-0.021070576229030226,-0.06824572275325784,-0.0025586912299335515,0.017275635611522486,-0.0352095485908445
FARP2,-0.004602167765291447,-0.004426033701076623,0.0408809796232071,0.004471131455237198,0.028832082791695246,0.07002411300682021,-0.04414441599938286,0.022633401695321985,-0.037912638613798275,-0.03425547061994875,0.08030446890537549,-0.03225085404398184,0.045440987902293235,0.010787126164790873,-0.06196192072135221,-0.025763962866987858,0.07944151206464602,0.07867932419164657
BMP3,,,,,,0.04678196137409199,0.012021309127517048,-0.019282608751180267,,,,,,,,,,
IHH,,,,,,,-0.014926969378903743,,,,,,-0.02000735942656926,0.06503180224026918,,-0.019295047908449,,
LAMA2,0.09840903222995488,-0.03377061611369211,-0.009493587831075899,0.04469085573450664,0.023800563678902018,0.010729124775855133,0.0010517682656847327,0.0025900580242939845,-0.050936990685276254,0.024712716645991686,0.13230771916203363,0.06554855402333405,0.035234164842601744,0.03742335508376657,-0.02790450715354612,0.007022994377968968,-0.06034951799411139,0.00745060046850148
SERPINC1,,,,,,,,,,,,,,0.0022669008104008585,,-0.019054830986500605,,
NRG1,-0.024743274235611814,0.019357838358612094,0.012426973166472332,-0.006297006239224918,-0.024335602275556412,0.06399733874704187,-0.04389132763773191,-0.018884918657335378,-0.002968757898738568,-0.06415578935537279,-0.04302207575835406,-0.0034123989321518974,-0.0032824989934756355,0.012233334270750114,,-0.009443441422712029,0.009181278860810682,0.05274418261837689
SPINK1,-0.0478757638853645,0.021087719484744232,,0.11581125447362609,-0.02151522909916571,,,,-0.013894825370716199,,,-0.0306945131213087,-0.04218592297688784,-0.003661965409197464,,-0.023422221764175917,-0.026463516005710105,-0.008728150371655178
EFEMP2,0.040366787609988124,-0.013676270408367627,-0.041827393260293236,0.005373360345128246,-0.02400401254042223,0.061608356999350446,-0.004247209016291139,0.03961805165806636,-0.01985937427478762,-0.009114389945852818,-0.06560212190521905,0.0425378887372543,0.026078026814948904,-0.018244687926616807,-0.020567197334215852,0.018177291408461728,0.011666854733367189,-0.00012586770795396083
SELPLG,-0.07492298055924453,0.021741879665742935,-0.047157009752652725,-0.020498588830587992,0.08199581916824399,0.007354430838664292,-0.008870625586920342,0.06701214405382995,-0.016729704961103962,-0.09228902532510415,0.0415783756936329,0.1071501259137396,-0.013351242990548677,0.00924557044675589,0.013922826326269327,-0.07249160447928635,0.06080452199936589,0.04914772090633997
GDF6,0.03599115238667617,0.0010881303712077194,,-0.017769435018626583,,-0.011139866599716197,,,,,,,-0.03764008816723426,0.040189660520635016,,0.025156890444348996,,
HLA-E,-0.01689486635497405,-0.05257812769055497,0.0013256730199295778,-0.0426876507103536,-0.024628840061159667,0.0057814347568678984,-0.012360853394567738,-0.035541960547994016,-0.04220034942519988,0.045639736277542524,0.059682641602016674,0.008854133597310014,-0.03388223021608354,-0.06082434219572268,0.0013102703313342117,-0.11578987420516375,-0.027739943305290105,-0.051739479317278604
PTN,0.04654579990262704,-0.03741465268892268,0.01596145727107763,-0.010648279455337353,-0.04150055333590432,0.08935001339557859,0.07034670230000488,-0.014583712322252883,0.010599692037013754,-0.017122963969056163,0.01838167925699507,0.05305826292214398,0.046249140467489305,0.0926150079861552,-0.012355276754417176,0.06616782908340983,0.10879158959257958,0.14295431201713063
CD274,0.07059225403746897,0.015176080505824191,-0.03782938845555261,0.072417335346671,-0.01128811940752989,0.03410615053436483,-0.005337226253192182,-0.03222118541350132,0.06521935568078253,0.08186153205314088,0.08320741045860147,0.10212021244641538,0.011627765914355213,0.019702330853579822,-0.0685257063850163,0.015661475146440264,0.01652463864561297,0.027241396119038353
FGF10,,,,,,,-0.018662322544374957,,,0.08501696873341574,,,,,,,,
CD14,-0.03825887941380165,-0.05187533403058218,-0.00907163017325395,-0.038650605641516546,0.009094654577847132,0.04092715502683193,0.033620167278004404,-0.029582606223182435,0.0129846071299835,0.09849340063897301,0.06768813621963196,0.060459209031733484,-0.014977580043861304,-0.03579810626879107,-0.05107415562411133,-0.06971678107398759,-0.0025448650369160634,0.009723192620989281
SFTPD,-0.00501648715558349,-0.0246068238856702,-0.013560044350158682,,-0.01351137554950834,-0.037477725602306666,-0.04518870207314893,,0.02153959141122817,-0.04547866706818595,0.09585046177339714,0.030805821828877006,0.02231319604167716,0.08579794727437812,-0.0315690867983077,-0.011955503685207232,0.04627797712530856,0.054904088350584156
SLIT1,0.06567355892130303,0.01988735606554547,0.016945451965338604,0.02555275951892372,-0.03653513672323021,0.03795096828293957,0.03417222459591061,0.03819197029803825,-0.022517251906436168,-0.11309548779714644,0.042966801877085126,-0.018775967358183404,0.004669111160670133,0.04334085841893056,-0.005629564630983358,0.040609214619713827,0.06396634223366651,-0.02424007308432365
LPA,,,,,,-0.01657632654780702,,,,,,,,,,,,
CNTF,,,,-0.012502865707579424,-0.012031226603842964,,0.00024045579022633745,0.005233434416412866,-0.016133375029440837,,,,,,-0.028733276557823716,0.09597486379026018,,
BST1,-0.006826781554548229,0.00019091499436281733,0.017160456690542933,-0.00260529333132369,0.0033656455670632098,0.001158733861939662,0.04318333046299835,-0.04970500792420287,-0.02370258351148916,0.10644920491327715,0.04926741502707188,0.009340935956991488,-0.03451118456314407,0.015767435355950658,-0.005672489902311867,0.05528809400754328,0.11882267274927032,-0.006105233015863428
AGTRAP,0.06698832641257221,-0.004365576813457915,0.018318171133400646,0.06071808922765226,-0.026910015586972487,0.06161090860479977,-0.024314797930735196,-0.052421791047180526,0.02366302968592082,-0.017596348254328608,0.1424450967581712,0.04710052921248104,0.04447367379083951,0.003354219708779958,0.02226309698773912,-0.002796804885049916,0.027648767858799172,0.05595248263623213
LAMC1,0.05944251273225534,0.007889098180735004,-0.0017106059112077388,-0.0048955761433815866,0.020832008876810575,0.09135406173674941,-0.020808660339222552,0.008938768913330068,0.03164887728305188,-0.1087724382565295,0.10811174916795462,0.038305035606330286,-0.008896635593312675,-0.02337209116815893,-0.04825971503026002,-0.03837146535329669,-0.05899845329158285,0.03726703150571391
COL6A3,-0.03340901774155273,-0.03284791565198205,-0.023919790388018156,0.03767294446767493,0.047355030449329795,0.04050554389913101,-0.020968018038912177,-0.051492354950123824,0.020145966269230556,0.005995233744622197,-0.07092100414249748,0.07828872028424716,0.025657681839214,-0.03347791135075422,-0.03204106078453697,-0.017599928138108744,-0.05067181652129701,0.0028785249124278446
FN1,0.019305430541545234,0.01890024463442503,0.038019920699679396,-0.005617773308115057,0.016321576738154375,0.056442138288625106,-0.023091180622642225,-0.042147884508163966,0.027969527702991756,-0.08148152585173879,0.03427412044350353,0.04502302060617176,-0.056296664471618636,-0.08947691037301381,-0.06992138937789945,-0.08055134190462813,-0.1035017092728987,-0.07479541641943818
MIF,-0.06054664883305361,0.05491268635246796,0.0065670540356886214,0.0638874251434747,-0.04775089135394282,0.07313074835040571,0.062289455809303375,-0.03230011644678096,0.03550632546834343,0.08226930343680951,-0.19405293029822554,-0.01551258844207142,0.01962570723615218,0.012127190413142079,-0.07436102623315739,0.07031023411102551,0.03896991739114559,0.025412244369211117
JAG1,0.0589515733170194,-0.011152520985998208,0.0003443117871119649,0.0319398163337763,-0.03972935484431289,0.027305910511451464,0.019080893987142238,-0.021894722623385886,0.013347009288841551,-0.020260636172307826,-0.0412389185106497,-0.005144878386945847,-0.04484916108998478,0.025132434937899434,0.0038151080914340467,0.018273543169621684,-0.04362218361468129,0.007213732711954718
NID2,0.06204426644166619,-0.026493597438473876,-0.016593908237406516,0.03841871394573922,0.013009789838571336,0.1258592628464823,0.009916669850609627,0.050265916296092415,0.07267528565433065,-0.07142850854977177,0.055841155045674,0.07003974010003514,0.02135047186165,0.027547160839663687,-0.06502559701871753,-0.011476142535901547,-0.017273652919743067,-0.007090640791951799
EFNB1,-0.044113682235282996,-0.04037656752620436,-0.024432797285327972,-0.025511348656617826,-0.013954710644050282,0.0616302017684438,0.06303810028237944,-0.06990848874123391,-0.008913592850763303,0.006551190300654236,0.018085255396412505,0.08464610434881603,0.03074546254831746,0.042767719598537875,-0.05124955871500145,0.024486080679404623,0.07495653125872466,0.13718072713342933
COL4A2,0.031152460797894146,-0.03146315822482128,0.008816051737122845,-0.047660155496740256,-0.022825811032010066,0.05762737428109786,-0.017262530772979446,0.04233453786610276,0.05521569729510528,-0.07919732920723312,0.1307521748987088,0.05302433376192026,0.03679327678983358,-0.022037343347194708,-0.10315447008920953,-0.05712141213261816,-0.08148659649511152,0.007958310944241275
SPP1,-0.05929274413127066,0.03619294403958517,0.06747650151166601,0.05000470084935433,0.053480363711059534,0.09854877891903388,0.006730857640503764,-0.021193105070055066,0.015395517243636674,0.10632697971841773,-0.20810325278848574,-0.02905063425428265,-0.02801455112190285,-0.035075703833665685,0.05696233798030177,-0.02302034310123104,-0.01930612256604024,0.015943122750897386
PODXL2,0.016443019333918268,-0.011993783549185351,-0.04211636170495197,-0.013538997087359944,0.03335396719300356,0.04073052386903781,0.06088286169497687,-0.06728368257735297,-0.030644404797470354,-0.04372747401859144,0.10184552997438177,0.028408608338966093,-0.016972605177605155,-0.0016481649178212564,0.009290479025524434,0.027463424023645284,0.12970763236627772,-0.10089897056148239
IFNE,,,,,,,-0.018662321088274675,,,,,,,,,,,
FGF9,0.019075085229212696,-0.033610140602308054,0.03210162280787347,0.010311089509505466,-0.03557178933907474,0.028962044568541713,-0.022528187644254686,0.002113053664394967,-0.007459433706686705,,,,0.02164379437326288,0.025691680214864447,,0.017086225474490162,0.04818769917161976,-0.04822300737639069
ITIH2,-0.026835388811174584,-0.02577415853599007,,-0.016704311246584645,-0.018336465500348977,-0.0263631652190078,0.00745063795447435,0.061031978770548584,-0.022612580146613756,,-0.04022613998363373,-0.0511649962656547,0.09432119723780406,0.02629020009684379,-0.030052811530291237,-0.050790776986491516,0.006221749701273351,0.07493760842436843
ADAM10,-0.03608844965180627,0.01657372844257108,0.029294614345395112,-0.012510704951467428,-0.04702189779862021,0.06664857654091814,-0.002453455816065199,-0.030452777641350105,-0.05506918727927331,0.0341659126972284,-0.025657394748629995,0.003556962615164806,-0.00530683985194142,0.007422933178900951,0.0032231840720496024,-0.015436008711649152,-0.021624720896816437,0.05110229885000474
CFH,0.023615683738853893,-0.028262971581737188,-0.06283323602806436,-0.045661186284441845,0.011693483443558111,-0.03694466348320823,-0.012224175809919411,-0.008206177785124544,-0.01707768724001297,0.00212037902251438,0.004540434547932192,0.00894522756231546,0.023237596571453686,0.051932008471889134,-0.037729339437853913,-0.05028420032644249,-0.03594472326888199,-0.017188645026975702
COL4A5,0.033542559087604486,-0.030568731841453377,0.02127676684120926,0.019149274581210247,0.012449096664697148,0.05149965461647134,0.045184162625495294,0.01241139690599012,0.02690668679730077,0.001298961486979537,0.10044163009792385,3.365510667264104e-05,0.022812434458840094,0.09473087431783522,-0.04706990085677999,0.0097761649850415,0.06881088317397009,0.02440525489346124
LTBP3,-0.0035349798222571566,-0.02093969896400577,0.05856680866121331,-0.015751889351885914,0.002711204343740096,-0.027693423984770805,-0.0032991964335132283,0.042627327475791024,3.0764665963617435e-05,0.030924471890275636,-0.07681693480242115,0.009225259498081135,0.0010128084296922438,-0.11025109425505966,-0.04595417225222863,-0.015621039926878444,-0.049506936547843564,-0.008864395079722911
