,UKF243,UKF248,UKF255,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL2,0.12005545633555473,0.060610858823945506,-0.008854100415006857,-0.025848425514131614,0.09685137597863258,0.08339718476364953,0.13946713115151654,0.045533814851501084,-0.031065840031736777,0.12346895783613313,0.14863146172330435,0.06322556951350929,0.05344718927626791,0.16679164681435427
DSCAM,0.0024884520622965966,-0.0111098844408783,-0.031139253604094898,0.005444089960748225,0.04359225408947843,0.04590398659946324,0.11510594764051002,-0.07918789033980365,0.11173013310178613,0.03275606348497798,-0.04366230993190242,-0.0063161077397840635,0.1794971264632013,0.1713360031711017
GPHA2,,-0.0252385470263382,,,,,,,,,,,,
ANG,0.07501456875637108,0.09009612487261401,0.027440639794273042,0.05638566284475297,0.08892412491077077,0.009925418011147954,0.05338315172325941,0.09506499938124446,-0.06253988031896061,0.14960741426019408,0.0427479980111257,-0.05096269416646623,0.18460628183531516,0.0366258728882659
FBLN2,-9.907362742955736e-05,0.09081947663122078,-0.03764925629980931,0.001046576850122881,0.03858208178292109,0.04055568647472462,0.045725243057906,0.06167365503448971,,0.03674283704520407,0.11912259598438896,0.06870754715893272,0.03868022919480222,0.13878861384749844
VTN,0.0012186252659923242,0.030881890967887644,0.0341225089509201,-0.013978553674269187,0.035976009464879104,,-0.023284830919192173,0.10976756702509245,-0.007214732299905822,0.026016752925821115,-0.007060528183675646,-0.009725373981173933,0.05453831428191877,0.00259072160982135
VEGFA,0.02915570922191437,0.10446214483945496,-0.039681146153979566,0.031072098701925503,0.09263474412718282,-0.03317402204434393,0.0776150124689257,0.15159518695919336,0.08043718424421768,0.008481367631250415,-0.10603609844976454,0.05312971008799186,-0.09313154367595114,0.1730409174214152
F10,,,,,0.03847440945893947,0.021083277685628673,-0.025257760713915566,,-0.05035535570868831,,-0.0161045135160837,-0.00939396540139038,0.05589331196676552,0.024713693695038657
SERPINA1,0.2406275514943335,0.1720179154824585,0.13779595981368603,-0.0004863181183749834,0.18352991437240576,0.0561054740261826,0.08917355188142845,0.05608691124464372,0.04793047572264926,0.18385567980904474,0.15162180633669206,0.05350337443226151,0.060776206901178936,0.08722776364272117
VWF,-0.017979018832738898,-0.019400011441972294,0.05722700286716644,0.02581371710668604,0.16667306984186553,0.06205326828502717,-0.027581521654459994,0.03749103527964916,0.06049657806549813,-0.08091840592237508,0.1724546184116197,-0.0168410971988141,-0.0721823647654052,-0.18662714285636417
GDNF,,0.004565483607622554,0.0006426481349858053,0.03567673802060973,,-0.029160113616156412,,,0.08522483188667382,-0.0015606117423039197,0.017124832498842453,-0.03650699337039829,,
VASP,-0.009530053320891142,-0.0023712850592620253,0.06852187993862734,-0.0006740153556484739,0.13163026979894635,0.07780938732262638,0.026738449989369955,0.07831779618722913,0.016244711588551338,-0.0005680736317102941,0.057644244868311496,-0.023182689081699775,0.0797787921756706,0.1314475669554431
ADAM15,0.054885244342477935,0.03301503049085281,0.027485423419600315,-0.023253986298594233,0.04224837970426687,0.06684727817652124,-0.024990957065224237,0.08104556064128322,-0.03190138199961187,0.028743601130995302,0.07306201596655816,0.03467284118701327,-0.0005471297821858877,0.10475706301859702
WNT2,-0.06572328207035366,-0.021428683656568116,0.06902595297574028,,-0.0575251649216048,,,-0.03835081374312193,,-0.018377301661274294,-0.05299705311691887,-0.007177235172240955,0.004958627421891552,0.10023700229956738
CALCB,0.07115798856732344,,0.04449248262106036,,-0.02477336008509773,,,,,0.13632004790422964,0.08398147230170167,-0.021482181316663473,,0.06756886266528601
OLFM2,-0.045873554829175434,0.04944081125264562,0.1047240586296374,-0.02111709564154586,-0.07324004014040579,0.0728513096357373,0.009532272962997985,-0.06788748196624836,-0.06004924773775433,-0.0758960639742441,-0.04694160901957719,-0.04835359285738811,0.13959990149217621,0.07647942862175705
MFAP2,0.014068411302529718,0.04909535239500371,,0.040056789671622815,0.1432515209820526,0.10274276261509392,0.03189802274701173,0.024610611849108524,-0.05442582741711761,-0.0036288594293263587,0.004409257665380562,-0.008746330603880062,0.042995618987319455,0.1175886908180948
HLA-C,0.06057349069898728,0.08552710685061532,0.15102932067480632,0.07450237873473484,0.20624748597495735,0.07364597949202803,0.05516336795339673,0.006881245349009455,0.02623928819202243,0.24984020765451503,0.17390338375379147,0.10963859010370922,0.12217565620713959,-0.057994260014055145
THBS1,0.01946822998587396,0.11843395992347072,0.030227456711003974,-0.01673987691442533,0.10701147836273933,0.0483702234369055,0.01875570233671716,0.09470493153462979,-0.09892948471056834,0.04189809716476309,0.07720786361500917,0.08549329563974535,-0.2040347439077217,0.16181182549777653
HSPA4,0.10437359210527912,-0.04943279263684611,-0.01481941497951791,0.005321807603122928,0.04396949075299304,0.025772219927851996,-0.02758412177126162,0.0023563712650756384,0.09233682584800529,0.014339698017557884,0.05375191214208852,-0.017647595541643496,0.09736528983170943,-0.07402407233615835
LMAN1,0.049654284429251794,0.08898166226279638,-0.04594174517575764,0.06346991414844559,0.13625297136692674,0.04132551216932912,-0.03559332709826658,0.0810077713551479,0.001977133162533129,0.025764887100348802,-0.02969523673820936,0.0684103439506092,-0.08099110678984214,-0.017545317316750644
LYPD3,,-0.01380960965005703,0.10062633160964811,-0.021548196293649225,0.022882497333905297,0.014515014077508846,0.06340716233059099,-0.05712973551018084,-0.026594601959374436,0.0748205021829994,0.05277088975573676,0.013134483245504355,-0.02094954956942752,0.07103684408456078
APOE,-0.13071600395790958,0.027358477828385755,0.07697207958791676,-0.059719233467234116,0.10367739557699318,-0.004882138555125549,-0.03865400790155968,0.02503137295906682,-0.05847419113377043,-0.1285444630816397,-0.0721649462696606,-0.008923560482089662,0.049059895821558556,-0.06041896762303372
SOSTDC1,-0.06799516338997609,-0.02460002629725606,,,-0.022174701401886855,,,,,0.07860111424491888,0.02086634276521265,-0.009477657713952706,0.07665719098421045,-0.014571198288405595
ANXA1,0.17916306673948731,0.15644405680640425,0.027541883620040106,0.006535534109182653,0.19971724618001588,0.05476986278454039,0.05024580432628799,-0.004761093853014235,0.00814482006481817,0.008241321190795058,0.07170461269604135,0.03462645318259453,0.012760699703173124,0.1738383382211498
WNT2B,-0.013117820079579184,-0.027275032168934666,-0.021079712220746786,-0.00334128330130629,0.06845288382419959,0.0022837279066005357,0.08588426273822136,0.07603497636339993,-0.11280785317582545,0.11659032261023582,0.07099290303132132,-0.007573124399155582,0.0370224124925435,0.029788220911609573
AMH,0.05305681065544956,0.09934780358771805,-0.028510559990058502,0.0708773614252452,0.013491156600182352,0.021985996792756906,,,-0.00289031621681705,0.014953548970296352,0.08003967699866364,-0.03907642291278276,0.09604131679426779,0.03925903057293775
GDF10,-0.06414068973126659,-0.0005381740584593273,,,-0.03991843483299267,,0.026369020764651783,0.016975765378824666,-0.0736036763060838,0.06797471195030455,0.07978201404206639,0.014948704389261979,0.0028146587998746,0.01369523830842789
EFNB3,-0.018877176753125748,-0.011404198292959414,0.08493743727333168,-0.04057976104739257,-0.021654045345979152,-0.037157527193290706,0.1216582255816794,-0.02408087797166737,0.04599139734161735,0.033298168750585166,0.0026959757597482623,-0.03384857849450524,0.17186747438030334,-0.09809624033567656
LTB,-0.06063946251248084,0.01810326104825259,,-0.05105669075227394,0.006302208225331041,0.08953926111768862,0.07645330101306175,0.07672857919587259,0.11481179417864613,-0.013972682630342098,0.05506478492938847,-0.015119259540866316,0.09164424761913374,0.028999509903757728
ANGPT2,-0.03627556878435557,0.009123436205295706,0.07278796343424473,0.02930219780967091,0.2052107238979619,0.07062140262465898,0.0339280985747851,-0.015904151825002485,0.011012510851732094,0.01609165347755789,0.13221364859068424,0.008574144253138226,-0.031794917818807555,-0.10424019786521599
NRTN,,,,,,,,,,,,0.07925288887629083,,
ADAM17,-0.05454011102834709,0.006709923774235255,0.023387341249420854,-0.0021048599577085294,0.0813136190569242,0.058447119200476044,0.05288313439122845,0.011706296733004976,-0.023071680524796526,-0.011561394179459443,0.058449533775615355,-0.014231848790611555,0.0015608935498880392,0.08389394201610105
LRPAP1,-0.051226628849142156,-0.019108088831421673,0.12051071773050201,-0.04603063075514114,0.01416785367285359,0.07564263995718781,-0.047122325360766035,-0.00810161409636136,-0.00431272057701765,0.07202987153519408,0.07807175749945747,0.022092548552960417,0.07577839697106513,-0.1110989425583126
NID1,-0.03943812580652887,0.009388065011923652,-0.015292055076205579,-0.01146871949957231,0.2025650776494278,0.1075682783727429,-0.03266902710819793,0.002032379454621677,-0.01999812475625538,-0.06402782967162886,0.06901919114461832,0.07247321605441384,-0.10859936378765579,0.021715452140793793
MST1,0.004869017465264602,0.010653242642969707,0.03321931492627259,-0.00235313357897197,0.11936925531856445,0.016415194143926205,-0.03758818643428127,0.033988918555005375,-0.05791759859255932,0.044559840289183035,0.05927318359967064,0.022915443472452276,0.18883377965897424,0.19106271428489952
CCL14,,,,,,0.0857479848326523,,,,,,,,
IL13,,,,,0.036189196033240875,,,0.06078141697961296,,,,,,
DCN,-0.03236407502085414,0.0031826936127897923,0.05602011062980339,0.02776617647261865,0.20820402428915877,0.04384710436490543,0.008137256871282023,-0.0218979029050181,0.04270307746424474,-0.07603444355074618,0.13623176451201474,0.04229538306505678,-0.11772007933406094,0.06008900408916583
IGFL2,,,,,,,,,,,-0.0337723140901678,,-0.019130550064742374,
COL7A1,0.04829702398745693,-0.001212133865940065,-0.06162030025388956,0.03137743642043729,0.1274151861031471,-0.006517023881911453,0.09561574195536506,0.10680809765839898,-0.06148703888292443,0.056487140732883995,0.09250000263373578,0.07902456127913685,0.11576467505939,0.17293170175609404
CALR,0.17178116756584322,0.12330924186521106,-0.03961412785057382,0.025493948477633598,0.1598050363582765,0.06959018289315765,0.00313860281576685,0.08668098883812753,-0.02600781754003571,-0.005092535730563659,0.0697708743316884,0.06361451057986128,-0.028262602469767934,0.19090489284188125
PIGA,0.10718860376327102,-0.003362992430552351,0.07000930044948594,-0.00597399580316472,0.09609864295624286,0.04568893266545723,0.03462977015326373,0.03983785025034333,0.07203467799438236,0.09454179062685486,0.007071695242062835,0.006983308920486691,0.05944797608449383,0.10219403155234245
CD200,-0.03504969003865538,0.007993407909573516,0.03592547024482399,0.029610977572061534,-0.01520198384495211,-0.00015769092873678598,0.03419303352254674,-0.01454075818113531,-0.025546241805256487,0.027178136304471866,0.04673022771488409,-0.05601964536546043,0.09082597494168528,-0.19112551242713194
GRP,,-0.04202629858826655,,,,,0.10951152313030857,,,,0.050453037115007385,0.004520369954318619,0.030954734933808032,0.09366156203317598
CDH1,,0.0280697316140998,,-0.05493343595554991,0.06046988896883051,,-0.03560000396408678,0.01045588079764109,-0.058591216912478206,0.034996130766084696,-0.010846201387029367,-0.009343866321461997,0.05390307393404013,0.029031345181366127
LPL,0.1238667685320775,-0.050081591610943034,0.01526638732615337,-0.03655878159662901,0.18034974364853626,0.034727531795454666,0.1516436243776034,0.018873586401196733,0.00486053576213291,-0.055886795820381974,-0.053791145120576075,0.06456379624327108,0.18987868083066697,0.25855601067367856
SEMA5A,-0.005912477264414848,0.0060804389876586065,0.07115282857743518,-0.00586569167705969,0.10336500537095744,-0.06364907046043641,-0.09310362602326643,-0.005492340191941427,-0.09013442201491274,-0.033497394042420525,-0.018602839182466697,-0.001172699507758643,0.027291456452776107,0.06225502602876392
SEMA7A,-0.07421931647950543,-0.010524429993162103,-0.019105369938239546,0.007984065337662907,0.057838352797861814,0.05583328390973196,0.06769316500437264,0.03794780528558839,0.016416917896204666,0.030320631153024608,0.14059894280899113,0.010517151818953987,0.07303520480816815,-0.08468157149997621
SEMA4G,0.0333985697660263,-0.03351273193950516,0.04387563435070109,0.0618278113206378,0.08760055691172744,-0.04382343250512442,0.1416530644769579,0.00040703915316970483,0.03133900199417135,0.05644929040800338,0.0310592088172912,0.0038607525894823157,0.09946434942173764,0.04095019378282517
SEMA3B,0.054907344905959304,-0.016149890809718008,0.02990071306086194,0.015396875920609154,0.018458485046174648,0.04792315731090939,-0.04555472784823981,0.0621082116802923,-0.13534359395971376,-0.015068857351767032,0.026581800902978788,0.04609661271118458,0.1529722954126698,0.03789689647913129
RPH3A,-0.030282423696710702,-0.038450747272532115,0.08470790074169994,-0.013750554842471294,0.011454840889039624,,0.026713029977071,-0.14114096351275418,,0.06868582819882747,0.06657084241941416,0.055681794012856944,0.038591060554032976,-0.17661378909154743
JAG2,-0.04322140123304462,0.005071927288266355,0.104670700061281,0.01154581464681272,0.07829034871689886,-0.030739409063215734,0.0038240390247063108,0.04508153947524676,-0.029755802655040697,0.1226266714634551,0.08907773066323095,-0.03011177007881278,0.03438866699896395,0.028578219080933363
CGN,0.04786197109080708,0.021242758627616033,0.01703641992284326,-0.03676119610412915,0.06446812065450945,,0.0724691571805827,0.09789851992428862,-0.03413747961693431,0.09252237038283362,0.017468482571998022,0.022203777260274855,0.14463729708269266,0.12095664483949231
GDF15,0.11736395004193802,0.03394092656003736,0.004286310199945128,0.034776126123171935,0.12380374269386983,0.03760107072817247,0.14056227959289008,0.11690148137100892,-0.009229679020652786,0.014780787779588822,0.07692975385297862,0.06114319662104594,0.23513663778588592,0.27609213581343245
SEMA4F,-0.03504476982694245,-0.020836734407261692,0.09383240098000183,0.003197077031391827,0.013492474004274228,0.11379694794203832,0.043659757641555,-0.052076504748377474,0.046369542690723194,0.068142440335292,0.0839394937472679,-0.042467466519373116,0.09981325119368922,0.17133429779127182
NXPH1,-0.058156871155075125,-0.025047163126413818,-0.010562145617169495,-0.04583535725571025,0.0655525486491768,,0.005001601212630091,-0.10584257302165531,-0.0470954581664103,0.09770087190063936,0.12349782578181488,0.05788533980005482,0.11761848441373259,0.0696570318658505
ARF1,-0.09888029918966673,0.08235727277059648,-0.08207220376416535,0.061980659406551224,-0.060972713699140604,0.07079478145177895,0.06573425189454449,0.010846334935968295,-0.022034271556056754,0.1128657270433919,0.06458283987162565,-0.00424176829259639,-0.013709805264616352,-0.048322967188242985
DSC3,,-0.01910003314038476,,,,0.10140081740938951,,,,,,,-0.05279173057084511,
EBI3,-0.026949651304304517,0.05322548790585776,0.041877932328129704,0.0008010902582798622,0.10024888723789113,-0.0023637738504879457,0.08426489860906297,0.0725321236380555,-0.04294311536488953,0.1047645844710248,0.06052965398334887,0.017222503687814063,0.10836636844395676,0.08624489707742067
TIMP1,0.047605761309790114,0.11373229058953138,0.0016894584936695744,0.02092263938691082,0.2147913924386869,-0.002487214894645131,0.1606777186038999,0.1231866725534216,0.07217629262133567,0.004561320241998006,0.011571808989079765,0.08324031680696231,-0.11474230977013343,0.13802600859239542
SEMA3C,-0.057139170086644236,-0.0015107670850822083,-0.0028649129177755837,0.026357368936905694,-0.041854069736780256,0.052862769052125905,0.1162490284262548,0.005477425330393411,0.027502159329567052,0.060523949268792364,-0.07226257810442381,0.046511212041189465,-0.03050381577864712,0.01839199208785153
GNRH2,,,,,,,,,,,,,0.05321224847375224,
GAS6,-0.03187521479994307,0.029273998981908456,0.03727955885421026,0.02761356257643085,0.12695988810372988,0.02752652254649771,0.037265461505559684,0.03605198049670745,-0.11356858384101502,-0.006208869430241822,0.040274747115953274,-0.011572341686991835,0.04411575708041533,-0.13351136354206225
MEPE,0.013936290371915159,0.03972738066779474,0.04193936231871552,0.0040209746996038,-0.010355411019510328,,0.0577978785807483,,,0.0999334779787183,0.10943286238631715,0.01776484483353092,0.04258231962536805,-0.07945035421135871
SERPINE1,0.08959029139989343,0.039231781922264626,-0.019639255581682283,-0.011046249988504816,-0.044581160213830545,-0.025074101415438973,0.1951882113972437,0.14609005242688383,0.006630000880187515,-0.03428279315939565,-0.06049645059329957,0.0532462462371821,-0.11166601787182948,0.30078208909036935
RSPO2,-0.09199409724800282,0.060629659476890925,0.11143124153607774,-0.024350910170357752,-0.07862982314597311,,,,,-0.04204401207148798,0.038371550246458414,-0.013228415386424169,0.14867658371282186,-0.04029053287590975
SHBG,0.05069146574263819,-0.024740188799229127,,-0.03896411560672654,-0.006636444266871057,,-0.025635767022149307,0.00802525207006325,-0.04708365578881931,-0.04072136862414705,0.02581506478987137,-0.03694746975983367,0.081001785265773,0.09222053240038716
LGALS3BP,0.08251293833002524,0.09270577065062886,0.0415217671058093,-0.022879894750286844,0.11137126645199084,0.056147344559136926,-0.004959340488565313,-0.044883874659408574,-0.041081473275711496,0.1595515147422208,0.07222284372429326,0.05349817622629827,0.14076088305429313,0.20693531667341505
LAMB1,0.10474310218358993,0.021181036409832946,0.07705249802958636,0.07288000788391029,0.21688642533757654,0.005382369301742955,0.07877605612212593,0.02917330628609979,0.0808869665519414,0.12965644338364232,0.08837712910925224,0.09711209841476716,-0.03460268286044866,0.011874708362422775
SPTBN2,-0.07756756798471195,-0.02872291854549915,-0.04399719910206731,0.0006981032194780407,-0.09125480747555573,0.048011702911933594,0.10925700320328115,-0.10196386701503204,0.0259213847810946,0.0587774929703044,0.07085631177665637,-0.07902749351561268,0.05447011215526588,-0.08193353375490951
COL1A2,-0.037439446278382124,0.0533211566224382,0.02820056568449149,0.06834513848696563,0.248098236061291,-0.057095119819832084,0.0033284782930910637,0.06670103053470473,0.07791708228718906,-0.057962272271523084,0.14453695851975462,0.06591225781556369,-0.19990774234700698,0.06827871605087783
DEFB1,,,,,,,,,,,,,-0.0552951822925298,0.03905414994923504
CEACAM16,,,,,,,,-0.05472645208072036,,,,,,
WNT11,,-0.02737655044961787,,0.013239147897688366,0.04143783749297307,-0.007459269348822858,,,,0.07663534138102326,0.01474333098324671,-0.019076767908093987,-0.04699209003045365,0.03329300747485535
LGALS1,0.1127825009212194,0.04666939587731626,-0.006324341715335654,0.027714783854303232,0.15321816425783508,-0.09411951741598096,0.009871974328429149,0.12596849542087674,0.07709434840749095,0.08061676818847284,0.03422456589929371,0.05748902848494217,-0.04153029601809449,0.11176142603243229
BCAN,-0.07901641842026833,-0.12003366767023979,-0.03888982957428995,-0.061105054061564114,0.06922507192037079,-0.02188770534818722,-0.14056423331297357,-0.07023470200181182,-0.11826224811357024,-0.05308826570970623,0.0050520299293987945,-0.0709451700869106,0.12923642895020182,0.10351370031292846
ANOS1,0.029083195605348756,-0.020694007204788017,-0.007831515258224033,-0.010009126066968512,0.08584105440904909,0.05793921306842573,-0.022973316871947987,0.011584273730417746,-0.07557867823807056,0.022047239831648288,0.03619855851889912,-0.04219605369015641,0.12373066407991633,-0.023597854956413318
EDA,0.06997054783431722,0.04822025713171769,-0.028856291332440377,-0.045207528135530965,-0.029232916812565162,0.12280658257454037,0.11215107404385183,0.018347887217122327,0.04491822824187875,-0.04098075462775721,0.07089229486845647,0.016453849474446693,0.10910543692560729,0.1564738415403882
FGF22,-0.037903003318117114,-0.028500193436627557,,,-0.022410835394115525,,,,,-0.015377079173699596,-0.01391839365685131,0.029088463362035268,0.09409357750803254,0.024749746732980752
SHANK1,,-0.027376548692077177,,0.026561807336379497,-0.021322486511339042,,,,,-0.03233015513082468,0.03991143581478431,-0.0323217715441871,0.05223302524329823,0.033993473500195194
NPVF,,,,,,,,,,0.10090191258799094,0.05554304804830311,,,
RAET1G,,,,,,,,,,,,,0.01876364489782069,0.07863912031953565
TGFB1,0.06695449041442512,-0.026915038857302915,0.06356363275675572,-0.0379603870046297,0.04041555391468979,0.07637430126754464,0.04436654464963191,-0.07145015382265976,0.03376110721761152,0.02766904104372239,0.0774667556715024,0.024674482052658417,-0.029386905786333555,0.1287230866216954
MSTN,-0.012545651124727913,-0.01752864877872309,,-0.009179026809270989,0.09398465486238616,,0.0649673154312962,-0.057684976773390205,0.04522582171679343,0.030399623136454838,0.030635149076669078,-0.039499701993648564,0.04099171233907282,0.024743416453987765
WNT4,0.0386667926334348,0.05727185273927908,-0.07183772040926206,,0.03404737395090441,,-0.030486209839792174,,,0.07606193999384209,0.08798725297008168,0.032719730612845124,-0.041198419005012366,0.14087471268686247
TNFSF4,-0.012494037585888905,-0.033161537019196066,-0.06751842864638459,0.09035610485771702,0.036117637823598454,0.09501978101418233,0.09408955461929043,0.10146294708476744,0.03627399652732279,0.06203275398838383,0.027645780850782384,-0.0252235084902696,0.07940095463189667,0.23924966118404697
NTN1,0.03751486228175956,0.05641033199385809,0.04402100338034214,-0.012508468989940978,0.13423841428365763,-0.04508573829280252,0.05514430345194152,-0.013755812197013646,-0.05908907855973693,-0.005131765959914508,0.046276232086956644,-0.03681333656760912,0.16253324282548479,0.2899300034854845
CXCL12,-0.03267577046830409,0.021481046322053172,0.055345889754749224,-0.020151675944530923,0.026903349355023344,0.05688465479362576,0.047741776869120234,0.012277220457599438,0.027200273570831535,0.10579033269713123,0.12405199826089007,0.040447657338305784,-0.06950262709181855,-0.034320884787308666
GNRH1,-0.011982653979681401,8.41768739291521e-05,0.03771924415704818,-0.010178072547636776,-0.01459943558596169,0.039852864606744476,0.08256948145911504,-0.04265094678789047,0.052999276406630394,0.04050121139832058,0.00787567917464648,0.016652620564244033,0.008358478189619094,0.01226243500413805
FGF8,,,,,,,,,,0.11272306029837152,0.028760711228432545,0.06761574665952168,,
RIMS1,-0.11468555829912624,0.007303032346061737,0.0014102237841326043,0.007724507130740235,-0.07346470264308491,,-0.03474366177375262,,-0.04635568069960833,0.039839074870794376,-0.0534082621902257,-0.06321429419228859,0.0632682756435885,-0.1069832754347622
FGF14,-0.011317999601566542,-0.031982678585998854,0.029054955107968423,-0.005066041151850281,0.06340983420296414,,0.18946139923340205,-0.04047492257358246,0.03864737801608158,0.027684422833063858,0.028642546645152308,0.04763900804328931,0.17382912766817948,-0.03414246899634847
IGF1,-0.07660381329497337,-0.025906602054985396,0.03616517719448063,0.006375507992696357,-0.022978783885419112,0.12025325221328545,0.014360638886461115,-0.06664699654782091,0.08598096283156482,0.0367058627449882,0.07799268273658481,0.021062549321111342,0.09791044381885847,0.04318783292351606
TNFSF10,0.10482837190579479,0.08070362456266646,0.07191941927831569,0.04512952509724075,0.1598311933403604,0.019277390280647455,0.10562941410378275,0.09262154152440559,0.01586858594336863,0.12871780111506037,0.11574513818177237,0.024685448544522,0.0930142632933098,0.010098913709186785
GDF5,-0.016824587311213734,-0.028278741496325418,,,0.05905115444059482,0.012640744165309739,,,,0.05311493907710079,0.03616156358860927,-0.045012608718097036,0.10805241960256083,0.06852666201981614
CHAD,,,0.05444942317926319,,,,,,,-0.10389015334563445,0.04353136302862499,-0.03628499056174474,,
RGMA,-0.01520259012101966,-0.06071659486696271,0.01021331088760906,0.014002049143827293,0.16479991828463475,0.06435199340319755,-0.027978123413406105,-0.11115598658777848,0.009490627779327498,0.08569350063712876,0.0607630300195554,-0.04479839640257443,0.14787268660474037,0.21659341681659142
WNT16,0.004900147319440526,0.014887408132810035,-0.00492246806014924,-0.007070116250371143,-0.033305220130641335,0.003739051137079455,,,,,,0.04323294442620697,0.019256265228938665,0.02888977394092517
CX3CL1,0.07385078551013642,-0.005583330277505886,-0.03154061839743556,0.009626424099622619,0.055584380206944256,0.08142358764722478,0.06277259697834418,-0.02418765817682066,-0.11128811049084332,0.1086150522772715,0.13635226941995474,-0.032923790950523446,0.15447433316230463,-0.08780133857749318
FGF1,-0.010255442357858103,-0.013963113137394451,0.04193934421515841,-0.027910251727412703,-0.017756291851923827,-0.03338263367207146,0.017922680709623717,-0.1585242111911743,0.012256223108882112,-0.005284497782724483,0.046013203030273994,-0.049492832573167174,0.031131481309815186,-0.24173774845271348
ALOX5AP,0.16236971424159677,0.17295590535124505,0.10550979894494018,0.03437825962620314,0.22672527078716845,0.06329081956459678,0.10438009929072882,0.10220743202968949,-0.06275335719122327,0.22341114433034334,0.1501533184793485,0.10076175737616082,0.0418634523791356,0.19607102264854193
IL1RN,0.12704618295666303,0.012769838161238863,-0.010972210567324014,0.0020090699017788877,0.21755439759389697,0.016340045825812353,,0.04496867855179708,-0.07655392902326999,-0.01984530340207946,0.05382396973640955,0.02875295818536378,0.07131811826766857,0.16658924115213042
PCSK9,,,,,,0.045964759721831144,,,,0.015329206844957994,0.021170428429161326,-0.022532957848000704,,
NPW,-0.09903187868764471,,0.04344392419720665,-0.02727914398447081,,0.049022997930320424,0.06378535192101649,0.0634118180372197,0.053773144142601634,0.12389882395428833,0.07080973117625058,-0.033626499570274415,0.022015473595768404,0.004429284858855538
CXCL9,-0.016580811644546365,0.020141893775881055,,0.007468676871033021,0.027670778581678813,0.07580774277939199,0.05572890744707339,,-0.00921766594866527,,,,0.06102492116076065,-0.003952858446634976
ANGPTL4,0.1260437230224831,0.08704707849408763,-0.012601027126400877,0.055163739179605806,0.05664891546636458,-0.08338831068844274,0.052525970902928994,0.029761104339060557,0.1172890938251975,0.0046838166514972645,-0.031969091709199024,0.061056779542192005,0.05027137198042426,0.1572373868771058
CCL11,,,,,,0.046153633989943044,,,,,,,,
UCN2,,,-0.012810182267327582,0.04440384212433204,0.1231573661119168,0.08409402492005948,,-0.0509508370430381,,0.09196944641849425,-0.011134616532807288,-0.02546213028931683,,
OBP2A,,,,,,0.15489208899226145,0.11817371966150773,-0.01910046117895663,,,,,-0.0030909059220938194,
COL4A3,0.011751331618043861,-0.027311974838846807,-0.0020735002637232414,0.03978791642967525,,,,,,,0.07784095286338609,0.009192932103149412,-0.054251247320320634,0.008377029899850163
NRG3,-0.06969677208308138,-0.007827919739458053,0.001999640964198766,-0.004155281922025345,-0.059475615607015336,,0.054521231991957686,,0.10441322138054383,-0.05769137725484947,-0.019298388879275385,-0.03940657457924309,0.17253282661251787,0.024230161627817798
IL23A,0.047004427556127985,0.05380671931949644,0.06846949807820477,0.060539387743248,-0.0035894111302262307,,0.15644786827074506,0.010137568406685876,-0.013628691544244429,0.06141505545855013,0.0504986969810895,,0.10620182038791119,-0.026385396259183833
COLQ,-0.07461551713861704,0.0888103421418305,0.03790118113023825,-0.054359153105826535,0.061398242345535516,0.0585266744205072,0.09948837976696144,0.059483741380144055,0.1366504803165247,0.03874841966069009,0.06637978473481992,-0.039752057316070316,0.12861929556320353,0.13787199193965244
SCGB1A1,,,,,,,,,,,0.04929498540449873,-0.026070771971011854,,
TNFSF12,-0.05152882333883417,0.015423018660664816,-0.016732152416288195,0.0013416990055874394,0.12084902785164083,0.10905016168670048,0.04962402270213078,0.16060605594653973,0.04804442774233621,0.01148569690202236,0.05391032890750223,0.03289309750046783,0.08163436382328197,-0.0001388625955837861
DKK2,0.042154750381150276,-0.020545543287324778,,0.010640435673090563,-0.03381528905248354,0.038811489366003364,,,,0.06923462081550469,,0.07550961702135182,-0.02978698403624898,-0.04353730991518829
FYN,-0.0510603915745133,-0.049140468160043485,-0.042476757460871005,-0.05110725479466721,0.09896955363968837,-0.017178154587272475,0.0564719434834487,0.032233856181909444,0.04989824315148104,-0.05747031738041628,-0.04462916078767474,-0.025087354962329892,0.08481279765100704,0.1177082932932079
ACE,0.01627419082847721,-0.026296843947799835,0.06219585548723922,-0.02506192561911396,0.16210382609499369,0.0016542684786722975,-0.03407219694783627,-0.0644485909427689,0.027888894701456855,0.011514706010372274,0.14923129076791988,0.015189793666400239,0.03019991591501042,-0.07591597951817483
IL18,-0.011877039394243413,0.10850866226124121,0.036065055296408854,-0.022170115477453012,0.12047940089177747,0.03020749660572075,0.06282422696193189,0.023701764824150335,-0.040902546941686525,-0.014613876180607874,0.09135268800665482,0.005062064133929062,0.15225011129122346,0.06084496848399807
PPBP,,,,,,0.09746164427253806,,,,-0.04416984477526597,-0.04957224466774972,,,0.013364165023238775
CCL27,-0.037179609176561296,-0.00314945322508364,0.07343109283354482,-0.0038018793732380093,-0.03621345616694134,,0.02671369607537521,0.007130350096706214,-0.004629034975449691,0.04174809003220169,0.06042755062275741,0.03371481196205233,0.09645387307472704,0.19730874649778507
