,UKF248,UKF251,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
P4HB,0.028561108592510598,-0.02463595319214329,0.040678320289762655,-0.00957750985299065,0.10033177865954825,0.03692285648795479,-0.09773320174242411,0.013739221119332744,-0.06064044526350328,-0.038083038745646336,-0.08467670241948765,0.03324916182188093,0.058695515837819304
ADCYAP1,0.04222278474630811,-0.019440090843962695,-0.021746206380954515,-0.002291056121270951,-0.02915188090107875,0.04024863145114748,0.08891540646244549,0.03202765028292867,-0.034003554382145355,0.08641832018596084,,-0.03393489595558439,0.023395698261561532
GREM1,-0.019836952294236605,-0.0017808992848099962,0.013126484186071471,-0.008243153347404511,-0.03636676659404093,-0.045042649534084996,-0.028428946490087665,-0.039854048964549,0.0817734700987108,-0.046096349261091026,0.011666647823718873,0.07201040242381769,0.00711301405978748
EGF,-0.007029509538022219,0.04477726671077536,0.04825574516351657,-0.0255711330834496,-0.03119954346062513,0.023332277652823585,-0.026470051509585774,-0.02900319719868235,-0.022587535072074616,0.026680272478027706,,-0.024450326572831003,0.00525680993868138
VEGFB,-0.059169909699679876,-0.01061542395760836,-0.014946281851831661,-0.021529293578792793,0.03681675488214475,0.012363992267596808,0.0275154887096387,0.06303059027336391,-0.051379269680543,0.02277988616657595,-0.00032158840679134517,0.027994901464360435,-0.025184964853530774
FARP2,-0.00450054504659884,0.024350593896621444,0.0016251549049422639,-0.01600691580060573,-0.01648135581828211,0.01493670978830544,-0.0003053324352540426,0.03474592111122288,0.014169457616227581,-0.016348111946733412,-0.0115438961925232,0.025123839495862686,0.017211480883741755
BMP3,,,-0.020690450879240003,,,,,,,,,,
IHH,,,,,,,-0.028339585046100936,0.03713709951717388,,-0.00962190917803425,,,
LAMA2,0.034394691895208725,0.017226804448831075,0.022482599377216805,0.04248447525025865,0.044046884281754774,0.004483792529423743,0.05533022523249996,0.00871518192682651,-0.04135916171745321,-0.09858187816040327,-0.03125193833155519,0.07431806923989077,0.044729570869898434
SERPINC1,,,,,-0.016264579998208066,,,0.04235638034803338,,0.05938258464757137,,,
NRG1,-0.02617299865267425,-0.02930403327404533,-0.03722889326484634,-0.021239852940912546,-0.03720924805810611,-0.042841125515815384,0.01396513718158673,-0.03645665789275162,,-0.02724443422082866,,0.015079534134238005,0.0883070513116067
SPINK1,0.0007426631897748279,,,,,,-0.0271821275122153,0.0027068685820765604,,-0.03988574581751997,,-0.03087770173619534,0.021373638182217835
EFEMP2,0.022964746175533523,-0.02820229889421313,0.04863185777159917,0.05241897123818551,0.033796785854936576,-0.032943178593738694,0.016511508133298974,0.009914228991563146,-0.06080190997614499,0.014166476434979959,0.08580535669796013,0.06817102292120333,0.08719557361318149
SELPLG,0.04018221962862993,-0.030963485374241748,-0.06106782375184371,0.04510525641507335,0.007450044578364525,-0.020300807965659112,0.015900171491987837,0.09392674169631471,0.02026814149346524,-0.0034425343458585663,0.013993175331938475,0.052730827556288606,-0.01727617089303762
GDF6,-0.023940108179649647,,-0.011290583116414949,-0.023480012887544907,,,0.019805459369736475,0.04935230698481086,,-0.02503713305269436,,,
HLA-E,0.03292403478739157,0.016838353502405246,0.03823013759067409,0.038012035205545656,0.012486384605646309,0.054199568839065765,-0.03909504267997971,-0.031323079174607506,-0.05846890944787465,-0.1192722815373441,0.07299498065986262,0.059492706083068024,-0.03445819572208699
PTN,0.019223161798153508,-0.028926017345009835,-0.0002766951975725746,0.04007712661269225,0.0695909550564634,-0.08394662349416054,0.0009298718617882682,0.025352412254139475,-0.08154500537810767,0.006865979271353687,0.11677863047751086,0.027031274211323383,0.035035882896013094
CD274,0.017394818278996402,-0.0006609860926706044,-0.029586531073022816,0.008562853522991227,0.05235404316923954,0.06599642152625816,-0.07145121685202988,-0.0745047163512007,-0.00954414080343667,-0.018483989664140308,-0.05350788159693514,0.022117329048197652,0.08626130249112482
CD14,0.022723591603215083,0.007299281270458054,0.008630184080702468,0.0007315957192901234,0.06136420640898256,0.03685140507155389,-0.04695474849906372,-0.018961565521795235,0.012889380921284476,-0.05436344170277527,0.012410560538762489,0.06144058682064647,-0.031194120526314772
SFTPD,-0.02275496985737713,0.03681687449188097,-0.02998305754214005,,-0.007757561421349679,0.005271253700046606,-0.043807490625498026,0.013055471949476425,0.01850012501016066,0.01912700814804515,-0.037195786724196975,0.08805600326754458,0.038635716285731474
SLIT1,-0.007922934058490906,-0.045485092756890916,-0.005324326945713613,0.028955438724262875,-0.03404291129693397,-0.0010371850996972708,-0.0008225394898397867,0.03204846411155729,-0.04735541870739593,0.0947175234464045,0.09594996076622625,0.04839937630308111,-0.021915371536824605
LPA,,,-0.01326144916034104,,,,,,,,,,
CNTF,,,,-0.024566056606170377,0.08656832202378387,,,,0.10047820682234196,-0.008714091606744735,,,
BST1,-0.0001970079184770352,-0.012303012011191121,0.014621155667036121,0.02717328995660939,-0.04794738837004662,0.09880252446510565,0.035361505853451325,0.06356257558779334,-0.03410204950593748,0.02007708558927467,-0.02425982825594905,0.04962995551323589,0.03662196821003368
AGTRAP,0.007709146647404049,-0.015592968855880055,0.019590858199726734,0.07005054462717496,-0.03504906972817093,0.023660009366083905,-0.03598444812936846,0.008448396216656317,-0.0019218334988254093,-0.003579383201681399,0.17420241654824775,0.03143846683998548,0.04975095162800711
LAMC1,0.018847150704288683,-0.009643055179981281,0.050763626688263244,0.06608581163553033,0.05471381719188928,0.007846202946374356,-0.044548032640259055,-0.07347625373751583,0.004584550413880649,-0.027682468842932205,0.030636239269082207,0.07450590475357761,0.047072402591109376
COL6A3,0.015698932193032367,-0.020093555539949737,0.002593775260169133,-0.005827187382423394,0.03980186994220227,-0.03959814823398167,-0.03575381659792779,-0.0016151194634604741,0.02986501126024548,-0.05665213351609071,0.05598090290260089,0.09986000839210842,0.03327001724532905
FN1,0.028928781367946983,-0.030130743358301182,0.09267286056662884,0.07545923685700003,0.063165655909266,0.09200935422725014,-0.05839979622354454,-0.033854283612974725,-0.0369016871886045,-0.08693107112016576,0.03976432951334619,0.013966842724344041,0.10090743300595312
MIF,-0.0049909322006789075,-0.06501615554312815,0.04222063964769826,-0.00626258993001846,0.02881801274133766,-0.027059022644229,0.029626447859446816,0.003384226887828613,0.09598351458209875,0.12117684901193213,0.12992395570969367,-0.036194219977091234,0.062286770187468914
JAG1,-0.01991648162296022,-0.006995986540763393,0.03599354502815913,0.032512359678050544,0.016406621393680754,0.10962263141673921,-0.009812399791723896,0.005906935957812459,0.006401532755439374,-0.0359276253550896,0.0003915992469505153,-0.011197383916666026,0.11297002392154198
NID2,0.0970068418670992,-0.02400641207571227,0.025449393738362112,0.04745022664305271,-0.020903828209090997,-0.03727600636644747,-0.018301687446458978,0.00041368767720915256,-0.05709466510371626,-0.01507464404779134,-0.049296821078496256,0.10124299134311215,0.06368977822403632
EFNB1,0.01832566516996722,0.020905400139814862,0.019010836577860173,0.0204484236378324,-0.060431697516054865,0.12478011319899628,0.04587118699959495,0.02247464797890304,-0.0690329744044852,-0.0119833972760275,0.04323929783875799,0.0034056033450486343,0.08303943330772129
COL4A2,0.04496628734148029,-0.003602012912966066,0.004443151739609669,0.0955345537127977,0.1055431969276105,0.09108535129182863,-0.03639042608398021,-0.006278865476788687,-0.05186683272423907,-0.07017881935707014,0.012784831921653778,0.052822473724666676,0.03749259881551148
SPP1,-0.03876902555600393,-0.044754871734672484,-0.003711363260020414,0.027487011942212453,0.0798767312460785,-0.118518616269688,-0.052075519326937714,-0.09250745620338463,-0.07208183079351847,-0.0006114618709792909,0.08378847676270813,-0.03294474542322773,0.029447414945122652
PODXL2,-0.007948433438524768,-0.009568497050563746,0.009547387210658542,-0.032893424589109224,-0.04878947926585635,0.02161212373160722,0.04032827810372323,-0.0009623584866664181,-0.05492225666390934,0.035229648217904114,-0.0710815768179182,0.035374883232592996,-0.04035825195237216
FGF9,0.062308684320238915,-0.021773174394640084,0.015553884943325607,0.024819253395517406,0.0013002045940490642,,0.022073926856592554,-0.02499561060310194,,0.10711087845273128,,-0.03135206250310638,0.0807780145595054
ITIH2,0.06131977816538168,,-0.021091149130613353,-0.023919864737776853,,0.0838116098325654,-0.06228165093057974,-0.005074695375395116,0.034610757880732694,-0.029783397830210837,-0.03254306700213502,0.0521351403142371,-0.0037776369217473785
ADAM10,-0.04476039627378667,0.004990897929533992,0.015126025311335183,0.012199852364366992,0.011377966732610914,-0.03629411550943591,0.005973721174169411,0.0021056358653951833,-0.05370463893296957,-0.00572782735369435,0.03862875861045419,0.004609495169586362,0.03061250543984518
CFH,-0.031227178681327312,0.0087458438860602,0.01967533393143906,0.08614648871924639,-0.012686489296913175,-0.016413926270273223,-0.011213875666255937,-0.03401219015402588,-0.04145578754047592,-0.04196993594097727,-0.05185486458957737,0.07129438203511995,0.011473540222928359
COL4A5,0.024530087598927296,0.025069187002565912,0.0032269448807636593,-2.838634747841142e-05,0.05621214769028513,0.03902393390970697,0.008491922192811356,0.015899920074315555,-0.10317078126479888,-0.0160804126226921,0.0013992683800021783,0.016830653462252924,0.007693712439142056
LTBP3,0.0035300733286830117,0.0034282155005717777,-0.02817696152132318,0.04719482556519612,0.021411841269445384,-0.015338083135096272,-0.021440648769963218,0.02421863661855183,-0.08226716417682024,-0.025846241049728876,0.10943746354833017,-0.016658942625570827,0.030357048561609964
GNB3,-0.005676508165353189,0.032601987518664624,0.0005659411732609527,0.0671857430157591,0.0042770348859024225,-0.001572851232219695,-0.04048608180049135,0.04234625093737776,-0.0296897875479322,0.02796399079555743,,0.08792246276180384,0.11163908311891456
COL6A2,0.06649681058227477,-0.011610834793887498,0.05232663361230197,0.018675040799254437,0.04499108549150266,-0.03105786443055926,-0.013703345345904193,0.012591741188037403,0.06445062410815726,-0.07786591609512471,0.09861114433287595,0.09477399804678927,0.023074567495497446
GDF9,0.024911620853534152,0.01764606927627581,-0.012970283550827624,-0.0356011918895548,0.01862875103351037,0.045965566750516246,0.03674783255444277,0.032040724438002745,0.015029822259212396,-0.002241054969250259,,0.09070020089218485,0.15122251754166316
NCAM1,-0.0021251240812139565,-0.004966987684388652,-0.015827937150648747,0.004079957325904498,-0.029443876655887304,0.006573037299093759,0.07420154269360218,-0.026693034979327398,0.053667297406424126,0.07922076569720791,0.005154846318817769,-0.07972380765455911,-0.042966161441370256
APOC2,-0.03516580222190072,0.00598527077525567,0.022988051476033944,-0.036542814333405844,-0.032514440504529424,0.08035727290468576,0.004932087534662132,-0.0021493672060926314,-0.006630306657332809,0.04618790669425957,-0.035935261306483404,0.045713603165610024,0.011331117716099199
BST2,0.052254439485333544,-0.04086971250257366,0.000303582137761374,0.045711861968800956,-0.02596333914151677,0.009322325718959355,-0.021881681163838554,-0.06449244968564027,-0.04163036648443851,-0.05513593027869261,0.07582576849101609,0.045252457113261854,0.013574064735181657
COL5A1,-0.005231916318239087,-0.031249375228732914,0.05226151253488049,0.05163469420463335,0.050061564480150686,-0.037892605616727616,0.0024462769920545117,0.018850214511330995,0.06960757488707034,-0.016846427699316487,-0.03933999147883897,0.09201869505104594,0.11424710175567081
CALM3,0.02792175104416534,-0.05107668362550115,0.0003686189778535855,-0.026577460143832575,-0.04074216845644911,0.04177716371779883,0.041999385444781996,0.015584525738463773,-0.0069992310199922456,0.13233285802143369,-0.09843474696346967,0.00098778560924956,-0.12212568327627801
THBS2,-0.0514925110512542,0.04501457233221366,-0.023373986330582686,-0.008138546923460681,0.038364685304770316,0.028669654753326116,0.04107567111922024,0.04980636273420674,-0.023798993716538187,-0.05612737196844198,0.1303156934465907,-0.005160575911673722,0.024747447648658556
SERPINE2,0.022799776919759738,-0.007367192839867815,0.0025255040407551922,-0.03154242967103212,0.018516792495069084,0.08211135755584129,-0.06740314550005659,0.039098765052831004,-0.06840641397025268,-0.05280590854045193,0.037910026172150744,-0.0037996771811935072,-0.032015890432228016
EFNB2,-0.012165183957319014,-0.0007042880656740512,-0.0026537573483518635,-0.008090044677107004,0.06392246454062145,0.006856778500699623,-0.03873834697291782,-0.011112511123197614,-0.07011536172625533,-0.010576234169069464,-0.07003142984958348,-0.001649531469022267,0.03968749315297777
PROK1,0.007757960590021205,0.021813525370800387,-0.01915768107634689,,-0.02239788605027497,,0.01903843463408399,-0.005881935291230252,-0.017376681412566864,-0.031191001012029866,,,-0.029468383499393243
MMP9,0.05273225566505646,0.011825759877844087,0.05451227822573912,0.1130948176356244,-0.02315122560796654,0.017185925397957574,-0.00855559000011943,0.09415675734193354,-0.05705347884908526,0.029467099849653018,,0.024844276715048606,0.0683805348108499
DMP1,-0.01690633130774551,,,,,,,,,,,,0.13581257018364426
NPPA,0.03774127167929221,0.05464928837449829,0.05507381879171348,0.039264226811076296,-0.021956403070894605,0.09517828944205695,0.021886600281485855,0.0003865123406190057,0.06814505178231003,0.05121952576601367,-0.07703804580178243,0.010374384660434829,-0.014111055349882662
APOB,,-0.013196373364018434,,-0.018835951737618768,-0.01779443201412046,,,,-0.01906796393647841,,,-0.018193552947593436,-0.029468383036709043
C4B,,-0.015154924842269225,,,-0.01821380844527969,,,,-0.01929835087073054,-0.038505292999237016,0.028336400424586145,0.06124069883818346,
NTNG2,0.013174414955832927,-0.028595173264277424,-0.020425158887257665,0.03175695151865945,0.01950690643600471,-0.06371789744270577,-0.02234704482373882,0.04287330615465551,0.0937656859265114,0.02344740519211325,0.0634692495542283,0.09589039749772295,-0.06388776020799666
LAMA1,-0.022776836634264504,-0.01095009960336783,0.0013990198253423314,0.01808745831065457,-0.0335329725843679,0.043306041250731564,0.000666706483100051,-0.0017522029778597157,0.01524289162620735,-0.04088887895842902,,0.04397678135789496,-0.010282477961728839
UCN,-0.020570499944515618,0.025003638003075628,0.036067256216862575,0.016223971966690842,0.04111193292263198,0.037213903750937694,0.010511854182386881,0.02024204197568031,0.022422340257300954,-0.014480253350746817,0.07163567789687793,0.0044545533645951535,0.0019448096064046475
ARTN,0.007584308554305721,,0.06421089667628323,-0.028533655932619466,0.048462047150339235,-0.04297861240201856,-0.008678595951418585,-0.0258811388405287,-0.024044582583613517,0.023175255682380297,,0.10627211439349425,-0.04249749359997619
PDGFD,0.01314286015674133,0.059623585292597744,0.05200721114447281,0.12227218226145319,-0.009091193773525956,-0.051060527427657286,-0.014158222759090946,-0.006827253450696118,-0.07186740018275693,-0.0419730448965091,-0.03828080710442223,0.037504382619156416,0.02475783840182251
EDN1,0.06876468789492889,0.1330883304156972,0.07152257983404704,0.032883187373917135,-0.0022970466833168862,0.046009916083048503,0.027002937437284297,0.04547981883090391,0.07715483083549113,-0.04406483018028993,-0.06454836784144873,-0.015990168787510986,0.03975913047308944
ARPC5,0.0004288867885667089,0.003648093234674645,0.006827863685433697,-0.015763025743230713,0.047117597683438685,-0.027394461563290954,0.01175348275720296,-0.0047311998455857995,0.04238117272071029,0.03827622707204194,0.02134396031895008,0.06415078356377148,0.06477175724470635
GSTO1,0.05067441896856151,-0.022522150029721855,0.020731140930195055,0.04283412856842051,0.03676431300177834,-0.0070149069364515565,-0.01444870641080463,-0.047406672397249154,0.0491071455653123,-0.02999105129802195,0.030233089943574824,0.027555275533098035,-0.030810171414434925
PROK2,,,,,,,-0.018811703712044985,-0.032652000359813145,,,,-0.016588287152916385,
SYK,-0.01129584512225043,0.02496023658940406,0.06666785319083755,0.029447700940830848,0.033601688950633056,0.034268556612427795,-0.04467432438913394,0.02991665024042633,0.03924004494466618,0.01770287038688564,0.044798616971881054,0.0672331919946466,-0.04953411821200837
CD40LG,,,,,,,,,,,,-0.019675096992668333,
ST6GAL1,0.04302820083515075,-0.028309058919979563,-0.011474728710060838,-0.01418862457142804,-0.07472193552893709,-0.06878931532062131,-0.01914041156906662,0.011852970899346388,0.030298769904702833,-0.023725953526782723,0.07872074861866389,0.027311413964799656,-0.0832061248255709
WNT3,-0.02461303417909578,0.01634451057124075,0.0222316619655255,0.011745285993268696,-0.020555512625282928,0.06735096755064766,-0.001865683745042084,0.031124722145120496,-0.008567195727576846,-0.0033562595031164278,-0.039339977999328264,-0.03610877477070403,-0.04623258835977637
HSP90B1,-0.05356360886465667,-0.01264306535925848,0.04765733303737176,0.05793822981038521,0.08638300533222988,0.02347729591557297,-0.05102556647405098,-0.014799486873280641,0.024502914114793252,0.00866242660925801,-0.0060509800716068195,0.05306529497430275,0.05061426560333009
ZP3,-0.010953548256146752,0.027065827269185504,-0.0002650034371849541,0.01725421003122009,-0.019001127528933445,0.07833149375830285,-0.00852192909238403,0.15780121158779611,-0.028408551776948482,-0.04015765426794229,0.1253978656864181,0.014434378831397508,-0.0029400980815203147
ANGPT4,-0.013225496440882412,-0.018490155499719354,,,,,,,-0.024044581508050368,,,,
NRG2,0.0018225690844578249,-0.014950694506968525,0.027305562253109695,-0.02739219577881278,-0.007418570035745704,0.06775181616148758,0.014799663129629884,-0.023559201817891593,-0.06340589509696826,0.009333489515030081,0.1380171714076743,0.05817937409980256,-0.000309528353718292
MELTF,-0.013964917517545918,-0.041693468615721645,0.07005580349562783,0.04273655177640985,-0.046630253736505055,-0.02313455658339908,-0.021402538013376906,0.05879056693046325,-0.05439774535728694,0.0036632587511779553,-0.06274350981478719,0.03329918542889959,0.021869044966514838
NLGN1,-0.007471522096062556,0.014420907358441037,0.03536006822985359,0.041272484005672405,-0.027091099294723555,0.002688888343284434,0.04938269133990431,-0.03218441797888484,-0.050196197699754794,0.005114571757742334,0.02555220846760205,0.015267514202830094,0.00938194853675846
SLIT3,-0.011391374965486091,-0.002130245418199662,0.03869956689356485,-0.038030624007413055,-0.012556869026901759,-0.03704313060372885,0.015465428176600328,-0.004834736090455672,-0.0032831206039013582,-0.02428924919792071,0.057343271155363036,0.05316772297974158,-0.05884219761406644
CCL8,0.040878972483373716,0.014658893634703195,0.024683945273802365,0.11688226540138077,-0.009315539817480274,0.16998861956145608,0.011963289767370319,-0.03215675279530315,,-0.06720887306694948,0.01656164065764612,-0.047532788052150235,0.014013918747254144
S100A4,-0.01364747473999247,-0.022755066408457165,0.002887428396494001,0.012116829354398888,-0.03434322432424119,-0.0036573339894412004,-0.06668567554343435,-0.019485530734311616,-0.003239665315171735,-0.01464504309274153,0.033104802217339004,0.0024578784152188824,0.027197903875931913
TNFSF13B,0.008495922033709975,0.05301187143894491,0.05283403450201034,0.021371685762769002,-0.06409441280734299,0.08431728661302308,0.023551887809088463,0.03221722697880203,0.002280884463478022,-0.06771347039168674,-0.028973192116642687,0.10105673956076494,0.06724129582842635
HSPG2,0.05610953630785845,0.09233165551964732,0.03674296350362657,0.053264470667141184,0.01621641530030792,0.01869208766953263,-0.028299590624373386,0.03789214993420033,-0.011609223690565752,-0.08408241582970771,-0.0075089366265972644,0.07940774964245631,0.046834909747916126
FAM3C,0.02234378994694874,0.027048182844701972,0.033752465887945796,0.03919803786828017,0.003670234540746121,-0.09282142771728785,-0.0245019292158634,-0.012901056706044288,-0.06580785431891463,0.08076737188815114,0.004832534301601507,0.02749210545388165,0.005819878772452728
FLT3LG,0.03159658011610187,-0.0071906117896280075,0.054008340417136105,-0.010881079580969535,-0.0343827618119779,-0.028730590954243098,0.03293530386345284,-0.017265872882747436,0.0403262530930141,0.004721744614178859,0.04685031754931932,0.1030650622106321,0.02515915006903638
A2M,0.04166911706712196,0.01737156801211386,0.023178582592097343,0.058659839223833395,0.04790509975229722,0.09036744583427696,-0.007978705015530581,-0.039817198145589115,-0.08673163403919625,-0.07155159648383853,-0.001515614201582551,0.09584954928481411,0.0972444534831539
VCL,0.0018485137977775322,-0.0036783818810054935,0.012888281603944354,0.022868099457229292,0.003692106392040694,0.02793345106897868,0.02966835656003446,0.048311693517494585,0.026947600820167304,-0.03996509504385825,0.01147742537313514,0.06917241030624816,0.07175151194485542
FGF2,-0.04314840762576285,0.018082102731436664,0.02036442729221594,-0.02990324258788447,0.025313031650122136,-0.032530183780356395,0.003989628241633827,0.013232379779417665,0.040670694328923,0.03983597557534207,0.050785100698521546,0.053457717227714925,0.04099352415097513
AGRP,,,-0.013858646136776802,,0.11606459471648281,0.09578134998464989,-0.02230528058757635,0.039193489149663474,,-0.03203453195513661,,,-0.0219949652428412
CNTN3,-0.03841924115032086,-0.013572455028075484,0.08159447040110389,-0.029518708473602506,-0.011156050072064024,0.03987397956417445,0.08658072762942114,0.028277572927831784,0.047933916567149855,0.08173927305264157,-0.03881346038859081,,-0.05262041038748931
RNASE2,0.020447313351060342,-0.004445374910329784,0.08534781847477015,0.014251386212235163,0.029446025607344096,-0.03000104317843779,-0.06773853677821051,-0.013838219599503841,-0.016645141687158173,-0.0643239063829888,0.006465989879723865,0.09108378927493367,-0.012925077733549332
ADM2,0.09104682610292479,0.006375600274581663,,,,-0.028734592412464035,,,,-0.040893035687686416,,-0.018699643656942277,-0.023542350249929112
GAL,-0.05229512457963669,0.09744384712543946,-0.030080178669742864,-0.029086804342258823,-0.03583481664644833,-0.03094233940494654,-0.015342796309602016,0.04958116605383835,,-0.004103926709149157,,0.04878809440248794,0.0039948943836729004
IL36B,,,,,,,,,,,,,0.07890716521925147
CXCL6,-0.014102523515132411,,,,,,-0.041137170400701153,-0.03185080200567003,,0.004086075640006449,,0.03014261532341988,0.08294601901777351
PDGFC,-0.04402736827468117,0.0510968318016241,0.018404215566625668,0.046176385025438145,-0.02209327037152937,0.007737042114075175,-0.013410748381782703,0.06191306127656651,-0.020468661651093113,-0.000717205455488426,0.003643224184088969,0.00800040376056212,0.05612924990848876
COL8A2,0.035023175856365246,0.021733302189783466,0.03130363394983815,-0.04175828629703658,0.006569002759682189,-0.07377428293258549,0.029217143080468463,0.00408217702895006,-0.032634192180563265,-0.010951348305260277,-0.008409615100531282,0.07261461872117758,0.002678773704845543
SPON2,0.027056944661410447,0.038351754364593274,0.04849904444883622,0.0321622039196129,-0.008985063144004891,0.11360222633044358,-0.007189718808292071,-0.011260161412028114,-0.03442909803704927,-0.09884016600968498,-0.04088464329819758,0.10167532050257676,0.03497973486145357
LCN2,,,,,,,-0.047150715715244075,-0.052351279808854775,,,,,
SEMA3D,-0.013405256631084734,0.00576914921693795,0.07939536358332572,0.008473693295428353,0.01667076175543515,-0.034185729199832635,,,0.004081927966667757,,-0.008032176397227118,,0.0045929502441805475
BMP6,-0.016173100571679058,0.08457320941869942,0.06429316719927441,-0.020909281495494328,-0.015017736541856914,,-0.03940578131977208,-0.03927997168377625,-0.022891722146160167,-0.040365166224269416,,-0.027134651596344435,-0.024135529205357706
TIMP2,0.045984426420497916,0.06726289609647121,-0.025286368774720635,0.04692231732428959,-0.060796192419610214,-0.04625677218447805,0.01652002407043133,-0.0072685916420358624,-0.11623317437757946,-0.08447603016288448,0.08618895480527367,0.06910739287566679,0.010992597072588213
EFNA1,-0.030518994652950257,-0.00839404512233173,0.0027176622126278997,0.062107946018842966,-0.02199442515504166,-0.07712937826259297,-0.0027245094600934568,-0.0061169344066536475,0.02301611926576599,0.00931653317915305,-0.03452067039423278,0.07384666637048436,-0.011824360046206088
S100A12,0.0508303527899108,,,,,,0.1035150103078587,,-0.018599275922917213,,,0.019692057744247843,-0.02067976348277782
TFPI,-0.03208238782594604,0.054474929678849975,0.04563151857180351,0.03219091389761242,-0.010876138356358395,-0.06139499753719799,-0.01122720481419422,0.023139438069036018,-0.028506733451757492,-0.03265996724433864,-0.016315244812023615,0.1040603998949814,0.030164213658856902
GPC3,-0.006913912293739411,-0.02047657632666964,-0.014635518503770718,-0.02758993389317409,-0.019699750641854735,-0.02922288388843555,0.07261223621745364,0.048971015893663074,-0.011467536679509364,-0.06885498687427538,,0.04724821892292678,0.05915233475959263
NMU,0.0008258171095274118,,-0.04238296279012678,0.05261787871443107,,-0.020830321582212857,-0.038415710608304926,-0.024825319923063596,,-0.019393199638065975,,0.030058241193853075,-0.010214340928547004
SCGB3A2,-0.006231848869156098,,,,,,0.04030329146142539,0.04532432485831142,,0.06901066255899783,,0.05825699717229243,-0.02413555080945902
LAMB3,-0.006287545659264158,-0.006593468915125825,0.07306721430166084,-0.006345747554303479,0.023862070414537376,0.07206320486406526,-0.02900307620880544,0.03991282124707552,-0.028976916704385493,-0.02998191236146445,-0.024132800278145163,0.09986435542856967,0.048725016925423935
LGALS9,0.0017896301098492388,-0.03439876031068214,0.07303036747616583,0.02062403263243678,-0.021490639409331415,-0.01133753353682462,-0.0017540707602696566,0.0042715996780223996,-0.02897124747729007,-0.049866958698690365,-0.03366838452307467,0.08080899798016922,-0.010027982005643204
VIM,-0.0020070030662224835,-0.062143499665903566,0.027431025786855877,0.018629256552220457,0.0771337102160031,-0.03634554717609599,0.004643885225902924,-0.02918280074422674,-0.02194615548596355,-0.00875187215715158,0.11007751093711052,0.13471710398049608,0.092662617615168
PLAU,0.032345770925567195,-0.03341084599643582,0.0284399221567386,0.051175508231814826,0.060212435486538214,0.036407307080714754,-0.019236360753386864,-0.023635258979980058,-0.03189629946578814,0.027582735556245734,0.10146049688993095,0.08424230471368731,0.04586422402238812
TGFB3,0.008803926588444451,0.014561494933053164,0.03236464285496508,0.0727973379071129,0.03679451522158229,0.05830570028458888,-0.0377304065627609,-0.03466758726945137,0.02339952222165925,-0.001118291214095224,0.050981859896342775,0.05221799163579769,0.060416843592213436
APLN,0.0640345695650353,0.0026151918486077338,0.03734491025351757,0.04375558288181385,0.010360032979412447,-0.023802125471442618,0.08580240963752712,-0.016407519477995302,-0.11223125993504797,0.004110797019364648,-0.08403961839330745,-0.02699782658692024,0.03358664630669264
SHANK2,0.03668130975281425,0.01631218176618266,-0.0025317284640616203,-0.0018992383370716435,-0.026016919500511566,,0.06292292361027992,-0.010687173781451478,-0.018119424233523904,0.021373600886841877,0.013871791982403528,0.05575066588669794,0.023458828132520287
LTF,-0.0010466671611843797,,0.009331037975278756,0.022706212727000148,-0.007505586552765889,-0.015062617335515926,-0.0528598990483539,-0.07322761101105509,-0.01279798127049225,0.026205238378417154,0.020761099562074475,0.026569198508060336,0.018334440546016295
PYY,,,,,0.05608143461506544,,-0.018088107259907584,0.013157221091087492,,,,0.02513064472235694,-0.02199497067628952
PENK,-0.027805987084384733,-0.024334609099656863,-0.01551019135472596,-0.02381400659657855,-0.020436272926220633,,,,-0.021269101919786395,0.043810696134911745,0.009722754499224176,-0.02215108170001795,-0.04695668880264165
CTF1,-0.0019699127196173955,-0.02563783174577431,0.057856792830607816,-0.0016240152857398692,-0.00785841284422365,-0.016736509926618966,0.14485081173599748,0.025033180490848756,-0.041996089621794845,0.012460147931435113,-0.03608889650755943,-0.016209667489150672,-0.0093698943122228
COL3A1,0.044599293085222286,0.025384507882022126,0.04889556277683307,0.09010524649510039,0.0439772775477126,0.11356927137270165,-0.05611399417948118,-0.004125056851988796,0.028047701309955365,-0.08996466681999561,-0.037195832194852285,0.07717331022431978,0.07023090896808228
S100A10,-0.051790703169786685,-0.06872087357805819,-0.03008043780324374,0.00816304373599655,0.08847818054585624,-0.10953442972881706,0.013439667036865005,-0.03139499285852468,0.10387225259676057,0.03573976771421324,0.05825492369744815,-0.03159098500304332,0.04585692936259348
FGF13,0.028041335780047166,-0.03355223199193795,0.036287764568913035,-0.017602621877960297,0.013422924784707945,,0.04259178897787999,0.07472712820111446,-0.016864633383633757,0.033572879321763595,-0.03482998910115,0.025830648359225265,-0.018350919033323386
SEMA4A,-0.021351439250963666,-0.024907307130896065,0.016481474021187555,0.004153216266166234,-0.02817170674935006,0.06645664003137754,-0.006368769601717795,0.02795169768895303,0.010386498807970799,0.06420668077244109,-0.05814982102538801,0.06631267832917867,-0.03914207768695174
EFNA4,-0.007108439092710693,-0.019669646249030448,-0.025803223080688026,-0.02612808908969468,0.00341297202831798,0.02993668168857332,-0.008716868340279899,-0.030867319221196142,-0.03709685141538575,0.0012289076600845979,-0.03933994815188958,0.04555733424928628,0.04349954520423201
