,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
CCL2,0.051998289461385384,-0.01976221157671674,-0.02555140617485643,-0.004780342995366151,0.01892699413826622,0.013605928395762364,0.004429428840648024,-0.017754126045348706,0.01064008256595417,0.08509464536220543,0.12842569029200276,0.004052088387755685,0.020482906596753992,-0.03676502137554468
DSCAM,0.026326573590902468,-0.0013385694112125165,-0.016443994564875247,0.016927351848341408,0.07724311871941626,0.05407437822420142,0.03674266963573852,-0.01652631017257709,0.0008453421476842621,0.034358951541820934,0.06221956536995344,0.0648835365002301,0.020094711773428187,-0.02841503629918776
GPHA2,-0.020975075290040054,,,,,,,,,,,,,
ANG,0.03096643333759125,0.08736369312000829,0.03345024530993709,-0.026202608475699392,0.01731606965658894,0.0846982604762438,0.010337573129350184,0.0647341119667785,0.05902970803842983,-0.04381252690954309,-0.0028513396899634575,0.01417339728356119,-0.009727698719913337,0.009465621605426489
FBLN2,0.05208679882893766,-0.02484585005258928,0.09691089457843796,-0.042019171830579516,-0.04784412777261463,0.038434412885395,-0.015997506531680892,0.04880864789167173,-0.058579364329840414,0.047905339092083575,,0.03837898014164136,0.06258286438003093,0.02004235401486806
VTN,-0.015096334379698047,,-0.0038344224250819368,-0.016975011888267794,-0.012941571612614408,-0.011625662443776946,-0.026571443654734298,-0.01563336657875483,,-0.03903923874288198,-0.04627520693414302,-0.01975936203881066,-0.013754809698846676,
VEGFA,0.012278423361772681,0.020679934524137984,0.06137271641812438,-0.02483462536330111,-0.01493221768575052,0.05653470190128712,-0.021968769162837395,-0.005714109817778982,0.04025241900331627,-0.021091442185180265,-0.14391139572082645,-0.09484519524043028,-0.0644668262530773,0.04782457753128618
F10,,0.06610182739672865,,-0.015837973348917164,0.01113594486176856,-0.008309875958151419,0.012865247723260793,-0.011417942769085618,-0.02508516909836499,,-0.028749558269378535,,0.029138485357933445,0.025771180991551693
SERPINA1,0.0078807009466216,-0.018006091277757128,0.045441856089739156,-0.0431392158858883,-0.04471532790133254,0.10063779899807619,0.006072489403019921,0.012718166928309191,0.04535979915631973,0.11288378680455893,0.041105373949122954,-0.010376702011877171,0.04722383651506782,-0.03636493564081835
VWF,-0.013106459999537952,0.059328026000512256,0.040618575216767004,-0.038066795548827456,0.036767569801822275,0.0935948064748659,-0.0029325478345261224,-0.0038603570452102015,0.047529946580729746,0.06444998203375168,-0.0979782033999334,0.05229703717121138,0.07505941118442025,-0.03659672305964556
GDNF,-0.01697698439910786,,-0.016549414320960073,,0.017074532116941946,,,,,,-0.018691621677766803,-0.0015212138637687755,-0.042884923026764415,
VASP,0.0030071252877715547,-0.0008075832290204988,0.08139576059798435,-0.020483412210570734,0.0668923228537046,0.08159990721195244,-0.0031936259266341625,0.04687658833690094,0.005219597224975324,-0.03119274115084531,-0.004590874980909586,-0.015087356124562124,0.05683909815472369,-0.06266725085417478
ADAM15,-0.021000306701433248,0.03898699954144079,-0.00595539910889423,-0.03683596763418714,-0.03187268007489692,0.04383878943729813,0.06688405662832589,-0.022568441187074195,0.06164915044622311,-0.003156812160359044,-0.013063007267915455,0.015145110271542651,0.036036680196232226,0.01336287797193746
WNT2,-0.0012957726379834247,,,-0.013640308712485758,0.07071843196565276,-0.048695581492007305,,-0.013301582592247495,-0.025861136793400383,-0.007049554932969449,,0.01809189508226084,-0.02008999368177921,
CALCB,,-0.019766237837887526,,-0.020504063702062376,-0.013117667291523895,-0.02664161166545706,,,0.012704043881625436,,,0.16453046834280058,-0.023793303019466784,
OLFM2,-0.03276330609685909,0.017569961434282744,-0.05663377377773814,0.036399031662192306,-0.022278051893031045,-0.08795991903928659,-0.028494725396511707,-0.0007145573299113868,0.05180226675101249,-0.09227503466569545,-0.03664513541695675,0.07635769057121662,-0.0075521451959139835,-0.04730329324061368
MFAP2,0.04062995409973899,0.0668484926089236,0.009363509315887268,-0.027437272262509742,0.0727056274646442,0.05580071821973804,-0.022874946075033386,-0.028186104259319302,-0.020126955287652428,-0.0931180156349622,0.029855152095207404,-0.005408888542123575,-0.0036691235315914838,-0.05952777366429615
HLA-C,0.021485791153002476,-0.03389084001538232,-0.005545189803628932,-0.06621391437620275,0.08523525235426385,0.10855330605483744,0.032687373542488296,0.035816250418575134,0.043782324802116565,0.10931625161965675,-0.0986417107268525,-0.020856377347493602,0.05547788034552681,-0.0584636669655039
THBS1,0.050843284335180434,0.0651544705731049,0.003326132943776399,0.013604602747632503,0.03590327164605852,0.016079777655631348,0.010922314561553827,0.03284718208616385,0.006651582836293673,-0.07970897760621062,0.07206171217949016,-0.019195550068428154,0.03833144210128746,-0.02115991561457453
HSPA4,-0.06679627994904781,-0.01002266822036135,-0.0010931146859681513,-0.020104463258892685,0.02375306274212294,-0.03453459591391711,-0.030744281137377486,-0.03356372853611634,0.031579259003720266,-0.0015919344750460788,0.008128848130520148,-0.02633487007516788,0.021638467085996118,0.03548622641766858
LMAN1,0.018267971420121407,-0.028326264876276926,0.03528937998695524,-0.05201740287222158,0.03573592371688303,0.1162310218069445,-0.005542218047285291,-0.005517772406460434,0.10200856418572778,-0.06490315528409106,-0.03718057417261542,-0.08942951250486397,-0.017860988009886777,-1.850927300499632e-05
LYPD3,0.020239370401575314,0.03866800694371547,-0.014917576628304376,-0.016975013348825146,0.028410629611574922,-0.04132869353889251,-0.022644370904916868,-0.01553439441406816,0.03122408768987823,0.0382317885953589,0.009066230142233588,0.0038100946686160705,0.06162383572642869,
APOE,-0.03405240198211177,0.05186522330040999,-0.060522933545695067,0.05028073384967176,0.03238681953937485,0.05143496681257228,0.04178006787712913,-0.036892672911663996,0.02791104945364896,-0.005761635669629534,-0.07416250899353492,0.07878180561486724,-0.07030319572153335,-0.03365900805061687
SOSTDC1,-0.03374958683003313,,,-0.021192058164976397,-0.016038529551598405,-0.011979710301773722,-0.007520695531245912,-0.023973527206547975,-0.07634749799625172,,,-0.009149061667876886,0.05335744800163667,
ANXA1,0.06184625397622266,0.05776135834583941,-0.047196608502774566,-0.01606992491067089,0.03249121241712073,0.1365829006778682,-0.011606276805213055,-0.007829716106211831,0.035545940149992794,0.014677851152801328,0.07633471158567687,-0.05042957788721679,0.022020547581200256,-0.010124074086307552
WNT2B,-0.04796098138448548,-0.01773922869408093,-0.028930640627053427,-0.02438002364296775,0.05527185609254955,0.07217536723576531,0.05721390857391554,0.028835351857965468,-0.00726374008017113,0.04925662418200107,-0.022914358010780466,0.04530558662214388,-0.000252732354595841,-0.013629809276461709
AMH,0.02344695173416552,-0.016910995715897346,0.0784705263358532,-0.021078749120027523,0.0075400193659538135,0.013110830413239129,0.023981476567193086,0.02902276727239931,,,0.10730815813565002,0.023735694543482105,0.010413278040191935,-0.01990789151029858
GDF10,-0.021781368304541613,-0.014168543823693808,,-0.023358372596391633,-0.00011202174942069072,-0.04292883304728542,0.0031367178451486735,0.019417631535352788,-0.004930982580245586,0.06464851238970436,-0.027781353593974996,0.09141831105245184,-0.016097049852484488,-0.025125994845472448
EFNB3,0.013684749798924561,-0.006917983304882523,0.030987328579932256,-0.028269975894583913,-0.023889160742711062,-0.08258109327928906,0.005289045967796921,-0.010029886351113198,-0.024177999331444697,3.795952531504325e-05,-0.019896735663607945,0.05243508495520364,0.009514016529905439,-0.04386893971567969
LTB,-0.01724286809798243,-0.020670278023524426,-0.018303880636974027,-0.024178567757922553,-0.013463311375282155,-0.006567872268133268,-0.028140851623276977,0.07019030339414334,0.09290255824965388,-0.006259364045027348,-0.016606865611905112,0.1283891205980423,-0.035436978678211356,-0.0026555881881378776
ANGPT2,-0.0020306080023023464,-0.0208663339025987,0.00819282934970568,-0.050776453702030794,-0.0054129817198154,0.14566461033467712,-0.025245963110462007,0.014300169552414796,0.03468906035336121,-0.07082450001327692,-0.06966452727293106,0.00691448161170166,0.07887562701989738,-0.056376750656799986
NRTN,,,,,,,,,,,,,,-0.025126003859304757
ADAM17,0.010598375548900649,0.000615414767357624,-0.03882300547702714,-0.03344921462215121,-0.018483125889427462,0.03823207212321424,0.04780233103651913,0.03580478592463055,-0.0029986083450003528,-0.06857923249871797,0.0041557277547202105,-0.0687179189314292,0.03623940205711845,0.0027527614328118235
LRPAP1,-0.001750451558628265,-0.0020304068075511117,-0.01744521570036401,-0.005818310078370991,-0.03202352130358063,0.06596273143577264,-0.0057540361107280905,-0.049827202047588164,0.0014640339004851743,0.05021365375461377,0.052881443338785826,0.08333388425617758,0.041713269545562634,-0.011072711041149543
NID1,-0.00042335154808685686,0.008252446898408358,0.002889720518065629,0.01125593885537706,0.060064503742604594,0.1573251438508296,0.046461945084584934,0.0018742326555149557,0.08498301491273935,-0.0883512794446184,-0.035139623584325354,0.0026229000929149,0.009515835775160292,-0.005212832365244244
MST1,0.04230261152840187,0.015873519718811412,-0.047256918891837287,0.028602598497720726,0.045756450032053815,0.10327255019418566,-0.03335106275681106,-0.026651072673768168,0.025701420780406683,-0.010249667497937692,-0.05765546274193838,0.10279905680870469,-0.020215642542327966,-0.01803434722859572
IL13,,,,,,-0.026986080357331382,,,,0.01411101757883331,,,,
DCN,0.003899529051026097,-0.03261535886177834,-0.008386544445199791,-0.03459807685324431,-0.0049755082487011985,0.08191634733050765,0.03170928558339477,0.04600337930486935,-0.05906692409012129,-0.04918076237330079,-0.08501587838358451,0.018009634691035076,0.06130490706034184,-0.051029041033312995
IGFL2,,,,,,,-0.019173018132273806,,,,,,-0.019381565775253292,
COL7A1,-0.05312614091199587,-0.028932192268907836,0.014849702515324196,-0.022512691582872578,-0.0009859928846423867,0.11905763000119,0.050408282409948796,-0.011823605285605823,-0.012118703319044216,-0.012423085618245795,-0.00951574730814581,0.0018965410060377984,0.03737651945485058,0.016578789131555593
CALR,0.05816835234798756,0.003210068333703814,0.017008571496035813,0.014462996961991131,0.018518254492386227,0.10439077117165073,-0.023093789039712903,-0.06344416939849973,-0.016703202796140376,-0.049753855441938465,-0.03835131516271622,0.0409556889412065,0.03394101899480727,-0.028279804063615382
PIGA,0.01781704289552124,0.10484243302272461,0.043715884702311594,-0.060270877588949175,0.06489925950071064,0.035544438127251554,0.048998406787592465,0.03896480603580291,0.022507074641581224,0.005752044813147243,-0.006852272999533692,0.011448220676678163,0.029980324152363225,0.037034980609161126
CD200,-0.04392503200350216,0.024061100483548165,0.07472260179438386,0.024764557907214175,-0.03346728214740457,-0.06663181507951207,0.0050359421772740295,0.022649173545601708,-0.043465172334328846,-0.020700680360132114,-0.0026084055109353538,0.06872237375555364,0.053804304486896284,-0.02018417346385877
GRP,-0.024739533216617607,-0.01202645921574784,,,-0.017509953333943732,,-0.010848524136389481,-0.016310824177756013,-0.019148063971498628,,,,-0.018272033602710666,0.029746527593514097
CDH1,0.02425540349673113,-0.005164487338950445,-0.023421055500463736,,0.12953779443132654,0.03562229863115898,-0.045557577640556596,,0.020956750683951177,0.30451457598579434,0.054529852452505904,0.01500181928717393,0.04623155807617138,-0.03832355513655241
LPL,-0.04859961449168466,-0.015057264701355088,0.0033737640260694283,0.025657190672904603,0.08422763632140462,0.08265504243542543,-0.004055989194781707,-0.016306215703607595,0.0674628746261059,-0.085917184565579,0.03278608396474815,0.10722450472892477,-0.004601710744086944,-0.004528057589385493
SEMA5A,-0.06329283037347151,0.08006513764284132,-0.034156006717045294,0.04763156967178087,0.03738484873700788,0.13269465845265546,0.00935069370861913,0.030419720865770942,-0.003154749927409064,-0.06650248657126459,0.09771399119883195,0.04764413571043968,0.014733451076270151,0.005394011340771911
SEMA7A,0.006697628860057929,-0.02279425108173726,0.018388031865700413,-0.041866911644946825,0.02789509021033772,0.04232454347911586,-0.00019681146020977816,0.0061056113461418135,0.06321343893938793,-0.09478392001547123,-0.021210920875269122,0.013340155977097774,0.01913339443653723,0.051678575326760616
SEMA4G,-0.03405822679708846,0.04547090222689105,-0.03842015122109822,-0.018913856276816604,-0.021161748755356258,0.14314966078982722,-0.008939239571015658,-0.00654819867506293,-0.03852208349488404,-0.07769472854509028,-0.06833967202983547,0.03652226102714445,-0.04844749550667746,-0.045865365858208364
SEMA3B,-0.031838034351411595,0.010756805915473896,-0.05722767780353304,0.03334643027133731,0.055923846413506596,0.057994437553800404,0.047428974363528185,-0.008916340807878044,0.01013392537954078,0.034009865988170525,0.035554924443220476,0.07747867540017005,0.013949828300594679,-0.0629629623224669
RPH3A,-0.0906077440146574,0.016903356300676454,0.019288876126854714,0.03969409118864341,0.025337949352480283,-0.08534198341331542,-0.029760266588567636,-0.012369055147356199,-0.006430636647338597,0.07113614403123034,,0.011313123940657432,-0.0016367183299889553,-0.03632528533945575
JAG2,0.028328448648406945,0.08792148981640949,0.012555926814793972,-0.010119434369436575,-0.018435944497261304,0.05051010595723684,-0.02600487941825513,0.03774450755347751,-0.025575004386162448,-0.023321500180889878,-0.0275645677365302,0.018097009429836317,0.01529795809994113,-0.018350823615329654
CGN,0.010706442429830947,-0.01637432143054305,-0.03879742310491649,0.01675850694194502,0.013374091968711048,0.06444408770786193,-0.0088337694566546,-0.012353171963368319,-0.03520984240171225,0.03919565524147906,-0.012169457585110675,0.020784754922480664,-0.014788331748236011,0.03685069095301991
GDF15,-0.02825529676035246,-0.0012937325464196614,0.015098644075028412,-0.022634468150949928,-0.004840183261185821,0.07411656995373005,0.019520537625221414,,0.01430809497431722,-0.09729509131355296,0.0366000283608143,0.005522838574227836,-0.007402359994071385,0.06896086367434257
SEMA4F,0.0038328451218550734,0.02071811262095527,-0.0385339722119158,-0.030671037782198082,0.03939560950093442,-0.09780217528104215,-0.022553520080107026,-0.022710247054298974,-0.07101955053431293,0.06344619801761389,-0.002917824989001906,0.10215430036835438,-0.021603959795751145,-0.0790708898721403
NXPH1,-0.018496229093521947,-0.02093495410517157,0.002705034586726151,-0.012044069513461318,0.026654406891673078,0.031740360207949306,0.04266316116641473,-0.04269740846435232,-0.018361339888865298,0.0051237914470049885,0.04750045329284849,0.038870037865805854,0.07601779960873341,0.005831528805392571
ARF1,-0.006428115358430185,0.006871703401381938,0.04476968845226008,0.034797460249365475,-0.01082688595506498,-0.09984482606162706,0.020813333107148405,-0.0074049646292539285,-0.06336658898014391,-0.012081497564934679,0.058037540617881064,-0.011816563171246852,0.030528789840822284,-0.019045181196335494
DSC3,0.06840312483808286,,,,,,,,,,,,,
EBI3,-0.03451078123256135,-0.050316236680236846,-0.013185647553370365,-0.006899939632301692,-0.03230930229197999,0.1003228282932319,-0.0023783013059583543,0.07384492091420901,0.08392255018341431,0.03318303058209674,-0.014864751706765923,0.008656443551534653,0.020200313504567864,-0.035000724188274344
TIMP1,0.02732367617801448,0.009367373716087044,0.04929633186580428,-0.030686175965336536,0.05057592484457216,0.10004133415638529,-0.016755758225169445,0.017869260068536952,0.003093925648605656,0.0033658822747578143,-0.016493349413828153,-0.08368925017296473,-0.041896432491471375,-0.014111413689614705
SEMA3C,-0.027702076339900593,0.005436996441747487,0.018638013612208074,-0.020437429357296744,0.009181979344170794,0.01482793874471624,0.006402375431034882,-0.03298967637388934,-0.08240649648070335,-0.09133629908460189,-0.04913957979430169,-0.007269080727312858,0.009940210051246144,0.021245281133760497
GAS6,0.010571579939061665,-0.02029990874395319,0.0012434556688505898,0.02085436688044413,-0.0009954500208912307,0.044922910919938885,-0.012467813272539869,-0.004172731036989667,-0.03724371986451011,-0.0017355275253503296,-0.1505400229958271,-0.014723789026020877,0.041882165594716435,0.006953856480042961
MEPE,0.03086988815707888,,0.002131325625473428,-0.031906746537441744,0.011508249019959131,-0.04247693918101178,-0.0035960946062675333,-0.02620913104085601,0.019761146157207598,,,-0.00028579261150562044,0.06269997520467242,
SERPINE1,-0.0023811224935042967,0.04211297949202108,0.03995583789606895,-0.013093830821521074,0.019761064250377526,-0.08270881841553687,0.0055704501818033825,0.037573758702841395,0.006979984534889152,-0.1445899962553925,-0.058244923448708734,-0.08697264678256914,-0.05915998608992462,0.0008533753831562834
RSPO2,-0.0007578764144388409,-0.01882490253621981,-0.016857864272488025,-0.027890562687851457,0.003868014187040917,0.011250058973313872,-0.008005089935872043,-0.03685112603413469,0.03563186780550803,,,0.011360533779497322,0.05448635603872538,-0.012806411454540919
SHBG,-0.020560903217292956,-0.01814066257176622,0.01776347470792137,0.005308435349029791,0.0640971684211162,0.08581467039487688,-0.015519390613124075,-0.00543363752432981,0.10074214549215352,-0.03840392466085553,0.1484996128160662,-0.009639748775697256,-0.007495383573059771,0.030090243351876468
LGALS3BP,-0.055933748666849456,0.020856565309902875,-0.036950377610395914,0.03600099728798658,-0.0020903418235529575,0.1437968778364584,0.06279763541155958,-0.0027090995713273075,0.04704694263416508,0.007995340810622732,0.018504594881104904,-0.0006802866206015944,0.002086522526115426,0.025806717595943066
LAMB1,0.030140613616971196,0.058524676971118655,0.012021322793942621,-0.09800633032752802,0.03908749606522594,0.16845644878649707,0.007821313593732736,0.062447427641782016,-0.03500325752779526,-0.17743255591344456,-0.09154145411105893,0.023306044260269592,0.031727243152809316,-0.06447740017237137
SPTBN2,0.016907444562101137,-0.04154180131410743,0.014016838373480087,0.04440731177561335,0.03325307917427743,-0.0960319678399702,0.018668882557268607,0.04830878414605708,-0.059104181686313026,0.014193364966276595,-0.059995391195280905,0.07912868490048425,0.03625007625986525,0.0158047756798061
COL1A2,0.010932571361129368,0.02569224889695344,0.03615491094776641,-0.030762295579801757,0.0788403393619676,0.1091606475140649,0.0024067912206926496,0.02921709391675506,-0.03830027199152175,-0.08342401230991757,-0.02338656346334206,-0.008882127327762774,0.05400732822804674,-0.01645045481879527
DEFB1,,-0.010645178795345883,,-0.01380811921130561,,,-0.01708202998528128,,,,,,,
CEACAM16,,,,,,,,,,0.1670193815441123,,,,
SCT,,,,,,,-0.015700490604829302,,,,,,,
WNT11,-0.022751912234213422,,-0.022784473825652154,,,-0.02629291930351808,,-0.024109562985622286,,,,0.0641605857958578,0.07438047049804719,
LGALS1,0.059458174464995205,0.052135927175514137,0.05377625865918875,-0.06397666707760662,0.0072979168216314545,0.021476568704287515,-0.03380464755639391,0.0021351471768547435,0.06225869221784744,-0.0014922043407767042,-0.1360757672959835,-0.10281324931692912,-0.006587013853053396,-0.00045913146682741705
BCAN,-0.10604110367735815,-0.005358513479383917,-0.027518127042683773,0.09400833660835983,0.01597795339700997,0.14901395973514392,0.0007183942697195294,0.05612056026050947,0.010101718051930244,-0.038389752032643484,0.06340970561443653,0.07573787326870789,0.02594584908617052,0.04631590279310368
ANOS1,-0.010876925947773468,-0.010945098473906787,-0.02896633210827604,0.005893385340927639,0.01661598486872276,0.07501031778400535,0.001223192015123182,-0.032821364464885656,0.03858369062422393,0.012163714296708601,0.036689939304103907,0.05693333124669566,0.07240819781751119,0.025518281176802406
EDA,0.045398598169517704,0.03793027581161188,0.04612781928409244,-0.029649610399214894,-0.02477131469094492,-0.03143748021639833,0.021365451286170022,-0.027272888580545527,-0.021518865155806127,0.13980801553412414,0.06468760209988929,0.016654763962332057,-0.003367103032537087,-0.03654698075445927
FGF22,0.005703268124644965,-0.014658246268896205,,0.05498984546530852,-0.02118376939622555,-0.024100920166564916,,-0.014404802269127288,-0.037108719623177806,,,-0.026356116083940073,0.0035660273679483925,-0.026920526635392572
SHANK1,-0.007272100351512521,-0.011880547177620274,-0.02747145790422327,,-0.011440819498776993,-0.022930494830967946,-0.022981169178008694,-0.018033509355979773,-0.02878489196508795,,,0.023755227448037153,-0.0234919559553391,
NPVF,,,,,,,,,,,,-0.01956430853616604,-0.01668742303825074,
TGFB1,-0.02236836240521849,-0.022134505178457005,0.017580692322685654,0.003634890427446009,,-0.045010806541460155,-0.006342349008784967,0.012162534249280038,-0.04573974821892129,-0.1216939144984992,-0.07447139374523984,-0.010710028906157692,0.018699198057453927,-0.003954856765588236
MSTN,-0.006571343805288016,-0.02638421671501043,-0.018711242511834085,0.05405683852910925,-0.004324360292884059,0.09867696954442047,-0.001643999171509302,-0.011236880168541205,,0.037171512948197476,-0.012860827441878123,0.13491498152501552,-0.034319043981058624,-0.07614241091283729
WNT4,-0.015330187651030967,-0.013917717896740543,,-0.022080378112797106,-0.023350429996055848,-0.027326445022087673,0.02333725674760614,-0.009345312435370857,-0.0076391715285990865,,,0.042728758350281754,0.03709645575661163,-0.019394282432280363
TNFSF4,-0.014544930137980033,0.02019089031798971,-0.021497707961662747,0.0230897857540211,0.09039817845528397,0.1001801077425182,-0.013641106129478425,-0.013415703633434967,-0.029305653811330174,0.14893227547467686,-0.018896840437079974,5.8711204170680634e-05,-0.04036963104136193,-0.029879706741465336
NTN1,0.03007014762512913,-0.03959196719465339,-0.017869651670765378,0.03808639393667622,0.033079426655570524,0.11221003126650436,0.009399735887955004,-0.013731483611881154,-0.03625855654790842,0.06788018693117985,0.07833959682426075,0.050710181520762676,0.034375260833777684,0.0053182235788688005
CXCL12,0.01341994914385327,0.015242454295003023,0.012154078289324664,-0.03800862529655601,0.018786241718432607,0.030588450362600494,-0.0336313501822337,-0.007000246643968471,-0.040858807551580854,-0.06370465367199159,-0.005103398770311821,0.03954997384220286,0.06791586261692441,-0.025263801979291185
GNRH1,0.007567844031980174,-0.01920626180219818,-0.004454321656544292,0.01883041059457752,0.019604309573999706,0.08494484418065655,-0.0287704276932256,0.008442358793380636,0.1131418971834883,-0.04403714054804132,0.04420744953163752,-0.04139077197988958,0.14053600300203564,-0.019652635161193036
FGF8,,,,,0.07682728891493872,,,,,,,0.07837536039446324,0.047936750906239535,
RIMS1,-0.04779605559117054,-0.028659937018747673,0.017555356688477408,-0.03874154248782411,-0.010112012404914258,-0.062176873792257614,-0.04230601582580487,0.02074149073968116,-0.03467045256647218,,0.008561698328609268,0.06037724215023836,0.019541167069167288,0.026318192534693245
FGF14,0.012204388686021042,0.03786190928297566,-0.02224092700580021,-0.019491737751213465,-0.035496870196214975,0.02853491277082101,-0.030187970710994647,0.04674729901431708,0.02994694416175725,-0.08497939174786505,0.07312540822538494,0.027358460472261235,0.015586320633739928,-0.006269393283949714
IGF1,-0.0033997864790526375,0.05736929688771495,0.05796513338477987,-0.030410853694442772,-0.02073405407411501,-0.05301215967757222,0.016244005105478174,-0.018945825011037556,0.042463471993870364,0.014038476022837053,0.05498566857690831,0.04100855324129603,0.1569195194457676,-0.018397987006755937
TNFSF10,-0.05140033261856448,-0.035570684170662614,0.0041389986449557855,-0.03909918097937248,0.009975419744222815,0.07328637550844506,-0.001789029603107077,-0.02282384739465728,-0.004318247187357249,0.05294308001956584,-0.04519979245483509,0.03544726231986984,0.10887899456515679,-0.05427694429971873
GDF5,0.006884799562829311,,,-0.018305382729309556,-0.013463316604158943,-0.004159416355158497,,-0.014404802481647837,-0.005042039772746679,,,0.13336458669386408,0.08128416100914729,0.0265775016873822
CHAD,,,,-0.019553973647367936,-0.02303649357281703,,,-0.012105160796004969,,,,-0.006488341994173823,0.08540972100255807,-0.02185092134697536
RGMA,0.01461546492340146,0.002992558195349324,-0.06032335813006629,0.019598970460955805,0.07438702429686439,0.08919019629645572,0.035664772278770344,0.04338107744366242,-0.051136658566987306,-0.00633010655216397,-0.01571271235436737,0.06033438882716257,0.029896149360261495,-0.05852089393368255
CLEC3A,,,,,,,,0.10849207439312053,,,,,,
WNT16,-0.017927166950091784,-0.01080697075366372,0.018731898895122594,-0.012031224929101005,-0.01568267819338473,0.01278936411385367,-0.006344702620325858,-0.05006929575603994,-0.007338172197306216,,,,,0.010091787884079982
CX3CL1,-0.012636123213847415,0.0812753041565364,0.02743180750277145,0.05854064128156498,0.06076083510393053,-0.011041671169547719,-0.018470948710229022,-0.058676706524450666,-0.009538683111381048,-0.08248811671025058,0.06447770692531915,0.04209397802175997,0.04688387272374574,-0.028834857909007697
FGF1,-0.022747639710863556,0.0019798158429112454,-0.04033236051672418,0.02389507694558716,0.011121128601891347,0.0020383102216537516,0.012089290574181233,0.011425790582257333,0.003495532330757007,-0.07331663975686896,-0.020280070934271668,0.0100198413399561,0.029268164199178333,0.002114735329336082
ALOX5AP,0.03874702875329564,-0.01785810280319557,-0.015249993055793375,-0.07333292439569947,0.015395845962161205,0.13804556292754763,0.016881148859463593,0.04763403980529198,0.051756711892397514,0.09241313926326407,0.03341034142562367,-0.01332461968124759,0.053478556138726575,-0.0185146521726361
IL1RN,-0.021685493550170378,0.04855587070148812,-0.03353726843879001,-0.04395990758034105,-0.01597624535046564,0.036725294687947656,0.02203011283526234,,-0.01962635082819112,0.05558889402871387,-0.06733068433823503,0.026436976793481788,0.034024225768978365,
PCSK9,,,,,,,,,,,,0.08296132415826689,0.00562005234666174,
NPW,,,-0.01888504797326477,0.0460331012950796,-0.016548992681497437,,-0.021781256629865024,,,0.14992543602239383,0.004479450735580686,-0.059030460415765804,0.04288945155922706,-0.020160144741768783
CXCL9,-0.004289397863959127,0.05882188810097073,0.0024647756271871544,0.0578876148148644,,-0.02960617140027995,-0.007130295975428903,-0.01440480012757458,-0.018120730588783947,,0.024964221411403073,,,-0.02364820285002608
ANGPTL4,0.006412768315074828,0.10500178505329148,0.0316113328434926,-0.0443901737005388,0.011163019276753434,0.014680429971562506,-0.03618232017672222,-0.0017148221534653482,0.10298041477550426,0.005962985991277305,-0.19058160580384342,-0.02573203794915581,-0.05169198618580357,0.0717351707880277
UCN2,,,-0.013094780220093655,,,0.004542165453237701,-0.02460112459747012,,,-0.04440157248816585,,-0.0295075494758534,-0.030734797550593367,
OBP2A,,,,,,,,,,-0.07625028138950192,,,,
COL4A3,-0.03080390584984561,7.508082900283726e-05,-0.03516437191727336,0.0706032622934235,,,0.050415023898569965,-0.020723405579012144,,,,,0.07297759657356374,-0.01834325591447504
NRG3,-0.014747106971810874,-0.030266567164277742,-0.013639937133147097,-0.04509301065695621,0.043648100341320266,-0.09934095862286266,-0.04647662950735199,-0.03931199050645273,0.006498174209603779,,-0.027781371186385677,0.03472033718281355,0.04101466588847734,0.0455920733005834
IL23A,-0.025113689782924938,-0.014415324181557212,0.02110305896257303,-0.033270102506138655,,0.030746269382570295,,,,-0.0032761835217652926,-0.023931455276551855,-0.01706519721598255,-0.02272326437858365,
COLQ,-0.014120205865252006,-0.002400263868663611,-0.015533396096811111,-0.023805115580113133,-0.011402530021011412,0.11080522403483103,-0.03255685407570571,-0.007442792978724327,0.059100542036025466,-0.020340253529726543,-0.05025823165825624,0.11725482969609814,0.03635086936244859,-0.04555401207585913
SCGB1A1,,-0.010966478451657543,,,,,,,,,,,-0.022250834604231218,
TNFSF12,-0.0400106688941124,0.02903895138989135,-0.022331593168690527,0.011032030798825773,-0.04483999736983057,0.0679116195767494,0.03942181630206264,-0.017577594088116596,-0.010341951859525017,-0.0576912395098632,-0.006359054930800712,0.0012046428237017155,0.015321001922664829,0.024556650485406006
DKK2,0.0135512200610641,-0.012869013187256284,-0.013287831782210642,-0.013298709492495921,-0.022825193197487787,-0.019778551955310184,-0.025222286884580315,-0.009912035260203818,-0.03244390357817009,,,0.0020954249833277237,,
FYN,-0.026966798296042607,-0.008716142215183785,-0.06327943139069779,-0.0026599748732684795,0.010052852427057623,0.08362412668671666,-0.010521615824604546,0.010421632800538504,-0.015867841123297095,0.0002597873653423444,-0.02796165714878375,0.07765319918933741,-0.021970020439914095,-0.014234999598624615
ACE,-0.010122985000576009,0.0381898984792995,-0.009833370932850062,-0.026730777483684503,0.04587990864947605,0.15227806278635983,-0.042587324716279754,0.059942253321753784,0.03750573571805306,-0.0376391176385744,-0.08879044963314282,0.0496177335490799,0.05094240998333335,-0.06432765141781348
IL18,0.0447545238339275,-0.03789459336357377,0.013066575726359561,-0.025067712080019178,0.10564742182423757,0.1243238312363551,-0.02630507203020708,-0.01830489452927897,-0.025409412594834972,0.018096141507191313,0.035474721079608314,0.033308272030685857,0.03713554326192282,0.04562998961629672
