,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ALOX5AP,0.07120221578436674,-0.047195835408898074,-0.03908399328813322,-0.03441889583924317,0.08170087113494179,-0.005434264001794548,0.022978894344564165,-0.034569251238820056,0.029947206505093346,-0.008738796488656555,-0.10209420595973702,-0.0105939918767639,-0.0057982541008898885,-0.021327329624013174,0.00744137818771852,0.0640369768564198,-0.036978628429532166,-0.07075259167918906
IL1RN,-0.023632288191630872,-0.023625755987906154,-0.02975990125641607,-0.002767748650145695,0.02055951614411053,-0.019957267127343265,-0.021618012894450887,,-0.013258445334816496,,-0.019180267783720634,-0.06866897263018082,-0.06329061402191133,,0.03915740203585124,-0.04978269169239403,-0.03472035861880517,0.016900621173676453
PCSK9,,,,,,,,,,,,-0.026275367183179885,0.09447241800842066,,0.01757712497453885,,,
NPW,,,-0.016757988621905695,0.03684931592174999,0.039129406519710475,,0.010982240486388227,,-0.0147670214221837,-0.022349938451009306,-0.041578392771692375,0.014162957373618407,-0.023064915771321005,-0.026062419001027116,-0.038447568735012025,,0.042184932100478675,-0.06653745976637321
CXCL9,0.036776591422810395,0.1847195428451079,-0.04112057945983609,-0.02523411173731873,,0.008153481959397592,-0.022395523726545793,-0.016551050495100993,,-0.033378082369231746,0.020021806347478716,,,0.0034906696323030156,,,0.032399088087794105,-0.04494099196563053
ANGPTL4,0.017977745811896373,0.0036727974465106616,-0.04601030333055763,-0.02430204993123685,0.02628466371509078,0.01231094256354299,-0.013755507874022053,0.010321561027319341,-0.007749545892251739,-0.05048982484310414,0.0769602380148205,-0.11032650733430023,-0.05517769595307282,-0.0018625879603099934,0.01721228278975034,-0.012127748822062877,0.011675293261471587,-0.10949348637436344
UCN2,,,-0.011619889885656933,,,-0.021148052084811044,0.031051709223469347,,,,,-0.015733354909591893,-0.010438045199462575,,-0.035134115819087576,,,
OBP2A,,,,,,,,,,0.08207047331214336,,,,,,,-0.02783937526421903,
COL4A3,0.012065866676272142,0.02048233968897909,-0.03971205684201571,-0.016901736964224326,,,-0.007517593996490485,0.025575493149845526,-0.016720514940756666,,,,-0.021280969878106154,-0.02025367448228272,-0.015262455554668389,,-0.03584807484766581,0.023649766690289478
NRG3,-0.015363237381672943,-0.020214531281770413,0.03188438677631433,0.024290769975186217,0.0005344139717140034,0.012707641342352994,-0.025706343329411335,-0.016984180011507772,0.03584750259002285,0.01528992906851457,-0.03445816450077299,-0.021885778552842912,0.05485072104099626,-0.02309056776788542,0.08959142027141344,0.010344052133027614,0.10948650509936943,-0.026709578966037616
IL23A,-0.02528703101744625,0.0291275409400481,-0.018281504262207232,-0.02669008882636827,,-0.02587126830491687,,,-0.02034337337079846,-0.034992604526726874,-0.02041757167575115,0.043106334536174,-0.03453833924421868,,,,0.056046233140161016,0.013647521298224354
COLQ,-0.01888920866152046,-0.014980574091904383,0.022222506090495486,0.003277581737230692,0.01745347993601158,0.01981472847489151,0.029121493987581897,0.0356855565324578,-0.028656599767634527,-0.043541939413484915,0.056687737741398306,-0.03880606037015463,-0.019491201923471337,0.0029943432981190798,-0.012143164249119298,,-0.04875853371070203,-0.0430172509262769
SCGB1A1,,-0.011128338539056174,,,,,,,,,,,0.1025761348361915,,0.05291983390360782,,,
TNFSF12,0.04628859964396082,0.013175514276701307,-0.019973285744974093,-0.01441099206884058,-0.00036900287500986556,-0.02026232522754891,0.06212050816705162,-0.033835522444117534,0.054721052850719314,-0.03795847909108131,-0.008821885150776502,0.03713779415129108,4.810551518351632e-05,0.019223831124529224,0.01081702233269044,0.06470173845780461,0.06810266550886425,0.06401429781987213
DKK2,-0.026486954906859633,0.03595595589197523,0.012739235422315698,-0.017490021904463474,-0.03400269963183149,-0.0376633788269198,-0.022063705658322483,-0.011388883889253777,,,,-0.016711104270236928,,,-0.03135968224068675,0.11362441862082616,0.010805400154152977,-0.02762528003249316
FYN,0.022565043810971252,-0.001490408594146208,0.02684803749743258,0.04596731089860502,-0.02426307756550399,0.03445262326390976,0.01094612269963852,0.021651809010372593,-0.0031359049533088734,0.04754370619420172,0.06118255385879219,0.045273654998170175,0.05026104837966123,0.06463314320826416,-0.006028967499661268,0.09760910043613083,0.05226656794119276,-0.06097150408057431
ACE,0.024422259964477677,-0.026127415372147005,-0.009166420099488329,-0.04681283377155593,0.03712129236975573,0.05973022294061479,0.02061066530173657,-0.017270112478317147,-0.03764433313925579,0.07671633148708015,0.02701359056734324,0.06839697818138671,0.012415301359534914,0.025225041585742843,0.06614910444033413,,0.07715937159512551,0.049812534544947655
IL18,0.09266481320104113,0.046348636426356546,0.0058114724457583675,0.015513045801633462,0.019969084543542445,0.00697528824113433,-0.018678078596820837,-0.002487576279401818,0.04590122662360183,-0.005274440194517696,-0.0467053782386946,0.0842099952709688,0.08371114226971103,0.03224502817036612,0.028494710698110954,-0.018646704741825986,0.06172141098337211,-0.02517355301816064
PPBP,,,,-0.01655702669154101,,,,,,,,-0.0055573326033136645,-0.031835180666564517,0.021818573417735077,,,,0.0008857635070133019
CCL27,-0.01677156214799012,,0.05987119940741168,-0.011992544951132753,,0.043459973847562776,-0.012319872346315498,-0.011732188991553339,-0.015684616886685786,-0.03499260360805464,-0.046059337688244203,0.017668538337054816,0.05818530233130858,0.03099094814907956,0.03159136543135847,,0.08881075762343195,-0.012587450787360706
SERPING1,0.13547050165453334,-0.029355260074255485,-0.06311661806279863,-0.041171234110494975,-0.00025835994010438783,0.0497763271592681,0.073310360028634,0.056155736755733605,-0.013679670704716693,-0.038592848325556435,0.10712714662717966,0.013070190438213575,-0.0036506655979772966,0.007712652516815501,0.057758695860637796,0.06965894720514745,0.0004793757338736726,-0.0503045519379579
AZGP1,0.12319781588081137,0.01104111233582399,-0.019674493005798422,0.004210969477578841,-0.04589605545063185,0.03971400685260256,0.015582028250828857,0.04387551363033191,0.01185899655798184,0.07080881975727499,,-0.05487225791719891,0.0059412016828658855,0.011242170238045857,0.0379087656323843,-0.07393309142794355,0.06575523015649996,-0.029068688945964812
INHA,0.022830517088149944,-0.01705292996544309,-0.02784211557991344,0.01730735378193697,-0.0398571267500039,-0.018177157341886685,-0.03918314837723149,0.04556771643657377,-0.00979135543061763,,-0.061677706021995876,-0.04974087008126806,0.03703141428335989,0.08897374217291075,0.02369639808374894,,0.027868529393403608,-0.01220608614380497
SEMA3G,0.008453438755946691,0.01947292584961304,0.09699046938287038,-0.028606098231266062,-0.018190457821992256,0.02046503729845814,0.03396966640004142,0.09699978283231328,-0.018868060449834988,0.02101833277010706,0.1964597617445555,,,-0.02404458205855087,0.03360111431252143,,0.029767914474643713,-0.04774603651762813
OXT,,,,,,,,,,,,,,,0.02595567426094715,,,
COL6A1,0.10271110483696558,-0.0009928396346287687,-0.0004277963580818861,-0.027548536170049487,0.018414633260856156,0.0377060735720647,-0.053238998199318224,0.0026073008458764903,-0.04085401120390719,0.09678414216331045,0.07803222488625985,-0.014126685692093533,-0.0698454364501254,0.024909875991772405,0.0410242980858119,0.13387896672675673,-0.016808502559028268,0.04473863862541485
FGF17,-0.013099280405415649,0.09269519826977347,-0.008603079181262942,0.04594163112325223,0.08452761772083267,0.0293359594571876,0.02203227701056999,0.05480632572702353,-0.017553979452683496,,,-0.0664678810037166,0.11992976573271433,,-0.018060337122239208,,0.03728439268237783,-0.004749858210295788
TNFSF8,,0.10615166166259897,-0.01482287109369521,0.1362181621143602,,0.05554802637823625,-0.017618790210626376,,,-0.006413050820317664,,0.002257446448710533,0.06866199401214292,0.018745487266359783,-0.01957031259745473,,0.047310385900595574,0.09148975609937507
FGF20,-0.03328491612709838,-0.025749342949741457,-0.02043725830945211,-0.022419669679448456,-0.026419479277744504,0.04217369683272211,0.05361199617659327,0.00028244705723151143,0.02576000418491012,-0.030195541290051354,0.00392097959358971,-0.03796021725068645,0.02772062161891527,0.027489532977030277,-0.028303741672121862,,0.04189686050156644,0.08884843617791403
ICAM3,0.0810910254904733,-0.011749949451389857,0.031061364604700586,-0.010570562741457774,-0.017300537008019264,-0.03890513952988921,0.006109274706215283,0.030146836326357115,0.005313436336619712,0.0431204561077004,-0.06232869320991504,0.0625369434455891,0.09442991104136175,0.0617906036987202,0.007113194904301279,-0.01837232759794717,-0.00041133643667186836,-0.007687717214956914
LAMA4,0.04888829302772447,0.04699722780930568,-0.019758661927139303,-0.01573585503666932,0.028256275749726317,0.0370466862809269,0.03711839999789967,-0.005750197001174372,0.053945488208253504,0.04165814895718279,-0.045485590335376365,0.02449056738561497,-0.037886103386264657,0.013867672564449245,0.06902032658315867,0.08187124954676421,0.06293892942256098,0.026704945971860253
DLL4,0.03924687630071073,0.11081225727340836,-0.04093875015676357,-0.054116140885270135,0.04461548244403938,-0.018826331579236313,-0.04285521275682829,-0.01642838836293774,-0.03422483558129062,0.020630787668869187,-0.051499497112342495,0.050678336740784174,-0.020517594102747942,0.08771736748076708,0.05545611087371636,0.13282751183586236,0.07106241156273932,-0.02933024888795119
SEMA3A,0.0864600733127324,-0.004155514860746124,-0.011923345060726969,-0.014195158892951787,0.09910779608430702,-0.029279323611849376,-0.03319697642558535,0.006971139577500159,-0.01298106035607845,0.023490440410900267,,0.058200490396912656,0.03282158063587546,-0.023576291415980926,0.0275834721091552,-0.005829694363974201,0.03340195345972387,-0.025665119470444312
RLN2,,-0.011600951258197906,-0.014959133901663762,0.03217021050633953,-0.0067659646131339925,-0.010561586851787557,-0.0022469349038387117,0.0619762362957759,-0.012718057101118684,,,-0.024139254192801527,,0.06376130276009255,-0.0351341119448101,,-0.0032326642419800537,0.03426741109556899
C5,0.016884463810327974,0.011857935917410328,-0.0007119631588587937,0.0021478759179965456,0.014943603903433264,0.043087328895400644,-0.01123081021134094,0.01402797152244434,0.022067478712971475,0.05393834985879722,0.11619751270470523,0.027936574751985622,0.09585402896442856,-0.03002242598093426,0.04930369133044586,-0.005323810320221795,0.04434624612972644,0.021380013428265638
COMP,,,,,,,,,,,,,,-0.027945525448642476,,,-0.03781311239349947,
EDN2,-0.018949206919727,,,0.10005305176896295,,-0.027276644798779417,-0.02179356334420477,,0.07935199845096358,,,,,,,,,
C1QA,0.10763953644162369,-0.018568615594929918,-0.06226546165542501,-0.010760598872159407,-0.03371254190261195,0.015431945979393978,0.01407177800124329,-0.025065491772070382,-0.0068075726922993,-0.02508404991414967,0.007711587033378706,0.048579293927565485,0.024922402845529785,0.02359189974381951,0.016559560331053505,-0.0022064607161452606,-0.008495260671095175,0.11086211208258856
UTS2B,-0.020277787488522304,0.084245235482847,-0.014959133815721818,-0.01815997935165931,-0.02310261397556105,,-0.015513197872299158,0.05563647370286294,,,0.05359913305505412,,,,,,-0.03261469121733857,
COL9A3,-0.003975282455621059,-0.021301398083000647,0.03564024813847972,0.04533755862836638,0.012539213106521278,0.002218379754438931,-0.007095191970330868,-0.0009598432828667643,0.02433595308838951,0.08881039807451051,0.06309628417090017,0.019880726621728444,0.01788116883792915,0.007903792844845173,-0.01773359026650282,-0.07975062846195945,0.07946477671020077,0.023850495597987246
DLK1,,,-0.013169897613513495,0.10732798962344492,0.012488892966030183,,-0.022904413059699594,,,-0.011494914610000627,,,,,,,,0.018337859086056285
HGF,0.03549679054605484,-0.011334306058836091,-0.004367565026231274,0.02601586538004574,0.05255038749629963,0.07321776462607464,0.017503059408194247,-0.011018072440267477,0.1936248391816863,0.026873243217332175,-0.054133398183784744,0.028515455625291935,0.029201473880105133,-0.052127976063661624,-0.0030111431902848755,-0.05623975966115985,0.01135661016526824,0.04667016690465548
P4HB,0.0690685139192559,-0.020029454795313664,-0.06534731977017445,-0.05792611328619718,-0.027652490481640757,-0.0015398148911671711,-0.06851828255304802,0.024580894075879295,0.006839671519051069,0.011362205750139092,-0.07536629131436273,-0.09377632695977106,-0.06399147233718676,-0.043946403406308135,0.06474743734868432,0.010501261826095006,-0.018106583856849583,-0.036486160114030025
ADCYAP1,0.03289123498105563,0.02230526676139304,-0.030204094442673343,0.006249810577378759,0.0695450488970437,0.053976906988866896,-0.02974898618814799,-0.0224520828558691,-0.01874041749296018,-0.03206330559008272,0.017191902166600673,0.059908217296064964,0.029180045018244182,-0.00300816895503891,0.03177564896609159,,0.05737807548865992,0.009866881652671649
GREM1,-0.026654410791605843,0.047826018145716936,-0.012929381398401116,0.027599268827937104,-0.04005276711701031,0.0139170113156314,-0.01826039605836814,-0.013321565756835898,0.0040721136176103696,0.014751002530950536,0.038868800213029825,0.03311439121568847,0.04094962023207466,0.04751515296709742,0.018501044682927854,0.022431666637009243,0.022744791764407652,0.12640496612321248
EGF,0.03906965863571958,-0.02324057727001642,-0.014872833759495078,-0.033743938604642164,-0.0369727446517452,0.041831799702188595,-0.00838893399837733,0.09305247414142695,-0.023148271474947083,-0.008721051031439365,0.004411684262379287,0.03289458992814853,-0.025676703396402628,-0.006039237702933964,-0.024731790707815574,,0.06787903390475551,-0.0677331028775876
VEGFB,0.005626100068051941,-0.003685994012030209,-0.029515213713317206,0.04572473616346844,0.0257088645871521,0.00793796102265044,-0.0027542211458602642,0.011363344459680583,-0.07544978779227594,0.05611995731062538,0.06916899091295617,-0.008807530426329308,-0.03307331507534585,0.0137065183679887,-0.01912070560333252,0.0043987706116379996,0.017543885008449216,0.005751251599574562
FARP2,0.02537374971331344,0.053369134090907,0.047844215309097354,-0.018138694341857144,0.011631202341928812,0.0021394571314278074,0.01114605144880622,-0.006845863546819466,-0.037127822447469865,-0.05640645141441575,0.08163456006431463,0.04069781515491543,0.010747956653818967,-0.03493346622345875,-0.03200601235302528,-0.0239428608561041,0.009119937349000374,0.007786813160554989
BMP3,,,,,-0.036044599176254674,,,0.028959252109694564,,,,,,,,,,
IHH,,,,,,,,-0.037304333772270305,,,,-0.03159875729525424,0.02040787954438727,,0.01948139994397646,,,
LAMA2,0.03519913299483723,0.01877974815215559,-0.0027659339124308942,-0.0077617075005201085,0.06716067264332183,0.030576297360662585,-0.045631678848156554,0.04696646792937036,0.037211172734758685,0.02507149157697696,-0.0005605110975102807,0.09506790999500864,-0.00023192227153804015,0.032389283311115555,0.026815530839190495,0.06340670963721706,0.016409376441863296,0.029406397426930922
SERPINC1,,,,,,,-0.01659772031055516,,,,,,0.03696711229935101,,-0.012551666909706764,,,
NRG1,0.12392113124980544,0.017528093021224087,-0.026161179160475632,0.03659143384935119,-0.04635066958465143,-0.025067168050024298,0.031158520740888408,-0.010286500491047028,-0.025687468549188235,-0.03120825610091785,0.055899408433645444,0.0001441246889881226,0.09301376543476515,,0.05599420530374172,,0.03280541866203336,0.03513375792490586
SPINK1,0.029438324065983623,,-0.029610690160517664,-0.029608632134985432,,,,,-0.012718057101118684,,,-0.0666266203851343,-0.05593901896322888,,-0.0023330801808213357,,-0.042668826570309834,-0.018953724149671433
EFEMP2,0.06037778889130719,0.013667348634822411,-0.009949612483771604,-0.00965751746398457,0.004203065776368656,0.02513063950757664,0.007723369883337461,0.04550253194523473,0.0025445418001310972,0.03640434668916114,0.014248946271533346,-0.03797219063094559,-0.012245471717869433,-0.024092506684674306,0.04714007012549804,0.058953698963533134,0.02493173363108636,-0.039801728623594816
SELPLG,0.04690250524715844,0.028054651494435867,0.005020989812195364,0.057087963641828776,-0.04100539173028117,0.038437184872277735,0.013161199281785852,-0.022665626527689824,0.021847356982015523,-0.04735813586470552,0.06465170540315109,-0.01829546245845058,0.053543079982105515,-0.09201681839593778,-0.04428950931578437,0.0049038133879227295,0.0842096060270349,0.07456858482992207
GDF6,0.10918553786328063,,0.03597030365133483,,0.0019738879297751936,-0.02563018412359159,,,,,,-0.008050377274794619,-0.015795215951212405,,-0.02647234856518528,,,
HLA-E,0.07443354825146543,-0.007354354240537578,-0.09459637512645615,-0.04044924390775753,-0.01799898492927965,0.013234114811390234,0.04170688212866725,0.034419293632691396,0.033466113267257326,-0.07542396860897799,-0.012995529754855208,0.013083837604578503,-0.02809927896313456,0.047331247637123264,-0.00032098250186348375,-0.03697039394561584,0.01126817474743773,0.07739819817306864
PTN,0.01920612679325771,-0.02796162417356861,0.05482739034110348,-0.0023159666893451444,-0.028536378898901694,0.03801908808258285,-0.026810801037068312,0.055253017090456324,-0.05869311255153012,0.11328963527718004,0.054695957650751394,0.05162252974691983,0.030987699584333426,0.0012793096673542703,-0.01978405924997605,-0.0071346687009849,0.08109267336728901,-0.037328964598459115
CD274,-0.016945149618687476,-0.01164673324098922,0.007565640567259251,-0.04139767592259772,0.003211983602202726,0.0030510605324728115,0.050726140459573854,-0.015801855049905316,-0.02093063087575786,-0.026587193486533708,0.013752487926801024,-0.005287004868131122,-0.050158536099470394,0.012483692685071183,-0.029018743280445132,0.10501534067241146,0.010582259777302363,0.03455231431115568
FGF10,,,,,,,,-0.01488360855810037,,,,,,,,,,
CD14,0.142125029612007,-0.03940354471125872,-0.08186468493728825,-0.10620526322342166,-0.03298032070520025,0.02159945766817593,0.029106900810552835,-0.030541769026875207,-0.045744580073280965,0.025140957699310854,-0.0019379942036404924,0.014121100552857715,0.03348823198614228,0.06807695358705917,0.07565302097602764,0.18426157401043247,0.012745475474719947,0.05707886568774798
SFTPD,0.014328100575407624,-0.0184084115345756,,0.020999362342829446,-0.02892466523208196,,0.0009612793248750014,-0.01920164832649513,-0.021503694682610222,-0.04007094994025268,-0.03177360129916245,0.03234482677894595,0.013358852678192364,0.04674962130198101,-0.019624113551454377,-0.04134871511804425,0.045967067744133804,-0.027086952958541147
SLIT1,-0.03520784400806927,-0.008575427024177403,0.06440781127454588,0.08151574704294431,0.02423896920377107,-0.012271705505289375,0.10845353688396324,-0.019640779553080752,0.0718958642870769,-0.02476998899715245,-0.04325372430124598,-0.0013345631314212022,-3.206354412630065e-05,-0.028001881985726156,0.023973625638108856,-0.07207771295104408,0.02311676471295598,0.09090557632723284
LPA,,,,,-0.023102619767478447,,,,,,,,,,,,,
CNTF,,,-0.011791196466116543,-0.01655702391101426,,-0.026815681789540764,0.005004662564823616,0.008390754355544882,-0.014767021490649703,,,,,0.20512123096546195,-0.035134115819087576,,,
BST1,0.08847579871189035,-0.035583723034646686,-0.01210711796168218,0.0065898373605830255,-0.005963562278484016,-0.014905484238791606,0.045855898105899656,0.09224798208719766,0.040835282458924566,0.1513949899404329,-0.03062804532586958,0.04577110779567495,0.03368490144829973,0.0016529907652329907,0.024100980994868078,0.027505703978946167,0.02319991059372813,-0.05098218883286205
AGTRAP,0.09816615843549986,-0.02058944624522,-0.012920611359248647,-0.08750392214873205,-0.01993060458432528,0.006162465189101387,0.04943047719663692,0.06010804945463294,-0.047861414991106035,0.03411397677885842,0.07286731196652395,0.0054176984048908,-0.00721515755480138,0.016667018250394978,0.04265491144596108,0.042568133760197024,0.04501928671960706,-0.02919313730875177
LAMC1,0.019669203375202445,-0.02209540268100943,-0.028760096492559718,-0.04494344581976369,-0.014294723860227048,0.017314463452865584,-0.026566040539849282,0.003520067960302299,-0.013808056670703039,0.028915825111444346,-0.06945835507428819,-0.01006052696093537,-0.028004120565090055,-0.0008251290756106503,0.05026764704360361,-0.023680727183404998,0.02129634916690002,-0.03032004033895296
COL6A3,0.08241945891137248,-0.016944648706972425,-0.046497276849908904,-0.015991927635652856,0.03738607102255295,-0.009436072327454999,-0.019501582903331607,-0.018706251155101196,-0.0044272200784058425,0.08922426264931868,0.12372125667458594,0.007247829899416704,-0.026130411095317323,0.012702137705234826,0.06088608849876895,0.027729270131372233,-0.009839362310294185,0.015651447025576155
FN1,0.09216844393373294,0.021004608663454664,-0.04866905783377015,-0.07663028967922111,-0.008870138867181188,0.05919196331117471,-0.01721008921083149,0.016089089422239643,0.011131392481113618,0.07546342108024445,0.004054008190619345,-0.08711311352476757,-0.0721931847654245,-0.013951180655992813,0.0632487320922336,0.055013859513914735,-0.019586002811472946,-0.0344782331895146
MIF,-0.04254455398431817,0.016549570392206843,-0.012489379565494766,-0.020500803405956603,0.0032312093020071663,0.06922753845017719,-0.04564681442445051,-0.019644330440566772,0.005247651566910307,0.10177052144031944,0.030399043364430816,-0.027482181111633815,-0.007449273888108191,0.06456215710058998,0.03863609303107276,-0.007912006122741493,0.01010704149112387,-0.04431463067767412
JAG1,-0.010341654540868201,0.03375134456193797,0.03828169905692138,0.011819997558038869,-0.029886092466910787,0.002164118028262747,-0.02016405546620071,0.02813814846064509,-0.02096497493811069,0.05281610573532184,0.04430739754195766,0.002449433302268129,0.017611938642744976,0.025500790513840178,0.029338103509473277,-0.040683206240543765,0.020750275837179435,-0.010250731012396189
NID2,-0.01131931399169093,-0.02024431258713821,0.0039985123193331355,-0.007893802613984197,0.02152405404537775,0.04018035545506864,0.02476829524024845,0.005896698151429595,0.012284505006664467,0.05859720143587392,-0.06091303720790935,0.05071332033102704,0.06321973027891561,-0.011216113123304887,0.009946289967905593,-0.018426321392081977,0.03927870845454615,0.03659694937011429
EFNB1,-0.0244127517962521,-0.029105232184421397,0.026276458468505206,0.025327089318417702,0.023226795253523582,-0.009415774537609866,0.07279468287317897,0.053610917668542,0.009511765708896685,-0.06776449926103047,-0.03356256944378433,0.07810807513561298,0.031168182695860424,-0.04999422101171882,0.04554660962635706,0.032690881127059916,0.06818465751530978,0.020975463144122655
COL4A2,0.043513781896537075,-0.013800549976477158,-0.02144474636021244,-0.04653235084776795,-0.010643355542419198,0.04517628458327492,-0.005188389771351374,0.01618933584701293,-0.007520260887362342,0.07048066362426111,-0.047661438953562486,0.006028577254568626,-0.03375068463103742,-0.01590676678899445,0.05012489306001391,0.0091651566493636,-0.0065531092439198,0.04632751014602148
SPP1,0.06820496394834563,-0.03139709415786773,-0.018778320025416184,-0.0823196262286725,-0.05254111381363933,0.01983232106696306,0.03365948330931254,-0.04476690277975983,-0.05051783017299065,-0.030425239198667468,0.03530002964216056,-0.008367027803004664,-0.010402142980050481,-0.024681568273059055,-0.009064495829502936,-0.007207732924556728,-0.04371474599191846,-0.06636283112043481
PODXL2,0.030939059865445897,0.031780185879656725,-0.009520161735634984,0.006262563120055075,-0.002595484132532649,0.041111820361969614,0.03964475234184362,0.10849772424499989,-0.04983429536031578,0.043720106125694526,0.009295080750470676,0.0211242266468975,-0.006269124065726943,0.06215887054067453,-0.03002243955652248,0.061975743509392174,0.04275650990232162,0.05694397999948996
IFNE,,,,,,,,-0.014883607396828693,,,,,,,,,,
FGF9,-0.03248761545473392,0.03855970463918094,0.04180409933490827,0.1112043585261356,0.07659742951919785,0.04352919744272295,0.018285292090986723,-0.007134792222527291,-0.027577546896217484,,,-0.006315432620903042,0.0057106293069365145,,0.05347886903268236,,0.0254815994041455,0.09499707442603304
ITIH2,0.05698280470841875,,0.05910412139985548,0.09671412157419997,0.006587649175306833,0.09112591898350542,,0.09539996707023256,-0.02069749549457151,,-0.052457733009722604,0.12003694084084195,0.057313724552809545,0.04304258365614068,0.04951191344678497,0.10065292237059238,0.02124888919032869,0.044628771111479316
ADAM10,0.029295944782983706,-0.010499675118786047,0.0020545044265403156,0.022177492865866216,0.035869248387650585,-0.006260824931588847,-0.022161029523450875,0.010992356013580487,0.012445477664427962,0.00951621426844002,0.090026440017111,0.01614647028803302,0.053961655805195456,0.027437635597832133,-0.02165545402901123,-0.021582531994343557,0.01198851384411312,-0.05010666973075006
CFH,0.07093082123957327,-0.022198223795174502,0.07039893507821733,0.028867710613576507,0.023161367689265362,0.044252373643984676,-0.0005351266549143365,0.0410662022696946,-0.02874136232789943,0.06477635846790042,-0.024657401877525995,-0.009219409351825239,0.0734559887992734,-0.008057409059219525,0.053073178899567315,0.016393530841737173,0.025628954006585734,0.047274847516580544
COL4A5,0.01720793106002603,0.028204276574376668,0.05627680629959128,0.004537205480890733,0.03777012084721121,0.0040227513956972594,0.0071122193849091336,0.026532665181690094,-0.013320156084874185,0.05870688215664122,0.06602431332119879,0.030219151974852438,0.09270393617253245,-0.0391568912230408,0.03959303224555046,0.07687360640884913,0.049716526399958376,-0.023278491511457226
LTBP3,0.020510574756922195,-0.01750039125941185,-0.05744874311487548,-0.025742359024761824,0.022410968395640628,0.005111852347438776,-0.015436086745262784,0.05282136417225067,-0.0031548057135225905,-0.0233721128525657,0.08480036570778313,0.0066647052037558645,-0.0017210582215061848,-0.024147615598027864,-0.035058356567719315,-0.004636646267141963,-0.030578680307235907,-0.04919627554547257
GNB3,-0.030733877325732833,-0.02627744906041859,0.014206973523954242,-0.027003088339099292,0.007049958890228676,0.07124877901146294,0.06180190634919038,0.03815739352776796,0.011399985820682756,-0.026356899023914478,0.019567679564436523,0.01539126806243232,0.10701476639408095,-0.0410825347435574,-0.019793755260163443,,0.02414011110161613,0.05458580880924473
COL6A2,0.10760099038848503,-0.003925709299505455,-0.04215518789296973,-0.011925697870616796,0.09088964144360406,-0.013762341564892687,-0.03387457779647715,-0.0070170522801316585,-0.008650634744618585,0.0581887997527799,-0.06575208427368404,-0.04962715691122443,-0.052371178353298825,0.015610693758921707,0.06598270923175635,-0.027399997867982747,-0.019966411322250334,0.018837759746201214
PLG,,,,,,,,,-0.015965108492618674,,,,,,,,,
GDF9,-0.03902877585999463,-0.004534297330094347,0.0195346728667393,0.002787846387845354,6.706844272848068e-05,-0.026659496828752825,-0.01510495557769409,0.03488026260724677,-0.03598019846791123,0.013282673812556963,0.05181109493908228,0.010426943055205437,-0.027137174995845125,-0.035299508809491086,-0.0025278758774241916,,-0.04700735107956138,0.10876434169226562
NCAM1,-0.05188109529296743,-0.002863670991187572,0.05654534150719059,0.028915102402801682,-0.02439996565550542,-0.04041319097252565,0.02305581293105926,0.028334619862504982,0.00291325076386595,-0.02279528090255564,0.12337167338290356,0.08875786148791562,0.026912004120698305,0.027885503558672944,0.05493442305682157,-0.028300097992771583,-0.0011725479539715516,0.11887221055757145
APOC2,0.048890370379872206,-0.007264431405886056,0.047384126422469725,0.01604122247329371,0.02707915223694378,0.0324940482954114,0.020452727809892476,-0.011481942591493426,-0.0157563565627689,-0.02698790600145643,0.10632692834027845,0.07218967599197386,-0.057685391339567994,-0.08220609404737353,0.04218320553298494,-0.03954813786654569,0.045424900035923345,0.016894531645287703
BST2,0.019654082702054636,0.010287513214955859,-0.06364367566541376,-0.016244050082141383,0.017665847469362436,0.04574647132946986,0.046414055371952964,-0.024934248538517726,-0.04631731906018226,0.016876188654787502,0.003706535817933101,0.013610606840188916,0.0572095074763676,-0.012422278046698735,-0.052475580099499756,-0.015972745145679697,-0.031174203393622372,0.005182250448093137
COL5A1,0.0770250481367206,0.035590043801681064,-0.014267132840336599,-0.07315484702390651,0.06063235406151832,-0.025658188107525813,-0.038672647537330435,0.02245611375782107,-0.004020796957680853,0.09192068397642429,0.06733754192434378,0.0018870309450819654,-0.07227104943118107,0.037559595231679885,0.07043504036803816,-0.043732321417646235,-0.03632985374722698,0.0031255416717104853
CALM3,0.015378879317781553,-0.0579928386765713,0.03712965197333728,0.08556726930294348,0.04845297024981817,-0.05335917563298344,0.024928932109639437,-0.030963230880997807,0.0008070379083954851,0.053629697950212045,-0.031239770225685123,0.09635362178213032,0.031360935726736705,-0.0015581667761543872,-0.0031587173117461572,-0.0017960964808819467,0.09279006765402599,0.09072838031031287
THBS2,0.02455337961895195,0.027956570927433845,-0.01803189077697765,0.009689652532891264,0.00581153266324506,-0.04241450901655805,-0.026438297884338286,0.057302867099238805,0.0023543035589705433,0.008441458758745336,0.061021151902570986,-0.009248687348433149,0.016922288862610827,-0.012707845923918036,0.006902639457785215,-0.07034714952508817,0.016606470785939523,0.04929670665570573
