,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL12,-0.06334116893559688,0.09744839823747398,0.045268019316164004,0.03494793806157032,0.02799453377639088,0.1573413173849664,0.0027943653949931532,0.055795594975061785,0.006616744997783726,-0.08906206080622107,-0.07791794079024657,0.06791173177579539,-0.13118736088033656,0.06186797344355932,-0.053249457746527576,-0.057633966250293524,0.1042606982070494,-0.04493013426879605
GNRH1,-0.015334834181399123,0.03211481181750104,-0.051364084880031934,0.028910100611991472,0.003963892227734175,-0.009739297804255106,-0.011401252290547045,-0.07640493746813141,0.008236605891979918,0.016660889996808457,-0.03481761661624007,-0.046748614206862354,0.04493230354163146,0.03810968521212364,-0.030006010201448274,,-0.0722884624919634,
FGF8,,,,,,,-0.007051696355950166,,,,,,0.0285780137169192,0.022381465665332913,-0.06012552279404746,,,
RIMS1,0.06578605826862796,0.3323236126430303,0.06428597987111709,-0.028721313864568214,-0.022984493311149223,0.25166076400630916,0.03343240773769336,0.17511469949298025,-0.00613398212977399,0.012567263939110453,0.25477366170148036,0.27902199460127636,0.1348546870284665,0.11520887056288745,-0.05806354764582001,-0.04606500438249814,0.11066440135074333,0.212384200914453
FGF14,-0.026125076241011402,0.21788739577207716,0.01740366128498326,0.04727423887146123,0.006717042921845272,0.08757280879447697,0.09629366094543361,-0.09478934007330568,-0.05824631314559135,0.035040926273450686,0.24545909362469173,0.20144816825297113,0.19898229711360652,0.15223230773996296,0.0003102741365341179,0.02657669032795339,0.08746415708044226,0.23680526290996481
IGF1,0.018036697029362118,0.11543210559518194,0.02162512968658221,0.0706479698168951,0.03531191755872589,0.009623749629232042,0.052022204111205846,0.08256118194215618,0.10064489871810749,-0.03139743424515605,-0.08834604806081794,0.05075239534326203,0.13869101761598732,0.12662400317800573,-0.1040721653084219,0.1694336862616999,0.10322436462972949,0.0195494368287214
TNFSF10,-0.007443967888836202,-0.03652723276265591,0.06177829545550887,0.04886883805419193,-0.012540426573405426,0.11405911104473423,0.0540355342141896,-0.1558839077591824,-0.012954309581399244,0.004994078499957234,-0.047000582484816,-0.01209229009346578,0.11143187251727493,0.13973683356794284,-0.02738479274715783,0.012506855190892781,-0.018824580816670267,0.01883661033372529
GDF5,0.03045636005020683,0.0290817391476396,-0.00474464321387347,,,0.06947397085558286,0.03917247075281706,-0.058010535619850555,,-0.03697100738787517,0.04697757168479357,0.030024879216361523,0.0019583551882779615,0.08696223526254003,0.09576315149424477,,0.01081680515032268,
CHAD,,,,0.07577952824612771,,0.043403819949986204,-0.023379654422001333,,,0.025941561805954375,,,0.18258485609246514,0.18858854599755556,0.14015828193802768,-0.025561651930373425,,0.0384864297014966
RGMA,0.061417685835192616,-0.13499336917385782,-0.01424027890112322,0.025507654434328196,0.005629193700819839,-0.18719346845805243,0.0034670629161740038,-0.23441158939209364,0.04982766339925585,-0.04810546043109118,-0.033167190476253786,-0.20809268133288275,0.23423486656706338,0.2824125081791961,0.11472489360445894,-0.04465323662347669,-0.01795464787726267,-0.019180593851252734
CLEC3A,,,,,,,,,,-0.034064686123461,,,,,,,,
WNT16,0.08079141907800522,0.01022711011744935,0.11703114037794364,0.04762555402927962,0.015784962555413187,0.06790722073354089,-0.03908595091427196,-0.045163414638868415,0.009197927523441075,-0.03612439799282608,0.2026016607558798,,,,0.03521313482965802,,0.009075081518008352,
CX3CL1,-0.01024430619077026,0.0771448164720639,0.06890976478396549,0.08746124269726341,-0.007542166776463946,0.05001847726320579,-0.01890025780781561,0.02205263263418495,-0.027711411802821904,0.03606817969101005,0.2556384460327721,0.16585237497648678,0.040739236118147795,0.15816494502659334,0.03787404257881319,0.009021910956524477,0.10731525804077476,0.04727963777822965
FGF1,0.06494925815689766,-0.013051757940915669,0.05777219104062157,0.11186855202442991,0.05431049362351468,0.19136599510105096,-0.10493965599656281,-0.1552620980134645,0.03982543529547672,-0.06522518694654443,-0.2871344942817009,-0.03515403531035128,0.29297519898651647,0.2693884057596335,0.2106652853964517,-0.03930817203497246,0.12121836383882001,-0.07691232357715624
ALOX5AP,0.03891696440553098,-0.06304939271073738,-0.020230287286794008,0.013012035014379544,0.07581356238840466,-0.0969885672826082,-0.018524481447099506,-0.29817994006088205,0.07722871143614075,-0.026873028033831008,-0.30235622754275265,-0.07880042349191739,-0.1547625072393674,-0.2912613472930932,-0.17196707780716702,-0.02354471375072872,-0.11203138449325652,-0.09654063737050306
IL1RN,0.00841826948384207,-0.026143479670021067,-0.026473339773646222,-0.025343048491803327,-0.028822269199711998,-0.016169343850106356,0.06218434127533869,-0.03343108428642328,-0.021339780481730616,,-0.07953767241712463,-0.026990953024601052,-0.1812480410906592,-0.18678132075220175,-0.09103349669297214,-0.04311866574743273,-0.06038545184569812,
PCSK9,,,,,,,,,,,,,-0.034194028131446785,0.075134860281698,-0.005704192779430281,,,
FGF23,,,,,,,,,,,,,,,,,,-0.056949566628837406
NPW,,0.3348775521114937,,-0.03974192277514007,0.05393955646921057,0.11428741900526322,0.04561083315171904,,0.04703434338106114,,,0.07928746896580097,-0.138584422895507,-0.05659289109857938,-0.04973340814665002,,0.03095318496598277,0.037297723674054345
CXCL9,0.001301209447103058,-0.041180213662993466,-0.018119477800668488,,0.04722630894358759,-0.022901357945801552,,-0.04043297035332772,-0.028389367203737127,-0.03779098026819201,-0.011571965200403695,,,,,,-0.015002648132166434,
ANGPTL4,0.09320625767240044,-0.19158561481745304,-0.11345587878857834,-0.18824840097229822,0.04396684386318344,-0.07958350971440147,0.08657102737821619,-0.0291649678939853,0.004776122097975113,0.005508294010650051,-0.07397203275095518,-0.16101716333796326,-0.3900994759872601,-0.45268927967441197,-0.263337693976796,-0.049959112817574786,-0.13642186335108183,-0.0781661004475736
UCN2,,,,-0.04580137885867295,-0.011253787150359231,,,-0.03542580791396686,0.015982670765704015,,,,-0.15913381369886936,-0.05768149796006994,0.026902258060814924,,,
COL4A3,,0.058277849751455134,0.04068329469936837,0.02568614446616818,-0.018080610604656766,-0.1868287737409331,,,0.036107787974873566,0.037821303073494544,,-0.034038880269618696,,-0.03285574682293551,0.026757011379867322,,-0.06486586009372235,
NRG3,0.029238229075938312,0.07699126324205077,0.043081299305587246,-0.014852540738188934,-0.01688676742987316,0.17443374191927896,-0.01413911986654514,0.1738445160857917,-0.015268170491370752,0.032046776679790764,0.12954250398760855,0.22417316957076386,0.12819406013854126,0.17988482583565904,0.03705912156425417,0.0354560245408257,0.05165980589006005,0.14237106870755295
IL23A,,-0.01359622652938567,-0.013014035705345131,-0.03960314619856665,-0.0177055169868018,-0.016973186474575755,,-0.04333782505287758,,,,-0.024627155891956708,0.03319294857158238,0.0687357161752427,,,-0.06223437117740224,
COLQ,-0.036429081343207166,0.05577139451051816,0.1082637267141407,0.036702280299196,-0.034465031557346454,-0.08561732847629569,0.12163225233003021,-0.04766287230770326,-0.008506865810558423,-0.050466320629361947,0.021810353036554927,0.0125108169460725,0.10967742851125804,0.23782058095172556,0.0775462349414926,,0.03187221444142403,0.0889458600920378
SCGB1A1,,,,,,,,,,,,,,0.06382799648212109,0.04723870326052425,,,
TNFSF12,0.061486053810574266,0.022837179598850968,0.042670605270992056,0.05335399503194491,-0.06292329412115776,-0.0347719936293714,0.0652227130213338,-0.16429500992407775,0.027148717177826954,-0.027290111305202598,-0.026100359573310996,0.07359818804870015,0.10688594887861715,0.05134069964676478,0.0023390084521704184,-0.017575187979935302,0.10860710535762011,0.08546844364984618
DKK2,,-0.030170090079953325,-0.027132703306244295,,-0.011419697624043636,0.038743134955747396,-0.001867671942741332,0.189410189349031,0.055711220937058284,0.009583421302455427,0.0008716445394981875,,-0.017499581605897103,,-0.02435517894646701,-0.06074277333904111,-0.013787365001003714,
FYN,-0.03332827340424907,-0.11480534948128406,0.046822564388820404,0.19669065280540593,-0.03762037149951566,1.7438337232986624e-05,0.07900270989116445,-0.23531619931085088,-0.011395499281498626,0.015372294509512302,-0.02981108791650785,-0.08565805730057575,0.45261238199287745,0.4795979489996198,0.29939709166158773,-0.04352912965048967,0.07159865976559031,0.026619762305843432
ACE,-0.05371455356024184,0.09167726398905782,0.05421472050523025,0.07865610625759122,-0.05599137368393284,-0.022408483240295495,0.12687219748892803,-0.10751977855602773,-0.030234351567141552,-0.0060045128676997905,0.03969846427637461,0.056594682058778274,0.2035539201645499,0.24787247009981858,0.02534869523915243,,0.1832879838473249,0.20508399526788784
IL18,0.037849022861162596,0.07007902499216374,0.07550866554804682,0.10009397772246166,0.001771029389525849,-0.008436861444886699,0.028173970930450373,-0.23638503857979531,0.050674945603351805,-0.0006588195058769086,-0.18691729657036993,-0.016666302633671623,0.2697172764074644,0.27983511046466436,0.04095183963425856,-0.03986822106724179,0.009965452536354735,0.03876809122906064
PPBP,,,,,,-0.022189254595766286,,,,,,,-0.0205282549842237,-0.10055675802778558,,,0.023267992291601303,
CCL27,-0.0015186808363992423,-0.02351471628820032,0.05003938744477692,0.012980561640567599,0.018729581397983162,0.008408520804375293,,-0.029168515059094343,-0.026292921612974526,0.02499718067257958,0.08697627972863974,-0.03228523902510874,-0.003717896777269284,0.07783449295514662,0.0596600132068385,,-0.0073734408217066925,
SERPING1,0.0865778696606637,-0.06272903612660242,0.012532215179227335,0.03258911116195694,-0.03069277288204293,-0.03552395703889467,-0.0716390477157303,-0.2418731692337341,-0.018952521178742257,-0.10943822613306546,-0.26021005959992655,0.13680485487622002,0.008879852740084057,-0.06502595818631654,-0.01789044974232865,-0.0013276140446173655,-0.0005978386388213658,0.07215405404090156
AZGP1,0.012602078678167433,-0.03241287940541572,0.025056633369476278,-0.02119533212764826,0.03541715279496785,-0.22874506834955236,0.026250264299759837,0.07548259306188299,-0.034076964687855954,-0.03977116269640108,-0.09184416142833228,-0.1098284144810688,-0.07577218507825152,-0.1412042262387659,-0.26805019848717343,-0.051184828754470474,-0.023322981423394683,0.09586557531519023
INHA,0.034574757724073396,-0.04289589467256963,0.024032755815899493,-0.05348077354446483,-0.04231016618359576,-0.029674309405311013,0.04946983585859903,-0.0849445544442821,0.020321433119240746,0.060925821027808316,0.07525454385150801,-0.06944916079105826,-0.01947307182970106,0.08577912496899447,0.016755211768799017,,-0.04882439994848343,0.042709710582171725
SEMA3G,0.034084919386975554,0.03643488171103753,0.04726969322049281,,0.0068319314464069065,-0.018995037599369515,-0.011909681645576372,0.0032938682028791737,-0.013185354398396914,0.010216509265766066,0.020543390866429694,0.05547320420166035,,,-0.037586581795584224,,-0.04040414963702023,
OXT,,,,,,,,,,,,,,,0.00864766165359389,,,
COL6A1,0.012803832216030252,-0.14812411518523402,-0.0031587859220909994,-0.1310961280590537,-0.04052586799596163,-0.1409283882691334,0.10984119525560007,-0.27621618364172623,-0.08110283790535631,-0.061613031670381346,0.025579587869675603,-0.1830460231643974,-0.37693094883040257,-0.37031554962810936,-0.3673660487596275,0.06606698829271535,0.03864622572090421,0.07097961212505542
FGF17,,0.1500874959846366,0.0027395777201491655,-0.01979703367495763,0.006015484320410482,0.03343865150692338,-0.004442793907055386,0.13410098419110428,-0.026407709665031046,0.059648284938883606,0.05752120331902063,0.03489394147058993,0.05020075057913931,0.16881379854749456,-0.025618380603210214,,-0.016519716977170147,0.2191855912844198
TNFSF8,0.012400407731889647,-0.021738623659287828,,,0.006031728147054096,-0.022189248844176553,,-0.03343108457202207,-0.01856392524154316,,,,0.01081953600208308,-0.014294735207427049,-0.02261692586473579,,-0.050401198718998036,
FGF20,-0.01659173020668875,,0.08317325105413456,,0.007002682124425744,-0.011148937004263951,0.04346781636082745,-0.031019355835458316,0.04915700784548728,0.08203416432413384,0.017416702777064457,-0.03286301795143152,0.02855069733918226,0.0930886516709912,0.022958496839695294,,-0.006340482347728539,
ICAM3,-0.05802537157312165,-0.02262945317176496,0.06428379866499671,-0.014528593333697904,-0.013908704526662822,-0.0390944372366157,0.03264504110710096,-0.09053607228519324,0.013492820410229232,0.01357178371212897,-0.04324296215444534,-0.04715214152495105,0.09886554982577125,0.1809494953874128,0.038773957071641614,-0.05210222917254335,0.01603542987091299,-0.05681373889813714
LAMA4,-0.08697633978316795,-0.10647742698430944,0.058626929671490864,0.07513845575037907,-0.009751444602905415,-0.08018664785209582,0.1258794985815257,-0.22007980139769862,-0.021440123945005416,-0.03395544427273846,-0.035966543432943865,-0.036455913469110174,-0.14852935733258535,0.038802469067588906,-0.24907913199650214,-0.12165520121973554,0.02807887979245656,0.09534026213351897
INHBE,,-0.03419218216626481,,,,,,,,,,,,,,,,
DLL4,-0.03622332733549806,0.04508077664305936,0.030414587395947143,-0.019027389919228963,0.002425605381431139,0.04196573570604658,0.1691581214338355,-0.13294865682457963,0.0006578901825929118,-0.0014992815386275756,-0.015731788947976992,-0.015571075079383037,0.041946729548978615,0.1937986070735759,0.04065908926601415,0.019888357272365723,0.031000531838373868,-0.0476569773416768
SEMA3A,-0.0231002262871082,0.020026913663372656,-0.06963194777803183,0.08904359005611953,0.04143356364156295,0.04814593576268932,0.05053706077408143,0.07770363513103562,-0.0777794557276112,-0.04175256684305518,0.1788583361796456,0.1156627272214741,0.05120044662432682,0.017457353950346408,0.045758028649570535,-0.07154897743149838,-0.04696417103186762,0.01945998632637246
RLN2,,,,-0.048801216579380295,-0.014487823080909457,0.008740188232881137,0.04735036790282253,-0.0114708839238368,-0.009696758200615547,-0.005868282714391569,-0.052972351788563146,-0.025890854705193787,-0.036021131022369035,,0.04100000873125238,,0.059196649923566186,
C5,0.01832123308410708,-0.010332900026694463,0.02252121610466512,0.027526023073648362,-0.00472122657935392,-0.04481444120833438,0.06894853635579604,-0.16134290481411453,-0.029715128212639084,-0.029576184647329362,0.0016962241623227161,-0.0583338003635782,0.022208539047709384,0.014196044828647036,-0.07409115919912874,-0.024259104611824685,-0.07207230256085036,0.021394989873604598
EDN2,,0.009128988380901848,0.02698728283955367,,,-0.029182571747976113,,-0.04569201812554059,-0.03485978926096633,,,-0.05084470672747638,,,,,,
C1QA,0.10448974618494379,0.08109106651845296,0.07474977642713834,0.08664279292204402,-0.003496671923363087,-0.009871373598157249,-0.01334266631927186,-0.2804216612250086,0.036104622079005916,-0.053902668092493486,-0.35490591967257334,-0.14007773213669186,0.09268267726873493,0.14102038497840003,-0.3342708528468626,-0.047220381141208544,0.1348897516941764,-0.10980979047284249
UTS2B,-0.0003115853368347965,-0.023377210167149463,0.02010790108467537,,0.08584470278095503,-0.024337485998841668,0.03118751504318189,,-0.024814060924819942,-0.060520069751377664,,,,,,,,
COL9A3,-0.027269783934070636,-0.04031599095731519,0.08523505072209724,0.1886204614364012,0.020837949128860098,-0.002234340874435705,0.11930803651972727,-0.25322613977751957,-0.03035832250516102,-0.06935677359232692,-0.15037357719963898,-0.22612892122654915,0.03782332332600067,0.18862670150684524,-0.07527169398505938,-0.0015547198195550581,0.1122654806347411,-0.10961878234738615
DLK1,,,,,-0.024113393154218107,0.14998420358998726,0.0502516815747212,,0.06455240150275336,,,,,,,,0.0325472056273383,
HGF,0.012099830815040983,0.10937434676072663,-0.0028810368773176005,0.05732494111720816,0.05809214142612396,-0.055120365193551984,0.02346917892820535,0.15912345933791713,-0.04162443407022688,-0.003848976877231941,-0.10602020937699379,0.06142669440768238,0.055614594673150414,0.049887529140279226,-0.05227051652552407,-0.04742009896507233,0.04577996937928268,0.025106421407885205
P4HB,-0.08392174993327128,-0.18245551632742493,-0.033530514330414485,-0.1878585520462766,-0.007651029880393048,-0.1227853277133906,0.14030918421409339,-0.257363363690261,-0.09872308004068801,-0.07286668631729093,-0.13378079362125422,-0.07663963404555033,-0.4154915209368007,-0.4523070491060133,-0.3464042530351952,-0.04374635174746911,-0.04699057699294764,-0.019468923601506826
ADCYAP1,0.022666323560515074,,0.03984648953574984,0.0121217217600851,-0.008535661830655962,0.07071062861935598,0.0061751756910401355,0.15192652153604677,0.0009046526211627172,0.05991923906200723,0.07426440690351943,0.23983690696983712,0.01443683127727834,0.15789904100358834,0.07549517943553329,,0.07854990023562275,0.06288404728007903
GREM1,0.11159364078705021,0.15222056530887262,0.027041923365287903,,-0.01252202109273207,0.24859838450546662,0.04521644231122674,-0.06312008115915699,-0.0060972853881501015,-0.017960416621916057,-0.25706386552005417,-0.0011563112109511395,-0.06224694952369796,-0.05425251622853312,-0.008932667978688738,-0.012793808802398514,0.0582049656727124,-0.0473903079709121
EGF,-0.051587674016180494,-0.03935411424007073,-0.003617379768415376,,-0.011107703574889856,0.08074558801953376,0.06235938699655015,-0.09571933562121628,0.00520127332296105,-0.04937235092087263,-0.06015973724257341,-0.015177436572091717,0.0640418473667034,-0.006602811361272732,0.04078695930053822,,-0.01014905005583543,0.08772862269853823
VEGFB,0.03335422029378468,-0.16883021809423465,-0.030951767050574806,0.00367088418059515,-0.03601917735968686,-0.05718909272536743,0.08048139300529593,-0.13509264630725695,-0.030191724984357998,0.001941374768003097,-0.1560435999797401,-0.18278636219740244,-0.1849047068150722,-0.1671251711035075,-0.0012874634660464562,-0.08792567350083134,-0.07639859683362778,0.037814615807839326
FARP2,-0.020428044904554122,-0.05064724003434503,0.07093744844505288,0.04317363651758651,-0.013369217169151062,-0.05080571358907474,0.060272491859670624,-0.11165739246063569,-0.014364705653914357,0.004912652094676157,-0.0008208859505773957,-0.079940613183482,0.16146126975433103,0.2127785581156281,0.06890735644557919,0.08293514375058114,0.021201551931920786,-0.06983814390116017
BMP3,,,,,,,0.03634682935013348,,,-0.016198692952087004,0.06649751454702515,,,,,,,
IHH,,,,,,,,,,-0.02956237454618711,,,-0.018143318140595433,0.004299176722849678,0.042486258720185945,,,
LAMA2,0.005882553706142638,-0.05626889009800621,0.03951251847747104,0.07530832330405382,0.015868404797181164,-0.03130085358508564,0.1440644094636817,-0.1845125335515955,-0.04952659844692157,0.004790079524699592,0.003305545925891285,-0.022397582839110624,0.1024688016686275,0.18111534073864802,-0.1499896547527959,-0.08412195155357391,0.024575754199229655,-0.0786981248057497
SERPINC1,,,,,,,,,0.027911518232106657,,,,,0.08734368693550744,0.014853574074110022,,,
NRG1,,0.05270417488408869,0.013508886528098783,-0.04100581291877362,0.008837916834952157,0.03728366287364886,-0.03786542311852695,0.09881853276275301,0.00902777948127884,-0.04883959205915156,0.21281121533864886,0.01174848370110833,-0.04245101964872964,0.004630707015387856,-0.16522802830768116,,0.02023188534303164,
SPINK1,,-0.05485804003173073,-0.061262498235178396,-0.1086878245942137,0.002003106353977987,-0.039680643687748415,,,,,,-0.012243340017990698,-0.21744711577240827,-0.22055807119627632,-0.0409400782831799,,-0.0825552449011706,
EFEMP2,-0.032102804601853205,-0.120475843654838,0.02911980996797891,-0.022386716581173166,-0.04489024516030482,-0.09184683809311028,0.05031190493606244,-0.24058778089576324,-0.08217516993644987,-0.05905683182664693,-0.04465846984685699,-0.17075557492989785,-0.21131767972660065,-0.2295410231180537,-0.08388936063542957,-0.002999558057335568,-0.06085398562434057,0.027129340088687445
SELPLG,0.04493564303406653,0.05493351319256863,0.02622276041122178,0.05653979973656122,-0.02629046000066244,0.097334489801203,0.014230171966354637,-0.0791256890019978,0.0548403773318946,-0.07514030154306818,-0.10553526954932449,-0.0017077730449449476,0.11636238793947193,0.1753035594478534,0.055130159623145915,-0.04848656587312964,0.06296517249932206,0.02552778012018645
GDF6,,-0.027413387103413723,-0.026906341756486707,0.0247917945842871,-0.016230003484673797,,0.056082396125678176,-0.04293397689397979,,,,,-0.02546389998169728,-0.03371287255713307,0.06409506401953571,,,
HLA-E,0.01518068318439562,0.059631337506349545,-0.030305040807107185,-0.026182429500064604,-0.01184492349569071,0.05531305805357296,0.0019426288615777701,-0.2823730597958637,0.026810541922731468,-0.1097807504570505,-0.33328129417220315,-0.14285600174208624,-0.12655268442851028,-0.1341737609639093,-0.0994811261048773,0.014961703885451108,0.09052914931177372,-0.14538287183119764
PTN,-0.11919160732277832,-0.10701883256151469,0.1236499935235621,0.22854091857513045,-0.05187806508756037,-0.09950785116722,0.10303595941371504,-0.31398235600631996,-0.060347437364187594,-0.03976391820857299,-0.13619169259330716,-0.2852678073859823,0.10807735468289262,0.021821517888431622,-0.02543114418953073,-0.04294430913054969,0.018427880358682227,-0.005638714689801229
CD274,0.015667075169398994,-0.017420548326353546,0.02618063637249792,0.02224664161244383,0.021291850651061654,0.05610509155547902,0.031216179899900474,-0.07281826326536216,-0.016801303702915046,-0.014388071012582503,-0.0006431420224158079,0.014584671305053587,0.024725833993224214,-0.014699988697278989,-0.01914946707006275,-0.07182759364970273,-0.06372086087232307,
FGF10,,,,,,,,,,-0.03290634096314935,,,,,,,,
CD14,0.08000100654279932,-0.02081703966908133,0.030440289712095565,0.14636928295457102,-0.03143316870145142,-0.17717938063285854,0.006732785407614335,-0.23333722079827532,0.0036042735475734517,-0.06226694271769319,-0.33951868340312685,-0.1628525068405643,0.03682829479058586,0.04685853042533359,-0.3473359484561092,-0.09162814283187079,-0.003111260921212373,-0.05656829569058372
SFTPD,,-0.010242796267915903,0.006038576875707438,,,0.10910603744842239,0.055329702146281044,,0.05495472960264655,-0.006219203329480124,,0.05407372958771525,0.034749891100749164,0.09235136672403618,0.0010706689985122188,-0.04993066020501283,-0.09452601337874784,0.04890167515352413
SLIT1,-0.000824568015118872,0.15767193028354237,0.07611740224938013,0.20151037104664846,0.005512637829252764,-0.014869925851088765,0.02840995998178623,-0.11496073074562174,0.028894981095122108,0.15326903984687096,0.26440365995811793,-0.017590874203332614,0.05838688805189507,0.11923182159129869,0.045840633046977275,-0.040708629677943746,0.22382489841903155,0.08626087119728831
LPA,,,,,,,-0.05309374580592381,,,,,,,,,,,
CNTF,0.005634822441485055,,,,-0.01141969645009606,0.011422446271697093,,-0.04491984360302458,-0.009504613621944769,0.016805163720627,-0.06933287456666092,-0.030062045232463672,,,-0.02591972372611154,,,-0.05316363983019777
BST1,0.017961983081231838,0.043606925877579625,0.03126272413718799,0.08464963170375052,-0.017443809465379656,-0.010882126345533694,0.03638988006931389,-0.21746571641686321,0.028815619673511393,-0.022442335934133237,-0.07872040232914541,-0.039063448756067716,0.07811530696793838,0.12244779722297355,-0.07773092941084497,0.003923015831817198,0.00021766322711075668,-0.07218675376214684
AGTRAP,0.073925030370837,-0.044095151384647015,0.033720882357409186,0.07024945831807558,-0.03028725333881067,-0.0594152625234194,0.08817115664568594,-0.22429774744922482,-0.002821230160035233,-0.11409898502413246,-0.21380226469218386,-0.04222329670806687,-0.09447966753911416,-0.058022403781994414,-0.09184060602094478,-0.08923961206162066,-0.07859893113062805,-0.1626137732602578
LAMC1,-0.014391105194018957,-0.05421811127266598,0.09033997423212334,-0.006341239127181181,-0.005106952967664457,-0.11896468746916919,0.16565954750474451,-0.22396174337312763,-0.07643942525148165,-0.017228494823014324,-0.01341458524478249,-0.064787128931626,-0.20963224974724487,-0.1856400458242034,-0.2636095479600629,-0.04808554402866691,-0.005667464664265395,-0.03381854819080316
COL6A3,-0.003020549499907113,0.006031741478375251,0.018853916046458006,-0.10262304073210898,-0.017460422542454567,0.037153787854490465,0.10738796185629357,0.07120215338607688,0.039168192076577665,-0.0495212895024087,-0.05075892515895595,-0.031362476084806704,-0.13018175878278773,-0.16080585199588082,-0.22638974206474405,-0.056532192658724584,0.010544426936721253,0.041608486760497894
FN1,-0.031400058091330535,-0.1706423754295107,-0.008334870497641237,-0.21395708151487286,-0.0256360133739264,-0.15792000729061098,0.1681629965697981,-0.23640143464166885,-0.09548261959430812,-0.04460389085397097,-0.1097679954192404,-0.18162823989528523,-0.39970979864645645,-0.3761182508303384,-0.2884494938352234,-0.03450575001196823,-0.021403522686499404,-0.07885764388334716
MIF,-0.0423444746130501,-0.18053595940652564,-0.059731715410627946,-0.13452739333608843,0.01098364474115171,0.07472390113133114,0.13025482211084333,0.05958714138980559,0.03458040678485574,0.11492736611660069,-0.018060282570276056,0.0661632031360778,-0.14818820041762504,-0.22666452628412673,-0.025189620338532132,-0.09709095680233402,-0.1793321772635485,-0.07573739000925615
JAG1,0.022446349318263892,-0.1707451226415119,0.02425190127163473,-0.019761055781205638,-0.011337285380582061,-0.12197274960881013,0.08645611453963951,-0.3000065184010893,-0.06013424624674045,0.010723944262014125,-0.036796927973542885,-0.2456470416942633,0.0324565478114494,-0.024907244965758735,-0.15173486648367235,-0.02433293820327665,-0.027077438607744194,0.006562042402280819
NID2,0.038950819146953496,0.08943133824934839,0.09915657239852585,0.05864661986212874,-0.03291759174645575,-0.03649704516311479,0.20557519126149884,-0.1673509270711794,0.00796990311370955,-0.010140745979478073,-0.06641167016931883,-0.04534373900903914,0.06812922463125372,0.1291912987375478,-0.13372839074674037,-0.04999324043000217,0.0640159911088886,0.053766795589315776
EFNB1,0.05638268982192792,-0.012263176538426505,0.05186206237026733,0.04735182297681835,-0.041650669674518824,-0.024949304025063266,0.11171707795054096,-0.08548497029734334,0.017332040770127528,-0.07158105169138017,0.027602907970514855,-0.10186905781839625,-0.012517000343403173,0.02568037747004848,0.05135348030966339,0.07907002551762031,-0.06770871233174884,0.06817320683395812
COL4A2,-0.018555927594438065,0.023778018323974824,0.07959261136748987,-0.06596042528279035,-0.03522408182287932,-0.09008577924356466,0.14222031400119323,-0.26479242865250013,-0.05556631026621658,-0.01833717507007853,-0.0967788670213495,-0.16802331083836752,0.008106740023783643,-0.06373659165425488,-0.20259520238800524,0.02538020221612725,0.08857521477744618,-0.011320883871241827
SPP1,0.08272097504273854,-0.06676746478450682,-0.053820289465327846,0.1016719483736634,0.0492160371340124,-0.1568761486511117,0.06275743505145734,-0.34292108942284016,-0.05692268080126214,-0.12309146804294686,-0.36669630448677387,-0.2691416847196359,-0.17724230273750693,-0.3254196511897853,-0.32082198513972726,-0.046233182815494704,-0.11463482264179405,-0.11090529099345489
PODXL2,0.05164688815222453,0.03709497410326474,-0.008255340251184089,0.07132594172673137,-0.01548259330219426,0.008705600919281065,0.03841928420314017,0.03240842694881234,0.0005381370265977415,0.027305007306607242,0.17581336746440623,0.14244131959150544,0.17069873146407374,0.23522856033449255,0.1625728377717662,-0.07329626143297753,0.12985983213943825,0.003570278085990201
IFNE,,,,,,,,,,-0.02480575690564202,,,,,,,,
FGF9,0.04554926969590136,0.30635789227738663,0.04492939773422073,-0.03544117901786152,0.05064064049087197,0.3044615023822526,0.10360383237786902,0.1976707886285466,0.10078707349864818,0.029430568286225076,0.15983935104063376,0.14152280385223265,0.09350030008810623,0.22896371057882484,0.10613868360441879,,0.011365348101649223,0.047677149307131746
ITIH2,-0.00574537057713432,-0.021738646802946713,0.05189045667977436,,-0.015257155303866206,0.1545938722434501,0.0018598875686985138,-0.04373826048892832,,-0.01150834939801108,-0.03991903631532496,0.006047721184353901,0.14858634873041485,0.1446360399114817,-0.11953705767075809,-0.021241150919644958,-0.079521020871571,
ADAM10,-0.006783737005464105,-0.008457309350114158,0.037291772946149104,0.08841420727868421,0.004241353107142349,0.0217572592426883,0.0011090941561168102,-0.19608831535807067,0.00683849730217573,0.06261398180067056,-0.11496234502099839,-0.0451600483373694,0.030114985229607236,0.03557912424099127,-0.037237111188387476,-0.004458820022706161,0.02286339438079595,-0.06629554101886675
CFH,-0.004336074476039999,0.02704596370497537,0.04597007591993266,-0.019466370128485927,-0.01699903489894485,0.06660682172314934,0.06600932083760484,-0.14881823487098114,-0.01149759421686291,-0.02949596741815723,-0.01219867765297025,-0.06083824118852194,0.08935454645346062,0.20411093287760773,-0.04903372960570773,-0.054134746064063634,0.03277168473512991,-0.034807037044217434
