,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANOS1,-0.007697724788163328,-0.017830927672536842,0.08320077412719948,0.018920911143350313,0.03467265815448303,0.03945829805012164,-0.05511438261342525,0.010234823182097926,0.022840682323913543,-0.057993998478512956,-0.03716722920058096,0.06255312811567244,0.022157841284473224,0.14673216108189033,-0.012380825601356577,0.03543135940123693,0.0240190081566408,0.01502373034830159,0.09973016897984381,0.03900167772673103,-0.043308827614281696
EDA,-0.011381073945397368,0.024633001250205008,0.07361922250158376,0.020791516559938456,0.04885734651873242,0.05799136421160092,-0.030351918254368983,0.027392227015093498,0.06406527077828947,0.02102669900814836,0.029471443516780136,-0.04784622109916053,-0.008305687373269144,0.023611542270107647,-0.029012445729905356,-0.04265602079193557,-0.01949611476285172,-0.029171154149774153,-0.01681560094541257,0.04486780784478287,0.294991703667948
FGF22,-0.016183931628912143,-0.020134584926584927,,,0.0840882416053645,0.01775080436169661,0.09927796709305885,,0.0021655114539540212,0.06619380074411722,0.04966488749550558,,,0.05864821533321093,-0.017779054828699424,0.08707691341748461,-0.029752386640878,-0.012919890494377098,-0.027310456554243565,0.04064430940656007,0.055838159254534295
SHANK1,-0.015545866144850588,-0.03128118306183591,,0.021200979498726253,,-0.041806109469735155,-0.022138686047704685,-0.029969721222537268,-0.003142806049235511,-0.005815106157200235,0.09480858624683611,,,0.0051772845481421305,-0.022623909405442965,,-0.04463942058894341,,0.07447371619821835,0.017162061297574752,
NPVF,,,,,,,,,,,,,,,-0.016070809418569632,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.017768071813664826,-0.02148854315479936,
TGFB1,-0.015283796217898504,-0.01257774384238998,0.04143565275077478,-0.04594062525916192,-0.016494510638435433,,0.01019363321342475,-0.026361403429815553,-0.030195086201855344,-0.09897004207213467,-0.00794138342591503,0.001050656679069824,-0.06943896994693104,0.11987045688843624,-0.01599801942289328,0.0023910980067168323,-0.00881213660702897,-0.041308135048517595,-0.03900904553128966,-0.029951006773662987,-0.014210716728980017
MSTN,0.005073403472011636,-0.04075409713959174,,0.016405965842623604,0.06052609960635076,0.0017081490892559342,-0.014647976492627408,-0.014254584428952596,0.05008622027544714,,-0.021636026553632146,-0.033431358885889856,0.1473660609238401,0.04915428405731591,-0.03305092787441655,-0.0701843662210498,-0.016702757048753052,,0.01746208120970428,-0.059208671073775684,-0.08164900491681917
WNT4,-0.010474770561918244,0.1726845152220938,0.031254981506230906,,0.020108751247124006,0.0947618862933255,-0.026382840475245174,0.006186407097948963,0.060640772136898086,-0.037229756518058245,0.0539520431413277,-0.04097332088161814,,-0.022290133563954876,-0.028859082797040102,-0.025679741926299345,-0.030445293208586483,,-0.011548231853036108,0.008477318386728997,-0.016846696350569013
TNFSF4,-0.023953882813411428,0.012362612640262997,0.06087124584093073,0.011670366274398231,0.006426178799627827,0.0927151158401956,0.021112921513468913,0.02503277489809854,0.047814273419247495,-0.04642947414320886,0.08657267455054424,-0.012458280180616598,-0.03373940384784018,-0.010888203315514159,0.009318886762380147,0.027033091241503493,0.02506854841034043,,-0.07377777715371991,-0.07317818911652771,-0.07110163649178036
NTN1,-0.022122748012681315,0.010906723708170543,0.07058362237832151,0.019405729008361274,-0.017788644777932704,0.2374763836794767,-0.09572458601368602,-0.08263709828336176,0.011093520744737278,-0.06759444393475435,0.022193568019145897,0.04836039896781343,0.014007594336787381,0.08034847396905224,0.005412249387819589,0.03779455370910305,-0.0025687484151476936,0.11237461485188953,-0.03866050760491102,-0.002326321692894823,0.027313489378906864
CXCL12,0.008441369392187757,-0.00025974443995617437,0.11243357368705412,-0.02592578321491063,0.07868460205993318,0.015251112900277903,0.0826764838584553,0.04334993597034412,0.04664406206204384,-0.04257634374909389,0.11535369692557255,0.026791081180740795,-0.03901545454471946,0.11200626808834803,-0.0431998980908198,0.0034400142623126472,0.013472425288292013,0.009282876209181765,-0.026195748943797344,0.023196376525352905,-0.03422688046723247
GNRH1,-0.005723488201169061,-0.030149076625957928,0.051413681565985775,-0.06096592482912091,-0.0038410202938248777,0.029307305160080184,-0.05308171067927152,-0.02881771201991928,-0.006482594442098158,0.08390847282652801,-0.024201608793656595,0.03723049687413964,-0.04098027215245034,0.045186934285953884,-0.03594860513729975,-0.03896841547115202,-0.02795846557864635,,0.0601460524244957,0.01522330970476494,
FGF8,,,,,,-0.03409106778638204,,,,,,,,,-0.022182358246068686,,0.052320112360598275,,,,
RIMS1,-0.04774470036520667,0.0017005963628239124,-0.016335593107504414,-0.018446966788190133,0.029777738906235515,0.011286153681122294,0.10306439910891618,0.01306239797989142,0.03065272298541284,0.26345303958433186,0.0967491879636006,0.022127383804957244,0.009222217622047566,-0.0048245693183881725,0.01157499698722413,-0.015132200922603275,0.055454068815327454,0.06453470746215945,0.10035634917011675,0.1061217297674944,0.21027861617556334
FGF14,-0.05218510047204625,-0.03994778780414039,0.013904656791815755,0.00866980316868523,0.03931480017228175,-0.04077236408378031,-0.025658011739591337,0.05933804851031265,-0.028474872174832903,0.19113218181220812,0.10587644769580423,0.08207134735913667,0.015740552601845016,0.01852835931727525,-0.05069313830574783,-0.03106671641987159,0.024227124417642257,0.13532329726393258,0.01863390208345516,0.049856841457360204,0.26624566646619185
IGF1,0.06744856183264207,-0.007720351422641581,0.02064399036821113,-0.006003115695190512,0.002757517221195827,-0.019317284785381694,0.0781162680596702,0.04317504483140474,0.08704277341915101,-0.018234252324874044,-0.02368951303332162,0.018919393729208887,0.05798355635517911,0.056721250515665574,-0.0574954457119621,-0.0027839946630351642,0.019904313123259174,0.0394342113351876,0.004816332358317759,0.0330076262935262,0.08714185804295745
TNFSF10,0.015539925264571347,0.011002753276957879,-0.03977359423075697,-0.050143973535528845,-0.006907706024076139,0.015496942104534948,-0.03674212632630864,-0.019491259861521365,-0.005418969982276758,-0.056042955292860366,0.00804626900868664,-0.031161598607450654,-0.02337947895916001,-0.017721974953697525,-0.06434468619278914,-0.004929625693819707,-0.03858164526009935,-0.042788908495367255,0.022392762371067194,0.10298035202117675,0.25261012703287916
GDF5,-0.01605817939256649,,,,0.014955512709700934,-0.02462966313794075,0.016935928510877954,,0.020957422382632023,-0.05788120431190546,0.010568703188732018,,,0.012540079184524294,-0.02101352524359553,-0.007647348515566526,0.032323431125883186,,-0.018746139769734774,0.0738721525500843,
CHAD,,,-0.0011514050108843868,,0.01615858709364871,0.042329512168392085,,,0.02037354017982066,,,,,,-0.0019691259882713657,-0.005997363960981146,-0.02762137317804816,0.035628896627161816,,,0.08171700392036504
RGMA,-0.0015425357500874603,0.009106831916603962,0.04428834821715444,0.023172456296161225,0.10551047766926155,0.15269022979938182,-0.10298611322946206,0.002575725067105008,0.009432569998221245,-0.022716580635241436,-0.02903087619795289,-0.06390362456490287,-0.005860474205089715,0.1223624711187172,0.042865057549005825,-0.11798797166667636,0.07609670697100107,0.10790256307775532,0.05427825639381359,-0.02781934890664428,0.02022781740168973
CLEC3A,,,,,,,,,0.06553008539743786,,,,,,,,,,,,
WNT16,0.00878178637742067,-0.02845448323508745,0.006370118436097976,0.04681417921283554,-0.0495764328829185,0.07584828776313243,-0.03178323964936862,0.046574659715627104,-0.015287221195162327,0.05556406011079934,,,,,,-0.03579297051525881,0.1751690802736609,,0.06915196135081052,-0.023559222253984748,
CX3CL1,-0.0021577939724026552,0.0522107071569908,0.035832121934749044,-0.02906139724065509,0.03775280521130576,-0.0009346308273021804,0.03321491349037678,0.0006521311165195735,-0.0281136952224806,0.1751285215495763,0.0817189272256083,0.010781122313150508,0.13198507988003408,0.11032346904024726,-0.019823602479167805,-0.02046555686844063,0.04607882081562207,0.06247544508968112,-0.01798763046482926,0.006593573447017117,-0.006459542578362835
FGF1,0.004727663192005764,-0.07701694891135942,0.022514973188624575,0.006937922643173985,0.096957132304372,-0.12185428175451872,-0.10056582117940428,-0.007028878126621733,0.022616660049428833,-0.08362464365350582,0.061325233164441294,0.12599498507283557,0.004162374517202801,-0.17585636341372238,-0.0028818837595436532,-0.06459548082516497,0.03817192697323486,0.0700869244918,0.036196363356888854,0.11636210798267718,-0.10624705140681746
ALOX5AP,-0.015118463078736833,-0.045293558386419054,0.05046009777704712,0.013174616864643962,-0.10467305351287945,0.07329919660448615,-0.09477597793068819,0.028465001093962376,0.028844998647832198,-0.3020146693078856,0.011516539228267371,0.06484495342283558,0.026668328827944343,-0.02355552243963919,0.009667271688499039,0.06943325430293983,-0.03576550993886407,-0.013524853496265948,0.029946915068725027,-0.06315019271254,-0.10533076389921324
IL1RN,0.026141956050654364,0.06014040089674776,0.01887615190320722,-0.067878937504646,-0.0841642214451108,0.032425523431908146,0.03978984165081195,0.0027285245670884443,,-0.10148187712391317,-0.023188906089190775,,0.04859793709383554,0.03052488254141481,0.005131469193343479,,-0.02353991931098673,-0.0282556305131843,-0.0027204282462956115,-0.056991269177644154,
PCSK9,,,,,,,,,,,,,,,-0.01703949811415055,,-0.017152856536251752,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.0027484661584761243
NPW,,,0.02084559716832527,-0.030585774435424408,-0.02521281365396304,0.07120083932630472,,0.0447352312960393,,,-0.02582739260363106,0.026307916178886934,-0.02110636997220814,0.06439818031254556,0.04163493117035463,0.00949706078344849,-0.0064178926197618665,,0.041092568084082286,0.06561557794584688,0.1793324123020925
CXCL9,-0.02824826062794707,0.008338739008304756,,-0.03696703310180856,0.027855140581720568,,-0.028583846032844785,0.024956416481888816,0.00788177642964786,-0.06464020376914335,,0.008033171909862748,-0.07718404616931276,0.057344086741092266,,-0.036396911540711216,,,-0.06751389504742555,0.012229212236261493,
ANGPTL4,0.00324725401201758,0.0808887397462979,-0.16931171790537314,-0.02197951877453305,-0.13168672123177844,0.07991997327085147,0.050605615635242046,0.00925698005468785,-0.03639472475390857,-0.029591576835103262,-0.09185487593242407,0.08816782075032392,-0.07061112467141865,0.09685782926825455,0.01587469506847854,0.012332486554959407,-0.029384919711226615,-0.04377534906417732,-0.07081916471709968,-0.04500729835056235,-0.022358650300275538
UCN2,,,0.024725237619723697,0.03317968105790491,,,0.03573370494596805,0.002811630397777057,,,,,,,-0.029599122214479637,,-0.019382642567662443,,,,
OBP2A,,,,,,,,,,,,0.01537092776520397,,,,,,,-0.01600634914785394,,
COL4A3,0.12820466501507083,0.0469412196015953,0.027156775531590828,0.017671871984961035,0.06876691078364705,,,0.011898051727835191,-0.051901998277618606,,-0.017422211468554646,,,,-0.013483702523561352,-0.03293217436848151,0.030520528893283348,,-0.025891936673799014,0.04353388454720942,
NRG3,0.03292895345188541,0.06920505445043905,0.056590918530660374,0.049600712420200206,-0.014642449811414772,-0.03594942012315323,0.031135624794929855,-0.006755142019446966,0.01538275852902144,0.12236618368442315,0.043466947862429536,-0.03677877740470601,-0.05478001829147482,0.020708407980510834,-0.027275284237266967,-0.09339060199011255,-0.05093449665752242,0.02418226220293641,0.046285806338279376,0.10480478931070623,0.1859367194378799
IL23A,-0.01715961633526633,-0.037955187406555464,-0.032816147305070036,0.013620711391002002,-0.05373824239527222,,-0.030637415650761442,,,,0.003237318038597403,0.04194804070711036,0.06708369282962512,,-0.021883621596871204,,,,-0.023106442304319113,-0.058781601387920886,
COLQ,0.053192820924018155,-0.011026702594707968,0.06314736813725762,0.005671167790292047,-0.009199611990892158,0.06494921591261363,0.01251240405274435,0.010965620861802512,0.03620309475144817,-0.02481691159513428,0.009401432307928477,0.07030713995964034,-0.015264479834777354,0.09499707320148451,-0.02496771677752346,-0.018906819327444622,0.020720554809264824,,0.005976931602563136,0.00999693905902053,0.038688413878008816
SCGB1A1,,-0.028874463007577712,,,,,,,,,,,,,-0.021428648480298754,,0.07268278418458067,,,,
TNFSF12,-0.02316822896722495,-0.04628950023164305,0.02273087463385565,0.016400614329293777,0.02345208896048396,0.00012439060066593704,-0.069248804771563,0.03416193519784405,0.02366366141647262,-0.013278369978197375,0.053055800000049724,-0.009989138945963488,0.068536676522577,0.08180671817075881,0.01311828703354302,-0.03231373311553042,-0.006438082631497803,-0.0008048095292984064,-0.03605865564045058,0.059613115596556465,0.13363186697057874
DKK2,-0.01797387695604258,-0.0027031942516393473,,0.00788085670439703,-0.015552923613318568,-0.0010066781613173683,0.10415918702803838,0.0951330957516485,0.004890839717669673,0.0732463745473356,,,,-0.05907696796318995,,,0.07740082399795493,0.18674158193575066,-0.03579789020559439,0.06773044993192048,
FYN,-0.017485103880133794,0.012035297920854874,0.09952932866762162,0.07850642388651836,0.0381113956761346,0.1543951404461404,-0.03688481669276694,-0.0037855947040634544,0.05978045889678925,-0.04161273439675897,0.03287577070373996,-0.08661816822242924,-0.09939395091939715,0.05610456365190197,-0.011517528197101544,-0.08308664054794511,0.046676672995523784,0.028143186953392248,-0.02336901042338237,0.07201967382365616,-0.02976095104301347
ACE,0.017510722716748146,-0.018219394779864624,0.021602176084673894,0.04308083044581402,0.0551841870509271,0.04600354829272373,0.01594452238927516,-0.02678649774422118,-0.007982297887702631,-0.062440916388649015,0.0815431400078859,0.09010373640347244,-0.025650691233166188,0.12217761006352892,-0.0070977150434375635,-0.0022919495592822084,0.10723058007623264,,-0.041635352887957756,-0.004849532295727881,0.0631588819235786
IL18,0.04567107226335047,0.021688783283979964,0.030892829415010876,0.048537068108637005,0.13547857578824835,0.05989154485434959,-0.03448816200875139,-0.016995025287776966,-0.013410507665318426,-0.19638294787260183,0.05636379997624041,0.03572782576934543,-0.0186015849304826,0.021729510221125216,-0.03156379421784606,0.022430560907373352,0.023273588187598775,-0.009334489096693828,0.021775702526682796,0.05029014107611509,-0.01654576601485248
PPBP,,,,,-0.020718693940269137,,,,,,,,,,-0.02017089015916543,0.011370967461668087,,,,0.006954129130953855,
CCL27,-0.011381074021858423,,-0.05079623242862708,-0.002921485367782004,-0.05274469206426457,,0.003025098938081014,0.005333343377864449,-0.011756283952816669,-0.002361989888084166,0.02587319849193091,-0.0368996340305999,0.02324074275585131,-0.01425685583298274,-0.035443947431538544,0.012011272017742386,-0.013357564691727027,,-0.030348583898305137,-0.04738809047378235,
SERPING1,-0.015254490632379387,-0.07056178789763969,0.05549753213334352,-0.04187664855099696,-0.041316990959066706,-0.09154058237671134,-0.07607033632842716,0.030061762690951198,0.03252776411203622,-0.2349256419823481,0.09535152497206179,-0.03181549269238602,-0.022641522582301614,0.02559475211199265,0.024984672740776554,-0.047492715431131836,0.09681757396245835,0.07237672862448354,-0.049524886656258406,-0.0022605520425753737,0.05314828539363961
AZGP1,-0.0025385661889765158,0.034654764747146814,0.05208619594557906,0.011134828297711149,0.09773299832206427,0.16505193508218183,0.0033900780373751905,-0.05839640503443648,0.031359812641815726,-0.005479755687076993,0.009022234580660706,0.02449702386583688,,0.010270009058976168,0.029893750637105025,0.010792539946276002,-0.08439218092026846,0.03582935220309021,-0.06085940621753547,0.003003547737508751,0.03757284039916014
INHA,-0.005388844993821924,-0.013333157385482247,0.042722110142144484,-0.021890451965792878,-0.023686395964938576,0.050845847293969515,-0.040631619434594764,-0.012752216614187134,-0.012827790440950067,0.036392996758470963,-0.018243110803540376,,0.014737135297339794,0.053640136691981886,-0.022001466465194477,-0.014567444891489692,-0.019809735125449864,,0.03549128939755231,-0.042403672816115186,-0.05714158522075256
SEMA3G,0.0834931472070107,-0.01898548111925184,,0.05429061675656861,0.08316469242425259,0.09094486144182246,7.280935151507592e-05,0.05886297208225242,0.012186230373380976,0.05652174776704877,0.07727930981018055,-0.022276134664037658,0.024459151134778635,0.0424694831628365,,0.03276668551614331,0.06209498335494452,,0.03221876388250998,0.009043874991013572,
OXT,,,,,,,,,,,,,,,,,-0.016618925669890216,,,,
COL6A1,-0.020142161214824015,0.039182585636596705,-0.07410752991786589,0.00982527836095927,-0.06431859811384434,0.15394510270029452,-0.10490646074730313,-0.1501801207875355,0.10036204528101543,-0.05909312498690523,-0.03796621398061912,0.025560443087933444,-0.0016551227795510754,0.08261540778395816,-0.006050978530496952,0.0007567578030653393,-0.0384031368798676,-0.010336181560609704,-0.06943832545989634,-0.04263362549211529,0.09063572868475032
FGF17,-0.020934811608647533,0.01216033040150866,0.0007038502392668993,0.049528702283669755,0.023717183605120467,0.08164204393728881,0.030960094550058857,0.02971688284911666,-0.074856455648087,0.12804291271082488,-0.030701758067436045,,,,-0.03356353996457743,,-0.028141984970791026,,-0.015249141485077862,-0.0037245180473397302,0.12929191699053996
TNFSF8,,-0.028028491947923583,,0.049615232486993475,0.030477343178580064,,-0.023633904849611045,-0.004412887500976717,,,,0.02213937731394743,,,-0.01866539941979151,-0.03579298443048512,0.02402326764073553,,0.07137975688743871,-0.018794951489178903,
FGF20,-0.022586929643834807,0.054428952379642764,,-0.006205087212348804,0.09387173606121299,-0.05103577614603379,-0.02802212232099508,0.04798310711692075,-0.009749110325455324,0.03731351885793588,-0.01542901945131195,-0.03184114092905892,-0.05858674113699357,0.03311850026192362,-0.029130544434558533,-0.04397546664522377,-0.0038841111053639914,,-0.026252457243201674,0.014057199625226979,
ICAM3,-0.03242036561963357,0.01722780768155027,0.0145010245314587,-0.031673859392821614,0.034627716319850656,0.07358984601038529,-0.009634179669281382,-0.027202971169265178,0.05072579304463411,0.023130509493471056,0.02954177935077726,-0.06350115769195672,-0.04687317119381522,0.12035637575529742,0.02393933312659468,-0.028771600684666703,0.005465432823591242,0.050898852603066626,-0.025014146738991962,0.0677203287138165,0.08667801112500548
LAMA4,0.010932524951681583,0.01745755076047125,0.05353248837684449,0.009926346719108624,0.00721302737320474,0.09231418604899201,-0.030438868299760315,-0.022611150969085947,0.04531289878264877,-0.1135867202083539,0.079011405472622,0.09552992357945783,-0.10745481362012686,0.06286798150561206,0.007509493470349793,-0.0012542842800422709,-0.00911217316164467,-0.04941335583978943,-0.07222678130045107,-0.09233182941473524,0.11635919322904482
DLL4,-0.0015107239992293233,0.02852896060961134,-0.053827738943872244,0.026711183900893866,0.015592380818256733,0.10050271093626502,-0.004338999280712861,-0.007169668471551988,-0.023803056901073618,0.06315393899816127,-0.017880790381482804,0.03187209270839554,-0.09912137775478237,0.07331844885841576,-0.003165586240720899,0.0347549680110707,0.08036372330655643,-0.04335498169367978,0.03593835886342994,-0.05775579238967038,0.03971765997016103
SEMA3A,0.017774559137913565,0.11009690330660374,0.048064925131509104,-0.0275293335986804,0.04359511759700523,0.0398643715426258,0.01112792708278822,-0.05439118221291822,0.09291459692036738,0.1391761214687367,0.13022758088435682,-0.03234326055102903,,,0.03863284988763211,0.0005745193043181214,-0.019078699740264417,0.13422718145755594,-0.010357405144087043,0.018069242894174702,0.08408027688838009
RLN2,,0.013812093848503772,0.03844648563992845,-0.026114057541458527,-0.04645421014269562,0.06526786750172638,-0.030351914341460232,-0.026755122845142285,0.01153846191586776,0.03627039527470496,0.06873275051743308,,,,,-0.014115415469374932,-0.01938264043031719,,-0.017599220106420375,0.06720515922689489,
C5,-0.027426930878520585,-0.011684484034097508,-0.010932238927706223,0.015463937182811738,0.00904786817137016,0.15686345307523822,-0.050282125247626576,-0.01189475095530448,0.006589081445206464,-0.06452027016709298,-0.011133368229920343,-0.0954963571185074,0.09557650379224038,0.09838717069736568,-0.004532774255151783,0.005618420527758201,0.058300580265480524,0.07964136111914355,-0.020458894651305754,-0.012250860165600378,0.03545251820110453
COMP,,,,,,,,,,,,,,,,0.017905973561781783,,,-0.021740785258040688,,
EDN2,-0.012858809734355572,,,,-0.03354216239322033,,0.09844219447783374,-0.032489635156488506,,,-0.052793516822085246,,,,,,,,,,
C1QA,-0.015572035092011383,-0.04794018645485159,0.08848715537374355,0.025422930182852257,0.03645028447604588,0.03405831857982929,-0.11016484166732039,-0.016942470592747276,0.012624141357889309,-0.29704309821879293,0.0021919076375542315,-0.004799108129926807,0.060914937918182185,-0.05071495416375146,-0.036313683318298436,0.0901965556740484,-0.048797057599569094,0.06514970096932382,-0.004308985127493817,0.013698405759041526,-0.06183394266968751
UTS2B,-0.013760375948882235,0.03505084064050593,,0.014228426912300043,0.0061309674090934095,0.056415191154393377,,-0.023126926561802444,-0.008398478769199566,,,,0.09259340623327762,,,,,,-0.018751934266467863,,
COL9A3,-0.02852428794533263,-0.03085550400196568,0.0966825848391479,0.05530028122211389,0.07368669619957585,0.17298057254395563,-0.07135795437949359,-0.10836364715203023,0.0007384268028112582,-0.05417800703471732,-0.05343020112671711,-0.09061235099427768,0.07917564101912775,-0.037066168886291787,-0.03837779396258244,0.04949210702530487,-0.08336444233592484,0.04429145697602386,0.022671461473028457,0.03406392441922194,0.043465606166014574
DLK1,,,,0.04462911326789988,-0.04634145966818773,0.015682398735958475,,0.039091735818244905,,,,0.04771088731139519,,,,,,,,0.015903240599749416,
HGF,0.008461311843675524,0.0014563729762629663,0.04216568901146598,-0.05505659887066353,0.07398223091765306,-0.025573088378662966,0.057397933968273605,0.047220753418604794,0.0884818724232403,-0.08719984619089713,0.019191891955000512,-0.021684704846539185,0.015272855881288324,-0.045791429974507046,0.018923331581125493,0.03719449566096267,-0.04506317881077429,-0.06942586234466828,0.058622045674373326,0.09967802899568069,0.1994992041106827
P4HB,-0.02658899973748231,0.012109722351926543,-0.10235605013586936,-0.02474698000558937,-0.1265912379523814,0.14537194134411424,-0.10193498846552486,-0.10362320680739757,0.009922138086032331,-0.1250519454703095,-0.02072155348391816,-0.0019387710623440073,-0.02902776342721274,0.06580116814511501,-0.00694430779705628,-0.028256139825806666,-0.03268819753670756,0.005482602718420441,-0.03690713773944194,-0.058114976957753924,0.0286872264529691
ADCYAP1,-0.0360928108809531,0.07808115778922348,0.08641583795619248,0.05725364933043644,-0.03574039403584571,-0.0076892416169070206,0.043291133886350475,0.08022449833523183,-0.017711132613988243,0.007001689865462814,0.06209907968058968,0.00020300740809228067,0.045001415192863256,0.038777571059930925,0.05358728260421706,0.0497363865017446,-0.020719090332667504,,-0.010693187961691409,-0.04921587069996113,0.15399005131616672
GREM1,-0.018087511440587057,0.08681536738499279,,0.0006600736694340218,0.005896276185759403,0.10308916646674587,0.010988998773084374,0.045160094111104485,0.017949896603973205,-0.16883701089418504,-0.0003709379725103433,-0.01941740266449025,0.033937898843815296,-0.11529837855642106,0.015286310381902547,-0.023127790544495295,0.05467522895201974,-0.010544018021661102,0.03286886720509978,0.03229869653788466,-0.017081983796184686
EGF,-0.030588228440740828,-0.02509964838355067,,-0.017577853518754873,0.04289280491163115,0.002214602604895408,-0.004641818427482441,-0.02986275119991111,0.0162588227098599,0.014552542755848998,-0.040486126374866635,-0.033431338774244514,0.022988692173851143,-0.017927263540208373,-0.01626885580713115,0.013319905564256015,0.08103276304642998,,-0.02357997711988507,-0.047255224026929575,0.06269984417206151
VEGFB,-0.039944184793053325,-0.045605199116804246,0.0301025004935938,0.007409514427014607,-0.027752517744095973,0.0945610892425824,-0.08388103546159008,-0.028064891726979034,-0.04041149383609788,-0.10247982838332943,-0.08271550344399149,-0.002069860900975038,-0.07513432101277757,0.012387011830076292,0.026599090772678965,-0.02012066466819931,-0.050997261922287686,0.010454003373982917,-0.031602174470516074,-0.02778469748293688,0.030761047701622968
FARP2,0.033659445043891796,0.025574333084976746,0.06851417953677169,-0.021254209860933123,0.0731055326508328,0.14046917155470118,-0.021400533312056994,-0.001489065551050999,0.035038401545361156,-0.0430772004402495,0.0028851360621000985,-0.03152376032621924,0.07033698735808376,0.1189121520844051,-0.06479052985216985,0.021440732551444578,-0.05759744316489142,-0.04965476696172514,0.044429409218239,0.016488842260398793,0.11575994687068049
BMP3,,,,,,0.014959017869724171,,,0.03174234958476608,0.015510107486753232,,,,,,,,,,,
IHH,,,,,,,,,0.05871560561591704,,,,,,-0.019845307077610046,,-0.01914702838040586,,,,
LAMA2,-0.008426484949045849,-0.07175439530858203,0.05198672703641318,-0.005451691332451386,-0.009501349852609444,0.06834239816783268,0.006146955772933464,-0.07367970037094512,-0.020518320626219198,-0.04609579665375715,-0.02417900461365084,-0.05512530299526607,-0.03522721818129596,0.06681570836592064,-0.05155844996415415,-0.008148883557723722,0.03148923739275678,-0.018538126073301096,-0.02356329671886692,0.03341640947539866,-0.03146919990672914
SERPINC1,,,,,,,,0.058434374650535414,,,,,,,-0.0162688571013545,,-0.018908654252296774,,,,
NRG1,-0.023864775472704908,-0.011862476533183106,-0.02320518601951084,-0.00211877430820627,-0.060180195245371215,0.011818491565304852,0.008389391374114322,-0.021355518513973486,0.03613323176645033,-0.02149564036374832,0.09578747609729202,-0.03290904677330253,0.030035585556832733,-0.05536733972440465,0.01469296488863147,,-0.024774363002531528,,0.011358149991765355,-0.060411531398857375,
SPINK1,-0.038476286365170795,,-0.10379121040924237,-0.028417794900276006,-0.036786692489593945,,,,,,-0.022243771747533392,,,0.028558940571558247,0.09599334652467077,,-0.02324254114209584,,-0.024532595625139854,-0.05063706967558429,
EFEMP2,-0.023040407561163493,-0.05592969049459907,0.0026796667776222086,-0.0019700188460822013,-0.025664645458925328,0.12300235394581764,-0.08117596113029749,-0.08764728428256821,0.007813740902125764,-0.09714061532114732,-0.04011705066348539,0.03646562545928383,-0.021934826404330744,0.07682055278659489,0.04852355356831058,0.0333701200386975,0.012320443915775484,0.02553399123747661,0.0318606337589018,-0.0334266550363501,0.12374083153703125
SELPLG,0.03245103324190156,-0.0005768906650287468,0.0956046920975218,-0.007040969192138697,0.07508788787963551,0.026157521820292493,-0.0383013327094329,-0.03672091111598687,-0.003629235618446483,-0.11150960995729269,0.03619995109964081,0.06457556311818137,-0.01565519845925706,0.1584322137293763,-0.08647740811543758,0.006087595625596946,-0.040327164538009906,0.10279012848742222,-0.04104309820213051,0.08706879574162736,0.03623666905860081
GDF6,0.09144700831329385,,-0.0047814657583814795,-0.030688540038517,,0.1539538119984502,-0.03035191761552664,,,,,,,,-0.012295502770671663,,-0.03723036751769226,,,,
HLA-E,-0.006844231265723947,-0.04773470315621244,0.06156936011488465,0.01429641002564977,0.05540083289005355,-0.013028725953960889,-0.07591774067297369,-0.03247960324970477,0.04597995489217671,-0.24327797777893104,-0.05508934851409321,0.17145779599680502,-0.04989139380425513,0.057177216676083616,-0.08218726612821843,-0.015120388127298235,0.023999675931175843,-0.08880771335270006,-0.012499669390238692,-0.0432141746536024,-0.12642302180697132
PTN,0.015675980000903766,0.04592202086308972,0.1140185719107472,0.03157637440316867,0.12004946357544972,0.19264187467814983,-0.0956876698380459,-0.14915017484266282,-0.016908340208341397,-0.12562961236098646,-0.06829335231564665,-0.05146673270700585,0.09299688578632025,0.16399325572218698,0.031416315492428966,0.0062683392135076295,0.014532277615162117,0.12897827890755,0.050093467134662485,-0.06586679077477513,0.04749559616292228
CD274,-0.03462740404153537,-0.024304602764773687,0.003396791579939626,0.027190991991860026,-0.05066025243850714,-0.0487315436648944,-0.04993666331506328,-0.030526188152662545,-0.00611459579158627,0.006563605322715459,-0.036607492168853416,0.06733873045926707,0.016106780487020377,-0.04150548879065148,0.01956971878862884,-0.004651835689801441,-0.01661509038430509,-0.040210733886618104,-0.050118236149137636,0.011702132118832597,
FGF10,,,,,,,,,-0.04157219643688144,,,,,,,,,,,,
CD14,-0.0066049016642043485,-0.013064160638974818,0.08362814444261644,-0.0049494921878096955,-0.11688907910378904,0.12878027985326218,-0.1224136183994446,0.016640792012012157,0.016059719442640293,-0.3138199511465403,-0.025643413333335818,0.05418868252758984,0.0035411796921034308,0.04327321487346766,-0.0612346092947632,0.060892762236881254,-0.0411855332681317,0.047042716779003256,0.006521002712576504,-0.024933020726820472,-0.1265198817556402
