,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ANOS1,-0.048193613580595325,0.059976913036369685,-0.01630089607029824,0.07976804612122695,-0.005491027019141793,-0.04670502795978368,-0.012384307624150727,0.051488920020414546,-0.0005110472155789706,0.04803895997831098,0.021616756656436135,0.04100670282172809,0.03457983383884895,-0.025320032188749373,-0.059534798421554014,0.025450716654964966,0.10190184252315262,-0.024280006290914983,0.04178141613992072
EDA,0.06188492612663894,0.0027591018166960015,-0.019041566027644587,0.011902943708878067,-0.01631221458389425,-0.007979546614252507,0.0035593113460075185,0.05252968848148047,0.06609106719587943,0.036491725858935675,0.003279712705377602,-0.007320496417075936,-0.02256700654251357,0.04217958191674207,-0.002414401717494236,-0.0018628592168874582,-0.007103492699592475,0.04575718861698815,-0.026361730648778666
FGF22,,-0.02616080116291209,0.06652499765853413,0.11705274280935991,,,-0.03372398791921645,0.03270122220878899,,0.01951878638077795,,-0.01960077685289851,,,0.020303235626033696,-0.022869382811183225,0.0005866864363085564,-0.03946478756254296,0.08273982990334783
SHANK1,-0.011410262650264699,,0.00027784607610506463,-0.01726897462434207,,0.019532940058747148,,-0.013628210069004746,-0.023216131756840005,-0.01986326930724171,,-0.019317162564086356,,,0.042955306640926526,-0.010754027203270648,0.07737698799240908,0.012660321843754485,-0.005752591807143384
NPVF,,,,,,,,,,,,,,,,-0.01697608478899953,-0.017860912339377238,,
RAET1G,,,,,,,,,,,,,,,,,,-0.025675630069733613,-0.010923779773706942
TGFB1,-0.03855744605351433,-0.04788178680951391,-0.012500753435145891,-0.010763122298007749,-0.005723032357085608,0.05875340817753922,0.007432484739682734,,-0.021866506084296942,-0.030780160292709715,-0.03126375164596128,-0.020630493788245854,-0.10587155450048355,0.018545080606982327,0.061021671465745296,-0.01996544487553062,-0.0018508769765453817,-0.0463218753225839,0.09730326776788883
MSTN,-0.011164498493996965,-0.00683681041488624,-0.010274017119344898,-0.011267215167285587,,-0.009299125918807062,0.029852623688716075,0.00721100179421786,0.06059621014680493,0.03948422621269284,,-0.006371276422213391,0.060264644365901815,-0.16831475691520212,0.056172642511873344,-0.019221858978089684,0.12707852548674284,-0.022729631191365285,0.013927962471450001
WNT4,,0.0725137313044675,-0.01752523849999729,-0.003810280876494499,0.03778952476177077,,0.06482506466589875,-0.014386009664659477,0.044459257262740345,-0.032350873294451916,,-0.019157591710810985,,,-0.0003349356535230836,0.008931473418907048,0.06022943561350011,-0.03911225516563577,-0.033494618495641885
TNFSF4,0.011113359473494002,-0.004929489468408574,-0.0400770123626597,0.01382789739402363,0.004912195054935115,0.030129640894706922,-0.014826057033034143,-0.016636947747520493,0.0014966215716214527,-0.014776920507083513,-0.027115305424251373,0.020327619750020474,-0.020262811634879814,-0.06688376285425056,0.06765054836143317,-0.025536836156192063,-0.0028790800726020416,0.08472352116450146,-0.0065145597328602175
NTN1,0.04489516890968166,0.07262544971904145,0.03006250461146992,0.012213861108721514,0.05239943585880183,-0.029619528190102745,0.03889779676216782,0.05517929070509831,-0.040775224326865006,0.018941307938946352,0.051089491373266925,-0.031895841874965386,0.017025431441505964,0.03121792721691699,0.058008982778018865,-0.028840601255791604,-0.003969270956084006,-0.01607578444323114,0.06915177558769017
CXCL12,-0.008617149531383888,-0.029987927616242218,-0.0024940186953716376,-0.02258551510541223,-0.02467515608989663,-0.039198929465063134,0.03333529339589688,-0.008278536606074813,-0.04467319527937595,0.032789132063629996,0.06438719985315591,-0.013701838226659482,-0.1203469067818271,-0.01624675708680115,-0.08162475339620694,0.005189737705157285,0.016709455807305224,0.0015652810162079906,-0.0591843937921076
GNRH1,0.013248844366762174,-0.04203296152163229,-0.028647982075926066,-0.003345682347573395,-0.0031060241695871627,0.09880531593737943,0.02692407458834132,-0.01386368985008338,-0.03678664079385235,0.10931597615266817,0.025633430049449586,0.04183124703278341,0.025785106245517986,0.04175657558337327,-0.03418613160782333,0.01123094974004548,-0.009437855598991343,-0.019982532204380135,0.012125546470893643
FGF8,,,,,,,,0.09731174220291162,,,,,,,,-0.025603898883044564,0.025910563296598167,,
RIMS1,0.03103253603465808,-0.012762294540713402,-0.008956385957949327,-0.009886838743186813,-0.0196162063623625,0.02741823659770757,-0.0519952142240223,-0.017947653791238,-0.004631018846214062,-0.024332451272547854,,-0.027751170229018487,,-0.005468525278151684,0.017686643966938385,0.001804127557334861,0.10106123715432004,0.18313525980327433,-0.03977341062371475
FGF14,0.06853116499115564,-0.05235893821826456,-0.02307928698445262,0.011596759059747337,0.044258346315608606,-0.040446732085665286,-0.025082487205726516,-0.03715858729321614,0.0004900082405416451,-0.01597996562835593,,-0.023582001935214255,-0.04051846186704718,-0.011073845670581407,-0.06338765303859074,0.06703371638307809,0.07427104055671824,0.0034591554258712257,0.08146792117606946
IGF1,-0.019479058933502626,-0.030197380777289635,0.018371441922842405,0.05103513660849666,-0.018796593929900705,-0.015136221187925606,-0.0038614830299451004,-0.0110781481317176,0.03478080766872141,0.025807909287441984,0.07883174233900665,0.03867497875519324,-0.006232213754254046,0.16111225528576112,0.016946097395125197,0.01773268780644467,0.06831066770681066,-0.042977228691162495,0.06151417783077434
TNFSF10,0.005759135708272414,-0.0005340965524170306,-0.00015533533291188772,-0.04895954584883683,-0.042313443452240536,-0.054524020156122115,-0.04560237813936494,0.021983484262095947,0.04939481841405405,-0.042068620465059665,-0.0015549651012276323,-0.03781061948871152,-0.03027781986561461,-0.009777718370611765,0.12202144974442966,-0.004014959270663591,-0.046200871083444894,-0.029318371447895446,0.06305339868392938
GDF5,-0.023853486553845855,-0.0679736070856432,0.024065140399081232,,,,-0.030814177939392746,-0.016037391982856784,,-0.015866377717308658,-0.023141704748216807,-0.01402591392596628,,,0.043536948818632806,-0.008656256943362452,0.029258092441670488,0.012151349654892753,0.029745176889463446
CHAD,,,,,-0.04575264565497138,,0.01403993878591212,0.03985828146704824,,0.07194952941470789,,,,,,0.11247331575445517,0.029870031377743148,,
RGMA,0.06837335673778733,0.09551073334422114,0.01139938736908922,-0.004730785306367745,0.032285798405017274,0.00270047935487274,0.047572928594658476,0.02286086678008448,0.021780682953119072,-0.015730882467612423,0.07601595324193096,0.01933192543760111,0.06742967531738846,-0.026410724133970952,-0.0693697576989606,0.06943823968185711,0.007728823108928299,0.033131428646973306,0.05592810229858677
CLEC3A,,,,,,,,,,0.06790075658979111,,,,,,,,,
WNT16,0.034390536303101765,-0.02758726447315622,0.025824174772250977,-0.0157084771366909,-0.005037927962361959,-0.015445961831420982,-0.020252638870018293,-0.01868107725035729,0.014926427563572637,0.05901281822052688,0.02423847385410616,,,,,,,0.012694575153384293,0.0033252485216611915
CX3CL1,-0.06522203443178218,0.021050757192442034,0.025575445529360006,0.017040049097126777,0.015943489057782527,0.08188798605431287,0.0007314469838015571,-0.024704106900264096,-0.010856986956403827,-0.004002978138603679,0.02461376719459829,-0.010815352972804716,-0.11533251062356671,0.04158652918567571,0.021050565962211398,0.009796261237136512,0.042796019556990285,-0.00027762617897699187,-0.07477786237569209
FGF1,-0.06273368212891912,0.096825016517171,0.008499551697368931,-0.0010711292312473827,0.004160036929991244,-0.0667635413042835,0.0257117125223577,-0.044526650264385875,0.033326038140450175,-0.014300291977631734,0.03436851769730192,-0.03327049877931326,-0.022737570326762588,-0.0012935947600117067,-0.09070615776490548,-0.032134133120180756,0.010888764767491005,-0.013495240669665088,-0.008635956055253935
ALOX5AP,0.007351879171846981,-0.02741742363045006,-0.04578772254042253,-0.026506542670867547,-0.0004209810774824212,-0.029031766416260926,-0.015787762278795126,0.045070179966698765,-0.026195905507012313,0.00806535857435899,-0.018685908926107934,-0.00715219463919796,-0.054449834654740445,-0.10436080028064043,-0.021444616948481994,-0.05362127514483802,-0.026086034658514508,0.014113081111810062,-0.0016469226470084174
IL1RN,-0.02122809256818629,-0.07157231915796701,0.011695331473409174,0.004354419513679478,-0.05107091314630131,0.0036342787469206524,-0.041452937520475325,-0.019030772032840905,-0.0429092891133071,,-0.02803479977725819,0.07440435047872652,-0.06410431757427004,-0.017520038297389115,0.19696682306313684,-0.027550317925125183,-0.04456797919628792,0.1168162398552326,-0.024949274901720574
PCSK9,,,,,,,,,,,0.008840335318061826,,,,,0.014255702661553913,-0.018937501789559167,,
NPW,,-0.039605573847119775,,,0.030546912970154185,0.05261892198660708,-0.03679984662745516,0.017375761456532746,0.002576494331710697,,-0.01775878978617842,-0.016777345689230498,-0.032454831583087894,0.16385828436728145,0.013333424165115921,-0.0341604335337232,-0.026288899513178213,0.04314245517003043,-0.03812935082757365
CXCL9,-0.04843899159721016,0.08046266569248682,-0.017729344267051955,-0.02488683866118364,,-0.00015883084517516173,-0.009471676109243696,,0.010796402331942975,-0.015866375124380674,-0.022905062439436324,,,0.02551893199405285,-0.048068611791314775,,,0.00035233483123494615,0.04108697236937632
ANGPTL4,0.014041035449069254,-0.025721884125831644,-0.055785845440782376,0.0077775218730206696,-0.029832747511886585,0.08961598289194246,-0.0002120542104980454,-0.002472753831774952,0.016100331804583267,-0.018177111567129013,-0.10180337060766839,0.0862412623847833,-0.05265357705974214,0.015101222463417548,0.13705073973938525,-0.06306227213268324,-0.0459276388393692,0.03451655265768805,0.030966012695792397
CCL11,,,,,,,,,,,-0.01790711715370261,,,,,,,,
UCN2,,,,,-0.02027271348676325,0.05457654087598259,,,-0.024852649819394137,,0.04141543017653533,,-0.039545280461827634,,,-0.008983906505499984,-0.0205370154814737,,
OBP2A,,,,,,,,,,,-0.014324209910582909,,0.02878669438319495,,,,,-0.023129864838301036,
COL4A3,,-0.02695194620421032,-0.004404261275450714,0.014693321255591214,-0.01315731819491183,-0.018273011360153853,0.02076302810458837,,0.03715650101267252,0.030007237078735916,,-0.01899678013885719,,,,,-0.01498563155787855,-0.037414965157567835,0.05674040266168005
NRG3,-0.026103746826692798,-0.0017718014599869562,0.002733465856580855,0.0003214719777036401,-0.027496746793713372,-0.024531683164502494,-0.018129684729577027,-0.0022429729447866905,0.02737744746851455,-0.03502725971247791,,-0.005893787809409843,,-0.06108251321441018,0.017407717526070652,-0.02082900939790852,0.08697527541286826,0.00823943100142653,-0.03338624596586462
IL23A,,-0.057356724006158086,-0.02870959006370063,-0.02095340086371674,0.03955138091225264,-0.011353124902645825,-0.02891387786849275,,,,,0.006488406451775595,-0.04294811008662007,0.07708617229186886,,-0.014807588744779127,0.04171663865266651,0.05133857826252695,0.03141060411228935
COLQ,-0.03873206417475115,0.09571387940998047,0.02954250765096383,-0.0008330239039269777,-0.05979117196332577,-0.00043874373290899213,-0.022645539436143964,-0.012604392014421217,-0.006215810953336014,-0.0018613901617225172,-0.0009419040032353108,0.027773138514220596,-0.03913201412870886,0.06493823010563969,0.005023939519546937,-0.023650881195329206,0.06211170374096396,0.043021167193946254,-0.05872016780574107
SCGB1A1,,,,-0.0159403296219225,,,,,,,,,,,,,-0.023815552912705144,,
TNFSF12,-0.01891500464759169,-0.02159127991061005,0.0710991167735997,0.017158355092724033,-0.02690125603613899,-0.027026241064047538,-0.004665125383219193,-0.010269122189037147,-0.035893179930795965,0.023440694714140113,-0.004114683354656338,0.0984127045248516,-0.029474170257268555,-0.13258512931877503,0.018331839973147402,0.02743328001901765,0.05406800519984478,-0.00931007154143699,0.016788589169006246
DKK2,,0.0517539153125481,-0.03007192172489612,-0.0012902566690382172,,-0.019963826413518657,0.14749664013831773,0.12805360849575517,-0.025480162953657567,-0.010917754379904896,0.026275777833568846,,,,-0.03208126026037385,0.05529987239812307,,0.008670480277689513,-0.01770971556826269
FYN,-0.028658189221930155,0.08629162870647948,0.009171073579313627,0.0487384075717986,0.024242961017889027,-0.08085374363650037,0.0006146237195399258,0.05613138210431254,-0.019625073870502194,0.0018317632719699226,0.002582016203233402,0.014089512953467616,0.07486770544371424,0.0861614252226397,0.00530778324629502,0.0489270318012408,0.05737465084723671,3.73136804183734e-05,0.02826529773437783
ACE,0.035544594200266975,0.10220584357297575,-0.028964219540245046,-0.009887478422233104,-0.05897661849202205,-0.043612700731802526,0.08991763884006249,-0.025328248363689885,-0.002210662373726621,-0.016555691320157224,0.033487135652189644,-0.051338354469699324,-0.01498079749808048,-0.04889675167428452,0.07605305142244992,-0.0006278296425805063,0.018580558395313355,-0.04378195472668888,0.014612067805770759
IL18,0.015095388226464938,-0.006655522357275963,-0.010650377751136567,0.026050143063191384,-0.04501939623581386,-0.06028367397234512,0.036986813969074474,0.02803890855483936,-0.03306806672852259,0.03222965187523298,0.1341926522429073,0.034119018254038104,-0.05563958568140675,0.017807777425370326,-0.011728043963277972,0.07659823177741644,0.05716899851190204,0.009952917125625101,0.0609832382623299
PPBP,,,,,,,-0.021192064501473182,,,,-0.013386551621989713,,,,,-0.01813046839426102,-0.022417694812793463,,0.0004008037516154628
CCL27,-0.024162872070860472,-0.04571328013923874,-0.019041566155570844,,-0.0268144683046934,-0.03938638941826894,-0.033413510453770535,,-0.01931563537477354,0.08965352370738291,,0.06332002795017454,0.0530738423069371,0.06553109115883987,0.04997261559629724,0.019558630087470656,-0.02886750517671295,-0.03657668105009479,0.07351708023386809
SERPING1,-0.03568123893857834,0.0470504619521479,0.01862355110845696,-0.03219532281459152,-0.01281861142086523,-0.017287702558133746,0.010021227117463248,-0.007420285978776217,-0.03149293653207405,0.04372228479887853,-0.05750143296078844,-0.01708246556915252,-0.15524580673066135,0.04266617456281307,-0.002518442644513659,0.023417472154055756,0.08472243644355536,0.04516047255138065,0.05976065128658634
AZGP1,0.01403593289800638,-0.015592809223342633,-0.023646893658848388,0.02327798646327433,0.0907057623003302,0.04899733576675964,0.06369091275556236,-0.022852750817942878,-0.008832757043076457,-0.021700884575468586,,-0.00020945261079230557,0.03605347895459795,,0.14842863817290924,-0.021557144783711003,0.024858856489218838,0.0616658894198815,0.01574040697406111
INHA,0.03893906644792918,0.024884337886413317,0.013017151641729775,0.016698638509589782,-0.043584194407414005,0.0076062911685440115,-0.019571725119485527,-0.025098948297812618,-0.003507196707593222,-0.0173279841655809,0.09982496488075379,0.0016606388154616005,-0.031180988464976772,-0.09594238170614586,0.029655855297025333,-0.011431816233010917,-0.028351053319307613,0.031041423074959856,0.0023311769935940333
SEMA3G,0.08152846955224047,0.03565734514645527,-0.002664637295656976,-0.04014913033195136,,-0.03709013002576212,0.11750177009442592,-0.011457167561049293,-0.003034630582124919,0.09141788772138937,0.01991962018366501,-0.02143668405441835,-0.021478435464390478,-0.0045748939424453345,0.08118292111859529,,,0.0027939145553591265,-0.05903697660054279
COL6A1,0.004008321793851224,0.020595628154887212,-0.029262036126645855,-0.015679386300880987,0.00328012056402129,0.06426164297095803,0.0024764618737123604,0.044640316632753994,-0.07331038212539845,0.0027217969848077877,-0.03467047762626177,0.02428259147886102,-0.13663609250507083,0.12963888850890196,0.11041115962637957,0.00011712186766931323,-0.07758197272496671,-0.04308382849319662,0.053798039373988436
FGF17,,0.03799981127043438,0.041646952023877706,-0.017481065132139345,0.0796738246293056,-0.013333504708669928,0.010954840212410694,-0.026551111392782302,-0.03610596898596089,-0.00822478118974034,-0.015207337021068155,-0.019943709234205815,,,,0.016875003390535576,-0.02378852132789862,-0.02203566710884036,0.002865905169816668
TNFSF8,0.04486627739959145,-0.025116377442114042,,-0.015473305956825946,,-0.025096791143637512,-0.021192059008361186,,-0.020346974010856125,,,,-0.04479755130040859,,,0.07134864252900903,0.019756855353827613,-0.0006165699688990789,0.0743592606712578
FGF20,-0.03492901602002403,,-0.028609488016463635,0.015710172743714248,,-0.03154136348962053,-0.034310498266638456,-0.01663695299980891,-0.03349960490788583,0.07758623377454806,,0.018546891258632167,,-0.008955902449432876,-0.007876290021857473,0.01973603056988186,-0.03237535129641853,0.07032434713385663,0.049425901217809265
ICAM3,0.03354850317297886,-0.07412273249466121,0.038143558762668964,-0.018971702498368975,-0.008155548806349682,0.06616768481151414,0.020669340092862785,0.007381066050668388,0.056704943345316755,-0.03163805333475925,0.029312975526672766,0.11828500034763041,-0.044220969490928665,0.04521939912406529,0.15867449446188336,0.02463824966345166,0.03296304997287011,0.04732252524895801,0.007807078893369823
LAMA4,0.05347224386197992,0.0014958977511775212,-0.02225026702068343,0.06624157480496339,0.007992878851879635,0.007968974549698245,0.062267450725932226,0.033327924051795854,-0.026450127521906678,-0.028818841037669223,0.06886624373346037,0.057669939018749124,0.034812184635188925,0.01953012579254491,0.043304103770210926,-0.025194843193886568,-0.05038529890065986,-0.0661200955866421,0.032767221852296205
INHBE,,-0.03950497355845764,,,,,,,,,-0.017609320374510597,,,,,,,,
DLL4,0.024653874694957188,0.037362829985452255,-0.028468484964842,0.04566401540936296,-0.030222277935611695,0.027823557225159286,0.05015222903315293,0.00851922687679497,-0.010259103249523263,-0.015748787216408638,0.012621012382231001,-0.0028560289911608713,0.014199530026148346,-0.04262161386312488,0.11082377321657484,-0.039766594505090534,-0.04515240168541826,-0.04730520057205267,0.0640347273001175
SEMA3A,0.025406421194545205,-0.022638052313300346,-0.019989639443663686,-0.01784729036458965,-0.005930993919057122,0.03959821949618768,0.022971039364001297,0.060130575129664146,0.01441580144430377,0.04663342000604139,0.004551663330833403,0.015196354095846723,-0.054854772218362706,,,-0.04704362591926189,0.0342381138699241,0.02288162049802828,0.012664545846521531
RLN2,,,,0.041953849147477615,-0.028207206916872417,-0.025327499432916702,-0.01032548369953149,0.05575345948734983,-0.020725933769319062,0.081729466959996,,-0.014449443417228255,0.11168618001530244,,,-0.013603778432183041,,-0.025431632070551886,-0.03166768187258067
C5,0.06534327743061061,0.010079540464892478,-0.014225064959513,0.008346521552151532,0.031053835422991477,-0.01712683257215797,0.06463972770253561,0.02910907605526454,-0.03711839077214602,0.048952769901268366,0.05901939171753728,0.11497747624516616,-0.003897513297067613,0.057534457024267995,-0.010649402179280412,0.015294223415365528,0.015358603740695045,0.020836148465229055,0.0840546035661156
COMP,,,,,,,,,,,0.015544423987233274,,,,,,,-0.0314163723315026,
EDN2,,-0.033968463583254595,-0.02151395165064114,,,,0.012734603875562705,,-0.025168190418717543,,-0.0139562905403158,0.03803253630632988,,,,,,,
C1QA,-0.02647141304038807,-0.03556286928269538,0.011297413058660364,0.00931016581784413,-0.019011352991023855,-0.021717120945158472,0.05894600132012629,-0.0021884303079030766,-0.058663456905624606,0.060947511973148474,0.018978781104701168,-0.0029532549432972114,-0.0036035739553661995,0.03976384661005922,-0.09337552901058273,0.008903154972750418,-0.004491514639188595,-0.016147067306142616,0.0245900842367872
UTS2B,-0.022246700391674853,0.01740081894311827,-0.023022353466196136,-0.01890260001026686,,0.0457077893182853,0.0094123592454352,0.010663560887649946,0.08816073509793118,-0.02744104641843976,,,,0.07683330433343542,,,,0.004154483385182162,
COL9A3,-0.02273102029264988,0.06995022030464604,0.01582534397319933,-0.004257571613259823,0.010835249842188782,-0.042237242158274936,0.04702825184422401,0.03790209855430621,-0.014566940024743659,0.09623877408488712,-0.003387251188915767,0.004412761978397917,0.06108816937844103,0.028006730905093348,-0.06101817250275701,0.013265674412932497,0.00046394747062720386,-0.028096186113551223,0.02012414115560731
DLK1,,,,,,-0.012151137453909095,1.7307927349944945e-05,0.06426087698898691,0.07116266260147439,,0.030550743995364213,,-0.0538637332641468,,,,,,-0.0427921213905446
HGF,-0.019325566875867155,0.04243152078013117,0.00640209889661504,-0.01616913286412248,0.024040513206020298,-0.030055077964499296,0.0298929301019885,0.02425890643334803,0.03572729650497326,-0.008191983044088535,0.02710415981652168,-0.022008108207218727,0.027645929929325356,0.03206458712856673,-0.03961723894781868,0.05162766341529474,0.07881838385571778,0.0027983709760905184,0.02797281858898078
GIP,,,,,,,,,,,0.0027325052019922867,,,,,,,,
P4HB,0.013561948664566259,0.009828840277106132,-0.03211427341221205,0.02296505519257474,-0.028098446191275477,0.10094155375699396,-0.004927047188090711,0.025175162954973847,-0.024940110771899837,0.023861991378687043,-0.049975989100527106,0.009334087949106182,-0.1314781316669604,0.03271632628824877,0.0465705739773485,-0.07841626704944293,-0.08729666534202121,-0.03713972129918026,0.024211820358574516
ADCYAP1,-0.024468595563710095,,-0.01972354407335307,0.004240627070945285,0.06668571418236019,0.014781533000924753,0.0037070204045567563,-0.034554525198262964,-0.018434208458765786,-0.021523296604063775,,-0.021291664286987987,,0.04493425590565166,-0.03550129349591053,0.023619263055303038,0.011184522553213571,-0.02780168102180919,-0.014215270173155634
GREM1,0.06295046802161502,-0.027009551260882485,-0.030262042494768278,-0.016283868930509898,,-0.021890899713087452,-0.007057374773949593,0.01834271239019993,0.0029088055392218334,-0.012770486054925954,0.004227945850953255,-0.00501420949460494,-0.05678880422481769,-0.03624520127819842,-0.1051846788952164,-0.06234307191551674,-0.041723704429441184,-0.03785479233886086,-0.042103420782002236
EGF,-0.026601823335953245,0.0049654330041288735,0.007908172080864893,0.025528421747449733,,0.0438431262287375,-0.00015663571934560982,-0.023282586631568722,0.02714687487720365,0.09827617500259105,-0.018200469372524106,-0.013325859120870132,0.07724515499618125,0.009291994254608605,0.003179067430984156,-0.016632862776299544,-0.018081018812741313,0.0368815223011252,0.018774816786001604
VEGFB,0.041649407703255585,0.012306464649888254,-0.06608064644022821,0.03117855301201811,0.05753024765987427,-0.019807243765151694,-0.005071810212556894,0.02267872929998841,-0.01424475799778565,-0.005808662535613178,-0.04121483969351357,0.004481844104761357,-0.07040907310718887,0.10648419560867646,-0.06537315967940525,0.011565781456455012,-0.033321206941863996,0.04162211605821957,0.01665738839700592
FARP2,0.03040378561816822,-0.017260288324183734,-0.008866307665893133,0.014457673928076708,0.02336407484992188,0.01465983223971886,0.07430323452336797,0.041579405501594016,0.00509465336396537,0.056103061103370384,0.029814076865645973,0.02891984686880014,-0.08373174030079265,0.03184816264941425,0.013865769640814336,0.047522811092705196,0.035171771571347224,0.04288854573106439,0.11028951299156538
BMP3,,,,,,,,0.04108797409803996,,0.03426861846668279,,,,,,,,,
IHH,,,,,,,,,,0.016071046831137886,,,,,,-0.017807612842701406,-0.02205584552895306,,
LAMA2,0.012898919943869096,0.04328517352201251,0.02127706757414621,0.0452642976446762,-0.006011372875279654,0.018782501974707214,-0.012359943982894708,0.053455266207833405,-0.02626560507199682,0.008199705663823298,-0.03982906035440581,0.07893065307338322,0.01407981298357626,-0.05978177698234832,0.035739418806566677,0.04629215732144337,0.040154474057688835,-0.08824533505297627,-0.03864894967432695
SERPINC1,,,,,,,,,-0.019167796412868376,,,,,,,,0.00390664712671436,,
NRG1,,-0.021912448748952273,-0.0026420015681811143,-0.027389830085976757,0.059425454216743154,-0.0019522591492536045,-0.025232940366352673,-0.02133940151357812,0.06442083941576063,0.04278638691626109,0.006441088007126131,0.06589903611026658,-0.061246694261070676,-0.011145643005477964,-0.03934533967208165,0.0047160948614467,0.0018453469473600254,0.05665499662305157,0.06889122074037597
SPINK1,,-0.06338189853996899,0.0005868690670952189,,-0.038923058638840935,0.07567350822360988,-0.0378973866319595,,,,-0.02372446055174266,0.00895758964794778,,,0.12082584393993785,-0.03754771270749628,-0.041135351257935174,0.09846616517416562,0.07267175153162878
EFEMP2,-0.0012988154612540537,0.11278429150595866,0.01797520870040858,0.006576368136597751,0.016858340126472457,0.003138548383652772,0.02071129172147013,0.023884244537568905,-0.011938382023597153,0.08123382697961459,-0.08146142257015332,0.02219280886024787,-0.09681982842129101,0.03833756662716896,-0.003004097605922947,-0.015497802045716262,-0.04755595929074231,-0.05722281282157149,0.057315413429182754
SELPLG,-0.0036285631758355545,0.029807303840450997,-0.024793329689162275,-0.019449159633112043,-0.0013263575562506293,-0.03863273760302737,0.010694929053981483,-0.0045865359989704394,0.03803938596414896,-0.04189597038955073,0.05939537384675337,0.003945758626394908,0.03652818868094029,0.04636488289664695,0.027192557609182284,0.021021881230369157,0.05129620009070384,0.026775040598436606,-0.025167911892983702
GDF6,,-0.03167288731096589,0.0019355195265366011,,-0.04996772916595055,0.014383971223577657,,0.04738862145548678,,,,,,,,-0.009097959003411591,-0.002564155506250515,,
HLA-E,-0.02830340065100604,0.05039850335615691,-0.06809264418262737,0.05655504204060119,0.024044357107555522,0.012728564145883494,-0.054654103361724875,-0.015962920763450805,-0.021186304345542372,0.050786001554447575,-0.008305922253165114,0.015137231928067254,-0.10431555523883457,-0.025949176913401657,0.015190630515514175,-0.005905845341207813,-0.030597615581877045,-0.07838441538514102,0.05000309211579339
PTN,0.05154968085269446,0.07139622183696195,0.015139622039306631,-0.01373356515529448,0.12406583310401215,-0.08329182590283254,0.013858006985356953,0.02569225289061258,-0.0354605628804105,0.008281495050967237,0.09761930866517259,0.015757749069120256,0.09529087345017721,0.01613400647960049,0.05917119092233992,0.03857673719459862,0.10513686933502137,-0.023853768566909257,0.10261845087786417
CD274,0.052390097513670894,-0.02661519257258482,0.09893381289091815,0.0005418597878991271,0.021404326069231254,0.02734368053801352,-0.06521203308800938,-0.03245740767092345,-0.008690937993250113,-0.015148172012229545,-0.025186075924594223,0.06261830003402907,-0.09328758001281984,-0.014486548558553419,0.10487390642651997,0.007747511033074025,0.12464214938065903,0.035545960383226875,0.025384219725893782
FGF10,,,,,,,,,,0.005231547026320868,,,-0.01348687920302022,,,,,,
CD14,-0.07402260189862288,0.0418773961469527,-0.01593960277128587,-0.04761247079580401,-0.024153229826524264,-0.01169233141870622,0.022670652543956313,-0.02014179003752555,-0.03594149296572853,0.09426259457394619,0.003262794246245607,0.02067186125012129,-0.14492743423294205,-0.03347946418933739,-0.005298567759252811,0.02740198291457237,0.029344216881751397,0.03736303383340526,0.025569700020487154
SFTPD,,0.03099391424669403,-0.014294599439356195,-0.0006293127914917341,,,-0.023799227085579914,-0.03289241038309288,0.00206721852400495,-0.016372946160681908,,-0.024431123174497915,-0.018140009761497686,0.019998472238648306,0.007983679631354035,-0.025151155101137957,-0.02069527136004552,-0.012288489468781832,0.047058682570573204
SLIT1,-0.004282723660869319,0.053888860521678836,0.04111624162587263,0.014364398036137227,-0.048188193777521954,-0.06938305738591571,0.034793329072427825,-0.017514312582711147,0.038334022856451454,-0.0347691380182806,-0.016528568930383417,0.024593675010230662,0.02644620874967407,0.06372195331992013,0.046512289967262796,-0.017714662516466032,0.03566864914685399,0.07294575980860464,0.006401293738636671
LPA,,,,,,,,-0.014548250372511074,,,,,,,,,,,
CNTF,-0.02869423518819809,,,,,0.009975238215615386,-0.02119206094255506,,-0.016338981144185034,-0.012770484951202971,,-0.016777345767017195,,,,,,,
BST1,0.007885114702804234,-0.008288836722442022,-0.02177455544992459,-0.022739129664071107,-0.05300698751822006,-0.05902439054497191,0.02950943736076748,-0.023426688673335427,-0.012525327097381996,0.09558200298172333,0.060098973126091394,-0.0043861389794187374,-0.08788889047673612,0.04652096426526672,0.06004849084624423,0.016992025480134457,0.0644893701087009,-0.023260187650807736,0.06536032981264857
AGTRAP,0.06111088048627293,0.011074875545132533,-0.023744982179955007,-0.042234197170193936,-0.006289443267524992,0.027356439900477716,-0.012813858668386267,0.028948090566511583,-0.059284151647195325,0.018795930373554613,0.023080737877892634,0.05869571628682579,-0.005170828875925166,0.031131268239631932,0.05934519391743718,-0.008633891690298646,-0.02539607109463513,-0.0011311918598115496,0.025436369361950054
LAMC1,0.0626434267197701,0.0614214577753612,-0.038005514170124224,0.07706033031897201,0.0010131689919439693,0.06712823296110926,0.05064978257284189,0.07844570019145969,0.00840003470276049,0.02302347041917503,0.025414147467483217,-0.00019120017988020701,-0.07605934223007442,-0.06264432752150437,0.040893446039883305,-0.0008432466458838252,-0.045507862297676095,-0.07420435055108113,0.08733200894662498
