,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
MFAP2,-0.03555610396970772,0.028593593092167083,,-0.01996398664899017,0.052085657289024624,0.041461363998389456,0.02686187531664619,-0.03172267214929848,-0.04439874234561351,-0.059796296423087605,-0.007255070984583258,0.011045154399057469,0.04347459835137593
HLA-C,0.0006947218230027966,0.04465803664890216,0.03668980725445481,0.01937833292540688,0.024799697209347688,-0.03246149005644119,0.11669061671166592,0.04626807805799578,0.06149502918243882,0.018137570006768387,-0.02073947418078179,0.008283097136322259,-0.06571614516158873
THBS1,0.08510620780775968,0.028833030335698007,0.032442243851239345,-0.027019865605722747,0.052769347473971676,0.06306160615697066,0.030861103717160582,0.00393595448865326,0.038740190882793867,-0.029802793455900627,0.05574325153558028,0.018693105182982898,0.006150090651485423
HSPA4,0.02107463169461322,0.010087437430407492,-0.007507371711264269,0.06366342884794148,0.020786227046256222,0.015494045636307541,0.06869138262767298,-0.003421459374904629,0.003683264368174673,0.004770538116950503,-0.03832944224334316,-0.0018397151437721379,0.044566548931552805
LMAN1,0.032566490270940406,0.01868741320164205,-0.14885474091059842,0.01581581278908999,0.010235337463565369,0.05121081841647342,-0.04973353206459471,0.030982688484190397,0.04334076094072108,0.06652823370511338,0.07423884817834402,0.007142103907756441,-0.004904781824416385
LYPD3,,0.052011504516298226,0.09994120725410388,-0.014165365100512809,0.014337141303625553,-0.004182052577363572,0.000660981018387245,,0.07195055420624252,-0.04119583300516448,-0.034688954251012954,-0.009443457518933223,-0.042453339561747114
APOE,-0.03938602048974478,-0.021959263622247163,0.08830617158552298,-0.02845199201441058,0.011441644757012384,0.003088373824494828,-0.007839373483394741,-0.037767702616575374,0.11013447183731526,0.0774271022232733,-0.04711806688435577,-0.021623490987983596,-0.04368504569848189
SOSTDC1,0.017910286114672293,0.08293281576782223,,,0.09971595522657718,-0.02366223014305123,,-0.020608201798229815,,,-0.03435003054344792,0.010297358965980068,-0.01061767419508071
ANXA1,0.025511442563787505,0.03452012483596111,0.05157274274326272,-0.013857163221934117,0.03686769851490784,0.06579199052198294,0.03143668273940657,0.07930540722719322,-0.08962007356338854,-0.12988885022078683,-0.07107683791142157,0.006353418339999512,0.05797691955513453
WNT2B,-0.03842093343181145,0.00039822850922490853,0.04921628492091409,-0.015201262802872966,0.018713571934153544,-0.017777580301305742,0.05727072086704314,-0.022192623357341484,0.03188807599496243,0.03145240106201665,-0.02393456279444868,0.039108740530694075,-0.02047377001778868
AMH,0.056917722638948294,0.03725442844770969,0.011773125609470156,0.02433900584696482,-0.02825927267969331,0.009983982151275765,-0.028151822533722753,0.00752078206175836,,-0.01565579074091133,0.0002706931567214608,0.008667954323197549,0.04422655184859844
GDF10,-0.025859575914735096,-0.014882719771446992,,,-0.004298513664924353,0.04278146580135485,,-0.0260737761327375,0.04921371166287351,-0.03521581438136645,0.007252361007059406,-0.05927081022616555,-0.03558435827274929
EFNB3,-0.021274872128123,0.04308339004925686,0.004608695568564785,-0.012503403254932153,0.005172713646393944,0.0013149906087422355,0.0297219498563239,-0.01416517702779423,-0.020718440130943927,0.033578634195848014,-0.011783651199308352,-0.023779308024135318,2.583033552657127e-05
LTB,0.04128477579352755,-0.025344613949434207,,0.02010616149570902,-0.005394988475006629,-0.02327774993278845,0.010714682709330854,0.0012729115019687034,0.06376762920774044,-0.05994005561944584,0.023170929293841642,0.01867803451201655,-0.049895565296422986
ANGPT2,-0.005840816623012681,0.021120321563973282,0.03623552923901126,-0.028616564160107005,0.04300438402962219,0.007819703480548128,0.05839969201539468,0.07352921384248001,-0.015830413476264262,-0.09320217190770116,0.0027420467484844066,-0.02251450180692905,-0.0043924350667744905
ADAM17,0.00020482435476323603,-0.002991508289460068,-0.01563891727653419,0.005455428458834104,0.025786932253581158,-0.04034350798420039,-0.021372037285520323,-0.0024148175986981957,0.027097508718280584,0.0737879937247006,0.0901225307749866,0.09537317916385267,0.01823414691696261
LRPAP1,-0.11569796452802217,0.016956538729265152,-0.010282503163394185,-0.04437499675936819,0.0100639287891146,-0.0005250117129134327,0.025895253669535462,-0.006148253796013825,0.09216012533135298,0.0034600491901842696,-0.006192491725081332,-0.009735751849115603,0.021795124890039094
NID1,-0.025939603461435326,-0.012914643614766358,0.005697720354331959,-0.000563109139459904,0.03039925302121584,-0.02893842957141543,0.0214648926019969,0.03171853013252885,0.03215420959544702,-0.11520044978654731,0.049987597787202076,0.0060841675220930196,-0.004781479579471612
MST1,-0.0016507262622540454,0.12211315612408474,0.0038879187610290455,-0.04968593276699702,-0.0016266618519882262,0.0842952491693573,0.11526402797334773,0.06680010805658308,-0.06493838566760242,0.03338015771583193,-0.016930908691555748,-0.03618585167778302,0.08739392740584198
CCL14,,,,,,,0.0687040696267595,,,,,,
IL13,,,,,-0.013952278978945245,,,-0.01589484500488442,0.10590249046575563,,,,
DCN,-0.05763521696200988,0.006331840000299937,0.030097803632757332,0.016184114319235155,0.02450345820255155,0.0005345042612512356,-0.05741710033237944,-0.0027257257858328914,0.04684111684924021,-0.02014592513781143,0.021094328496268796,-0.04281626958528718,-0.06117262888930646
IGFL2,,,,,,-0.015859673598887215,,,,,,-0.013667633499323638,
COL7A1,0.011781568144749632,0.027628209343208192,0.051551230748109786,-0.02381367139321227,0.028972458385951597,-0.012898996325473167,0.03409563863495297,-0.019029601168044696,-0.027564405194825153,0.0330440704940356,0.06035106275458912,0.04102983905521968,0.08847015714964973
CALR,-0.03649918174993594,0.04675487771892082,-0.03007939706197141,-0.07372081758703013,0.00872189755549774,0.10540047310103126,-0.005398336653793772,0.010497450995726607,0.0852364596480539,-0.02708031318292709,0.03969224734623883,0.007013697669351038,0.019315616823689062
PIGA,-0.0025884816623386697,-0.03002123919481172,-0.006935747141519776,0.06874364837221834,0.02368206453933615,0.006368765388653676,0.06729261110431867,0.03932101391607817,-0.013597846284964705,0.03703184676003873,-0.05399703219094923,0.021922953995167947,0.08019776501120349
CD200,-0.023101392930818507,0.013076174972326202,0.043963763457156656,-0.05906587334628856,0.013865463407060661,0.004033060980361482,0.11386064457393544,-0.059344634807878285,0.02133616583714863,-0.10273935184484144,0.014512630665417454,0.05371762498430383,-0.013753657528930615
GRP,,-0.02386478174361448,,,,0.008507714341833573,,0.01056043150925345,,,,-0.026617776680975282,-0.008375498634822273
CDH1,,0.026863935137971685,,0.012011289388308288,0.05411540145448667,-0.009389507569646384,,-0.02228284607206941,-0.009052289445239163,-0.016026636880204666,0.02455600026873069,0.013929552050663953,-0.03501848837234206
LPL,0.019716723324569384,0.015545249823119446,0.04835622457111763,-0.011475011585901786,0.018311121119803778,0.0703311258284104,0.06789702431423832,-0.03692286148046119,-0.030669274574288655,-0.0063334051999935,0.034490338861042795,0.015395468209610604,-0.0070649186581431
SEMA5A,-0.07146956408928296,0.042248456394291686,0.06485894264866332,0.03648142098754917,0.006350171490181665,0.06051018212745645,0.0005160716564309757,-0.021078062469781753,0.04540353855471257,0.019772436050522157,-0.005328344780100693,-0.010127531598753311,0.015588082633046963
SEMA7A,0.0032130923589278413,0.024609553280814562,-0.00231696555424659,0.004392776631863076,0.0005142798230209433,0.02757300957991461,0.051409664262986515,-0.038003551022450295,0.03542203223915209,-0.04933745224360689,0.06940988196484225,-0.02168767428898461,-0.007636646772101938
SEMA4G,-0.007503667622503033,-0.04034558515751865,-0.01598962865990947,-0.014240782936274546,-0.00951612975376509,0.07199658509624718,0.0479338987992822,0.06951125919423337,0.21870242815676907,0.08626618113790455,-0.011492751533761275,0.0024728051021569194,-0.06288020676399951
SEMA3B,-0.0353854497287904,0.0040334299977973,0.04772710865831389,0.017674778362417168,-0.01228594755451737,0.02393585818711151,0.04549740927577128,-0.05116161127023664,0.07992995524005927,-0.016958615629895427,0.1143836005690425,0.02427820795337863,0.055269068482373736
RPH3A,-0.05056107342145848,-0.0235123857641015,0.023085483759310212,-0.008870559197916395,0.011290479641017809,-0.015817678427633406,,0.003495943723293464,0.05923711293504667,,0.034220113159619536,-0.045303000241562856,-0.006342366660896917
JAG2,0.01972693275915094,0.03285103138468761,0.0437281932530137,-0.005112495899167318,-0.01671256418494014,0.00673136534988335,0.006077438605280295,0.012290553671263657,-0.026016300637073025,-0.011511851218862279,-0.02183233709310329,-0.004147763042353181,0.06140107400126933
CGN,-0.05193130296070745,0.0507854497508464,0.1365019741465935,-0.03700923337951772,-0.011786933549951587,-0.03270135586802618,,0.04394237007388868,-0.058367881900582654,0.057815014139713995,0.035298957992030325,0.011141836839594783,0.07457754655911611
GDF15,-0.056295529133932314,0.05563463547493341,-0.050464690998430366,-0.001728496458105084,-0.015259284294282575,0.04612490617358873,0.14759410001456413,0.06543403854998776,-0.1041952533983722,0.13459409259446609,0.07575923810029087,0.05638196117182039,0.02785712292907735
SEMA4F,0.0713615910893121,-0.012733895231222711,0.03493134864772382,0.018811606757849174,-0.0064397246169508576,-0.03825411045583237,-0.01134375258966687,-0.008146361671137874,0.0068371020184575994,0.007375011390070144,0.008557520355199959,0.027225158758582453,0.07218656444835089
NXPH1,0.02635959006093122,-0.05435302126528578,0.05848538951397244,-0.019850458488777003,0.08324110667914907,-0.0278053204160799,,-0.006303860202722636,0.11431617934902,-0.01291450170557909,0.021582974131605193,0.07460085626042808,0.04325698453144254
ARF1,-0.021454153458261713,0.00028009270235245616,-0.11521854684266852,0.004400148518188076,0.00011374552686924934,0.04314133944768414,-0.008395213844663617,0.03524464748448399,-0.040048247300479324,0.04363378015170873,0.049021648443581416,0.008805466863697672,-0.03603213401851578
DSC3,,-0.010846021122553656,,,,,0.03030807564471808,,,,,0.014868533463053776,
EBI3,0.002949448904571406,0.03147356039073445,-0.04309481531085882,-0.0033211148309527003,-0.003251105747577251,0.051992175153583085,0.005064430429277092,-0.025914847243591103,-0.045053420849728416,-0.07359753562024392,-0.04703558128870522,0.00024013409255175223,0.0359282793177387
TIMP1,0.014928407379452798,0.023845072776515798,-0.01553002974135544,-0.015350779186531128,0.05532172645043272,0.06521081153867314,0.06404744882094499,-0.008335988862637186,0.027398713287586703,-0.03425024729661806,0.04434272941252803,-0.04263657485700538,-0.02667053868065292
SEMA3C,0.06604356861647101,0.0777808849336582,0.07375545984488575,0.01934897050548454,-0.020575066472100438,-0.021371349220245042,0.01524399231001325,-0.05274895102408314,0.0489644105487641,-0.017255646998574015,0.08077712982363094,-0.011711644120898191,-0.016444663907373567
GNRH2,,,,,,,,,,,,0.010720750684944543,
GAS6,-0.030131132706012535,-0.03984179688158445,-0.001467076842167911,-0.0760173394773896,0.03497374674499601,0.009068797353457175,-0.03337836923798009,0.06032944709621792,0.09442822623270525,0.11643858518208694,0.0014593115290847051,-0.025207592444627537,0.02155667533814181
MEPE,-0.0054086693265383064,-0.029044040747732088,-0.04268996316630493,0.03191423352706713,-0.021961325904973798,-0.03465062773806648,,-0.025108315323621084,,,-0.02878230572556514,-0.03099837290875802,0.024312248947044486
SERPINE1,0.08449599645773004,0.03268829306896206,-0.034646132960795745,0.013014127813739708,0.01322921150919298,0.059869680807584,-0.008813769345837705,-0.017345999689336967,-0.08292120638957363,0.10154313762129562,-0.011589949234665277,0.06136851519078128,0.04727688338968836
RSPO2,0.04942529680453585,-0.029272722948607544,0.04161165817061909,-0.01600781468630719,-0.023111845008494485,-0.0316565740945063,,-0.02968885443927305,,,-0.023256282748671173,0.013050061165151623,0.0034025500308978466
SHBG,-0.03699562279652584,-0.01404880338794004,,-0.0032723546481028005,-0.015188882001364574,0.04386814702247462,,-0.010921718015584555,-0.0358282105564988,-0.04271998485965351,0.02586856355268289,-0.04703132475133394,-0.032662449661514895
LGALS3BP,-0.014331948782451602,0.03043439327699556,0.06359853109648,-0.034743366089806264,-0.03740269934111808,-0.00265640026375645,0.06311422279902971,0.005847642310982814,0.09628356207584814,-0.08520546773310302,0.01924100474346784,0.0024708695108792314,0.04660295628108813
LAMB1,0.045052496657938604,-0.004418729348766253,0.000627351247957018,-0.006985153352915032,0.019221214831692507,0.016405806330251207,0.00565495395708604,0.027780405472275924,-0.02026604577231223,-0.11350012627529825,0.06163629976845275,-0.0275160823104489,0.012421708690038542
SPTBN2,-0.0166062677350045,-0.019748981976528555,0.04640854429409244,-0.012160567703872917,-0.020825495385767674,-0.02269725857134172,0.0029338902427213393,-0.060135877830962095,0.06638745457835929,0.03986129613128401,0.03048757273466032,-0.01398763826474583,0.01467274414239494
COL1A2,0.0013896275832542449,0.022456701206379354,0.014455017356046315,-0.049402765237041436,0.012591227482342007,0.032833148717963646,-0.04377708986507281,0.015692784502633284,0.0018586195726750107,-0.07132393828609918,0.05719565790311068,-0.04294519966247481,-0.03898782736289553
DEFB1,,,,,,-0.014130035141255892,,,,,,0.0313059329881198,-0.03618858879742235
CEACAM16,,,,,,,,-0.01982539199398328,-0.044493219311622464,,,,
SCT,,,,,,-0.012987243563695393,,,,,,,
WNT11,,-0.015545870640998782,,-0.021635577842520282,-0.01359390250218079,,-0.01616066740284319,,,,-0.024856721704525755,-0.029770933004742584,0.07692318636392087
LGALS1,-0.029193183859697904,0.020254686770258955,-0.019767065586101258,0.04393282327611806,-0.0025683241829447586,0.025840426116509777,2.2858433345627347e-05,-0.03149718226727102,-0.09015066280951099,0.061654685256784574,0.014019384577409026,-0.054059923488640575,0.04431437268839423
BCAN,-0.049221251388976615,-0.03259147518904892,0.005019339574126135,-0.02863648035988483,-0.03243993424507875,-0.040879696344902086,-0.016304864868871546,0.005701505145659003,0.06080341028321321,-0.019509371178264612,0.014279712194822065,0.034084019756419635,-0.011980592906730316
ANOS1,-0.029681352207095772,-0.00755214881110107,0.0353876252143388,0.00546963375892792,-0.03323078684539054,-0.014484403912444824,-0.0024197342874132735,0.049542284568652895,0.012225276904132656,-0.062191540313102055,0.0005074260204582243,0.05493484478967289,0.032338849451692034
EDA,0.1303508520128864,-0.011381076506360565,-0.024378996439304006,0.05460807613641205,-0.016253731129763686,-0.006632150087606603,-0.017009077856583725,-0.02385800075433793,-0.0501717313649791,-0.036227106472617704,-0.033894211575020386,0.027248947883448924,-0.03884150962832348
FGF22,-0.040627788071001765,-0.016183935270611818,,,-0.012460600330267963,,,-0.02477988558494986,,,-0.025357490272683123,0.0584878097779076,0.01188029504276058
SHANK1,,-0.015545869642973106,,0.041272118788392334,0.11789414267790604,-0.01900972708467369,,-0.015277647365684982,,,0.19666622400450984,-0.02980556667975287,-0.0061249476831800095
NPVF,,,,,,,,,,,-0.018823022398960297,,
RAET1G,,,,,,,,,,,,0.06623326276099281,0.03603928433498492
TGFB1,-0.05800370358653967,0.029316289836734295,0.05441625241813748,-0.033333450099107605,0.0033115966091629397,0.005117453189725548,0.01688072341932964,0.05039681634302095,0.07750188480791413,0.01531641536331773,0.03805152336672236,0.017495219391306768,0.039508926633294604
MSTN,-0.02300670556364904,0.029828946876703132,,0.012560094242272493,-0.03027114674170319,0.09143534003382177,,0.006455714062773683,0.1267833688702259,-0.03563147912382595,0.020105531751711786,0.07622074870076898,0.011975624598662605
WNT4,-0.029500607757926914,-0.010474772918945536,-0.05066170096040037,,0.04097884817923614,0.03623997597940886,,0.028684446355205086,,,-0.004528287644578094,0.060223693876795555,0.0040790743301847695
TNFSF4,0.07021802660462023,-0.009981546978055004,0.008086169813389906,-0.030053609180187638,0.09758845832760583,-0.03414569929135306,0.009646512940029139,0.036949155603330175,0.15064069366580854,-0.08640362890914076,-0.018483204787083148,0.024170016849456074,0.051882753913352744
NTN1,-0.06425320292627547,0.025687292073786148,0.03302463153340272,0.0294839841186957,-0.019210680940914538,-0.033952348634206105,0.01370509390019247,-0.0043831024184300595,0.10719351534899099,-0.11186935460876721,0.006190556687806888,0.04643130595736808,0.0617433736756902
CXCL12,0.048514919146325414,-0.007906226980026498,-0.01936227594460456,-0.025481491055131218,-0.03863903540597421,0.038035245495358916,-0.0021190383762541426,-0.0321320177515868,0.09791656309334286,-0.04033584133298953,0.01495121947834967,0.0243720439706067,-0.019985444178608015
GNRH1,-0.03431813666444051,-0.005799929256005468,0.042629571261364636,-0.027208204343344963,-0.03468422998279046,0.01593101395848953,0.037862004564258346,0.008387837633362318,0.10096178346788891,0.025838721698814387,0.01032311987641642,0.05668362060299013,0.0633477724722147
FGF8,,,,,,,,,,,-0.02838951196147185,,
RIMS1,0.018127188004406845,0.044345492254232254,-0.031510280718823384,-0.027225908764452328,-0.0062780390447851366,-0.03874701516338841,,-0.03989463810513104,,-0.027410486911119733,0.029737700182137745,-0.02956354752520699,0.0075591652659699835
FGF14,0.018780716565535267,-0.028211605890872956,0.08983576883374637,-0.02078308853468269,-0.04603686839556525,-0.014088041076422987,,-0.0462200986360835,0.09391889906152945,0.029086898963380348,0.030756805164628327,0.025727733153007908,0.0670832118144453
IGF1,-0.02539308814323436,-0.018563200280010055,-0.0393328488932596,-0.008185471813299589,-0.034023428801594105,0.03234482772890501,-0.020670845204176155,-0.009357964104550804,-0.08536213693693893,-0.0018808581418619545,-0.01961080813050275,0.054792420094641456,0.04378670752008838
TNFSF10,-0.0075021567468915125,0.07921775437710424,0.1426394355896542,0.01396932980824951,0.03315546552197693,0.034185356206399835,0.010298959968912016,0.01772609827416659,-0.09837884090612024,-0.06658761500381603,-0.015906330325427962,0.048228084295188836,0.02110653451709082
GDF5,-0.03204476384714343,-0.01605818300596946,,,-0.02196133917762211,,-0.02180190691141691,-0.011092880035122177,,,-0.02538693076089666,-0.05719694549891485,0.10357666396703398
CHAD,,,-0.02856237909633579,,,,,,,,0.012326684911973609,,
RGMA,-0.01724970718056604,-0.04891792322993027,-0.003866460193096534,-0.0435773714991781,0.01928703563284685,0.06373247944566351,-0.005859755302929935,-0.026823033150594887,0.12763015448945422,-0.09462199991312731,-0.07041698603954653,0.0397464878437753,0.029416178285671835
WNT16,0.017134578378515477,-0.0334664660277712,-0.023514169093586484,-0.012946301003040603,-0.012256303457253873,-0.022340321386502108,-0.011562307859413107,,,,,0.053545074772429715,0.03876014086132578
CX3CL1,0.03889756963885975,-0.04527585143262583,-0.021002077272328678,0.028352212250483153,0.0011762445801440351,-0.0027154236806760036,0.028638728697422185,-0.03942705146695401,-0.019792336463204965,-0.10580682641354487,0.07337202607642336,-0.012810567964441402,0.01193158184803365
FGF1,-0.022505771563780856,0.008326472887308202,0.08061692614665444,-0.005177674367645418,-0.04212823728064926,-0.017655534195102237,0.023112377532586725,-0.008633629722344108,-0.019658425001443942,0.001345490221691628,-0.043319334599781864,0.01075735447592878,-0.022223877832032855
ALOX5AP,0.033546980187849886,0.02452261427498249,0.0945522296025489,-0.013826942770757578,0.008623354692615201,-0.054896614415528885,0.02883187125079162,0.05403022655905167,0.06338384456141116,-0.0419510202003349,0.005774092749682728,0.05041778899980826,0.0364897524154266
IL1RN,0.103849789455784,0.006083457843706716,0.02602942215724723,0.05982596964641213,-0.012656173111399141,0.006292504104875666,-0.02191814107440217,-0.011913410249934147,-0.06714914404251957,0.01502080372590769,-0.04290896855494394,0.023468681285982448,-0.0003242555979797466
PCSK9,,,,,,,0.13352923065500105,,,,-0.016418607429946382,,
NPW,-0.06448296381197527,,0.06522709946505915,-0.0016472057710320853,,0.04327607891053836,0.005745775554934541,0.012305813369074247,-0.03399637096711264,0.022154307044347298,0.010708615745287699,-0.049120972814383636,0.07585277634571153
CXCL9,-0.03884608549091044,0.008507274972437945,,-0.015490647438361243,-0.01530691220827685,-0.009808302648975442,-0.021578965099503408,,,0.06279155717630965,,-0.03836088667738,0.015427158550431919
ANGPTL4,0.0905509784030272,0.0233118977553678,-0.07010108152355167,0.0104150450359088,-0.01818029856562792,0.035594680703335414,-0.004029060346113449,0.04231432553332519,-0.02867452974284039,0.13059969207793606,-0.023195211323029836,0.015525740325327138,0.021233646140960745
CCL11,,,,,,,-0.0168703777653608,,,,,,
UCN2,,,0.031186456673191396,-0.01243448231240521,-0.01341132563123057,-0.02034973333826188,-0.01796684425642963,,0.014231244430103282,,0.049435323420197665,,
OBP2A,,,,,,,-0.013494904305793986,,-0.021460431337453727,,,-0.02519772810434238,
COL4A3,-0.012130038685155449,-0.021047617037617365,0.02042116090285052,-0.048724793002158616,,0.02723566971510732,,0.07409211393943858,,,,0.1081698236527061,-0.02052453329760791
NRG3,0.033332995514147826,-0.005470120712897217,-0.024846515491787156,0.01973947746569763,0.022901277271927825,-0.034413819486034135,,-0.04030852178557356,,-0.03521583668161424,0.005977556995176067,0.013286564121778774,0.11874650611836128
IL23A,-0.04682934111256718,-0.017159620196514055,-0.02792075759255351,-0.019563097725493174,-0.016406617608974685,,,0.03800804059327242,-0.04498805914623728,-0.024418812078054183,-0.01641860170244804,-0.0011475135363760412,-0.0401673408120401
COLQ,-0.03628179293385953,-0.013141422825218671,0.08918894497345264,-0.0408005080087009,-0.04727253604368737,0.07304685912050038,-0.0425536186854295,0.006476900810500349,0.04763088100922446,-0.0008061089985824691,0.12048240231336896,0.06547235812466423,0.019206196546036204
TNFSF12,-0.00390755493549278,0.029181132057077782,-0.02885310949718718,0.01697052353283857,0.0025440409087246316,0.005423175089458755,0.0482867432860064,0.01677864639789732,0.11873526665966491,-0.02587347881908206,-0.07791451666779739,0.02724553738603444,-0.008770737894026203
DKK2,-0.04106353116062197,-0.017973881000514797,,0.010383096988964943,-0.0238847453086708,-0.02086355077991563,-0.026773478247657686,,,,-0.01938101939673008,-0.0056586173475705595,-0.050721026108897005
FYN,-0.048757264311944354,-0.07272036878226328,0.023771491458786684,-0.030759683461711745,0.029508523538192083,0.07044885692842459,0.029219319897838554,-0.04389639136651568,0.12135089905488299,0.07007626313883246,-0.03610787644831878,0.046728291300841926,0.0916716313913265
ACE,0.09091203696196179,0.010572480270016863,0.005797510127697304,-0.07143686920875507,-0.01755487696597079,-0.016942960499215065,0.021978036692304973,-0.04060271653875271,-0.0589619109619117,-0.10492393642491601,-0.03522164135949954,-0.017186343088676448,-0.000993829973626424
IL18,0.004316867084174129,0.019272892099696168,0.052507282262696284,0.0010331365655178366,-0.02857419944721976,-0.06964595972581965,0.016261892832995856,-0.020093635430972034,-0.05643608424640127,0.01702061706617778,-0.03504327624088957,0.047036273681464805,-0.0028086844614973244
PPBP,,,,,,,-0.012611532102015328,,,,-0.02010299883221362,,-0.033534462916357276
CCL27,-0.006861133243685203,-0.011381076582821635,-0.036190175826990655,-0.009847632653737804,-0.020134965785006717,-0.009529541622020713,,0.03760523335320166,-0.030831615367608974,-0.039273362201589036,0.023223789297229,0.08891989060169644,0.03774110932995554
SERPING1,-0.00045641358967183845,0.0026606300354923913,0.029732941462008,-0.04641051306222789,0.06561371559571719,0.006275594884755976,0.05059745191582775,-0.008240755471170941,0.03343362980699005,0.005170648064331797,-0.053799737417115245,0.026639990079943058,0.06316297886101183
AZGP1,-0.09532635947671847,-0.043806540804166925,0.03197469213696581,0.0008066976805811578,-0.038321782864454076,-0.028190536332953556,,0.04758046573642884,0.08941697194335996,,0.06098119637770595,0.0832993665542787,0.06579945474271377
INHA,-0.037431469098642034,-0.021828812907881964,-0.04848484432839165,-0.034712518135767666,-0.006584605893745731,-0.005918136582518895,-0.023206412417088828,0.07851460968363998,-0.017097872599016153,0.16599376825733125,0.0547228707691959,-0.020650508361469713,0.022585939680682485
SEMA3G,-0.021586836182152555,-0.012511627775239115,,0.014789159307150296,0.021267661066170455,-0.014632431214569112,0.0016619844623591748,0.002920007491272263,0.032618216866899176,-0.06607543603829592,,0.0026405361527230527,0.05377853694329556
COL6A1,0.05237474970115856,0.051587635932564435,0.004888181273868763,-0.0049523305113593616,0.027795188242741093,0.07756775922155938,-0.0303917562157336,0.05163844884100072,0.07284822462050293,0.06018136610544644,0.025934477912116456,-0.041924372484207675,-0.03334508663415672
FGF17,-0.02712209735732541,-0.009521989477718323,-0.033300520846438295,-0.02333932887323426,-0.01975203807233236,-0.02956412479648295,-0.014326902434852807,-0.015773173509986603,,,0.036864586752145864,-0.02400570657407891,-0.0406681116345147
TNFSF8,-0.020506460700622745,,,-0.015862003017870704,-0.012656173219519704,-0.016660416429251437,,,-0.0008296109816918435,,-0.0017137823411554288,-0.039680837646023946,-0.03776253285375549
FGF20,,-0.022586934726333684,,-0.015639770076098698,0.058687265363057316,-0.03031637705462773,,-0.01450525346583759,,-0.0426321357490641,-0.005953373202551585,0.034257763678385726,-0.02795420176807472
ICAM3,0.024186125852947382,-0.04726378663418084,0.008546345902078456,0.06460052044368382,0.07649088983529978,-0.005267430179793745,0.05810992114634374,-0.007612363535012332,0.0030356531691690014,0.03932944846435309,0.015910697908486177,0.009799342520993492,0.0798960045505811
LAMA4,0.0383312436967814,-0.0007432676635269112,0.05220785017466778,-0.013595632468707963,0.02959610053188258,0.024152175753788717,0.0634140065906181,-0.009299684069100424,-0.07761611941395417,-0.09434998072966692,0.044626652227369265,-0.015487600898816558,-0.002374078768966765
INHBE,-0.032254141331595855,,,,,,0.0287421599620516,,,,,,
DLL4,-0.005867174149763228,0.03409291755622548,0.0772655084912777,-0.04306812446106311,0.06819245157459343,-0.009427532014881869,0.017659100604386073,-0.030752814279495756,-0.08090603587309665,-0.0031537843654087477,-0.008169398442576156,0.04444830781091889,0.05053694613832676
SEMA3A,-0.026502878520653486,0.0008561530319335422,0.029885102809840396,-0.038383323203052155,-0.029478832974991098,-0.019244133599970153,0.06784722143944809,-0.023601508918343353,-0.043893400884239,,0.0008001380359802769,0.06901158421735688,0.009707974398159435
RLN2,,,-0.003981246487401689,-0.016007818296001276,-0.016253729034365092,0.01566197901805122,,-0.011427843008850944,-0.050171672428552506,,-0.015083821112003609,-0.027705278636228757,-0.032840841224043474
C5,-0.00618611835141791,0.019770030717663385,0.04827187176208255,-0.04641889610993949,-0.014409200303483808,0.02462630371793446,0.01587087451536081,0.01251358481663836,-0.05792179374686445,0.04170762646737879,0.06247706860522689,0.01860513135841,0.003716447125764314
COMP,,,,,,,-0.019596582035172956,,,,,-0.021738145552644517,
EDN2,-0.027733814923586956,-0.012858812627838086,,,-0.017297856278053088,-0.007270020023500944,0.18601168554712047,-0.0052219799965289694,,,,,
C1QA,0.021315416848300447,0.030637377997934062,0.07760592295050348,-0.08778788899798291,0.06571545172880601,0.0058505150006833515,0.024121795437150928,0.05743554519632905,0.17709556656832667,0.031459285886248446,0.028346318561479775,0.012212208658405896,-0.03861449663174393
UTS2B,0.02979168872249701,0.08547816411670794,,-0.016007818204034515,,-0.014669357748865143,,,,-0.04047723804440714,,-0.014840125863095454,
COL9A3,-0.043759777922845466,0.01192057543385029,0.04875211347608564,-0.032851836103777066,-0.01153033070208163,0.04690410510664499,0.06719684313631608,0.05541275533732345,0.03664867969011987,-0.044556139250880394,0.05380748406594564,-0.036677580430254174,-0.013461919020464416
DLK1,,,,0.007215954924731509,,-0.018911235049502144,-0.020897960566824296,,0.04441153537758001,,,,0.00794201564355638
HGF,0.05265524835840272,0.07568463941923982,0.03627930293991765,-0.018229854738048883,-0.041992504996335,-0.022213582835932253,0.06402245634262373,-0.01740587497052148,-0.03476578347579356,0.01634958512352618,0.024981737276449135,0.04084186877016254,0.0408694343163437
GIP,,,,,,,-0.017419143811336864,,,,,,
P4HB,-0.060695498233954176,0.03906175005371446,-0.07952049824948533,-0.005676463989172193,0.019059681103888414,0.09166079033520752,-0.048412714964736,0.024056428826971534,0.008580444788414356,-0.02332680371285117,0.022428885664866716,-0.05634713474837186,0.0059478548022234845
ADCYAP1,,0.03461656228974798,-0.006655383018500196,0.004409111989553956,0.04061674370152168,0.001648096768031681,,-0.01683925047097289,,-0.04619552101880432,0.09367010238453763,0.006026292895335714,0.015824896792136268
