,UKF251,UKF259,UKF260,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DCN,0.014189416000430565,-0.018702009763325794,0.0660398585557902,-0.01453135245643458,-0.005119438468613201,-0.001851872034412616,0.029500232977403198,-0.05802554317723297,0.018863889775421305,0.06210246688707039,-0.07146580590681276,0.03332637109195882
IGFL2,,,,,,,,,-0.0176682617333307,,-0.021121733412757315,
COL7A1,0.013716998461147186,-0.021762772339326202,0.04354399078680455,-0.033997209119099696,0.019819405786305134,-0.05019096921028238,0.023337846037405352,-0.010705735866788201,0.032549983451828295,0.10391944804598552,0.0065880115144399155,0.07364416408213784
CALR,0.020890041326949806,-0.013154761817349758,0.012830263314977924,0.04409383061479381,-0.008567173423955913,-0.05572736036420612,-0.048264401156851156,-0.0034230174250037115,0.0540908339617577,0.027508956584146354,-0.1022962471424602,-0.030582063782091457
PIGA,0.0034493452541766887,0.038648099329990554,0.008960715699006203,0.05941423248221991,0.182292070802457,-0.07116985330918782,0.038192483304271094,0.007545235320549058,-0.0004424255891911542,0.030409674983793406,0.02214033474324911,0.10908489503712325
CD200,0.00254046308564366,0.023688134673182048,-0.053279814523477395,0.012379044088480274,0.049561575931308166,0.03420181426381862,0.009995768200618958,-0.009477851097593198,-0.01114035377287625,0.09369120199168067,0.062272124374191065,-0.05041574970617672
GRP,-0.013221176200872792,,,-0.022777769666823492,0.016558135790792104,,,,-0.01665681069509393,-0.012927666034051806,0.12022464567581086,0.0013327383030276776
CDH1,-0.03165694550783446,0.013176371861689039,,,0.050410313778256506,-0.10429947742620119,0.056656094435457625,0.04132923850325055,0.03176602067177027,-0.03663301416507982,0.0714353898983868,-0.06639809352909473
LPL,0.02076432330719511,-0.013399734405043039,0.07295634400066048,0.026615908608331074,0.02983301190529972,0.006703271934568882,0.038038497495502636,-0.0014102039224744422,-0.0017769122361362703,0.058755889494243076,0.09789724901620507,0.09322046358754572
SEMA5A,0.00789510439116096,0.023545741980826068,-0.03598010712103546,-0.03807734233298996,0.03744512011769799,-0.03456841664695136,0.0026202185874274956,-0.04495441499123445,0.046766265396304386,0.024126067714171105,0.11709244003355511,0.03433923732909746
SEMA7A,0.04756676303397625,-0.02221886370148272,-0.00940657083859769,0.01639747014137441,-0.04343816081855276,-0.05790965070976734,-0.03691649533670305,-0.07179868609559407,-0.0037173498493560052,0.03915580976623423,-0.030563101724669594,-0.0025922160404696867
SEMA4G,-0.02152632808338419,0.0013914002757828628,-0.026238867464461264,0.0011640904676865668,-0.007912938927187899,-0.05590247389505155,0.01587643021480844,0.008324449246956876,0.0052212029013552945,-0.061019162104274174,0.011505041142023017,0.03946281951161184
SEMA3B,-0.05007903520232399,-0.016545360686556543,0.03397558331688562,0.005015103930311194,0.0007107892447605062,-0.14250163012901612,-0.0037699788283827055,-0.025631566682315646,0.03757934920875639,-0.008912791375705203,0.035629225738942165,-0.03730207493717065
RPH3A,-0.031004953788286105,-0.02177602480200957,-0.01965294489101944,-0.019865865892827836,-0.08968165224842056,,0.019549505759269465,-0.0230795346907496,-0.01353668205930831,0.017995219593987918,0.03366884645669581,-0.039607300337557286
JAG2,-0.006500362665204016,-0.04275761938431754,0.07608006462323798,-0.019590891120515794,0.09840077819746554,-0.08952654675356864,0.04275276335004201,-0.013769318591500209,0.04388855864037995,0.03495525810433467,-0.023031470267961145,0.013888209077282818
CGN,-0.018000958130674146,0.03463028599610843,-0.051653983225317016,0.025193556936469304,-0.02285940441643595,-0.06268878122371632,0.009062024538108072,0.005110491481999493,0.005658556242933464,0.05006276220818622,0.05835880841282241,0.046176809593786526
GDF15,-0.020694984336714375,0.05351753083227491,0.041875661468611096,,-0.04715626967015253,0.06018935569944979,-0.03895336115523645,0.052588776064937615,-0.03830932136449564,0.06357376883703121,-0.004678966272945905,0.0773254221379495
SEMA4F,-0.03413165297270392,-0.0016086445924331798,0.03600177263971836,-0.040655470471580045,-0.0283140023658252,-0.04121070833370927,0.11956101779559174,0.04273136881794702,0.030924768802515178,0.04670686321224439,0.05862126114969317,0.04365789255859473
NXPH1,-0.023014647288640663,-0.012021105635127946,-0.03043968592972816,0.01490524488411277,0.0035311243408636538,-0.03210407456997629,-0.03474859637231573,0.03671136569974907,-0.005452491695413124,-0.0330104444796441,0.13596359144669548,-0.020466196164782333
ARF1,-0.06018179038126969,-0.004141394080106282,-0.0020880274878288907,0.0222344024500161,-0.06469469914209035,0.035628539690783105,0.02237826439716901,-0.00750388273172595,-0.005383445312004924,-0.04656398083706936,-0.11392672813528974,-0.0411201507127321
DSC3,,,,,,,,,,,-0.030516801170799867,
EBI3,-0.03989369252877285,-0.005131996025810939,0.04240259675292119,0.004829085423553796,-0.008033395509361772,0.06911952261246357,0.016741077085522537,0.03343714894197673,0.013672152778920742,0.032411891692238404,0.06243673994206452,0.013276448552527518
TIMP1,0.005785204736436822,-0.03488262980539107,0.03463090768471271,0.0094481736091196,0.06493151186342647,0.03692149074452983,-0.0064354582362828325,-0.001848571194878677,0.003112958870229965,0.039117696127172114,-0.1794438082278187,-0.025953557096603116
SEMA3C,0.03643251983840338,-0.03785608248216727,-0.004667843984082776,0.0641986751455336,0.002628792377860806,-0.017734400392106876,-0.0526065680074222,-0.004944917651869493,-0.02840951563371126,-0.00724306764512171,0.011789424147693498,-0.010628018930270927
GNRH2,,,,,,,,,,,0.07425335714109405,
GAS6,0.0004906247346752349,-0.001947953972171948,0.022199402752459043,-0.0019672868158938494,-0.04096638828887915,0.07394435959408951,0.038036551673973504,0.029689658120058398,0.029202180220305896,0.06708519504367623,0.09468683074440379,-0.009229396969563684
MEPE,,-0.04418741456031965,-0.02715212593988686,-0.029603250669969692,0.18310456528208352,,,-0.029164719633076954,0.0392006842500199,,0.0009923172472675345,-0.05948349997516225
SERPINE1,-0.017061079441749297,0.023813331186561384,-0.015302930766846919,0.021247323264594407,0.05450450067877572,-0.023540181320937444,-0.003385501514516992,0.028750654387013533,-0.028200293012755253,0.1275322285286164,-0.2465550512335537,0.08468958783558017
RSPO2,-0.02069498170082496,-0.006621184671246571,-0.038512412644853715,-0.021100225051016518,,,,-0.023565275573808858,0.18003632954221943,-0.05202532494798446,0.05877692279977891,0.04188082503537185
SHBG,0.013406347741468608,-0.024130565759089773,0.03199253650369005,0.03909956186220081,0.08687658936822773,-0.02218595975103711,-0.04389333589903245,0.07790049793612097,-0.029739155898018014,-0.026956726661440205,0.038968853984003175,0.05548146281717799
LGALS3BP,0.003608153228321768,0.017035805715620564,0.012374586406302665,0.11179351527909517,0.04701091749774099,0.06990072348902798,-0.012196529341598344,0.029360446448979925,0.06860389429384192,-0.006071539193121352,0.050952100019136415,0.023899132410883785
LAMB1,0.006931296364742743,-0.020284197156016606,0.00387136529045607,0.02331729637593438,0.0336579373604452,0.02586349889057952,0.02016890281913696,0.019953427812867405,0.04261339671043501,0.07356987109353591,-0.1388154464977188,-0.09060460845692529
SPTBN2,0.03338418017617877,-0.03347111965560167,0.005532542112391415,-0.07632903947718213,-0.02712310201754284,0.011566968856540986,-0.021897612550599504,0.016113172287134825,-0.01599139688271825,0.03484309302189201,0.011305536780927258,-0.01780884418613688
COL1A2,0.06976362174146221,-0.051698482754187675,0.02941575904383554,0.04290936611840812,0.05884559470685098,-0.013288412458776693,0.0062782480071830096,-0.008132690855907357,0.02350815912098135,0.07295325325900855,-0.16768952366632128,-0.02774841462260112
DEFB1,-0.011702678404194877,,-0.019066807323567112,,,,,,,,0.0013483934522692293,0.04695274337643631
WNT11,,0.01661349996908187,,0.03292356504592292,,,,-0.04465161194953553,0.04871904004507964,,-0.04049961549300233,0.06741490644304023
LGALS1,0.017975486633880242,-0.01710518127269307,-0.022895778160001167,0.016367411628172252,0.10544924312117958,-0.055702314754989775,0.027763059353463654,0.028429285937802962,-0.029418763047621126,-0.02969118153070259,-0.16114991461873582,-0.033444590779358345
BCAN,-0.04897260711347906,-0.005688566060375456,0.03919668905245003,-0.014570231588375632,-0.029035146003093374,0.03171312660480811,0.0217163308493245,-0.03946391866126351,0.04612857556815333,0.04254955976888066,0.17537167876232745,0.0733067802292852
ANOS1,0.024912839193833816,0.009458443751292582,-0.02097448012313963,-0.034663640641245205,-0.06621987483505304,0.014262006024449367,0.08435114847367536,0.010752330645442155,0.013634807652167057,-0.009698587617452807,0.16716950397620986,0.011074086193715431
EDA,0.017503132343990452,-0.030409948818519182,-0.023342228844917292,0.06810034593289276,-0.03611792095655089,0.05384244407527041,0.015194464108543592,0.04136144687088948,0.034335788277371104,0.03809039949891406,0.0317159314377863,0.03221432419637012
FGF22,0.0040886692197084195,,-0.027663721423135272,-0.02506617762107275,,,-0.004190715020557573,-0.025694400631162722,0.0069367462529956875,-0.025334015508676238,-0.02930816049575161,0.020016721417535476
SHANK1,0.011121182951438872,0.05635023374539604,,0.0067046443028202,,,0.09816558430717294,-0.0016220240365880862,-0.02141529901452886,,0.04522146455462606,0.057710952053352665
NPVF,,,,,,,,0.11832026743970102,-0.01521227754834341,,,
RAET1G,,,,,,,,,,,-0.027274073555007185,-0.020591435864455613
TGFB1,-0.024333362616015316,0.07082108942955712,-0.024961315785315092,0.03171305259858499,0.003292259456139461,-0.047061213384956856,0.07497524877071098,-0.004643158252883773,-0.03381119531517555,0.0722014819424582,-0.07830571083152775,0.018463968254950884
MSTN,-0.009614119074449251,0.004502770850960748,-0.0198201658078536,0.04533162537733221,-0.025236500395886863,-0.01946925450778442,0.07422977823733926,-0.021596304086406393,-0.031285287191256714,-0.0045810254366452354,0.0982489953802254,0.16720989915003834
WNT4,-0.015300313860117739,,0.09194160908597544,0.06332365270295742,0.062205247267961596,,-0.033034116060651535,-0.015266137359222198,-0.035628028115585436,-0.027878781560918827,-0.004582519290740955,0.1328034614767559
TNFSF4,-0.019164548449933882,0.015517877866449668,-0.019023246999194065,-0.006160088892683662,0.09131747946380986,0.04898585481835295,-0.011337273266084127,0.06724677168098785,-0.025852680842347868,-0.006626376898508675,-0.0408855536628851,0.013347254950172761
NTN1,0.028907609464773755,0.020499744016783113,0.041787422137789125,0.03099559209471799,0.08863593995607791,-0.008014502995734737,0.0284154109138017,-0.0030444541542011703,-0.018917153196144315,0.05780295003564194,0.12490051106152857,0.09671598812427418
CXCL12,-0.015556629896590665,-0.03126602413928333,0.04553723727027378,0.09647884030092513,0.016472071715495713,-0.05862855767815464,0.04722962144951014,-0.0214443288635773,0.009882258873633929,0.05590106551741138,-0.043509951209773974,0.013028340193266067
GNRH1,-0.021114225466665314,0.0038711070041900137,-0.034893960534405494,0.034882750763136953,-0.020227556268410767,-0.06997469037743843,-0.042664008139813976,0.005649164233623994,0.0532788085116775,0.04606883904375744,-0.013354607765469484,0.18498065652072684
FGF8,,,,,,,,-0.02876670704462659,-0.02099733632122276,,,
RIMS1,0.010820866355009241,0.05132586446418121,0.0004983076533875354,0.008063819981528088,-0.013676689612119828,-0.038553058209420496,0.0952901815754434,-0.04334341864504972,0.019936943493686167,0.006601213977099078,0.005798911207652444,-0.05958877580824394
FGF14,0.052312220983306054,-0.02187901366918108,0.014789536707137984,-0.052282890648964235,-0.00563099376587012,-0.0557853531128935,-0.03557898047365728,0.008440272478350466,-0.024214871785012457,0.0672293876520825,-0.026188859740013615,-0.07952677490627702
IGF1,0.03768127695123531,0.041425236342451426,0.03448105582428566,-0.03468529246047698,-0.036445037748339904,0.053376924862470816,0.143463467480636,0.028832270401818277,0.004712972063933698,-0.012348954497757721,0.03117047726852068,-0.022777932349247618
TNFSF10,-0.060891847442243845,-0.03688613014364253,0.015418885856163418,0.04929204560812485,0.014923773994240686,-0.035389524321656755,-0.018593788054424985,0.03886180526131685,0.007089656633568653,0.11699240082411025,-0.008504932789531586,-0.01856757124098088
GDF5,,,-0.025276809979894187,0.013252485320271347,,,0.014169650476719675,0.034182035805234434,0.03070367924612239,0.030161690518968422,0.008896541632650311,0.04336767075507191
CHAD,,,-0.013150615786046368,-0.005108869920759237,,,,0.021190472413813655,-0.0368010144857022,-0.03141013673819732,,
RGMA,0.02000707024458283,0.04138660694690687,0.02613172093816563,0.008565453639073236,0.04456400665050223,-0.018585950867802212,0.12123756246441703,0.017188833452117004,0.03568681026779414,0.12513712125467216,0.1510322173071494,0.09797031292907336
CLEC3A,,,,0.0240238099947929,,,,,,,,
WNT16,-0.011880542890360796,-0.031701245633759305,-0.016613200109240354,0.06862392963586271,,,,,,-0.025948117795956925,-0.021723239912489364,0.03570140679556046
CX3CL1,-0.020978463405240566,-0.0019257214079387666,-0.03901722947135741,0.025749256203832192,-0.07672418618351053,-0.02718145152012759,0.10303202688739724,0.016681334971608446,0.06292156196078287,0.0856761456693902,0.029022037932198496,-0.052742372641139026
FGF1,0.06135214648929563,-0.02300817425780853,-0.02828809619022942,0.023323570396434092,-0.08260271644510452,-0.09171872694202395,-0.08458686916979694,0.010857429322887044,0.03748820619463008,-0.12583751980714858,0.12288141311079186,-0.05533503268983979
ALOX5AP,0.04551896962009654,0.03688321659887257,-0.0025424679713472284,0.0385320811381869,0.02452654715912581,0.04284465026425482,0.09723245772001982,0.051413468247223745,0.06840283792040444,-0.06133181053437028,-0.028974606991467092,-0.002299931223564802
IL1RN,-0.025594985338235465,0.010698161888795939,0.038677065348296694,,,0.08856087599312594,-0.04419629990157071,0.05563530861089077,-0.02613375420509666,,-0.03991405850880879,0.052446103926929444
PCSK9,,,,,,,,-0.016636752004014033,-0.016129217131865096,,,
NPW,,0.027821338662191736,-0.030186842313982082,,-0.03221391939250905,-0.015136444927169646,-0.04855967522775419,0.008379318021326987,0.017972313664798935,0.09245018393356315,0.12087744352090263,-0.01708944089603198
CXCL9,-0.018822267209408577,0.04149954409500558,-0.026494188233457835,0.02123983388533819,0.018055684670633534,-0.052683123617255474,0.012118696891993044,,,-0.004455218481395633,-0.02120729003394796,-0.052160996546538566
ANGPTL4,0.0369997019001735,0.005216564200689755,0.021538875988296822,0.005647649039801868,-0.060722209146850614,-0.09971942362600567,0.039982347254665165,0.0071399092654642745,-0.01005664239644023,-0.015687594374421417,-0.1601247475634528,-0.01852475686158643
UCN2,,-0.01592970293775948,,,,,,0.03623689968198097,0.03193328622869685,,,
OBP2A,,,,,-0.030270055876718945,,,,,,-0.03427834456382395,
COL4A3,-0.028951050129647493,0.006433885409063767,-0.04204929413065884,0.10361177349007956,,,,,0.018574448510225855,0.08670278025835806,-0.016614995732047364,0.022000501704694444
NRG3,0.007533115371898457,-0.03093622366748663,0.025767896202615024,-0.010125763752367982,0.07975876022387204,-0.028238737310812608,0.07544124083555724,-0.026750263693261386,-0.0014428962768945712,0.01592154393004366,0.1764289944184918,0.05322052173989968
IL23A,-0.0158473527060657,0.04504821882881977,0.014990723961405984,,-0.027854615675281674,-0.04670901235524319,,0.08691513746703472,0.05651241277835244,,-0.040103236530493594,-0.024552431757483197
COLQ,0.006657134686833835,-0.02138518060770405,0.03140389153346846,0.01158869309784195,-0.034660009008265394,-0.12430082345797776,0.044472079232302675,0.019569336336005008,-0.014281066374997825,-0.016330762348706764,-0.0006782058417107201,-0.029835623671653898
SCGB1A1,-0.012055896196162598,,,,,,,,-0.02028389110205784,,,
TNFSF12,-0.017888986128027293,-0.027827931105021762,-0.027076373090242384,-0.005232673577262931,-0.0004648300391880695,0.03096601672431949,0.07037436750396085,0.010348463272026822,-0.05250518343034947,0.07365042288286652,0.10134997917275587,0.0236229093065056
DKK2,0.07785418774689234,-0.016164548730090923,0.2389214950947046,0.03784075341068727,,,-0.028056674841605272,0.0700548756673937,,,-0.009965600887912558,-0.02158726920480994
FYN,0.011706708916652053,-0.01563082427757624,0.02476728649540484,-0.012785868603117236,-0.012516765947066346,-0.06435609337854852,0.11064586407035813,-0.04396673445660191,-0.016928317962734613,0.08470602406393203,0.15716745316217515,0.06405890774210685
ACE,-0.004214969828807622,-0.009600313603065147,0.05853798241309542,0.0013059882750638494,0.03628814833424893,-0.002716135207084421,0.08829458350863398,-0.031358880862304574,0.021417901058738295,0.05331626416531303,0.003275775073952379,-0.05517927026032845
IL18,0.05646117974421607,0.059031786057295886,0.04020406020947406,0.03485492838249236,0.054193831674676535,0.014898632803352392,0.034899688124320954,0.015063328375567281,-0.01745869162051757,0.0176995587961181,0.11715797978261563,-0.0002756469089830951
PPBP,,,-0.017383809119911737,,,,,0.09053320230057889,0.06556511258649315,-0.003333673059065794,,-0.013994393291369147
CCL27,,0.011259950306780401,-0.0350283358752049,-0.037899662743432976,-0.02785461494400538,0.0038081924321586897,-0.050494953867903,0.021387070325947336,-0.008613168555571945,0.0925743957634935,0.057744982313080166,0.06366648045801578
SERPING1,0.028019121753500728,0.06480736713234674,0.04975254844648583,0.03542816709553094,0.08869839348466028,-0.05294766276109886,0.05410108640270989,-0.05867444558515942,-0.019435656484870126,0.036146730915387754,-0.10269024522200615,-0.03540373669412666
AZGP1,-0.022716258017630768,0.044871556901258915,0.03938785553188284,0.002504876942231155,0.0955913044267106,,-0.02124051592639126,0.05079954780202298,0.033404755392259296,0.09525778933389203,0.03154653317353959,0.040448172807417096
INHA,-0.018474307982478854,-0.021249340453852454,0.052330687070081705,0.04629535011548326,,0.007016625550384689,-0.04108549008605756,0.022388699197065338,-0.03918038056192011,-0.011819213917207425,0.024870503158386226,0.008038647696088128
SEMA3G,-0.03036535373663317,-0.010096224037328903,0.04608332752385144,0.01276403027673025,0.004695290335686229,-0.015212759295705251,-0.05049491953280843,,,-0.02673598747551943,0.026037547894159987,-0.01116354288262214
COL6A1,0.06760403791205241,-0.05101969711086677,-0.012545522549273803,-0.033341139384406346,0.1519069046921301,-0.05541819651452176,-0.036611771435489986,0.027461147357174392,0.001427402593223172,0.04394190792805044,-0.19029616112547618,-0.017363508962031284
FGF17,0.03580582389337285,0.009684508397001945,-0.0069485917825881476,-0.047866294031844565,,,,-0.04208541196710773,0.007976459954537449,,0.01897845840346246,-0.04269531295601497
TNFSF8,-0.01170267960898412,0.009108536529443512,-0.017383804613922697,,-0.011402582766658344,,,-0.022103087251898204,-0.017668259832417862,-0.025948127883801724,0.02231440012747577,0.10028085974695006
FGF20,-0.003492353782736792,0.009350010322661678,0.025802807807035543,0.005786847941191882,0.06917303731652293,-0.034185690185383394,-0.027605485838740916,-0.024035238633028175,0.030367634674366633,0.006806304338554845,-0.009064854099658522,-0.03256447771787975
ICAM3,-0.046511626509304314,0.02853622386446134,-0.05277781677367333,-0.011325847368066484,-0.0068743452674239385,-0.01998012517729552,-0.0005162327688960549,0.028525226116804667,-0.03910129819454197,0.10238085891883636,-0.03193249841965102,0.07611465558934187
LAMA4,-0.013222569762724824,-0.011044340184096911,-0.0008874959100938429,0.016754748558959434,0.07786588935194921,0.03318297456377834,0.063190730784892,-0.05662550544066341,0.04772461107107394,0.08410962011705832,-0.08776088959606505,0.00662148990123343
DLL4,-0.004968845244163097,-0.02503248448801024,0.028494695666733433,0.021776902689280276,0.024580430261519674,-0.0010309239680350664,0.02753010813568505,0.014262871775415789,0.05575657717131723,0.1397018123831732,0.0477869161422825,0.001348570348136519
SEMA3A,0.008027881597539418,-0.011571659856900873,0.0235421004373169,0.09092210653519,0.039146902847311246,,,-0.027550358039293038,0.012225367157253796,0.07540471957453372,0.06313666386149107,0.028594350076597087
RLN2,0.03936736061030381,-0.020507471379209087,0.0013628989487343075,0.009412283170730222,,,,0.09908509980031564,,-0.007540215751141946,-0.013652676873157962,-0.038257033813720163
C5,-0.01498463840057947,0.013892662977909132,-0.03976266713032519,0.023496914814449647,0.016571604462606655,0.007520496642916504,0.04612899847986004,0.029441840104537514,-0.02101851966042171,0.0647414419195529,0.08758026230098179,0.049776557696324664
COMP,,,,,,,,,,-0.03107357892818971,0.029160123483495497,
EDN2,,,0.07718102590040327,,,,,,,,,
C1QA,-0.015810412282365384,0.012985040818185212,0.08254288339583765,0.003759895913735194,0.04721609705280322,-0.09086822139657637,0.02243836957497521,0.007686597469999322,0.016737500625457178,-0.05315175512858093,-0.03612724280767716,-0.014058665006063717
UTS2B,-0.01429630308572469,-0.0064259011830647625,0.05723032580898134,0.003579412987855859,,-0.03245772924656946,,,,,0.0012726058172057954,
COL9A3,0.02919093393570055,0.028955302441763173,-0.03387040663604181,-0.013693309348075089,0.05763636783012288,0.06698309067757396,-0.04806506574580141,-0.0011101489833211982,0.057929979622536924,-0.036227520259597336,0.09520524416394407,0.07570896414703616
DLK1,,0.0016977359467062567,-0.015529151616052535,,0.008340799341344761,,,,,,,0.008977066147891637
HGF,0.011956353434897543,-0.02390546470280868,0.0593786844433251,0.016910893614976774,-0.020502889723358977,-0.0443627463389475,0.04170281264361507,-0.013991551927814944,-0.012768384366316313,0.0354586753634436,0.01365855924310846,0.06671420543059495
P4HB,0.03809047658077114,0.001435105994563599,-0.014856893806619613,-0.010756507916994066,0.008445196502690905,-0.02003339270057711,0.06729475896257314,0.0379678883839861,0.004379570771367046,0.0398825037155302,-0.15706080369014033,-0.01708456527079648
ADCYAP1,-0.01776001134759437,0.04679913085518093,0.01763992249400462,-0.04870033493575419,0.021928921194455053,-0.03704308362115966,0.03671600559339821,-0.0058608252405385865,0.02818657473668169,0.08779943216412595,-0.04351978758951453,-0.07180112432728424
GREM1,-0.03441443486279522,-0.017724884389804095,0.0001900718268320841,-0.016429143231158506,0.07631884443008796,0.1032184612879249,0.004576137920479743,-0.060729140977050254,0.031243263078845004,-0.0663447588200093,-0.05893906095010113,0.028811205412160167
EGF,0.013332635088636817,-0.04677980948089839,-0.024272010632319273,-0.039144904228069176,-0.025236485214106565,-0.034185661309314136,-0.039455048128439,-0.018687493376883243,-0.015399743938602734,0.011433459978607742,0.0842717282577709,0.044194413782756556
VEGFB,-0.011529349107343906,-0.021239234702295655,0.019156095651215288,-0.015419576006648355,0.07662590671630971,-0.013385716078966164,-0.05284728796321006,-0.02969254706339708,-0.034257339912122216,0.028710495994345896,0.07130317477464342,0.07033345947065754
FARP2,0.0016721277213840866,-0.012869414922616404,0.027577901882238996,-0.021011294161717597,-0.025156652870617968,-0.0362211153681514,0.018657650868319508,-0.04550199078380547,-0.010067684767886295,-0.005176789278635064,0.04218744353059305,0.03868543061922235
BMP3,,,,0.028766998053762732,,,,,,,,
IHH,,,,0.037994544443848415,,,,-0.020007358416391615,-0.018785134677029698,,,
LAMA2,-0.0055433625029030235,0.004880378531187999,-0.026140234308814344,0.026849034035488075,-0.02875371282074395,-0.0008668852577949429,-0.008216402824837371,0.02656142010924202,0.0320341817016632,0.07568536876175497,-0.09880992021320742,-0.029177884216267533
SERPINC1,,,,,,,,,0.0890703464299297,,,
NRG1,0.041533830591012545,-0.0020152893624445956,-0.03516228292105484,0.05390034082378507,0.09249284673348665,0.05960762750374323,-0.04714048088636556,0.048170206205855874,0.07104151087075043,,0.041794200833039835,0.10853243611813138
SPINK1,,0.05004813288431497,-0.007049082087878446,,,,-0.029799143012598776,0.03770363039177839,0.009433530180406881,,-0.05253769976623637,-0.009889574234568954
EFEMP2,0.03674275558411839,0.009497841153269663,-0.05714513400838374,0.05275888115433369,-0.053348821674885236,-0.03469742838245174,0.040599812799304025,0.031053733486157097,-0.0008203964650718801,0.060312648097074546,-0.010821334866101198,0.02577150221646428
SELPLG,0.004070290912822648,0.008521734779425054,0.03134219812126281,0.053710220543837985,-0.07918903793380433,0.02249999613563986,-0.027266914540922546,0.04071509138010879,-0.015600200023291199,-0.017959405085151516,0.10500465853480796,0.07325116124118891
GDF6,,-0.02297352266711407,,,,,,0.013199173588742038,-0.035171409053789564,,,
HLA-E,0.030303945021563996,0.005603526831630246,0.040406719896261566,0.038498822718260835,-0.040707305680125365,-0.014259901922372012,0.017398448287573934,-0.02675076947915181,0.035323874842066234,0.052071426735646256,-0.006581996803578858,-0.09619893131770214
PTN,-0.029127898241349676,0.010563794724737837,-0.013503436953290034,0.0373803390188166,0.04055349101948861,0.0719633016908904,0.0044384155399031355,0.0007942651738847912,0.03516632018079583,0.027959894125831993,0.10985141469014276,0.1182326573716527
CD274,0.005507383646789993,0.020014337778121054,-0.0033734802735547924,0.011959659581564024,-0.048126266137644036,0.044993852584146905,-0.011373090259741193,-0.03257878948881787,0.03356754994789798,0.03624946589029503,-0.0398736032535233,0.06826986233847773
FGF10,,,,-0.03824928255763765,,,,,,,,
CD14,0.01188650774690883,-0.010130993181099071,0.016941269593969854,0.0188403343501868,0.03545771981961475,-0.015260624858457913,-0.039795146694891245,0.02348883396535702,0.029354213364333623,0.039364452118575026,0.007346952206999945,-0.0516067840566723
SFTPD,-0.019942770236383207,,-0.0195224594955529,0.01219418411588414,0.06599082265450208,-0.004180585000041488,0.10509133158585976,-0.013944069793022684,0.045968207036874924,0.15289569561686145,0.04792323430293503,0.11557325836672436
SLIT1,0.037627480050101365,-0.006978959741217136,0.034324411073346356,-0.034012883736557274,-0.08575108898324149,0.08182007571892051,0.08168456944355079,0.030014827868735137,0.057295903181458434,0.03261338926874422,0.08291747550624778,-0.023377368998740797
CNTF,,-0.016164547068371546,0.003127954292506051,-0.022546768839996133,,,,,,0.010154999806329126,,
BST1,-0.02152840267635761,0.03206244540337145,-0.013024338499891463,0.02830282454152187,-0.0616098965974623,0.04036634809854638,0.12858662090481612,0.06432300795894536,-0.0029378475720754087,0.046333105449536977,0.025975442136165566,0.005977518072427939
AGTRAP,0.015822243180273043,0.008568284164100819,0.022910720560474763,0.01651493587497442,0.0429480688352259,-0.06272493605911551,-0.007928894451961205,0.02146197643374154,0.05274890203750327,-0.0801057569443203,0.030790125969684386,0.08922037477985521
LAMC1,-0.04863651440983745,-0.015983343688359946,-0.04637390431435868,0.002476210982901462,0.06243443898670565,0.012939363414719917,-0.003571404476463553,-0.027973599692281016,0.037486318657845547,0.07308012454636952,-0.1257483600630195,-0.004136845168984567
COL6A3,-0.018357001377586248,-0.06557009941636546,0.009142991951745524,-0.0056093612964028166,0.02468508007525172,-0.06997462871441969,0.023364999531906606,-0.0014660587246953908,0.027745282869471952,0.08079009397828443,-0.13644536362305448,-0.009995761098249666
FN1,0.07769641049127356,-0.03566274862463844,0.018643116819837328,0.04870575724668499,0.04983337864547441,-0.07728727612003529,-0.01715054924484097,0.032490057487731094,-0.007439583621996314,0.08667823559598707,-0.21707454966048867,-0.046229053283183504
MIF,-0.09371019102492868,0.004869450295889283,-0.04947136561361932,-0.025935842607654174,0.05957914596374965,-0.027620452577396773,0.024639755016067858,0.008922224861146012,-0.0571466656631736,-0.04842303459801017,0.09172249168790537,0.015444792372949469
JAG1,-0.0180702635062057,-0.03422853899079123,0.009724923938863721,0.05932639783018121,0.0065047090515887585,0.029218971937334106,0.014849370519398858,0.07526447254046865,0.014247002295115437,0.06796136618910383,-0.15090626883332725,-0.04033894174141456
NID2,-0.02193169539699372,0.024805880648725374,0.062126244278432885,0.0345787110124344,0.10668589691055295,-0.02258790327082123,-0.015578221500106824,0.0008371795867500948,0.008781445041090451,0.12020380357458382,-0.03872333841926126,-0.010756665558868193
EFNB1,0.030169939607580364,-0.0056427111264235556,-0.01611016027095793,-0.048157857127622765,-0.00859962096324775,-0.0050179842804842344,0.05112431804493174,0.013568889966877485,0.02529382433238697,0.012016817183796285,0.0372905597189821,0.026775998937609395
COL4A2,0.06671469438607161,-0.010912037699251783,0.05607925094113524,0.012141863799050743,0.011625203954958665,-0.057173087503711036,0.003142878356541754,-0.003958182292034466,0.017713548579175443,0.04416621974776036,-0.14771907446911278,-0.011579312738975308
SPP1,0.09103221813349514,0.04379688721118102,-0.009469241715653384,0.055044695623105294,0.04867849309968482,-0.044490680404719055,-0.07539073422290252,0.05171747678919684,-0.023478000654266244,-0.15233895868502983,-0.18859802567840933,-0.05771895539506666
