,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL12,-0.014277052664049087,0.037346828705336024,0.023833455779534666,0.014382239304869364,-0.0030630876407644904,0.05892662922133433,0.04756832992332182,-0.011013831215843877,-0.050595680233200976,0.025012319200943847,0.00927858483520496,0.06771282104552026,0.024237125828454817,0.05268337851239551,-0.0062223419487080715,-0.016525338911887663,-0.034714684980424806
GNRH1,0.02335112390226172,-0.021389338027898403,-0.015341029609861301,0.018180769335759267,-0.01400989321045414,0.08118693848978883,-0.0285257440410447,0.02944740696328969,-0.003817327971615066,-0.014764158803795013,-0.0545856367628653,0.05394704282874308,-0.039822496669372986,-0.006888242829667954,0.042341640319994524,-0.0008767592627339976,-0.03316711156857938
FGF8,,,,,0.07462147551972687,,,,,,,,-0.028389518645541116,-0.023856126507595984,,,
RIMS1,-0.00879236162704107,0.013208370761029114,0.05302676285904052,-0.0017953353225428526,-0.008088315868000595,-0.048246979658844905,-0.03859262234926106,-0.020413510310470423,0.011172488174513153,-0.016419583254353807,-0.01179667996702065,0.14184293852255395,0.00892865534946691,0.04391306274068441,0.003168361456427102,-0.044403529206090774,0.008955943357649305
FGF14,0.07895866424544593,0.012637323939728872,0.05492909416259955,-0.036167904100517005,-0.03915873219527408,0.060079873534877405,-0.019744422142151528,0.02731462293862901,-0.0011212623538405552,-0.009538566732532207,-0.00019592460150692184,0.022665352797480713,0.026255847473912585,0.04320615591258229,0.039984982307533286,0.0012128577622339274,0.030689057295452796
IGF1,-0.01933653648599096,-0.022238019799169565,-0.05581360223489009,0.008122669943026519,-0.03155402337049344,0.005283785329960032,-0.03201983834055078,0.011020265021426263,0.03221800609732454,0.015704388691917735,0.021002093933561648,0.055515932130556396,0.029470768846814776,0.028353765380412968,0.0018071440376328104,-7.976973052464193e-05,0.04609849404692601
TNFSF10,-0.0310209108357153,0.04243008699497166,-0.009279474554149679,0.03598763301841787,0.0030841469988806642,0.028833218067907968,-0.01289165197256063,0.02041732693241051,0.05827256534449077,0.038458895927875186,0.00728973235578482,-0.03034646605212987,0.03432099623369678,0.03237579753503093,-0.013963765387916117,0.010602475075424852,-0.01872702847723979
GDF5,-0.023501699792523197,,,0.0729512426450884,0.028403596842582368,-0.016070346333828256,,0.09043787815034611,-0.032281637291424435,0.06618202148812573,,-0.010397122434567333,0.009420369396345576,-0.026143035325670385,-0.05082113627186769,0.11388125848179309,-0.054855426665242527
CHAD,,,,-0.010367305318524733,0.025710220273679408,,,0.007707656498614113,,,,,0.020206156719651567,0.16316887070785516,-0.019193804155137134,,
RGMA,0.006715711631342448,0.011432999265972611,0.028821216044330272,0.019577632886151376,0.047905461267633107,0.1574835701668485,0.0038985222029633156,-0.017023659667210426,0.0429400558616188,0.031323825456368234,-0.07893289027406059,0.06825200422152176,0.0036532367015655117,0.048821084299892195,0.01683447732276163,0.09609961957029604,0.10522528119121802
CLEC3A,,,,,,,,0.005817953209769584,,,,,,,,,
WNT16,-0.020771114616454176,-0.01773922325457923,-0.0244896606236217,-0.01404561083484298,-0.018878083696612393,0.025038719315056884,0.05789445716391106,0.006447946400508823,-0.03342737290869056,,,,,,-0.015856126171025685,0.030601479465591552,0.007234216674843005
CX3CL1,0.0108083318362435,0.004076394066359929,0.023601682823987172,-0.030239944632716887,-0.01583156691820946,0.03506121284691862,-0.012351224150009468,-0.022468412406275753,0.00010364394923272635,0.010877522970911853,-0.0364603624715275,0.10431507829221877,0.005557055610792962,0.035949175726469565,0.037140292740098335,0.08093161279239444,-0.06084611373085287
FGF1,0.02938310058863925,0.004288166506877954,-0.011810806965549182,0.011576620338569472,0.01908218438808616,0.03558088127519529,0.018133491586818512,0.041622685764410285,0.09114027921256937,-0.009849469371085242,-0.026308506785773914,-0.03293363682661901,-0.013921505509541356,0.06144715725173397,0.04552188338655846,0.035567489527545744,0.009769553258239723
ALOX5AP,0.10587766970052749,0.04017507725019526,-0.001607987362683578,-0.009857806445737199,0.021874329662879007,0.138109294015869,-0.012524932653098482,-0.013407021945544753,-0.002800240285496009,0.05333470505015412,-0.051504067782122596,-0.02578099667071189,0.017089886472963146,-0.0989020128106238,0.039039911553392107,0.03484556234611725,-0.025963764302974254
IL1RN,0.15802842240979115,0.12400194311011639,0.005479350524926655,0.022284051667022714,-0.019231466281755774,-0.009321603402354897,-0.033273475691586875,,0.06204739637722969,-0.017445413077182732,-0.005652631410378874,-0.044642755732429096,0.03661091516097673,-0.04312700199540938,,0.019699244754842603,-0.032143847290027665
PCSK9,,,,,,,,,,,,,0.08869868642947515,-0.018325212230722174,,,
NPW,,,0.001524589930737109,-0.034413786547288654,-0.01992091306622085,,-0.0006027800686899708,,,-0.019430391884115022,0.02955914673788191,0.06549062766205138,-0.048729389141043244,0.008976029963200504,0.010477108878317366,-0.02624724471545455,0.045183610981368874
CXCL9,0.010628730560606148,-0.016342054854940086,0.03705217027706184,-0.007643923444661672,,0.08398248313779245,0.037987420583517124,-0.01604013932718316,-0.02229152717645186,,-0.0323400402116432,-0.04246307509303094,,,0.07965544162939235,0.015608133721190022,-0.026693332378855104
ANGPTL4,0.10087803086782827,0.01689116172003783,-0.05232521904219702,-0.0177003814266229,-0.03899509875316677,0.07148652787490192,-0.03061334025973034,0.011996817630921287,-0.019422119243974204,0.02345666060429074,0.002330085292405951,0.06757214032688152,0.02325607865095498,-0.12615167102671845,-0.08740586105796767,-0.05583798782184069,-0.07629841290212516
UCN2,,,0.03846677917840577,,,0.0031719645860568083,-0.005123028899689109,,,,,,-0.02838952342552238,0.08537784974759942,,,
OBP2A,,,,,,,,,,,,,,,,-0.023129863345970177,
COL4A3,-0.030803907066085694,-0.019121930313927935,0.04580394551514687,0.06820581707377665,,,-0.0030874376023207616,-0.023076079492749528,,-0.02200079139284266,,,,-0.01450111433710522,0.039119140571076974,-0.02615341401521922,-0.02898786318420653
NRG3,-0.008484655110339847,-0.0066242655897122,-0.0011468180794678073,0.019786558935006644,-0.014513160906079488,-0.0880905875003667,0.06671170792522697,-0.01092700732063555,0.029474931113786705,-0.005070136014612181,-0.043141162346472854,-0.00991916161852063,0.015269457215327202,0.019681913221686456,-0.029354120473659855,0.11172860583560976,0.07094999101005904
IL23A,-0.02511369077449647,0.0627805666698774,-0.0030526066953987423,-0.06933484346859092,,0.0024190000574799615,,,,-0.02676773504544908,-0.0563863743250441,,-0.016418605568068245,0.062224418723405846,,0.06745483205922899,0.06199568037976954
COLQ,-0.0034857027436433342,0.02878702722128561,0.03301114638732694,0.008409114310671767,0.015336073284535772,0.01614878882005777,0.04386065893576611,-0.02799368489445452,-0.04874729079067731,0.070414954970819,0.012179919464746133,0.06446359426593577,-0.053347086517796856,0.07631675883457217,0.041555553780741,-0.009807655059026296,0.004094340667985561
SCGB1A1,,0.055606145929013466,,,,,,,,,,,,0.04825254527332713,,,
TNFSF12,-0.008080001289496253,-0.024180349958391616,-0.019980773722997475,0.05421769345624032,-0.007318548491617499,0.1270842219827876,0.00545215569171562,0.02747563997568877,-0.003472018297271765,-0.0037834026341230426,-0.032467460669016686,0.0996838735170606,-0.0035607300004360833,0.0313784811149624,0.018900467688444108,0.014491125697946642,0.001230972341982229
DKK2,-0.026305389297382294,-0.021123985915985855,-0.01996382683328314,0.053588217267100016,0.015693242963493663,-0.019468993116122296,-0.019758276125652986,-0.011037322641170973,-0.03991142381260339,,,-0.02834009372747195,-0.01938102395982635,,,0.10228375939583217,-0.01591338114223294
FYN,0.004520017007164642,-0.011947904882031657,0.025344457890967873,0.0068405295925709295,0.06649283793394685,0.1304076218310772,0.012044893184545373,0.020260204461196075,0.06422000519838778,-0.06593848054976144,0.02783649195145144,0.0008081897511087549,0.0038820374386536894,0.13802531394605252,-0.015079530417941193,0.037568502541771055,0.09590800993183914
ACE,0.0003624067848577843,0.015052949025383011,0.007005857729951279,0.06973245127146449,0.03298006181585726,0.09556719001328105,-0.005589006081468512,0.0008432538362331682,-0.025661829957401253,-0.0021748565676178735,-0.037789885895864635,0.10977668330131575,0.03333586130190655,0.07179428688858097,-0.031547038414562835,-0.011148010623125343,0.02863244769186313
IL18,0.003729249304863073,0.007589690478169121,0.01511398661085483,-0.021268978200650792,0.054650898216037386,0.13150742711330368,0.005880225391639141,-0.026656942432019545,0.04255029410112883,-0.043375846629997016,0.046027713869225134,0.06833082036552139,0.013660330271504366,0.07013561110515153,0.03307169544931638,0.05003777375042469,0.024056483348799083
PPBP,,,,-0.02842705884149129,,,,,,,,,0.06679169130147898,-0.021692883239461475,-0.020388163795792075,,-0.027103096568572287
CCL27,-0.01665659465119802,,0.08855206583710566,0.006803245946270088,,-0.039928379081108745,0.03257109981404195,-0.011370030324846262,0.1914396025752379,-0.03155308411633846,-0.019569158358990184,-0.023209636165468644,-0.0021329397212734072,0.038599171480127266,-0.02188937130128251,0.03881628061252743,0.04494381929728446
SERPING1,-0.00928460773742486,0.007414016433234429,0.05511071562546032,0.07278355752754474,0.06690311825095101,0.12423482587506783,0.001099175096861974,0.0374627466245206,0.016621728942107814,0.009913580091269903,-0.052889025539714356,0.004867306979422719,0.024735344263300204,-0.0005387084528199412,-0.00620808127254624,-0.01586431837926756,-0.09865122213850065
AZGP1,0.028249681187237752,0.014673006525496125,0.0014081069874607752,0.002434149767167771,0.08630151668626379,-0.008879983945639445,-0.015390865606574376,-0.009022139216609656,0.023166426020471573,-0.028773531585756188,,0.03591069174519545,0.017656782123413015,-0.029238845030959464,0.04300618906499193,0.024314582958351975,0.016980368890522898
INHA,0.03272183450116008,-0.02758458740475075,-0.03240837386407936,0.01075062587013635,0.02144748324423226,0.06697095348615292,-0.002514850563205896,-0.017517755511026998,-0.03771526801566292,0.03031467130408547,0.03011765072505728,-0.04150052158537868,0.03175606132988497,-0.015601302319891113,-0.01770862937423672,0.13148210698817295,0.058302551584772135
SEMA3G,-0.04871941153107427,0.07311125460156026,0.06397527246964993,-0.003410516814047713,0.05822596691685699,-0.019026086362049072,-0.01121847776276227,0.05965483582649548,-0.03085896082924775,0.0025687001422557507,-0.06717661630859073,0.005828154494016218,,,-0.016337569994570183,0.017691213881958687,0.00399365979738055
COL6A1,0.07105131868185516,0.008718949424300121,-0.03636329049589596,-0.04209646725545473,0.04354288531963529,0.19045639800248393,-0.054580667710365786,-0.016540257664062204,-0.026751453216432183,-0.03798276046922477,0.04488762576268589,0.10521052273066864,0.0049681477503934965,-0.10663515595607333,0.012652167763248491,-0.08377147385402801,-0.005943781807333052
FGF17,0.035400932804975326,-0.019740966257164837,0.010900751178584573,-0.005352914939561363,0.09652540187516778,-0.039169019316826995,0.09723441579898337,-0.022205487224044446,-0.02547155544558345,-0.023097460898848298,,,0.022684679535117873,-0.0014162360090831127,,-0.02203566568710676,-0.01682316695588958
TNFSF8,,-0.017473649830346834,-0.025096791671329013,-0.028427051473024764,,-0.025097657846603127,0.05383665616411697,,,,,,-0.02181327208179699,-0.020073795803576083,-0.015856132335408828,-0.027140236320206602,0.053766936133793006
FGF20,-0.02269456607618155,0.06553007275715464,-0.01134093655587963,0.0005434784432940363,-0.016812402570681107,-0.04042762713007237,-0.019259731677757682,-0.010545432704990957,-0.025763570532432244,-0.021240781035150872,0.06420751572374055,0.021466877409511066,0.012315670196521689,0.03580929502392921,-0.04201993288562391,0.05413087592745357,0.06842485582031438
ICAM3,0.059615942343137385,-0.011093338270723719,-0.019712946687575453,-0.029428581368277803,0.0048879313569040695,0.08042077071146449,0.06560699554895266,-0.014150400120179197,0.07494359219156939,0.0015141531616941631,-0.008490180336124566,0.04259551082447972,-0.013324117103780847,0.09740003668897428,-0.07921988826523542,-0.0043635784722801845,0.025886160128123413
LAMA4,0.0458984306609642,0.014143110932156042,-0.018576326668246906,0.02951498587205234,0.09162635068129238,0.15439605914000937,-0.019323897254451296,0.05280982376964591,-0.06516167484855963,-0.03517490188340229,-0.004565669961593375,0.09656863011642527,0.015874632912793205,0.05353638540693948,0.024040960625418172,-0.0139634693568527,-0.0031504844766082523
DLL4,-0.012821287307740742,-0.042868077292864584,-0.044252774813819576,0.00427476661572679,0.04759537105837479,0.11858629452149679,-0.023091267584295163,-0.01592126362858927,0.07379560145258739,-0.029303217763442118,0.0647162431910821,0.036349639834397304,-0.029739992939611434,0.13352492665382765,-0.0312553638609576,0.03429455529413,0.03485440460817386
SEMA3A,0.011999691011102223,-0.032896735454407924,-0.028814899554287187,0.0015493403405321797,0.018288130905226265,-0.0051280012623959636,-0.025199279575697436,0.019444011974667955,-0.06862993343416979,0.04757429333391237,,,0.015822525768057802,0.06457129715360589,0.06511000832030607,0.06652550202584134,0.07264231356461412
RLN2,,-0.01876554085476762,-0.025327499965459136,-0.026724844129097303,0.1112875481493175,0.020478284790298933,-0.016071668109854796,0.031863317142847576,-0.02886804430510391,0.08473423926102176,,,-0.01508382466336107,,0.05131925091357332,0.042478657734123244,0.011926932458543765
C5,-0.0442353600699652,0.02481307969859775,0.020042168177169587,-0.028330435116882435,0.0012147991316259334,0.033966757694830714,0.09003820968260698,0.02066152048940512,-0.046001462595240475,0.021732452018955684,0.0627217269912051,0.0489987880282572,0.046225408784672274,0.006077847184983652,-0.05335320920342101,0.025518013201034882,0.10379331102470944
COMP,,,,,,,,,,,,,,,-0.01898814364668375,-0.004553928136839618,
EDN2,-0.018819311870802317,,,-0.016926001432284787,,-0.03430228638754104,-0.019516360895354978,,,0.05208297117591444,,,,,,,
C1QA,0.011719723542261837,-0.03143480648961216,0.032484034331919154,-0.0891157002833245,-0.009221547076983775,0.11413858759418294,0.06147374616936152,0.005428361546637353,-0.011273717421468873,0.002140130940485024,-0.009713854897059905,-0.0040351433816328,0.026483297686911107,0.00905344426895673,0.04618719612843007,0.01471721438189316,0.018678222115505048
UTS2B,0.08143142509205716,-0.021346273019102625,0.06998534599665852,-0.031179197280247817,-0.01470166926868119,,-0.013892228798708677,-0.027741573256963765,,,0.07038887666287871,,,,,0.0374701308742952,
COL9A3,-0.02556131335700569,0.05099865973926227,0.020862084419306936,-0.02022324488022639,0.06864590042683467,0.12808061644946553,-0.0275343581785565,0.0189701084055051,0.03005639644607523,-0.013050102688498546,0.006642171579580349,-0.05760911518324767,0.03126899967540884,0.06740560259790507,-0.06329655256939665,0.09407855875563795,0.08521177872770891
DLK1,,,0.023906827743735235,0.031116972391360367,0.04351217794480872,,-0.008366416529793062,,,,,,,,,,-0.017010882937428598
HGF,-0.04034583157054772,0.007944170991305774,0.01702402834121438,0.04717999556260706,-0.02872676073052919,-0.023181609280376176,-0.049107010947312034,-0.03122276976114725,0.015376464352014702,0.0019091446631427488,0.059257396970120765,-0.017484487216437535,-0.023001671119773054,-0.022305171369841618,0.003233475174067417,0.011160177716168534,0.029639214276391716
P4HB,0.09659931322353213,-0.012423699651634864,-0.01866881762642434,0.018101104876840326,0.08939460232853659,0.167214400377624,-0.028089196865854437,0.012709972391168061,0.00781448181476925,0.02695789361664355,0.01598474064117322,0.0605591422307926,0.02626106373580463,-0.1154029088012718,0.008240274194484224,-0.08800893169336728,-0.029597249333094114
ADCYAP1,0.06509058473270515,0.009964875842164213,-0.0014583552089774683,-0.02163786111348058,-0.016956554298308807,-0.05041176436717307,-0.004791103228616491,-0.021759013864418957,-0.04929485440077127,-0.024658571661115236,-0.05659182514872976,0.0154689544038549,-0.00034807149642112267,0.022010673997153705,-0.031970150889879534,-0.0053944397013334635,-0.05469774330840754
GREM1,-0.02647169728763171,0.10962494148905708,0.057549841284397864,0.011597529467847137,0.07141466815007896,0.05258183741347407,-0.02423230359262754,-0.012910344926995894,0.04410002654554367,-0.0317622789193162,-0.01009512780922032,0.019440021917222876,-0.06376858507693227,-0.02608382818388385,0.036705583552360074,0.03875318059896088,-0.029246769999764655
EGF,-0.061162722463140515,-0.02775602294483798,-0.022951534139340084,-0.00112061074590032,-0.0080768048771253,-0.00710567352592832,0.01617446505527538,0.008646188544624615,-0.03204831394925659,0.013142648904427595,0.0025478963517525767,-0.03985360946350484,-0.018442463394869234,-0.01749642116331532,-0.034674372529903456,0.014182730759341773,0.10485227997510438
VEGFB,0.045252059233410365,0.043295806372971785,-0.0046703468835225135,-0.0019253744690311302,-0.0013181249990234438,0.1017484752487997,-0.032067547224721604,-0.035929850710148516,-0.007397941375427631,0.021201101602998138,0.09032025538810728,-0.04375039518238108,-0.025070498916961687,-0.08005961879622962,0.08022601908239632,0.04624315226522653,-0.020093950512670506
FARP2,-0.006580770146697437,0.0008537186015152743,-0.07024988608042587,0.05811918693221982,0.002231808013639794,0.06303504467870319,0.003111712133022385,0.04303054753369196,-0.008466384528377021,0.01209741868215638,0.08786995150873006,0.01602645632097282,0.03677923324138274,0.03573523163323465,0.04747558897759595,0.06628860438171441,0.07492088778201987
BMP3,,,,,0.10688427774968137,,,0.017456361724992008,0.06557221925968561,,,,,,,,
IHH,,,,,,,,0.04033639406304774,,,,,-0.019745022394430503,-0.001843801645265117,,,
LAMA2,0.019505803585815783,-0.0013654503621649073,0.04861431144522895,-0.01273015581211315,0.0052091332751482864,0.1157057510460731,-0.0024904771998276254,-0.024325423588348046,-0.01014495294223566,-0.01589032430979801,-0.00208871854495423,0.04891679527202744,0.023373587650437993,0.07710677184651914,-0.013234743766330026,-0.0008944623943502946,-0.02487549243801106
SERPINC1,,,,,,,-0.014863429834988173,,,,,,,-0.0174964225551942,,,
NRG1,-0.015663187373747656,0.051690266373966946,0.008158608323686669,0.07034798142740685,0.061525356068453864,-0.016560131407916116,-0.01306333540466274,0.04395745523175426,-0.017876357900432512,-0.033799475612042496,0.06541301048818315,0.07911146359718514,0.03686968414008501,-0.037790031825475856,,0.10290488309755211,-0.03540347391937907
SPINK1,0.04275810695373266,,-0.019680620020043588,0.018218829807282833,,,,,,0.003892928190148198,,-0.030100163713023625,0.074659453851882,-0.04777671615251039,,0.011774989455403128,-0.04980053704430025
EFEMP2,0.01123838545007036,0.025091917975343762,0.02019663617884164,0.038790625250516304,0.003438905953914904,0.14818266699267674,-0.049041172465598894,-0.013527723742354496,0.025837662656767457,-0.01477730963364768,-0.027833684038481927,0.08937849491752267,0.03010252515838033,0.003534924673920243,0.06518469534561584,0.03371669360061209,0.009407246344231967
SELPLG,0.052288242733718356,-0.0065190980673982555,0.05798323410418645,-0.03480136509234831,0.0024538529292231067,0.06082671818784769,0.012839977153820245,0.02663338318469572,0.042001237249039584,-0.027157458438005985,-0.025197705497915224,0.09065403038571208,0.0801398794809269,0.0727778643594185,0.03216855430078082,0.08906228222910778,0.1113094098092121
GDF6,0.08209925354536013,,-0.007316039685902381,,-0.02933831394188581,-0.03223174706634695,,,,,,,-0.03668830119728998,0.03882855457267845,,,
HLA-E,-0.0020792804406906816,0.04244331364408754,0.03528536952298645,0.021618147205116345,0.03581387493057122,0.12228008528861055,-0.013910882319685987,-0.05654711309788134,0.03011023029245291,0.06950952100347658,-0.024450954248024903,0.04471650294169989,0.036022980503090316,-0.03528475936740832,-0.03215868350720552,-0.013186876967824708,-0.06022519542612738
PTN,-0.04446517328095238,0.037922799642750867,0.045119795210147286,0.03850350659117831,0.05950215699249611,0.15120106705402236,-0.03653979789162365,-0.009747273924489477,-0.005641768862024529,0.00032358572838579605,0.0738205155685211,0.13506706711531205,-0.012695214515308606,-0.024457025971565453,0.0759982169701221,0.0905849166865613,0.0661299163008998
CD274,0.091614171868315,0.00016482111422796042,-0.0034377721360245475,-0.008288544142798131,-0.03279969620462028,0.06010871369543679,-0.05852703420535804,-0.015314070650890573,0.03898584884467261,-0.027540446287074777,-0.012350157306389865,-0.008848884215197373,0.0294640123179667,0.01587689081071412,-0.043216203955233984,-0.034554828321868646,-0.003455305065379871
FGF10,,,,,,,,-0.01442416933196172,,,,,,,,,
CD14,0.06910405462356006,-0.03382446455988821,-0.031142296105520963,-0.0032704078191524307,0.03289841514192256,0.09768762846004767,-0.0037040972703203494,-0.014078401131829565,0.02467453693049523,0.016429386936643312,0.003381507616492513,0.010426735414294014,0.013247367120445996,0.028915249341541313,-0.024349437437188873,0.03753942161811267,-0.018957671553191623
SFTPD,0.05984659578151973,0.014338616167910727,,-0.03192430962527333,-0.0332392863577219,,-0.014689641732649954,-0.000115245418131556,,0.05601041212940028,-0.014154007347173462,0.029006409380075312,0.04418874968982949,0.04663635343234707,-0.019096719514479544,0.1326939312155863,0.00648536887772182
SLIT1,-0.07579902221971112,0.00853412514097836,-0.02744992922513905,-0.02912390107440611,0.01071531469152106,0.07717901456060208,0.019439294286582188,-0.0045815904677945565,0.0451588597350442,0.020885869480339894,-0.027829203590069376,0.11794094679443475,0.07990663908852419,0.0145471451843534,-0.011629830756927617,0.06424081729219203,0.05525129552820999
LPA,,,,,-0.014701672954448266,,,,,,,,,,,,
CNTF,,,0.08436806870415935,0.13402714828002787,,0.09597555821058991,0.03062868645562173,-0.012910343811185238,0.03400060561118728,0.014750036901078118,,,,,-0.016337576441478735,,
BST1,0.016895381581141525,-0.021586239792564563,-0.012474821430793754,0.016561462189664217,-0.02367374127213405,0.07252617637200008,-0.01726945745968643,0.010253985082139903,0.05959412380423715,-0.04045073931218509,0.001139729018058798,0.06872914380911681,0.0012254024799490258,0.08325201363553482,-0.017738363985333568,0.02656315992862345,-0.0006764666042049582
AGTRAP,0.011482550842630215,0.03711855252487598,-0.0013168927135348094,0.07293809285336046,0.028866300495779998,0.12385408526246096,0.026252599654886133,0.038238941619334756,0.08572034633940742,0.02772435160515613,-0.032791091472989045,0.0747011646141889,0.034440015050871534,0.027858729931856754,0.061501123999072774,0.04126105209843486,0.03872070950505978
LAMC1,0.08696952552408971,0.02260333343601756,-0.0465391953424777,-0.004458636919573705,-0.006354648596470949,0.14002984184636294,-0.006423686785767203,-0.0236667908636378,0.0461430564824789,-0.045743033101962954,-0.07026377158907322,0.035413396064087645,0.026580044673661554,-0.04714966345750162,0.023563796318199947,-0.02693619715564825,-0.015163073434309582
COL6A3,-0.018211797634095733,-0.02740943311486431,-0.014619079153576098,0.012933393184514816,0.023902833737268887,0.06686682546691942,-0.02626862130854935,-0.000755698612548144,-0.027509365589809934,-0.008416164026042732,0.027075506764913312,0.05548210996410336,0.022302420218139822,0.0023133801543552043,0.06256623044223028,-0.02816004058077318,0.007875122471696024
FN1,0.06815874272990355,0.027656073818354866,-0.01470795144917969,0.004819426332875923,0.04093843244474734,0.14782277907841157,-0.03233892597711186,0.001502960286617774,-0.0038210135487644235,0.01956186114009905,-0.004318944097212984,0.10873534664393171,0.02942927301322828,-0.038321508968455514,0.016242643714672895,-0.09174589521605007,-0.04923208575861818
MIF,0.010502478243602438,-0.03805795175289651,-0.028201520575385077,0.006009090028975779,0.06281056465110404,-0.009591487589536108,0.013782158302981648,0.024413879040036206,-0.026151645906857205,-0.01653193082874399,0.06567439312885358,0.05866761212601885,0.025731395377936034,-0.060026176411551065,0.03509284603484722,0.04339770169126099,0.02310724483374751
JAG1,0.0036165026524275987,0.018353070486276605,0.0034257848651182664,0.007663096055003664,0.004677509343014535,0.12896439001007706,-0.05658256438554848,-0.01340465985327452,-0.0321794752353242,-0.05284531661056677,-0.01610344242868395,0.023326483608447808,0.06551988435203004,-0.025139360086513768,-0.004765167379050267,-0.06561136701664384,-0.05998860864184215
NID2,0.0003240158955685821,0.0073141906239092514,0.03709312911973908,-0.014261299532180092,0.029641573567258935,0.11179055166024268,-0.016724693416404816,0.005536133117441856,0.026541425865014664,-0.04326412113807985,0.03923185312908852,0.08955434266631487,-0.03181033182598566,0.042604842273336475,0.0036918695674588026,-0.0017532368715201814,0.015694964255488598
EFNB1,-0.01843664279491546,0.019221711226242447,0.04091127607411729,0.013917524457526888,0.030013633461183808,0.08055700216533448,0.00026779161946032014,-0.03351538848528326,0.01685242506889568,-0.021776255362648607,-0.05601072034275265,0.11686052589652894,-0.008390858782251875,-0.014078412528824977,-0.023747454569283195,0.05652176039593213,0.023547955442433197
COL4A2,0.011129420081815118,-0.008168520934831714,0.004754518154902011,0.07851685401177654,0.07024249469293509,0.17536573941660094,0.0011606162527584177,0.08193411414250647,-0.01622151360047926,-0.00125083845048635,-0.003127550430341027,0.036116079744093074,-0.0012911422102418924,0.01127203513519641,-0.0030513877123296202,-0.05441645198069501,-0.0210093325117499
SPP1,0.086440357608853,0.002056378129269593,0.007193753899146814,-0.019754998076130757,0.08494278717407336,0.12172431915304187,-0.011947151369369925,-0.01657205399546899,0.04383307876030237,0.019632633701951622,0.0018990194403744516,-0.09993935371863488,0.050581275626392676,-0.13224692773454683,0.12447271320148995,-0.09841244659938247,-0.034246864690791634
PODXL2,-0.04068716913521114,-0.010751869076929986,0.014659099675048479,-0.002182267607262523,0.016164803816505292,0.08122627947343701,0.0006129204529277076,-0.017794653444775165,0.06023292150502616,-0.011911356412309152,-0.05790297549829532,0.10004469368558705,0.0033407323064288076,0.0787761543653198,-0.04491761756726485,0.07922144289604188,0.03097107297629723
IFNE,,,,,,,,-0.014424168206537115,,,,,,,,,
FGF9,-0.04588591329330892,-0.002392044891849579,0.00698232453503742,-0.01589614624036369,0.004782068484815523,-0.07827935125816966,-0.010404042502543905,0.00408202682961334,-0.0047334616660559175,-0.007816017478390684,,,0.032006875028907845,0.05376577464515927,,0.14500622089408252,-0.01725302458137355
ITIH2,0.0007571225278379403,,-0.02667244059191111,0.007751811979550953,0.11924424712579416,0.06897852881698867,,-0.031094026023280624,-0.0066663406252863875,-0.027233687619297786,0.08342731782135723,-0.03529812479640948,0.07836080919657659,0.015651916742752865,0.0007095241475015151,0.0541514600096317,0.050550393203241915
ADAM10,0.0365229141598982,-0.010804472069561942,0.017934077884307086,-0.04237465468692248,0.04354713056296122,0.11171004278137144,-0.0006398810175215361,0.002763822577407438,0.0049984592818580545,0.018359680165892244,-0.005565352226981065,-0.031183613301375052,-0.03458451373003475,0.000190275369327305,-0.035692079306867235,-0.04576531903778456,0.014039227340638448
CFH,-0.014155497682016266,0.01680736207594669,-0.047225286564437856,-0.037295911093522933,0.01152701251397562,0.1246650273443899,-0.024753875357372192,-0.019092366402523195,0.005093694754609015,0.004212146138209442,-0.023834670350554362,-0.02842898935792454,0.017428260976736772,0.040241126586274815,0.07467485013427601,0.005012249184430163,-0.032655924879742886
COL4A5,-0.021725309445501235,0.03468026407785017,0.006789002740832494,0.023237701085504242,0.017495424123729144,0.05408197860239509,-0.021626401388600783,-0.018468774500476542,0.04834827406561434,0.021991969931222183,-0.00427849021169228,-0.01647940681388459,0.05071761927473126,0.044054898588330234,-0.05934554294233787,0.05016498522418231,0.06796248046739171
LTBP3,0.017889406917845588,0.0004511205580741117,-0.02714662823358772,0.015435760011179746,0.04011980574501088,0.03052665825808198,-0.01054969200774992,0.04156018376201361,-0.02781501003270397,-0.03507795971544139,0.010754053577409406,0.011598843805827371,-0.0479844826140457,-0.02767828838870863,0.04146047646311199,-0.05180261377464535,-0.004129311810876755
GNB3,0.027456912548039742,0.035052037112922804,0.0242283699838407,0.05415946195823122,0.05807583608369459,-0.024793619037368774,-0.03653765029410184,0.011292952863150909,-0.05717888121806466,0.07661212827894458,0.060015691067585794,0.017663443465282196,-0.04249864983275913,0.014901854671770194,0.04461527595669048,0.007081167891521129,0.0062129683087959655
COL6A2,0.054506116613776905,-0.028654918365087805,-0.015320482614181877,0.006494153391003885,0.016096972024908673,0.1729337300492118,-0.07523248767786318,0.011288080813297737,0.02732685658133546,-0.043091013525993684,0.03548205951568986,0.03633641647692849,-0.023498240322288495,-0.07966585945356862,-0.018207850382133236,-0.062351699081405816,-0.03777136148620133
PLG,,,,,,,,,,0.0008038767452011672,,,,,,,
