,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,0.014237187845496102,-0.05715409321215723,-0.09303841270664269,0.02528667048701712,0.03871952481626931,-0.10134271115119338
FGF13,0.053163236337995814,0.10348390679025056,-0.016367659351675366,-0.020878766536071548,-0.02998515653297194,-0.023675443839270883
SEMA4A,0.017521040085805902,0.008846634604523992,-0.04798576820761188,0.03185742395214202,0.02073424567447661,-0.006088326420719848
EFNA4,0.07666657151750647,0.022530370895100814,-0.023085924923387804,0.04254759859199286,-0.005702569373244352,0.02953753876462353
HSPA8,0.010413260134817748,-0.025976831136839917,-0.03575895131042732,-0.014306400848768984,0.05272439811880892,-0.02193241850866491
NPB,-0.0322317602223719,0.047613936561899106,-0.0033747919602861325,-0.05249964253628993,-0.010640380582980013,-0.018566115041132134
ULBP1,-0.017988770185843283,0.05148803241204034,,-0.011308833352777735,0.05967724097627932,-0.06256805059291184
SEMA3E,0.015053872807152464,-0.0077311699711887895,-0.026735929074941368,-0.03511109932909145,0.05044503032456583,0.020881012885584457
FGF3,0.029341439445308252,0.004331526792333222,,-0.03195247619466314,,
ADAM9,0.07258820827289533,0.011249387420638775,0.013062734865229752,0.05689616417930683,0.025983037644518883,-0.0016582687839560282
ASIP,-0.001925081742225516,-0.007986836120137503,-0.03163508954817139,-0.008804562124654249,0.05632125541554783,0.02068824166745178
IBSP,0.05549446583412908,0.05131378225387504,-0.02124510707753929,0.04756784761227365,-0.05947948235281341,0.037207417847921344
MMP12,,,,-0.014035573300032798,,
FAT4,0.01238311932882985,0.061176350933491275,-0.029481643943985367,0.03105850842094425,-0.04188437149540849,0.003117453760930147
MDK,0.06683496351009068,0.009996423922278213,-0.03416577566825987,0.06400383897717422,-0.004351559407376928,0.028429935193157924
BMP5,0.0017842444357982709,-0.02766768949555507,,0.0082357480561044,0.05259505628914764,-0.025966854506944664
CAMP,0.04580708024352654,0.004222486713791822,,0.017068440535883547,-0.023745801687811027,0.003895772649455902
HSPA1A,-0.02370860161919039,0.0060397883167025695,-0.036763848221721615,-0.01853599952089281,0.02902810803752885,0.03647273813763819
SEMA3F,0.017370441226819522,0.018512423835458636,-0.0513354961904329,0.013979275887038045,-0.03204328083099669,0.06579662622388334
ARF6,-0.057091264673004676,0.03292484599147093,0.013390981475525303,0.0036516177375260517,0.01886120139831113,-0.002442153796679957
IL6,0.042471575924258896,-0.021277764354075676,,0.12402018283896718,-0.006743239288469129,-0.041933518065048296
CALM1,0.010843954830553622,-0.03938695067456176,0.028878524236377483,-0.03403138447395433,0.008806732281855209,0.08768914726908165
VIP,,,,,-0.025065775148803118,0.06153603386768473
NMB,0.005950556590949904,0.007632523658443651,0.03160145097825822,-0.006739072086944218,-0.009022484957212532,0.004446563741926474
CCL26,0.02723099830032658,-0.0147680696261577,-0.019813002284689046,0.07715666115800489,-0.035136815586233154,-0.046675594754165065
FBLN1,-0.002886338865073355,0.013094848916142623,-0.050285036637976385,0.07318896448322376,-0.010183238341615542,0.0554244024693421
SAA1,0.06267043896029748,0.025122530009195437,-0.0471282152408513,0.08036744636814083,-0.013414981399003307,0.04735565845971239
MICB,0.011835034430553708,0.07830262975171867,0.0003079289373642314,-0.029568192511325562,0.01432259288893459,-0.025654771945546138
MMP13,,,,,-0.021735804345344376,
F13A1,0.08188598462830825,-0.022902780758655344,-0.03799544322684665,0.043183826737835454,-0.08315762316100567,-0.07392543000678495
CXCL11,,,,,-0.0354106752958687,-0.0232208164231074
COL5A2,-0.017383235545036835,0.062036895919687904,-0.03512358521617127,0.08228854293643871,-0.08663291624889104,0.07160639930060968
EFNA5,-0.019446183747344248,0.028270118021671946,0.015845936990777614,-0.012491227157830877,0.023108927455164255,0.05985360311730487
AREG,0.09220270861853762,-0.01210817894924984,0.000421301077905275,-0.030600508086597023,-0.06422715077308228,-0.029782268616357282
EDIL3,0.032531485565056986,0.027680970137779943,0.02119584012157988,-0.023270732377337247,-0.019660014027011063,-0.001662053893744739
CD86,0.037643492254907075,0.019659101633177106,0.032118063137043816,-0.015002022125516058,0.04224069551180118,-0.05307878662535249
AHSG,,-0.00381351614017006,,,,
HRAS,-0.022783948900598403,-0.0259272079741534,-0.018779437156819435,-0.1014449805395042,0.010639628938445443,-0.008562967728308678
C1QTNF5,0.009427862868358347,0.011073713652293175,0.025764987572253695,-0.016475585032035008,0.14460477835083038,0.027429098693567758
RLN1,-0.014938800817225864,0.007693110745888023,-0.015856132256011277,,0.00683602965629752,
COL4A1,0.013263857135976657,-0.003252807019013743,-0.0531474330388726,0.047748631388193276,-0.09001467207791788,0.09767569221237074
CCL3,0.02876742856525688,0.0016671666013653877,-0.008821110214032911,-0.07358326546056665,0.03495475086194751,-0.005547341468493989
BGN,-0.009756219908841422,-0.038919993992466845,-0.000794594643239593,0.06556829832183608,-0.09033129606186177,0.04601123127971041
RETN,0.09824819860015814,-0.03154336327190075,,0.045399145099438785,-0.0005936705825913769,-0.02971235277388686
S100A9,0.030425037762963847,0.0003653655925385962,-0.05504650148324916,0.08190551654985898,-0.01062152305162547,-0.023512823850320073
HCRT,0.011861543417751377,-0.003949414039110306,0.0745007902432088,0.04838568440223018,0.016568666165611878,0.024621089906581815
FADD,0.04930833585211434,-0.008022236650224192,-0.025632747198573422,0.01080799444897976,0.062101350986880126,0.01418981012247807
ACTR2,-0.07643241194867424,-0.0109915732035994,-0.01228040958958525,0.015682118000316134,-0.02317255353528144,-0.05319290273003593
BMP2,-0.018221658023460895,-0.004230738462268982,-0.020940145656532367,0.015687432832942612,0.004441211509863883,-0.04052959318214764
PDYN,-0.02808494380767886,0.10172444647280564,,-0.035953235394399506,,0.07232737965319574
CD55,-0.044130131026295955,0.009302629312311756,-0.08210257244029544,0.0685028085152937,-0.020444804564498233,0.015580558609606937
OSTN,,,-0.01636765719057086,,,0.020315098463640956
PDX1,-0.022492754669736797,0.05221494763649445,,-0.04620212765664697,,
CD6,-0.017514337314120436,,-0.021045912741266645,0.017998330732983472,-0.013669103611245985,-0.04213524547997871
IL16,-0.017286238939936877,0.053499075727299956,-0.0778519384563443,0.0023050111932801606,0.059794692186136554,-0.021820889772615284
LAMA5,0.007971199420583705,-0.0019051711638886594,-0.06804189488997375,-0.007846330917186893,-0.0309256287430031,0.04604718678390669
RGMB,0.0034351555881950474,0.02558019527686742,-0.04948868806540551,0.015167788598779708,0.024870111355284982,-0.002579195347100186
INSL5,,,,,0.02658375523069391,
IL12A,0.025409466402667395,-0.03298208531294803,0.025255050428792315,-0.016122837412547556,-0.030767191973057686,0.06497536443049709
S100A8,0.0807502257871763,-0.021731629142266923,-0.017935728624622633,0.05304344736282459,0.03322712106539123,-0.045969322515006406
TAC3,0.061619695094459095,0.014427159171891697,,-0.026850383946839702,0.013515513559917532,0.012911163214924887
MFAP5,-0.03555244149979864,0.03252613087258528,-0.022595519993832722,-0.0026980613014079384,-0.009740653629693176,0.03286463327513463
CXCL16,0.02369379067276248,0.023186277984641086,-0.05899547781181905,-0.0374911007654959,0.0754338912827895,-0.04737075464169925
AGRN,0.03455724099110422,0.04988742191783957,-0.027907598278780425,0.01853183365714997,-0.03903305447093421,0.03902171822732426
COL4A6,0.03305023047397122,0.05776436407976756,-0.012896360442338902,0.002788274098976806,-0.0081933809269045,0.03408591611089159
FST,-0.017502806332481084,0.06732526586722486,-0.04468619762856115,0.03519275935472766,-0.00846361755971406,0.018215547896247155
MEGF10,0.0026879124873745554,0.07431308643586096,0.029198082312165037,-0.09527145480943457,0.09384108074832073,0.045505251438249954
C1QB,0.052852222619474386,0.024342383369839116,-0.03397932372199723,0.05452022984587957,0.08714490420375107,-0.0006383133109629719
HLA-B,0.008001698244720587,0.0009948924454904512,-0.07470954920691576,0.06725247473926615,-0.012045625537683046,0.0008345026825966576
PDGFA,0.014402292789327382,-0.0055831830578691325,0.043558227283485886,0.0156609656174377,-0.08501305000134254,-0.05321505871233451
LAMA3,,-0.01954739675044501,0.035783227742235024,-0.016300100715424426,-0.018756602531758468,0.05876773800130854
DKK1,-0.0026424727364885076,-0.08220083931852316,0.10229529543138857,0.05393695784807169,-0.016451489072253984,0.03367211815310918
INHBA,-0.07046683067912494,-0.06184703245217318,-0.02308297102441577,0.0418118962150565,-0.004690338139287543,0.05976503554804611
LEP,,,,,-0.01734249796697278,
IL7,-0.012897848217078728,0.010036323356239565,-0.017348275551689545,-0.02730002563571048,0.06349873055350125,0.01876047253967193
FABP5,0.032097252887930895,0.02578864978631824,-0.05928428961792592,0.05912810911944823,0.026549242909452084,-0.026399591379458076
CCL4,0.02929344385857297,-0.06724455889982824,0.030145220841232865,-0.0063153977651978065,0.06115531974106059,0.026468146677897528
FBN1,0.05317150976242702,0.021459564698957486,0.015063289100128597,0.08067256440337324,-0.05595666686200217,-0.01468359435362103
TCTN1,-0.001204721095024442,-0.055111171997035524,0.004716164304057199,0.04275699048160388,0.02702437681563062,0.012670816574908886
NCR3LG1,0.0698650758635857,-0.02943223557434908,-0.017348284763019667,-0.03278154166580076,,0.06758959890617475
BMP7,0.017302097635343204,0.026689261176816838,0.04531721471817871,-0.0339580554045382,0.07831334880272511,-0.08088877619883285
NLGN2,0.07470220936805476,0.04584333162404916,-0.029263018535321646,-0.009825169525206021,0.01864380392911437,0.00719814167389911
CCL25,0.012033092803633069,-0.041198883821375445,,0.00868188421503629,0.005002982980937623,-0.00923738589401325
NPNT,-0.01608478986556325,0.08575118135996146,-0.04412646898950896,-0.05923985749778921,0.06805684997159142,0.066615652049736
KITLG,0.013894188431032151,0.01497658931434446,0.013490196165485711,-0.00012736077720212544,0.028883343616354834,-0.032914530067859646
MADCAM1,-0.017988767598839172,-0.004370929249341871,-0.022968400873984475,-0.015018265490743808,0.04253711725308036,0.014944101860343876
F12,0.05586454100696112,0.02403664307162175,0.042353843113544246,-0.009791539860954728,-0.05617885715557546,-0.03039608419232792
S100B,0.026368154962037645,0.03724296113796942,0.031999666197232685,0.025479308874080894,0.10958861713565397,0.02373932181215625
IL27,,-0.013396982028464165,,-0.014035573300032798,-0.03091815773157857,0.062115486849817915
CD99,0.10005761791064055,-0.028038758152538756,-0.014011773867184598,0.025007998104885243,-0.02827446000724107,0.016881548897794772
PDGFB,-0.02052303599141587,0.0336951364338668,0.03425662812192267,0.022366141402790272,-0.02246878633558093,0.044386299171498576
CLEC2D,0.021641985422782006,-0.013067833913611427,-0.01708108615006234,0.03396047481125818,-0.006709372588270737,-0.02287633895123086
F8,0.006258705600671157,0.0014286255606944633,0.024046715695322903,-0.02281234235850283,0.025660430802471376,0.05229034702592235
C3,0.010357273750316425,0.04777673494211048,-0.08378561478278797,0.004744471717462534,0.0011830842789775607,-0.012752576363317924
DLK2,0.018957191179132298,0.02406565367986654,0.008506245843136551,-0.027458559990289542,-0.019306234558383383,0.031191081386373956
TSLP,0.031032044748034164,-0.008778555641592179,-0.030892106682267245,0.015443766138904679,-0.01534191819712585,-0.0012308963888714626
OSM,0.05427459343448168,0.0009059930920002743,-0.04024474013138932,0.05215189609032693,0.12618505953329107,0.00633883866141745
PRND,,,,,-0.022559354503087384,
SLPI,0.04230570512193135,-0.007181428084883516,-0.05685063232447657,0.04703890077744141,0.044068305638182446,-0.013505798738362912
AFDN,-0.009918182476447358,0.033540871378446406,-0.06815349216220057,-0.017211482816391722,0.030961192505129513,0.04509816834825505
KISS1,-0.0204901900633245,-0.0219562550274692,,-0.018460466215527434,,
ULBP2,0.022139957641606162,0.04770841328892979,-0.025948128567976902,-0.027082462150079426,-0.039140450393001694,-0.014986087719887516
ICAM4,,-0.0192622943737162,,,0.06017244915489006,-0.02583987974826793
ANGPTL1,-0.024353446599683515,0.1191957870228421,-0.010134846540787357,-0.011530571948512001,-0.030609814653967896,-0.026114067421639454
LTBP1,-0.015540231349133772,0.038336977805681356,-0.06599629025687123,-0.0732724282638267,0.036233253353686004,0.002975378382298295
NTN4,0.03732466077603499,0.02884818665732045,0.027350434048090896,0.02726426602351123,-0.019506320133188298,0.07438127739058217
APP,0.002631726106601313,0.005974827228038283,-0.0036273285207981043,0.06174434934460961,-0.0539055828601001,0.08422355736830094
RIMS2,0.10159658878972831,-0.016112194430705613,-0.02440979841986352,-0.04411100380631636,-0.021313149022695446,-0.023633745877446127
WNT7A,-0.04212591079697095,-0.015994366687497603,-0.042319272620966505,-0.022200629580095024,-0.003712833315475443,0.07577575894972277
GAST,,0.015209860509516658,-0.020023257417973037,,-0.023745796267193153,0.12614598832269233
GPI,-0.019298341771210488,-0.009726436046054537,-0.036921055482740196,-0.06823965628435093,0.009417233568749135,-0.024929053301856793
IL1B,0.03045553214217561,0.047562795536163424,0.0031309874620241303,-0.03680233783249865,0.09285436771945645,0.01732666560963193
SFTPA2,-0.014563736837281255,-0.01897314537215637,,-0.015018266533317712,,-0.021994963392357823
HAS2,0.023495919246542204,-0.0029813167798720115,-0.004545308487256264,0.08633930073621787,-0.059297353924655495,0.0006606820379270964
IL11,0.0022576401793965193,-0.019838231305039627,-0.021045916077492323,0.01936660147575932,0.030404597763918115,-0.005068405950061414
SEMA4B,0.051857660645470954,-0.008539402616627882,0.0005505972491568859,0.02861308022309652,0.05251931196065003,-0.006332176624870854
FGF12,-0.016828818706123162,0.03483027439954779,-0.03394941837508265,0.003973061612160546,0.0089866929195611,0.08987730838649279
CP,0.061825087292444084,-0.03510669850685603,0.012641589500427878,0.03479045106763389,-0.027518495780868995,-0.034196924157813814
NLGN3,0.0046109282884796415,0.0030282543764917013,-0.012839794407862,0.07214456935455657,0.06081637447389645,0.047409162813600914
GZMB,-0.00042272769311972293,-0.027218197082162752,,-0.00835254898590055,0.03826342475813114,0.009717741077421075
PROC,0.061265812672131784,-0.005887584259903351,-0.011699691162668615,-0.0021819784623477016,-0.009887018842926972,-0.03318295775725905
TNFSF11,-0.013785044233554077,0.04915743837192452,,,-0.05234135651647294,-0.022935032879493694
AGT,0.03033411166069832,0.009814795403180313,-0.03836029589798636,-0.002798874689553237,0.049216668635402416,-0.03940218716305507
PTHLH,0.04003686849530864,0.011497774693792878,-0.013916072392945573,0.0018016490387155826,-0.029892782797520438,0.053638741099329416
COL1A1,-0.00604637400465055,0.015713840097433467,-0.002577800850376442,0.0866418018795904,-0.0794316576092374,-0.01419936957513772
LAMB2,0.03410090795649726,-0.012836256353028094,-0.05164313360219093,0.03193251299418201,-0.024079458757238662,0.01963884535694207
DSC2,0.04482695052405363,-0.006521920544865583,0.04078710087257038,-0.03724527677625776,-0.005935184496962287,-0.04097413062469178
WNT5B,0.017419316378799465,0.057360408273083786,0.010416147317836714,-0.034807041403146284,0.006702123360076992,0.027722281194064575
LEFTY1,0.11324498887689785,0.13209954027188997,-0.0281987778201742,-0.0024747281184380253,-0.03568468197168795,-0.035122853939685734
FGL1,0.022380305353504774,-0.01730019623394584,-0.02709299667531236,0.015345200081573099,,-0.028725449533181867
CXCL5,0.02944292146892441,0.050981801892948174,-0.03769264046345158,0.06920546872591746,-0.044946153629993456,-0.07094459552086009
S100A1,0.009602677332186171,-0.0035197285883266424,0.015798170985428635,0.019238245194307994,0.07836532026595676,0.07586159203336601
C4BPA,,,,,0.07666711876046817,
NPTX1,-0.03284308072985157,-0.06415223476891792,-0.016617877587747333,-0.03435828791289264,,0.054975108360230666
TGS1,0.01956192046802235,0.03938756864494902,-0.03660753236866243,0.03629919197723544,0.06690973975488554,0.011279260846638958
SST,-0.03788864301680241,-0.0014513339373490018,-0.020621599051971088,0.03254946119176876,,0.04464659830085418
IL34,-0.00580368394875111,-0.06936263860687492,-0.02910747819507119,0.041638564639593444,-0.008899640146759022,0.04422592761133903
DHH,0.02567152202658016,0.026316476787339393,0.04099523151325932,0.089604778887825,0.006809868552731593,
XCL2,,,,,-0.018102378582297293,-0.02611404976570385
TF,-0.025566268379330633,0.031339644476932056,0.02315715727200848,-0.03309672663574903,0.05360962734564908,0.05314539380226983
IL33,0.028166584681313393,0.03324124745496577,-0.009918157602585418,-0.031841399550306564,0.007268877309069112,0.015559218441797446
RBP4,-0.01254811691568199,0.021482883710842882,-0.022025790512368984,0.003972511070412168,-0.03197767814613561,0.009434049510333768
CCL19,,,,,0.04382630360372711,-0.0025530638505469353
CCL20,0.01672413088875423,-0.011311584905428258,0.16861709533683153,-0.026850384537294016,0.031624065537432876,-0.009277896259276254
NAMPT,-0.005208140795762755,0.005761778431270312,-0.06447049090788327,0.11765277595427251,-0.030302653944250704,-0.02746495048983222
