,UKF243,UKF251,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
ARF6,-0.0030519523365468097,-0.03573233565483117,-0.08393956653918438,-0.03275949757440586,0.04680102061648124,0.09691807248451427,-0.08755907798155152,0.013550352266667547,-0.05303984666084804,0.016331174674186186,0.033195888695058164,-0.003523407392764864,-0.055762393529923536
IL6,0.0015999036724742078,-0.015517001313045932,-0.015604005044649972,0.045192628031833805,-0.03345406157492593,0.01243529226348394,-0.03329664129596494,0.03304558372432319,-0.002458076378349386,,,0.08308916936212922,-0.06584476633916174
CALM1,0.22803544061209954,-0.007715756788769494,0.36215784564225395,0.07639173210123155,-0.2151527480589702,0.08842714606365443,0.25323168198102225,0.08499557696584525,0.016180970652984013,-0.0314190314901007,0.07563071738877218,0.07724408083810629,0.06482445285256451
VIP,0.00963230471260336,-0.026725529312627255,0.26119191478366743,0.05190491725536022,-0.07763581570302146,0.04587100560928674,0.17958010296725666,0.09389379112543411,,,,0.021460232954987418,0.016664223514645905
NMB,0.1431392070780373,0.026293357961423187,0.014951266110942083,-0.01657081703022828,0.21318205965500348,-0.1164520415670545,-0.18016715503259623,0.0161988548949331,0.03695602597593206,0.13368775624438306,0.07177450470979597,0.17375753848255604,-0.034698171162980136
CCL26,0.03232668519428965,0.013974435489094805,0.004952119649569025,0.003636734124924301,0.014859443105571997,,-0.03697824854637408,-0.03167100512636318,-0.05689428547865515,0.025947082609672364,-0.021850904547525123,-0.028971805573526528,0.04965601593059213
FBLN1,0.15384978753786396,0.0055956756786093645,0.023525464554480804,0.03582246180478757,0.08059369252350283,-0.04960703810726393,0.03732994893601063,-0.03406757836589056,0.007103773324178387,0.010205467477048058,0.02078382244539054,0.08151307882909055,0.05853280688609766
SAA1,-0.03581913330267284,,-0.13709115399611715,,-0.0026362044440472214,0.06304214164625067,,0.007989070336702627,-0.05740259617554372,-0.01782462399833776,-0.05197567324356782,0.020748102044814636,-0.023461710948330442
MICB,0.04571811974266681,0.01302563742453267,0.013237294333452896,-0.029378758609612424,0.14488482948414017,0.028057542539581197,-0.052729869505386946,0.030409420332097776,0.03653284476048459,0.16485301013369358,-0.03563363584795933,-0.036815689343566306,-0.017157716987881468
MMP13,,,,0.005746149336774054,,,0.03916006438393486,0.027312807398512686,,-0.024532373731675237,,0.025807422981938177,
F13A1,-0.08508278962357387,-0.0171767829952911,-0.048157846292238335,-0.032187822931624824,-0.01161330218688797,-0.02288930483534819,0.028464970809610586,0.14114905544392395,-0.08961205676233083,0.03725346447826548,-0.01173743541981547,-0.12185131231973456,-0.05890177943010333
CXCL11,0.18797799551973363,-0.023572819043098398,0.037294178951566934,0.058985076393958474,0.11567062805667144,-0.022736223730165945,0.04671482604781115,,-0.005138553184428098,,,-0.032743698637044336,0.03311955914835536
COL5A2,0.12730393570575052,0.09237484009215441,-0.08528318025528071,-0.020798516987924315,0.20235490528399563,0.1250861414314027,-0.24639814736021107,0.028687889151314993,0.08907658092524816,0.08669555249709422,-0.010502506218826035,-0.06739523924288482,-0.009467094310786782
EFNA5,0.11045317734094796,0.03411986322071451,0.1746876800192326,0.018465823936927823,-0.12356928821210268,0.16255591958742235,0.1545889230986201,0.0843826387711769,-0.0435456739183507,-0.024160719367446935,-0.043505448271495745,0.11419384344200512,0.05757909744220832
AREG,0.011885278378576086,0.019219680877505935,-0.057904104516335944,,-0.00909460924589808,0.056195250912305816,,,,,-0.024919619112906344,-0.08369621113252981,-0.005098227211001585
EDIL3,0.08979034359050823,-0.010731615294188365,0.30604016612161217,0.013397520468928559,-0.26551266093997944,-0.15059694793263143,0.020408795745904307,-0.020759391920587435,0.0708157560143662,-0.04643605207554005,0.041562670428802,-0.052347143247768006,0.012873853841788959
CD86,-0.06509533047797643,-0.013730567640199112,-0.03476541182405908,0.03090242982049557,0.17013804168981797,0.0007853273221972442,-0.07346521319824396,0.037771327892585325,0.055588125936960886,0.059147235594006274,0.026151615092822385,-0.00586218688792824,0.0029039772838112157
AHSG,,,0.021759632120915116,,,,,-0.045277548314777816,-0.02765650476652322,,,,
WNT9B,0.030489167838984834,,,,,,,,,,,,
HRAS,0.04601042156327523,0.0016338535747778538,-0.0007236557386002926,0.010477153860734821,-0.03204758591315631,0.03676729128313593,0.06538430306911891,-0.04385084320716874,-0.037013466207099846,-0.01920489881329423,-0.05558035705798973,0.09107932064391575,0.0917675176728004
C1QTNF5,,,,,,,,,-0.053526579539135886,-0.042340852114269543,-0.0016169060555826823,0.05639513408759536,-0.0049266531215399235
RLN1,,,,,0.08716463921591895,,,,0.19813423303365152,,-0.01748704347986574,-0.020684293367919784,
COL4A1,0.09171305040257283,0.05122372477099379,-0.07863101099785308,-0.003496173434039292,0.26278446740292777,0.03508230515770798,-0.1530022458014943,0.024591010213272216,0.05200854384089051,0.09149509324262096,-0.07822585783708183,-0.06718653705664082,0.07616693369255387
CCL3,0.09346276060871445,-0.052233743536238886,-0.19077300127929003,-0.04688414461402518,0.1784442856882483,-0.05899444245563013,-0.11291271526575221,0.02655284955579536,-0.08773778957053635,-0.02254536922810461,0.08143543809902486,0.10775316643228061,0.05255723852616309
BGN,0.10902662040791589,0.0032331831502953002,-0.14040455610161898,0.037642866935995244,0.12760022010804128,-0.041558412017856906,-0.08058859259564581,0.011051133771749867,0.04059913335758553,0.0220448158465184,-0.07788033937194849,-0.038717182089066875,0.053992353577965314
RETN,,-0.01155725796159649,-0.021976907691909364,,,-0.03929403619324567,,0.0916583417470858,-0.10694124687737946,,,-0.03536435078555734,0.07148813276989785
S100A9,-0.03158937439622119,-0.07330055179258498,-0.16135458364818347,-0.03292311318192645,0.20529774315779903,-0.060655493800024204,-0.06851021668961904,0.08047533577871793,-0.09585234706142616,-0.018205425798113878,-0.002614839635208286,-0.010662982131086548,-0.09746345255772865
HCRT,0.028383298195213885,0.01237600618987519,-0.0013687129038388174,0.011402427737405905,0.07720063953171905,-0.017109303856605435,-0.008365694239948873,0.0017441256948662262,0.10038692110986722,0.16942933962074108,-0.021609063820889785,0.13922263518930567,0.0461151242831749
FADD,0.03665321658519726,-0.04834456456580315,-0.0030136035239038653,0.05431662785000042,0.13948949577208702,0.008088317049604991,-0.08637652830594526,0.03426999053163442,-0.029164585807114778,-0.02222959848429904,0.00890269376280804,0.14053814116271554,0.04297358202280675
ACTR2,-0.027254328337163836,-0.0026215385967929008,-0.006272680948944801,0.04120074759688206,0.000638729383565669,0.02092786215606123,0.06742613109205328,0.016856860278600783,-0.0605184850770972,-0.09644342732166407,-0.03983068471544915,-0.12766926528531608,0.038314417039881275
BMP2,-0.11696490831136841,-0.017777268388766712,-0.08413624013172194,-0.03915641303409442,0.06986085001237748,-0.02065068175695965,-0.06926384704198203,-0.024998080007313347,-0.05017355306442317,-0.05430468051444497,-0.03725406709805404,-0.035070847810970494,0.03502041178424724
PDYN,0.10981157299463716,0.0018252883904815984,0.31852282312420666,0.08102630546833806,-0.14643470393511102,-0.05107899706685841,0.11151431467686003,,,,,,0.04953430987492037
CD55,0.00581332220472927,-0.03292143423366882,0.06112551154774571,-0.035595915759596176,-0.002093546552773378,-0.011087033895107365,0.08713418323890999,-0.04438416990549604,0.008274809757035715,-0.028023912013199856,0.08861996831261344,-0.029998777698483765,0.08448113317266094
OSTN,,,0.006033664758879258,,-0.013651468399875896,,,,,,-0.01805118223875429,,0.017116809571157982
PDX1,,,,-0.024746903572738135,,,,,,,,,
CD6,,0.039249161123880376,-0.03650656703696157,-0.02971289786238683,0.00822752668206967,0.009771713660818786,0.07728046913143446,0.07438937330355794,-0.04796326817743855,-0.04394807560090817,-0.023210628243874838,-0.04829222209247211,0.06001744884472064
IL16,0.08261585825662117,-0.0178075903623134,0.0027621874411103376,0.02668065862029014,0.15533690246693962,-0.0057888019798546545,-0.06652645148860349,0.034797987381698835,0.15249043659498351,0.048206027375293274,-0.07424333952143505,0.015267628073980103,0.08078923841489
LAMA5,0.02244563008567304,-0.019880738274304647,-0.1821236543031613,0.031882474783704345,0.12273438327976477,0.004618976878661827,-0.16778175857849797,0.04748333690564816,-0.1253667248262318,0.06502590720130359,-0.02741805522130492,0.01310421273005137,-0.02152894913925222
RGMB,0.025152300718457168,0.05172545393568825,0.0012508641032689639,0.0717880893879137,0.127131450745791,0.119416342149292,0.05245147140832547,0.05917120152569325,-0.03426395404188191,0.040763195137830395,0.03623522890002908,0.1038635167630917,0.010489841760034717
INSL5,,,0.01518648269032195,,0.07389628031346156,,,0.14575512613990554,,-0.027340619028907234,,0.00943683534266109,
IL12A,0.20272015177444946,-0.006241442605599793,-0.05838423607473556,0.05825946268216304,0.19681300387306946,-0.02273623623476581,-0.021795979464200973,-0.0011533076989783822,0.08160483148610172,,-0.025069340767289942,0.11487854666400292,-0.035409781498362145
S100A8,-0.06895556600235425,-0.00561810786897065,-0.1915522315371915,-0.02713157961607784,0.2235973412778725,-0.07456902130749568,-0.12772632129236544,0.1280562726479246,-0.10012859250840624,0.0719066232648042,-0.05554076747091146,0.026498323241599425,-0.01910362127352834
TAC3,0.04281126681157427,0.0025903691927451084,0.16676189031150998,0.047826624202599706,-0.06985573908598562,0.07840782970853184,0.22515291055057157,,,,,0.07187114137196508,0.018687544271693533
TAC4,,,,-0.026343187418303375,0.12325908421290337,,,,,-0.030220521093707833,,,
MFAP5,,-0.012898469101999563,,,,0.012240465491247746,,-0.00943780657826356,,0.06557375949371327,-0.024919623159205782,0.03623785378599695,-0.02916451028330998
CXCL16,0.012963120988499026,-0.058504406230064115,-0.09572543122051994,-0.017622994064890308,0.1410444177169034,-0.09765914713098953,-0.01257914214874144,0.13156722235979845,0.0015476886175988327,-0.01052240019241734,-0.06286595845047582,-0.01076287861413661,0.03553851838593273
AGRN,0.07910634895292747,-0.027730172375179465,-0.1310778324630786,-0.02181121467556421,0.2555092267319316,-0.010329320275422554,-0.12274054860745735,-0.005672807510480508,0.14389008598000885,0.058562391347846014,-0.054254233803618455,0.05183647596054274,0.02057810081062821
COL4A6,0.06427054452917869,0.02028798309577128,-0.12530793435589582,,0.11566327458532892,,-0.024123785886317046,0.005288960143205053,0.22751873330560224,0.039856136490024376,-0.02658886362233366,0.11061103322124076,-0.019636288891515086
FST,-0.016250766297128013,-0.008983313887809341,0.0300593563175865,0.025159806548580896,-0.0060776871808427895,0.03378464187317669,,0.15950953327194464,0.013397836384965087,0.00913312348424602,-0.05533663625537116,0.08632228314699394,-0.0526905407941877
MEGF10,0.11863062961899398,0.028952235715363445,0.023083037995996897,0.007048158577194245,-0.03070465014730707,-0.0915990303826303,-0.004828080891767551,0.03321043565331646,0.05890706927368404,0.012281048628841884,-0.012023248533212646,0.18633339195338303,0.06591269758131453
C1QB,0.04547647824447821,-0.0735692240053408,-0.06021151917381598,-0.04659530731273938,0.2235672277145519,-0.126337686747985,-0.15678692580821532,0.17484120589917848,0.039696352431088516,-0.00991053816224352,-0.01656399817203726,-0.03031363674234441,-0.009870683307846082
HLA-B,0.1183824720666583,-0.023453745253319048,-0.29857218907140975,-0.007327978466731704,0.2280137693600958,-0.11721928069841979,-0.2280036923966416,0.13196131299242553,0.05848639135904051,-0.010339803623230085,-0.0625802451578449,-0.029663115307381936,0.054763283447224684
PDGFA,0.11936858167652215,0.029949851601690683,-0.007754523876314845,0.0012868085913701607,0.09519438567546513,-0.0011537879876358994,-0.12286747198366184,-0.05718650500304169,0.018609670312769565,-0.0012695750090640336,-5.515468547633545e-07,0.00415227005765778,0.09990348046739901
LAMA3,-0.006976688542888559,-0.01668226046145074,0.05112706420548986,-0.014068762662181633,0.00891324382161629,-0.015906411381649024,-0.02632679118392524,,,-0.03642915206682978,0.15392748228827632,-0.019297978563172637,-0.03278660407900607
DKK1,,,-0.07793704237979167,0.03789508958503152,-0.019029963336802336,0.017690590586846848,,0.11987686281790937,-0.0027207020382619103,-0.030525760702767465,-0.018327144077497727,-0.0018200935490888112,-0.10791005752936617
INHBA,0.03259503720806438,-0.01155725628185283,0.14354403496113557,0.05979808635471068,-0.0963855290108438,-0.00640158605521032,-0.02444005638414595,0.03564108957116143,0.043836113537736296,-0.06660667749390392,-0.009848951623186636,-0.013751120416548657,-0.03376830676953963
LEP,,,,,,,,,,,,0.00030535346512129143,
IL7,0.04990055380579192,-0.007453064024288322,0.0643042868154263,,0.08154631306394759,-0.024337615499902647,-0.02860947001864846,-0.029443322645251385,,-0.029288219813543168,0.0892921685687804,0.0827723107922406,0.03618619631971705
FABP5,0.15460706551163336,0.011054296497837023,-0.15728888180320497,-0.060326925267685134,0.18304553828306788,-0.032336590161536165,-0.2705327806207395,0.12740034622097826,0.053682951342576904,0.050416875916999886,-0.027039838967571648,0.114515502410644,-0.08402559553519258
CCL4,0.08275122140092649,-0.04155424605781751,-0.1820380842032815,-0.0720970012953725,0.16650991261740844,-0.08315686467392948,-0.12275299055319645,0.05972228408306046,-0.054566872021941874,-0.037289263411477015,0.05090849091877977,0.034321816662667516,0.03970036228397437
FBN1,0.103575332821033,-0.039601523146686385,-0.02200510877668195,-0.04577884698633143,0.13654345421561692,-0.01904960042634622,-0.0868225148824553,0.057233903189700654,-0.012442449155147845,0.044546397767793684,-0.021446932944024617,-0.05305828413323975,-0.08240490894583015
TCTN1,-0.009801554927810653,0.004321971262028054,-0.0541371549209498,0.006470825420400394,0.24849507177558874,-0.05079409896761174,-0.08734618272827765,0.10075632182770491,-0.005408062996943505,-0.03747089065631945,0.08935665089054382,0.06947347532670836,-0.019085181127048517
NCR3LG1,,,,,,,,,,,-0.019132674037642784,,-0.03619637793461779
BMP7,0.06766778391301143,0.015876813385475527,-0.04821990347188536,0.03662442991698071,0.16791356056442647,0.014417431945633476,-0.15951554883018781,-0.03690959840840018,-0.033491280555150806,0.04498522808265156,-0.013111879569039243,0.1681376440321803,0.09210786425433817
NLGN2,-0.03580753725597224,0.03274473589712073,-0.04262846591646239,-0.015391445757957171,0.0833488958197488,0.11208667367279936,0.049166095986319394,-0.02845689481215535,0.10779189614594138,-0.0027203087605607887,0.05090626522645771,0.062325858217065586,0.09961350239141605
CCL25,,,,,0.11685124234171115,,-0.0565549830277272,0.0631046720775224,0.0816672190534029,,,0.10677462545332066,-0.02520258423025873
NPNT,0.1206755759170071,-0.0021771967758912334,0.06501930856127547,0.02446860574502337,0.26938948473350516,-0.00937800258619284,-0.17339886890316464,0.05486594505956423,0.038596642164955876,0.013116161366867607,-0.007154378906885045,0.15459840161432106,0.01698650015904368
KITLG,0.2156712960321204,0.032581693027458586,0.030366377569332085,0.0074443553118966,0.09163675403189911,0.08862918070994223,0.18202678760048097,0.09697338426274986,0.06913636354934466,0.023399179110897114,-0.0017520183718207829,0.05671108866587394,0.025695450043619877
MADCAM1,-0.05613092417051696,-0.021559682404917003,0.0458652068973918,0.047364882709448795,-0.01920501595561283,0.1025495544720441,0.02735399054694096,-0.05323379429677287,-0.06817099896716497,0.12774287443054944,-0.0253308573781656,-0.023357731679246825,0.028419834290854165
F12,0.06287313890648026,-0.02713970314378129,0.16160165446604213,0.06495398792313171,-0.130663210454258,0.02985829479496177,0.06937601836206161,-0.011340418761361878,-0.05031423094482482,0.16481045652912277,-0.03875810501004177,0.08626657306600508,0.05191686237780334
S100B,0.32046766137790406,-0.016809990987569044,0.05253295719862861,-0.0008167346178877703,0.11788193602138462,-0.17663625624667187,0.23113817433526465,-0.07452610990075131,0.1641805271823894,0.01397075417212914,0.029216879795947916,0.1805204030818733,0.08398877255749869
IL27,,,0.031079645729095533,,,,,-0.02523282570034413,0.006228656586750752,,,0.007902338920481682,-0.040034019501414476
CD99,0.1427056113213006,-0.02511089540593521,-0.2588574411351768,-0.06789345735933115,0.2482182227989739,-0.10356858099237547,-0.266903091968712,0.14801065279086892,0.013164943983390435,0.10218824345241526,0.0764139031776202,0.08663860994086446,-0.01652206218797873
PDGFB,-0.0014165481598227242,-0.035607640825831746,0.07278750105974205,-0.05063999460127256,0.08823938500680784,0.05689334596279385,0.05513399145164908,0.025444422812548252,0.09685763738944268,0.04987826362946469,-0.0729471367108978,0.019279804967010157,0.07198309538488554
CLEC2D,0.009821112960591542,0.06525312000950799,-0.018927395860910166,-0.0658544970963333,0.16305844548280596,-0.0013475256041039652,-0.11287301980098556,-0.014444806475475459,0.08155843364962138,-0.07479527789137547,0.015896046019185813,0.031958994339352925,-0.010502490075956812
F8,0.10128492060244175,-0.00016627527011933853,-0.03850975841001392,-0.02393207866439398,0.15414462116590125,0.03234365017745872,-0.039396246655473345,0.02646128561966125,0.0695156754154526,0.09663357857890888,0.045411446555040404,0.21574920042015283,-0.02193612039963284
C3,0.0006308170277036178,-0.10783213637659236,-0.07115172823073572,-0.027050157386374927,0.14929469887812985,-0.12950558718557667,-0.11828846136630201,-0.0028609264616159527,0.10172527342685735,0.012815330844712145,-0.060261477372899226,-0.07107218084865921,0.009375753148505557
DLK2,-0.009570345303715595,-0.013056880790035018,0.15097879805493325,-0.011098117558204527,0.030090484730024764,0.07679172085104982,0.06182643193084915,-0.040114458795057054,-0.06500615433779529,-0.028971635589936116,-0.020409527327658782,0.04452917203861707,0.06313363764386468
TSLP,-0.07778459122825587,-0.011906084561819982,-0.021543418632330977,-0.044754689080292856,0.11429941162790218,-0.02433762658096432,-0.0034882377332511854,0.049723130708002494,0.03703840956584835,,-0.03406957030978703,0.020484450584678158,-0.060398770314741536
OSM,0.02192213029003095,-0.027057272717313542,-0.0693944137640417,-0.02732281312183358,0.0971287900932535,-0.037254291596788,-0.07093575778167639,0.17276278844051504,-0.07549527597334009,-0.008503735149338904,0.0012047244877565258,-0.05959064067993461,-0.054088421698762865
PRND,,,,,-0.018116270781755154,,,,,0.04838385874613265,,0.04466504211994797,
SLPI,-0.2818496686059376,0.06517620882857567,0.022816381295679904,0.0009037830975759922,0.26188284319581917,0.029693939821314224,-0.02260050643255198,0.17875850053615583,0.05441664909527457,0.08152211973838074,0.005287817738890157,0.014882120616401654,-0.013880339748223381
AFDN,-0.005520302004589507,-0.025706818565060126,0.046374595650869675,-0.03032522633022907,0.1496571434380413,0.011516506048687798,-0.05340917702666051,0.057903215568524374,-0.12605590311238943,0.04337322512995114,-0.006458779639040786,0.011491128523211607,0.010730229758622162
KISS1,,-0.02983528313680374,,,,,0.019235986599597407,,0.006779105873771164,,,,
ULBP2,0.017142214516145022,0.03065519123164101,0.09443692341481912,0.009982789027298013,0.04038824967070599,-0.0481587860003677,0.025652772662320023,0.13846875951114215,0.07666796267011373,0.14173762018807762,0.043574592955896024,0.04167800107115716,0.00502135317449351
ICAM4,,-0.017298395833387308,-0.02332141727212636,,,,,,,,,-0.04024572614754144,0.012552569553366245
TDGF1,,,,-0.04086781727589939,,-0.030726872181123802,,,,,,,
ANGPTL1,0.10448514271845433,-0.00954900288104781,0.04984111019886621,0.02211302304833949,0.2650505495795195,0.0526400147903978,0.03988513269398952,-0.04527755081366654,,-0.04465618677879929,0.04748053718608058,-0.005158152497234709,0.024015677467874207
LTBP1,0.046616156664425465,-0.037449923080728295,0.07428257377107736,0.026013439331215995,0.18447074918381515,-0.002919006459821235,-0.07984029886586257,0.0823455190873226,-0.013202724245113656,0.0282068223403442,-0.03937477238904185,0.030480022659994627,0.0011768254175682734
CD160,,-0.013521559267492562,,,,,,,,,,,
NTN4,0.0005522485386081421,0.012947041163353601,0.20970608673733454,-0.018539353477109388,0.0509679983263687,0.0761540105371291,0.14444044674913384,0.11050684268382766,0.11564589153283039,0.05163049814699499,-0.018640101413249323,0.07332390520666532,0.09407046025366042
APP,0.09825095247065183,-0.0031916270212188425,0.16064468111536157,0.08388989366871388,-0.24540698336581787,0.08566121284595102,0.07844906619875679,-0.03349282824262349,0.01149545019987174,-0.012728919204843253,-0.05411338090839811,0.06232072146606104,0.06138766223507845
RIMS2,0.021720892208726014,-0.02457134895126684,0.3857368036747588,0.10238409872655077,-0.15385020025572918,0.0486776995848847,0.2116433336214595,0.04689011885603506,-0.05145349719662561,-0.02378370349294856,0.0890059991344526,-0.009892897747288366,0.07492373547820433
WNT7A,0.08833471619414988,0.04889215791463411,0.042290165927488604,0.03624492021784551,0.08147958161820092,-0.022154650837443838,0.008548312199589231,0.03790424939343029,0.02711454376000957,0.010003667922356383,-0.048636879250963806,0.1219285407660863,0.00549113923019899
GAST,,,,,,,,,,,-0.022082785853649332,-0.007200536735556164,0.02214196319145583
GPI,-0.07061605406832616,0.024852540280181214,-0.2284428393279363,0.06518226081163396,-0.036963455349465955,0.13482287721765754,0.06703847560411878,-0.09765472852100271,-0.07422560211219385,0.09982674954566136,-0.08088274145407909,0.010023446889993678,-0.056345363541565344
IL1B,0.1616219916078067,0.015686949310434746,-0.14172766760742744,-0.059314710117132234,0.17742342718827506,-0.010548884045290318,-0.07637345589709425,0.03936303737794515,-0.19274338061152918,0.07479464453220493,0.01498591450930379,-0.024946213915440413,-0.01791940602727369
SFTPA2,,,,,,,-0.0074150602250388975,,,,,,-0.03788840370795387
HAS2,-0.07236763890722604,0.059489592480175886,-0.006080375252487301,-0.0381671734989298,0.14623459156799426,-0.03002953455180406,-0.01804713125696338,0.15670200524614572,-0.04646082069229495,0.004244254413363685,-0.06343675445978868,-0.015650326255134805,-0.043031683279408595
IL11,,,0.016309486538684432,-0.013188167999083324,0.06260895107499809,-0.0024157068644439414,-0.025481752929611964,0.04127008984529905,-0.021224768165509403,,0.13164638041112237,0.09726738217478405,0.07745947960100995
SEMA4B,0.10496599366273045,0.08569751002773468,-0.13277009539811715,0.011308078374562748,0.18470793230179597,0.07308740193176061,-0.05054640222106101,0.027858765407766255,0.071396597855457,0.05741013223801129,-0.011812229639497861,0.11059030528735175,-0.024601775030193677
FGF12,0.11220644248620433,0.017031322732228217,-0.03230015954475858,0.07634848964903933,-0.09821567748464645,0.12474482665635034,0.20047339330830222,0.006346591927130431,-0.057217807137900326,0.07345475704398467,-0.04587166119375722,0.029744407783345122,-0.01248916968944191
CP,-0.04825216671506405,-0.01043873799654885,-0.13248035000965241,-0.01195244235242039,0.14550443013111,-0.10219938742527558,-0.03503248567686251,-0.0027332605661661395,-0.032178033577159086,-0.009172025575469742,0.05594052377027447,-0.006511455025832334,-0.01916471699944204
NLGN3,0.2251055366423707,0.026149055153235172,-0.04303627046021259,-0.00618215846744985,0.17648577544441277,0.03626337839440534,-0.12320004117701835,0.0068298421348582244,0.13569527418046856,0.022218739687528792,0.07126124523958684,0.2055641377320805,0.07841310192817576
GZMB,,-0.011906084561819982,-0.007140428178280503,-0.002752775408794441,,-0.028388649313291194,,,,,,-0.025039298197688242,0.046534147585219
PROC,0.007707843350815213,-0.02430241278406871,0.18874868617306326,0.0026434965990075245,0.18803914564791732,0.11307681349135318,-0.037096451398158765,0.09005164338376277,-0.040173693792454876,0.02146119331122676,-0.05852784587768868,0.021047314715524977,0.0151270692017423
TNFSF11,,,,,,,,-0.03372896316576802,,,,-0.0806740761758964,0.013893093302797038
AGT,0.2612417639733752,0.07350221506675417,-0.15146752664734317,0.03315486457580444,0.20520572119110755,-0.051072394482692594,-0.15696823006057126,0.20189506750252872,0.03176706220944844,0.07198566602534756,-0.020964960527622475,0.2616068331122609,0.0384577633550267
PTHLH,0.06631435022556571,0.07767066479551614,0.12745600008149505,0.025330320592858353,0.01957369290681624,0.04525398379637265,0.00974533738623488,0.08207073971345963,0.039100563792389645,-0.004941664329367355,-0.04372532746128885,0.026194070310551223,-0.013821954843806739
COL1A1,0.030506070128806514,0.007186447345970235,-0.06437950966168705,0.0058213077378061915,0.24151845912477124,0.003225443498366872,-0.0731658647382404,0.04813382214426531,0.057079968934010024,0.011195875363994521,-0.04290452545609682,-0.12682871967874482,0.021387289563999868
LAMB2,0.024384683623452266,-0.03477728433530067,-0.09730646051636628,-0.030599122665582724,0.1884145535938965,-0.03767546039521093,-0.24773690835183584,0.06883469074906758,0.04418989104226626,0.04572515338139107,-0.009164882009408992,0.0024720857904407556,0.011665701588763107
DSC2,-0.017764209655891098,-0.019969472699081437,0.06233061213018499,0.042374776420352964,0.06534797908034941,0.005922682035203254,-0.024207975836564113,0.014456209483104753,0.014872678928982397,0.023524177255016893,0.00423638200754067,0.09708955595598355,0.037017115947666095
WNT5B,-0.02576809976706539,-0.024837874048964693,0.13240645577225166,-0.038072292244207086,0.08809556376189183,0.010008664110159594,0.00787162485365001,0.027936569621494253,0.0268037514916679,0.026365688514317538,0.04094784807315055,0.0005159697063807471,-0.02488853335016623
LEFTY1,,-0.0141186491941919,-0.03489673654476376,-0.043331033944463,0.045129020598287634,0.028976128156733727,-0.031018765575707808,0.07045541168488849,-0.057564730952908004,-0.03642917549982984,-0.014331484658126049,0.09699769812884404,-0.012590345946064776
FGL1,,,0.07863498605703187,0.029732610379294724,0.08831820920704807,-0.03015133188858332,0.025243399488536773,,,,-0.012658205283033049,,0.04471233933704532
CXCL5,0.009174420184124232,-0.036167180215117785,-0.0005415924436888635,0.009940444474654274,0.023746560638943086,0.010573369862619331,,0.08769885338104001,-0.05523514576099473,,-0.015829115584074162,-0.025738775890043024,-0.0313242848449846
S100A1,0.22903035568098742,-0.027380610548443683,-0.013946288645950938,0.07183695932022721,-0.2285202825230381,-0.05444513020634947,0.13275138600606923,-0.0758735946355065,-0.0007573497618172686,-0.0396469726039287,0.046878415509097,0.1382141357417999,0.057582253448320554
C4BPA,,,,,,,,0.04945691684388274,,,,0.024332760722255087,
NPTX1,0.10001599435191566,0.06231749765849791,0.34456902796184447,0.06950721905201417,-0.11887844212537657,0.07272509694274831,0.13855572650399636,-0.04585208122381011,-0.14680019416185194,-0.020634428660791952,-0.01832713950842927,,0.05699962116568909
TGS1,0.014405858625459265,-0.0470281708038747,-0.03933553868837572,-0.022635057226648204,0.15804132096350837,0.005355612218501259,-0.04427148710655946,0.01880277693847413,0.0864246242107805,0.01970758564228342,0.025320832580811765,0.10720254439723502,-0.06802756378632291
SST,0.034622646196255547,-0.005187336866686726,0.21635331445835945,0.07385050149459581,-0.09001710449070865,0.04408146508324606,0.27136253340888555,,,,0.014491232676584198,,0.06961706578716007
IL34,0.10989992587817271,-0.017966187032829345,0.18077023669507894,0.006782095037070517,-0.017938020545892445,0.07627725094487463,0.22396753543716488,0.028633631206922267,0.045770731923676145,-0.012927550288088882,0.0343571861620918,0.06470202294663602,0.012490043062276688
DHH,,,,,,0.01931484026947283,,0.06268810791289281,,,-0.03228058511037319,-0.004498036496863972,
XCL2,,,0.017801731478262812,,,,,,,,,0.06355944163411605,0.0031596635838657067
RSPO1,,,,,,,-0.024123785886317046,,,,,,
TF,-0.036724980731551796,-0.060425961966873186,0.25538933684385384,-0.01727594587099135,-0.2291447614645594,-0.15304778314140097,-0.07326706735024059,-0.07948204300781916,-0.08691601099434829,-0.06168366063244873,0.028973395004753776,0.01978750840468739,0.0803500531577569
IL33,0.06996930825630046,-0.016968989101217462,0.00012747755800150462,0.02395457090210391,0.18300242157193486,-0.027108994014767778,-0.13030241488817607,-0.006461490169059023,-0.041354599916091576,0.06497758653028948,-0.028110578888329244,0.04407791512851126,-0.07182162285931505
RBP4,0.01219245086736113,-0.02290702561880926,0.31431822429309125,0.05621809076134455,-0.13123743175239638,0.14042225690645846,0.308791292197754,0.009064476452054234,-0.028977408878511773,-0.04439932724756517,-0.02429129311924029,0.0984565493073307,0.13086186181827317
CCL19,,-0.011198028059331245,,-0.016890529283475803,,0.028295922103895123,,,,-0.020972054307369065,,-0.0350908904603852,0.01939423897951186
CCL20,-0.08563023027146865,0.03419194640759679,-0.11245044341141004,,0.020939795932451412,0.006735198576786607,0.004477810927938158,,-0.13031204939469532,,-0.02040953028140785,-0.07508962762651335,-0.05006193833003575
