,UKF251,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
DLK2,-0.012890604870419174,0.059967848989755615,-0.010424809223049156,0.014350974150336529,0.036100593607348797,-0.03777605871324285,-0.0015301951915186209,-0.01755885109909014
TSLP,-0.011754463727458718,-0.019080021754926707,-0.061697868622760776,0.022333649907871234,0.006001078422937721,0.023865647962384114,-0.025153185281584545,0.03332208834468531
OSM,-0.0026665419249127503,-0.0806481270947688,-0.04110539314846609,-0.02352013729662754,0.01669337021184264,0.0036843083101040478,0.03831888214618998,-0.0400464485787427
PRND,,,,,,,,-0.00010634100767615468
SLPI,-0.019230063890567327,0.0166825676660541,0.006657845554479466,0.0014361669676064685,0.06928605487834412,0.0026194687036905683,0.053392212233679494,-0.03267712682693308
AFDN,0.07724446038277506,-0.039247690295287595,-0.10056354832971681,0.0022189560928220636,-0.03752319734063082,-0.04176747848705693,0.017268299123243864,-0.05217287529072487
KISS1,-0.029455338705944162,,0.04946083322353731,0.002543414878244496,-0.01870944712274675,,0.005539304604260419,
ULBP2,0.06739382179758996,-0.016534518193508194,-0.06615366649987695,0.009818386201311318,0.0014445717636974006,0.01862158625429552,-0.03503777085119628,-0.02684289497449949
ICAM4,-0.017078105342777133,,,,0.15700608814459124,,,-0.018793962872075565
ANGPTL1,-0.03467386778432815,0.005980734519048389,,0.09410146704948374,-0.03177954644618083,-0.03537168753899009,-0.04535280548759617,0.002323794313693507
LTBP1,0.006486923587400464,0.007185232243538292,0.057286532657650546,-0.01985770287469622,-0.012662500477357062,0.012701272971213179,-0.031143995535340092,-0.025166676468280323
CD160,-0.013349365790505437,,,,,,,
NTN4,0.07275366021707198,-0.04907272011562124,-0.017909523201627003,0.07591870158204667,0.005871138759982754,-0.025640713582202733,0.03482760501038568,-0.04559937452125294
APP,0.010472035303463162,0.04283165597354552,0.03249413749566412,-0.03459284172669265,0.0531142289558131,-0.07796149425206594,-0.009075972569816397,0.026087456643141004
RIMS2,-0.024258439328457698,-0.05146221045513808,-0.03358592564713659,0.021956720294203425,0.011919835172888287,-0.029665077641718305,0.009632302474726804,-0.019384122212465472
WNT7A,0.02475497927750413,0.03379607361685914,-0.04083704432012018,0.0456574216075125,0.05278154266147203,-0.05620978035589064,0.00272674063535906,0.005083925869295686
GAST,,,,,-0.018709447461283408,0.013112602836183011,,-0.021596593557593684
GPI,-0.019625260458470604,-0.006720459387446181,-0.07430907480290783,-0.0214273228506197,0.06818574126304851,-0.034698696552520676,0.011788101833896924,0.019282170961335995
IL1B,0.025570257989532354,0.02132088386130809,-0.09325771088684494,-0.09402704520746727,-0.04052986238479326,0.013866268577534063,0.03957089011160348,-0.020095859803894847
SFTPA2,,,,-0.02510200395698812,-0.016167468434322672,,-0.01991147581753328,
HAS2,-0.03437189695109723,0.04330246910949497,-0.06320042047117252,0.01980332549180852,0.044822203530824854,0.09825113693667623,0.08920340476320814,0.027290628845763026
IL11,,0.060239743098237666,-0.019106600921643485,0.04572957374461515,-0.04546142493244175,-0.030401422979738916,0.00871400794854101,-0.00612480951673331
SEMA4B,-0.01154508224489825,0.0035209031662689436,0.050196151464410976,0.02807387822587073,-0.013365305363687368,-0.028241302123931614,0.04925267194032438,0.01266932461036631
FGF12,0.010235990936196347,0.06686330492601973,0.03277272064098774,0.04301978308373353,-0.03391456121490146,0.03314801669574772,0.017009142569609233,-0.04757900810930496
CP,0.07258421460958665,-0.0025068377567799417,0.030800493891990303,-0.026180237958560417,0.02410558928792957,0.09125605162639958,0.0379797996358512,0.020013290540163084
NLGN3,0.011979897368432295,0.00021530846889685084,0.18215969867208312,-0.025620275110223353,-0.03769384586557743,-0.01595233487381488,0.057203659448489444,0.13072146533970888
GZMB,-0.011754463727458718,,,-0.03603002200797872,-0.02319327309908376,,0.016426755654597412,-0.05095312012566401
PROC,-0.010417853856665564,-0.052591407146995596,-0.0310168825699034,0.012970431304037234,-0.01976354640986658,0.0638272591000577,-0.005874383170287768,-0.031064681567576063
TNFSF11,,-0.04939621973329414,,-0.023759852211290556,-0.019763538816359456,,,-0.04760400494554527
AGT,-0.007202500196621782,0.06619741083715155,0.06757932958014448,-0.02142324413732702,0.0632999606853913,0.09874721399551778,0.0017291598024765501,0.14930770194876647
PTHLH,-0.008705093945993584,-0.006613479234968422,-0.07428277340780981,0.047841098784396234,-0.02973165156347194,-0.01164767589304511,0.04581713126531691,-0.04584786970791647
COL1A1,0.037511371244456304,0.004068556261821424,0.033161277232377,-0.10901609732718431,0.04546925171143614,-0.03125146221129387,0.01679452626996388,-0.10163485754406025
LAMB2,0.052461530191187565,0.020560077023993747,0.017477311961300892,-0.055420659925943305,0.0021005867999986166,0.018871813427546024,-0.02442036536773193,-0.037406030707948346
DSC2,-0.00882027665063324,-0.01760970480101508,0.018311106925927318,0.09613589412719534,0.08394324112259871,0.10368971225003554,0.07281161427937957,0.06194205422598295
WNT5B,-0.024521570299607793,0.02081205660181741,0.1315305057201169,0.04063545533399966,0.00688858041210912,0.01986909706641995,-0.025201116749647094,0.014978164397879383
LEFTY1,0.07871807779202457,0.08480524510252681,0.0742937445566825,0.01574358162297135,0.002646379186190129,-0.037940047980407975,0.048080653814053326,0.02061681162729833
FGL1,,,,0.03938642792566609,0.03637668199426881,0.033504585318198055,-0.0016645069265930094,
CXCL5,-0.016444854249067217,0.05505802089118838,0.049794665732936054,-0.05923449137560055,0.03277296003584344,-0.00162303603107969,0.01267552870096584,-0.04112740140162863
S100A1,0.00374584329432645,-0.027090365472845955,0.05367003127705977,0.014878470405533452,-0.03536168534425578,0.10915147743542308,-0.06522219196790366,-0.007274265614337124
C4BPA,,-0.024051066288936288,,,,,,-0.015772846017223133
NPTX1,-0.014120313966211669,0.009242098223702363,-0.011022788477996768,0.015818397663870137,0.02362878978082007,-0.004114636549704822,0.042154813559093264,
TGS1,-0.025132977581103506,-0.015119807524369427,-0.033166760270736666,0.012499873054883957,0.03879563635561958,-0.014839404856456797,0.0670086890221975,0.06542356194144335
SST,-0.035706234248772235,,,0.01895798678144022,0.026973867184751556,0.005362890486795171,0.022226280141814533,
IL34,0.024505198918638633,-0.012551140545902654,-0.03870794119453608,0.035467052046630865,-0.021605400205658026,-0.0730727782961035,0.03427891233459472,-0.03997086140029114
DHH,,0.07040023856076452,,0.007834913778350563,0.013994881397571896,-0.05974823712721297,-0.03263346880529702,-0.02329464886207229
XCL2,,,,,,,,-0.016463954641424004
TF,0.05841446013065187,0.020059126699656385,0.20696041335085882,0.04883049574848429,-0.02093985879573949,0.1111258241085112,-0.08565145487361368,0.036085839218018945
IL33,0.036067467368852586,-0.022711849166409212,0.06641204071419814,-0.014378245760721482,0.031028590752917105,0.07181259377287365,0.025857849749651492,0.05286082332373901
RBP4,0.017196081841769534,-0.0342559493959069,0.08219865188265539,-0.003724305425022612,-0.0487203707982457,-0.00995627269782092,-0.03832946052848216,-0.029083417968668916
CCL19,-0.01105542413704757,,,,,,,-0.030153328909423918
CCL20,0.03433912676162715,,-0.06504018401014278,-0.04312317963216936,0.03563168696629132,-0.03777606418034635,-0.03559870116965443,-0.0480095075977966
NAMPT,0.047398272765046184,0.0452550136336222,-0.0478643933857707,-0.015116223707783184,0.0628606660059384,-0.03771959925975392,0.04070874180568576,-0.04843168451614552
