,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
ARF1,-0.04877241785602468,0.01974395900543764,0.006075594705798823,-0.0012045012930818229,0.052356709733112045,-0.03351361103683561,-0.022152037480397548,-0.012611655509777,0.006924932614373811,-0.07495475576611108,0.023433239533705404
DSC3,,,,,,,,,,-0.0263717469777973,
EBI3,0.05796980383011862,-0.01887627998610088,-0.011125698109409731,0.013895360263539935,-0.01435943108841186,0.012075713438299805,0.015287591501011834,-0.050997878219196054,0.005239967550453733,0.12116730289539161,0.031505043294038096
TIMP1,0.02587348296350765,-0.01343963434782273,-0.030834715281989368,0.019578402240092947,0.05024067936645942,0.02371355218070337,-0.01833388290957148,-0.0636098125542515,-0.019250813626768525,-0.09389124140688464,0.04076203428235549
SEMA3C,-0.062066860914299415,0.043486721462771924,0.003209847348337629,0.02295025933114737,-0.03331745326049852,7.882858370887756e-05,-0.08401487143968372,0.025632994092245853,0.0665479788148168,0.06880322408193336,-0.002996585362923353
GNRH2,,,,,,,,,,0.09096643137510767,
GAS6,-0.11981994971974504,0.004386554156167015,0.0034795347811270223,-0.04679775509437492,0.012663827868967177,-0.01990043273576879,0.04726543545795249,0.09200929277155026,0.057981418442095,0.09870773542263934,-0.01195260433723395
MEPE,-0.023913730945976996,,0.012583207107109582,-0.01838384227558826,0.012375010982806793,-0.025142800982890047,-0.0074606940287496,,-0.015499332791148493,0.009474236738979522,-0.06137522356471906
SERPINE1,-0.045027149004668796,-0.022212142648725574,0.004874134572750394,-0.001810294930249056,0.0500482751690725,0.03240714858666133,-0.0256191023065435,0.029590236329739405,-0.0135335330237445,-0.07176186114767043,0.1259213720194409
RSPO2,-0.04808530868211094,-0.03345580240207834,-0.025803915444281712,-0.04305075132294817,0.021300923589963907,-0.027415397553545443,-0.04948824933370084,,0.020721175960465143,0.060609869417933476,0.012889276712831344
SHBG,0.12496458484984034,0.007281786713573628,-0.003515075682812882,0.0010078877462399141,-0.027136291383408603,0.010578702966848784,-0.020721499578856984,-0.07602731445880631,0.015538679121733682,0.13706162185029172,0.01066468489524753
LGALS3BP,0.05150039956847996,0.003386483527078508,0.028270199648084287,-0.002952042893995148,-0.018912914819040123,0.0197155926011155,-0.028842233187152073,-0.027484410362452905,0.04219249699864819,0.08555312320968352,0.07800165011706428
LAMB1,0.05425668929292212,0.021082687686421124,0.020869405188024784,0.04006965947333515,0.05388079124780319,0.043801865522939326,0.029907276002079968,0.03874962762618972,-0.0071601754487483965,-0.05366898862508204,-0.00866931782635776
SPTBN2,-0.024998415092117254,-0.055053845662302286,-0.03401663029103858,-0.05235565419603028,-0.01883586705768937,0.03336184171880531,-0.028440189228309237,-0.01106528636335023,0.024171708012806013,0.051090424927018055,-0.0371900975779116
COL1A2,0.04785239266251823,-0.03298816415718782,-0.029012702339652703,0.09509472014631531,0.05326523255609503,0.0459802127911116,0.003928800383758734,0.02274609369140835,0.013168857533428668,-0.10947862717273983,0.03874101409180554
DEFB1,,-0.01891871671721295,,0.013155898452571858,0.0837245382521209,,,,,0.04510774174951909,-0.030987825097207232
CEACAM16,,,,,,,-0.019373806810859116,,,,
SCT,,,,,-0.013082782986752636,,,,,,
WNT11,,,-0.0007039022707335443,,,0.0021417195678035896,,,-0.0013161586663229328,-0.03499860966756571,0.027286052115874683
LGALS1,-0.05395515396102465,0.01198387106160104,-0.04655280152942417,-0.02250676684544481,0.026490399026209508,0.022699509708280052,0.0009799591287050807,-0.0623482306151205,0.0017387105107979806,-0.1238671591166678,-0.020937684850096165
BCAN,0.11031997250475406,0.09450304032591032,0.017987382046991345,0.01055992160775629,-0.08333981023742955,0.032021848822485745,0.039012182071667484,-0.06172093119553988,-0.01459654717692441,0.06593383428460786,0.11829049151720639
ANOS1,0.10796612617780417,0.016081193874446505,0.02011452721436092,0.015515274041841968,-0.024781758061039022,0.02272099371411913,0.04493179859012864,0.08833500621157152,0.018971315877062037,0.10836266366917827,0.05192076962202423
EDA,-0.03564747193824035,0.020520286091246495,0.054153013687580354,0.016079953529575586,0.03507348810548137,0.0628956262851298,-0.014576664547606257,0.13612736163594563,0.022262351112813925,0.03518895672925728,0.10676310843759998
FGF22,-0.03623674430315774,-0.026050779800301186,,-0.018253755824780924,,-0.013818736534453277,0.05640739272304605,,-0.028336846763343842,0.044359119371161,-0.013174600299412583
SHANK1,,-0.021114225586999998,-0.027741148218234982,,-0.019149570335417233,0.032455816353659336,-0.02898589425237263,,0.051546057628429856,0.02746736608260104,-0.04196733736929575
RAET1G,,,,,,,,,,0.04418096001788789,0.03457462856896269
TGFB1,0.1149339903518571,0.01250005904406599,0.010544907022023528,0.00013359065855802875,0.013097576305053338,0.030236427736341456,0.04528352812912748,-0.0066412841808053055,0.03958375697906292,0.016335323833194047,0.06462928144972604
MSTN,-0.03424107312440115,-0.013436196084427835,0.030045753215357886,0.03932843461183933,0.017056200194212216,-0.029052465192983934,0.0911136174475463,-0.0711642379515649,0.11245775557421457,0.00613962288881531,-0.004881540661072894
WNT4,-0.026312187565897933,-0.024734705475650383,,0.019539169054420137,-0.020103243941230555,0.013002550055688704,-0.028746454124276375,,0.0757310374970242,0.041362095039471,0.10301572626183075
TNFSF4,0.07198133264363821,0.03297779955661677,-0.021610661111374004,0.08911534113348378,-0.03439688888321543,-0.012869879813072718,0.05614869585527044,-0.0324123108643551,-0.035700106367387664,0.02722558398490227,0.04613571515817161
NTN1,-0.030609492092966026,0.13258578153548906,-0.007654874165055686,0.05565399191729292,-0.0031374195053049873,0.08991378776952588,0.012865803390282197,-0.02964022325377491,-0.035848911864055005,0.10211228082059175,0.10592858704590988
CXCL12,-0.06252116597222909,0.0407790326817377,-0.01558003926040374,-0.018345653722712747,-0.04229899167132623,0.02212381596670362,-0.015528243857466912,-0.026480954676079388,0.0503894851985597,-0.016037397773001286,-0.015824877850403422
GNRH1,0.0087747143566254,0.014274849681616795,0.011956349088515887,-0.008874030279378213,0.07449009221837376,-0.01913024405971575,0.07514476897168818,0.06417568373567786,-0.026628275721310185,0.016306977862204593,0.05277956495708286
FGF8,,,,,,,,,-0.01112187461786511,,
RIMS1,-0.04124036485554782,-0.04435694840383193,0.0823087520182228,-0.05979988751669139,0.04334960028748058,0.01304875493129728,-0.015464087102032177,-0.033193804187633576,0.048152362045551886,-0.025374524727509326,-0.10427132483543687
FGF14,0.02836403457642787,-0.028253652461341403,-0.015746157123281167,0.03837598436035519,0.003727587789203304,0.01653691222782438,-0.027632598053027615,0.07459842790169192,-0.022091143899191836,-0.02007213710531808,-0.01865579660547422
IGF1,-0.044169068066663535,-0.006264187630716609,0.008579737843817974,0.03255179827352776,-4.450477719375663e-05,-0.006079112467815693,0.030066890280557586,0.06158586917467724,0.008172711536953831,0.08424589608359266,0.021093673830962792
TNFSF10,-0.0012622028915371252,-0.0046590795870248974,-0.0055876521748187856,-0.011040629460026869,-0.03382509271194986,-0.006288941141097807,-0.02489476892843016,0.020947921813222834,-0.016629285437902045,0.09460723207788842,-0.04935059324756398
GDF5,0.025601730917096867,,,-0.028255452877404965,,-0.013818736738327335,-0.021046240952943385,,-0.03137456000366706,0.021312014957901047,-0.02900305274705771
CHAD,,,,0.046833272449044734,,0.08719563255261902,,,-0.026307221285706874,,
RGMA,0.15769226212593584,-0.04063054793653443,-0.0025174038717763365,0.08105414860349688,-0.019448138414394273,0.05389823925932647,0.011163153789342762,-0.05262890022637446,0.019064737945446848,0.07643561549252627,0.11563380323559194
CLEC3A,,,,,,-0.027441021798486582,,,,,
WNT16,-0.03777239245896078,-0.019206254980814175,-0.011188123690697126,-0.018570915127459644,0.03997351532037905,0.011937250615723212,,,-0.016830643782214057,0.072412254556547,0.1285857421451559
CX3CL1,-0.005331290521452469,-0.020091560388249084,-0.009618094659616851,0.008607659637590822,-0.03968775630912113,0.06511142655681548,-0.03342977109230776,0.06295980829163184,0.01090849218627886,0.00022708944846989033,-0.018436740268522562
FGF1,0.05958193253837535,0.00040168599501223703,0.044775345224227416,-0.011151561615802425,-0.03788440222478774,0.10062912014186035,-0.03940271676347738,0.0030769897216734845,-0.0331376729960374,0.12242105324860743,-0.0795335519247508
ALOX5AP,-0.021897463963396244,-0.03962348324263275,-0.05316665673710282,0.021850281622240564,-0.04755030375110935,-0.004722307854722348,0.06798959845714764,0.019657014427392497,-0.029126145077962733,0.021428529973001022,0.051312776187096024
IL1RN,-0.024693541779422113,-0.03338508886165679,0.019526505698752195,-0.07603649026778753,-0.019641091787575903,,0.03638920542921418,0.01834628273380288,-0.03778914988778291,0.007683663525724337,0.05296884485140974
PCSK9,,,,,,,,,-0.016336768982209055,,
NPW,-0.05751365709304061,,-0.02890687534236546,-0.02281106134320757,0.012338731317917876,,-0.025174834366598692,-0.04792843069357337,-0.02493498616686978,0.01566595196882815,0.060441535147124664
CXCL9,0.08526767385533082,-0.030428345461740124,0.04969881845647331,0.021720592508351313,-0.0353110575255986,-0.013818734480030587,,-0.0691285303587536,,-0.05297623255254403,-0.020985982615420302
ANGPTL4,-0.030532213580768384,0.00422073076430273,0.0073431287858818015,-0.03895078949871805,0.015026807209668595,0.011615958942422983,0.10489681135893364,-0.041078117985685225,-0.01042125135989257,-0.01957919435592032,0.012334590741682463
UCN2,,,-0.02004385585854997,,-0.020499434217664887,,,,-0.018460467690813387,,
OBP2A,,,,,,,,,,0.011720891629271063,
COL4A3,0.026449390192310112,0.0037101064513645667,0.002206733028559563,-0.03313121754169072,0.017080153676143742,-0.01988026468136572,-0.028505152266213824,,0.04548700189281372,-0.03862701537962719,0.06954872406499543
NRG3,-0.037010798381495576,0.019697528399495765,-0.003635936261472054,0.016698267602928755,-0.01077284178356784,0.006656535678066612,-0.021979235791749194,0.039661951943160065,0.11378397052012884,0.09786389761581084,-0.048430929813344965
IL23A,-0.041768034647021515,0.023997329344303642,0.026234143446132147,-0.012123059082754743,,,0.04501761962248908,-0.06128955834291582,,-0.013242589192424476,0.010305464547053896
COLQ,-0.03236046351100221,0.054843149087249715,7.82295842342503e-05,0.02468865486882498,0.004483232066755194,-0.026064467689365982,0.031514914784882025,0.1672411706145572,0.003561514917965607,0.08930968048920536,0.05904861370602833
SCGB1A1,,-0.019489733634444603,,,,,,,-0.01890174302687305,,
TNFSF12,0.02590620019179116,-0.018312750696402057,0.04795834844854769,0.03302796127822512,0.01421708488429637,0.002961939703064361,0.024909504797807434,0.06515291902661317,-0.04298217639572264,0.029486182681853244,-0.01588739276350991
DKK2,-0.00555014384654705,-0.02287093712566137,-0.020339355104761304,0.01427226321900693,-0.021017031508498457,-0.009508759733170986,,,-0.021756736870055072,0.001079259856348653,0.015322518887195359
FYN,0.08237988028477679,-0.018624202050450334,0.02573655880327235,-0.027460506503503547,0.002730323839619317,0.010986296863024946,-0.040683998695571814,-0.0059742271431555164,0.007194669326157683,0.11337266485214541,0.026418510216382095
ACE,-0.0362280404782949,0.03622129000099184,0.033526444066094944,0.024629689932820855,0.0054993138449141174,0.06308524383402533,-0.029190903430556577,-0.026871568940374235,0.06850068519759434,-0.029293459958942593,-0.002002183661567188
IL18,-0.024249813587747325,0.0022544946470667323,-0.08489502682291405,-0.0377514514726773,0.004216361125883805,-0.005081171137762459,-0.044043058332516725,0.08451376102167361,0.037306434268135374,0.1419600663989044,0.00044483473138556015
PPBP,,,,-0.0008100098814969165,,,,,,,-0.028715131098311263
CCL27,0.018972244237390194,,-0.003768578945057824,-0.03915610769250674,-0.029402385984224698,-0.009795390606282126,0.021486816623378934,-0.03587626994737875,0.07646225028370605,0.10736728755332929,0.025270330207019718
SERPING1,0.03400704627360482,-0.007585756656728419,-0.07817530162155546,0.009015293306911207,-0.05348098951316925,-0.001854247685049744,-0.0029252286864040185,0.04809654572210721,-0.02044261480297461,0.0454523053600195,0.040837723596725765
AZGP1,-0.07086678164509325,0.01779529743326596,0.037161617050156734,0.04000405258243192,-0.02993330995515923,0.040477768277319824,0.00953070098815151,,-0.03579445135748881,0.09109641537785675,0.04540875485181378
INHA,0.06505614510510728,-0.02986582961570403,0.017378782872504578,0.06324203148493042,-0.014615901815152607,-0.015091715050300972,0.0516797999404554,0.017045043921738636,0.014358150886501476,0.1120403757034974,0.17037206884473202
SEMA3G,0.05359349163752862,0.0052080766939567695,-0.01365712403012687,0.03474537218083453,-0.03250876816744838,0.1223424456589667,-0.03216629021273038,0.02973314667512621,-0.027103560602395292,0.05659368392250204,-0.022762671417339585
OXT,,,,,,,,,-0.015828241134513008,,
COL6A1,-0.008029891020205931,0.01572612641639415,0.020719353965233535,0.008794031873753176,0.0770766873757179,0.00460195139871768,0.07432539223068708,-0.08013160296293623,0.05508398149398194,-0.10320808554830393,0.032640537980583494
FGF17,0.024594972835675334,0.008363873969054397,0.002630114310187356,-0.03491582223185376,-0.011099333750086003,0.03907480386831661,0.014835879256082183,,-0.000922081959574112,0.06304571908289916,0.013451376177964021
TNFSF8,-0.01829012624739964,-0.018918718664892413,-0.001619005599494907,0.019654623803844702,-0.016782977199420835,,,,-0.016830646003687517,0.0005324584452067707,0.015376012925360812
FGF20,,-0.0076551965754751644,0.07547645849149358,-0.010869402363876858,-0.030460666558033957,0.03822340060961672,-0.02752045082602146,-0.04485699327518979,0.020493997288333145,0.04194242117806568,-0.023936824946952373
ICAM3,-0.0649818630658452,0.0106688424531109,0.023967171959684137,-0.015734118929681004,-0.017981285262826805,-0.006136768431022003,-0.02252249310891866,0.08135637120100002,0.023623517546210778,0.06629110615085851,0.05860683332180586
LAMA4,0.032398090592195325,-0.02514217620700116,-0.009778081143801529,-0.02886296879858949,0.09047834604809257,-0.04260062915950572,-0.02355475639806323,-0.0313211950521665,0.01969390099476572,-0.07645927229048397,0.09987791227581079
INHBE,-0.02876811974376659,,,,,,,,,,
DLL4,-0.01228520465432772,0.018576411985117787,-0.023023957366868505,0.09023343083702073,-0.025897875806105756,-0.013716321921044067,-0.020783422884045378,-0.029643725281568143,0.06901410599079806,0.02023163588389026,0.04648444449158998
SEMA3A,-0.046643136860560847,-0.026427557721831734,-0.009490297573240084,0.028854072980940813,0.06634993715150331,0.05039023835988749,0.02014480157301932,,0.02688162073024769,0.09304181241872463,0.10153146670741814
RLN2,,-0.02031744892869051,-0.02580392126295483,-0.003609334370690617,-0.0013438218459307396,-0.01335090838104581,-0.0060073825761087375,,0.0016690293073889882,0.018322290123365902,-0.02812119172683238
C5,0.014637563940278644,0.07737081489908965,0.04071845489205642,-0.005095190328281246,0.025007290247996212,0.03137550980352099,-0.007093145071827249,0.0047707339097843035,-0.00826548791230269,-0.00353758352461076,0.10335404684944548
COMP,,,,,,,,,,-0.018970263324834605,
EDN2,-0.0247363493720307,,,-0.01054245431910895,0.03184820513106147,,0.03962139357836131,,,,
C1QA,-0.0556355517852268,-0.02880590476590774,-0.0008604786287571187,0.05776415464581362,0.005151983839484456,0.02838866799318879,-0.0018906416073175927,-0.0375313807629554,-0.026808871769055227,0.017992275257661634,0.05450535088535527
UTS2B,-0.019668776274457372,0.06280626018038928,-0.013981415550295563,-0.02131365614755669,-0.01477727148506892,-0.01152625259173488,,-0.04258963720334109,,0.10074414802228784,
COL9A3,0.1253081113092142,-0.04694478500097884,0.028243840781099348,-0.013274704230225576,0.0539489855991621,0.06255852725777403,0.0679997088049617,0.04740945211522467,-0.015989494486829382,0.10529806473978048,0.09359735727109483
DLK1,,,-0.021873357862686016,-0.017359121347292984,-0.01366077625762666,,,,,,-0.03161662391691075
HGF,-0.028482424614147888,0.001187636694770452,-0.007921069571508751,0.0300161052797404,-0.017619358103809525,0.07191234899784242,0.09126641288444035,-0.058210888924687086,0.06963611846607218,0.060894659469995484,-0.00617624622582691
P4HB,-0.01871378348907533,-0.021252455539097305,-0.056041932114711285,-0.013091397570923981,0.06945720617039255,0.004532335481189124,-0.00010030206502910999,0.08900116615712572,-0.0057268698815668715,-0.09068190343144307,0.01762001783534821
ADCYAP1,,0.06543298285708748,-0.026982740798885255,-0.002719488563606958,0.0231015553346004,-0.01874559996060291,-0.031948684359422753,0.13148694893705676,0.0896312104378193,0.011871102010755393,-0.0023808834873815157
GREM1,-0.01966876407976023,-0.018652837916163845,0.017907212936100734,-0.04249172660440407,-0.04675463440926773,-0.011122386467642744,-0.03950881746748451,0.022885201382748598,0.001813390595213147,0.009477047303559184,-0.008918224716803131
EGF,0.08846886563062788,-0.013916542592425089,-0.014564873272778512,-0.03960393844929629,0.01213423465830067,-0.017048405554859695,0.06672149664105,0.00010993040467153412,-0.007232527423430897,0.06134388126806584,0.005441130364823897
VEGFB,-0.01922760287725294,0.030961202508039475,-0.0011056743989080323,0.007856927195076368,0.014079173495367477,0.003778233570393796,-0.015799046011478295,-0.016408943731470733,-0.011481115323173209,0.06823747436748522,0.027288549212233462
FARP2,0.05028683054398764,0.011772632325148911,-0.002853367082893597,0.04274469929022199,0.025326328430728497,0.03771219333457197,-0.0065020586147135065,-0.08215156219600767,0.028939077197891308,0.06508840300735108,0.05366938344770473
BMP3,,,,,,0.10873635263605885,,,,,
IHH,,,,,,-0.021578196850464824,,,-0.018236063403515426,,
LAMA2,-0.0058440732117666675,-0.02158983882121831,-0.015603273299272883,0.013606588885084805,0.03970980180104608,0.004325324511644332,-0.0086468698437348,-0.09487779446023921,0.028242851102556078,-0.06206278927396582,0.0759507035661999
SERPINC1,,,,,0.17301764406686168,,,,0.002625154810792581,,
NRG1,-0.034036346298300595,0.011099977655093076,-0.04512701147276229,-0.002312808471102166,0.015941821568937684,-0.02922563624264723,0.012524838143156875,0.0117161229266834,-0.0003569147712200548,0.1292457710298128,0.031753692968572486
SPINK1,-0.017634408727043818,,0.06238698980190892,-0.02360958969352756,,,-0.021681757737862125,,-0.022136722498402185,-0.045401577880855935,-0.011459291332528989
EFEMP2,0.05307963209664488,0.054173591486293235,0.027756639784739547,-0.024434892492744064,0.06517379454756422,-0.019266384133023937,0.0273428406589484,-0.057921684709042846,0.003397123788224944,0.031350661405899524,0.09457533253739452
SELPLG,0.08906456155750264,0.005346931043316459,-0.023118724899241456,0.00921489122419596,-0.018605891849756136,-0.02262216919813364,0.0331477542052443,-0.013001525107533898,0.04270733356326358,0.1323575192130961,0.0945217546721105
GDF6,-0.023064675981731404,,-0.028906877843356143,,,,,,0.025708852215729747,,
HLA-E,0.006274111880049287,-0.026244203890347494,0.016174639136941674,-0.010743188202552595,-0.03516967490210171,-0.01848469648559694,-0.030899141875737626,-0.010199029829817031,0.016231553240823617,0.009292881521660778,-0.00288655088737259
PTN,0.11735279545520823,-0.008214571601170518,0.037438742255175156,0.033322929356477855,0.07269757142189745,-0.016378015634241173,0.035177772957451676,0.1230394848468764,0.0159943612957599,0.020845719348058078,0.15824554415540168
CD274,-0.020345773213676786,-0.02706334313646476,0.02701055849681025,-0.03377397277101331,0.05143316840892702,-0.013193219324127233,-0.035682562543997494,0.18942281530839433,-0.0374471398960237,0.05210507662207285,0.08392033719620831
FGF10,,,,,,-0.012426560769056788,,,,,
CD14,-0.05760506527291167,-0.0720216704061699,-0.005480509901719456,0.0438746456491451,-0.010745460724689522,0.011573205565856701,-0.038094671040081095,0.07487997543313452,-0.037492903515737204,0.07984419901969014,0.04763429725761259
SFTPD,0.06607173486216662,-0.032239766626703,,-0.02182300435721166,-0.027136291398118444,-0.030089510619675918,0.012803373152901781,0.10361718303404452,0.07373607264015973,0.12184617281534313,0.028446918284896344
SLIT1,0.05485870287277089,-0.055429003032158544,0.10090837947397938,-0.036504361156220674,0.02130738884782125,-0.016422271025518746,-0.006062823322757492,0.012751567744715996,0.057150014336023326,0.02072315165916881,-0.04701152860723621
CNTF,,,-0.020339353013870853,-0.01943233016033071,-0.013477028469113693,-0.011122385506361118,-0.02517483448331961,,-0.018460467690813387,,
BST1,0.07958338665932269,-0.013363346443226521,-0.02858613685670177,-0.03394528254260685,0.045047634332192096,-0.02089164136631939,0.03295416212751682,0.04064283163928561,-0.022864613202919767,0.08954868933550139,0.02674077088600127
AGTRAP,0.025942251541110187,-0.0005798873096881436,0.00025533806144247136,0.03326277891717959,-0.03335340767767047,-0.015168639258644895,0.04885454851651395,0.10359857585220662,0.0010377527434744004,0.08286058674988743,0.09876239420245696
LAMC1,0.013185202013205817,0.043522731045842616,-0.04967325522586916,0.1136596480145016,0.024104463015641307,0.05618404139541197,-0.0009687347942758848,0.0001178281470909867,0.04119808813098926,-0.09133123155910497,0.057163227474016795
COL6A3,0.05027335527258514,-0.029676190086156195,0.013369855785051156,0.023733979463372246,-0.00811650226664856,-0.021134049496407743,-0.01969468786128271,0.010573080669817516,0.03612724570571234,-0.049984332062792416,0.04141926644835304
FN1,-0.07089388846546998,-0.02942463490903382,-9.473042514317117e-05,0.03741244368689999,-0.03442985322164255,0.0018761590877334254,0.03514501838994123,-0.07685487766834312,0.03007895267146275,-0.15002276855933877,-0.031420208049658026
MIF,-0.00514522939502387,-0.032583363001061565,0.016996305574913474,-0.018361211314867787,0.021700105392323425,-0.001815450917917083,-0.030926617993092004,-0.017003164271295966,0.014753590110186315,0.06800871684708935,0.049916148256082406
JAG1,0.01730718177990615,0.024159431757685344,0.058667510854478196,0.08528684121603712,0.013127599675343734,0.009467220898780392,0.027715982351419192,0.09656146483563285,0.040906122976851554,-0.12149013856863049,0.0018054176870762263
NID2,0.08668214250509787,0.02065542037136102,0.015203260746867264,0.0010007952941122691,0.013096663370062907,0.003324554031623476,-0.006329750870683962,-0.07750215434488925,0.02856489349201267,-0.031873538182003947,-0.014721865105717689
EFNB1,0.0829999968388614,0.01756298403352369,0.04888519737600854,0.025532810913387827,0.05019690425452085,0.01862972054931902,0.03411770835184067,-0.014111448567879978,0.011623540803244934,0.019643218639190715,0.07018920980727265
COL4A2,0.0976979036434717,-0.020404717773820996,-0.010202546168723068,0.09886243452078952,0.039756472885428315,-0.04473239515133539,0.03258316974136577,-0.028361290336876926,0.05471028606438474,-0.08966666035041876,0.005054788074209915
SPP1,-0.08493439747587482,-0.045026684955550546,-0.025086283323739838,0.024537915206617716,-0.020160581570034048,0.03761233163427212,0.046008268921109374,-0.013243449092645925,-0.014017407655116106,-0.0824826387487153,0.04655243868811349
PODXL2,0.03850864563587341,0.017313762753913855,-0.018907990229334183,-0.016159741601223535,0.01595226003935903,9.624744051912666e-05,0.004371978540577955,-0.012412703447299615,0.06205671538700436,0.10614458945845806,-0.0036015870567744673
IFNE,,,,,,0.010125282412397314,,,,,
FGF9,-0.04088582994629193,-0.044744269903252316,-0.01016265995388427,-0.007007598346644764,0.0172614562915088,0.008259878368043197,-0.047014232288336316,,-0.007417455053770827,0.05742241335939517,-0.03264021133127208
ITIH2,-0.018290145719673943,,0.017245650509574193,-0.029616286294739107,,0.027511096285305073,-0.01658380955912187,-0.018861567615206968,0.06474406021503981,0.10763378628402642,0.14783157067710884
ADAM10,-0.006417450885965738,-0.06781845334559658,0.04547454462016456,0.009889554057056375,0.07275998806448537,0.06915883281061116,-0.0015745958974567494,0.04095325541507042,-0.03811696661760978,-0.05124522178014132,0.034665077179418184
CFH,0.06853915916908561,-0.049901124206246365,0.07325306287250874,-0.004113651302073705,0.016598546114211625,-0.0060409692304754905,-0.011099997585332462,-0.0024758662107109597,0.0748456159266677,0.0010769695905619937,0.04682848955669913
COL4A5,0.08651510726343385,0.017802999481768923,0.03937892534897904,0.06990959312440571,-0.028171113954069446,0.03541982677036319,0.023023297996951436,0.00021427538295540856,-0.006744661747454412,0.13472592532921043,0.08607385188014717
LTBP3,-0.04449780683698791,0.0022846617412128323,-0.024235400612709845,0.021349573695455207,0.002829334903255805,-0.03373177061696219,0.05250790058392485,-0.09607570290518438,0.0017852461361796096,0.06317137602906651,0.03424914940042838
GNB3,0.04785381926281823,-0.017711044647415585,0.05303019935098324,-0.0031532726828451853,0.0016638061714264693,0.018295558682288993,0.04252106083306544,0.04251863960815452,0.03439343368632455,0.07978355059854184,-0.04418807045742449
COL6A2,-0.010085930457408177,0.04275898732497047,0.0734090755016422,0.051685343803565265,0.06611054224903169,-0.0473262616933127,-0.001748410165656327,-0.018430241488388205,0.023727607883340752,-0.1015010128875015,0.05849851094607803
PLG,,,,,,,-0.012932567798103445,,,,
GDF9,0.008498792196107594,0.02638153981758751,-0.0021554546101385796,0.004888278363371774,-0.010054308843255923,-0.017048405464120606,0.043174808173575274,-0.014098139855500407,-0.0021004502338431244,0.09743344080752513,0.00171767886757497
NCAM1,0.013866595496650966,-0.01497167633603235,0.022491005720007343,0.031086557906551522,-0.0630694537730117,0.010781405913276917,0.07122648343944694,0.06337712933642198,0.039611530057201076,-0.01572214336121957,-0.08879525527743937
APOC2,-0.012519525249164647,-0.03371315985043277,0.018241139599100533,-0.005606571662360787,-0.011134968083072797,0.08989772786983416,-0.029862870935075905,-0.044962344338997984,-0.013460330677398635,0.09464155350863464,0.10494344073101944
BST2,0.058027477946552566,0.016997655665851992,-0.010266383354699097,0.038041240361479725,-0.03246718593910717,-0.030243888399302792,0.05594376406755893,-0.04199250599905309,0.03929065190858064,0.04021859488723268,0.0760350044918126
COL5A1,-0.05852026943812712,-0.0013114121380321572,0.012605931189510285,0.02585128159867093,0.050407089078193655,0.021764905748113763,0.03201038291475878,0.005505779610071441,0.016635120927141873,-0.06121516823576961,-0.0018309453809866225
CALM3,0.0014988000824019156,-0.036180299800167126,0.06428028473364246,-0.05242308227322964,-0.039267959577823135,-0.005119237888492993,-0.02721068048146543,-0.04674996697321322,0.04292750446089996,-0.05097863809396039,-0.11193626808652847
THBS2,0.0666727249398097,-0.0010440337795404185,-0.01800894777632913,-0.0253228382040217,-0.006630023131068472,0.017589434760942477,0.006553709442026986,-0.003937214262808367,0.014403326386701968,0.045923918520665886,0.1055792943978029
SERPINE2,0.038558285137233216,-0.014377879362794487,-0.009426391988051721,-0.015466842647690758,0.04209195819438307,-0.010816217217263302,-0.0036864745447438628,-0.0536978919360289,-0.03784075167555664,0.09178498906316444,0.0023835013998778085
EFNB2,-0.05092184512217595,0.0051149675533968516,-0.012835870795369788,0.004885627294073235,0.060824208494782324,-0.0027758632003346898,-0.0071858053975385645,0.053961402268282575,0.03492716599267046,-0.0006730395372767294,0.02155568633779608
PROK1,,0.028796198468823073,-0.042872183441138266,0.11810800898550793,0.030577838599588934,,,,-0.0173111100143299,,-0.01583983771404668
LACRT,,,,,,-0.015738062676244807,,,,,
MMP9,0.0005545732020547157,-0.019206258650890328,0.01938892101190364,0.03309988578697565,-0.022504662092781638,,-0.03210133700871278,-0.06148380216358503,0.07738106735717416,-0.11503234391658414,-0.04835195140420243
DMP1,,,,,,,,,,,-0.027208243359949633
NPPA,-0.030157811214151464,0.014033490626030693,0.03702402418477248,-0.04924998339581459,-0.0016347117734464758,0.01267214738202601,0.043141733481464335,0.022190744883999365,0.03296939028092887,-0.03529143768275939,0.033994490388106854
APOB,,-0.019489735583127128,,0.013213831567046365,-0.02733965420353952,-0.011612656970645046,,,,-0.011405220545836208,-0.032070037128071334
C4B,0.059154542023053515,0.03466457639822354,0.032374121368763026,,-0.017705136281969593,,0.14340199837577508,,-0.003893540792645164,0.08588962331157547,
NTNG2,-0.010419439592781835,-0.0053182026978239655,0.0031757557418560602,0.0012420149300588336,-0.0009207107882066769,0.03447870798907567,0.04494795996085506,0.025351845418170316,0.041830394808502556,0.04745476585919703,0.06843985507385789
LAMA1,0.05908069486542623,0.013265433007248556,0.009195025219995424,0.00041194123863993483,0.06522095388150334,0.006655200640317625,0.024371255236119216,0.022027294032961504,-0.013210655089542701,0.08439721632114854,-0.023451513780539432
UCN,-0.04808533117193718,0.015419541112678457,0.02415215785039132,-0.0514183985386954,0.11721556844759352,0.0005733138102587643,0.028129355536697216,-0.052229503669588534,0.028879754979111303,0.09255949537924539,0.01376046171248069
