,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MSTN,-0.04216520543602283,0.0185597936766553,-0.020228651973700326,-0.11057898332883928,0.026214850980801705,0.09022104639327834,-0.0065970582278003925,,,-0.009571847431569795,-0.03853672220530506,-0.013190684667390488,0.006841406814846184,0.055639280177534244,0.020591857552195454,0.06613353139772869,-0.007637713977025833
WNT4,,0.006520105669464859,0.0823628178343283,-0.032105824332948084,-0.010407635091129954,-0.008632989912286797,0.00020253670845313547,-0.026542215515283542,,-0.01492451331931402,0.09523071701271224,0.07035978476197997,0.07595619344626393,0.006050635734728957,0.05510014410785561,0.026191840020413356,0.01858593300839051
TNFSF4,-0.02929132758027426,0.12335052783322994,-0.03280708147056814,-0.04146308115510856,-0.015165402732354293,0.06853857824629962,-0.018156040341120783,0.08530594386243479,0.07559060170371278,0.040862414135762935,-0.03117278484747256,-0.03831504681205689,-0.0006022706752499532,0.024989210766229966,0.022945492158670644,0.0620870295478755,0.08228061750192783
NTN1,0.10710906281664394,0.14202559923416166,0.0006268308623466508,-0.07726458386039929,-0.01088034286525907,0.13559837520443077,0.024341164317868216,0.04339158769284934,-0.02378548881437867,-0.007985688105014646,-0.027686240582577338,0.04220319055156881,0.026857655081734946,0.14196493279102596,0.04148322260494628,0.12066588464297838,0.09532546430708005
CXCL12,-0.026520949530742077,0.005235498920401143,0.07763015822629969,0.05041112074348847,0.07068051376717055,0.06090837721966715,-0.003018167690366713,0.03018942368089263,0.015425780283834829,0.05164806871035951,-0.015111435636861757,0.07178720956706926,-0.03664573201883474,-0.01505944566125925,-0.08725458809315327,-0.010603561819405926,0.11664681047818426
GNRH1,0.06009879862255531,0.045451693296379735,-0.04153008185411944,-0.03674380557895579,-0.012637440660610455,-0.03187623747152815,-0.004741760728683574,-0.010311183145203016,0.00462844717857636,-0.016450509676772508,-0.03859826223558107,0.03246400091031473,0.037054197523025294,-0.012595100611662333,0.06191730239569999,0.0519315245870294,0.011547393492497327
FGF8,,,,,-0.01766095990858533,,,,,,,0.12921572060958533,-0.03005531389481665,,-0.06992077770959626,,
RIMS1,-0.02293360231819602,-0.023871288167581637,0.008765514851953015,0.09089004473662653,0.011295271931536026,-0.05443142612031836,0.01597573349669819,0.002059208888022329,,0.03659231072447164,-0.017972152586023003,0.07258530164993651,0.07696903316407881,0.00541447357602829,-0.047356761814503046,0.04907183240720659,0.024792890995240038
FGF14,0.018923717667393487,0.031142092250413603,-0.0242619974787598,-0.03183212840406578,0.06378380335202884,0.09070170722901286,0.036228541866521934,0.011901005644848273,,0.06265727303307846,-0.048793046010265184,0.05458171521787042,0.08317727540613169,0.04733677632792204,-0.060396005690288704,0.044818723558557566,0.04112548565768059
IGF1,-0.0463881769241064,0.058066950048043825,0.02651204743625648,0.13279603215910843,-0.007007058802940409,-0.05815280257419229,-0.03966968502481011,0.022075830889847107,0.11117298533686262,0.0512462306707784,-0.03774698977498519,-0.008417770162194953,0.05218776619032847,-0.01963287303933358,0.05405927944577414,0.07194474097184352,0.036447629847543746
TNFSF10,0.05463738437931421,0.029407201858919256,-0.02382463707847425,0.05035726673511216,0.018186813455563645,0.0941026069155633,0.07063278355555995,0.0657477399514562,-0.01873751617910783,0.0406158915096255,-0.03363511877904493,0.02868433778680138,0.08859258554983213,-0.02378450909999266,0.0048319017493505395,-0.0012637887981869838,0.023422823164066187
GDF5,1.0,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
CHAD,,,,-0.02843232302120948,0.0331060903921677,,-0.016382427172904602,,,,,-0.035372363820141084,0.06377202621535968,0.019756617512642904,0.05672792783278438,,
RGMA,-0.09990326418294188,0.11305109348482892,-3.110979513515836e-05,-0.14087197277953215,-0.01208012455194383,0.1062996724839886,-0.034237813508276434,0.025438300332688242,-0.028684649087751705,-0.0350907771239091,0.029422691513010902,0.03341229092906354,0.053935402460802064,0.1070515219433614,0.05574817207006135,0.15868437791384335,0.07885304664093078
CLEC3A,,,,,,,0.01622072008960591,,,,,,,,,,
WNT16,0.04061511487696554,0.11161592433876716,0.033889408644909455,0.1091054918655674,-0.017028728122206967,0.030570036719448013,-0.013441317056106602,0.030390079278016777,-0.02060342324820174,,,,,0.08627576732195898,0.01689248947305681,0.022408038930278384,0.027438520716158217
CX3CL1,0.0014543814290399152,0.04075202998576556,0.04189556369748347,0.03434767080391017,0.03602312831530592,-0.05072870255199694,0.08288213758756774,0.029752401555937665,-0.03635518283420751,0.06501048210495926,-0.022881767747373816,0.13240086013061247,0.010593291348878105,0.032860976366573785,0.05440800820250058,0.10644129296477647,0.0157042244339524
FGF1,0.019834297889160506,0.14002727107227306,0.0016137431459353235,0.03436816900952064,0.017409318131239443,-0.052623504311861566,0.038504591711735696,-0.04715422527999221,0.038276916608269006,0.09027387797396944,-0.019109198236272416,0.04864514332397976,0.11485700522228491,0.030479942120769463,0.12027969392948429,0.05500685657950261,0.06730560064337904
ALOX5AP,0.014060246014545348,-0.06724495956553321,-0.040066832864730215,-0.023224828347442005,-0.0060485658537958505,0.12140820978847906,0.022410563593066875,0.00560528615455251,-0.022293170210558523,-0.07292699205394415,0.0183304457851501,-0.014027384316161191,-0.044408942204780116,-0.06374684427327668,-0.05003990478235809,-0.05523243821887146,-0.03108620523517025
IL1RN,-0.015970517665083086,-0.047930770960517004,-0.03341880585276434,-0.007997797567707533,-0.01734749225432113,-0.021631915483412763,,0.023033033197133932,-0.019193240953437146,-0.011734976253954388,0.08586159512203542,-0.006155043397324962,0.003151387639994685,,0.018762719585139476,-0.005314296918321409,-0.0305376092519662
PCSK9,,,,,,,,,0.14426271462499457,,,0.054627121179053516,0.009010138351396984,,-0.0234141669197477,,
NPW,,-0.015600197938882681,,0.047744647533135696,-0.017969398695465492,,,,0.01968456577293199,-0.013070208561776294,0.03543522326552669,0.03763073091893674,0.0014917319403284775,0.016357313963473757,0.008888955752766646,-0.009010692112208627,-0.027658871581766383
CXCL9,0.10278612963014827,0.027347720281615237,-0.002053377287624074,-0.014198849206022936,,0.11951780493390612,-0.019494626548712934,-0.026631696208313346,0.0005066678733009603,,0.0793749215740375,,,-0.026831715942074164,,-0.028722453333327444,0.05263761127044388
ANGPTL4,0.07979136207127917,-0.18885534700887216,0.03493676828470754,-0.008914137325350376,-0.017738476404323102,-0.05212053779559755,-0.002579913574043597,0.0006039835885181496,-0.09173531466864729,-0.07412450172399503,-0.06205427957383658,0.008145326606725836,-0.1435166250641009,-0.016494185128348313,-0.05825374502108006,-0.11414322377544339,-0.0515868746695615
CCL11,,,,,,,,,0.0214619907251652,,,,,,,,
UCN2,,,,,,0.09290909792009605,,,-0.019594178180982184,,,-0.007994647978315981,-0.010952275126035369,,-0.0003467530982875065,,
OBP2A,,,,,,,,,-0.024411750490301518,,,,,,,-0.046167103728844784,
COL4A3,,-0.022206577572022126,-0.028826672356828405,-0.0666502555209471,,,-0.02804586311524052,,,-0.014799234814387448,,,-0.015764002335208527,0.005382173898388213,0.003835548075733879,0.012660342151237968,0.010058926251438857
NRG3,0.019385259366807007,-0.046846331630677106,0.028061874940948705,0.015535881861397698,-0.01066539949881398,-0.0332593855772717,-0.0020773572592032155,-0.028512961833790682,,-8.515227390208215e-05,0.13844758636309087,0.030426646836435756,0.05003562258323077,0.04121107745371317,0.022935036696584216,0.16346487734742182,0.11834501908012704
IL23A,,-0.06975154055095119,-0.023501698472014863,0.013049341059919723,,0.01580921153225017,,,,-0.018005806669108396,,-0.014131362827071378,0.007544125684960296,,,0.07988654867786507,-0.10301581345412392
COLQ,0.0031450266336445786,-0.0026678377265279296,0.03951582665409085,-0.08385841570365182,0.06679121731207306,0.06947329316688623,-0.004049840668670872,-0.003267248481982862,-0.0048327971856309045,0.09906556767027476,-0.03384167187644909,0.06750331696067331,0.10271711529556075,-0.04302554961286233,0.07217185081296192,0.08112121724378127,0.05988203098126838
SCGB1A1,,,,,,,,,,,,,0.11687558123210033,,0.07902170000702087,,
TNFSF12,0.04704803487245221,0.04824305488453161,-0.03840488895987364,0.019112875816798523,0.06833803847452893,0.10017463396660081,0.032667195029807576,0.05259682369589797,0.013986382814602535,0.04681435676776553,-0.002361259607924635,0.027254329564590788,-0.0015480167161860332,0.04795977081159306,0.037454133176564354,0.018052709175950078,-0.03042473518755129
DKK2,,0.15024231299087049,0.04527564955264925,0.05502984778308953,-0.02478428776666617,-0.04082377724390086,0.00804166145934289,-0.047682193588841404,-0.04843216787085473,,0.0032695963100607133,-0.006106515160967795,,,0.05174351886878327,0.050179356304724504,-0.012590780813515322
FYN,0.08375736238045482,0.07056804343152397,-0.022106990799595248,0.03356406521130577,0.016578189434263896,0.07727364822710713,0.021638477337793272,-0.0339006861727014,-0.020710756119535073,-0.0500446854735295,-0.0015745133309202984,-0.007415525423971174,0.0978756727774935,0.10714338159279332,0.0739679180079013,0.11026059673427127,0.06735549036435004
ACE,0.00455711176513088,0.029949860401730317,0.09577296511771309,0.06231761070443823,0.11556399821226422,0.15223676831717337,0.034955243842323076,0.07623368048379492,0.016357017084356152,0.013773093880475486,0.038692063169605814,0.00906372782183984,0.046291245212566015,0.04285106397376541,-0.00845637495346113,-0.0073954728442063135,0.06712223727597144
IL18,0.05321844445064269,0.0864273788611742,-0.03198480294990462,0.0009196435870108904,0.022580337643953403,0.15408463534038347,-0.004949988702564206,-0.04250952960827888,-0.027688704055382974,0.03033504839683795,-0.09785634084489783,0.06691970201033093,0.03827236774616818,0.0655959522520826,0.029406968361718,0.06128408995878896,0.060377980073097186
PPBP,,,,0.0020060693401983075,,,,,0.04748493467445605,,,-0.04643198983221271,0.005274407487484584,0.0844453621494055,,,0.018608208064021324
CCL27,-0.018178438501118256,0.016949460697385923,-0.015587444656305407,-0.027133972919935263,,-0.011542792950005326,-0.013818738759630479,-0.015906997980293828,,0.015759965589531983,0.07205236656155636,0.03037554448162963,0.04077839747025956,0.02184113335179179,-0.036816666490298335,0.017083219656007054,0.09063787973909106
SERPING1,0.047465955408727833,-0.060989666652095556,0.044547331195190075,0.028102334327616642,-0.004824311526953189,0.12749805331612768,-0.0034004742614449682,0.007025867422552899,-0.003860842901864535,0.06866987920613543,0.028215892961113154,-0.042255700293291024,-0.042293183829525224,0.10590860062407109,0.05037698135952345,-0.06767538676636745,0.013115598525265044
AZGP1,0.004826332122017188,-0.0007296489190586783,0.018401862064125092,-0.12138504967928652,-0.005621199915214206,-0.019498921391579844,-0.026663345424464004,0.06290345700212317,,-0.01833064872941011,-0.004982449721393766,0.06557790393852028,0.010807729334665487,0.0681143857027537,-0.026596326726140096,0.007109577550117966,0.029577664689912905
INHA,0.18546456545392548,-0.013393570389898487,-0.029896592878395162,-0.007271305869840868,-0.02287893578024822,0.05278613768513079,-0.021290469782914354,0.01780786050959076,0.008872669305269709,0.04516259364782717,-0.03717017199186036,-0.022990277148370115,0.05442890485134407,-0.003950188106157565,0.028245023200917735,-0.008166257091229317,-0.05349013820615565
SEMA3G,-0.027580631291782932,0.02865746951798191,0.023249430126173354,-0.03162678820727402,0.020898553762215843,0.017652157250875527,-0.026004002103491096,0.06707176412594103,0.025452132490863515,-0.016700015404939938,0.0588072954097515,,,-0.05405350904504151,0.01962290897051315,0.025445437273078613,0.03588352359679291
OXT,,,,,,,,,,,,,,,0.009613262079087904,,
COL6A1,0.04514125075378745,-0.002920511297742261,0.07538395898164804,-0.055745300115676515,0.06742736080496364,0.12290731997773029,-0.010269510066017775,-0.0030289563560835717,0.01484634505832868,-0.038318312292788516,-0.04342148318383681,0.0008879045891240571,-0.08557843338235575,0.10411172599115485,-0.09664158517932749,-0.11247665929139723,0.03925274803523347
FGF17,,0.033429459108013135,-0.020696742813320745,0.07806908502386677,-0.024202654439613454,-0.010643326106731906,-0.026987775600636442,-0.024321920611164605,-0.025916802343560034,-0.015536929620149558,,0.013139953238858266,0.02270035941191081,,-0.03846895968053665,-0.043983090098456974,-0.008168271944089913
TNFSF8,-0.019736363752331926,-0.03975144808803058,,-0.018305377984443028,,0.013484234010215238,,,,,,-0.0318999602823442,0.032968829029542394,0.04321067359942924,0.047735338281651184,0.006251816675814771,0.04029736642164199
FGF20,-0.026278124875325288,,0.015473934367011385,0.0013472419920770697,0.03278677051205807,0.06513380755790797,-0.01681670014947599,0.02493442015886054,,0.03321538636121199,-0.024974769788448377,0.04162245635290918,-0.02274147539021473,0.024741005840371602,0.004228397034557311,0.058854095085855866,0.010655511942380541
ICAM3,-0.033515709949767984,0.13021702901315962,0.02562657742604251,0.007311431484705645,0.13231350626887306,0.028927201402342995,0.005932276464337451,0.03635187605911919,0.05758978099017389,-0.008326030145573619,-0.013762903890105465,0.1306876192688275,0.09836947393534703,-0.01871349445719894,0.06129367623103039,0.0932775265057873,-0.026638795577832167
LAMA4,-0.023477371934508676,0.018992733444364873,0.03913203620123754,-0.011785188691780637,0.08501248989535276,0.1361674949477054,0.021332274102264525,-0.02118205842889934,-0.0008278632901020529,-0.027254195884140537,-0.06912081562179745,-0.020355940930880115,0.009906769934516198,0.10624653305910078,-0.021200614525847927,-0.04165082618609766,0.08120098840548456
INHBE,,-0.04126603992126764,,,,,,,0.03290605388533436,,,,,,,,
DLL4,0.017597037521113544,0.027671005728794242,0.012426487639632586,-0.0016351904769727544,0.13268645329696396,0.10866935673102934,-0.019350149165908787,-0.02286265894620272,-0.05013163929492716,-0.00710949416619373,0.025198693481771506,0.03683645189090085,-0.031203004440754717,-0.02511203178956858,-0.013488452396970241,0.05697789011445254,0.0297691260375365
SEMA3A,0.03104793820233849,0.05361497353177322,0.017876115359474018,0.03224364505461126,0.030500863990155558,-0.0045701469254995014,-0.008401656716809227,-0.02899897736145722,0.04988298167646458,-0.023248015547503113,,0.06719438372638806,0.06028161559606991,-0.015649630996845295,0.027244119183239414,0.10870608645112328,0.017377538009104233
RLN2,,,,-0.014949772466277985,-0.01781579410870584,0.027070979227707983,0.04332218855004505,-0.034488663785844226,,-0.011256681632660623,,-0.009522857567230151,,0.03609698063072834,0.0010517427113553065,-0.04114118099966298,0.0644420191788951
C5,0.016753258422520418,-0.04853720700870476,-0.01078867806800985,0.03090737619952837,0.008619282114431574,0.15117840581249972,0.016651346570192172,0.04188530793082705,-0.01249751251685001,-0.0010919452108197377,-0.039489147126061934,0.025701171002147628,-0.05035871499259958,0.037809167504675945,0.013237116610125619,0.08017341942877389,-0.017988595282438083
COMP,,,,,,,,,0.008505784782676341,,,,,-0.06282303884210964,,0.018865211666815464,
EDN2,,-0.0069054676018077375,-0.017611341837797785,-0.024074632276028057,,0.036300660967271144,,,-0.023784731204520616,-0.006117319947550188,,,,,,,
C1QA,0.008659065522713538,-0.008559630886849422,0.04136028146726917,-0.04139972156506868,-0.006263428126247749,0.15368472868954144,-0.021517076829546403,0.02569162894385495,0.04263630326342885,0.024361687743721525,0.03658874520868195,-0.014478042992049812,-0.02796583634510727,0.0075634422098391435,-0.030007789176367376,-0.04804470686981475,0.0618273742590621
UTS2B,-0.01673684625473677,-0.015691278782004475,0.05236551061238953,-0.02007760080246284,-0.0132614481926416,,-0.03371614170468952,,,,,,,,,-0.021645313166752278,
COL9A3,0.0035296177936885893,0.2878576279229816,0.021426421333395635,0.009939598875234995,-0.007261996466795285,0.09273779994881708,0.006404045134862249,0.023497826837365943,-0.028198929355065353,-0.025830213614076336,0.030047659168088436,0.054049633085707115,0.08904045347499226,0.009084267573390033,-0.07724490649996354,0.1689932497264904,0.024077321697551245
DLK1,,,,-0.016352403655175488,0.06012431740263334,,,,0.036396764514770745,,,,,,,,0.017100839224693198
HGF,0.043859995580304484,-0.0005482203855152984,-0.0471820068430211,-0.018732562484907244,0.00653156292772857,-0.04182731982820411,0.02769060939157068,0.062275516288792875,0.0787342468248364,-0.017145177172044224,0.007276848914908912,-0.0007278043833499329,0.008732632033860162,0.11835278706705163,-0.02955748566849665,0.020518717002414727,0.11495056849407692
GIP,,,,,,,,,-0.031510545228132056,,,,,,,,
P4HB,0.010414380692651343,-0.0022363963045156088,0.027614506805184392,-0.06228058562386509,0.025068611190530114,0.11505428108175335,0.00958945728639387,0.04983539592508183,0.025129851548832325,-0.018757364203901068,0.004432297387765161,-0.015992915067461873,-0.12833977652161524,0.11857466323813945,-0.06913775113700435,-0.09965500661948451,-0.04195914198719204
ADCYAP1,0.08023329262696959,,0.01793564479034386,0.03409460640800668,0.025522568282844472,-0.025559555953493643,-0.02644514743311811,0.025391684084184837,,0.10572270571411384,-0.028088920846449778,0.015142966666937992,0.0591243846476202,0.07707515788104834,-0.01203799670614654,0.07196201366842651,0.0038118746199335167
GREM1,0.021481401583784733,0.06285774848843526,-0.011083733717882504,0.14837195449973262,0.07470671580106653,0.0012581794262254513,-0.015690783467219045,-0.02879904519930917,0.011369426701729943,-0.02915001631953865,0.0038228578684848845,-0.05138450801373975,-0.029476086160399005,-0.012574917982182906,0.08006735792629018,0.015655894142270206,-0.011130055926163892
EGF,0.0435806823317457,0.09458897908916515,-0.022745321430826724,-0.01635197354923656,-0.0038346395967510873,-0.02570011845693773,-0.024050849231040245,0.018251691844490506,-0.031017788757771187,0.04926339294617766,0.06070873672162958,0.008224391417147826,-0.03563147373776437,-0.08530991908436114,-0.012108519111124427,0.07464102707253739,0.030129892367689787
VEGFB,0.010568838510385944,-0.05545371719701039,-0.046444987117116074,-0.03291056891088689,-0.03668059791336045,0.044163740426389715,-0.006970506433325692,4.82724630320695e-05,-0.06166070218580918,-0.03182908468555982,-0.02951135165996082,0.03463233973660102,-0.08001633737607815,0.01236895609053386,-0.02851242763565896,0.08827218161008524,0.007364794056064168
FARP2,-0.04931745184221545,0.0501770288255557,0.02745826869985572,-0.08332852222481757,0.06310258222325231,0.021086662978376202,0.03176620496356038,-0.05866370407627222,0.039829265315545856,-0.04167381897669962,-0.027902603157855133,0.0705403423303069,0.08858886281241836,-0.00454065132608162,0.031301282456104286,0.10232228973053688,0.0192562732227126
BMP3,,,,,-0.02069045455661798,,-0.005271392115070377,-0.029226639235668178,,,,,,,,,
IHH,,,,,,,-0.008475508780642097,,,,,-0.025943437315544826,0.008290005038935452,,-0.022146203537522204,,
LAMA2,0.021718629834119974,0.0514530848429378,0.06505364796982435,-0.023293603593333417,0.10093916323286738,0.10457992752359759,0.004977606654048774,0.04420991136544063,-0.002197035019736858,-0.019156311038188767,0.053140218510713134,0.030365807827485318,-0.0008598560511894751,0.0330614666702857,0.06478674709928127,0.009443026794038781,0.034933122675182574
SERPINC1,,,,,,,,,,,,,-0.02335601741526424,,0.005443495505878583,,
NRG1,,-0.03282202331849621,0.012182018637597585,0.0780378112392478,0.0018953452981230637,-0.047645182931822065,0.026851117019512444,-0.05847189465057723,0.012746404731296028,0.0084882243862446,-0.025722951649144874,0.057231643718511846,0.08085200193592477,,-0.012166351287697282,0.13636265996587052,0.05999297962185845
SPINK1,,-0.10031391888974298,-0.018591044090368512,0.12120689771305007,,,,,-0.020771506646682657,-0.011256681632660623,-0.026959378327197317,-0.03664003177233561,-0.07336386400318598,,-0.04946791676011046,-0.016095935082773166,-0.09824022025631338
EFEMP2,0.028479792643383645,0.07147466471256236,0.00877826690659464,-0.08531522097035062,-0.013683437676235758,0.14139366653930374,-0.006376410723961183,0.02645276524563075,-0.045817107215454324,-0.059405865940661245,0.03027913221009293,-0.031604992860827866,-0.07662021588213155,0.07069752747112204,-0.050730469881584965,0.025380409742222058,0.020320388647687454
SELPLG,0.08963190817603055,0.08969593532448222,-0.01112954520101335,0.06836043085493997,0.03215800164957934,-0.015507103386094352,0.03826017011868717,0.04837325022145104,0.002577683209406094,0.042691500332391635,0.005722957856001908,0.08863583221502862,0.04572951734069872,-0.027160283459707658,0.06267498044969062,0.11231336553543038,-0.007080900558351748
GDF6,,-0.011415566716095253,-0.029896589960111773,,-0.026464241800664222,0.08844483428653833,,,,,,0.004103305549814804,-0.005255307350056989,,0.014675351299226418,,
HLA-E,0.05067468827153518,0.06400805666213258,0.02165564822779677,-0.01216850212171801,0.0384749121258957,0.12607227804810822,-0.03243142289684365,0.012307199856779054,-0.00472599858316489,0.01803689600787086,0.05803410500134525,-0.06947169737564342,-0.039744837675160315,0.02993716771823054,0.042384262287295305,-0.05127701643805694,-0.04202541215082523
PTN,-0.019140844363574386,0.21073765258790966,-0.07101715912688779,-0.062016210995610645,0.030000740726324446,0.16909285322458584,0.002542839630260566,-0.01237127932651883,-0.05301546813769624,-0.03929551782142163,0.08378571790035651,0.03532960459469299,0.04868971625233385,0.14416834921223376,-0.09506813332720844,0.18763877935462242,0.01769622875358266
CD274,0.011122001902205074,0.033565343137490204,0.02980675558453378,-0.01910393057404026,-0.029586536331528704,0.06991417204141236,-0.018612187973565723,-0.04883763260343782,-0.008120756321124379,-0.018525585021820553,0.04878350508930681,0.0412654413031736,0.043726739808242474,0.010414961791290384,0.010957685674219269,-0.024695742267466948,0.053848803065733655
FGF10,,,,,,,-0.017530632911988104,,,,,,,,,,
CD14,0.031167401461164368,0.011354959030338877,0.004311284196867206,-0.11430381473184227,-0.023794263464465278,0.10663334996598428,-0.034212598931759555,0.037220267006589924,0.11992099540231428,-0.0669235197123667,0.00998340604216537,0.0333865913241722,-0.007320932170171006,0.0756944011884202,-0.04271070047583533,0.05857496619941402,-0.07148522008706559
SFTPD,,-0.030916677003871143,-0.016596724476653005,-0.020557410083052834,0.05759035060007265,,-0.0086175225633529,,,-0.001661199171465918,-0.022105509266909268,0.05423372560919928,-0.01325963451636628,0.006909238551140061,0.033877852702525406,0.0886641589449642,0.07404654920522426
SLIT1,0.04544336999187308,0.15198999679274308,-0.030578790346545984,0.028184717322555692,-0.031487856525953185,0.05672210973909895,-0.025065918770328953,-0.06328903225785446,0.052475626262002015,0.0004277840157395405,0.0503030288289304,0.10398946227673213,0.011630173076664347,0.036873438186254784,-0.007555184243841118,0.05731799526117544,0.029528617641122128
LPA,,,,,-0.013261451517339512,,,,,,,,,,,,
CNTF,-0.021587516093930427,,,0.06374284258005865,,-0.029065831428727117,-0.015690782111101642,-0.02199225707959893,,-0.013070208622375174,,,,0.04395892076260247,0.039782368100578336,,
BST1,0.04774826126656167,0.05816534988559331,0.03025391691034824,-0.056850107032105544,-0.021354588221842757,0.04928087827878149,-0.029472651566942752,-0.004861684401198537,-0.031058892881193408,0.0132974912457614,0.05427094684574199,0.04956536036182557,-0.0067252440024620375,0.10216610269961904,-0.018301817992815737,0.04030635374323315,0.016797636492873712
AGTRAP,0.0049560604848721415,-0.014532532589789803,0.02472541429293343,-0.05415791637230353,0.07664888252543889,0.12532273136403427,-0.012904983040983597,-0.0032547843939829775,0.025945202447157045,-0.038427017810135834,-0.04202881662747766,0.06814141792106405,0.004333602945705777,-0.0015208399010309696,-0.0016061054249472124,0.09971799503244001,0.010122408103123374
LAMC1,-0.07294161605450601,0.015017023507940295,0.06289976935240196,-0.06220984533409642,0.06022551589696124,0.16622062659423384,0.0025859513132479293,0.025721412410063094,0.09990956811888253,-0.04996435074939471,-0.04839643631303738,0.009170662979905292,-0.046153961848356906,0.04372879822377485,-0.04423121509028873,-0.06257863560800753,0.07037657196710521
COL6A3,-0.03545371142219036,0.005257704745965902,0.10430473074727051,-0.010821815595823668,0.08168320598401006,-0.017835208510850232,0.048199193088917715,-0.005368543098448892,0.03292299727230127,0.04274006704298038,-0.029888491775465206,-0.040326763817840984,-0.054944006660081736,0.03710336688246457,-0.1158162762397841,-0.055070091705681404,0.00998888598633419
FN1,-0.032404664488198315,-0.19612931290807192,0.07730667877775962,-0.01201315521845892,0.09007426029445965,0.17575762527510969,0.008308572829870112,0.060721001925978214,-0.002261977739437638,-0.04136652550657431,0.05486760248960711,-0.06359489635843008,-0.1268318999648323,0.002284608243235724,-0.057319634716039986,-0.14893944299546005,0.02333249269049782
MIF,-0.05617118321718974,-0.06226252772434092,0.003075836150634062,0.02704922938411006,0.004316163205191654,-0.008319042145943393,-0.053473905570985726,0.00035417050983054357,-0.06457311332040858,-0.05687069511301313,0.020731014444448522,0.037085512282731055,-0.02486086562783832,-0.04956087312775608,-0.06347786088476326,0.015213778342250354,-0.09342370843870532
JAG1,0.017458248962235128,0.06310287853105288,0.040981743360021604,-0.03368642903548606,0.10759788716039757,0.14203546094528427,0.06890706042884603,-0.01630362796647048,0.08737545017630678,-0.05593838472054742,0.06990950513388794,0.0026260034715056067,-0.040504292237721944,0.0859464354148563,0.01188617257922153,-0.11474033173508358,0.026595869316149295
NID2,-0.012314405461312312,0.015797202721925793,0.08470721919622812,-0.042770081629877964,0.053794575148081766,0.14717541957646596,-0.016823000798242307,-0.0012445246993352734,0.062170166189137045,0.06070502370869892,0.012427294792460335,-0.04632710358942462,0.005231208517877593,0.05181963940331041,-0.0600689679399819,-0.026408389232302404,0.06871604156858409
EFNB1,-0.040544500026428044,0.0635395177169215,0.026593057558573784,-0.02657084048626493,0.025897112381159684,0.06527505448777658,0.007102713501982445,0.014963893236757167,0.041889373585350324,-0.016163631596693963,-0.03446137628012153,0.08061364631277074,0.009661114048588751,-0.006446241098874136,0.008590355065329599,0.10695597417416919,-0.013846175308128638
COL4A2,-0.05635624363098476,0.10249105006630407,0.03711825741840312,-0.05934627050013688,0.09806973898523354,0.16699602484705967,-0.007659501848552843,0.008431312118962348,0.05079491029818083,-0.038212250498841194,0.008793206926493793,-0.017369659118856472,-0.07239932146036146,0.07219944248479478,-0.01752289620843595,-0.0939399088510814,0.09454705388659931
SPP1,0.04534884700091362,-0.189277433429245,-0.023310956554073618,-0.06660638954362488,-0.01246382884467156,0.16620602381562627,0.007769764285977279,0.013346484423713757,-0.010708655676956497,-0.08090494321099413,-0.036966269031840304,0.037219544462294966,-0.030122531590706055,0.062313600787372074,-0.0358518072140633,-0.2057168640286976,-0.08533598915340303
PODXL2,-0.03463686151219596,0.12082901830186532,0.0367566215414376,-0.038238311706174394,-0.009724288281171474,0.0010960993787872196,-0.00757331739306758,-0.02981593629659618,0.014281717974239867,0.0923609992940702,0.028205297019319536,0.08311071058066374,0.03748968993685338,0.12785524329311745,0.031236768215280424,0.17940442817977523,0.022986744175468667
IFNE,,,,,,,0.04752844831583776,,,,,,,,,,
FGF9,-0.019736366908523102,-0.038710864269536946,-0.019408678382519622,0.1621663347602999,-0.016088575875399674,-0.009008393999021272,0.05943876248577634,-0.0484797820215103,,0.08070520185811429,,0.00788757882498441,0.07318463895870084,,0.022490264816764492,0.01329071626686762,0.0668079102223361
ITIH2,-0.048937974296671294,-0.008992608447870391,-0.007088799624821987,-0.01421312895915217,-0.021091152879208673,-0.0007220424322087062,-0.019974498207552434,-0.053263488084788306,,-0.018319238192076183,0.2074540091524318,0.06686214707653317,-0.030681430781276536,0.03282323101790864,0.0044162680791224665,0.06986667768684438,-0.02405777430493824
ADAM10,-0.032056196449690426,-0.009694243608950095,0.013836075418766162,0.059042830702633387,-0.015841666517807683,0.038301747910794326,0.000668832329938066,0.017126588686103332,0.012990561493013185,-0.04754369107055452,-0.03816694549593222,-0.018501051447504042,-0.019711631012422525,0.013154899289520659,-0.018258384463534102,-0.10569016195043017,0.024050134865744553
CFH,0.08190315653734562,0.13704286663768014,0.07582196541239196,0.009442406645822425,0.020823514175120326,0.06250508560681822,0.024898712172949918,0.07411922347429585,0.024116371652231954,0.00131790877290851,0.030720460546356753,0.02547646326094086,0.038834490131825085,0.05804036815912181,0.001001268540336035,0.0050797061056280166,0.07361680913851683
