,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF1,0.035584241389146946,0.02771691437850769,0.06998744757819467,0.0019350988570406536,-0.051891979144169854,-0.023061113719202945,-0.054219819965644435,0.10152782180197602,-0.04325115657517867,-0.06984703086582114,0.017521212192847222,-0.009009183367168027,-0.03391957042975435,-0.04370015590796472,0.008687811330397753,-0.061264618177233506,0.046211095959683486,-0.2110738985332685
ALOX5AP,-0.02212049259848246,0.07486801811235098,0.036014430247678066,0.050640353993168026,0.04824395014256459,0.1087923952548966,-0.10050907678248032,0.10685387360697722,0.07758614423387167,0.003332197386915637,-0.08423564245133192,0.026924680442575264,-0.04616474000876028,0.10838863073656647,0.054171105480599675,0.042249511412574624,0.024858569697296665,0.15537428995088282
IL1RN,0.05545875970368478,-0.03874590452930886,-0.029739411573132816,-0.03310332978374855,0.03453505032635505,0.06665923152400072,0.07394666822526134,-0.011650224683793014,0.013288470509249313,,-0.07161747603921058,-0.01562513005307685,0.0017894582341792817,-0.0386823925545865,0.057358275866962974,0.009877806512401551,0.036820653337453005,0.07348799001540333
PCSK9,,,,,,,,0.021200889705976823,,,,,,0.0434620070662037,-0.03421396472488248,0.015864708564869615,,
NPW,,-0.07471766390967212,,,-0.021954833874434098,,0.0188527577247282,0.1688022958248046,-0.029001910609490745,0.06224139882064471,0.052140415514006055,-0.07081325658394697,-0.04173086511847171,0.136924519042405,0.052340808342182445,-0.009585582567168544,0.05637792689863577,-0.006918515906852797
CXCL9,0.007338417047348492,0.041429724004982536,0.054683062766521746,0.05683411581040851,-0.019199144648809473,-0.011505285646388988,0.0033327255977310634,0.03265447691784507,,-0.060483306307306216,,-0.06063199687308664,0.0844482656424,,,,0.017436146332127016,-0.04610597830838343
ANGPTL4,0.05915916958642853,0.018223773919592946,-0.03667465572229391,-0.012800547084838354,-0.002091015025024202,-0.018554276053474476,-0.013536630749929376,-0.13724118889973133,0.07034907460811876,0.06844100151132482,0.0316478305628001,0.025094295256946383,0.0856174860843055,0.023029759995470942,0.015212636004479765,0.02036975808645093,0.04220067096875182,0.16983871562404335
CCL11,,,,,,,,0.06526504248559334,,,,,,,,,,
UCN2,,,,,0.03267778076703825,-0.022922619806458152,0.05582608749050721,0.0028250212418470624,,,0.027925721465377355,,,0.06027179484307939,0.0689237816640076,0.018264482335546874,,
OBP2A,,,,,,,,0.039289322420389856,,0.08011781262351886,0.0967495340922623,,,,,,-0.04833173695102959,
COL4A3,,-0.0373256958179756,0.037325619393211426,-0.0091928105118388,0.012963500668058748,,-0.0350554545156809,,0.021912473329997663,,,,,,-0.0030928252100517043,-0.01022004728822006,-0.036914574800613886,0.036076253195222216
NRG3,-0.04403136181232037,-0.057497567666305587,-0.004785514457232538,0.06898087353495327,0.007730234961945296,-0.07872237501255452,-0.07605519572139507,,-0.0500013493503355,-0.014712721941112622,,0.027779462181003776,-0.04339397794131828,0.02958995485850328,0.034988996672080615,-0.05600125219040805,0.09494064628485296,-0.05744474653948837
IL23A,,-0.01396807808078538,-0.002353721509371402,-0.020496207983545543,0.005598945794191169,0.040229531012742764,,,0.022891083209325216,-0.08206651647098943,-0.02350567222409235,-0.05375650676378034,,0.03550176929377507,0.006726729628477342,,0.06573571327054883,0.003682435739682538
COLQ,-0.04426333726551352,0.016348179803610217,0.012385278874060072,-0.01147634902814684,-0.028458751910052302,0.091040417856763,-0.012847073245661249,0.02426687793025489,-0.029995387028377837,0.15031846570357163,0.10693738600195095,-0.0401488257258588,-0.0044991403552900435,0.0681800273090024,0.030160781387608436,-0.004838311734067833,0.10063438698850267,0.09840693057494544
SCGB1A1,,,,-0.015592519485604977,,,,,,,,,,,0.04302301102428748,-0.01763724357427397,,
TNFSF12,0.001915278123148218,0.03889136588864971,0.02378606650880635,0.044012858393469606,0.014396183259061723,0.06742602875419396,-0.005016862756350569,0.03503689299301111,0.015115514570120104,0.05363782059249462,0.014109683041735285,0.05053151907557843,-0.008210503848962306,0.09539016805416321,0.03219028361616986,0.005442236495764294,0.0917155510717595,0.00688880807960469
DKK2,,4.7501523257067224e-05,-0.021017432045940136,-0.01829760937089809,-0.02621364056650519,-0.03136393004230045,-0.02430471504896077,-0.07657780731560197,,,,,-0.024111143824509417,0.07301747190550743,,-0.04551188301165306,0.02087061377328419,-0.03103886121989281
FYN,0.02052093145930421,0.09173744522685286,0.041140568263033285,-0.03467948611959347,-0.00024651519207368616,0.10444916619916504,0.03828866575254002,0.00016326365499271935,0.03329069520529012,0.05868543746062134,0.1675113984911005,-0.007095931538914208,0.009623746077989397,-0.020656504777145597,0.004968657961331449,-0.0613827699861625,0.07598603419591457,0.05474513817608767
ACE,0.04912901537176427,0.01399028088967687,0.00846267982499042,0.019845600700486472,-0.03731295712283509,0.09209738142653022,0.00499616132730949,0.13556770121648137,0.03309817576630499,0.09357333109784766,-0.021366540854707097,-0.1097645834781913,0.06956430946606423,-0.05280478617472286,0.04604130722248801,-0.02253161247709184,-0.02583221865467655,-0.10946704366559991
IL18,0.03599678011361829,0.053879864937154395,0.045300230199920966,0.005486011128177413,0.012070216993620372,0.14151062444566032,-0.015340398256919791,0.029986760667886535,0.024108300964545002,0.014757408067353418,-0.04472249517790234,0.010747505221992535,0.033967582519865445,0.07407161358026057,0.057254430211016866,-0.028895526836384237,0.04853059945513592,0.010145988623932718
PPBP,,,,,,,,-0.03863630355827477,,,,,,-0.0659401739155791,-0.020389495773432718,,,0.03204034608582598
CCL27,0.007768942794398996,-0.004339211929462333,-0.05112308040973921,,0.0001465741373133634,0.0885450809423726,0.027178460595084213,,0.05147287077802069,0.03172710094955274,0.06608841523018445,0.027852268064834932,-0.009852137794901511,0.05999023814817475,-0.036809467710601576,-0.005142302636324136,0.03336626931954492,0.11513859491204315
SERPING1,0.04241595885985308,-0.0019369733936261066,0.07949387708608446,-0.014817802759194565,0.026318693361565268,0.15162489176540933,-0.07771274290470577,0.1109843874758275,-0.011082944347770548,-0.050164966373166815,-0.01135531334312316,-0.043262721085097426,0.07818178449239474,-0.00721869470495359,-0.005692615927517305,-0.03972364685025275,0.07271666940470271,0.12786189329808959
AZGP1,0.0026555178236690774,0.001281278767850384,0.04060241944686665,0.008442609799724027,0.026107548090788312,0.011278899365727672,0.01432557622641448,,0.06146350808560319,0.053827343824583526,0.21832306522280118,,0.0312922945091844,0.09980755840471356,0.09749247993057307,-0.02347480370366373,0.1569935383059798,0.0834727789303683
INHA,0.01321770785933712,0.0023659666730131814,-0.003024635888053125,0.11114920809253043,0.0544990090705012,0.008755011241344255,-0.0013304579099118004,0.006560329316296479,-0.010484349713923822,,0.05300456744656212,-0.0846722390050385,0.006344920433568457,0.08892415511880342,0.05769348786434186,0.012915604368818652,0.06744614462946734,0.09448823932985394
SEMA3G,0.08589974941076355,0.08496299947106298,0.06823468843808152,0.0031579105105332974,0.05122037277962211,-0.0007578333389069002,0.0010354546255937414,0.20998511061108097,-0.03705620699639117,0.14714303630823072,0.014611907480066176,0.03370922380324848,0.005948473557224793,,,-0.06023062803166078,-0.005686752385234324,0.008458966346401994
OXT,,,,,,,,,,,,,,,,-0.020343507378656395,,
COL6A1,-0.00035776902060426387,0.04654301281139548,0.051487869470076254,0.012926331369991467,0.05102863944896663,0.12152273397705513,0.18221301930331796,-0.07626041343764599,0.09176946153227221,0.15944465624350576,0.06872535679916907,-0.10433199148244075,0.029681070958256943,0.07464307664767311,0.0440174033543069,0.022120856765753302,-0.06776839892816292,0.09086981680695448
FGF17,,0.04727608687294923,0.04172933318725105,-0.017099636906325055,-0.01635917654880073,-0.022510422957125343,-0.0598245886494719,0.03147888431712477,0.025122274783420964,,,,,0.011616588466041038,0.038399188703365,0.004531767935681114,0.011190642033733718,-0.020521800384684624
TNFSF8,-0.029980069280587905,-0.01473677933749282,,0.028546862346893038,0.07060086240640799,0.031684102013682366,-0.014143874084885716,,,-0.06178982552038017,-0.012332472759533102,,,-0.020507972242317932,0.025244321043687915,-0.04156061537937316,0.0105908938602083,0.07613514650351699
FGF20,0.032729203908114034,,0.006588178717202042,0.021176852084714832,0.09360373242368726,0.14676825124282664,-0.06120420668166435,,-0.00970425220636326,-0.01015166798834648,,-0.013023004223703272,0.006320265245397907,0.016324776427466728,0.0023344692722365333,-0.0195794085601666,0.005853271486612828,-0.018788455425862837
ICAM3,0.010663793367268632,0.0722238451910776,-0.011400944067407102,0.026310958007323308,0.004655291913799491,0.016208431860137554,-0.009744262438352585,0.03762825116925338,0.024496275868963493,0.16534391845252522,0.10523988966211886,0.015307922076606379,-0.00324670030651242,0.0681227106803362,0.14047508037172132,-0.04094398225214676,0.11690872725450371,0.13066541555945557
LAMA4,0.023807485293131862,0.006159546795714235,0.022336447632327748,-0.046577888253052466,-0.010385743434884801,0.11794201671158047,0.11134379274087053,0.10133352558418036,0.08189787618759513,0.07135153958518844,0.004745610004049285,-0.022927337113998913,0.10072015423546417,0.004959003152138383,0.07726241344444529,-0.04679101778889917,-0.011756014486341409,0.09433931304155897
INHBE,,-0.05623789769394753,,,,,,0.008815705610766162,,,,,,,,,,
DLL4,-0.022844748131316817,0.02047013755422661,0.04843797596384525,0.015219935487546982,0.006061887975515396,0.11275773718237825,0.011434188608424278,0.1240423405461402,0.10870287574678655,0.08865459000845188,-0.03938162931928127,-0.06262905838509149,0.07618012164254045,0.047333536747639376,0.09262825708030792,-0.013808484257030055,0.027042112320764283,0.07694157338470665
SEMA3A,-0.053035680727626704,0.020718449749879703,0.03364022746178512,0.01801798638337141,0.019365386521734248,-0.05038518183841905,0.04270481249456527,0.03704137262474435,-0.03734953447440083,-0.04959883502732595,0.0789389496448009,,,0.10790912627387707,0.11178148201554557,0.036271649595767154,0.053460337237514206,0.09221422507104958
RLN2,,,,-0.016254722833076753,0.0017688960359993544,0.06668915221850533,0.03492714426025115,,0.004023963563834691,,0.053965128349560444,,,0.04052296980340601,,0.01943894559294311,0.032801221045690436,-0.042830679432184895
C5,0.0007050002271062251,0.038010769675814945,0.0022133429349303906,0.07020748152298623,0.07195546957242178,0.08628944451395058,0.03125813798297612,-0.024481035306236708,-0.03562644375242518,-0.012606000869752748,0.005177962340125373,-0.05530049438869016,0.03497383641360977,0.08172481470718199,0.05818823515046414,0.06417844261047755,0.10465458046508805,0.1081929357659895
COMP,,,,,,,,-0.04090207937747519,,,,,,,,,-0.035375733549016485,
EDN2,,-0.005333457665531688,-0.0004791291690531573,,,-0.029565472782587546,0.05158320318037232,0.028471836027838864,0.0057887354459785,,,,,,,,,
C1QA,0.02039026202889221,-0.013685026070793322,0.01931667736153383,-0.014061292054951567,-0.03677264560734446,0.14203110533081453,-0.0430462617385835,0.13480387737954402,0.06991695614085804,-0.01722745639364739,-0.12451271950287882,-0.08009041500726738,0.021320663594459485,0.005147230021603821,-0.06511823299201923,-0.01082990264902193,-0.0548127695873633,-0.09372155708185022
UTS2B,0.011083511113113332,0.03772110606264498,-0.005933168263927511,-0.018490154594001145,-0.033256448389018686,,-0.0041193652837289724,,,,,0.01730714559416409,,,,,-0.009412066994270414,
COL9A3,0.041620926952010265,0.11362573255335805,-0.03793736288619407,0.02740554679237857,0.021488754234043922,0.12058058487568674,0.1267196105857735,0.01415313752624845,-0.011314548804674179,0.15841647876167927,-0.0201595822598576,0.09097998257464553,-0.07042906158952049,0.14434820152036998,0.1705563459891215,0.09753362504386333,0.10030754290055661,0.022916113328947434
DLK1,,,,,0.014495912166108639,,-0.06283879255304965,-0.019719936656779274,,0.16318775363203483,0.1225481818920457,,,,,,,-0.05106803922225898
HGF,0.0406907821596956,-0.08061679994972736,-0.024693209878379647,0.07097874065946282,0.012949882693345809,-0.05110967333869478,-0.029175810937378144,0.08465581668724166,-0.038043990910878824,0.030006701026326573,-0.08996032618479477,0.02154143832533128,-0.006641909667088136,0.06970109419662729,0.06727930501602414,-0.02343411165841424,0.08748995327344125,-0.1026769966985049
GIP,,,,,,,,0.018275341063902398,,,,,,,,,,
P4HB,-0.0028507145775238663,-0.04806180488098164,-0.017583461899817753,0.04449846600401069,-0.0011140788932578753,0.09476786170012377,0.20291967147548026,0.005944772782055505,0.0306990106557072,0.11169571938161685,0.026694284404431428,-0.10067884817429491,0.009580798457252345,0.029664966636605932,-0.10343886486558065,0.07408422361605116,-0.0961490616453726,0.08045555456876186
ADCYAP1,-0.02796292221771076,,-0.002555846529671238,-0.022969949184704793,0.005246694828795453,0.024002269981771143,-0.02791193414468811,,-0.03680552071922135,0.1322745900204226,,0.0018643808181952413,-0.026681520192437875,0.0810967814290942,0.04532420468857536,-0.049675959481917366,0.0054688695517552555,-0.0819763540610903
GREM1,0.010798762956127465,-0.007092008681673675,-0.03948809909586528,-0.0047102927652869,-0.018112274044945954,0.05133863064805815,0.01211643546896765,-0.10715722157723623,-0.0019343552048319038,-0.08794750223022416,-0.06905716918554393,0.02520393638012307,-0.04207728708248191,0.004025276548250707,-0.038776954595335825,-0.0015864598499403682,0.002940971506882881,-0.022482151200030984
EGF,-0.006505340730685996,0.04855902320657465,0.08349374427687777,-0.01720566470045359,0.014294077600924718,-0.0007009494497962015,-0.04456079077234268,-0.0198188178998237,0.06261512410657401,0.04374024444079564,0.10020721091345072,-0.039343622156296,-0.013265201768902798,0.005450929528226706,0.05063494579174478,0.054438461526263665,0.03764299065412463,0.16618189569286887
VEGFB,-0.01122605086010558,0.020963684630764017,-0.060186363110968595,0.01613273862954933,0.024860223103457424,0.121537965861964,0.10055083013279094,-0.12351453670015952,0.06366616598143769,0.06513516358770643,0.08599438886581419,-0.031020566105729657,0.026618509510339977,-0.007911338223311885,0.02930788124509287,0.008620502685536607,0.0755940539706787,0.0999746634085946
FARP2,-0.007632813857979925,-0.029376864702221717,0.00844655859645472,0.035532719375428116,0.028596724135740808,0.0740784438746246,-0.0058951527993722445,0.05246609159089303,0.06587856327659015,0.04320617333276059,0.026008699049676846,0.04138884370999342,-0.004381849392196432,0.0045359740294323905,-0.008364496730190291,0.04467336471273834,0.09064460477627463,0.03411974408367905
IHH,,,,,,,,,,,,,,0.03608707965187635,0.07537398894049459,0.024441786722207638,,
LAMA2,0.04767565868771964,0.06669039944194789,0.052514443776100345,0.007093278643504996,0.0169527520309152,0.06469833059166398,0.0676875688719722,0.012494705971307961,0.08023240499686131,0.12766009739681455,-0.02347472830126373,0.032937005293995014,0.05760144803550086,0.11558439047027795,0.029231017044312108,0.000960230808195763,-0.06115747711579411,0.06728130388867856
SERPINC1,,,,,,,0.014312399789753807,,,,,,,,0.02114766042216764,-0.03620668524784429,,
NRG1,,0.00834438356662034,-0.006764892728864439,0.00739116292983928,-0.03779066672664989,-0.015646458848550662,-0.019667137976856843,-0.0008862013783517078,-0.016730495916220056,-0.006206101861321765,-0.02070634088379794,-0.05731002686345608,-0.004934018030982724,-0.00597811897510491,-0.03379111750255283,-0.017529483184422257,0.08174072857657831,0.12221165380185951
SPINK1,,-0.008071390578679775,-0.027146072237388404,,0.01487900669255543,,,-0.06150484509166856,0.015367520779155194,,,,-0.025608573613236665,-0.007433479324412861,-0.008841875610081802,0.08949191779820198,-0.013538518128403221,0.010714846296687085
EFEMP2,-0.008138343516900742,0.1396032198594218,0.06168689863653612,0.005302503764157274,-0.012826991124139424,0.16308243848877663,0.11964822204189829,-0.02474605788606468,0.0794559664589642,0.1737860428090934,-0.011504616802787717,0.02119895625139521,-0.005739883869460712,0.10505203953677261,0.07379899400571689,0.044099871680681316,-0.022107897209737562,0.18342429300599591
SELPLG,0.027432648574037113,0.09517768901548858,0.042588435053560164,0.01578799035271517,-0.036808082367470074,-0.0015887210645311304,-0.09991464877261491,0.035326833534489,-0.021861395586638223,0.04829423280750614,-0.0488837825521505,0.0259786195551367,-0.006428023048953654,0.07526285432733539,0.10004614360545128,0.03037854385089774,0.09761855120155917,0.06493785614049558
GDF6,,-0.036390887808151876,0.02096600606433653,,-0.012463962111138123,-0.013888598852431364,,,,,,,,0.06331379689400199,0.03383053729438219,0.05583264160711222,,
HLA-E,-0.025865774411272423,-0.06090545550675012,0.01180825826919319,0.02269914837677176,-0.06299667402986883,0.10630760266689457,-0.03097337444120334,0.035585208096571834,0.08076520466380455,-0.13815813069548996,-0.1470110860290185,-0.04610921524041183,0.008947581796570155,-0.017382594554186347,-0.12286077700125152,-0.016158114553258975,-0.12465730723822492,-0.1211299443005594
PTN,0.02887950977099101,0.1554854888912315,0.031239873576144113,0.006274063474651046,0.008738284592430546,0.14826860384154134,0.19951400390808613,0.01843532009050555,0.16127058838100097,0.328843734054415,0.12872947752129882,-0.0039817947825347135,0.05136614081014858,0.20313488232089827,0.1890925308946387,0.0852773958647689,0.15495562651705536,0.2455119270722
CD274,-0.0217140148195361,0.0776513523290565,0.005679068501050865,0.10623289814243426,0.00364149506678748,0.04613917901491948,0.05269945171227557,0.06765184097173704,0.018235972660573134,0.03476612160163434,0.012499841576711792,-0.048286794209159475,-0.02951997373503922,0.09575201213942144,0.01873548599386039,-0.048775230261332944,0.07979322710845033,0.1532069591722497
FGF10,,,,,,,,,,,0.011520993949658442,,,,,,,
CD14,-0.01698752716013648,-0.010616423685971849,-0.007444605772854526,0.024910425983688252,-0.04219228671629856,0.1381214518504628,0.0680639059062796,0.10905139668554553,0.10748044785086586,-0.0504686441953866,-0.01479678367105423,-0.05206243377803906,0.036642521661914854,0.11347699377723121,-0.03280553540359583,-0.015416958074270421,0.05590887560627968,0.02652048303021291
SFTPD,,0.016921332219843474,-0.027471519228423506,-0.025793025126305116,,,0.017403373799915356,,0.029023382601216157,0.012453424552996785,0.07720063673737679,0.007766293592805261,-0.03537335868252805,0.021032459137301743,0.02966442926175832,0.027722663956399714,0.11326025242181088,0.1059694937565079
SLIT1,0.04899580827495922,0.018173522657285893,0.061908374298453764,0.007987265710647262,0.017088466548002244,0.05014904986532195,0.04410924577640671,0.09381732105895774,-0.019808861089170668,0.13340003095405428,0.05746495240239008,-0.007438297157003148,0.0019195511227673397,0.09307975551187778,-0.007367454770175534,-0.034233438049908214,0.05002676571968829,-0.15320086080758888
CNTF,-0.0032529472584463064,,,,-0.026213637871736827,0.024689744781066288,0.061855289525362456,,0.020060731720292987,,,,,,,0.035578431599754205,,
BST1,-0.0037712443391055496,-0.008051378032624013,0.08046098722869272,0.04530768724087823,0.015854676903366494,0.10736481803477564,0.030597777557892898,-0.010888513986544553,0.004162509352857472,0.13904422212776793,0.006797294266072957,0.06572609837968933,0.05783309164024406,0.05858156975954335,0.1130245246765606,-0.024096321848549887,0.10981975954493221,0.11920147885694728
AGTRAP,-0.007425556825715091,0.11972083302666302,0.04762018199363096,0.025109608704448366,0.033005345229875596,0.14802439168653336,-0.011560199697795797,0.04132351891752356,0.07700108923222627,0.06598885565467918,0.06675589048728493,-0.04682001748719727,-0.021587365414509153,0.09241690356462748,0.05682490685313061,0.004887422559483615,0.05021123900896152,0.12189870842357678
LAMC1,0.03263027055910704,0.01188112761745077,0.04004228872237717,-0.02311154326333174,0.05734152493996617,0.12616788762001824,0.11478645319082158,0.08237621530268692,0.10851218506503921,0.12523292983095455,0.010527617272446048,-0.013462035335118833,0.017873232664281657,0.0855371547747708,0.025213523520230898,0.011499327054068113,-0.05117764993788026,0.0780762791196309
COL6A3,0.043784189552387644,0.06727947771615413,0.024055508646427325,0.029696419747688607,0.009585274314700269,0.025867814482792312,-0.02722463888513745,-0.0008036837147977499,-0.06925765737960438,0.1190427659477468,0.07052986473971427,0.024636966854150774,0.008748683866563543,0.005245405045527301,0.0224007879974443,0.003220191140269055,-0.07640285140483767,0.05892568214477591
FN1,0.03230835526967788,-0.03751084370710187,0.051682342875390176,-0.02170540271493586,0.029856794135351254,0.11144229021781414,0.08562733117703815,-0.0911836202350585,0.024545426751955046,0.14449101167428902,-0.03769767807852832,-0.11146077677221591,0.07247988306244407,-0.04416926941119467,0.008532799486513582,0.0033854114632379845,-0.14338259204200318,-0.04371250346290067
MIF,-0.020984448126652788,0.08267099489216406,-0.06699915666609353,0.019657239572492644,0.06403374995852833,-0.019766354115343544,0.07091766645064267,-0.09700032917713662,-0.020087132462585054,0.003300147679500562,-0.024877493205352326,-0.0287123160813844,0.048193841568380566,0.08533200624254435,0.11748229137750155,0.03274397033591852,0.12091365958554491,0.1473060167933184
JAG1,-0.010840761507396898,0.0680275790584063,0.011163615667048005,-0.002607542760649945,0.0036336181384372234,0.07197422884710236,0.1298280771646528,0.18760626459537125,0.11122047985767786,0.21367201004773934,-0.00706292601982298,-0.008252521098692013,-0.01099552649379845,-0.10141595591691525,-0.008682804881524816,0.016368017878462062,-0.04993989747086455,0.09299170108901211
NID2,0.0013807689754991726,-0.012629544101121609,0.051935830834888126,0.04142828024326422,0.02223906373210356,0.12464049067694771,0.038549544297877825,0.1625905557956892,0.08356227974936818,0.14308087592165655,-0.029438836972571082,-0.03147532200265946,-0.008773126026108958,0.02000890284233239,0.1080698717699849,-0.013913829591964966,-0.052305075159303924,0.059105590113407
EFNB1,0.008391772882415572,0.0847734831715969,0.02209624903475646,0.05728847606175198,-0.006316563864714506,0.058608082156501824,0.024965925577251833,0.15416639380058647,0.05241877316679299,0.09962478623743651,-0.03271655044257156,0.014672922814686889,0.04087864022390495,0.07780637722047413,0.0010039755102906206,-0.03585066862478318,0.11095525816561824,0.08879310001461536
COL4A2,0.09001547454707455,0.0688994612919961,0.05854340286245628,0.005251854095995737,0.008579815366100715,0.13332725109181912,0.125227509836632,0.2188004666227708,0.12540133545329485,0.11208646379073631,-0.05582046653214808,-0.13237740934899364,0.09314439195985104,0.006423498669502947,-0.013006753780162594,0.03623201737799221,-0.0931171436073762,-0.08499832393703609
SPP1,0.008892240593027852,-0.042180050275903894,0.014047609024194713,0.019466470104219136,0.04024765034474939,0.1797770444573035,0.11698214512107127,-0.07704809982351979,0.13373523844895335,0.034676699407977754,-0.10120083560480213,0.08051613941425147,-0.02292707555420909,0.08326088983844789,0.018563150884494804,0.03055993379860322,-0.0033460613895988285,0.14749293180539544
PODXL2,0.016131901778730133,0.07912239015936608,0.027336992183674268,-0.01250270926907878,0.035910241323866755,0.08596291232989825,0.0217423563253087,0.004873026567736619,0.011370366606573607,0.08775087884736793,0.08026981550990124,0.010537211538945051,0.04962969533614933,0.01168080903719946,-0.008605533239337418,-0.020947101849470778,0.13440755343558405,-0.09690729980392039
FGF9,-0.01465611795924315,-0.07720789021118495,0.017788638319955405,0.05412901539981793,0.015168895394135318,-0.05640028105584125,-0.06713817712082015,,-0.028662353920860625,,,,,0.007221721516105134,0.023343068162439216,0.006451745982985392,0.04476693291248192,-0.1110817757658037
ITIH2,-0.00998734845717531,-0.0016286011877300875,0.02355466888254913,,0.06297131365930038,-0.014879927150958892,,,-0.032078267711708894,,,-0.06336831174519104,-0.04268719194572886,0.026191389554733265,0.07059816403442859,-0.019021133812628068,0.01702407797855951,0.09391196388935542
ADAM10,0.016544362209354055,-0.014785090474816284,0.008881019533893718,-0.0034448368315646636,-0.031495894819765634,0.06561715098611574,0.05031227353201736,0.06692163440676535,0.06311076933914454,0.013462105314773353,0.03652894070950252,0.05318928130733816,0.0409497998032732,0.08826939680363634,-0.07309942827714072,0.005981385205739333,-0.0006063044864684504,0.025184401542139436
CFH,0.007010529147646957,0.06294342105503187,0.07080621425255412,-0.0008022352034550464,0.03963294026529558,0.12456283166179523,0.10979197805728987,0.07182508319808181,0.06198796807271487,0.006615495101408778,0.030487809924971562,-0.006672989558273737,0.041197864850562746,0.10405609469411001,0.07467885726266865,-0.04272265580659554,-0.045021684130630554,0.08891432882336874
COL4A5,0.10806102055520946,0.14758699584410254,0.06923831137394115,0.006044052373036281,-0.02097815014261773,0.026075731194189176,0.13672804005568379,0.04384611743257063,0.03661737644425074,0.08373866399176853,0.15845678873570898,0.006518226595549701,0.06720417710677005,0.05658690007979433,0.06838668584729009,-0.06281712388235292,0.12547579026696998,0.09942981294960283
LTBP3,0.07519316179432066,0.0057338121988167986,-0.030234500133084354,-0.018208098214188447,-0.016539782774793052,0.07934527448779104,0.06813464725864375,-0.011857632535627487,0.10312293758474342,0.034476940902691114,-0.047328578234783016,-0.050620808673138645,0.04159209823150704,-0.040458367878894334,-0.012486323141254904,-0.02624733186012372,0.04282227508054311,0.09660025804343436
GNB3,0.14461349787147385,0.12085984872382545,0.027171849509573614,-0.02736916577327287,0.04062561805214983,0.10650322863510367,0.040366763959319804,0.06525086750253363,-0.025895031505353553,0.055821061961413225,0.176450385824543,0.01713265293518373,-0.011533497507231759,0.10256348766711967,0.05672636939587423,-0.011622463101412218,0.06294747610525647,0.036036153680782064
COL6A2,0.06109948899298823,0.09311308116188019,-0.003384400312281271,0.026431835033846093,-0.011238174851914775,0.053725048903808935,0.09348332787529909,0.044367772645580644,-0.009531963769688668,0.201248717306191,0.09269016681212468,-0.05276136628255396,0.11997011680548066,0.04880976405188935,0.034383633975075066,0.04973347273413706,-0.06570716627428051,0.02085995622053325
PLG,,,,,,,,,0.12169384202900822,,,,,,,,,
GDF9,0.07228213796706445,0.024087247066795624,0.014549686676564259,0.04472242307261091,0.018042258862154457,0.07187008117939918,0.013297879284025902,-0.026771342341257758,-0.014788245711831113,-0.012516649343399975,-0.06006437564473767,0.042543086649997494,-0.03362057589154749,0.0810364736395102,0.04661365973208982,-0.0359403049774565,0.13120547074808056,0.06861123343092364
NCAM1,-0.0274183475400476,0.050555810351661366,-0.008700269267258368,-0.032393232641952915,-0.0371333479999578,-0.05607610222137909,-0.049061623206405724,-0.0004076080759497949,-0.03890761044718533,-0.12052392286984807,0.005770089868429945,0.05360981709386525,-0.03779146010621497,0.01503528689874059,-0.1456350753864799,-0.045758119825462636,0.056679912004033176,-0.24660587700041647
APOC2,-0.00027269106482699705,-0.016060386265354113,0.012109884755880306,-0.030446946124519706,-0.018672724132046382,0.023844724119931087,-0.024225414144712635,0.11540539704834045,0.021128038994395554,0.05054650632919548,-0.06809812557712294,-0.0568558762058269,0.053841091592759266,0.1497177701778777,0.10709952218111515,0.03605792691555834,0.10142752219509361,0.0388649893094119
BST2,0.030074671947830207,0.10912166243016455,0.07726741504472125,-0.0052452454954303295,-0.01860423882174178,0.15115861601093095,-0.024007980177728896,0.027495815745375997,0.13144737682375188,0.20846729021197818,0.16802055571781396,0.012205716966103522,0.050976247268912936,0.04481678075906108,0.027160585973972626,-0.01767009287946374,0.1156521241596044,0.0968442129756298
COL5A1,0.04079562922399703,0.010814850689341111,0.02875269149854887,-0.02778068169201449,0.051840982479839905,0.06666986057653196,0.13625663320674367,-0.08936395931924139,0.04619961933063144,0.11162323527091997,-0.022752624734007004,-0.0028901112265875264,0.09834266470189887,0.017330702863006205,0.01993518462998314,0.02876975078627512,-0.05830736569994976,0.07748539614429793
CALM3,-0.008088938032189389,-0.016922404393460922,0.002713616075353093,0.029893555599556622,0.00013257687240416,-0.11607165107236253,-0.19498967750807283,0.010582013530063801,-0.11415471235351454,0.024461249965279225,-0.004866731781603032,-0.13650950750848537,-0.01521135209269488,-0.014395025598982487,0.10261978315281202,-0.02058572561801926,0.038462311786268674,-0.24651015752590782
THBS2,-0.013687765408410046,0.03814550714178126,0.0358697317754549,-0.009047307146343577,0.08526542513892287,0.061772488339497174,0.02774757228553455,-0.15093029389338053,0.05412936604869274,0.0006706513157481646,0.098746981779202,0.0808359035560714,-0.027904466998263513,-0.002500872129239459,-0.02183675094322111,-0.04116502825791062,-0.03778667202662667,0.08837956058672712
