,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf
IL1RN,-0.027312135856612452,-0.03685916131268399,0.0010881541433062334,-0.016028466843706297,0.07526024701418794,0.047014048067497566,-0.045148943456243415,-0.01632357577217285,,0.04152590536137026
PCSK9,,,-0.021460739678871216,,,,-0.017275707234391154,0.03346495016829458,,
NPW,-0.014005706348325516,,-0.025284670245622344,-0.01785222228312246,0.040451904477733815,0.03457471302217267,0.08671238425792219,0.03907632378071588,0.04337782133831548,
CXCL9,0.014422880584279969,-0.01865575113440827,0.05209757192954148,,0.05333447207260061,-0.03463590380508435,,,-0.032887125130807375,
ANGPTL4,-0.005687588131899149,-0.0634353318100112,-0.04861780878445039,0.07511497572340693,-0.049683870359020256,0.026897756026282412,-0.001690675346475595,-0.03143355652240062,-0.049535102423815314,-0.021375602222452928
CCL11,,,-0.009758867499539027,,,,,,,
UCN2,-0.015818927842680186,,-0.007092500823661996,,,,-0.029871533371132703,-0.013590768646150561,,
OBP2A,,,-0.020394572404930967,,,,,,,
COL4A3,-0.020463461045423553,,,0.09824136604664702,,,,-0.012763382717329057,0.040921904960606346,
NRG3,0.03320546430400896,0.026354531101969805,,-0.04187869956631058,0.09391242486003121,-0.04160332251466539,0.014068614577505276,0.05159287659698178,-0.004641162582150745,-0.07495430542511683
IL23A,,,,0.0293537229607881,-0.04891638032498893,,-0.017275701207900476,0.017958217148445987,,
COLQ,-0.021866379942553166,-0.0124915115798014,-0.032338654155480866,0.038577652144039444,0.015742533429940104,0.12458683220094605,0.06473251756976983,0.06029952363014314,0.009830991542965213,
SCGB1A1,,,,,,,,0.061656609464394024,,
TNFSF12,-0.009238400431674731,0.014767318260029362,-0.024398158581788138,0.026146273825383856,-0.10798284125808184,0.07334198778940391,0.005962644500194221,0.005794790845106772,0.0751966993073131,-0.0008430165975277891
DKK2,-0.016218345412371323,0.09809897242156201,-0.04046220916285131,,,0.13312546839277303,0.06381041675631714,,,0.011943304432189775
FYN,-0.007060989719663751,-0.003177475967380545,0.01742352056181392,0.0036208255316609182,-0.012327052061978122,0.03330921266654202,-0.0025391754207895584,0.015013760673636387,0.012879577246791455,0.03931643149918368
ACE,0.05548833260987658,-0.00079260478027642,-0.0274641158475174,0.009837885677516334,0.04671018003174628,0.07612082949209714,-0.006086043510828188,0.013319233246954406,0.053212615954820526,
IL18,0.04840521933371248,-0.04424262756881855,0.0208408328059178,-0.02131455303396275,-0.015047921339987532,0.04789821478676084,0.003695448793862305,0.02914908936725926,-0.01926136176944022,0.04330460429200708
PPBP,,,-0.0190595500911579,,,,-0.021152434750659223,-0.019093330663500635,0.04490447827257563,
CCL27,-0.022689124848444892,-0.02284016104200546,,-0.034480054255690555,-0.060412577864853406,-0.04160333501925405,-0.039266362270040316,-0.021246936504377454,-0.034655307077317093,
SERPING1,-0.04164051055602224,-0.05557759822156834,-0.049039592223438094,-0.009018315096682931,-0.041021691612236254,0.03682586376701667,-0.006293894445750463,-0.01611286809639035,0.07041719081807578,-0.08788898350439694
AZGP1,0.02165273494931058,-0.0695653077549684,,0.044835564456951894,,0.06847339516045083,0.03732509812076655,0.05480894588554413,-0.0042211902204055485,0.08383653026872488
INHA,0.014218852791604503,-0.01351834187155463,0.09599666796859815,0.06239864553578387,-0.02135854433606524,0.11258365715399929,0.06258984117262975,0.0588535416651971,-0.028036346062009294,
SEMA3G,-0.025086246402456266,-0.025825825612569485,-0.028110193928006177,-0.022810071142433226,-0.003855782043327695,0.03420059649966411,,,-0.02586568144265607,
COL6A1,0.04550157918126065,-0.017100725420092038,-0.03170293194233774,0.10835368548823492,0.03368001921770771,0.07865112181812275,0.026209426592891532,-0.05607228115366023,0.003341598334988025,-0.001597804259094036
FGF17,-0.022981763402679604,0.06539988375831926,0.05142114028395321,0.009928358067124794,,,-0.0008958584640087156,0.038421842053515405,,
TNFSF8,-0.012951025988522484,,,,,,-0.022951983911755524,-0.017668265519082953,-0.02510346814346259,
FGF20,0.02827402521139261,-0.03340183011119527,,0.04940644804942848,0.0178762617941258,-0.022744456381183876,0.010815805198974493,-0.027574346640527093,-0.01568771908864934,
ICAM3,-0.027836258414533233,0.023506883883497198,-0.011133108853949173,-0.011025911646308848,0.07607531129991196,0.07201250703428835,0.08869960891467726,0.00395402887973268,-0.03360848339552322,0.08632028466464575
LAMA4,-0.007333143416172674,0.014220745176637873,-0.014460830597269544,-0.008226818565096909,0.0066455103201544605,-0.004530400344331867,0.03585976860704889,0.01740203666997311,0.08878545963212742,0.0918889544246114
INHBE,,,-0.02507185817727017,,,,,,,
DLL4,-0.0006491950519573155,-0.026027524478031968,0.0002168927915710979,0.04369095867465185,-0.024639787019621343,0.09376258815660328,0.021132638443053825,0.05361429775610146,0.08953601651023275,-0.034938031286726255
SEMA3A,-0.0197513602070816,0.056879172188496814,-0.014597393149755554,-0.03175379637087508,,,0.05849032116508023,0.0280100358468586,0.003165002822839489,0.18228565241571437
RLN2,-0.0131922371719564,0.15110064213188742,,0.07381525720887758,,,0.09213653072988202,,-0.015878181011093385,
C5,-0.0031051493853299617,-0.03849856634776314,0.06680854930908824,0.006650186116652724,0.022586841560519988,-0.029893261637260683,0.02656452246369155,0.07940790857039567,-0.0035861508028502682,-0.03966218378865766
COMP,,,-0.002973197515128392,,,,,,-0.03006207623996391,
EDN2,-0.01601977217953789,,0.019044933725653784,0.0549781960224076,,,,,,
C1QA,0.017222171374214234,-0.055632968730608946,-0.037130870642813854,0.004846373110737291,0.053733143741235855,0.02468404819764803,-0.009875046193172156,-0.00927118070024668,-0.0362206519640915,0.05514503450104227
UTS2B,0.08527785885562977,,,,-0.03399161207339215,,,,,
COL9A3,0.06165283847500037,0.017586642537373402,-0.0021145585311910546,0.031151856229479857,-0.019841811063088112,0.047069967941418274,0.01607884047981483,0.08305278157019666,-0.09541063768463094,0.08568379337766646
DLK1,0.019849198843243373,,0.0293078682251849,,,,,,,
HGF,-0.004021392814247003,-0.01712638601575978,-0.008374623379713593,0.03502967241703036,0.09937623965549196,0.0392018923572743,-0.024819362645917078,-0.007462294930057801,0.08626542558018772,0.07884299793638168
GIP,,,0.031107437888839844,,,,,,,
P4HB,0.05000909918431679,-0.07936991622886524,-0.02811508306278288,0.03115286847466427,-0.0007781403742509567,-0.05775403412729805,-0.0057222127098467005,-0.05347749772275797,0.043694501160579186,-0.05341287820848421
ADCYAP1,-0.021867556662461884,-0.017146745844127523,,-0.022655760372924834,0.010111233956891,-0.025580505462040333,0.03437298844008522,0.007118613651350317,0.0007586847204863529,
GREM1,-0.01841654464212397,-0.059508482762293216,0.025714074348182226,0.049955641725425805,0.07683370616731142,-0.02335162932612763,0.034964303816896115,-0.04317267837459698,0.009008911840100347,0.05077781761530923
EGF,0.028421835207171238,-0.026821193746936516,-0.025913526312360928,0.02010611112396713,0.07290894258506962,0.12110267612003124,0.0023164591575812704,-0.015399748895128566,0.01619511852402252,
VEGFB,-0.00039229742077229293,0.029648278079250058,-0.04078859056494959,0.031189264763253795,0.01195525130025242,-0.08637439032168312,0.008100111621436328,-0.027440274066080253,0.043968490902596205,0.06240903611151231
FARP2,0.022883387927475435,0.030438997342389647,0.05824736731803557,0.0003869071971266123,0.006943891576672022,0.0036700011058030018,-0.04244072016240873,0.050092464708437444,-0.06020392843163864,-0.06081202800569802
BMP3,,0.005659277445995628,,,,,,,,
IHH,,,,,,,0.06441412074937067,-0.018785140723169533,,
LAMA2,0.021780838409533786,-0.0342679027777406,0.025588795782367304,0.001006423732305356,-0.0060984024735244,0.05690197847288838,0.056959376211480894,-0.03322100981753493,0.021539930406143496,0.024721380590914
SERPINC1,-0.012200469187866292,,,,,,,-0.015399750120212545,,
NRG1,-0.020536770632009316,0.009891547864933388,0.01487756397636672,0.013476976591506495,0.051920624409888684,-0.03883954868866296,0.044900136823282914,0.015888460553014457,,
SPINK1,,,0.0475778878080719,0.0706177279053593,,-0.024551834095799627,0.031161606143735903,-0.013422580810772262,,
EFEMP2,0.03722348977867614,-0.04306641125839883,-0.006625877024215659,0.032435509633947424,-0.043793757691831206,0.06797923685720576,0.07396479323191892,-0.0019817051418661337,0.04458092510939278,0.05964312410888528
SELPLG,-0.056560009669244876,0.022219281388651545,-0.006015912966538062,0.0430087916042432,0.1354742996430513,0.09760536191088524,0.03207322203294404,0.01010961984824247,-0.06274048104289405,0.14598346662723008
GDF6,,,,,,,0.0004638684067201802,-0.007677342731650391,,
HLA-E,0.023169231240811675,-0.08627858084190645,-0.04503666219664088,-0.0011003892298192355,0.04639322819637932,0.10198964197003337,0.020573070717540484,-0.05112361045416878,0.018482820085550362,0.03959492361781919
PTN,0.09324510899189291,0.024990122638842035,0.05490018477671729,0.021098388531532487,-0.03996632206791534,0.1208529928771899,0.015955446009757394,0.038325205873232966,0.06088409811196527,0.023064156828004223
CD274,0.06601149315735952,0.02649388483201822,-0.03585951701676248,0.08108976504706822,0.10815518286320351,-0.04337130917835476,0.04324701151788818,-0.026543525715938623,-0.023364107788763726,-0.046900073185399294
CD14,0.049609412630955675,-0.060490769398709426,-0.052494592714342404,-0.019131254965649127,0.06146204547844049,-0.011075453992607674,0.02483012233496519,0.013744179747219979,-0.01732340534247046,-0.013891872313883492
SFTPD,-0.020940433330343736,,,-0.025996355419763986,-0.02157233819364806,-0.03319346384623864,0.017524022792953512,0.051069612938554144,-0.014196651990094067,0.030280005478946707
SLIT1,-0.03523086695082402,0.07328516646994587,-0.023533102202834125,-0.0020369851006241824,0.03235472698569102,-0.0045109028460718625,-0.02029557858579854,-0.008367434161991366,0.06893048010732342,0.0005787915539419271
CNTF,-0.01039990365699669,-0.03274302827465371,,0.02016857393220714,,,,,-0.02586569164941772,
BST1,-0.024762054646895685,-0.0045518065688407395,0.09941907390680514,0.03619365978962502,0.07696417632784787,0.060224629811167565,0.03779724781141445,0.021161428006776888,0.014692240688722064,0.06627427508313723
AGTRAP,0.02374126337355806,-0.08264672875211952,0.04234410613034978,0.024588146059159502,-0.07875681053058747,-0.04670066160562889,0.021205824189203748,0.07224826103639223,-0.020974684301244457,0.06830398952948477
LAMC1,0.04907531838489967,-0.01514958172093782,-0.015285139227033616,-0.003923845415426886,0.023639163028601216,-0.04086223375863062,-0.01320821941590971,-0.008788971718538707,0.03196293251651566,0.05470470675019837
COL6A3,-0.02156228464363315,-0.05467260348151116,0.02423984965240949,0.09291736223199605,-0.03260696477996408,0.18161966656388928,0.032698218747609885,-0.002283275750319025,-0.002905515895618828,0.07650913076201474
FN1,0.011920738322429398,-0.06170494657201517,-0.03509257002765984,0.0038869031781069005,0.008235807973601683,0.12065451619828237,-0.022876649736366612,-0.036793641355013756,0.006254664433003078,0.054942242055033126
MIF,-0.019931566576380247,0.03604104791657455,-0.027454033627904082,-0.028235434333034683,-0.0062139676925922725,0.014622122541987076,0.015398617766461571,0.0011106462420802797,0.052734466056722766,0.031180518612943294
JAG1,0.05192768839982192,0.031267285083197364,0.0009929766354347946,0.04593938473703287,-0.05363855131290698,0.08515627281325906,-0.05963412812535417,0.03231986156120447,-0.00841769338991878,-0.053387984411934444
NID2,0.06618518755618177,-0.04163495891668877,0.019577491721141344,-0.03975013535740205,0.04298954858493147,0.11572146840581746,0.01492202809613448,-0.016466765733608005,0.004068124326743657,0.004993769926399048
EFNB1,0.061545384133550554,-0.0016897225149789614,0.006721572410245861,0.0479054415922478,-0.03848966068365516,0.012126289232628158,-0.0023608166531282723,0.006529067842933965,0.010157563510327667,-0.03978533338788373
COL4A2,0.07492708076511966,0.028328477019812504,-0.0322925592284082,0.06740780542727695,0.03488765524302201,0.05596855640571129,-0.023613852169909272,-0.010446006253620209,0.016568893153717002,-0.01102594853418005
SPP1,0.027755832027680956,-0.07735149264755133,-0.02140102734859439,0.00147085927345621,0.0013107769665712467,-0.07896337494708776,0.020828686410929553,-0.038359233462197904,0.07276476829119635,-0.09485386026235684
PODXL2,0.0318056930162251,0.016007770539261758,-0.017924002740132096,-0.06024592859049137,-0.09087367107471345,0.11639646857638167,0.012928355621735992,-0.005236424462502681,0.0036161497621750266,0.06197724407445069
FGF9,-0.011198737559764482,0.03785999306240979,,-0.033339187581520116,,,0.02005418539825386,0.053452719354100994,,
ITIH2,,-0.03731156928525442,,0.08792952809418036,0.015712885015218538,0.1955832012854517,0.050146425003321664,-0.01096172537725982,-0.029119476262739617,-0.028524250606193083
ADAM10,-0.008944458619866357,0.008797056980763997,0.009846278296689452,0.03219430153023106,0.05358998511900549,0.04999284017078737,-0.001609761379209752,-0.04219122288607793,-0.003001141812021048,-0.023493827870522614
CFH,0.07222827930534043,0.03210114308177273,-0.00960242904540475,-0.012333080904844373,0.04227232468798106,0.012520638355425396,0.056113419570602945,0.017486317103611298,0.023745074759288685,-0.0014602889788583582
COL4A5,0.003446127585223736,-0.06443810185634698,-0.017904121814732762,0.01594723853558927,-0.03306985415714571,0.005477049432696369,0.014814676882264668,0.07739193333300608,0.07469506958271882,-0.011790288914882492
LTBP3,0.0035309651216348056,-0.06510366856822694,0.03938600640578761,0.045024586637496096,-0.07197001775603042,-0.011513541901395774,0.0103676174899336,-0.03686588638752633,0.08718387027475263,0.0280908405521954
GNB3,-0.03229333947368648,0.0357691346863989,0.029843570940800784,0.07394305035719771,0.08443499922591753,0.07110772782261168,0.050868068292273076,-0.02894656251393277,-0.04419406226093284,
COL6A2,0.010224184341424464,-0.0747579333579847,-0.05294702994007322,-0.0002662568177814916,-0.009986144771849455,0.052543148399731086,-0.0027724785388422582,-0.05623935073079613,-0.0029421986923571573,-0.0034469887589673423
PLG,,,,0.05792035676593789,,,,,,
GDF9,0.008634851960770046,,-0.027722449683995478,0.06489882255047404,0.07671218993578378,-0.03223322055968998,0.16326135012556048,-0.02628563268060395,0.061195405033156375,
NCAM1,-0.05459211346386084,-0.06836920958693644,0.1056535405218441,0.021584549919517644,0.04570434495963826,-0.03958359050653334,0.04230364509653718,-0.039884086465696314,0.027578091385960603,-0.061079797402424856
APOC2,-0.006502020417904244,0.005490293749222501,0.014552620735433957,-0.0014031018164976853,0.09933293898498596,-0.08231089887273316,0.13940479887229,0.039767386264197985,-0.025706900599346945,-0.01922039234489205
BST2,-0.02119492961163418,-0.08429095659393522,-0.03078975835199428,0.06683279667124277,-0.03639356081213093,0.03436693705312492,0.05292540854810204,0.018051307084037745,-0.017145454778227934,0.020651175648791667
COL5A1,0.08096646998544291,-0.04210589629428925,0.02239466988087698,0.005314468260363638,0.04982954752910665,0.044642289716688016,0.01587378850843481,-0.059166908224132723,0.023682567900262807,-0.005530435812787539
CALM3,-0.06673838325405737,0.0543907483321201,-0.018982288028777553,-0.011691284343916294,0.024934582460954955,0.010413675003675682,0.011226318134599058,0.05583271357914879,0.03551549424738247,0.03479217989253592
THBS2,0.0368329317253944,-0.11949104859674456,0.012364792914264282,0.007096835527584773,-0.020771221000302716,-0.06751492011908597,0.008903700511643095,-0.005940559021668574,0.036429282707206405,0.00025942872437031386
SERPINE2,-0.039260892554654515,0.022876957051056895,-0.019220250065172598,0.004225215644446498,-0.016235727802690645,-0.009231204235714097,0.02312618871651118,-0.028037515809319617,-0.02498550573330239,0.09037645742278043
EFNB2,0.020574143451021328,0.00818892001927586,0.05255071854313892,0.017636083450960148,-0.067710262107688,0.10364887883111508,-0.006902002871264004,-0.023225032037774554,-0.04178488915816289,-0.03069749868446497
PROK1,0.05103510252473341,,,,,,0.09314232710871818,-0.017000111825591132,-0.025865666401134604,
MMP9,0.06426333805270215,-0.0285375058159536,-0.005927807601004781,-0.002427935563612583,0.0783703252757629,-0.04217021494016185,0.034004902808124716,-0.06133702600582377,0.055904000739162144,
NPPA,-0.028689916341791508,0.008764750687243162,,0.09806537447852873,0.008162343858393494,0.08349348118298518,0.07651661905621801,0.08710405149109904,0.02858172474442673,0.013930904748126194
APOB,-0.008146127167857342,,,,,-0.026246080513278605,,,-0.028383186778870684,
C4B,-0.01366263431055805,,-0.020906039629158064,0.10538054397587399,,,,,0.04236345389499816,0.044950933186209525
NTNG2,0.07170472955521964,0.05966402257642114,0.02193299416148973,0.0589167233147847,0.046411465467088325,-0.06418801159950446,0.03137111763335926,0.02739992994984804,0.04037533336058727,-0.05115319530299687
LAMA1,-0.0026096976057324093,-0.038204354294473365,0.0039517931274450305,-0.01831843530286373,-0.004158855762226527,0.09061879874188641,0.08788159754511489,0.08610851713919342,-0.0434523293625217,
UCN,-0.03093609362150359,-0.03104748533201329,-0.01579313736217906,0.0047156400951633435,-0.0069021882862576964,-0.0004905580694328768,0.04166808265444115,0.010143590917123193,-0.006564330280577333,0.09809931941959113
ARTN,0.04533196888760025,0.08948938588194852,0.0005630201470203554,-0.0178522236074469,-0.045009596645778104,-0.02966908388714486,-0.014412631668366576,0.03383924876810633,-0.021291946503461456,
PDGFD,0.04638747461968111,-0.023064738555913365,0.02922614618989685,0.03298085781424883,-0.029080934290250673,0.01623714707562678,0.03548567168115509,0.04226115573336853,0.06360212560037289,0.1485111933647182
EDN1,0.02629566305407101,-0.05420148216713638,0.015670901565577485,0.05639854475268161,0.08280132274150044,0.038867936321434954,0.006883459195963339,-0.022710638069699692,0.13348240089326988,-0.018574268465232344
ARPC5,0.01212980962689221,-0.03625426583223534,-0.04658739355414688,0.03518744625491096,-0.06986180360453104,-0.03815658487757487,-0.019425383596611275,0.009470207158683634,-0.040048186678199524,-0.035683175377900916
GSTO1,0.0770851352874514,0.028848129135727044,-0.020369949692665236,-0.03661403194800098,0.052546780766293835,-0.010868584136323783,0.03720148324030924,0.038760944612015305,0.0074812734202505905,0.01897193165112648
PROK2,,,,,,,-0.013790870742587742,-0.017337144005889617,,
SYK,0.033562285659463696,-0.07175568230021681,-0.035036258311206575,0.04032676510057008,-0.0395950071478744,-0.04147756570479817,0.027581068494765874,-0.019077350585685545,-0.006081518562856536,-0.08178011168370855
ST6GAL1,-0.026725876488172078,-0.01748944155325152,0.048571328842792375,-0.01644188574056264,0.008199671538499504,-0.003879432818673167,-0.02307529358498963,-0.000291806040323273,-0.0582474543589925,0.015017948738502492
WNT3,-0.03722895345873096,0.035297390821736954,-0.017419110893462843,-0.02842430601978333,-0.025741422793773595,-0.034114139480563195,0.018184625786980293,0.07733289425315538,0.02967619542937872,0.027112924526906588
HSP90B1,0.037346994463904104,-0.009324502749371045,0.024817825841918724,0.049161212198335885,-0.00028207806443577947,0.05789528646879573,0.014618100741027373,-0.040150985328496126,0.053909170744153405,-0.039419393227005335
ZP3,-0.0027409606410326737,-0.021921284556544005,0.04471420095204193,0.007033923667576527,-0.033528258766459526,0.07564331321144278,-0.025596409266906074,0.00803368062513511,0.005630689147466526,-0.03583570692049678
ANGPT4,,,,,,,,,-0.03579101839274902,
NRG2,-0.038729943285745666,-0.02778580747394343,,0.09300827245679891,0.04606056720832614,-0.05554297329578706,0.07204883853431698,0.11268417497301635,-0.020559729011168978,-0.06264775071744648
MELTF,0.02519858121031693,-0.0564210442770865,-0.0005464156690856418,0.040622938684138764,-0.04878434999266415,0.04397358217485728,0.0275782081292565,0.015158873730273425,0.03610040331848951,0.07100177628441605
NLGN1,0.014728695135561267,0.0632074439795698,0.00013408233560600484,0.04950208460298076,0.1111842003920588,0.004012975111817882,-0.03206955024363999,0.016385252553885867,-0.07509838815871617,0.07217661491279134
SLIT3,-0.042140444082761935,0.02313073649758311,0.029961526314215548,-0.03971460341371432,0.19283870857525606,0.19719306007444196,0.053540471629046585,0.027862255075334227,-0.036347173883490236,0.004817289336883084
CCL8,0.03224424698290068,0.03848394199712964,-0.023981989533328207,0.1449470603584194,0.18441590063850186,0.09413884794448989,0.09056140601023291,-0.014525693228437631,,0.02308722891602537
S100A4,0.008359631647282224,-0.058379101429870246,-0.010182456846441581,0.008063745258557825,0.06395937108485415,0.07240583777746228,0.013607599752556165,-0.008669270096210331,-0.047297633728536265,-0.0467829161882815
TNFSF13B,-0.04212606041379239,-0.02152515212490981,-0.008272705300135033,0.05028606709967636,-0.0740030302469042,0.03821949679670517,-0.0318673460749343,0.01147514249514348,-0.0011077671273428534,0.10240829905011156
HSPG2,0.025173818044466476,-0.031275316934465947,-0.0808895957785128,0.008787402671274685,0.06921833059674187,0.11731060109052528,-0.005401329533441999,-0.014114936922211913,0.0558064638581226,0.08114269033851715
FAM3C,-0.01122568741476853,0.016301571708975976,-0.09565684475435594,0.0438459421367157,0.01007537494316905,-0.02129266072760094,0.028273637693719295,-0.058699283368349946,0.06038460616480318,-0.09421032758683485
FLT3LG,-0.01627725837126063,-0.00045043182818161074,-0.004439199363087191,0.07024399800501939,-0.027936734422259916,-0.026435017249518546,-0.025975108381003614,0.029908565783155927,-0.014320664515387736,0.009452217675362345
A2M,0.051032823038815095,-0.01517451469487968,-0.014686767091311536,-0.00964927347984445,0.08236893073434601,0.05209591725938932,0.004819008475471125,-0.0052958163428969505,-0.005334359966470333,-0.013369443426915931
VCL,0.020701860307169046,-0.026847666490147967,0.020204570168054346,0.011198708885552222,0.04571954293735613,0.05769826365720398,-0.012106325807450689,-0.03203886653323992,0.024592581856843182,-0.02621860809198871
FGF2,0.05168300473386823,0.045348177643658893,0.002129460761313914,0.056332048718695446,0.03286899865677613,-0.03727729719273605,0.03958632069461907,-0.02493307625177636,0.05510474329435195,-0.04918551915876498
AGRP,-0.012328566084821505,-0.018382531182255652,-0.019603872868346802,,0.08537474973639739,-0.0038154910061066398,-0.016352013946693052,0.04744206602190487,,
CNTN3,-0.03122405050810673,0.05645061284692326,,-0.03817490014940892,0.040355126123919054,,0.013675911723212428,0.07088600010173371,0.008506548663175264,0.02308721037677195
RNASE2,0.0007773580027259357,0.005748357590513112,0.01481022419044825,-0.021423253762385155,0.053005318738089384,0.02882911943590361,0.059654256144178235,0.03874825123671815,-0.0308367988199509,0.02695844966748382
ADM2,,,0.04348832722035777,,0.09646784679336531,,,,,
GAL,-0.035765930631772476,0.0014856634790967156,0.04274321879647454,-0.023567901771103374,-0.0036380208176077598,-0.022693417959418743,-0.038131280908859304,-0.03874701324391753,,
CXCL6,,0.0016133062458794942,,,,,0.03852784176101836,-0.053184922138402514,,
PDGFC,0.010295198637784006,-0.01941013622743876,-0.020788844520382772,0.03435076109856456,-0.0447822975459105,-0.00039497398762718003,0.04201514255396535,0.020903191294285202,0.010201906491899176,0.06378669822179839
COL8A2,0.0036193359203378723,-0.052363993837829505,-0.04463237597769636,0.09149101029475498,0.04766513530170041,-0.002879326287162908,-0.011327352163075746,0.04070372739394556,0.010819881940195512,0.126197736443768
SPON2,0.011178326455052477,-0.009895871826642809,0.07869156537289466,0.02166542322071876,0.02548939410347178,0.13466482929801776,0.03270133463122586,0.0172945857886472,0.019701516784844147,0.051897288569468396
LCN2,,,,,,,-0.021607443934956602,0.02939445990637372,,
SEMA3D,-0.0309360909676797,-0.03964661971594999,0.007078441180736288,-0.018044105023588632,0.07290893671984043,-0.03139832712530556,,,0.019637876727950428,0.09220598384970224
BMP6,-0.011265180654563806,,,,,,-0.028888400806764514,-0.020856379949911043,-0.003423162814344326,
TIMP2,-0.04367273098677084,-0.12281408411450373,-0.0006596376500003815,0.005369696307075381,-0.04698140899700001,0.02543858686322883,0.003568680184982689,-0.0719359639758459,0.046852407997021214,0.11381352697639402
EFNA1,-0.026518206736749584,-0.014160869858002016,0.009113535712936242,0.037087617850297,0.05146667116072942,-0.019662181344806705,0.057282163648662,0.03064807755389121,0.067097114122113,-0.09032576263059773
S100A12,,,-0.023758525896924596,,,,-0.01749947574488408,,-0.02768553182870184,
TFPI,0.031974821682059194,-0.05443731038433688,-0.04771197177224486,0.027222696814623113,0.013650205624522724,-0.004461417796117714,0.01028816263767647,0.010061040642851097,-0.04465857113100079,-0.008439103241424533
GPC3,0.023304500232620838,-0.019713410968874225,-0.005807458894304514,,-0.030603831606790446,0.19134312794200323,0.014836077466493224,0.05184153157627377,0.004793664539228419,
NMU,,-0.025004868953012627,0.015680917109846523,-0.015529759578352773,-0.056394636944430886,0.07975422527556954,0.06177934298745355,0.12444610479100066,,
SCGB3A2,,,,0.05768653977851637,,,0.06637631666358954,-0.023913770834568117,,
LAMB3,-0.02524249427422329,0.0811533279850564,-0.031023779735002543,-0.009516710819664435,0.11921700050136919,0.11920412474475078,-0.0032484750029467603,0.01897716755604799,-0.0743288601106351,0.21822490728807784
LGALS9,-0.004117583641016137,-0.03399234743500204,-0.0021159267344710514,-0.00043973442141523577,-0.03486998065163154,0.018199443888684233,0.04261825506268499,0.0007449504160991121,-0.0017944147575557103,-0.029232693900966816
VIM,0.08284201539614751,-0.044015016835336894,0.03129262394519096,0.09458055015243573,0.020734030472782355,-0.03529076182164377,-0.02721419289739022,-0.04384250239000897,0.08540590256354823,0.0089716846576642
PLAU,0.12049741103609014,-0.013462744466723443,-0.04868313274830259,0.005236789258172715,0.006535533873689025,-0.003998737124631259,0.03091825895796805,-0.026858499408543755,0.038517949561717835,-0.04270922866424879
TGFB3,-0.00922830786815358,-0.0050816954085619506,0.0680312963091338,0.0334722568658542,-0.007117462649388351,0.06534995929033471,0.05404172621520906,0.005679475946227515,-0.043383963021467395,0.10523123042354315
APLN,-0.010040518505261766,-0.08192937913230401,-0.03619928915760252,0.09830887918897399,-0.007995521949952154,0.06575233766220741,0.037976293579804365,0.002214908590478118,0.040321412443843886,-0.05788228735504592
SHANK2,-0.010978984935560187,0.0010986300153306356,,-0.005746217511391761,,,0.08484444136199362,0.06339326643970752,-0.0269712594411738,-0.050384877579452945
LTF,0.02437947240178719,-0.034252994008860595,,-0.0038309024915417814,0.023032341527326722,-0.0928270277459091,-0.033891801773398456,-0.038263382460259766,0.08305502538830938,-0.012001548282396827
PYY,-0.01400570577796918,,-0.018781785150589963,0.07366885571321362,,,0.05596503928901807,-0.01893980240673278,,
PENK,0.013208859765090484,0.06424339761802464,,-0.026673347692617925,,,,,-0.03165964097788339,0.09484982939391544
CTF1,0.012162318161392991,-0.04080195009058582,0.03958122964090453,-0.02720437321010651,0.06344062474223629,0.022481587413531966,-0.039888331938037966,0.05433575098938782,-0.027816329217106417,0.021824931480892984
COL3A1,0.07278415724825155,0.049968044297297357,0.023142140098463413,0.0006135130597075772,0.06828929834198419,0.11093552036347232,-0.006829263768041301,-0.048649323426354814,0.00543833570818382,-0.03260243538085284
S100A10,0.04804852457075075,-0.030505337894739748,0.026984185438079265,0.028952472919607203,-0.048562730969822,-0.04313080043735321,-0.03344625509112997,-0.009476072630318317,-0.037448671244613756,0.04572231907689082
FGF13,-0.03478984865805536,0.07736402648219168,0.008933130635497,-0.02433620696913736,,,0.03620580673183834,0.02499730915906373,-0.02510346888002658,-0.02797338675537138
SEMA4A,-0.04329927989697558,-0.0360951298056089,0.050652867054776445,-0.010115137027132072,0.09214335232521427,-0.02647319551299739,-0.05366043765168149,0.05728999651195549,-0.019696528115906012,-0.07268252077059134
EFNA4,-0.033617813796176094,-0.03323810351918801,0.04872244229641486,0.039574431018332426,0.03645295679125381,0.08819299860426198,0.010862548787904935,0.09563702696599811,0.015979084626021874,0.026852168775286483
HSPA8,-0.047267545815117266,-0.004356268919839464,0.048747953394305495,-0.04638369141672741,0.019173479335457367,-0.056204349401126334,-0.018265543452709313,0.07220346884381426,-0.02139063257142789,0.061151213984850294
NPB,-0.016705353841971558,-0.050716791562524746,,0.04919726302452096,-0.04464150169705536,-0.022186917334369925,0.05251632800278255,0.011985694135840996,0.0439036819038968,-0.01181569794635577
ULBP1,-0.01717981401554423,,0.06476785069074044,-0.016657373640669472,0.024918641098313394,,-0.021338531887144286,-0.016129223552459493,,
SEMA3E,-0.03882970339243667,0.023611941912522035,0.043237705358893104,0.10561569997137045,-0.03667711381417725,0.018494486115858945,-0.014063255515898147,0.030696159426296107,0.0392078949479058,-0.025896443550587935
