,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CD200,0.008384665713396173,0.057997399778167605,0.01762219104654429,-0.006696274386277758,-0.046203826725672165,0.02812300698206966,-0.0722797607590835,-0.01637700459837535,0.0199380320859108,0.14071038864189395,0.0270741948244118,0.043795519138462725
GRP,,-0.01773118569635783,,,-0.01615667085223169,-0.022144563408045045,-0.037561624771181495,,,0.031703025718761435,0.04396043783965057,0.048444005078502564
CDH1,0.0036262135514151636,0.02041937164484735,,-0.030105098657941563,0.02009524440240625,-0.016882709236960714,0.023438089904672818,-0.07848219740423641,0.06814982533451232,0.03356783423945818,0.0006950883723235854,0.04472462486937584
LPL,0.07533737119456131,0.016119012243820667,0.025737476844065174,-0.021585085208842836,0.10818514230577835,-0.05503028858159527,0.10465688299632003,-0.07472885673453836,0.14939830782572147,0.2020603067195312,0.04122699745829507,0.013379908126383261
SEMA5A,-0.010032961299498006,0.04615279083528801,0.05432669763922747,-0.012716754263258063,0.12542289691560235,-0.014237792568371842,0.00920872337656919,0.021369442459591343,0.041072117184498325,0.15446279023531034,-0.0008439414566919725,0.061435571901222966
SEMA7A,0.004163384267876279,0.03423055260166699,0.07141512716476489,-0.012316036517541935,0.07746726305887465,-0.013417719464925428,-0.026762170355307653,-0.08863248193659977,0.004257781539046896,0.06111173982459765,0.05008390893553305,0.06309877387388271
SEMA4G,-0.03019406177798147,-0.0065315327443698145,0.1101088924120506,-0.026362110684355254,0.06770826274372783,-0.010005023072776183,-0.00010503295053942426,-0.08215665642283482,0.10794907058737019,0.05598440608603614,0.04047349612206361,0.02851449356038399
SEMA3B,-0.01577205827137948,0.00316952996501427,0.04701993067687746,-0.003093249421653508,0.04545870799637036,-0.02351699256474293,0.06937309325304966,-0.046715636139978686,0.0793035931694123,0.12988790889802174,-0.00947772359357382,-0.040907695816334994
RPH3A,0.05455763413319567,-0.047486164246964294,0.0055384468122574694,0.022786204634948036,-0.0008829347284867335,0.013331827669496914,0.013782535870696272,,0.09884312989408331,0.19452805100893283,0.004431674452943011,-0.03322677866440493
JAG2,0.09363929549042295,-0.04249553199427599,0.025595411971310524,0.02240405988734901,0.027769635060598007,0.003532358847826719,-0.010671906106109599,-0.07171164822541583,0.08043853043548378,0.05491110793411958,0.06885297294788237,0.04956221688183181
CGN,-0.009181020939923184,-0.024141447514047586,0.020945199886652242,0.007829944732379244,0.017832612895433527,0.02639610624052584,-0.025804311406096292,-0.01880244468584701,0.10073576504499279,0.10805003898251003,-0.052331502116738274,0.003344220385802958
GDF15,0.013158401324858786,0.04364935880332858,-0.040190039173119585,0.016810987464825976,0.07162586173774037,-0.03413358360019822,0.018732037846326002,-0.07827591734903386,0.06343278139821827,-0.0034353567734364122,0.03580020463258031,0.017753336836245175
SEMA4F,0.031791344648533816,-0.000391249319231599,0.042293541901175555,-0.03126244058546266,0.015584736020085345,0.025300987967471825,-0.06890307649314356,0.06484010755472379,0.0415884104123525,0.10219302272599941,0.05040207462477476,0.052432675536177066
NXPH1,0.016931283742003436,-0.030865407026655217,-0.02184190701770886,0.007834146321329408,0.07997809783172172,-0.01982388832353091,0.044600407195875366,-0.004943613276478639,0.12341426717894718,0.11743851103957759,-0.0030742063913287787,0.044866228987628355
ARF1,0.011025796956813915,-0.01250318458594797,0.0666127296784891,0.019084137703034403,-0.018369936968042722,-0.06571174401843241,-0.038908907309504644,-0.04454381882124511,0.0431832505540947,0.011623147315162084,-0.0077679762483549,0.042860152952354034
EBI3,-0.019487833906215727,-0.0272706467539262,0.01061606972505115,0.01812119614175015,0.0471362873935045,0.0368069866615029,0.026445562732693113,-0.05264819360545579,0.07628644777102091,0.10138948819045951,0.10892855829551565,0.009746576008827081
TIMP1,0.03776259593884375,-0.05028446586170586,-0.126587242807689,0.018924984422601095,0.020322722140528007,-0.07419154556987392,-0.01320800352635428,-0.04951913166938688,0.0037350279950564558,-0.19756761813878376,0.040353697428503386,-0.06629802517191541
SEMA3C,0.04377973970539754,0.1166878746096083,0.04900913688198254,0.030253041295486328,0.014814378752020452,9.238220028256897e-05,-0.01449486379740476,-0.0008020744113021831,0.09752749101118098,-0.013305883662636473,0.012689046863378867,0.029082023588226827
GAS6,0.006396545551468576,0.01005344249685374,0.030388216544662578,0.017139810628798626,0.015602659119694521,-0.02410516083737855,-0.01894809270960367,-0.03249143548257033,0.04838715875955497,-0.004428468141781986,0.11273205709001995,0.014045681037477956
MEPE,,,0.03601821509354122,-0.015108529394973568,-0.029167142428093398,0.08894960824970395,-0.06404771583588346,,0.019806381206499492,0.02020886152292422,,-0.05501923083421957
SERPINE1,0.04804917187819548,0.02374413973641395,-0.09881894580065341,-0.029313286390445947,0.046887946748133,-0.038840683722992216,0.010854836028229233,-0.11174878198601959,-0.04943479381246281,-0.20356577456668493,0.002593530453433734,0.01200164810820884
RSPO2,-0.02057780571044459,0.06535321595516216,-0.022693866739324497,0.04059293798128043,-0.04460630674045352,0.07149366458008359,-0.07157281732132378,,-0.029818490953989456,0.0937722334380076,-0.008409294893147599,-0.026681805163099894
SHBG,0.08064251188753996,0.034363150102314895,,0.038519880237965265,-0.013336426861898084,0.021633144899175557,-0.029960450568921746,0.0006970797815310202,0.034242517323847324,-0.009646269049028862,-0.002062496662726962,-0.03030104651965266
LGALS3BP,-0.038325398355770944,-0.03603222108703562,0.06521567657609723,-0.054656180105062756,0.09636184527063323,-0.025150859422540448,0.08254137748482059,-0.05720933194777502,0.07400369260597366,-0.02957037431451979,0.02765176325436266,-0.029203023170815284
LAMB1,0.0708940247462193,-0.024838058189786995,0.02066782548515079,0.003430438008034932,0.09716657130043133,-0.014159954710301842,0.017749104576030218,-0.031092025921434764,0.045991092613253334,-0.032793356252691114,0.04664022162915124,-0.002044299065698399
SPTBN2,0.019690063355052117,-0.036473437313775815,0.12017199453595387,-0.028657911099772924,-0.006690150579822258,0.03418597477325723,-0.06210911216475184,-0.03637290580780902,0.0787473327180282,0.10263380662850063,0.021509236459264978,-0.00038963328952449776
COL1A2,0.041500921022341805,0.03044386734435463,-0.04200866240345369,-0.021383265643751252,0.051295690641277904,-0.04971601488661855,0.033441649503629683,-0.03761295433213011,0.037859903399709884,-0.015013184024597798,0.023670775190867004,0.03520478041089658
DEFB1,,-0.015694697716519174,,,,0.029863146262700195,,,,,,
CEACAM16,,,,,,,0.058719184515561795,,,,,
SCT,,,,,,-0.011679504158796459,,,,,,
WNT11,,,,0.06430575879550313,,,,,0.04813358266722484,0.12737819674689332,,0.07042509961049126
LGALS1,-0.011967674306883702,-0.009824611723893891,-0.08167067428600412,-0.012383488436316537,0.019221436052185202,-0.07619892078944256,0.02805621804413314,-0.027028245304798044,-0.05772025630215289,-0.18833588966726603,0.060685323699168014,-0.04362784895443718
BCAN,-0.04144470428424616,0.05480370228336255,0.08157505940479044,-0.02319842707558366,0.11042774080068152,0.051573344847729546,0.12237052306829503,-0.021057202945308235,0.08394483183539468,0.23959531358383818,-0.039660203586613936,0.0592131520652658
ANOS1,-0.02334630265322107,-0.0383696139930504,0.040975310091654914,0.01048424088832888,0.06936237076563911,-0.04039018113149368,0.10041607209524508,0.10450987113950366,0.08518137530710601,0.17843957850416484,0.05113096081916162,0.01809821137730417
EDA,-0.01243221316982721,0.0314133696882917,0.023146011884593597,0.005698340106809583,-0.006575000849190433,-0.018300633181391326,0.01079372146894565,-0.07433019212960548,0.041491991976283754,0.04844074181782824,0.04065781117310629,-0.00837827253425115
FGF22,,-0.021611355588052945,,,-0.019546550639910173,,-0.05703382391142536,,0.026241987148362126,0.03384214489490181,0.012457874804226424,0.005401562291642616
SHANK1,0.01325055512711866,0.09212706494543074,,0.00691951449232045,-0.01055659894668045,-0.01709555884234585,-0.010267519531733264,,-0.0017725822414608045,0.01076409680458556,,-0.04744875379158514
NPVF,,,,,,,,,0.010831457293942758,-0.042899351138744254,,
TGFB1,0.009464145773693755,-0.012503237418201916,0.03315306154683893,0.009383309284956193,,-0.006801183089051302,0.07934383703112778,0.005834665635741462,-0.0007606600702791702,-0.029600950993746357,0.010866571606876754,0.030221406196585972
MSTN,0.026147031179555778,0.0009723269462157963,,-0.01249445122429735,0.0003002847569075346,-0.012128858836896458,0.034565902083421925,0.023746864072886842,0.05274674521336181,0.03938113238795672,0.027682077403290744,0.015439937058868316
WNT4,,0.010675574065684496,-0.027246395153144157,,0.1814037312431861,-0.01794693999393337,-0.03348774725540103,,0.14176829820534972,0.08751952989637024,0.00593948792296056,-0.009971594744748511
TNFSF4,-0.019410859534238878,-0.013361419210891824,0.0548869027918179,-0.04419439604753043,-0.012887208531287228,-0.011214181317668517,0.035193466631458635,-0.038821958151899885,0.17305369589227687,0.0748593433814616,0.0033522690631377825,-0.01360960705194732
NTN1,0.0169811564093822,0.05213280621844573,0.038063167271804844,-0.0020871129284686304,0.13818555629999285,-0.033536306955839985,0.04918890920965378,0.040879632285409064,0.1101861089065862,0.13024047962791616,0.06905423679367984,0.01562081876802895
CXCL12,-0.038631811347585136,0.05884577588034765,-0.009318308814790783,-0.03381247395684718,0.069994153441429,-0.009037233053255782,-0.04656467871347339,0.03419752454261183,0.058623182074260594,0.03308903627337743,0.0332243107064972,-0.039290371698790696
GNRH1,-0.0027487887563780664,-0.016657379317368447,0.02134450038196573,0.07522244485334563,0.12533017849211672,-0.01649194625994518,0.04749061381882543,-0.07031198175012338,0.012260400331402308,0.06780625700451968,0.08030021446648856,0.008798853467538762
FGF8,,,,,0.009139557285683027,,,,0.07133474341559605,-0.02879270536777756,,0.0032731871830749123
RIMS1,0.011298632235850214,-0.04225471988130259,0.0382917409512152,0.006524494419341922,0.006800858667190254,-0.011403931337310663,-0.08435085352427736,-0.04630041081715751,0.06258442410232827,-0.02308188844608043,0.00547934803836717,-0.02017475838596033
FGF14,0.03411434268895206,0.029598534887137904,0.023839069237111248,0.019928916334109335,0.04376192726288578,0.008655957772210659,-0.030475744676567624,0.05067265731038775,0.02106901820645417,0.05157448215475749,0.06143699284045752,0.05188088659558636
IGF1,-0.03625602100767042,0.015833280103658073,-0.024312125775083845,-0.021045485000469596,0.044512465046648915,-0.02069807728183544,-0.011383066825369178,0.008817351903816346,0.04618912560317453,0.008843425111019279,-0.025350370862659424,-0.013928780455438673
TNFSF10,0.02981931301627173,0.02821733463551546,-0.036901283860563884,-0.021371824502681575,0.0670407718490308,0.005855218619824726,0.022128110311204357,-0.09592153023498523,0.03873031677880224,0.0769474753530549,-0.02909454648287248,0.008794143679038585
GDF5,0.02374483333140992,,,,-0.012422784390356203,,-0.030429982122319874,,0.09381957990861689,0.01190351041082497,0.0825104693007441,-0.011904376265373402
CHAD,,,-0.03803144881735214,,0.09977753633790257,,,,-0.008575927341782393,0.10666592479767456,-0.021850914977932245,-0.02117395250928374
RGMA,-0.07666808669739654,0.021397803726771355,-0.01842107569540426,-0.029832130233743787,0.05717721800333765,0.03931469761855935,0.07246273008156162,-0.10298927803841622,0.09784833563624883,0.12129652591967245,0.02218588743981496,-0.006072464780804157
WNT16,0.07463993040432036,-0.015933235361361014,-0.022693870217713064,-0.013535976890620948,-0.01447061935686612,-0.020090781793904968,,,,,-0.018051182665095457,-0.0256821279207354
CX3CL1,-0.04180952424927334,-0.01599225778256195,-0.00320090162256358,0.07312822501350016,-0.013003556695732228,-0.0014223091759696274,-0.02277160125007187,-0.060558641395291844,0.13705428313111162,0.06141985677678391,0.06111002596179267,-0.0001895357047890353
FGF1,-0.023499557093815442,0.002006920892614089,0.04905916670005614,-0.01444805211068931,-0.05018605864191629,0.0027302654691057173,-0.009314266656044576,0.0421385400250905,0.05130726908755245,0.09200732131247762,0.04490196056499639,-0.0190482162703053
ALOX5AP,-0.0052477021147402615,-0.0019526801515951885,-0.07969041859996652,-0.03270394831435675,0.028095374077795086,0.05313521174772073,0.06991031881735238,0.06012454703082727,0.09864646090788935,-0.06666862054043474,0.03646004846005933,0.019779489921842613
IL1RN,-0.01831293681389064,-0.03432595035665962,-0.0609446476897179,-0.009171064557609184,-0.014741497744690663,0.03610777691407911,0.0482342213407282,-0.033719433472363516,-0.04201655444050074,-0.09439278908804881,,0.008344373342373333
PCSK9,,,,,,,,,-0.03649502493797489,0.1033769264668534,,-0.01425594582231965
NPW,,,0.03749223962704645,0.010782409109919277,-0.0152699794563487,-0.01620295083734979,0.03915817481290212,0.05731980331292162,0.05556836868836935,0.017054541297673337,0.031228597208386093,0.014442745043967701
CXCL9,-0.030051530237467962,-0.025242921661875938,,0.025217185264380264,,0.042659567890903353,,0.019693230104785565,,,-0.0029361156913081774,
ANGPTL4,-0.016688963223898876,-0.02525282595620854,-0.09343631555223518,-0.030182686742206973,0.01690835870617058,-0.03311547240505503,0.03639892922654113,-0.03228390746674392,-0.015131010434448155,-0.15162428679534884,0.044484511742783416,-0.036687000123692456
UCN2,,,-0.03796070692198331,0.033871096734849816,,-0.01830063431004142,,,0.045359140116775845,0.023436503334515843,,0.010629303394318635
COL4A3,,-0.0053449133326842315,-0.022936106161692615,-0.007690836424463298,,-0.023673811590420916,0.05874937538640194,,,0.015786856178818996,-0.0030426388936611753,-0.03422734698099767
NRG3,-0.03323805711743663,-0.00613795317162614,-0.0239797373102505,-0.016004573197044496,-0.021109553958596112,-0.026859751806633716,-0.08713771997541354,-0.03812140954889338,0.05126132172485405,0.05674290243698859,-0.007542071758191765,-0.013143226602454141
IL23A,,0.00996315726042269,-0.02694673354877164,0.0500537201610884,,,-0.013101203802287872,-0.014733469621795075,-0.0031330403478001877,0.040391106169503865,,
COLQ,0.02353719206958038,-0.03914783279187383,0.09233114746726037,0.042922283520344405,0.005521864493479989,0.020307450621445924,-0.004661529446494197,-0.07230545374224431,0.03275441148463989,0.18720140635363045,0.0880652598766791,0.017213090053027017
SCGB1A1,,0.08469299157454432,,,,,,,,0.10747013051145372,,0.08792497607156902
TNFSF12,-0.005827978090972873,0.02326123471569349,-0.027024965864576988,-0.010138803579352724,-0.0212008819868784,0.005258025923239577,-0.03146959136409747,-0.03126754156626772,0.00839100976740248,0.00665072035487296,0.07999291908850958,-0.004929062904327258
DKK2,,0.11666293638925691,,-0.021000949168224196,-0.021061114589923848,-0.01876271334299594,,,0.009553492361168717,,,0.012225923917757238
FYN,-0.003418608853810272,-0.005384462081344456,0.07483640936276842,-0.006347057348645914,0.11374108406275163,-0.00425428194490598,0.05725156941476412,-0.08043858441845103,0.04229976159548979,0.1666366087930351,0.07769525468115573,0.03488582104346415
ACE,0.10808587280762699,-0.028978609639683607,-0.008655436578981088,-0.053935169724129685,0.09276216656935342,0.041905482658070675,-0.033464374925020926,0.015150026417903795,0.091365714335249,0.1155222886197213,0.04788912718006148,0.01584567532733851
IL18,0.00820145096073645,0.01778846549869646,0.0457471964708051,-0.023978428839736006,0.12401057463913844,0.019668477604428913,0.0018885048329198742,0.035271216066762416,0.06615651710054485,0.1334070934834432,-0.006621564110482574,0.0574556159929191
PPBP,,,,,,,,,-0.057245750746012604,0.022807747014332278,-0.023210616824949362,
CCL27,-0.02084469662332912,,-0.03492767063574242,0.041959965737044386,,0.039866820341098855,0.0338112468806493,0.07672584897093962,0.1343197000212938,0.07686190629337022,0.01696771307218094,-0.006480443542092636
SERPING1,-0.05728906683154155,-0.002877641269222383,0.028688434323228748,-0.05744333126238395,0.030067264669511453,0.02274693911310188,-0.05220655738370486,0.010499142330730397,0.06510801299976839,-0.0064096763038477824,0.057418694137269806,-0.028709388011023747
AZGP1,0.052153168744258564,-0.013564851235031355,0.06192416069103052,-0.03440494267202922,0.06825875313396215,-0.021515712597137096,0.0659102893685626,,0.06798158534340863,0.03818336934531835,-0.006195221619405332,-0.004342839780009388
INHA,0.019236835355902034,-0.024776266534244792,0.011664927496667086,-0.028756625003011134,-0.019441990534478565,-0.0333208841825153,-0.021719761403232212,-0.07975661041770174,0.07287653851440544,0.029050842136183412,0.02858185438549819,0.057359358313359955
SEMA3G,0.10306382453858388,-0.0067550161168950665,,0.022952140300070156,-0.025729373049442013,-0.00952461373680758,-0.0011919176710598403,-0.016087212993398724,,,-0.018599275579344866,0.03559169812015427
OXT,,,,,,,,,,,,0.014935684104930097
COL6A1,0.023753805130221642,0.010221356005160514,-0.07271037817016467,-0.01806051834793034,0.07751929653709436,-0.022138838571537037,0.03244062703769141,0.04227160393547436,0.0576363547556248,-0.1331724905578499,0.018147104865171407,-0.012989728508678543
FGF17,,0.05470074460909563,-0.03213882214011305,0.01856614857147149,0.06863771633644196,0.10458237571616258,-0.03533767506251982,,0.030759169095277032,0.08446282199663319,,-0.013772406213044333
TNFSF8,-0.02263112504628608,0.024730066166832283,,-0.026400571923234625,,-0.014982810018029388,,,0.00017487601252820693,-0.04460160287120262,-0.018051189682850296,-0.036578463087833434
FGF20,0.0660692424276875,0.07206968607999993,,0.03464247823288943,-0.01288721259978207,-0.009689773083583582,-0.004762429527143454,-0.02533461711817692,0.02786117392136553,0.11469802203219745,0.025243463242996474,0.03586757753961041
ICAM3,0.04380013732072817,-0.035079373297777924,0.008085433210358465,-0.029691207350781724,0.013261445304314253,-0.03448081922272925,0.12536143486707862,-0.01981736041098409,0.12422970155214154,0.13725790204465527,-0.03828251071435868,0.05553854210130279
LAMA4,0.04654315596856125,-0.010169759243538258,0.0446966234665292,-0.02921667358140931,0.02573202198976454,-0.03465815846984923,-0.03691467933579698,0.012902259157978631,0.044487753965244424,0.026591901370075312,-0.0007783116634314585,0.016580453722652672
DLL4,0.060067626045394555,-0.0048179507371722136,0.01862352531686254,-0.006527776561688859,0.062235457982868836,0.028212728338363097,-0.04177354643064475,-0.05368398350856232,0.06896065387398284,0.06556010882912523,-0.007852977408091516,0.012553743225768155
SEMA3A,0.03631136183134694,-0.029547597495860244,-0.01467750523343021,0.06312393951090901,0.022518911264534435,-0.03996140739445836,-0.03837878103463444,,0.036091205941075365,0.05868441849043641,-0.014348273711187801,-0.005832668794207231
RLN2,,0.0614373511528099,0.0405825073161634,0.019193728406444305,0.17905019428350094,-0.015261862916140876,-0.031348852358898005,,-0.0328232795964572,,0.020508940427084843,-0.04012059082006986
C5,0.005034873130334889,0.02089336042077822,-0.02544685397766682,0.04829786985492918,0.06689062489974087,-0.03673173076704473,0.0677091930811754,0.05237136876051919,0.048632018345466294,0.07657528897703535,-0.019086638621764414,-0.010038586706155081
COMP,,,,,,,,,,,0.002207671524737046,
EDN2,,,,,,-0.018532987526304206,0.032957815896050464,,,,,
C1QA,-0.018687410164327282,-0.045678805045172716,0.04907746175997203,-0.02333408850662317,0.04959821844132341,0.04867084058771709,0.043936291102747,0.11033371913620652,0.06794848854180881,0.0013202967123903838,0.036880299532112464,-0.036093268454373696
UTS2B,-0.019191663936912347,0.048109496094996165,,0.018337725224597184,-0.011269271993735128,-0.013192239291922002,,0.06308936657519108,,,,
COL9A3,0.016130373840277303,0.02504065618521828,0.08357240836291849,-0.017574575400517274,0.09205946780019938,0.05700271016285912,0.09350101082326777,0.07855125316885372,0.18377368513610828,0.21066208460769745,-0.016634745916548115,0.05131483127064705
DLK1,,,,-0.010430545690737104,0.06647698493260955,0.01604874914757759,,,,,,
HGF,0.01310246699190809,0.016444259655009674,-0.05056792374892483,0.010726945969962928,0.020428587686486442,-0.010175751182384717,-0.04774778619252146,-0.043303125377458944,0.040791654153873244,-0.03234748274532269,0.04716713427594541,0.0019681373525598095
P4HB,0.07678731133302165,-0.007495418259707932,-0.06356137521646589,-0.03415046433250149,0.09003343451495632,-0.06782913796826961,-0.008008526453282759,-0.09122354418051991,0.0048957995511875975,-0.17801320518281924,0.07445994540615945,-0.008175826570807765
ADCYAP1,0.04387784924115121,-0.023818308930247032,-0.034248661870836763,-0.0014378499352809978,-0.012861418559856634,-0.025298184662938632,-0.01506686765823445,0.024898503785205056,0.009997906806319103,0.048007715096377766,0.03342613803386455,0.05272116664934276
GREM1,0.025926180761454434,-0.02491850844627537,,-0.010546147420425474,0.05166236291689113,-0.004304852977417173,0.007033398847660076,-0.060806038280055666,-0.05127514965775252,-0.06531096322523693,0.03721630390789505,0.00017565346816013003
EGF,0.055272034646285564,0.08491133285206914,,0.01640575564457984,-0.018035011807589787,0.06305014701958267,0.04958204410030009,0.03800559604790485,0.006480733610748018,-0.015782100739630857,0.07163941328328195,0.06850103150786474
VEGFB,0.06337893050713275,0.061434928437560626,-0.0070257291279234215,-0.014606029099953967,0.07093847836785111,-0.0430347958646559,0.048702372439757544,0.02755109313280406,-0.06724512773242487,-0.013119577749293013,0.026608389646264104,0.008568274454675917
FARP2,-0.03679701597746256,-0.005182113930362283,-0.04615246555420863,-0.04555557639868657,0.08798233907689859,0.06506676618283602,0.019222672087219127,-0.02870032853480527,0.002829206880428997,0.08825586106705616,0.025774270906060773,0.0038418330560119024
BMP3,,,,,0.024503559146978927,,,,,,,
IHH,,,,,,,,,0.015071855503434,-0.026891355035649073,,0.013006052505046883
LAMA2,0.030950069415745008,-0.019293416173081543,0.03094175122537631,0.002622853797510223,0.007477414343333879,-0.0029058286369653776,0.08223809680703792,0.03973398727639673,0.0594246109613104,0.04162357897208475,-0.0030100439401477236,0.015317747447534032
SERPINC1,,,,,,-0.014114504297545334,,,,0.08229493027398341,,-0.0015832519831924675
NRG1,,-0.04348021735920321,-0.022024817909810805,0.024882973553808314,0.026703604982269924,-0.030600588902422045,-0.05245998383455827,0.07251044857048022,0.07337820674091372,-0.016069761963206818,,-0.005095267173741289
SPINK1,,,-0.019610958889067994,0.050988322240091845,,,-0.031348852358898005,,-0.06681512554697693,-0.03427244830125782,,0.04906042873385956
EFEMP2,0.05411872426964296,0.02736415095646086,-0.05908921665876088,0.024757951348325723,0.06724322941986312,0.01613586093286508,0.06820122415669162,0.058727589744429654,0.026783391194376283,-0.01401529261954374,0.02874422056915859,0.033498504063263136
SELPLG,0.028439834193890175,0.009622753203260994,0.09430145144945325,0.009763144174540054,-0.0011529301714782961,0.08438413966115861,-0.03798904580865981,0.08570674545640755,0.10464879904439767,0.13378829879316617,0.004396573268234797,-0.010445478639287622
GDF6,,,-0.02238885242916982,0.028858065745212175,0.04263373920122255,,,,0.11029466580213886,0.022926441708478573,,-0.010913212359339345
HLA-E,-0.004775863112920414,-0.007628409580124237,-0.0517861753010533,-0.04804107838054517,0.040452512067747345,0.0009369224058780663,0.03434218889025721,-0.050669449315858865,0.0036884945702323757,-0.07928830521876463,0.00858546802903556,-0.05761771499944731
PTN,0.06477503061146916,0.04462539975599698,0.07820118536605153,0.031011111971011276,0.11348120626201899,-0.024263942871018608,0.15701777820596585,0.13209580614043417,0.13323681872007426,0.02878580131982946,0.03619036889591075,0.053412521164180174
CD274,0.036039447931482914,0.026311656634251317,-0.029193312109847706,-0.018426185110975865,-0.02514195436494846,0.015826259773897892,0.08474766795121644,0.08819876347931115,0.03479299768885025,-0.014420111320146629,0.0713565218222747,0.004484285421527228
CD14,0.017354315159621738,0.00945090587896782,-0.006123853673101095,-0.07278626321611745,0.053429358886002566,0.035909244865218834,0.05680377535170056,-0.018639627790502506,0.08665412319399711,0.017458627491690325,0.07705747890256288,-0.02302783591757615
SFTPD,,0.046419053825810824,,,-0.025478913448337928,-0.024225612284447615,0.05180105276712303,-0.038872942615668406,0.13848046794660146,0.09954723267656038,-0.025526349750356885,-0.0008205787619575133
SLIT1,0.006768439742883439,0.010300971207735418,-0.013020373420534337,0.013841258610161342,0.07614285692435488,-0.024896376074623652,-0.03729299442397611,0.02279337513724176,0.047918735482942565,0.05064672716778388,0.016839873331978308,0.028158062763141666
LPA,,,,,-0.011269274818986529,,,,,,,
CNTF,-0.02475378860519475,,,-0.021000947009321723,,0.03302744335249271,0.03280744872577537,,,,-0.01859928291873676,-0.04012059524421189
BST1,-0.00569478351090221,-0.00030088976487533905,-0.053726872312147345,-0.02333071998645564,-0.018146635230961338,-0.0330810084206971,-0.02087334705008836,-0.010046369472076601,0.0813464016849989,0.1264696656441986,-0.0026640143195622366,0.02387433445563108
AGTRAP,0.0452246021808576,0.020561232542287963,-0.053278449699589114,0.007392050673582756,0.06832674817640257,0.03584043901943103,0.06130917004887665,0.02619134078608016,0.08944745693986147,-0.006910278483311275,0.0140404017221499,0.02662800260126957
LAMC1,0.054135433225900594,-0.05325426690836315,-0.08373649591382061,-0.04308822148635144,0.04907898600116555,-0.04115232047529277,0.0108581170021283,-0.02683568365152951,0.061023606971579915,-0.044081933265052574,0.008684222983126207,-0.0128616265712544
COL6A3,-0.02864395367166637,-0.01133025029232372,-0.06821495968780002,-0.060130963330585006,0.08277586702886609,-0.0029946999058145284,-0.010570355509238355,-0.0009953538569809801,0.06622161805772438,-0.028026151635953442,0.007982084898249595,-0.007512603369540375
FN1,0.046012880183520066,0.017088152360330004,-0.0854774631213812,-0.03656471953621852,0.04431556229282342,-0.03191151654927288,-0.0021547344455784528,-0.03532782609881522,-0.032852568753641447,-0.11465005738130854,0.03405544561491464,-0.01602974616568067
MIF,-0.002622265455716641,0.008032079369735979,-0.03996377929250562,0.0364075154170245,0.07355681775614555,-0.030684875250299937,-0.04145538756300137,-0.0703148935600569,0.018098133564871215,-0.02479196456861689,-0.055082368696109885,0.060565302063015976
JAG1,0.07044633738393796,0.0021018137013465318,-0.026293162004966293,-0.006161971100558742,0.07966975428894263,0.001064989481565447,0.09498270712746598,-0.0034569697157672873,-0.017071265316890114,-0.05302101036414869,0.0020264322735208218,0.04100691614140037
NID2,-0.017448655185238464,-0.017722150021667347,0.0517779536178823,-0.05384389280361892,0.06623461005713557,0.06332145290046548,-0.024522561460759536,0.015974059764041683,0.04295443638186755,0.09130481532275049,0.03094967513759152,0.021631429318537943
EFNB1,0.025043972025977763,-0.015100612933893127,0.06482616192865713,0.013487600820013582,0.027860981658564914,0.054668251582063794,0.04831121927901222,-0.0819394465176482,0.05540027485766667,0.04799414464660121,0.00989322340313177,-0.03677570540661117
COL4A2,0.06283088140587448,0.010632034388527835,0.018886278957758462,-0.0198759139224073,0.035024164668394475,-0.0431682760070008,0.05561406038458772,-0.028392081752578135,0.03284856041761753,0.005182283185071207,0.04125340561585045,0.0335584220234158
SPP1,-0.02266672689376242,0.016103456988324917,-0.012019849457370408,-0.0017354592970287637,0.09996325570863057,0.01202148674213575,0.07023713029100945,0.07109218057949318,-0.030062112242593846,-0.16818338238575267,0.09337953286736748,-0.04618514948050199
PODXL2,0.009049320920935305,-0.03566025467628678,0.07170756565232507,0.002813880032536892,0.05007874972786999,-0.028195154839381297,-0.01575330691139711,-0.05286714086092442,0.003578733474386702,0.14103842678723283,0.03917006269558718,0.07851943018380744
FGF9,-0.022631128665400426,0.002955934365650607,-0.01002313143723874,0.02492643467822804,0.05534842867645775,0.06316538748805331,-0.06797614126092137,,0.03883277562102323,0.07649060116833989,,0.042199289388520946
ITIH2,0.05606534546924695,,,0.11532304314509173,-0.017922773968919573,,0.017375797647789074,-0.07433022694913398,0.1539289449976172,0.06578139764110244,0.05540998541163442,0.008034333224454994
ADAM10,0.028709669328774955,0.031499904240477335,0.0190077264162777,0.008491286080583771,0.03644278483579533,0.00045329359071887736,0.08838885871691488,0.06428171015333609,0.053129494670589084,-0.028871164029973265,0.06298132226794109,0.007441418699166687
CFH,0.0871955779257467,-0.0022480588340058174,-0.0525884846252894,-0.014467320427279747,-0.010041513221342509,-0.05724540163829722,0.09174568625747127,0.04800875463451413,0.11308753930763744,0.13870221156416895,0.058464483653627226,0.022498945281356392
COL4A5,-0.007659989562083855,0.09257045913875056,-0.00778649903710383,-0.016359164799930326,0.03240274410911167,0.032831899047589,0.07690178674006014,0.07028638915505593,0.12904143422809453,0.11264876799071583,-0.02992576437871086,-0.00034962746167325874
