,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RGMA,-0.03998143910039064,-0.007166970114333308,-0.07519563336913127,-0.0709851407797147,0.0744444113553721,-0.011679787144338651,0.010292012430303909,-0.03788890641453722,0.025355227114556667,0.009436899526726609,0.004333202237457742,0.011993988802620656,-0.07994703353091034,0.030458373156994296,-0.11074009890470307,0.06980227062462405,0.0465767963367378,0.046148215807800715,-0.0639808820611885,0.05665042792935492,0.0006028951569813525,0.0074285804700072325,0.04822630778781423
CLEC3A,,,,,,,,,,,0.0024428420640582806,,,,,,,,,,,,
WNT16,0.09104115498348671,-0.03476589365537757,-0.01163786062071296,-0.02075882098595577,0.08967299532292627,-0.015244139590592955,0.073146608923868,0.040179837901372674,0.10089407049716809,-0.035446252782365614,-0.04293966019879439,0.04879457868373246,,,,,,0.018543143131215734,0.10297485408495795,,0.03903667900065044,-0.017488795741782474,
CX3CL1,0.07298127726127468,0.039919750903014126,0.14572119509337572,-0.015063232185730453,-0.039459049106157704,-0.0010260257965799087,0.001873458892304544,0.019863103301670442,-0.062419064781652774,0.05161163623614861,0.01572353487066092,0.11501097590598122,0.17444829561426098,0.06529149262795157,0.10436230042961915,0.12890337306711094,0.006425592568283319,0.17624816622682582,-0.04139808635213024,0.024847922429855077,0.03801240602332229,0.0835932240142529,0.028286674383895982
FGF1,-0.06943110100104412,0.05344422331355805,0.12586780192264138,-0.0018248895065202863,-0.04807505748162477,0.08456824250656701,0.06304768324036329,0.04205374312193273,0.009333530017274718,0.06688118844954745,-0.014722073523837106,-0.12336056322975111,0.08032821372346731,0.07770567285634218,-0.03736043129241115,-0.08299241636434926,0.14580425921989212,-0.029363639041604713,-0.011117014530801628,0.04314277651059134,-0.0006744796047973346,0.0463636203665157,0.022198440888086708
ALOX5AP,-0.06662911561777402,-0.00182556835426206,0.033202153706519674,-0.011578316581998331,-0.02383440016959838,0.0001663980353243999,-0.08979527729188591,0.016460744819527015,0.05218012877521942,0.027032472291943412,0.009577795066756592,-0.12052494186671653,0.009065830895115019,0.0596358803216673,0.031101697940662254,0.05790764604381258,-0.09138903739577575,-0.01856303548011589,-0.03330063594241115,0.12660086666974305,-0.06916188863763696,-0.09135754242087536,0.03510001592545285
IL1RN,0.060011979796726296,-0.013571990690110535,-0.07394646135740167,-0.030028499799550384,0.029189561809780665,-0.039117507182655144,-0.07620163240389367,0.006508274220676489,0.015941857054008825,-0.017305987093814396,,-0.06267283159432992,-0.03155910148077366,,-0.0005017585041133245,-0.016740023875546805,-0.022138942969635665,,-0.04705694616749019,-0.044938550550162985,-0.03419092650778244,0.02727762873286063,
PCSK9,,,,,,,,,,,,,,,,,-0.022599750066581086,,0.018672974578374194,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.012154808897018213
NPW,,0.03338207557617023,,,0.020535999491107612,-0.031163222015582175,0.08707416479114435,-0.02718627321077438,,-0.03905049051593303,,,-0.013610894088110946,0.07590236173757887,0.05298381427448406,0.029269058620767414,-0.0018000680150791566,0.019905420449583287,-0.07005836707881365,,-0.05642387023170891,-0.03932682335880261,0.04898809093881892
CXCL9,-0.07970696592007852,0.003969679251153729,0.02220935725886504,0.04177444579390272,,-0.006755074383833292,0.031577578290054316,,-0.03851549902088931,-0.0019626506437278603,-0.002347375601410566,-0.03573315999754842,,0.08240548583754347,-0.0848282311825705,0.163026821847842,,0.010781059586540243,,,0.02382454338300473,0.015353659226351275,
ANGPTL4,0.010099457435558271,-0.07563809112404199,-0.10928522250006385,0.03547739723030197,-0.06994609753489019,-0.015495411558658438,-0.07114873095695641,0.04778041665981441,-0.023203423267129358,0.009140921393830886,0.0015448254921674503,-0.06771651625262815,-0.09201552523067917,0.02433345924421802,-0.15385736092290528,-0.03978863236500592,-0.14019946815930762,0.06972545543882404,0.045080298608407815,-0.06959031723906937,-0.07737084516094633,-0.10463661977645962,0.06563940378490538
UCN2,,,,,-0.03154339565696853,-0.008330157078053924,,,0.012401190628391108,-0.01650095775715856,,,,,,,-0.017125900150308862,,-0.015116585724253354,,,,
OBP2A,,,,,,,,,,,,,,0.02155187619617174,,,,,,,-0.03556929682829415,,
COL4A3,,-0.033531702566699365,0.0722631454514051,-0.037472734740733,0.13264857120044327,0.04135868899989222,0.04177507660253571,,,0.0205197733400167,0.04732207700976536,,-0.02262455317671439,,,,,0.020455394450382122,-0.00915321503386902,,-0.04226760403185065,0.062467355709571404,
NRG3,0.009594204798400634,0.0540290208076096,-0.04433425613302499,0.03313601293241408,-0.019925928757911618,0.028949119787020496,0.011241390238702582,0.009798118205657095,-0.016963808355827573,-0.001529075172290678,0.029945868994388915,0.03534244845919294,0.15400589732317904,0.026998403162665184,-0.07221317530737748,0.09101535710105006,0.006995011278931621,-0.041101142448226026,-0.05358370952233546,0.1290748996859741,0.1473397088825167,0.019719350397143787,0.0010052065217672473
IL23A,,-0.02195278592942311,0.00025456448370220577,-0.0043706264944764,-0.022391350080458474,-0.0159489076992532,-0.02727213203110282,,0.044881402684119526,,,,-0.03419875555850238,-0.06709765176693591,0.008666229778266985,,-0.02259974218284115,,,,0.009560887644744616,-0.030656482889042345,
COLQ,0.02092900230334328,-0.00988452513404576,0.09505008080978,0.042643124319468116,-0.020181884208409395,0.04652814852873791,-0.033346684596201666,0.1292865207719913,0.02547679268528706,-0.013192179503050384,0.00015793378022043643,0.04337129506600671,0.010382676492233097,-0.01751265530865088,0.07019381406774214,0.04732207663943737,0.09374062284479452,0.08170883837931357,0.04341068349144534,,0.012471653207492675,0.060394869010258534,-0.0388713174326371
SCGB1A1,,,,0.01095193850660055,,,,,,,,,,,,,,,0.003957419794902325,,,,
TNFSF12,-0.04737868701372472,0.044128062715308836,0.06805511678988345,0.011088673696547063,-0.05836216372401273,0.03303208821402126,0.032532175915365856,0.03507634504424265,0.04143224531358878,0.007415979220664064,0.07369002229010214,-0.027414211168316802,0.02136404329094966,-0.06073685123391942,0.021278906611705818,0.14067893802509096,0.013859118113853435,0.022731714058370447,0.02994241882855929,0.08317179292807529,0.11399595175206048,0.045366739609036665,-0.0038381549069787585
DKK2,,0.09492656011434053,-0.017580020056892978,0.03132083398278944,,-0.02192695790452645,-0.03621878946947153,0.03241763554407402,-0.023148610887974718,0.07265971793177184,-0.024288506308075924,-0.012115270454507335,,,,0.018341499189562058,0.05568351325780514,,0.03253687347412136,0.07135699451579151,0.08227461141821145,0.013359717491864606,
FYN,0.014455781763963465,0.05290608896463571,0.06375601984623025,-0.018060548919163328,0.0030461188690557787,0.04400576208330455,0.06952978517322184,0.05237121246900681,0.11294047106340145,-0.03931731135776639,0.013765480621967651,0.0395843169745017,-0.011880680297211682,0.04936677822852153,-0.05890827417178346,0.05738000543091431,0.11735828386041053,0.08153226812732743,0.021842000430007016,0.08891159234350662,-0.0138789488773816,0.0075683100888434655,0.07607059819285282
ACE,0.07021023691947469,-0.02977438726373166,0.3933539797953924,0.028708418003103333,0.15494289743216455,0.09086523889567899,0.10401443925004916,0.14857753353144604,0.18919175125325555,0.012159586045823508,-0.03683111004991298,0.02602112879823014,0.12434673091209233,0.2051289915972478,0.1427141089836808,0.18851871448936625,0.19099844749955636,0.1813609711725147,0.21204637567806284,,0.06701621468620146,0.17539518584818553,-0.032500193242168074
IL18,-0.024100051797204813,0.09007708157835544,0.11212106337146265,0.029171953399732057,0.043586201433215406,0.07536622713921891,0.08380439672913484,0.005527497782163229,0.11442693968883856,0.044722653329047374,0.009101053962702577,-0.09554952832026004,0.025747425962261403,0.05247016969713161,0.08496130701605352,0.051852190895982975,0.13764185146049482,-0.00010503172403824419,0.024851154833379806,-0.07050969211737905,0.10253214126657197,0.09124918357403014,-0.030334858553538957
PPBP,,,,,,,-0.03428671886501794,,,,,,,,,,-0.027671210919395423,-0.016496679527230874,,,,0.0768668002416541,
CCL27,-0.008286942803929546,-0.022664521275183785,0.00639465045672875,,-0.02902309845029469,0.006603591759789314,-0.040375542857695505,,0.03529161396125409,-0.03138761074457954,0.020167137652626527,0.005480092462737246,0.013186455300159884,0.040193946363924864,0.10785977587979172,0.002803262389062562,0.01275557863575971,0.029487119531401804,0.0401634066097068,,-0.02657323578155813,0.04400930623777467,
SERPING1,-0.02620844456423143,0.03550980158070865,0.12576337497283896,0.016737430532809447,0.024788658972150223,0.03739846595418331,-0.0944338168162785,0.062030013655520425,0.08809055989553456,0.08217028758545483,0.012500029285679295,-0.051352874746041575,0.11132876201624847,0.1443210311401682,0.02432479204843822,0.03830032475702049,0.01149844534067499,0.15490439962341257,0.1501838514306234,0.053297782712765675,-0.07860112486381411,-0.05720622313438161,0.0610527081192246
AZGP1,-0.03728566351573621,0.015789060375215592,0.001199509184859877,0.006899273396125563,0.049332539565408826,-0.07980397998897959,0.023831719450920948,-0.037811379360651376,-0.0005110546614983648,0.03021735684222215,0.019317665895341608,-0.036907859608162445,-0.04712295742347339,0.007087778256625553,,0.022292581367401434,0.057283096116819254,0.10634310123827777,-0.11000804701121403,-0.018785488906107654,0.04344606132223491,-0.03228456905748131,-0.04412541868312594
INHA,0.07642598522213565,-0.04823212709408069,-0.011864894158723924,0.044079175154875964,-0.03888293930975177,-0.02339556322603519,-0.010813045890606516,-0.01340524183527391,0.05587573949752699,-0.03535557916130515,-0.022594897320674028,0.05923759075046593,-0.030688614888127866,,0.006994861430017452,-0.05324214001824026,-0.036654489500434866,0.06032668255691235,-0.020619175110858493,,0.025931639675542458,-0.01498588533649189,-0.03795367234904534
SEMA3G,0.017515391198242046,0.030741152911165484,0.24993022982118343,-0.009048947720938774,,0.02434913480861115,-0.035048754436833904,0.07992006039416664,0.11370271447099245,-0.007908688971076775,0.16142809852428752,0.11387667524295224,0.021664356940848315,0.19506432100511978,0.08931710324553371,0.14300100543774472,,0.1524034716205524,0.21159830882734978,,0.16005143496625993,0.033537800673468655,
OXT,,,,,,,,,,,,,,,,,,,-0.03074929028237306,,,,
COL6A1,0.08230720945327796,0.05554466140615214,0.16174441733883319,0.07621843981598467,-0.052821693528022996,0.06221262755293753,-0.13412836140499268,0.11438943239207879,0.09092226432813377,-0.0804936742439544,-0.01938614643576095,0.010880704208600536,-0.09770358969765804,0.11008966361116826,0.020568830740771354,0.13485876460525897,-0.16697155569011737,0.16211290935113468,0.10031061484695739,0.08663027347611435,0.02631383435281024,0.05648828081178021,0.04841471431951485
FGF17,,-0.022265280341677563,-0.02849551437186316,0.035800238281044186,-0.026705708742411384,0.018632906997169723,0.034092757626679564,0.05243783103771418,-0.016206181074731107,-0.007859435429719461,0.08634178098309941,0.0779000861056185,0.011227140629097276,,,,0.053874103329554196,,-0.011549567269691599,,-0.03388663053948886,-0.03189229889433517,-0.04106512124867392
TNFSF8,-0.022240670259368676,0.052352363136669446,,-0.004565146098101237,,-0.027564669795595624,0.07031431861967483,,-0.03184566688643023,0.025371073402811545,,,,-0.005390473219139601,,,-0.015766005246904427,0.0150371506011471,-0.020821863901098026,,0.04992483566085737,0.07969912523215444,
FGF20,0.017234423061795994,,0.09216807620916397,0.05761452347139558,,0.020430224808476578,0.023342539762805817,0.005109478894579024,0.04358492116249967,-0.023929164380663368,-0.00282363719741695,-0.03718413362211196,-0.020699073496597158,-0.05789937450487661,0.03173749513973925,-0.0013515122506266926,0.03473432531506353,0.037863486552470876,-0.015219351137018987,,0.07299406591186731,0.034892478912539084,
ICAM3,0.04717670109580015,0.025074081775843023,0.14787571079060538,0.016115053878806396,0.05028154509155007,-0.017356623523825623,-0.020567750080754798,0.03736856520438273,0.02713751602855852,-0.026144695528972434,-0.005959531238865982,0.0002033101568522069,-0.0717719339345961,0.021190939616160004,0.07735973125001507,0.10509835275082711,0.05046047521542383,0.06449609647532194,-0.013406065856993792,-0.053285384537566205,0.09590490308495264,0.03830273302088562,0.06413953038551995
LAMA4,0.11379976529835498,-0.06325897324401511,0.37330646319321403,-0.0025046052879870856,0.06527191232026881,0.04027993347427054,-0.0031003845675814097,0.1309990685907397,0.17216605838678417,-0.05520674379663025,-0.043291940918289036,0.021324269475055287,0.11178578048631653,0.1732012844826124,0.19287646506228134,0.17391105654443476,0.02635758464376733,0.15972359980597273,0.12288805923861956,-0.0054288866738736365,0.06788024263547983,0.09902769874971182,0.11497780321853716
INHBE,,-0.026478317272690805,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.0061029244874315726,-0.019991590575571375,0.3003470993395657,-0.002463527417533092,0.1379889366754695,0.01483615616251854,0.02667383787495103,0.1344465760515677,0.10478276025990334,0.0012722052193698751,0.008022118026318708,-0.049853028688738664,0.013652086235871165,0.1779661399550611,0.099946734845997,0.25927440504649973,0.132931000136907,0.18603040450679187,0.17066782976793118,0.05850259420328459,0.1535905397086244,0.09809504851014686,-0.017640212715943734
SEMA3A,-0.09539644724830783,0.020198671568342295,0.02105712937023514,-0.004508203439812668,-0.017653284354500517,0.04485219258966914,-0.005073812062152327,0.023466391433490514,0.024231048864379868,0.009808136639006787,0.025414958985905543,0.11974740328222065,0.041753800762516766,0.1324054875390829,,,0.01308189001433689,-0.02965761987846892,-0.07522479086933025,-0.06419787126901436,-0.01335732743027021,-0.0005211800358032067,-0.04247845665015642
RLN2,,,,-0.007189525054672801,-0.020440774310573173,-0.027818064652997545,-0.037881486295291804,0.11077865628264284,-0.0212705066123723,-0.028019750570570937,-0.0014800468575470183,-0.00800644712626726,-0.007401494886877734,,,,-0.020762454345460524,0.060041942289527944,0.02747636009762595,,-0.03910897345355477,-0.05088599036254103,
C5,0.05499873512866741,-0.025591308285128397,0.0548092114771056,0.0161199854991911,-0.026135997103718715,0.03632719824102296,0.042411080771057236,0.05030892554702498,0.11254901079467595,-0.0063818405512301585,0.02737571854251013,0.002718006693002478,-0.0334126683184121,0.0028760989062721204,0.006472693523834393,0.04187578738578826,0.06515169586285822,-0.010659513644952651,0.04963587103766371,0.07903180284516659,0.027761204181661944,-0.03244688534109389,0.0664356407337072
COMP,,,,,,,,,,,,,,,,,,0.052511067992113664,,,0.06516830410045737,,
EDN2,,-0.022767456221488847,-0.02712184772244862,,,,-0.007730338591795845,,0.02865668384010393,-0.0376773365534251,,,-0.0577160374423248,,,,,,,,,,
C1QA,-0.12128497997006864,0.1033636725074215,0.14078207914012733,0.006741043085211093,0.040516125042567054,-0.04345521762543262,-0.0033755888662045934,-0.026283413505561886,0.06085618218300674,0.01942352100726285,0.022574017449606635,-0.15901246260212587,-0.03217469503971226,0.0560080440473564,0.09629948774478968,0.0680933612275339,-0.017539112945674132,0.11694163327100013,0.06939415006455002,0.15212217048439125,0.07161326962399239,0.11530619493011698,-0.06183151928060269
UTS2B,0.055416689801298984,-0.018103237305715836,-0.03246162582041585,-0.024979868281803173,,-0.027818064493179556,-0.01519308746832795,0.07230729283293857,,-0.03179441945633781,0.038548101138953364,,,,-0.07044081657399305,,,,,,-0.04167053397795482,,
COL9A3,0.026406808824549436,0.056590739497437974,0.1655920649153125,0.009503997434267789,0.06452683613069515,0.030313462440481186,0.038435023258320385,-0.0009325757631551266,0.07979570502503988,-0.07310943147881796,0.03767931383138229,-0.06565016230241127,-0.10796074468684355,-0.16098411875705262,0.07941941745878979,0.04638611117064926,0.001968426354269998,-0.05347615293405602,-0.05566919218813417,0.02598881687181665,0.11907049780140033,0.11855572360191752,-0.011554740196856513
DLK1,,,,,,-0.032288538164155625,-0.030628710428139787,0.13311635061883464,,-0.06471427754796075,,,,-0.010618882019145836,,,,,,,,-0.04979677839477945,
HGF,0.011205889713612433,0.07514391485124483,0.056867678659553764,-0.006192435998518597,0.07432525159261946,0.022978451497719304,-0.011194932112833709,0.032014091676949755,0.05865138967212425,0.038455124037659626,0.03564765124566412,-0.04989188526543227,0.00989884299665517,-0.004817472868441067,-0.00991868224148621,0.01014328191367587,0.05281712204498772,0.07992602184053299,-0.001103625216476183,-0.009822997537272476,-0.008348998768697283,-0.05859524022568973,0.09998952521483886
P4HB,-0.0021591208987070177,-0.05696469910666855,-0.017068620937368564,0.009545467821618433,0.02774682879605275,0.037941726500438276,-0.0929294856015036,0.018883747318604403,0.07084399484057761,-0.09145530397688238,0.0003167021797884886,-0.04486865852289916,-0.10157604410632098,0.10181710822132553,0.044361327617535154,0.03195853250842264,-0.1229310692897561,0.11974500564108867,0.01033969376222952,0.007839505066437817,-0.010075518176839814,-0.04450617770177191,-0.09672168300132002
ADCYAP1,0.02377204867789093,,0.08066512769757389,-0.031031990682208486,-0.009720128436959843,0.01991994239044184,-0.01840630572667924,0.004157927116295308,0.03569587473207338,0.0035275231272854173,-0.028538946374705408,0.10403259047578846,0.09397594092912435,0.08855758551508204,-0.023517468530334495,0.0550555340635304,0.0030538479658200907,0.20075478781357325,0.014063674497368896,,0.019119548008454553,-0.06578951208554175,0.1353121221237463
GREM1,-0.029277942026895924,-0.018103226081657302,0.08929130294266724,-0.009228104710695283,,-0.024043528858578054,0.06884407071082466,0.03974519447462058,0.046216598633547025,-0.02367806141848635,0.022907831657933222,-0.1328247427663503,0.029931680465649216,0.08674152466452494,-0.05537660095416038,-0.012347735433302658,0.03506123541103667,-0.1786904139430972,-0.03242658560684787,0.038577590120772394,0.029907556678884607,0.07436047237198193,-0.0014209158582300305
EGF,0.07003502033269812,0.011746781039372864,-0.04658040532906985,0.08813681784384349,,-0.016271809972023064,-0.022041406302968542,-0.053557646725965254,0.02109816093743942,0.04858452512215214,-0.01729202331459404,0.007001042311559439,0.020415992925604483,0.047640499702214116,0.0028801919057423087,-0.012349633897585597,-0.025385524745848966,-0.012885688952857912,0.0346286997392189,,-0.015378494998978854,-0.06329840522218362,-0.05501139598545122
VEGFB,-0.003052315553460263,-0.0455415089734281,-0.13327312825438653,0.0011941602600813819,-0.07590850313481208,-0.01323522673368541,-0.01812682286548693,0.007167156977368855,0.0059468364213348555,-0.07344353639684591,0.020997417807966646,-0.031029706864969413,-0.07707685066538891,-0.08138392428820211,-0.1181491521970502,-0.09765127191674981,-0.06782863681555412,0.03267935879991408,-0.08227176729789044,0.028643804871025153,0.005977731971580209,0.02545270157225244,-0.10622977227766843
FARP2,0.1385066490254151,-0.014745143281971605,0.06152944245968742,-0.041752755100468504,-0.05108631903151369,0.0009334206471696822,-0.002029184348556938,0.036169772351961206,0.06990219433163816,-0.03807618753319287,0.04493461465293835,-0.01282259981806011,0.007936405125057631,-0.045654303162479565,-0.09987695179361664,0.0298754674826288,0.01226460583093383,0.039127641014029636,0.02846491352046477,-0.006203241797944245,0.07720211647879252,-0.015813794508674383,0.08489444764709884
BMP3,,,,,,,,0.07472759139102192,,,0.024007026061417146,0.08892164498041294,,,,,,,,,,,
IHH,,,,,,,,,,,0.0034618404544458966,,,,,,0.036799101275440754,,0.07881973594619214,,,,
LAMA2,0.04092242931480324,0.0027477148848494876,0.29337736440649664,0.005953683095481001,0.06739124747030843,0.04666549327424192,0.047790882107689815,0.10309279651876871,0.039076271357193215,-0.007025972618153697,-0.030155562935898186,0.012964256722324478,-0.022432634039288583,0.14570775317686757,0.06068811866316684,0.12689442087372285,0.08554792669824214,0.16214782780214598,0.16028999295062352,0.08234523520591645,0.04556717144985107,0.1202751089970289,0.012326313606491045
SERPINC1,,,,,,,,,,-0.034017156611859646,,,,,,,,,0.008290085407400628,,,,
NRG1,,0.007688924879017116,-0.007745218354582258,0.017747837355595344,-0.01830149125066798,-0.04218742762321033,-0.058316005538991245,0.08830143469494386,-0.005796975994442329,0.02121878804988708,0.019021057118699655,0.08360518709354434,0.029617799722586133,0.11838494488197757,0.009282371030556067,0.0305679973428789,-0.043747564895766936,,-0.055777827464910924,,0.007417857936956237,0.025151270118122734,
SPINK1,,-0.0424818919674356,-0.08293165599723992,,-0.0455828882666591,-0.038350087915079475,-0.02891005605706023,,,,,,-0.030272814387859292,,,-0.06512060779794336,-0.05730633402713818,,-0.04300468385710187,,-0.02477133650105459,-0.061274570560905975,
EFEMP2,0.06615451492509677,0.027696712060130173,0.11592476288848289,-0.034050141502425094,0.014963510875235363,-0.008982284213370332,-0.0615197915872706,0.03331152041209041,0.08379393178944988,-0.03687968473016819,0.040392780604265925,0.01123392702127599,-0.11954944312564973,0.05090786900060358,-0.007196926281376549,0.1374129963339686,-0.09040716697538287,0.12879571873869483,-0.03172467937952967,0.05068261479695256,0.007240387802500363,-0.05357229417849774,0.10125155754729534
SELPLG,0.04558468697664917,-0.01798885740381892,0.19840204025647373,0.07695000716655263,0.061364158349316786,0.02989102861478449,0.058156348209526885,0.03156002286095872,0.02583023079935675,0.056411113126947895,-0.03213792476096968,0.01857337501591115,0.09574779715883236,-0.03202458970001414,0.10414236099443579,0.08357900926702844,0.13680830678402636,0.04357565298932455,-0.010839630865861321,0.02081922165617417,0.0615912309477927,0.08525865286662256,0.06268916643500512
GDF6,,-0.021228839905966513,-0.025540913414628847,,-0.027678881148081234,-0.02134705777557869,,0.09223335566698755,-0.02151716990540024,,,,,,,,0.06427752446581486,,-0.03268563087465286,,,,
HLA-E,-0.0019333389715824481,-0.013694134730666224,0.16220935646829582,0.05858379959787279,0.13341415670394868,-0.05825382423964751,0.04646220636029585,0.08204511682946596,0.09305307449350342,0.035112232320649875,0.05944120080678883,-0.16717213352258803,-0.044625801268460975,0.15268691563344536,0.08193384724151324,0.1589894799640067,0.031217255791706963,0.15403219642615834,0.12757292766556044,0.05550482506663924,0.08651327203630228,0.13998188935222872,0.015967975267399518
PTN,0.15319662376316154,0.06637922177860352,0.22287915120070018,0.09113401507629874,0.0357269926596732,0.05043097881749822,0.005360095550342286,0.016905930816865755,0.10309222465345966,-0.08066993532781909,-0.03258673009993866,-0.07367652016186096,-0.1942344524026642,-0.14780924320296474,0.12697412250208562,0.11242003932470306,-0.10382149588191844,0.15723684223970638,0.02871886979191763,0.08003869371262498,0.02176163120583776,0.01141227938374844,0.055403955226555085
CD274,0.10423849861609144,-0.03638577864818903,0.12577623923872733,0.04314627977811166,-0.035202652728728856,0.0005907122189686731,0.02738635516775515,-0.037484264357982945,0.07182418869670076,0.001846508726925428,-0.03369983044792233,-0.014143578105283133,-0.04317864548801121,-0.04808792884783395,-0.02847130499934786,0.021234267094060517,-0.030735007547610386,0.14759224653023506,-0.0517135851670961,0.10742752809574196,-0.05756967214837376,-0.06768624363188527,
FGF10,,,,,,,,,,,0.09209925125779592,,,,,,,,,,,,
CD14,-0.1019256578237054,0.019367774736707085,0.07895046376912711,0.008669788545448654,0.10399593348741314,-0.0173099747530736,-0.11028609291245657,-0.06473823511883049,0.018291651179525532,-0.05955884113737203,0.01630224071377385,-0.13712898274236246,-0.09441045456415159,0.012282093146603352,0.0882625187893135,0.008439363818008985,-0.027712972597950834,0.09978470592347491,0.016120567336759293,0.050579704266605824,0.0639668793807206,-0.01623460297143057,0.03463280384894479
SFTPD,,0.07849168761571212,0.09532904000132622,0.021904576800827313,,,0.02144727510945063,-0.028730745046816632,,0.08286753457034174,0.054380350650325295,,0.09008785353089296,-0.03871948272559797,-0.020436470159428847,0.09528793058351727,0.05622538726117826,0.0006707906805662768,-0.03159779870066072,0.09454754528734143,0.041765601097664286,-0.000736047179905617,-0.053442381025970244
SLIT1,0.035393629895013635,0.005229402939241272,0.0726685856772613,-0.028868691504943884,0.050730558491199285,0.024756599317032703,0.08263374199737787,0.03312032370243061,0.008458272798406514,0.004371157466177854,-0.012101229179736625,0.152994181548052,0.03507378517843962,-0.01509015553094638,0.01301324689025733,0.09068084063227021,-0.02918351314225143,0.040709118372546094,-0.033668284580426304,0.025083038928990827,0.06482680386286173,0.1484294792544577,0.046621413860967124
LPA,,,,,,,,-0.009743366811243628,,,,,,,,,,,,,,,
CNTF,-0.012345802637810436,,,,,-0.021926955650430062,-0.03428671310703126,,-0.03282455822988735,0.010736133114337802,0.11022266878355388,-0.04448534978835944,-0.035149968041002594,,,,,0.056167210317237766,-0.03586287793755265,,,,-0.05344261035562616
BST1,0.06050837657579471,-0.0361359912638359,0.10295952779794833,0.019563627939491048,-0.04464426845992329,-0.0051125359465874695,-0.04501420553201678,0.012615416121033703,0.08819547190050021,-0.04264063943278891,0.011740330830984714,-0.09546193688641583,0.018048172372889942,-0.04204425837422068,0.03399570857279572,0.06983051598133147,0.018184853172227306,0.020024516054512075,0.020154680272124685,0.002613128197265508,0.060217887043933875,-0.016829736345347266,-0.012430341244976103
AGTRAP,0.08239283049409195,0.04809942904942095,0.006150102529877473,0.0935451437722802,0.010374599394944199,-0.016550582487761742,-0.05595530784281442,0.04115209116494,0.07700271369976577,-0.01926549899944115,0.003985120598758712,-0.09513865266325464,-0.04699963190047472,0.06874164225804225,0.001993909160473695,0.06069355467138586,-0.05285540195728762,0.010802340105192659,0.0203637729677981,0.03786753985110368,0.03344995659825287,-0.05902115332701878,0.19528954861231015
LAMC1,0.043033666808894186,0.00020010243091597536,0.329244212261152,0.015713945648575048,0.09008838191688907,0.041663953594536604,-0.04774186005756361,0.13344483200532067,0.14030039097508895,-0.07938974354822476,0.025576543956916067,-0.028429467594673696,0.04371422258939726,0.22300670405445325,0.09629298305471207,0.12888518325791323,0.021585052973906792,0.1421302315509526,0.12365187185543838,0.14227415718151845,0.07413027551647812,0.07016939832103511,-0.02721821729657999
COL6A3,0.030102435689154494,0.08215538836103042,0.1831671543819948,0.02143730771204706,-0.01813752681173776,0.026047748118397916,0.007949088864399814,0.018855130040654755,0.05208376385869439,-0.054801275456913635,0.04802612757194742,0.009220816666499857,0.032854814085581704,0.07899909282138819,-0.05852667876033558,0.06332309743124657,-0.04345387996796118,0.1449214813636753,0.08584233752127315,0.11202084531298963,0.07765096395780026,0.06462251416290074,-0.0021028867891144786
FN1,0.18495079531770844,-0.02269986706876704,0.3365653224327742,-0.01141047316944229,0.09685341237075094,0.054800792908469835,-0.060583459640459573,0.13053993355545246,0.19618222045866257,-0.03153667354182955,0.024665268082825605,-0.058019014245942024,0.07107149038762353,0.22950021218687625,0.10277675071806706,0.2101438509495172,0.04109727952116423,0.22670903827942354,0.1822801240334108,0.06895412700577137,0.015209531952632475,0.04576073468984776,0.12262335488606155
MIF,-0.016057026621097325,-0.08639425526217108,-0.2522563402550169,0.052071334813295636,-0.09929980672847515,-0.05607171112074218,-0.025947426187055055,-0.01982079349118942,-0.025141899026796467,-0.0005637413949579813,0.002556605739617653,0.005819944311583096,-0.042564642869925194,0.006217867801426592,-0.19094991678715834,0.05303861639775019,-0.12246802610908727,0.0023003994312068097,-0.108029993695143,0.08374278452899357,-0.05526698212568485,-0.1873404877221688,0.056936601092503564
JAG1,0.12331419913075915,-0.03214245499964885,0.16565070332002285,0.07033372462367994,0.07781527703209118,0.04966310941458254,-0.0026809525380656566,0.12718714285503716,0.13984647612154102,-0.05805821820530084,0.0367567192327585,0.011109996983270209,-0.08846499256579,-0.018611182848117497,0.028428716876135084,0.17627014431681923,0.0463393588790002,0.09598032072655592,0.07534355017618768,0.05827554321773317,-0.024502152836568307,0.01835419156686841,0.013472429933976678
NID2,0.12050242069690659,0.06277485879133672,0.37609320695646314,0.05775762265011188,0.06335724747333703,-0.0174303981882233,0.0957468475346287,0.06229993597737116,0.1582675688684834,-0.06430079759599651,0.014355370873125875,-0.017282669780973824,0.12600451195500595,0.16703761030146466,0.0946625353957595,0.21164605653485413,0.031331188998703505,0.16818341154060443,0.15632613738115586,0.1367077275039256,0.07475361739974772,0.17151723580231998,0.03248320652533571
