,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
IL18,-0.1145866942907118,-0.049385947060205604,0.01420671713328879,0.026858860482442886,0.01901030729438324,0.12033020976281084,-0.014022715856917538,0.03536777936709953,0.07210219572587744,-0.06813694420834682,0.0318177325374897,0.024007379688253463,0.0760816481309257,-0.0022396208204132
PPBP,,,,-0.01612913773196643,,,,,,,-0.019280956027552268,-0.020388168090015223,,0.06164537412317369
CCL27,-0.021666442682763073,-0.002030337395873821,0.023182067720858106,0.07089353649378909,,0.022924863575813383,0.028500421259477996,0.04461123208697175,0.09924082062564367,0.1222698698751609,-0.011815424128204617,0.06941593309354921,-0.024850504912986904,-0.044633156091264906
SERPING1,0.02313455223530243,-0.03264266418452696,-0.022948268606777972,0.02844010999716487,0.023146886621702976,0.15483047528950586,0.014326751258007087,0.005571328234576356,-0.022402214426688147,0.06789962258768913,-0.009340481280145113,0.08263867490342294,0.020371584903910302,-0.06940041892397686
AZGP1,0.010456445345212041,-0.011187807674301936,-0.06788187426875267,0.013748303438144325,0.0016167270838483277,0.014686397902223564,0.012545324268357616,-0.05925400911060339,0.09795193493001404,-0.004534772819778891,0.014901283520757756,0.07737472578325082,0.02793463957401743,-0.008860507906656996
INHA,0.019059018464364818,0.09330805615001753,0.006862965370082435,-0.008060646227586796,-0.02614275119791108,0.1251354163018559,-0.027743389589775652,-0.032182834840293655,,-0.03578145040369537,-0.014977757455358313,-0.017708633104087382,-0.058677115188041334,0.01789701308281227
SEMA3G,0.02746405229204042,0.07531483767581645,0.0637464346783421,-0.0015584903075767146,0.09909790237669804,0.042184517529938306,-0.01186847652824312,0.04882820940082207,0.15354744447023488,0.15513623773128388,,0.07494799762253286,0.00054440020510743,0.005508398918774892
COL6A1,0.027729397195142436,0.018700320796402103,-0.015466068383612959,0.06426977867030026,0.1024702319654428,0.15628336365186013,0.004794313965879479,-0.03928269424724716,0.1193895087732374,0.030712523114483952,-0.03316819401871735,0.026208141833445088,0.11671989197981313,0.03268801357694033
FGF17,,0.05347538227341784,0.06362291792400868,0.025249266990310573,-0.01456025352253716,0.011211815129086242,-0.022136831054694668,-0.014806574657617387,,,0.038059882408035824,,0.07370966074583059,-0.006343400174197025
TNFSF8,-0.023523296237999612,,0.01539626250516637,0.029580114503744932,,-0.02231618785263221,-0.012474877113192041,,-0.029864592026837666,,-0.02092128862536042,0.04728941343565027,0.021961163745215586,-0.02716029718599315
FGF20,-0.000984482375061152,0.05256351061145595,0.03872695593477876,0.05847803195409436,0.0245747140192595,0.031954401820138104,0.0024902644714759822,-0.013616354263370434,-0.03237407570006324,-0.02404168285056,-0.022750132544394282,-0.042019941736002514,0.020176225948921767,-0.020105760134217738
ICAM3,0.01649136689697573,0.05222196901819272,0.029992051656161114,-0.011354341541240593,0.06322225751107147,0.06249194626882749,0.05739029285776799,-0.01657380927519259,0.10399985197955915,0.08218376753565187,0.034773706182546577,0.03436611681947382,0.10013453066356762,0.1000133971787513
LAMA4,0.09848520258684047,0.13431052777852787,-0.019537979845331226,0.07439080549427894,0.14800121287937903,0.17917212355881088,0.05588397908066542,-0.02873425209514231,0.16917693508510373,0.08350557929548966,0.024060469015695588,0.09567996959315443,0.13789299792665147,0.10324569224084129
DLL4,0.008680917901679377,0.12384153702016937,0.06191015651497597,0.16372201105569628,0.2086763690100727,0.09254987684727521,-0.02583393908807775,-0.016343720045679588,0.11539085269603386,0.019775379236830027,0.009829561628898986,0.07110800814623132,0.13960802080583964,0.03359102418946662
SEMA3A,0.025789319787856986,0.03452091531616594,-0.03719785853027497,0.030268657618037348,0.02652846778247307,-0.01389009697179889,-0.024843883063036285,-0.022155180351665978,0.0686860564608326,,0.002220737379609616,0.014915485769908343,-0.039407718667782615,0.039839115262740275
RLN2,,,-0.017932783408493507,0.03561701683923448,-0.020357322440635546,-0.028659632271565802,-0.012707220085427016,-0.01072753118317952,,,-0.014467020269730652,0.031922977191996695,-0.033154062405478454,0.021101731096543987
C5,0.04320749789454082,-0.008187499303680098,-0.018232298234923904,0.07575805830563968,0.0062554058329882456,0.08987348533894639,0.015733257707804628,0.0025102307930029524,0.01990548200714807,0.044922227053363926,0.09448152664900976,-0.005718317152204244,0.07398993225412322,0.03737902633019878
COMP,,,,,,,,,,,,-0.01898814764602998,-0.018892794236005064,
EDN2,,-0.007264958178597527,,-0.02121250702968214,,0.045724626452445225,-0.01543079980676242,-0.0029198360865325445,,,,,,
C1QA,-0.1938875201690543,-0.019563868391361743,0.01793868615634735,0.055118031724759355,0.004664854419929229,0.1366571540874699,-0.008660329532675008,-0.04379644650800425,-0.09832311801959341,-0.019822690370013135,0.06021911074985678,-0.017603591885250073,0.045869404118310274,-0.0009613643693023914
UTS2B,0.00377473119405088,-0.023874894947314495,-0.001802238492177616,-0.017690664732830593,-0.015153272160653595,,-0.010984025280739416,,,,,,0.01345180239625931,
COL9A3,-0.013792356163256785,0.043540996779183064,0.03160400835025885,-0.015686510732230614,0.010156280527391292,0.11193485979245625,-0.0023340196041421292,-0.049939418994027686,0.026189643298335175,-0.06384964342634954,0.03401779021789786,-0.05472595702381346,0.07326080313372589,-0.001623987104740577
DLK1,,,0.072171128420205,-0.01440833959623989,0.08732555252794383,,-0.024205664987371815,,0.07496661362174428,,,,,-0.03824669479858453
HGF,0.019633580700087007,0.1007741899438931,-0.01979883823546228,-0.026666515195313233,0.018704752267216677,-0.04052830340224218,0.006736266299865193,-0.01633922222874216,0.035757551930587224,-0.041304195795547234,0.018739888743691594,0.07892364654332969,0.0018091897475492709,0.10148273580642395
P4HB,0.05791051998391756,-0.04326131987728922,0.05455363057343934,8.703557062049409e-05,0.07358078414733243,0.13505281551698037,0.005005482361015225,-0.02237938793093198,0.10215215283248208,0.16508032284909613,-0.05396366525833329,0.0994758586758397,0.07710095792558887,-0.056981558495122535
ADCYAP1,-0.021940579818248252,0.006012175554383189,-0.03620821146803837,-0.029117339670449608,0.010911558207276746,0.024481887060366806,-0.02106358850424156,0.11209126125944074,0.1680760443267957,-0.02703948554181184,0.0028713731220582728,0.07960896529783312,0.1481899466595095,-0.001421107737372722
GREM1,-0.07206481033981824,0.0024895016958424673,-0.015499546815176547,-0.0029100242177262253,0.11828823169110353,0.06115343533270567,-0.03475297092985163,-0.0364402117787764,-0.004135441942776605,0.011548102642743956,0.01244755843272401,-0.04930921492305806,0.00993464355331149,-0.02258053821277205
EGF,0.10263284274714221,0.022669650581694595,0.05801999830469457,0.012721965900208559,-0.008944028879004537,0.08520243180036996,-0.003295335959792793,-0.019525294005981242,0.008687955392743954,0.053903493785985815,-0.01768831829538697,-0.0346743798331356,-0.04105966146246486,0.03029931007654093
VEGFB,0.05604575333594215,-0.018856132489766243,0.013421761393187048,-0.03722089436641984,-0.010452371273923483,0.08017262577903253,0.01051933950888511,-0.03916995688177082,0.0008581687770029325,-0.005809804311361446,-0.05996399448955738,-0.04755264976031055,-0.11475349463640357,-0.07148336376182098
FARP2,0.04897214510228173,0.05259086173614807,-0.015772323752003093,-0.005958326239076356,0.07240316543059626,0.09261093156806291,0.02141685172488282,-0.016905491274542724,-0.0208783370806204,-0.030906760820699746,0.01769803863367634,-0.035843842673145415,0.07981264809848244,-0.06849810985947266
BMP3,,,,,-0.008175500834983336,,,,,,,,,
IHH,,,,,,,,,,,-0.018937613342878856,,,
LAMA2,0.024449659471607214,0.11951374953498421,0.09428413401905249,0.08626205448293599,0.09784142320092484,0.1322187447920676,0.02849068670084487,-0.01957288701732,0.12735738158047935,0.0823262013884391,0.02527088684203895,0.03791838694189145,0.10372754593633941,0.05265568069404806
SERPINC1,,,,,,,-0.011751914788589002,,,,,,,
NRG1,,0.04511386716366144,-0.012394633874965685,0.013198035265366156,-0.00795434080599401,0.008254894288056567,0.003980609621135892,-0.021667076793838374,0.08073431791075572,-0.04105475620002991,0.058597676344285,,0.07704574403181456,-0.01804447464578635
SPINK1,,-0.05580209339917268,-0.027396650376347545,-0.028843446027920803,,,,-0.01072753118317952,,-0.025952144067030725,-0.039930341671567664,,0.05537007077123826,-0.04424825149572976
EFEMP2,-0.0011175481338029575,0.040617688607039265,-0.015450591017929822,0.020979855190876362,0.005334655967527705,0.1377762026227597,0.0625700096510529,0.038985355763945205,0.10608851021149304,0.08185014352231455,-0.025386130067686564,0.01947630645609063,0.034245859578387765,0.0487507253155962
SELPLG,-0.008135139904418096,0.0480184730616033,-0.014777995580931525,0.046086237299709655,0.008944806426680187,0.004511163091501883,-0.007199891527882683,-0.0041504612274324,0.010757477380386031,-0.012051097336470343,0.02420316642446728,-0.006967852636695912,0.07930123852138247,0.04575892471737542
GDF6,,-0.0026340433489569375,0.06873222865936869,,-0.03023952231350758,-0.028659635363085443,,,,,0.004154787405042995,,,
HLA-E,-0.006547849278472742,-0.012527210152956493,0.0059546852352982136,0.014962026197484577,0.06601452093475,0.14467760778403735,-0.015166572561319131,0.007487398910707241,-0.002495028509849385,0.03187446255591664,-0.03939273705782744,0.08104034774093971,0.09044242456810518,0.024118359148384762
PTN,0.13946225633350628,0.11777010721125722,-0.018690533677568868,0.02488205500654234,0.08096111378472368,0.16584806174364106,0.02677234510949977,-0.09216573893595119,0.12812476933923225,-0.025826465099146535,0.01729729372454676,0.0665368137571751,-0.01597503800914398,0.003911146044275427
CD274,0.01594678403410248,-0.027272478656492495,5.729740114028844e-05,-0.053484222599993234,0.055640704066964294,0.09236895015797947,0.032778936968578365,-0.01765474031277642,0.04072447485162452,0.07032900539544146,-0.026508337927938275,0.07661216862141633,0.011434034675247721,0.030184987830651183
CD14,-0.11187467251696008,-0.06723589639930881,-0.02771931945841732,0.057794618174564064,-0.003728284158267561,0.09762137760901099,-0.006678692614768403,0.00364168152433602,-0.08362954950734106,-0.009798289518892484,0.06210136254165112,0.027452046060528177,-0.02940635813272905,-0.07703958912182086
SFTPD,,-0.03599907190367854,,-0.018113431636213644,0.008087148559873643,,-0.020170551176759022,0.000752225419579959,-0.02493268733529702,-0.03592852055051575,0.046342175158648725,-0.03442366690929191,0.05647592718063911,0.01325924207180037
SLIT1,-0.04213331744177273,0.00419024300959904,-0.00691256278220099,0.033633596579279196,-0.034043603374688,0.07724321819428351,-0.012683151959755097,0.07383056376764091,0.06783409268746843,0.00013499303280957916,0.020599844538364206,0.04378716146054148,-0.022809723546831376,0.0009384320605714872
LPA,,,,,-0.015153275959639317,,,,,,,,,
CNTF,-0.007970925397279706,,0.0064096796527750325,-0.01612913502329779,,-0.004807860137516911,-0.010017547661864532,-0.012455808482703912,,,,-0.01633757988255365,,
BST1,0.04963099855857371,0.021067112207939557,-0.04042733895257589,-0.0018037592537791622,-0.02440094645046556,0.09836416723239282,-0.0057890439435925745,-0.025930854226992185,0.06991952090602668,0.0058247707262508944,0.010466191983981965,0.06017249934841144,0.02979884820642512,-0.04779861727656666
AGTRAP,0.02928797151759059,0.02139559386051859,0.01327631420534241,0.007922007920341319,0.1151685459714238,0.139688127437907,-0.01705663996759693,0.0066928993444654115,0.012322925613183083,-0.00043858853159769664,0.0458084240728911,0.017476482315743395,0.03707679900661198,0.011208709188351146
LAMC1,0.06436610917907323,0.1014550336227203,0.03961983125077547,0.07667206917037024,0.14685252460755507,0.1521616701478815,0.06009738189503357,-0.054158219520849274,0.1728140037905118,0.06920197521872645,0.01487656826682368,0.05238012549726765,0.17255368926661943,0.0742245879808972
COL6A3,-0.042256424080256184,0.05487635159401487,0.03702461291455164,0.10894937922987043,0.090196135798391,0.004401948467928998,-0.02076953991501323,-0.03366292402554867,0.0606189445312332,0.09444791383335699,0.01086960343540549,0.014254155029086528,0.13214416886052122,0.01718497934930125
FN1,0.10083527502485894,0.08516689798383703,0.09136670093732122,0.08684337262868273,0.1501855089232967,0.19676843716830164,0.046815330869208305,-0.03483813969476198,0.1822805866222167,0.10807106351755222,5.25114797478425e-05,0.06329111891394505,0.14462725370204313,0.041234772196531634
MIF,-0.05688542123726755,-0.10500301302206094,0.02102938584895779,-0.05258193372422897,0.03217971891663289,0.013479152665902524,-0.021351589545834743,0.024401926483651467,0.03159662460909313,0.04158145341305612,-0.022531578621433655,-0.022810993035026147,-0.03530914590601347,-0.051012515705586306
JAG1,0.07123363774293559,0.07684091591364871,0.0454885227137079,0.084153889942332,0.09084404973399447,0.11577090970001683,-0.01402208736809775,-0.06995998608788023,0.13040916990217188,0.04933563149133565,0.07772322402811134,0.03562606723416503,0.10568012072875275,0.03170569869024294
NID2,0.07740561357135332,0.14517719978920762,0.012785014784436466,0.12149751229151491,0.10298826107655032,0.1249466482604788,0.03968231486183285,-0.027734366233265206,0.1302712926446308,0.18919657349342123,0.02931710492737425,0.09665363915021456,0.12896655500224968,0.03665315923572371
EFNB1,0.033532368125122135,0.011832564337401172,0.03976530910321081,-0.03726736930251615,0.09240417644458869,0.11012490983018818,-0.032214408931036664,-0.06361723879888856,0.09230743996569699,0.021287878208481534,-0.027543784967689548,0.014673893054261053,0.09623725831886819,-0.049104665840263274
COL4A2,0.0723249454431269,0.09999371002000108,0.08674291197761057,0.1478830474188024,0.14258458123833873,0.18767121792165486,-0.009020875793716684,-0.005655249191109133,0.16558646507188146,0.1075377997997484,0.06784018641149071,0.09594843160928139,0.16747759226160752,0.06880156185710073
SPP1,-0.17736161962531385,-0.16675560365167608,-0.010632272756355293,-0.03936416357967139,0.029442424685289143,0.1415240552429706,-0.011576082574726308,-0.10125511170143392,0.03901069086336476,0.02441448950434954,-0.025346777114402516,-0.03389764962448342,-0.0801597264817855,-0.10036607197922681
PODXL2,-0.011187915649021616,0.07363647721262644,0.014890566112553355,0.03615369393259066,0.01303659645259273,0.008767096075783309,0.0002226522177747846,0.004209627706340315,0.007862207017555812,-0.09187524328235257,0.016486158672928568,-0.0022809399412646045,0.01264982549391269,0.02513050427443443
FGF9,-0.023523299999787802,0.018298260327478152,0.012304137943578864,-0.014295521202639697,0.04372789224875372,-0.06960397334032234,-0.026692763406651672,0.0066215726166135806,,,0.05360395200487559,,0.034649804010632244,0.01538862584791306
ITIH2,0.021108529473234876,0.06859753922834098,0.042452988168909446,0.17353288520639296,0.006244948680935056,-0.015249090226731788,,-0.017458093368066682,,0.010141225832746723,-0.020730738455560345,-0.02658282123389534,0.08283319002674906,0.06407899074325311
ADAM10,-0.002801530698636619,0.04465039814865615,0.026502838297535573,0.07205749831044446,-0.005583773225372752,0.0888006079167432,0.01872106621337521,-0.05398162616840627,0.01832900374231679,0.03007950719765162,0.03420280723700635,0.00430873758924961,0.030955660638255736,-0.03721643175429399
CFH,0.020370740835508154,0.0849073326332896,-0.00679061421170741,0.11858892843450988,0.07578896018089236,0.0703986021877114,0.02525665237612404,0.007649542021482043,0.11602024252451666,0.11680308887071045,0.04037815465312513,0.05730614537100154,0.13348112563810552,0.059301503985497044
COL4A5,-0.06178572431071337,0.00048469380098817804,0.007851381375590097,0.03356784497011223,0.04434516214592209,0.06316601823523267,0.016362155299597954,0.005666118489996959,0.11213871676316096,-0.030803059283725783,0.08091294431200376,0.03983502824118918,0.04283752482470111,-0.01756009731093402
LTBP3,0.028515315940729563,-0.009557770591852659,0.07232149305312997,-0.00018176478161784792,0.021860033289503186,0.03453467596553329,-0.003037572405161091,0.004382146259418655,-0.04473070204316635,-0.05041052839928901,-0.028604995993376046,0.03902105310709475,-0.04763239812561857,-0.035409021801309074
GNB3,0.014058087892439248,0.0014288317154312492,0.04318226688497561,0.029427126452024603,0.07190538256825642,0.0888753912592404,-0.005954333271289025,-0.01839722957373747,0.05474826008941469,0.026657591434435447,-0.02661536565850714,-0.027914352042420394,-0.03552590244008257,-0.034458857181578706
COL6A2,0.005071000793863978,-0.020126884040099016,0.059379084762830874,0.1359739914232031,0.0849928945004643,0.09926199661056072,-0.017926181240399245,-0.03044377173740685,0.1571090687355514,0.05006141980554728,-0.048662323976759354,0.03125895703011389,0.15241676356571918,0.06200330276082368
PLG,,,,,,,,-0.0597530137953393,,,,,,
GDF9,0.010831933180515412,-0.04197519704997688,-0.038995644381676534,0.041527302049751996,0.055460685485204275,0.03180003805206565,-0.005853552164899677,-0.027109506479801267,-0.04381205074673513,0.008165851892219089,0.029406607170423538,-0.003019501653024273,-0.06115148955309957,-0.03733932280669906
NCAM1,0.02619118398387657,0.04104368508129636,-0.026841919819099367,0.04094542652727282,-0.059743561332513496,-0.04587302045633681,-0.009247159727197139,0.00959003926505154,-0.08734522028363248,-0.06615180950226505,0.013843865373809588,-0.06695847339796905,-0.06562175643257781,-0.021053117499931714
APOC2,-0.07872602744770059,-0.0485553552038948,-0.008467897175767961,-0.06177691754318699,0.0033272003354751774,0.05022149599847519,-0.046211897190668476,0.044996837518595414,0.010810865402986952,0.01678394685624837,0.027935881850110627,0.03294202108632099,0.037223909468153585,-0.023442271411990248
BST2,0.08860591296768451,-0.012234362772542898,0.012315198807144392,0.02251563114670043,0.07213409237212755,0.13696340983509747,0.06271244478885117,-0.07998568793146536,0.08088899911091246,-0.048190858511627195,0.011313610007497008,0.09777637788637689,0.025855556866146788,0.019056683839376268
COL5A1,-0.014463000936880433,-0.0067395965673307835,-0.0004267628477251808,-0.05812140496357329,0.028691930101570406,0.12603916268815046,0.0008481059607461893,-0.054871637881751374,0.07868574782780163,-0.007991540556758972,-0.008366935903605639,0.046136582186890845,0.1118285979826438,-0.026763177697128042
CALM3,0.01444578205385095,0.04319045576947749,0.022671669150060195,0.05012327662448733,-0.0835327650074969,-0.14235401254897695,-0.018991503884692604,0.06804432349126001,0.03535243036329972,-0.0026768093455427507,0.061341000490151246,-0.015407931944233032,0.06070729871004755,0.04402764379962965
THBS2,0.04426612512253548,-0.02198397111385181,-0.030559376358505082,0.01591425091350169,0.02160667252942823,0.0689535441368861,0.022070124677734827,-0.05172591962018513,-0.0005086982089033891,-0.01589576061071172,-0.01799776656925085,0.025983413552510392,-0.019254347626172542,0.03770294862547435
SERPINE2,0.1355347935474588,-0.011508968399139166,-8.668291272792764e-05,-0.0474977710890924,-0.025127950385519817,-0.030630105204707166,0.025331517384825777,-0.023149718403952812,0.08633155321787869,-0.056152071841205256,0.03474814710760673,0.05099642676778357,0.05585507941710156,-0.06682955665874982
EFNB2,0.07552977496042539,0.03236105448646946,-0.019103269204732126,0.01013138264334644,0.021718986372915104,0.056883423981815846,0.046373944861436464,-0.0010914040934496985,0.09196439298534971,0.06858370324003384,-0.0011733445661503072,0.014382039206413063,0.056871817443492484,0.05335459100942161
PROK1,,-0.036518595616753476,-0.03431657734178024,-0.017690667160822716,0.044863036784369585,,0.018211473270687163,,,,-0.0144670234791748,-0.016337563934948306,,0.0515369981183262
MMP9,0.043703502171245766,0.11404221928830723,0.038861394717280916,-0.018682298389361807,0.1858485887406677,0.12162035207360104,-0.016727836232241933,-0.011839058241256967,0.17644588528338023,0.16796286344415287,-0.009417058566761637,0.018930024420520265,0.1288196781226657,0.0756896900654555
DMP1,,-0.026746343334646566,,,,,,,0.13535075643511124,,,,,-0.022853591313004067
NPPA,-0.023376573221830434,-0.014119190553051992,-0.020954201796940797,-0.040878249058771084,0.03812857194706074,-0.0015621938389227506,0.03737347987574839,-0.0525273063718628,-0.0357414560826722,-0.02026739950930136,0.029705396926720425,-0.034402830620137576,0.012360802789795233,-0.05642876006670031
APOB,,,,-0.023287106302142244,,0.012761271355685656,-0.020321711842526326,,,0.07577015175368146,,-0.017927708549470754,0.08345621662636006,-0.026937259867230383
C4B,,,4.124257829851435e-05,,,,-0.013160322913237973,-0.018610467425769453,-0.03654088646626326,,,-0.018144318452061176,-0.015836191290132536,
NTNG2,-0.028507797891428495,-0.00453685078226678,-0.04527458145504858,-0.02600711326863327,0.05417175355586214,0.015499271296168278,-0.04701444797967307,-0.05637009620084686,0.06908744642953919,0.029940437364828456,0.024969303718680225,0.0038322965244667125,0.08099649860365729,-0.022575722396737503
LAMA1,0.05872846225925886,-0.00958078004521747,-0.0034563975868118144,0.037329601359900356,0.008981768455551657,0.10460931577606898,-0.024229130814506103,-0.02074765114088037,0.02316659579710479,-0.0357584293104075,0.020060852742344672,-0.03898700875575589,0.07315733351258616,0.003000052986047612
UCN,-0.030518865181316447,-0.021539650484955424,-0.035176878115629966,-0.002318474496737963,0.07970435865760998,0.052664226969400575,-0.02979871761762169,-0.028405317215489913,-0.014688436018674802,-0.01109486275370659,0.059748912580969135,-0.03504798497914391,0.0346999472704422,-0.03275501161487755
ARTN,,0.00528543040626572,9.991475942338425e-06,-0.019132000160519566,0.08028014515077794,-0.034828097349060685,-0.01672783785602327,-0.01245580934895802,,-0.03136125539019231,-0.027228624653837255,-0.02260672771297025,-0.012335053210949713,0.12362922395302348
PDGFD,0.013521271601065903,0.022232896666488037,0.03785662501788906,0.001385700753295315,0.05506147092988321,0.01681345166331122,-0.03149330383979682,-0.041060857464220446,0.1464163615365581,-0.028848802976452915,0.04785257567258465,0.03921119374780678,0.03402240657956019,0.0673594757789019
EDN1,0.13368979489978713,0.07262866810685564,0.053408319556287234,0.03981145551575148,0.03751450098996613,0.05283588608397949,-0.022373025636658505,-0.03816093948477989,0.13214959186847985,0.03975992716190514,0.0012512567349084272,0.08804012220884251,0.11268776354617625,0.12097764453510973
ARPC5,0.031698671698836646,-0.01873793252150149,0.020247155915595918,0.04546257020963121,0.1001405536227546,0.07384623115460494,0.025704716573446452,-0.07207923275720313,0.02196871972416112,0.10091300715008984,0.0026798448521871874,0.031937264159271735,0.09265539396499205,-0.03252678816725685
GSTO1,-0.06972917974318553,-0.017830382946280483,0.008976122645730729,0.01467667129369508,-0.0751215722736235,-0.10614020857220978,0.0032855454760807655,0.027720484861854855,0.10229184780969144,0.09052478204586553,0.00908893911886302,0.040851269244700276,0.11845851482415239,0.0557569037361429
PROK2,,,,,,,,,,,-0.012570712331884365,,-0.024828095368796623,
SYK,-0.03854119727043689,-0.03215357211817391,0.012324338473740449,-0.0026556730245285813,0.05173570203434543,0.15542841434500382,-6.549354318138631e-05,-0.04543337796817299,0.04422830758478398,-0.03209757633357013,0.018134802249676642,-0.002757734445115054,0.09635214256764031,0.07879993419897309
CD40LG,,,,,,,,,,,,,0.0006281805870254676,
ST6GAL1,-0.15827320310525908,0.016529045783647212,-0.011141939751031586,-0.02432633742203035,-0.036590658691235685,0.034559813264584474,-0.012035393533952162,0.041971228201206315,-0.04880955838912995,-0.050793408831640574,0.06315640153164573,-0.06905857862077039,0.03823227465007226,-0.07409471057673259
WNT3,0.04517742355521528,-0.0039922715944757554,0.0562536922313724,-0.03660715770566214,-0.029520839567437177,-0.024315267141737276,0.011634669764495332,0.03888682272588194,-0.018348276008935523,0.004549175259909177,0.017040824481988952,-0.04300024964661968,0.04588049085248503,-0.07110272726371547
HSP90B1,0.061082219566224845,-0.11374455887973726,0.00984913132984649,-0.0017912081534444397,0.0646306607338849,0.017602525696604386,0.0035480109652242515,-0.06432012760320228,0.03588886675707119,0.07720622687471057,-0.025148932385760863,-0.002509756700739518,0.02986403072911057,-0.03066444990831391
ZP3,0.01898174792631015,0.016558553904603486,0.01951771137477775,0.06106139217020366,0.06552930639380632,0.0906183072417825,0.029930431715390567,-0.01843046513725731,0.04688964106943272,-0.00781620338553212,-0.005136632803012372,0.04786687216275934,0.03710448053681943,0.024046552799452895
ANGPT4,,-0.020923147792385136,,,,,,,,,,-0.02260672670172528,,
NRG2,0.024569779278642612,0.04632630992985194,-0.033233357825216414,-0.02547978805722678,-0.03678102999510895,-0.04896426403415657,0.057708504298174534,-0.0337222058556533,-0.05361415619310957,0.03986324344523805,0.027769661151909066,0.02049435094411374,0.06228720521834237,0.002513396067238998
MELTF,-0.021016628286876192,0.046168263723598134,-0.002601782833580533,0.047970872283001245,0.023592028258676,0.06899931764746615,-0.020961796687998364,0.0027082111225622224,0.14597642292433438,-0.024454452200937424,-0.020470239312763816,0.02994797724714397,0.05656725154149801,-0.03698086004030941
NLGN1,0.06764891062292983,-0.010873831437908222,0.009868192497905905,0.028691233051221024,-0.004132461663054691,0.1024159378797277,0.026489571491104636,-0.07368107668676144,0.051952915549949304,0.09703654979382573,0.011495653507601069,0.008240934658284111,-0.019825480537497716,-0.03721629033947311
SLIT3,0.0017855250037049405,-0.001059772309558607,0.00409426223563911,-0.0244337924877556,-0.023785186105105535,-0.04669205358721594,-0.0027997054199599986,0.11218722241579004,0.13462464913036484,0.10128058169782475,0.10648661148881657,-0.0015497444157972072,0.11913273126914554,0.06386055326602195
CCL8,,0.08429921728356103,0.12569368054472513,0.06236460534700474,0.015500972949052234,0.02169701938647341,0.012811771844036363,-0.011622141859602678,0.06038662864232915,0.0600450934086337,0.039440734492291296,,-0.014148014538971921,-0.007528764825408556
S100A4,-0.045246162681792386,-0.05631163270763873,-0.02664598158034667,0.02328175053103555,0.0553341861838263,0.1348892421939119,-0.020227143026678596,-0.0761132276778948,0.07095676067052692,-0.046595238598028145,-0.007548416076389757,-0.012555205726114934,0.035919584350077,-0.01758661643215603
TNFSF13B,-0.0035798035362157605,-0.0383601039163905,0.049290085920189894,0.03284710913219256,-0.0019245443952269816,0.19225196528549662,-0.03760808053161961,-0.03129613572892268,0.0036486380659742595,0.03298014438069996,-0.013484666342086525,0.03538494525863502,0.021709682179097987,-0.060478380889301755
HSPG2,0.09448886669729617,0.1146031221438806,0.03328412367173205,0.12490538790212043,0.1479998421555536,0.18494643181378462,0.002902581525764705,-0.028449749988426736,0.13757745113023082,0.04644125304774559,0.03634182039189482,0.08830519644801316,0.18729606261811108,0.09857710427764228
FAM3C,0.09967548465936472,0.020520356969828648,0.05183045509039568,-0.036077493523111195,-0.03440360910340557,0.13784941017289515,0.028852340292761187,-0.0255034894064041,0.007658176670615933,-0.035702356806806966,0.053314655365888766,0.04421505378970822,0.005371828464979196,-0.09944990579520445
FLT3LG,0.07199804302883246,-0.0024152198767765473,-0.0383496087148211,0.05222317585647322,0.08952278207297727,0.07374851300035544,0.010353966968761362,-0.04726654057779636,0.06186197408054065,-0.023283085689031105,-0.036693995281958346,0.11460022635674998,-0.019520446923170533,0.0037535879032555243
A2M,-0.1080925283445049,0.077901911831784,0.017742045239316745,0.09278858346092281,0.0885443664785652,0.1691275253336275,0.022095045594220954,-0.024561272925149962,0.08384551336210218,0.17667800458934954,0.017073470509006206,0.04840155137627726,0.1899653984979087,-0.007579715206771384
VCL,-0.014082389228720517,0.08735101383078682,0.06439282072714694,0.12306239476952278,0.058212639329666,0.0826219173942355,0.010703638915173917,-0.01017283243263693,0.08612430158137521,0.03229262260044823,0.03200134044838746,0.04468588621334171,0.09290875697900726,0.03146289942802415
FGF2,0.011260485723443759,-0.045859934153914886,-0.008960571238715421,-0.01059505314155839,0.0002588898147226793,0.1297286348573129,-0.006082304421909819,-0.05922281441903399,0.03873087996277675,-0.0203394330748177,0.018225629690029034,0.0181481172516819,-0.04281148998837539,0.02217499350731721
AGRP,-0.019648238566946318,,0.023142228358682675,-0.01612913773196643,-0.015835666735849227,,-0.011875302159559741,,-0.03148173016165835,-0.04373838642363862,-0.014905256325552979,,,-0.020105755167463737
CNTN3,,0.025103907820015016,0.03487723831599916,0.024231840439801706,0.02534323339526083,-0.07171353561924956,-0.030076087671349876,0.0640624598883591,,,0.038242817578844214,0.013151953037532619,,-0.008108766214915056
RNASE2,-0.03524613750799253,0.007910123570990723,0.006782738758944175,0.0779631750068786,0.09726325401928672,0.10417014427833057,0.03610677269077556,-0.006828462479101466,0.04671293599559142,-0.00983705931050613,0.04303511526029491,0.03747429538592551,0.001494698492022162,-0.06506572012592327
ADM2,,-0.02977273690894491,0.017944287757404986,,,,,,,,,,-0.012342395072961799,-0.021520230878555827
