,UKF248,UKF251,UKF255,UKF260,UKF269,UKF296,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.06147299794031819,-0.031351540628613846,0.018345899074407607,0.030026523315022327,0.001457699145215619,0.029595536174116154,0.02448377525421932,-0.02547846644658883,0.012506959968184165,-0.055708830368607444
GNRH1,-0.008310491820502012,-0.0385876708490352,0.06663053532530121,-0.002894812857545856,0.06801991783260704,0.11020205079037461,-0.03720244946560297,-0.020245591411952875,0.04692504719951914,0.07213657486140666
FGF8,,,,,,,,-0.02589119380658128,,
RIMS1,-0.04774471110869371,-0.05109957049433445,0.0317399173494878,-0.03892055602098018,-0.05147203906771361,0.029378879365813584,0.12957167637774514,-0.028346406248383565,-0.004239496169036023,-0.11843922594058749
FGF14,0.02034908628391312,-0.010424343668975041,0.022524491592779954,0.045387995684527054,0.046656988561192665,-0.0070562625098908646,0.06829279100205864,0.011074232262448889,0.050711947225973095,-0.08509335944974745
IGF1,0.016109697604828947,-0.0038501743335649006,-0.02533998870101063,0.011724741504142213,0.04394885983374324,0.008133347527216624,-0.04193721224168397,0.044790494254271805,0.17647360552148375,0.05628723053166698
TNFSF10,0.061472135537111325,-0.008129439767980957,0.007836397546006927,-0.03367265726731478,0.06295415682850157,0.014887550927912125,0.12028194253694605,-0.01847712942939104,0.09403141694995558,0.02521086466095917
GDF5,0.13394445391812868,,,-0.0428960262379302,-0.00902624656371049,0.015712282461550594,,-0.009832681359996629,0.10067903414931333,0.008548728812237155
CHAD,,,0.018938820420875878,0.09333647211481134,,0.003659999609260023,,-0.020001492357539896,,
RGMA,-0.023377677660136497,-0.01538830155199936,-0.07666721649373268,0.06741724403376118,0.10433219536078495,0.04194985114277009,-0.051033549143838855,-0.026207439045382825,0.18207545787519044,0.09201680121030682
CLEC3A,,,,,,0.0016889618486563964,,,,
WNT16,0.00978015038124098,-0.006218735078102112,-0.002476690075896453,-0.038442304491648246,-0.02953916281138022,0.04746392280441587,,-0.012796410131135041,0.11953561170445352,0.05750762020877308
CX3CL1,0.03372765826856487,-0.027352202201458287,0.08279390851950437,-0.013226045702246073,-0.006184122183488678,0.001655693640019697,0.06061879900996868,-0.009076078936389124,0.13277601795459903,-0.05578235376716968
FGF1,0.05685138872501224,0.0752378600713355,0.05676090460141921,-0.08743776704009985,-0.003118214418018661,0.028504323717471424,0.09384235628948955,0.01736999623626943,0.11806983949794471,-0.13733581649824791
ALOX5AP,0.0483501653814235,0.013459952592544644,0.0241474832650116,-0.018636166150734566,0.09912050442638186,-0.01949853882482497,0.05220938234801516,-0.0049611448491336555,0.10500693795363276,0.08358450544111165
IL1RN,-0.035365029177547316,0.02390780600217915,-0.04019186611686619,-0.07512694963843906,0.09297057534104107,,,-0.0356545221270901,0.02971733559997817,-0.007231624721834345
PCSK9,,,,,,,,0.046481014088270385,,
NPW,,,0.0895192208904229,-0.05334498293325511,,,-0.03080920413309839,-0.026025688202564252,0.013525954362432438,0.04635570251604475
CXCL9,-0.019733894812297693,0.04190837291169256,,-0.024623666535231438,0.02780144350473283,0.049810278789714835,0.18673429760524848,,0.03620081049581023,0.028084860837372518
ANGPTL4,-0.04115451799560568,-0.022406143297241356,-0.009580283167494574,-0.055984698320713566,0.008180749136688597,-0.04881531750038823,0.04258448104773655,-0.026598972111229843,-0.01727995854676261,0.0929995007648345
UCN2,,,0.005793093998621863,,0.03576754160458779,,,-0.014035572188501277,,
OBP2A,,,,,,,-0.02895010443351989,,0.04222684587003665,
COL4A3,-0.021047617037617365,-0.04645611743061675,-0.004191924631507226,0.08918699368038342,,-0.00097485968937307,,-0.01963033973158415,0.02437168840578134,0.10527989530512888
NRG3,0.04829204051097588,-0.013858049011975923,-0.0204339209078807,0.03321704489365028,-0.05717025632542399,0.02776225445285628,-0.013394548041446656,-0.008752630939717426,0.17963127735973838,-0.07499820000423016
IL23A,-0.017159620196514055,0.03966707812423096,-0.025695394128174863,-0.05560022263589597,0.06475658453843022,,-0.026639991549377077,,0.0578708910892269,0.00028811793769377994
COLQ,0.016287159716953967,-0.021607547808936332,-0.02280961408155597,0.022037617034353727,0.03713060138822249,-0.01768608537106636,-0.03314862993787066,-0.01202699385143022,0.11038446683274607,0.10185187924742646
SCGB1A1,,-0.022032963271237195,,,,,,-0.01437107570542207,,
TNFSF12,0.057060744370073656,0.023837685737648075,0.06584013780367932,-0.007759537625612063,0.05789930936774018,0.012046821015317314,-0.0068871954207569315,0.0018782524282756443,0.08976035839768308,-0.029199375637226542
DKK2,0.05636501763729188,0.02668203025438235,,0.010524475629509079,-0.02658624883393724,0.020129628495951377,,-0.016541739680725847,0.008031715527502762,-0.016274111169003003
FYN,0.007359273608062506,0.010562141153440717,0.00036864547866217556,0.07519479952747449,0.06692339058595556,0.016703676834532822,0.0843541721754729,-0.004694723891974033,0.15191286622238043,0.04460445855705765
ACE,0.08904327645801169,-0.045493550652158085,-0.038506842226257575,0.038370489999548556,0.09235826662927425,-0.010461435032656301,0.06467057974575796,0.045175451379825066,0.009416686629686328,-0.048716920943949915
IL18,0.05041962759092912,0.013121642626941788,-0.02231093272918172,-0.008957297635742552,0.08941141382085897,0.00035677344665212035,0.014118774867136303,0.017222445401327377,0.14302133047429505,0.07654488617984162
PPBP,,,,-0.040225464029692945,,,,,,-0.032636789249969274
CCL27,-0.011381076582821635,,0.011613820579638317,-0.020944092778705948,0.04658823655082187,-0.026865840466519127,-0.026639990849988707,0.054222811228280314,0.0538513749214166,0.18794928073593714
SERPING1,0.06822612636546875,0.002306018674828173,0.017062942776098555,-0.02571973093789798,0.13114700080599617,0.017159094168871618,0.11698432315333013,0.015273425576271656,0.05343572702334714,0.03949323615696087
AZGP1,0.021682113571576695,-7.106502573257968e-05,0.07292623004286286,0.09426052115718138,-0.029241967458797372,-0.015109203636567271,-0.0018983312665711454,-0.030147488050022236,0.15381815201291715,0.08824656474327355
INHA,-0.021828812907881964,-0.014649403276084176,0.0063901631243105765,0.0575059748749976,-0.03579512944506282,-0.04139208176624639,,-0.018034007208110048,0.018666066202327608,0.14035234296785504
SEMA3G,0.02745240279471177,-0.01918594131551855,,-0.02581504019734981,-0.028705992151868774,-0.038693034534900556,0.01987771499397866,-0.020606952530766394,0.032006830608962866,-0.026612409325795446
OXT,,,,,,,,-0.012034279129938671,,
COL6A1,0.06140504503579914,0.012201103271576252,-0.018022499040471852,-0.04353922339052408,0.11397606852286982,-0.011002702932740614,0.03654976794185387,-0.021183964868549014,-0.14953198766297382,0.02824593220486651
FGF17,-0.00025224226319280724,0.004008523076201746,-0.03555255067600422,-0.001599010593861765,-0.021986108387674244,-0.05246855638888308,,0.09738964415400576,0.057222960729564,0.07651335966346016
TNFSF8,,0.00935246402307887,,-4.7341068372642786e-05,-0.014087659975064174,,-0.01044129744995895,-0.012796411820130771,0.029663017839108994,0.038868559600500875
FGF20,0.03641664713738977,-0.009709597782353169,,0.05405122097019883,0.010696664398241622,-0.03724779110455615,0.03977277171437365,0.04573127632990234,0.05067586739806224,-0.05657767358230851
ICAM3,0.06544546368889238,0.02950731733406124,-0.006689002937692679,0.06462699454355113,0.08528289077211725,0.008152419693608675,-0.015739371051956493,0.028087418261089868,0.08992740700131,0.0530000407086355
LAMA4,0.09331831460317273,-0.0009859671137437001,-0.0033021832279081995,-0.0006323698824288261,0.08377152111889127,0.039754906531946674,-0.006535983467461733,0.035773200309661544,-0.08947236781515391,0.11973234579966374
DLL4,0.09678059361804633,0.060548414551178445,0.01200390473680942,0.05980899464299118,0.030432262133912667,-0.037619787850201376,0.09856420705119012,0.02078395312428774,0.06256200473987614,0.06181695440545398
SEMA3A,0.04359110586246585,0.018760509993530575,0.019706475350534835,0.05022898478604566,-0.021010033519237404,-0.01042337811204502,0.19253660525018435,-0.015680573833291255,0.1087077283309393,0.12185463579633177
RLN2,,0.005038673590696513,0.06368975729658465,-0.04257857938578553,-0.018092120263478284,-0.008944079747673313,,-0.014035570640783339,0.02597731336203142,-0.020313371905397757
C5,0.04289931713447595,-0.019752359699501353,0.01315833270846077,-0.006966603061180572,0.024042064019121796,0.04562524116895521,-0.03353205152935476,-0.009448320517491282,0.08380442358020404,0.13102449895514562
COMP,,,,,,,,,0.018107465708212023,
EDN2,-0.012858812627838086,,,0.04238900674236167,0.08159439526946441,,,,,
C1QA,0.1063689161597137,-0.017363963220987953,0.005075529139072784,0.056016473886166616,0.0682548277661691,-0.040291309854408604,0.05919792157535622,0.04197997030689315,-0.004404495758820772,-0.04849547000389129
UTS2B,-0.013760379045234701,-0.00153588765382505,,-0.044119853751479865,,0.00854717935808136,,,0.004647324526900938,
COL9A3,0.053607425406708605,-0.032848756857721303,0.01577839689415156,0.04423564383447633,0.07336551196569924,-0.012531004924576882,-0.13582648048191032,0.018876128190773854,0.12646573088194032,0.12322020311783008
DLK1,,,,0.029407062119352498,,,0.08478655514727987,,,0.025439148158624986
HGF,0.030767040109174457,0.011704903111301401,-0.0026519872788757933,0.09924157061987737,-0.0005945875188701173,0.003743211125951843,0.022917981595672134,-0.009616767178051489,0.14461300020030204,-0.05962601856015949
P4HB,0.0007978042815488674,0.04203191048180527,0.02407490031606448,-0.000800962546809724,0.0993106550464233,-0.0015484598899651722,0.08556860006111813,-0.020316342799362917,-0.09236622332998193,0.0672292021247891
ADCYAP1,-0.0061402115098803615,0.010111633007025191,0.07826990043522042,-0.032758916231502885,-0.04385524676773211,0.01583700374476421,0.07602649405238235,0.037776048089326685,0.021408998096611398,-0.0265296271339949
GREM1,0.0007210798808732475,0.012644246044210838,,-0.008107946300851812,0.001734171842136204,-0.030505395083992092,0.05066947766924739,0.03377866321740421,0.06796301534612463,-0.04390729061368638
EGF,-0.029810679895690462,-0.04309233615240574,,-0.013849090464140075,0.03754565942803419,0.06600882526154479,0.1029601492919174,-0.017671402058113142,0.06927600241338999,0.07594673805750854
VEGFB,-0.04198602547998257,0.02031228601325627,-0.03750700796908949,0.02481390309420289,0.0785326895974852,0.03995684447517047,-0.06801138017237696,-0.0016019778489724588,0.09106891437282383,0.03939116403417884
FARP2,0.004378002794446334,-0.02084623428357442,0.030175826769936527,0.026890789545114483,0.10188336859411767,0.012232785135928747,-0.007517918396958802,-0.015622104051734118,0.14702681377137328,-0.004005864008554615
BMP3,,,,,,-0.007253982628658692,,,,
IHH,,,,,,0.03006013173575221,,0.040047388786934056,,
LAMA2,0.025405582418761563,-0.029307028867913094,-0.08538718481009022,-0.004932802027991562,0.023949201419572547,0.010766507394513765,0.07454342988964824,0.03467790228916451,-0.012566631406315074,0.10944923094944219
SERPINC1,,,,,,,,-0.013692342559538287,,
NRG1,-0.02386478084274397,-0.014268998802241615,-0.014141836986696583,-0.014445717899013149,0.06852115129542903,0.06179718283137107,0.3246820154508533,-0.004480464941160633,0.14822431043080955,0.1496437583409237
SPINK1,-0.03847629502308426,,0.027375273903831026,0.003545988019550844,,,,-0.01683064437190618,-0.03798987177570315,0.08212716660545202
EFEMP2,0.07750254754976098,-0.03394500615710993,-0.012473234485667027,-0.00864153107964163,0.06881212024058317,0.019835689626456116,0.012517474966436555,-0.029613495452842746,0.05133381260349961,0.12257726629205368
SELPLG,0.06654877757366398,0.0011502987912919568,-0.013363371318844512,0.040941288770359074,0.11697385108667148,0.0690572838669758,0.016611250774141367,0.020019701708660173,0.197804218281399,0.0567900418974604
GDF6,-0.02182881077711535,,-0.04570305210956523,,-0.018092122215078516,,,-0.011204615068314501,,
HLA-E,0.06340767133481953,0.034009253831864275,0.05507061611356479,-0.002922516187285445,0.08293846792498812,-0.03369144635154479,0.07599145665987976,-0.0074768686844949046,-0.023433383650368147,-0.08942269417096745
PTN,0.057174482747821415,0.005613022526527913,-0.0541323209131333,0.07940959879982237,0.11188603671120043,0.04354089768307623,-0.01880696635811584,-0.036218241289559076,0.1479537897029702,0.21435431068261648
CD274,0.005143939876823735,0.025758824326235247,0.05718622507523497,0.0018451413085555312,0.007818393011351258,-0.03618507314802539,0.06553114362492544,-7.287881568094862e-05,0.01805564035966612,0.09323633453701957
FGF10,,,,,,0.05562380409783936,,,,
CD14,0.08018525941846136,-0.018930258114856238,-0.050283075967330296,-0.01549394232719336,0.08571948216737307,-0.026402163714024797,-0.008315284508956938,0.013401770545526687,0.06927414545260728,-0.02303641460538824
SFTPD,0.04366920409527267,-0.009253867642040947,,-0.04517421853821458,,0.040218516105017074,-0.030506153577922707,0.08682334624130386,0.10194075597556715,0.06845431218362921
SLIT1,-0.000294461012863679,-0.01992277530025882,-0.012887086744537006,0.050152297323778856,0.09306121934766397,0.0328068602212297,0.08427499355794085,0.04737495202596477,0.07846428282185255,-0.13221355138320903
CNTF,,,,0.01425512263001253,0.021118201448821518,0.047783673555203895,,-0.014035572188501277,,
BST1,0.15308939386160655,-0.008134404674098109,0.04915444676553336,0.0633733522686504,0.08504648547506655,0.027382981073507097,0.044914469838843986,-0.01438083399541398,0.1405145240175185,0.1236399651171307
AGTRAP,0.028332522867056294,0.020326059646331614,0.03636627601037296,-0.0026710079890573933,0.09076562303983748,0.03552802736468871,-0.00458590128132226,0.021078494410383633,0.1028326815093411,0.03052123921931016
LAMC1,0.05132707574514947,-0.04314949843035918,0.026370989972042427,0.07612243904948177,0.06234501508810438,-0.00741694019864805,0.11356964962279625,-0.05350631437942147,-0.07443028207855541,0.0360199789285308
COL6A3,-0.0016633248297288543,-0.03354865789663551,0.03129528369464714,0.06913138674928915,0.047733976342123854,0.040577162998475504,0.03798294240913972,0.02025212521615266,-0.05568490521031599,0.021786233623829
FN1,0.08459711925302803,0.010422130455805726,0.024385727301935632,-0.028481040413982216,0.10794079720587174,-0.03132568351572112,0.10466711214258041,-0.016943918548489412,-0.2176494308648175,-0.03854106123681841
MIF,-0.07915351802840029,-0.013048172522429674,-0.002830727930668161,-0.05037323276488116,-0.013744692286443797,-0.033718976428559845,-0.07631452250528355,-0.010903536874084812,0.09704905817027744,0.12275358683418738
JAG1,0.04030729602687205,0.03166844959665725,0.07007163080326446,0.012054881313657867,0.05206862746763496,0.013550476320170148,-0.009680870445141673,-0.024949796129105528,-0.1695274664325672,0.035062354886232584
NID2,0.08319341404363617,-0.014965902775161728,0.006570629338130789,0.033013671956114404,0.06100400691826416,1.6271654555664767e-05,0.1299327187843596,0.03985137899191999,-0.010607297870854264,0.026119161782020343
EFNB1,0.01342591804787239,-0.04526730733673164,0.0241798883292214,0.04587118073828695,0.07143525309930979,-0.03864978675574542,0.01949292833284431,-0.014550926499456267,0.07986934694955929,0.11547872436856481
COL4A2,0.11355518004369004,0.019414689505155826,0.011238391348142014,0.0322503055541934,0.1083731727330191,0.007304997238401717,0.09166402400817943,-0.015738656272194437,-0.17402877373824419,-0.05829675460933097
SPP1,-0.018432913843471458,0.04290831798042322,-0.05497327965568322,-0.004637301863033449,0.08979185698874596,0.027583656285363713,0.1422942898496829,-0.05243339534984395,-0.16706118620742133,0.1026436709057221
PODXL2,0.02288880049790997,-0.06362525721345759,-0.051983849984191206,-0.03223407942787645,-0.02534546554931037,0.018523243665998522,-0.04616571908310108,0.04502878631816739,0.21241070869302023,-0.007889072342372894
IFNE,,,,,,0.01096634158955785,,,,
FGF9,0.03318178885318847,0.010620366402271677,-0.00195683819475383,-0.061378504010736176,-0.043939274745629794,-0.02425633810522829,,0.06578624984837719,0.04385471012672995,-0.02954093107961572
ITIH2,0.0853703535006077,,,0.006525618210348868,0.06469385520504227,0.03971731398961698,,0.0552984856004942,0.11888107024877018,0.11653104076355118
ADAM10,0.04080155248529606,-0.019307984430376797,-0.037793800421190925,0.036888176584432136,0.04726435686332593,0.015234114880650889,0.08706091951917404,-0.008455600055558286,-0.09088075281427314,0.010556335221326325
CFH,0.03889357790736692,-0.026340214689330697,0.05321752747454506,0.014235701197416559,0.04629186212862909,0.01671538852253621,0.02938292382093582,0.05088956648676122,0.07619704990674046,0.05237827893102239
COL4A5,0.05316759397882122,-0.02593929834623622,0.04229518047926349,0.07746270610626693,0.05636792301162319,0.05291395108983025,0.0033699949431450394,0.01926778356657767,0.16560184163382427,0.14300022394320974
LTBP3,-0.02909539422603267,0.03924165971477261,-0.00909478768582785,0.04394973774281524,0.06848404658341237,0.028500083012470336,-0.012650102247584071,-0.02092049756352349,0.02008523908993293,0.026942925962456097
GNB3,-0.0021995041545877273,-0.045885173780256874,-0.024901927867106616,0.025267751086474884,0.008885594063999167,0.026473527314605852,-0.01203569475360549,0.028956393900208332,0.1245888861687476,0.07516917119031573
COL6A2,0.04480347585476663,-0.020630968155314174,0.03846921431822951,-0.007236426722107665,0.0962417443427815,0.007239203191893477,0.03480788815567741,-0.004248803510867721,-0.12773057285148035,-0.006779404873874132
GDF9,0.03275494313316989,-0.04531597238951441,0.05742918998287626,0.01615097477883369,0.0214637130971731,0.02899780294480102,0.16162783861939695,-0.03127259412523311,0.04959034126472187,0.036456910223116964
NCAM1,-0.03052429579450389,0.014833504638547804,0.0008564485910432174,0.06145738688331416,-0.08134073084750874,-0.03553978073630625,-0.07614819152148379,0.006980801949971438,0.06533162852480352,-0.1641909371570278
APOC2,-0.021514130966847893,0.037143368785095124,0.02392728894109697,0.017722459279942218,0.04001068726141029,-0.015802696408594524,0.017026596829971714,0.07073500941639385,0.14396903200665548,0.09518809816490122
BST2,0.07068357101463464,-0.018099168693050012,-0.014562809528181358,0.04160335955869277,0.10147138932436833,0.019851149846266375,-0.07985865168103178,-0.010182915295524475,0.11554779175214554,0.0745831799405394
COL5A1,0.05351278905393122,-0.02546158611556931,0.055993888041882496,-0.06084310729289317,0.03938660198455466,-0.0036326504960032388,0.10480671721032989,-0.03162976459178789,-0.09180075308368982,0.06499480697016399
CALM3,0.012444497060282155,0.05655256255452202,-0.00911228551515855,0.0114411631843102,-0.09526900549457284,0.006620735302610951,-0.026869867914315834,0.04375552414213206,0.010223128904238528,-0.19455569154064611
THBS2,0.007091480410390481,0.02215085804434555,0.07384860740832232,0.03394604337689543,0.07307616891609105,0.062056885714103505,-0.08542827179841651,0.04353137082818157,0.065716046247557,0.06418633800962605
SERPINE2,-0.0400238684610472,-0.0008336339864129376,0.019995379265693763,0.003611836048493185,-0.015867773201384675,-0.007447970701664724,0.030671748229979395,-0.045626737105906354,0.11486746488922245,-0.043992682939142394
EFNB2,0.07862065121687173,0.011796772705213026,0.024195952765909946,0.06255220895514803,0.04744110942030243,-0.01058109869108493,-0.04974367922795299,-0.018503207021401288,0.011734951004412518,0.11195606227297955
PROK1,0.02851092113065986,0.019619592279614094,-0.021606437175111664,0.0251943008614783,,,,-0.013161710653199007,,-0.07580153695882158
LACRT,,,,,,-0.008603122176584998,,,,
MMP9,0.03780825506711742,-0.0217124974291629,-0.046122417623638196,-0.01520412977793501,0.14955660888328626,,0.06047887203989542,-0.041419306603095465,-0.1590250017736113,-0.04412157814769368
DMP1,-0.015415348346909542,,,,,,0.0774560213359038,,,-0.02568077847859266
NPPA,0.02159271924964126,-0.02160897639330095,0.040826920161659196,-0.06158619785996659,0.03779336872655798,9.392729686256801e-05,-0.09278975557181553,0.08713054128322463,0.064329062106931,0.0684046530941278
APOB,,0.008261445928942306,,-0.0027011475299984393,0.0904912559320703,0.04725916976190768,,,0.057072540912349035,-0.01840151956927331
C4B,,-0.011534966285504107,,,,,0.03163553918050093,-0.016248132750761802,0.09310887300002539,
NTNG2,0.019448667594849423,0.0040753051908019805,-0.01757449861706694,0.08973894019645276,-0.00826102863840183,-0.023477481630351814,-0.04703007603450199,0.0016635264898502385,0.12384350741685694,0.0042253954789462575
LAMA1,0.07047626900744673,0.043018142472898556,0.023587009293517328,-0.04512886696448926,0.12035510189779558,0.041295657175955146,0.039430577924255764,-0.029659336768165175,0.1802672583150609,0.1187538827430916
UCN,-0.01875637100341894,0.007741288738966971,0.021995990962290442,0.03968214062421085,-0.02431437015919331,0.061008901205866564,0.1739653885423958,0.07648365696374111,0.14248974729437905,0.04015497425157497
ARTN,-0.02044498427414717,,0.07538575037744402,-0.0477144902016552,0.08413899754011646,,,0.03478858302803682,0.04295753338121377,0.08845702455209738
PDGFD,0.057018671911881404,-0.0141497202523999,0.10481943621309854,0.10891908920698298,0.03148696594017464,0.0033922698682818117,-0.02941399250245088,0.029679569829688782,0.06752751653581142,0.17290525377819577
EDN1,0.02115841772813841,-0.002858367295214155,0.008595454721630374,-0.016474476311839455,0.06721719893003156,-0.03151769734515605,-0.05089459199178425,0.07730460842099211,0.027723970863379285,-0.03459571561701954
ARPC5,0.030154642407415527,-0.0045842859923820875,0.02052966007550363,0.055185671718908744,-0.027077212388931883,-0.009464457999349158,0.09164615641837581,0.010048031658495547,-0.06469105490048899,0.06375224556019882
GSTO1,0.023169940031856587,0.011966018459004983,0.05843604210176434,-0.010863445658933556,-0.09025957954068867,0.03938026612984543,0.05630933338909452,0.02448097477794929,-0.0347254631428784,0.0336688906707564
PROK2,,,,,,-0.014586105050140095,,,0.0545676156906971,
SYK,0.04055614145035297,0.021067291073243764,-0.035890621764836914,0.06965893843043028,0.0912525863879552,0.024697069091829917,-0.020051750251585974,0.03204192279862995,0.11796282904794668,0.01794540252987624
CD40LG,,,,,,,,,0.029143730977944832,
ST6GAL1,0.06638156423498351,0.01469378640576924,-0.049333870189302624,0.028194721880352037,0.06158666293408428,-0.013997825842121286,0.0765563146014225,0.09304279073923294,0.17019484882166427,-0.11446924731920143
WNT3,-0.0059874312512139555,0.002579909765686201,0.11519299179221827,-0.004397462541779235,-0.007282965417351569,-0.01960556373615721,0.025799975954536553,-0.03726148167146891,0.16479542546168177,0.06315655967827355
HSP90B1,0.03742157370757761,0.02837404101950142,0.03340632151465777,-0.006738901955036685,0.07484700530435465,-0.022563359671686548,0.02686852753705098,-0.05078131243212874,-0.12769652776602364,-0.008865997181144933
ZP3,-0.022680195156281942,0.014735388622890122,0.011719317831126435,0.01981245031278815,0.13057034873184573,0.07369433675692151,0.1294076447351778,0.04224762450094725,0.16249992873872113,0.04820419120038698
ANGPT4,0.09828062390006002,-0.008749929889938324,,,,,,,,
NRG2,-0.012221929848404003,-0.0064491380673040175,-0.012053577900686964,0.006837227434025242,0.08810782518720958,0.03706117225453064,-0.022904702673718674,0.006483823717575921,0.11469696041595512,0.015400245825071839
MELTF,-0.04762878980204118,0.05050389157357297,0.045422409597869584,-0.023486824287153627,0.01624069287659694,0.046924944401178295,0.01039599066256145,0.02098292698796919,0.18405166201867545,0.09251805465754441
NLGN1,0.014211240934554953,-0.014787625969793883,-0.007121561422185779,0.031874443676745606,0.08123888257177773,0.0211149090589108,-0.01016545108104101,0.036568151586443165,0.1190623628698506,0.13422323903141622
SLIT3,-0.01328873322864423,-0.04463881399162658,0.044433587152465086,0.05023509880075051,-0.05717025317240911,0.0170650980511057,-0.028962569147898957,0.02479476711081667,0.03854411896205827,-0.059100951523175564
CCL8,0.10069726039041332,-0.004281262757252797,0.10539348793760112,0.02076738486536651,0.06311915385619157,-0.018968713662587244,-0.03535772061518929,-0.02836022288267052,0.07406801225556806,0.12013766449195486
S100A4,0.06512369795374276,-0.05912994669082538,-0.0018916364243013277,0.006401724207614566,0.08986251895648235,-0.006829628657074906,0.08185558578401737,0.0042285183883888685,-0.012595361016653457,0.028655647955363118
TNFSF13B,0.01985826926752105,0.00033140341259578655,0.055887966948562254,0.029733336207287624,0.07396556710705948,0.04491441922252007,0.02692318226379727,0.007162799618160289,0.10991846388888195,-0.0005134851725798896
HSPG2,0.10594832095415346,-0.010045549386900708,-0.016814715938961472,-0.0073748869187277985,0.07695374827610776,-0.027445203200035947,0.06404674407042789,0.03466360822266505,-0.06826671760579653,0.0043760422338627505
FAM3C,0.043146988913871635,0.008549566683345337,-0.04088915814378123,-0.04873998493336512,0.031446282732183944,-0.0426806899740564,0.003463926776812504,0.06343166112717705,0.05894509333260875,0.03420185443288815
FLT3LG,-0.0389664308042492,0.01214490431301034,0.060563826632979115,0.02392908335521808,0.09294592078758306,0.0727397474666865,-0.01137639054509832,0.06683293230444587,0.07677138423024295,0.14838534625766175
A2M,0.10695250082364258,0.0793372224073789,-0.03737923877040807,-0.04607374877928155,0.09512327885672625,0.01719616585329593,0.17208342391455822,-0.002052073221419277,-0.026655789729401656,0.12788382423210778
VCL,0.03446434297854612,0.05397709911416521,0.020662948740846104,-0.02570022357391373,-0.011158233351538229,0.008112240036737231,0.04038984433073267,-0.017780572901470615,-0.10726351889549604,-0.012245086327352233
FGF2,0.034452442722890615,0.005963810692993107,0.015103608476803592,-0.033657945564545474,0.05834852916036031,0.043582618730699754,-0.07435330383235698,0.034650891080116805,0.05538182722378376,-0.011824667101023768
AGRP,,,,0.08027638215311333,,,-0.033712110250277996,-0.013517656594014087,,-0.010820101754167148
CNTN3,-0.035031017361216894,-0.0077678864186796325,,-0.0003303828974388603,-0.045270989475672395,0.004532381833198118,,0.04903682724240587,,-0.05493328015686351
RNASE2,0.04184141050724415,0.08533187108495921,-0.05199916515630468,0.006060921012221895,0.05733211103623849,-0.025344687851012807,0.04861293406875133,-0.004596223125436878,0.15135137292768738,0.05918387350115106
ADM2,-0.017159620847974184,-0.01997453314635785,,,,,,-0.017255691897951144,-0.006693131060844474,-0.04206890136538237
GAL,0.031005318677419284,-0.018576669928502803,0.017365413891247742,-0.09412175030653774,0.011407620277277753,0.05399549503897362,-0.03525468301741825,-0.017395262795567343,-0.057561569545646424,0.03803422705231025
IL36B,,,,,,,,,,0.16805721044107513
CXCL6,-0.01285881061946605,,,-0.02236654490553697,,-0.0034460588969575955,,-0.01760625975292095,0.06262223750448075,0.12643306652053005
PDGFC,-0.00023606681787741586,0.017308476123087474,0.07096993419486843,0.060512194311956084,0.07080693443213792,-0.011772389614814612,0.033204406385604054,-0.06170259710363334,0.10166915851986905,0.0959515820833807
COL8A2,-0.021254227332311665,0.059759092504829,0.009895174230189955,-0.017984819385087666,0.053548061449652816,-0.010967931953179239,-0.013717462223168744,0.05323459441292536,0.206025180938361,-0.00027574294253620966
SPON2,0.06673409768079494,0.009314024288020865,0.022662172296151934,-0.028408213065448204,0.025841139774586092,0.011968109152736665,0.10938724035255552,0.021295279848156053,0.006252958393035055,0.010661308962363392
SEMA3D,-0.012223036262942308,-0.0015995097831236276,-0.0011307604192406957,0.06712760148243797,0.0369943528511971,0.01812448412173046,0.036108538579060365,,,-0.07356645697697142
BMP6,-0.014746781819413014,-0.021712498769605387,,-0.04078335899252332,-0.016111289123126107,0.0003493243564934973,,0.0057506497696887355,0.03382212868253283,-0.017581694308369807
TIMP2,0.07039420898377792,0.024466611164089713,0.02951695586113494,0.03424805359252564,0.04634448855006705,-0.09172193256232328,0.07330131745073215,-0.03932799259628742,0.041753226584480954,0.0278456588084984
EFNA1,0.07671281158883805,-0.003916602495674617,-0.005808548366482198,0.021479947355082837,0.03816567131139539,0.06184029335812041,0.015549035573111249,-0.043710873913970126,0.025672832764616037,0.10496294057695836
S100A12,-0.017629057461977595,,,,,,,,-0.031007017834123865,-0.043348676487292556
TFPI,0.007140377406382575,-0.02767221750375962,0.03062923160819618,0.04032588527365029,0.092961704819211,-0.02614184366734877,-0.002327677448617705,0.002522182135825929,0.024726308256808063,-0.010765981915188657
GPC3,0.05816585304245188,-0.0341881581242293,0.0636940111497982,0.06391828893299074,-0.0028043156908986646,-0.03396694080940391,-0.031703560053256946,0.048846295852961005,0.07427922267172991,0.10286617329342705
NMU,-0.028650601826614105,,0.05781189414460548,0.0380940583825436,0.027197948373839227,-0.03790068146446277,0.03011363246610549,-0.026380264490168656,0.08627970445072224,0.16462186684911553
SCGB3A2,0.014635765067511564,,,,,,-0.02094733638689832,-0.006125138982027519,0.053522130053543907,-0.04546433148804086
LAMB3,0.015898900778015302,-0.007587131087036608,0.09681781499589345,-0.06150798719895294,-0.04121395117012778,0.013383113302046333,0.008124999904793359,0.05890784009893057,0.12001101151805851,0.04413300637120206
