,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LUM,0.08149879800500807,0.027744591398812093,0.029967388520281146,0.0021845784580081587,-0.01510494033537597,-0.03137556777189811,0.12225353940034037,-0.029649529783694412,-0.10492228779420332,0.04473763518148444,0.10026812733557046,0.02109154779938041,0.07145222562100025,-0.07207463100197362,-0.025252896909062395
IZUMO1,0.036615885938447536,,,,,,,,,,,,,,
BTC,,-0.015090146220602884,,-0.006465331710848914,0.07941896304894333,,,,,-0.03229514476632918,,0.010053819146890202,-0.011383012675145472,-0.02340852228073806,-0.007299239894037379
APOC1,-0.14786219569439077,-0.06711618935182267,-0.009389630405889965,0.010098711973295522,-0.03636767122863333,0.1339820450661738,0.15585959267611407,0.0007660521646294046,0.11568212551071674,0.053782297985871065,0.17077006918944007,-0.0738252593209052,0.07282373504221688,-0.0017316801650045714,0.03415202297045473
PKM,0.01166367985950564,0.004642229173882496,-0.006074782863508567,-0.042387441027660684,-0.050241385085318925,-0.06870953130354629,0.02032989836241733,-0.014517666892786194,-0.013146454531007507,-0.10490319615125733,0.09068443913444972,-0.01951077649616695,-0.10239074480376849,0.0040911322188815795,0.031706182874193925
TNF,,0.008264832718218179,,0.01769302485668727,-0.026984885677140035,0.04677937761466156,0.052268937604799295,0.024512803109839,0.10281668203591368,0.03708958384396603,-0.05374292088955779,-0.021869503226719815,0.008418212924412737,,0.018968317074594267
GNAS,0.1276401969436709,0.02614813231823997,0.014661212177172495,0.08511406512178614,0.00018235855027091882,-0.1190472917081411,-0.13005531424445074,-0.00981030370474597,-0.09699621695437147,0.06778537276284204,0.03587240092516745,-0.08990876031820032,-0.020039606213955986,0.032768407040800106,0.06445496338905482
BMP8B,0.03503193765756835,0.02126197893194639,0.0524537763461007,0.001428203156543375,0.02514437439683082,0.16128043847169068,-0.029371473039667015,-0.030908410920261774,0.02137528478664831,0.1275581867891137,-0.03345771105357843,0.060339759597336236,0.007430549729719652,0.05052405737363881,0.0881009939948711
LIPH,,-0.017049476766161874,0.0037479840403631852,-0.015980560850661622,,,,-0.012010133033258876,,,,0.038947778578649256,-0.04299627771205996,-0.038413792827810676,0.08959122455847578
CCL28,,-0.009654282447986946,,,,-0.037145810655465614,,0.04110372906209575,,,,,,,-0.014339764364000892
PTPN11,0.0016674063590951538,-0.02425744183580277,-0.016668988119160257,-0.0254487773825442,-0.0073274272018189115,-0.023493691824831908,0.030060367351412914,-0.028044207002163177,0.08173698475316668,-0.03859281554881232,-0.09803575234708568,-0.053443166910835976,-0.0665821293623248,-0.05042441506748517,-0.02351085226102088
ADAM12,-0.0007032390955470362,-0.01434801710777885,0.03882116769986984,0.006522985623780026,-0.011319044944997853,0.1308739243411303,0.06084425588710966,-0.044446025448578334,0.010822837096742683,0.04008951463367739,0.07435019353698097,-0.028783146985082272,0.033645393893132425,-0.0005205867305508983,0.012782840504145002
EPO,,-0.022908953377078475,,-0.016291907077159294,0.006516444816327324,,,-0.012565574229720601,0.023781461512365952,0.06679620896048194,-0.009723383985270319,0.0332453072983229,0.032735802674179214,-0.02314274811251192,-0.015249147653100047
EDN3,0.08064079165475324,0.07545329003797997,-0.024630528727110967,-0.020281159803310692,-0.031044883575233363,0.005264311354902534,0.04613175334299182,-0.01947602032399061,,,-0.03361179288024211,0.03880537291411158,0.07996097021526637,-0.0035571091280289075,-0.027707590260593943
CCL22,,,,,,,,-0.025301055836020835,,,,-0.017092955710493064,-0.0408362334382533,-0.020306754002713954,0.04494369985046707
CCL2,-0.050324527395162216,0.028063676737020368,0.07709673786859497,-0.03534287959054238,0.003477007056661139,0.06746635976457684,0.0020692049092235843,0.043812957142439685,0.021034740359852495,0.07411822359527606,0.045560943349453716,0.0001130330425263277,-0.007589661579860561,-0.01873323537875627,0.010812290705134288
DSCAM,0.10300914639240262,0.03458254419483773,0.0017048567878938411,0.029772239516697115,0.02350961581201998,0.14642109154250016,0.06082882401295607,-0.006826180430499984,-0.004047131358023728,0.12054349109832815,0.17888143991805977,0.029173759442361308,0.06943380588611767,0.0010099201582541555,0.0012417437494954366
GPHA2,,-0.0012504579698149332,,,,,,,,,,,,,
ANG,0.050439241657838904,0.0391775212242667,0.024729349325883457,-0.027832153054150703,-0.0508384661792119,0.042227738588513926,0.040934437028882734,-0.06620774589050302,-0.0174060985975687,-0.007632252362839001,0.016222621702479775,0.019371647549757405,-0.00334228516093554,0.0212451364194785,0.017022925730850222
FBLN2,-0.013374742567665757,0.026244798345218368,-0.028631986775336873,-0.024703223199792183,-0.05797868556891083,-0.005038719957625061,-0.0022681658069403712,-0.001431709484641144,0.10471059205188923,,-0.013069030899842071,0.05283422932830327,0.0318571501222097,-0.08564683531253085,0.019963439536858554
VTN,,0.009613201452211399,-0.024360946857621017,-0.020949013805175554,0.011392491307475506,-0.0009489193284269471,0.07792619738528575,0.035573593523289974,,0.06531280519589856,,-0.03801976564183446,0.02213884758048957,0.02025523106137236,0.05953603906306474
VEGFA,0.03176620814334293,0.05273529691358579,-0.05600342971937277,0.01626526071464402,-0.025565889897787318,0.06209037583239793,0.05704978210685645,-0.02852574358641877,-0.11418534042472382,-0.1653295279341045,0.06476588511790365,-0.04588901159583046,-0.14288021812690319,0.060951853156764685,-0.022591044144464854
F10,,,,,-0.014931914348177987,0.029654592144443367,0.06187572759841028,-0.01377788055735618,-0.00029347246234951574,-0.029264587203183832,,,0.04154885611645056,-0.0008656563307093523,-0.02692228987511575
SERPINA1,-0.004067591329211321,-0.002546155831760771,-0.0007371461054132649,-0.0006963902741437857,-0.01495199318443311,0.10364850180102568,0.08845605761517891,0.014980524482854295,0.08020182221108604,0.04834193590587301,0.02531108772420645,-0.04802096190788631,-0.030714964346051,-0.0004268565625406817,0.02903850572082282
VWF,0.10805000958593663,0.014368776480227006,0.07317624770094172,0.07195816842720712,-0.027871939511700815,0.03948295996373128,0.1127757309938887,0.06456047022312907,0.13087550017696314,0.11578178183639624,0.03646547582813135,0.08698824948534115,0.04612669324407792,-0.06880977276211646,-0.010637077426913116
GDNF,,-0.026700715623908588,-0.008821140716200526,-0.013251532785478155,,0.027786823607646467,,,-0.04041424723349495,-0.06931703447594709,-0.037459404351477814,-0.0074488367390328466,0.014530143981564273,-0.03240687110340547,
VASP,0.07599188879448396,-0.04007488455371962,-0.017037462590450907,0.054622674298709206,0.056115608789072555,0.1608584558110412,0.12479265145307711,0.022618511500551303,0.07696361185853737,-4.077464059557732e-05,0.05250133621364631,0.08754501347355967,0.050298077695146444,-0.0002477919281291247,0.02834670008852389
ADAM15,0.013272839139078466,-0.06605835299177017,0.053099952447993745,-0.06938598893063616,0.06159184558020196,0.1242532571508464,0.03625026746908296,-0.0010536412402894595,0.029261761295049066,0.1196286216172533,-0.04027176911594188,0.004385565889459237,0.011865504597711038,-0.014137549663479134,0.024696151575748167
WNT2,,-0.02982389543747486,0.02930440272623348,,-0.012685977156417817,-0.032728608710473686,-0.010381101540543,,,,,0.016439663588543225,0.020767873245654468,-0.027788042932467512,0.05693930306226665
CALCB,,,-0.009454050072840291,,-0.06241071568530258,-0.020159261977502552,-0.026979887551758706,,,,,0.059812687674494325,-0.024236279501574486,-0.024981315470153295,
OLFM2,0.0049496520004655474,0.07104066635398634,0.04243212229274465,0.06740970605748553,0.027179541602841365,0.09562295982095403,-0.022489004646084488,0.008099526778165528,0.04004376060306289,-0.02274831898313405,0.03967656666089818,0.04051001369403226,0.053262263769590076,0.012425513669466813,0.05425200161562923
MFAP2,0.018424351055409162,-0.009913879303211647,,0.008422562244802121,-0.029217572256008163,0.2722275938472039,0.10647549434256533,-0.032999601374638886,0.10368213831517903,0.044968380505818265,0.0964266444426999,0.06643241050399276,0.03222189351554219,-0.04147112542816003,0.029474632852516548
HLA-C,0.10192069969641786,0.0384832508449558,0.027057459725441144,-0.003126461527485612,-0.004585873146966413,0.08193155144563637,0.13782160816658634,-0.003793307279839491,0.11788247643777519,0.06593585521165606,-0.025757264824024018,0.005218767638511784,-0.04120457808403171,0.007882233454520425,0.0844410223126307
THBS1,-0.06441816797903145,-0.00398418700053969,0.04916397127783204,-0.0019593412091143464,-0.03693683647502252,0.1714839457134536,-0.01046953858879277,0.04468917503117949,0.04692102570480636,0.055220257172231044,0.032484240786461234,0.019851162729561042,0.021083148948589526,-0.0015606749225684526,-0.05642960001786568
HSPA4,-0.03115503985689711,-0.030944949758787945,0.04364709586641279,0.02735746574659843,0.09552876080699259,0.08184168474184929,0.0425948572712928,0.010717739684302903,0.0720785913625879,0.004785722338242448,0.014148751153549419,-0.07242856447415263,0.015732435799284593,0.05098799384031102,-0.024249007272961767
LMAN1,0.014749377175675664,-0.009214356564615257,-0.015628443444141098,-0.004079627978768511,-0.028769899883922045,0.08218270469981934,0.13964040361878463,-0.012669822539468826,-0.03490261698483527,-0.07324807690661622,0.02199782169591858,-0.05445438137172865,-0.08568540017999737,0.049695473133136187,-0.03358405786835145
LYPD3,,-0.026009642788962235,0.02675273229629505,-0.011944879252886464,-0.00854793968031773,0.04859953055770344,0.025586494983198788,-0.017592814631740044,0.03561954183796174,0.15290383798355162,0.009362285200614738,0.01104362018110268,-0.02846374389289259,-0.0164529632725485,-0.017892407735576564
APOE,-0.07403469772396838,-0.07268171543830393,0.010017464765819719,0.09068051035408808,0.05951904183525512,0.050175784475185024,0.10482941185099541,0.009651765869986433,0.0574092838185356,0.06730843022149811,0.13127535438042645,-0.00039010206676227905,0.0016989233111156165,0.05785853418627472,0.024375016205255992
SOSTDC1,0.03362931389406898,-0.0036521205348188025,,,-0.032145818775253056,-0.047833018030881184,0.0022424093691757836,-0.011388128669125778,,,,-0.027012766307568714,0.058201134764161735,0.0038495098789376836,0.09370561439050847
ANXA1,-0.026507023423468647,0.03910346869851249,0.09722857249248013,-0.0388776744482915,0.035510910198082744,0.11104295185790558,0.16317357936268936,0.03604780530403461,-0.05453051618670905,-0.004568275061993669,0.06047756870751673,0.04097887095111359,0.019394023315093375,-0.006584675276866141,-0.01797951272057974
WNT2B,-0.00808454237956153,0.12304006755786884,-0.010285748266175641,-0.001340818371130677,0.06506255866236589,-0.010222738546240916,0.08429271610997958,-0.00284727061882784,0.10376958379728911,0.01569396306171095,-0.023606659881882673,0.008812429441026786,0.048161655206480226,-0.011617342902539973,-0.03873848150279224
AMH,,0.012111228860384998,0.019728711070734564,-0.01659792162054549,0.05495045328810512,0.08805498303181934,0.07744006736865384,-0.0027476183396794706,0.012508725177118409,-0.03390468301430466,0.1366187922683217,0.06721127409778654,0.053713939515814615,0.010829390063320054,-0.004332990747148412
GDF10,,-0.01973297467378095,,,-0.038014497556637605,-0.04173331254398405,-0.01553112431643624,-0.00032566203730081364,,0.00030382342298711966,,0.0574740530354663,0.10705314384096945,0.028885113084731545,0.004273148687121673
EFNB3,0.08993733832740475,0.04281184416511134,0.03754246675977523,-0.0078353720805541,0.006027892124942587,-0.08320000337836382,-0.05027169877852241,0.05944482526792454,0.006516258956762794,0.05760628629827676,0.05449784442220411,0.01564891791428605,0.0007271234650945935,0.027903456836920113,0.08434695000244496
LTB,-0.039036677949404304,0.035965927662420995,,0.014644246949871348,0.02693206864362759,-0.02069044861919753,-0.010048172676718481,-0.021863128292078746,0.006727519505170799,0.030696015183934146,-0.03744827427721844,0.05563555143326444,0.049142972960399496,-0.049393721931394026,0.028953400849076202
ANGPT2,0.05794999593868822,-0.0072844441276265996,0.09602293980383927,0.022241580357859857,-0.08398396249347918,0.1314159397750534,0.15440600989128425,0.0016240418815711463,0.07086354133425543,0.1266408764615065,0.09431300064115497,-0.006755638152616533,0.04840353126164357,-0.03597743603832255,-0.012298939417404056
NRTN,,,,,,,,,,,-0.03836705122791277,,,-0.02060695662489538,
ADAM17,-0.0318544046810988,0.0050455353850403575,-0.002031299887815067,0.017884552792585107,0.05652924321037756,0.11701544721039411,0.09727714771736025,0.022620689784249626,0.025330191562731807,-0.03239433116159688,0.012871461613001182,-0.00586256605189556,-0.015516117908258152,0.022856759358517487,-0.04473691794761144
LRPAP1,0.03954960788675237,0.025257251202633748,0.04733196087638317,0.01476426817540167,-0.007342266789900499,-0.05954794113135795,0.09913366150779937,-0.08286147231940251,0.06773943448540103,-0.08437880319821954,0.020764183839288113,-0.0027466778525035494,0.03886382754039633,0.030200610553025437,-0.0017903458445390672
NID1,0.011332013569922207,-0.006098457693699519,0.004150489957301774,0.06009592476139732,0.030185060047235434,0.15691232096598673,0.1486701304576187,0.032866404800237885,0.07106351582801611,0.07004270671476664,0.11389994023186623,0.03167568107676873,-0.027309246858945393,-0.03673954968921041,0.0013357790997753757
MST1,0.028835449633277405,0.03051497555603254,-0.028881207936067726,-0.04651592277369843,-0.013330235199652452,0.12609713667583466,0.13989404250984233,-0.028054318812784734,-0.017420975727610654,0.09288427401935292,0.06639618740652385,0.11651077976652288,0.11576786592246974,0.05379443956247411,0.01723589725742007
CCL14,,,,,,,,,0.05844476093807264,,,,,,
IL13,,,,,,,0.0003769475821860288,,,,,,,,
DCN,0.10762640899209977,-0.0008493881128868502,0.037171625514763044,-0.059550715568541024,-0.0030927547648570705,-0.040098999295923726,0.07807970997193378,0.06335049238808113,-0.0694539578346008,0.1552877937421975,0.056908436407924944,0.06525963409856946,0.04076739890611145,-0.06477493479268487,-0.05547915710122158
IGFL2,,,,,,,,-0.014895858902348348,,,,,0.08499716680269587,,0.04103521493220481
COL7A1,0.17137976777593833,0.0702977049191692,0.03385222037351705,-0.037286699410252866,-0.036158670468635815,0.14934268707925558,0.1357255636293763,-0.012237059575016933,0.03693269233157764,0.016389208119835772,0.06523627556728463,0.017863727852433176,-0.008570743158187894,-0.009035869530102252,0.02333044419304036
CALR,0.04906346345342851,0.041790895369434804,-0.04605685267672784,-0.0064487617147960035,0.013988253736330915,0.17901256253820969,0.142718176620453,-0.035464928343717964,0.046060918632456385,0.03075514815408129,0.025637158551270633,0.05856113225836306,-0.06023189045178386,0.08175403404364678,0.00915088831804064
PIGA,0.05706457886844954,0.002356417014009973,-0.015674007784928754,-0.022350851326469825,-0.0218812000485347,0.14714864208048592,0.1376915578491072,0.03767448961812565,0.009812654432582207,0.109742389706501,0.033769473125716036,0.0604966033228689,-0.008638138658838846,-0.01405996396827385,0.06212405363201895
CD200,0.07711579805622709,0.02802455053011832,-0.06567945906754594,-0.04977604490957322,0.00882602336447015,-0.10135550283262969,-0.04085568405881132,0.04860716832150419,0.11233946555685928,0.04015112928449496,0.07224936656791711,-0.017537054012330796,0.08441968696630701,-0.026808601143037805,0.02962228153908675
GRP,,0.010578473794278974,,,,-0.026909337508575347,,0.025046354239819938,,,,,0.0077318542973979,-0.022602463202929177,-0.0180940974504234
CDH1,0.03534031305617858,0.012067510333422737,,-0.012262226792551586,,0.13847621119577894,0.05381120609441847,-0.011364952349068787,,0.0026530873915097436,0.07050115019785344,0.084081007019983,0.015400834627343483,0.011231972557024156,-0.030682165643466656
LPL,0.027387957353303682,-0.0006211179386530449,-0.028318037894894853,0.014184436067681019,0.08956317399858087,0.13482348696033358,0.1491082013503627,-0.04768213363127286,0.008730687055139418,0.07295505529656118,0.04833547690962103,0.12787107502716957,0.1282455236738507,0.07959669885776101,0.07047249717290653
SEMA5A,0.08461726447912121,-0.018338839215949237,0.07223537814120239,-0.044393066488042386,0.0033202729138844408,0.2146827337313867,0.13297437818557536,-0.02641173737390249,0.007210442572355806,0.08532576017145974,0.022078451546409545,0.09133412202071776,0.06601676379114234,0.04791346078235432,0.014622940240615653
SEMA7A,-0.038268173816554375,0.024423246261189167,-0.034355174505853216,-0.007694549450954906,0.009902372663356128,0.0591824638643947,0.0353009496381713,-0.012582887517196842,0.07915222316841185,0.05207336533395164,0.024796754704224582,-0.023050573532047484,0.00326612477321658,0.0047841732724048566,0.024113013938315473
SEMA4G,0.03199017390714652,-0.031453178218531434,0.1086254979128588,-0.027380087328449043,0.011301735519422545,0.0012292125602240164,0.0024072053908981246,0.016765564292436433,0.007919044713246462,0.02664481883401001,0.006460000083756419,0.04541980309206727,0.10759428349725592,-0.04144939717855977,0.041395225765063055
SEMA3B,-0.09447192489761076,-0.010312140588878412,0.021327544448705375,0.07146894733533157,-0.019367504758473368,0.11953321551659295,0.04332269240706319,0.02367678213376982,-0.030936804058321915,-0.03300268534588577,0.02034397077664512,0.10867117131772386,-0.016250328244199915,0.03693592142218855,0.018185128418464713
RPH3A,0.14806495967127342,0.0336017033782935,0.05556323336334734,0.05849151671354009,-0.0329115916602898,0.00689262100142974,-0.03906581876258619,-0.007943796448437212,,,0.05283979485184241,0.14278189725841148,0.12272383655829758,-0.01701104974493325,0.07227082946719524
JAG2,0.018365219277794057,-0.03767654344489252,-0.03043741583762494,-0.025657882984597445,0.006643529447610461,0.04968899211874416,-0.03173550911235017,0.025307285857477914,0.0028281882687554356,0.10372328206955483,0.05877551350715011,0.006737109720000088,0.09489643188501347,-0.021048630031939578,0.014995442538908482
CGN,0.021212121201466736,-0.03789478972186273,0.017764924477996068,0.044247113832665746,0.023941285411270153,-0.0084480796355633,-0.03781959904913849,-0.023289549844612508,,0.06506677334795542,0.06634762601060805,0.0722209429853062,0.02838121040157775,0.001971810593641252,-0.02118052009694419
GDF15,0.07054466939815934,-0.019343210810353357,-0.03899858626765419,-0.02660648900983454,0.0045066677971925566,0.14848006267278077,0.10061180498724429,-0.02200813335910067,0.07728523977886653,0.08937711751503896,-0.021300243259125273,0.022856082409466773,-0.03468795013797456,0.030642717411507002,0.03515872037036254
SEMA4F,0.061095081466670885,0.018849024364478863,0.05869829322357895,-0.036836981968421584,-0.014658763198027797,-0.0038825901912664007,-0.10875129447338526,-0.04993760005005833,0.0018378721687806706,0.0675251193082383,0.07112610872546823,0.024085336060343365,0.09053848370169891,-0.0355924381240752,-0.01892177422211372
NXPH1,0.010601928225742937,0.023318680566901246,0.02956848841756817,0.07643323714414231,-0.017500692020222183,0.08276805572251403,0.053269579690942884,0.06415047789383264,,0.09800042414539668,0.029107504436325,0.03905693751136842,0.04461632455572304,0.02266098100780285,0.0021662747676183137
ARF1,0.08037663595687462,-0.005065872110508428,-0.044353200801468436,-0.010269732548563155,-0.0029284595953051936,-0.01899479246042268,-0.06669610364698352,-0.010713408891314216,0.06519918872408138,0.022053018766361128,0.01607560059398969,0.05996159941491523,0.030743888683972057,0.008355275835193516,0.018422882869166095
DSC3,,-0.014380722301393955,,,,,,,-0.03459414234119471,,,,,,0.038537765738327345
EBI3,0.06382876365710435,0.04224968586644308,-0.02510057612238587,0.02926940913541693,-0.0079122317773058,0.16954911051799795,0.08094339037861605,0.020597475387909847,-0.015720305492566002,0.0015680348270179665,-0.013134342580556986,0.013842955644965871,0.08885953965108996,-0.05170441814193952,0.06888683574747707
TIMP1,0.05829870337625971,0.004117235508003969,0.03866382496793749,0.03151005412770695,-0.0728017536810161,0.10438774694876364,0.1322287692587721,-0.06243965298790503,0.1046106159016155,0.06711484132823135,0.05285108026839702,0.023452507488603596,-0.13447025611188518,-0.005201850080292929,0.003215748219979219
SEMA3C,-0.02224186401322767,-0.02992159540680348,0.020765492237291395,0.024081222836681217,0.029993085175871494,-0.000282538492440316,-0.068141048358016,-0.03636402652338206,-0.029686574227778147,0.10440781428627784,-0.015343175818510454,0.047001515187961806,-0.0033228150081274967,0.03818140605105084,0.062236261664471305
GNRH2,,,,,,,,,,,,,,,-0.016524534777829353
GAS6,-0.059106508385068396,0.028093200907567433,0.017429700953293097,-0.002199721317958685,0.03525985024278882,0.02030484528360048,0.06636344014945761,0.008999936577760952,0.0068520231196865615,-0.06496147360036772,0.060540970761793794,-0.005518637066253844,0.031262764306522556,0.02599804446970269,-0.02639673017640945
MEPE,,0.06948109157560042,-0.03847164901959324,-0.010846999570417832,-0.0036693629019555075,0.023342621303723967,-0.04301628058532586,0.015584267759694723,,,,-0.03153807056155644,0.02745588101150654,-0.012039868855294022,0.05627873552979531
SERPINE1,-0.004519527516527448,-0.009525940507581833,-0.06740788458137872,-0.013254611736538996,-0.0669450973047553,0.034262181345493636,-0.049919844373855216,-0.020120605563003276,-0.004457511359893062,0.02027185281046565,0.06689222965083017,0.009933591226124035,-0.06505643617090691,-0.023916760543724123,-0.06544510953282508
RSPO2,0.0008575099236812441,0.062421683341625914,-0.021190665313420363,-0.013498516428891747,-0.01872364259775447,-0.039616297547251746,0.048842684188965854,0.03660707306891314,,,,-0.0012068350716248175,0.1006157562852002,-0.022542254979066735,0.16653920466259914
SHBG,-0.02105987719655753,-0.018627286256038617,,0.033694948312842664,0.02213449215649925,-0.022212150935517466,0.034601594049001434,-0.025301055932025904,,-0.06511772046843389,0.06292873621008924,0.08534813073340648,0.045168374852905625,-0.03279787732601322,0.10125771266087735
LGALS3BP,0.008905834734380379,0.010454148953876481,0.06618102582173244,0.018939899906626603,0.020031812645809558,0.1387249432717384,0.09508282213036365,-0.0303317409243095,0.005569525004838663,0.03727164964943424,0.011985994315821272,0.03310743965674558,-0.07168490235354663,-0.005383508468729267,0.013224271726329995
LAMB1,0.09029044861450301,0.022567671422923038,0.03250363104621911,0.0793249437347931,0.006568582778233704,0.17840194184718425,0.10908758132375897,-0.008598823588479168,0.04626407953836878,0.09362439343867394,0.04332910426437266,-0.03674818653438697,-0.047633625204053835,0.006829087314271089,0.0042141152463377515
SPTBN2,0.07505330031968296,-0.02741968856850566,-0.001178546727846253,0.011968820953808735,-0.04606104576551571,-0.043629478919431676,-0.09715947946808748,0.012007471434026525,0.005900159287175165,-0.04130994392147374,-0.060420066372870895,0.021307853727477455,0.10437201610149258,0.018422068627766217,0.044728991886428225
COL1A2,0.04496088542844259,0.025828252228054883,-0.02038063475573742,0.0033382195934321367,-0.05429772537502483,0.11843993316007206,0.11637511637076818,-0.0012921947721812191,-0.09787103915832358,0.12467227722908174,0.011596843472376162,0.023073600228750546,-0.04829606079377977,-0.021472360056186086,-0.01461849685162593
DEFB1,,,,,0.03963822851653766,,,-0.01327133300928335,,,,,,,-0.03265673604544258
SCT,,,,,,,,0.09863446954289785,,,,,,,
WNT11,,0.012118564130218987,,-0.018244101938888597,,,0.11996220391070998,,0.05664389944347277,,,0.0921792724523573,0.03808484461647111,0.014817659857544165,0.00048108943435341546
LGALS1,-0.139525862593945,-0.025876877083516464,-0.020085718816623827,-0.041367319060111075,-0.13913611795016712,0.035200168548006415,0.04817510439238984,-0.04431318260190496,-0.10669502175582997,-0.04616097718248075,0.0890425175140613,-0.041280989730101615,-0.11953299088982665,0.0058924281725262866,-0.009602264261251572
BCAN,0.1045713832270344,-0.014794896132163473,-0.009936357213092602,0.02625116184373295,0.0791897688000795,0.20602507920347962,0.22777447027626624,0.042186995907295695,-0.013648141520566112,0.1733315328026402,0.10383045773424512,0.05593968398711927,0.11327688012647641,0.03726857153192487,0.05903620343746969
ANOS1,0.04057298932145595,0.037384602657691446,0.038398375326457464,-0.024410287926016766,0.04534921426232458,0.11221012875900288,0.17495853470368963,0.014157579026243306,0.05232034407553961,0.11142611530761519,0.1309721036025791,0.06798759138135242,0.034244270542741276,-0.055758812137154834,0.016431339783213015
EDA,-0.03220576116926683,-0.015090151390960515,-0.01868566835883215,-0.012393405670279517,0.026314575081865386,0.10835677621790625,0.004413622708346485,-0.004117490192967004,0.03813780556071865,0.03237314901257713,0.040240216895179676,0.015772005847597293,-0.0174980539928862,-0.037435230994529216,0.022779517123772127
FGF22,,-0.02145825425200782,,,0.02831063972411852,0.04628672397764989,-0.024406936192637417,,,,0.0328376829039153,0.0269956138524976,-0.021545036688088905,0.008827078719731169,-0.029225584639697204
SHANK1,-0.010896763457441871,-0.02061224404259965,,-0.02199708811577925,,-0.017582278341683053,-0.023221649643960677,0.04326715909497208,,,0.02519982559267259,0.034917009229341496,0.002061831648895085,-0.02097419221199497,-0.027186163893886277
NPVF,,,,,,,,,,,,-0.036183723104852565,-0.02603593945555329,,
RAET1G,,,,,,,,,,,,,,,-0.019014046346793573
TGFB1,-0.0019218123174325349,-0.02026476586156875,-0.03864993147550683,0.038403820493125566,-0.05355146045493604,,0.04200922019502084,-0.008990774671078582,0.01271846643071975,0.1079723630032417,0.040801042262419686,0.039737385559773054,-0.007968168023783901,-0.008369048691263844,0.000380694664059628
MSTN,0.06424722092930021,-0.020043218075024374,,-0.05250095850747419,0.10136783103633312,0.013109869750854129,0.13736564834366727,-0.03222688864562032,,-0.07257000136580413,0.05590388739569255,0.05969992185444175,0.09095411458768074,0.05177863055537057,0.021228558260836014
WNT4,,-0.013888484893716592,0.0022848689352633444,,0.025918384497429687,0.050290667752632474,0.03134372878568509,-0.01874365557864029,,,-0.03836704303582596,0.08278752762453752,0.03368780254735883,0.0002724029455521593,-0.03475557278312645
TNFSF4,0.008915417895919774,-0.019905576121887716,-0.03717240527161261,-0.02534256831529076,-0.025052079054691145,0.06319598594449151,0.03172059407696152,-0.00532846074864468,0.04207703031989335,0.028354271667106013,0.022220006196389676,-0.01893383080395194,0.07746926109140596,-0.05568759219077206,0.029538381182666096
NTN1,0.04777051611759844,0.05785125086065665,0.08360194436178957,0.03381433033019465,0.08250578339400569,0.2394039037676013,0.15137085533321498,0.009702584286042398,0.036150936494087516,0.06503044392297473,0.057255548597329196,0.03133307415746721,0.08073302308529595,0.02372684116325587,0.03444757748586732
CXCL12,0.019483510483782298,-0.01226659098666508,0.04489220991838365,-0.004095366463170159,0.003521840061081176,0.08366856359949854,-0.009976097181218588,0.0009431824736292249,0.034770246643038974,0.027760089559064702,-0.03164421926475906,-0.011384997691163176,0.0022955690922431965,-0.029813211184293007,-0.010740626140229729
GNRH1,-0.048191253528360393,0.011499654616561598,-0.0017135140693756471,-0.008522079717554238,-0.008060753523631083,0.08599015524756817,0.042463677846071836,-0.007791086915547573,0.10862830479861339,0.06889488484761784,-0.020779822134640188,-0.010779105726962722,-0.035773053262900215,-0.032602891336706276,0.012420801862476667
FGF8,,,,,,0.03383944775500671,,,,,,-0.031707452021712684,0.06936429049303441,0.058121479328646926,
RIMS1,0.03125394018773163,-0.01634441236954701,-0.02839666212877543,0.05430282122389374,-0.004601605401823886,-0.035925050048434,-0.04117083608431971,-0.0015402444817096813,,-0.006191858382077002,0.05160192372384863,-0.057100579808920096,0.039577845153788524,-0.005557217560542016,-0.007979921735079061
FGF14,0.0948907308852212,0.05815640497917306,0.05377838101056993,-0.005609297678130881,0.08205791284983201,-0.008111095644315343,0.12406108847026029,-0.05732244115487474,,0.0013385789369269351,0.05763886145587823,0.07393715835652431,0.07807394804298012,0.08404157472164296,0.10002911045569843
IGF1,-0.013731481612308988,0.11704428126293966,-0.0354462605570141,0.08756530305200237,0.044593896231558725,-0.029902201023953336,0.02342657772998581,-0.003929905849808761,0.04977008405791591,0.06127880682222022,-0.002594670605154132,0.04751238420644994,0.03252013103302091,0.033439705002826975,0.009447017278435086
TNFSF10,-0.013735312362940916,0.03935743546280677,0.014694158246421972,-0.003830331076382107,-0.00351468768945866,0.06869679592015533,0.11906410395071462,0.05784971751860844,0.032597413195152934,0.012530028917747309,-0.026110325814861546,0.011614577881804639,0.028097529656575963,-0.04727349952271885,0.012161643281018217
GDF5,0.08092690924988538,-0.0212915195226394,,,-0.034508184769509946,0.04995668228157295,-0.023304478625665787,,0.04771407895002929,,0.03960371716633721,0.05014194248156063,0.047957720516635584,-0.01459952450176509,0.06758238039855963
CHAD,,,-0.021757195623131314,,-0.004581176795630873,0.01705142269111731,,,,,,-0.05529210101003965,0.012518647900455369,-0.032209801563012605,
