,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
DKK2,-0.015889102805964075,-0.015443807522627641,-0.018419647014029133,-0.011272851491524273,,,-0.01747932370995521,0.02947186352398523,0.009280964398505691
FYN,0.02338672490533979,0.007870021766032336,0.05626443963693936,0.056637250783169196,0.04243423095791351,0.06134221961362383,0.11045709801661246,0.0697667882332218,-0.0343857370314858
ACE,-0.015016689049066553,0.04151487566634665,-0.05021105506254823,0.03327576678968384,0.013348629844216654,-0.022934160125048703,0.009933422244983703,-0.01943652604517891,-0.02374383538790425
IL18,-0.017853710402739538,0.05861727989331998,0.01685230000897909,-0.04483571978396739,-0.03220314968136427,0.06500976569830098,0.03865553799755834,0.02780614898481832,-0.03869147136027299
PPBP,,-0.014619966445319994,,,,,0.02828696829860208,,-0.022494178700414903
CCL27,0.0035572174681418006,-0.0294591991662121,0.016923337828278154,-0.011612658927629332,0.015583615019928646,0.09060561868559638,0.030599411032594184,0.009750669715551942,0.030550851561190754
SERPING1,0.0230929945422043,-0.028157992002830434,0.03868373976259087,0.020521774613401943,0.0025826895256132808,-0.08823653719232623,-0.048917205521285784,-0.06598289227021056,-0.02856951478430717
AZGP1,0.056774395687819265,0.00036460895376329484,0.03564866388835032,0.030482993772746967,0.03453351255683163,,-0.0023808023815922873,0.023226702348941076,0.028293751907839955
INHA,0.08216210763115966,-0.056404847276482976,0.05736664731175947,-0.01789157232787822,-0.029050985302784157,0.051640569915285844,0.017269648312014288,-0.04133686951534265,0.019749329220382358
SEMA3G,-0.02951983637098952,-0.025259378031099407,-0.008361386118578238,-0.021852617118964388,-0.016953943838087834,-0.049472070410410345,,0.008978967995733476,-0.027148044160883518
COL6A1,-0.024360607811746093,-0.11491075553777974,-0.014165128008247365,-0.008166920570759684,0.0363139161000385,-0.10891194167482825,-0.04932850601082275,-0.06937457458046167,0.011785952442076003
FGF17,0.021127061763623074,0.042924563676213744,-0.004094958865834025,0.0026844021665924393,0.006095785210653136,,-0.03745824001652293,-0.020237532147883985,0.040794971464628293
TNFSF8,0.009214617387412711,-0.014619962655735784,-0.01470885723004357,,,,0.04554030571036965,-0.026972965235995666,0.013439019639794108
FGF20,0.03833054855360352,-0.029907749015683795,0.06602852857954271,0.06407912697087378,0.032930681715789695,-0.031919577803489356,-0.02139263216133007,0.015401258434545446,-0.018751062498508386
ICAM3,-0.0023060038439498966,0.07528918178067666,-0.03326413825209738,0.05302548293069099,-0.01358197758048435,-0.07263386473229394,0.018465608984148726,0.03194484082060621,0.003791849039220232
LAMA4,-0.06442363050959295,-0.021312762917395065,-0.0716190648557038,-0.014681785340555618,0.0008450542423955767,-0.040313425444634544,0.060384493009596384,-0.050276413579762425,0.049289868239896936
DLL4,-0.05869830585190735,0.03757115006170346,-0.00116495295397098,-0.016261012410112217,-0.030752813298203424,0.05495178451293964,0.013394874169807591,-0.0005976885806312966,-0.010108966422675158
SEMA3A,0.018105472317466103,0.020887023769667175,-0.03216946839725249,-0.014555223603847721,0.004691192530306152,,-0.007587175382804831,0.09585081918834013,0.03252421212259342
RLN2,-0.020158021512103556,-0.022424745339154756,-0.014982807792922803,-0.030634159128137092,0.04661557137414513,,-0.013603773186680308,-0.023356382589137605,-0.022028912555067448
C5,0.0017897143039867353,-0.021989580653244314,0.002618484052106867,-0.03577939836768398,0.04635188823491914,0.011188830987042816,0.07357119259809361,0.03888501683660095,0.1033769688277864
COMP,,,,,,,,0.043379015266498615,
EDN2,,-0.01922769500445313,-0.01819412161287222,,-0.006084475869744138,,,,
C1QA,-0.06864429720559047,-0.03632649153187432,-0.008142377455747576,0.03305927023761232,0.03511990577484206,-0.0010608386525394924,-0.04820446818221984,0.003445804700010147,-0.023649299669746035
UTS2B,-0.020158021396293403,-0.016035384475438827,-0.012951026146360577,-0.028333559290952843,,-0.030306160513133024,,0.040025153325600055,
COL9A3,0.0271108939452779,0.01049766886969371,-0.029678126184791393,-0.028090004858209724,0.006340199145547954,-0.014292167004342743,-0.032975417268898514,0.09231673193348712,0.09744059272712742
DLK1,0.02099456060687302,-0.013060179963143057,0.0529167334464822,,,,,,-0.03140834604971564
HGF,0.011259550479599164,0.011835869371288457,-0.03166104883463268,-0.03958556762216455,-0.017405874415116974,-0.041422013879595335,-0.006791670285198669,0.015877441204637206,-0.06698219621079538
P4HB,-0.017113243612733694,-0.05940625922636964,-0.045501439402630545,-0.037966387489398554,-0.03437254362914572,-0.13519615905897645,-0.08881650093516169,-0.03161402700076879,0.02687325785893901
ADCYAP1,0.006854845229018103,0.014626033156855144,-0.02483562068388181,0.0036756849016761515,0.0028973918223631915,-0.03458755939443693,0.025874454458274253,0.03732369352044384,-0.023152144678443058
GREM1,-0.017422850151650408,0.04888459018330083,0.04770739484865744,-0.013185842780703408,-0.00992951877119401,-0.042056760520664156,-0.005361453697842776,-0.019592343300834116,-0.04910654540012637
EGF,-0.002750418429179098,-0.029796125797444752,0.0086427755395304,-0.020211273539364236,0.06284922514344106,-0.002794818330619121,-0.01663285636280732,0.1150903047245983,0.030717776739442888
VEGFB,0.006813482117158929,-0.028910956879500422,-0.024818018458331703,-0.034646405600752155,0.015533620014299294,0.032570129962537435,-0.05467823895446293,0.0343936077158336,-0.011425894525084572
FARP2,0.025251812002273475,-0.005576120401088009,-0.03299377408609854,-0.056630977023638465,0.07163877720500839,0.05809677388084736,0.05022152265082211,0.007223275895113137,0.022966148186293826
BMP3,,,,-0.01316133141480678,,,,,
IHH,,,,0.024909392662695505,,,-0.017807605976235423,,
LAMA2,-0.0067614238922807665,-0.04715367711408589,-0.05441033396011147,-0.009964561754827805,-0.00018485339271739494,0.02777836189912237,-0.030194073369201546,-0.03490553934306639,0.006388438861906351
SERPINC1,,,-0.013856428022220655,,,,,,
NRG1,0.014157169777542366,-0.017154222040925936,0.021124893096850117,-0.02605659371879862,-0.02308154037790322,-0.057219609007287904,0.002615112194299685,-0.011135660275902248,0.003123732952532504
SPINK1,-0.011047993805266438,-0.026144622242257262,,,-0.011427842644199613,,-0.03754769822941354,0.019122856065888264,0.05955319437495051
EFEMP2,-0.01003106748092094,-0.036103628830463086,-0.0622646086721718,-0.019693900549938723,-0.026340408435303147,0.04555660283747584,-0.06294811598332764,0.004914938825889177,0.04889422599957888
SELPLG,0.013270634609255339,-0.008098695308599456,0.05381184480449184,0.009934118929211252,-0.05187323449292232,-0.014945120271151637,0.02360758666993922,0.04481590362736917,-0.0014373272520360487
GDF6,0.004384672350410086,,,,,,-0.04228173223071567,,
HLA-E,0.0012005571291014332,1.1709778070707624e-05,0.02753917871768247,0.01965508635822593,0.0020468600929386795,0.027580945371804288,-0.050414821961589584,-0.029945928126767146,-0.017738685312251687
PTN,0.008512329509441125,0.03678929680724974,-0.016484694476401333,0.021407575070622607,0.003602299916796002,-0.08349906786962723,0.008492677327185033,0.04195143808713708,0.05245604467691384
CD274,0.07468767365783811,-0.04847981043749163,0.028059817794426355,0.002707374577284879,-0.01880727175465719,-0.0624518385537978,0.012755584443566878,-0.06771176870237962,0.04817443188951964
FGF10,,,,0.004600910762119413,,,,,
CD14,-0.09279012144840897,-0.04652522190895613,0.005822979368020746,0.029377556810577205,0.0199884378576431,-0.005797892367237943,-0.06503767025170304,-0.03849312319469,0.020818520180822465
SFTPD,,0.028200568481635706,-0.02378265972628251,-0.03567180096947664,-0.01932219969983985,-0.08035251810028464,-0.03344191717775011,0.09748076931149031,0.0035042343890124682
SLIT1,-0.023253094766861476,0.05259964506214591,0.0393122404169556,-0.022328947173781883,0.06148534913257233,-0.08434822742528733,-0.051707427411835705,0.011034281236434062,-0.030796096897079413
CNTF,-0.015889101172560604,-0.014619963990096085,-0.011811473332887963,-0.013185841641082122,-0.013268944822068385,,,,
BST1,0.008629716945375749,-0.0003291998117130427,-0.024850678871373436,0.03704260648574302,0.07511116095803148,-0.0168325552334417,0.01602105112319751,0.05350035982396708,-0.014619194616925424
AGTRAP,-0.004724370957030274,0.0504345120651085,0.05416259902716327,-0.016703484571826528,0.0007805686117075209,-0.05892653137452789,-0.05014725093853188,0.03196963934131743,0.039669560207323165
LAMC1,-0.022536796604437054,-0.035375791053619814,-0.06978696483457936,-0.07391051786180038,-0.013603816166571638,-0.04156229473175492,-0.013743366149175746,-0.06368763381348362,0.031139392966746948
COL6A3,-0.05459637227603219,-0.05647831124726629,0.04591055007538358,-0.003861841102188414,0.1013450913863239,-0.005037372085996649,-0.007728946148147841,-0.05307155055655836,0.02319939335446287
FN1,0.004917053584977994,-0.09858359817016725,-0.029642685810332275,0.01768848293157819,0.03696336561002349,-0.022739870718830324,-0.0881803813321212,-0.10376354615104298,-0.014240781978113006
MIF,0.0023982804733027677,-0.05589833009905853,-0.0015026262524283685,0.038335509228243414,-0.018332861579426898,0.04542726041730011,-0.10400954638398487,0.06514652316092755,0.0679440284619026
JAG1,-0.046244257587335386,-0.05370528690293978,-0.05800283023160564,0.023084012226356105,0.021873571029565917,-0.03632163480985972,-0.0417512467613618,-0.06731716272766665,-0.010951563339215965
NID2,-0.04910938917812461,0.05821170199978676,0.013733556614448268,-0.003644535193044025,-0.029544912779868444,-0.0376528434605126,0.021239762772323763,-0.03524783004195486,-0.02242762385985625
EFNB1,0.01803803325460856,-0.035147621147511236,0.003489090111807248,0.03012388945406648,-0.013637636069193252,0.0699254272213334,-0.03279347340984527,0.060253395163479564,0.0189310431903919
COL4A2,-0.015565016927809087,-0.08375459107400098,-0.02578414929983021,-0.003370739689128111,0.015159221193996595,-0.019710604868768546,-0.01510030537067828,-0.08691133056607876,-0.06109787880221741
SPP1,0.022515888003204875,-0.10380776840595583,-0.0012889007908474892,-0.015290317196419989,0.01689964067149274,-0.057240492045087646,-0.14508346395690744,-0.08619790183492872,0.020848760517809466
PODXL2,0.010600724287828496,-0.016544347376534492,-0.04156565418617931,-0.049272216884156415,-0.002966205737290132,0.006119927583032514,0.0008931588270431217,0.10071703493793195,0.007023518837098191
IFNE,,,,-0.01473197000462136,,,,,
FGF9,0.06554103170335175,0.1319812995662761,0.03601500345954656,-0.03723291668389909,-0.010540378915781325,,0.022472409237894578,-0.033058017598721394,-0.0151518706610128
ITIH2,-0.021228452550204224,-0.005383079238506445,,0.015217888610221228,0.11218613086683309,0.06101610395616018,0.026834012103854506,0.07688945846106991,0.08153336365001393
ADAM10,-0.021128683948527464,-0.03418058866623897,-0.022565153595559627,-0.046649651031593374,0.004611629523436663,-0.0009379853807542866,-0.032543476801123274,-0.02276315298643144,-0.02858067694585599
CFH,-0.07423244022835088,0.0399362904399497,-0.03096459430638924,-0.03392942295514013,-0.0299628672850609,-0.0025275748815215215,-0.002369905104973566,-0.03157974454159349,-0.0020062124485353407
COL4A5,0.0007502976651333472,-0.07040681145129886,-0.06427894101189535,0.05538262076282141,-0.04141168274077103,-0.008742843759704145,0.023735053936506264,0.10653650916277478,0.06266378810320036
LTBP3,0.020188781018187104,-0.00642421266006224,-0.007357030910060229,0.018004228699126833,0.03914258611977259,-0.06655873780873209,-0.0026023194631579704,-0.011925195399204514,-0.045829751442184125
GNB3,0.038516707099382,0.03612717573142521,0.060874780249458256,-0.01950013528436586,-0.0331521990163095,-0.03503947308179723,0.005151299588395791,0.08383506053823152,-0.022529996830921457
COL6A2,-0.02633961306941406,-0.006531357955888547,-0.008605489547403698,-0.02698888433884317,-0.03526994359914712,-0.02552638376235201,-0.06883595164013537,-0.082218830104279,0.03927727272953316
PLG,,,,,0.040119438179220986,,,,
GDF9,0.04323483208345918,-0.04816151988316142,0.009368035106488494,-0.006226525051548111,-0.0033345853683370845,-0.07046699474556732,-0.011721251207194033,0.03554631960775366,0.08100531453668938
NCAM1,0.0393323968060344,0.04387361455209658,0.054132439953682436,-0.03512370855200418,0.018482075639293827,-0.014231858850192874,0.02293769198727593,0.06885478080763993,-0.08412250534008969
APOC2,0.033274033717745455,-0.010848213202549823,-0.00938984161008923,0.029761703713601362,-0.034126728370702665,0.016303543759989485,-0.012959509183809665,0.07265686553902215,0.057238476337727516
BST2,-0.006265456407061978,-0.03681876236120102,0.028549124421546307,-0.01928977412465103,-0.003382590115926789,-0.011309028561418084,0.014297342358501833,0.014953819387862608,0.03557989436421708
COL5A1,-0.002093599618334024,-0.06708602231403886,-0.03179507534161472,-0.02434501919435163,0.08724980463462476,-0.07006748804798969,-0.06022246034571015,-0.07236595315095172,-0.0071778380919078595
CALM3,-0.02288589202326489,0.06703732019672824,0.030997898598691554,0.027682280439776275,0.0035830315115940514,0.07568965893489156,0.09095280348981392,0.04209317611125053,-0.05498815400233337
THBS2,7.86463631321195e-05,0.010429254465678132,-0.0647784549946197,0.04372641479197803,-0.006676779819876677,-0.003249872924110304,0.008314677927497391,0.032270771914518645,0.015974151961974336
SERPINE2,0.006571020529065704,-0.07353274017654124,-0.018991899876870746,-0.008063476706673336,0.043997918051292405,0.0549770902104698,-0.01269232246078899,0.06938260431167684,0.0016044905577155767
EFNB2,-0.006759654921351457,0.0039289567034595735,-0.01653489942521485,0.012846561292103988,0.011436901586844826,-0.031234918971980448,-0.021818728783276176,-0.020314030938896197,0.0010087213524545083
PROK1,-0.015605420889812418,-0.016035386676248563,0.08494669212573025,,,,-0.013603776204616927,,-0.025122265851565646
LACRT,,,,-0.018657832177072484,,,,,
MMP9,-0.01892988615738174,-0.06380461235793929,-0.01972342915084945,,0.037818638438969925,0.03855150824349147,-0.06141744495156495,-0.0805759834451184,0.03816618792122013
DMP1,,,,,,,,,-0.021313748705088714
NPPA,0.045166910240681375,0.031119396663939574,-0.041225170931028995,-0.03399666090250327,-0.021516122999524927,0.020089468803746558,-0.043373430370364764,0.023706692434297932,0.04657714959601369
APOB,,-0.021108178155808434,0.00034953068457610964,-0.013767069641630391,,,,-0.01918351602754115,-0.025122265457120003
C4B,-0.016177713700121638,,-0.015517051516875213,,0.05110766406762288,,,0.05677399430677491,
NTNG2,0.024907659596389874,-0.00478408966432236,-0.036598663841660606,-0.0019503423508271855,0.03510170759741454,0.008008977746122473,-0.031211545791935878,0.028932865585423666,0.00678722128883134
LAMA1,0.03381612748650043,-0.017584559746304285,-0.02856804301356594,-0.03503061071494335,0.06906407016397195,0.030232830418693863,0.013616031425497183,0.05750543490348784,0.026179827243230314
UCN,0.047993419633897506,0.022115377029406823,-0.03513502210073708,-0.01950013904455619,-0.006997437324967223,0.01711116931967901,0.06643954896137942,0.04066829447011946,-0.02853984924688585
ARTN,0.005306236628013994,-0.01734185701845025,-0.019723431065414826,,0.0894991559178631,0.0771870216521265,-0.025603892651693223,-0.010907588919807806,0.022976493017690787
PDGFD,-0.010950856373212636,-0.007647007482224332,-0.018209364803378775,0.035811934509438925,-0.0180145029326741,-0.04388320854365124,0.12146291259065185,-0.008648850779647131,0.030289191282211265
EDN1,0.0337983646331565,0.009857679541781286,-0.021838691982743772,0.02499267332039253,-0.024557476312031607,0.07662901442642464,0.09446820860913371,0.04054528131443718,-0.011142204182832642
ARPC5,0.00782692048035028,-0.0633508062454885,-0.040029023052430626,0.002501004154060639,0.01975083088862404,0.0026590005932763433,-0.0179838429591139,-0.06327127852043676,0.0016823962458763842
GSTO1,-0.020691902306744198,0.049010896279503426,-0.016648610089925225,0.024530398087994378,0.018148541813386293,-0.08951494994080984,-0.040204840754148846,-0.020040950147123808,0.010618279844318491
PROK2,,,,-0.02249789666228801,,,-0.011820617941329797,0.006315542357706958,
SYK,-0.02934488511805703,0.013294323729380265,0.013513779599789368,-0.0388523167165982,-0.026370420620714975,0.06409278538537044,0.020028922546138254,0.0061950457339366,-0.00117175743875681
CD40LG,,,,,,,,-0.02074567510752239,
ST6GAL1,0.012289284193098006,0.027010703931699246,0.006774993413949506,0.03602759257592146,-0.015041313077905943,-0.04479258252630552,0.08168665399612633,0.07409874134144945,-0.0222618406576672
WNT3,0.007736021233575299,0.09974344668451948,-0.026872551659330966,-0.00456882828624875,0.02638500059585303,0.12549394703633024,-0.005776283894396162,0.08261453632505267,-0.03292814387920581
HSP90B1,-0.03622152900989606,-0.09208949534503164,-0.03868144279411314,-0.004948286147829007,-0.03687951742273665,-0.007003383343806616,-0.10309300597360233,-0.099628304629456,-0.03171869448615302
ZP3,-0.025007396107275492,0.0449673242606373,0.03307314604393387,-0.013767070866845673,0.004755053218518964,-0.015720607621917078,-0.021939541038525925,0.014522543947202628,0.017349528604036858
NRG2,0.007273446085739494,-0.002133197044286383,-0.03634913240600648,0.09111953212297136,0.04114196220151764,-0.07291777038989555,-0.0047413564975159325,0.0828642079777228,0.011494437225751965
MELTF,-0.02724991184711926,-0.044741152194353866,-0.014943590511853637,-0.023034574293205223,-0.05253989000803872,0.002766385045323672,-0.036840668872924934,0.09595446951542126,0.002334915055457686
NLGN1,0.02891220300123702,0.02404400605064293,0.03296064177759643,-0.06310747669950886,-0.009661869291179315,-0.03404137835095164,-0.02024161372272643,0.025976699977163755,0.02204192499300933
SLIT3,0.022019886508285718,0.09792331133592905,-0.04048656312822055,0.08704567136687909,-0.021883020501430664,-0.0074361188406711735,-0.031981010712576675,0.02584690107949562,-0.022931475923587127
CCL8,-0.004293849653884745,-0.03073107010122428,-0.007105731677348823,-0.012423087745661726,-0.012380855025465392,-0.020823343437344644,-0.033752706087848625,-0.023854407732447905,0.06734344129334062
S100A4,-0.008075385717561803,-0.06573619500144615,-0.02842646061310459,0.03825937020938482,-0.027831901542878682,-0.024504557223241588,-0.022917657319393638,-0.05140732462394073,0.0510753102998928
TNFSF13B,0.003233147511513989,-0.014349827999089201,0.04171922601903013,-0.01910879410689022,0.033356493009145845,0.01431780234647814,-0.004870252556354906,-0.052450442542109024,-0.017914019644957126
HSPG2,-0.032003937696016435,-0.052877827963966374,-0.010326324826061455,0.024025439858550157,-0.03948012660823925,-0.034232231565292724,-0.05107451174360143,-0.04772613242795813,-0.0023470115903293353
FAM3C,-0.010650465753087446,-0.0009732604446447065,0.013973384161789991,0.012701090447111527,-0.05749493682806258,-0.01972051735507169,0.029504463323669364,-0.012962960418629342,0.03477490950877081
FLT3LG,0.015439058581990187,-0.03799037384551552,-0.0002471601237277335,0.09233796351904458,0.08067239826905793,-0.049653256460039735,0.01844735280371377,0.06839382540145665,0.08635943704956128
A2M,-0.10411546464681998,-0.05488417722449565,-0.004580031352060579,0.004672781191132749,-0.06079946583174712,-0.00016204041284112672,-0.06635502075924722,-0.026563650661527577,-0.024843833750161026
VCL,-0.028044118642058767,-0.054376725070033965,0.03575520172336751,-0.018486839688774022,0.04113303536034481,-0.04225922823197494,-0.015307526922671745,-0.08590383325062088,-0.03678534025104868
FGF2,0.025662079627822434,-0.004996928619455465,0.003630292935420408,0.06356200791565371,0.025456682534819437,0.024357405394099405,-0.008104594453940926,-0.029146698039973072,-0.08061507311494176
AGRP,-0.03213504206871316,0.08730880386620538,-0.014001911397097333,,,-0.02904557712469325,-0.014015859697549855,,-0.018751057866407232
CNTN3,-0.038054896211606265,0.010669534937083244,0.007317170413723014,-0.07377108983337159,0.06683997160352463,0.04936202760656366,0.05780946664521006,,-0.036807219049668966
RNASE2,-0.029779528597944013,-0.02427703257153469,0.01562843593795133,0.04045782669586454,-0.012548177241071832,-0.024329332157645198,-0.08567035586330794,0.00038679192522714863,0.03370397960004774
ADM2,-0.02432952819109571,,,,,-0.02682976876916179,,-0.019717144575090318,-0.020070228207854347
GAL,-0.02154295924077663,-0.0009783743732550173,-0.010181933235431874,-0.022588773465152034,-0.01751721336219533,-0.04862517922704778,0.022456422670844287,-0.019452054617427227,-0.0041581745304820885
IL36B,,,,,,,,,0.10664112593149218
CXCL6,,-0.014619958065539135,,-0.01613875211806297,,,-0.05059123879791661,-0.03562594503834636,0.029979369371993796
PDGFC,0.05619272960592891,-0.01107193171917921,0.030111800171592585,-0.029272041640742378,0.021523053923494368,0.06424256026541823,0.04628584411294293,0.020419773913487822,0.041492084836378104
COL8A2,0.06534161612934933,0.003087723141514963,0.05721607884793391,0.05697003134338043,0.06352378651169738,-0.00455836805644122,0.06608362788329954,0.0763908951512169,-0.06985223522496443
SPON2,-0.005040135135500448,0.049389502480169045,-0.024008409372813046,-0.03101716888706443,0.014500290407533784,0.006836193500800986,-0.04008280575764999,-0.03948422610644033,-0.008008624375128297
LCN2,0.02490954859926624,,,,,,-0.02962786383740925,,
SEMA3D,0.0037904590815182665,-0.038437750557308505,-0.018059459101917613,-0.043505130482476166,-0.013411564622846976,-0.031919548273767945,,,-0.037144332453709863
BMP6,0.0169207745360151,0.022974651074531106,-0.012794193607940665,0.009880300844246606,,,-0.024761217420321578,0.013180276744334127,-0.02057592270637131
TIMP2,-0.007561619327656016,0.008470563929678257,0.030141869935756394,-0.02829222494786099,-0.011550295435838886,-0.01625815717085125,-0.05836559567693422,-0.013747515332069108,-0.02148453228590632
EFNA1,0.010924873832474561,-0.017984926118845654,-0.020460202195195554,0.005164705229933344,0.006774072067637458,-0.06898032766692483,0.02246569800673066,-0.00017656072348116818,-0.03095939018029095
S100A12,0.08451656559265616,,,,,,-0.014999387697475278,-0.021486806483104033,-0.017629827437685562
TFPI,-0.023154603602608292,-0.025433212412222267,-0.04432611992666075,0.026319928660260974,0.028117635293687805,0.07747537835148248,-0.020685798156973,-0.03384033528985064,-0.008520463756610794
GPC3,-0.024635043696326478,-0.01772992048002725,0.01645376020159437,-0.00029924431764232146,,-0.027285691275533784,0.058810623985266694,0.056705042325617974,0.09450922603687062
NMU,,0.004157409484208163,,0.03600355816813007,-0.025994406506374548,-0.019507720153422954,-0.020598050543698395,0.12546344456487418,0.06907330426397627
SCGB3A2,,,,,-0.018492261268417697,,-0.016976080998061856,0.022796148724236798,-0.020575941124211457
LAMB3,-0.02996536001699893,-0.019211303618605985,0.07423042489396829,0.011786036109730582,0.00026439480822416136,0.03366091834399389,0.048527270894197116,0.004884688019185308,0.11107339978419832
LGALS9,0.04194797039761616,-0.04713927248185378,-0.06609161355605647,-0.02566940857659345,-0.00023365403418835912,0.028992322410617333,-0.0033773443738926855,0.05041521061265944,-0.0028331390550163284
VIM,0.016390079914630824,-0.0730578893556378,-0.011020531877922379,-0.06016303100660296,-0.011015971230572488,-0.05095790524464738,-0.1191417497457172,-0.00788888250694552,-0.024363414667325535
PLAU,-0.04181569858519534,0.005103696789270803,-0.03493965087844366,-0.022776891209835875,-0.006784293798643511,-0.07006973310734195,-0.028353016808563235,-0.05210323718886194,-0.019116201289980792
TGFB3,-0.020202000278576666,-0.04752128814402461,0.007010032929826281,-0.010365603865182153,-0.011610188182736035,-0.008331483005930474,0.047799779575112396,-0.06800296454300449,0.0007781836973107907
APLN,0.018596164544878165,-0.07901748036947814,-0.021170133559712177,-0.03546525921694242,-0.014445722335275493,-0.06674283750040881,-0.006385935393256686,-0.04628355824838382,-0.019294838608335637
SHANK2,0.04962737458200868,0.07606242341393173,0.05009779516981355,0.016129387508311638,-0.0045424864045919,,0.014912242222890554,0.10381435862722298,0.0466525782748684
LTF,-0.008842540462633995,-0.08435731752487279,-0.02036916078089821,0.0005610769494224079,0.03980015250188565,-0.04689518024063783,-0.08626943084187606,-0.051170642033135254,-0.09940493096855554
PYY,,,0.001189065532763954,,-0.011092881358178184,,0.0017995899011207111,0.13614781731674705,0.008586047916724375
PENK,-0.020469129751068127,0.06290611145493791,0.027119220253096342,0.03732400234558868,-0.019825384845607908,,,-0.023356385201048727,-0.018938284592492086
CTF1,-0.01393794187017003,-0.051601818600011666,0.045380653867502486,-0.022167139392176332,-0.02022007790657539,-0.0830947829027938,-0.0264819875535709,0.02198551260832167,0.031128456607540732
COL3A1,-0.0403265518261213,-0.04607720240380853,-0.037562241475242855,-0.05221166908452875,0.05244281147077161,-0.010382028580142016,-0.018758032325794628,-0.07454024755385892,0.012412410453079335
S100A10,-0.02512807379750423,-0.0972239041040602,0.0004577779563542718,0.007455538188430318,-0.005770317227479919,-0.08567643126401799,-0.1037895108639411,-0.015974699211462908,0.016559497625564957
FGF13,-0.035959024440179926,0.07722039791917036,0.021972882735911158,-0.024509876316026896,0.017843568688466982,,0.037896154555630925,-0.005040029315133469,-0.02941821459556458
SEMA4A,-0.015023112104421388,0.09048492031438318,-0.032525475342489035,-0.00688228989019992,0.05491015405193604,-0.042371399509972,0.05518873966427093,0.011166666566125296,0.057105925393620964
EFNA4,0.0825631679969054,-0.04193646980597813,-0.011760808414135049,0.01840540424529925,0.017844097129722757,-0.10718390081036906,-0.03880524378186456,-0.032901655925135775,0.02958944523148468
HSPA8,0.0326920224078661,0.010274052347728137,-0.015880147165699868,-0.051939544506834995,0.030439707859432764,0.08360270250637869,0.027790113222010495,-0.0015676792944605525,-0.016719994701808925
NPB,0.051225161844093356,,0.03937999186653947,-0.018871579332011088,0.0026017853152659524,0.007303816851965508,-0.04043384800677893,0.07870587042708502,-0.01235541482589924
ULBP1,0.030866974415705142,0.09163423173880358,-0.019511614895784044,,-0.012380854729935291,-0.02904557712469325,-0.01828997150179119,0.053742334239415046,0.07133614397683007
SEMA3E,-0.0066394576355255685,-0.035934959362315375,-0.04410002450697327,0.05653525961770531,-0.023942992986153773,0.08179153894977668,0.030037680906571357,0.0801575085474723,0.03583163140794677
FGF3,,,,,,,0.04230744162170271,,
ADAM9,0.0011639528894902519,-0.024130609892486474,-0.041021475773761654,-0.003645905622994824,-0.00908024268024378,0.04009108661631809,-0.06889940464191244,-0.02562226439864397,-0.009625236564071835
ASIP,0.0032115651610439343,0.047266878944663186,-0.017501642722449414,-0.012265109827944043,-0.015894843326830645,0.09467682779429008,0.0014175038801752715,0.017424852539004713,-0.004208249506096161
IBSP,-0.05073887764227898,-0.0532207982487428,,,-0.028000779857817404,-0.006228429678160224,-0.059646378491919304,-0.07085922635811533,-0.05730864326360802
FAT4,-0.005530736641500496,0.09522960281489722,-0.025852123678946525,-0.005404633489973077,-0.009248585286128132,-0.035931354819765504,-0.011665229712441489,0.009011776032395702,0.03521056754321773
MDK,0.003928284434707428,0.039834265209408255,-0.08029347635436436,0.04067632809663715,0.018569969986554608,0.011871563149188802,0.023449842215924617,0.019187030982508808,0.03517952870092374
BMP5,-0.002398867421985042,,,,,,0.01233826405435156,-0.033558407632423515,0.025554986263860494
CAMP,0.047228558831875656,0.049051294832577925,,,,,-0.015072019897585883,0.007244557101881118,-0.00512378868929123
HSPA1A,0.058254225326683236,-0.03281778402682743,-0.05642089961684615,0.0001856304862729646,-0.02469135641599367,0.007979554641350861,-0.06575706497337688,0.03227979344476917,0.0007431298832595321
SOST,,,,,-0.01527764865894879,-0.03421712603241295,,,
SEMA3F,-0.035303764749790356,0.04885603597318861,-0.031135727335544382,0.012592074647187671,-0.004646370246732966,0.01592338061583761,0.027183593101810274,-0.014461633826621374,-0.019241625419634124
ARF6,-0.03138057838169854,-0.03098918016878052,0.0017869303978462273,0.04079941780531946,0.04195767962933112,0.01495070272649682,-0.029479118483925825,-0.015263391579192473,0.009092582093233811
IL6,-0.05519021244470813,-0.008113421699312246,-0.028594137541581178,,-0.015773178352012723,-0.06171976620365375,0.033444579529211226,-0.015725065429097542,-0.0025111739718285714
CALM1,0.003747004401398241,0.10303721838517622,-0.0104180894396514,0.005258635355381278,-0.006732219753376458,0.028899737403492276,0.0461434540002176,0.043755300281949766,-0.1018191490521133
VIP,0.02916086239937246,0.07519580404173931,0.026775443321290338,-0.005082001469926174,-0.02325592033295985,,,-0.02693462101089991,-0.00972752546215519
NMB,-0.047449993502527245,0.0188646095135477,-0.05107441843627497,-0.018714665083245458,-0.0289152635050426,-0.028040486150951418,0.0904764692702262,0.01650301657468949,0.06573449096188519
CCL26,-0.04369323896284948,-0.02340301147662624,-0.01181147357839895,,-0.017517217556045107,0.004336618780899231,-0.03991456483789889,0.020564266119288747,0.013200824377019518
