,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO2,0.19958519097487545,0.013437079493771938,-0.024243572425512828,0.048731518152188145,0.2226527650047252,0.027092835492311423,0.07240485507094489,0.05410101630740225,0.02390206322739482,0.18963419892227834,0.2799725132000521,,-0.015481261805683266,0.023049990909765034,0.0749609517982865,0.0016991863335019549,0.04359868690104814,-0.0009435133121234833,0.14734243347864778,0.17261341852503503
SHBG,-0.042020911094534916,0.009445015821219708,-0.023362376833517374,-0.0076253694898004345,0.01584559839170563,-0.04713709771441709,-0.011966423026851433,0.032439123838272445,-0.0011160120843506846,0.04931244522560457,0.01712697407046598,-0.03509183391227084,0.03188104502391829,0.02114848421805312,0.07006477573583951,-0.0006787315863354401,,0.02280234975778681,0.0819087761630662,
LGALS3BP,-0.15178551909517543,-0.05089383650985196,-0.06510461661208693,-0.031135186233332245,-0.08264045774773471,-0.03783141427690394,-0.2582296436467111,-0.07694641206642788,0.0032466706711976687,-0.4081578172303221,-0.12036233043674692,-0.029164119651809418,0.08601542535218898,-0.09522951668713218,0.008581225951456668,-0.07430521646046251,0.017838664994877497,0.009266929889823458,-0.05861491818311457,-0.11362319435333994
LAMB1,-0.1269793544321744,-0.0817352423382844,-0.006777254429807122,0.02672560312583442,-0.09755188419637205,-0.004389327173538935,-0.14106095538989383,-0.01103144086463,0.028771125372720637,-0.01865963806163396,-0.0501576178654304,-0.044963950319281146,0.06952615423552233,-0.0364838689560511,0.026246550416337895,0.01699638090390091,0.026266588025888618,-0.05334658188802283,0.002238119173451366,0.060524469992094855
SPTBN2,0.34051091667732725,0.08262714773692827,0.018240944136325363,0.046848134839388045,0.15295334947086403,0.021071947272965037,0.2047605923281262,0.06368961462843378,0.06994908975343161,0.36942606813332346,0.326198172132751,0.07054730654696659,0.08274924117212505,0.16175573367941967,0.04173367267368142,0.02164897658533822,-0.011332324653187495,0.08563581502935781,0.1235770618596343,0.21477694231103375
COL1A2,0.03487798080920563,-0.12086553727567155,-0.03559308096034033,-0.014575099222325026,0.010708980067897672,0.005061153451687818,-0.15655222058447738,-0.03167824463901825,-0.052441896324466865,-0.12053243003081661,-0.11641664707350811,0.009641484130084445,-0.09250614321416076,-0.0112169611376423,-0.0332407780969655,-0.03510461559309203,-0.11593675524476021,-0.08789568878520392,-0.020495586597887697,-0.007042393355037072
DEFB1,,,-0.013709349230942964,,-0.029219264508689204,,,-0.02448849819519601,,,,,,,,,,-0.016877150612657918,-0.039196802127895836,
CEACAM16,,,,,,,,,,,-0.01299189203349249,,,,,,,,,
SCT,,,,,,,,-0.022507947601739516,,,,,,,,,,,,
WNT11,,-0.018236972260925407,,-0.005369660383448033,,,-0.03447802474611494,,-0.012443140068485002,,,,0.029394433010508075,0.0426051983875238,,-0.01704497972260704,,-0.022419338912913808,-0.026401114803885153,
LGALS1,-0.19875206485697886,-0.05779965859551532,-0.03312414695073378,-0.03498281282167659,-0.0435691792405106,0.017743257711154696,-0.046815090515153576,-0.017140883271631567,-0.0005015272281572865,-0.38109988602396144,-0.11779236380092975,-0.029828450421960882,0.05316610797347385,-0.15165275807715933,0.03998954872839778,-0.07002010795011385,0.007061297015035965,-0.03199825794470215,-0.18587985273905444,0.0015281423279118861
BCAN,0.055018632089142074,0.0527007061875029,0.059292138029088476,0.015145304504750556,0.029276742271580662,-0.015692707951288246,-0.21619522605767125,0.08424898936986791,0.05640820304678602,0.32258136640868146,-0.279050826161313,0.03600804720848103,-0.03673941414221502,0.18956995717458852,0.02235371023281036,-0.07681369062923124,-0.02937932770843744,0.024861163012881188,-0.020841803921711297,0.003937835204749098
ANOS1,-0.025066639056437103,0.012586109998817872,0.002900816114604039,0.006065373605930644,0.011329801319741591,-0.06020549102009652,-0.19665340238111878,0.015486308055015373,-0.0006649243252001074,-0.12748569780760982,-0.11935974548404599,0.08341516728777718,0.04436495878343458,0.11321122027909937,0.08615390216784072,-0.020675660385794672,0.00890682790726178,0.010943443598371044,0.06937016122690653,-0.03371595974632378
EDA,-0.045396028961448176,-0.0023870029081128835,-0.028289488475482346,-0.0017176431892358473,0.04976879546774169,-0.004008609574366614,0.0200471352205105,0.10429348618441331,0.00024202871551180576,-0.015337478933268986,0.00402862914402069,0.10862869763309893,0.002583523224687797,0.00790504639378684,0.0021429981660953056,-0.02160209091937952,-0.07543375882152775,-0.006514296127287236,0.06139388145419438,-0.0023727049676407668
FGF22,-0.019672205296530743,-0.03036671750506661,-0.018877561483638314,,0.03679182087770386,0.011179464930485605,0.03300557454579199,,0.049465402531416944,0.05073351089594859,0.08904804181896869,0.01144266700933753,0.007307312257422595,0.06719616810599342,0.06206870634830608,0.036173138146699375,-0.05161049727122896,0.004477608797942084,0.057849639472079294,-0.0348451313099095
SHANK1,,0.017581309964073675,-0.015300313263305599,-0.04445703384186849,,-0.049371537762348656,0.09282575169483386,0.0006952199701494235,-0.05765745323388883,0.06665076097214838,0.0908833300917967,-0.03335653378541117,-0.05252287450938722,0.012490193522409482,,0.058359456707166246,,-0.028842627417361346,0.09467456509156665,
NPVF,,,,,,,,,,,,,-0.01191930708590179,-0.0489871090086378,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.01803947151776336,-0.005621298007039794,
TGFB1,-0.04032949617381265,0.056189434756651835,-0.028505830421397156,-0.0028622125094665022,0.02793096120120725,,0.039915344024750485,-0.025469715635912285,0.02178963578788069,-0.07409615386470776,-0.058518219021231194,0.05840762081062871,0.00845232120361943,0.007766002438075213,-0.04946346629058476,-0.018122231744632917,-0.03838398412250744,-0.042501222923678784,-0.02150978598443702,-0.04894099052416116
MSTN,0.023206883717030887,0.07568486275191424,0.011686558856940775,0.02800590323460678,-0.0920489650172747,0.00891362711909133,-0.14222916805403543,-0.03506310442504977,0.023065799144146762,,-0.09621452906880647,0.035951907611961466,0.0032609248906939605,-0.004404323183078377,-0.01862885092088994,0.051062096574291053,,0.11338736095389434,-0.023702982528130155,0.05315791567815312
WNT4,0.05222886882889019,0.07460941450588486,-0.017923875099926066,,0.04081833675598388,0.004391772095628391,-0.013359594305426586,0.00710534110219045,0.055649378193391774,0.028813151760218484,0.013054921707420947,-0.026410107377248013,0.0841913532627807,0.05218287370486761,-0.02407422686255122,0.05886212886226026,,0.03417751038469047,0.017427393199158786,0.0007279536294944519
TNFSF4,-0.059192288451955115,-0.026447537756232962,-0.02245071414243873,-0.021417983227222343,-0.005782958775972603,0.007511981306710602,-0.009679999365783188,-0.006909235832602173,0.006017861397554463,-0.043609438978570864,-0.01377758375619922,-0.023218642258839028,0.09243051130797744,0.03557289691746762,-0.0370898403275423,-0.01838964188409203,,-0.01984511794662001,-0.0386210546854426,-0.03569725912822716
NTN1,-0.14652974779411979,-0.038823886300397945,-0.023921960806091935,0.06965502126809985,-0.03355230860688347,-0.013909270108419148,-0.18364569867453645,-0.04138320711627174,-0.00010147640236052987,-0.1339039249476303,-0.0743637943078399,0.09725441418166,-0.0014669200407620374,0.05219579716472721,0.055886742283497944,-0.11852607963201166,0.07050646589285556,0.00777163990837054,-0.07709113628476003,-0.008001063901395124
CXCL12,0.18664000600720623,-0.0021237136077578924,-0.0012432155879322333,0.020106134560564808,0.18387911824077444,0.027380929809794504,0.05384839810918258,0.026048705767232592,-0.03795551337324253,-0.05466829650627077,0.05370511252387926,-0.03299314804397268,-0.010446328663633835,-0.008866914362248736,0.03881106450721474,-0.014560647560250498,-0.00842850856928763,-0.014115293833296442,0.06779004411840396,-0.06492209928490326
GNRH1,-0.03897972951118897,0.031928613853676346,-0.02473470436986677,-0.0023234990530239994,0.01664295169679787,-0.02479337889055713,-0.056355091815812455,-0.03497782438480891,-0.02291508038966562,0.010928243880646149,-0.07857569638540608,-0.03410901124302847,0.01427646209841202,0.021578556133016694,0.06011589299158943,0.023932559500681384,,-0.011738012046130702,-0.03705617858742485,
FGF8,,,,,,-0.006273915542490835,,,,,,,0.017337421747154802,0.021233299189806067,,0.08718500159613887,,,,
RIMS1,0.30878069511935047,0.04069489858066516,0.056946825525332076,0.045515205467692076,0.18437403508665898,0.04182065918475147,0.09641014712362969,0.06778584287872749,-0.033497474393117184,0.2800142828812192,0.32380995541958657,0.09891697244036125,0.04199479200709369,0.06463450587407919,-0.03762291639890582,0.022456455748406413,-0.0582193595347966,-0.03342365475487012,0.15778377573218363,0.27110578157317566
FGF14,0.2166904967968249,0.06395626662379907,-0.07261693577425594,0.054441367328263435,0.044979990311510586,-0.005996195957792553,-0.01684539782827529,-0.006022902079203931,0.006872174748176955,0.26828420542644554,0.28086984614947197,-0.006768823237001748,-0.00038925193490224277,0.049349101923369304,0.040413740329161625,0.014593471137385135,0.07115404730823338,-0.05715108312316058,0.07571247149284195,0.23715362976705764
IGF1,0.16422564920590366,0.03414972132116545,-0.010977642622926293,-0.00863663256168968,0.020036507952020714,-0.010026383891945668,-0.0017309676393101668,0.002781084421449068,0.04082813749094911,-0.10674896870647586,0.036014031297894246,0.07122422970286443,0.03525321450651399,0.07933395147272315,-0.03094484707108584,0.0018311638990886618,0.17641932202959548,0.06140787258170487,0.03218702231788402,0.1075167175951216
TNFSF10,-0.06357598301945822,0.036760022631447356,0.050438761310981794,0.10830893768327132,0.15203236802456624,-0.039781838273641776,-0.13304490908003888,-0.006164334301475313,0.0031809733789186574,-0.10180632939919244,-0.00832022297191043,-0.011799807691625445,0.06787340199883034,0.048107076600990645,0.06221859534991914,-0.034688325392263755,0.05636126869951416,0.04477152088461335,0.06262333902236918,0.09085621960819826
GDF5,-0.0518389217538466,-0.0041880095489698335,,,0.03880466292823791,0.040287193218076396,-0.05570023733084802,,0.052653109161092664,-0.037954777296352694,-0.01715100604991708,-0.025785316262290435,0.11755704600924426,0.030706141249860038,-0.0402035150346017,-0.014043603582504845,,-0.057635559522669404,0.08391502938703009,
CHAD,,,,,0.05667750418181456,0.04825846633496652,,,-0.03507017278178875,,,,-0.0038636254162457166,0.09757937531684066,0.050320311249628304,-0.021711915980062266,0.018289461903111235,,,0.058748068068450204
RGMA,-0.1239106402242771,0.028436203445254354,0.024433480426980597,-0.016425259215127254,-0.09541097481899416,-0.0028765578799868083,-0.16357373269352843,0.015103337481008216,-0.026817478033016186,-0.057259996486170736,-0.20721121861376507,0.0075006255917874996,0.0942960388456456,0.03483295310123831,-0.009139564614998798,-0.03238761962322967,0.0020499098398977073,0.05382847713328694,0.008401090121071483,0.03147107529909594
CLEC3A,,,,,,,,,0.020513903920039718,,,,,,,,,,,
WNT16,-0.009041563428818398,0.06820463096753641,-0.013917712331458209,0.03947332957076898,0.08123884719579649,0.007026011124568466,-0.003447649752748936,0.0358863345810679,-0.011205845788981105,0.18777312003799243,,,,,-0.022407036444941433,-0.033567474079363314,,0.017874939997946766,0.007296648290766848,
CX3CL1,0.09389170328926083,-0.04052024214095099,-0.027280089245881607,0.015979462244873458,0.016512947930080214,0.1391889879709728,0.07419756873744666,0.009274541892824254,0.0773640038668658,0.2950464587126807,0.21454297415460422,0.04550907907499908,0.05004731737640829,0.06668991113703233,0.003940287753871463,0.023048943968184864,0.036433202364791216,0.04444603999301921,0.08388293031268758,0.18812495741869917
FGF1,0.08019473517603583,0.0018207557315039554,-0.04535489244796616,0.010810042611039863,0.15967295025961364,-0.05572403691711622,-0.09436045909271829,0.02280768230546214,0.04738752958049317,-0.23532209873526602,0.054401134270344126,-0.03898245720699875,-0.0019842087904655106,0.10895000575236165,-0.05779795122244421,-0.027047634888789845,0.0043406709583503345,0.046831017922789535,0.1667864916153735,-0.1885575824881684
ALOX5AP,-0.07096932457216266,-0.07062064649048148,-0.04294542409317167,-0.034110343077829036,-0.11706908631986648,-0.01523829344964421,-0.22604564585638184,-0.029478002690045538,-0.04773607793046365,-0.4168135960156639,-0.0907711563313887,0.05520671537280331,0.08732582766806746,-0.06567822850317347,0.0546295151061229,-0.014738822478218934,0.07696133416301225,0.020500296627272842,-0.09123654355922295,-0.022017931653534897
IL1RN,-0.037761478225219185,-0.02676547003159048,-0.029983784945927985,-0.014668867201430453,-0.07442651367485287,-0.002282343648564233,-0.03209967481052122,-0.030291373423562116,,-0.1372574881000331,-0.0321608651324841,-0.03533404750211793,-0.028095072061571517,-0.025134367773136254,,-0.03348407769422939,-0.015419292987488746,-0.017131474204604813,-0.06439389996887362,
PCSK9,,,,,,,,,,,,,0.013743094647806455,0.06593028628584426,,0.0387715941873833,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.007224810784824844
NPW,0.2966903163033021,,,0.038569685641031824,0.13257674055052665,0.016272955590479508,,-0.03122522698585274,,,0.012650596677651723,-0.020548046241955126,0.12129424875267089,-0.06344797968424964,0.034132874649601866,0.049775326451060434,,0.12478610164772637,0.13050351116902292,0.03292200772308464
CXCL9,-0.044122730782560036,0.027140440619149633,-0.02204974157022144,-0.04551111076290962,-0.015821441254895555,,-0.0287682603169783,0.02104354217307423,-0.05643183526204908,-0.03427801355423375,,0.02840205474765082,,,-0.029354641105750815,,,-0.043127781338842514,0.039608319145508386,
ANGPTL4,-0.2528006247752845,-0.035611943006048884,-0.016161234524216972,-0.04021834394641727,-0.09679494558226523,-0.03546712113534256,0.014788509118395689,0.05472171399312808,0.03903891963518295,-0.09141157653301103,-0.16590350193530015,-0.052160611675808766,0.06525356405159713,-0.14042227357880074,0.06665833207676974,-0.07211490374982388,-0.07278184166077328,0.024876141521758467,-0.14855057366968794,-0.0605987671840119
UCN2,,,,-0.021191270205831968,,,-0.03401495758245976,-0.018351353210211235,,,,,-0.008729370767022708,-0.01928231937678409,,0.03402380701622913,,,,
OBP2A,,,,,,,,,,,,,,,,,,-0.029622362632998032,,
COL4A3,-0.04639442855478206,0.0008429604421260087,0.037367720110875614,-0.0025549142779710795,-0.11838971261375023,,,-0.039074488125212276,0.02170403467473618,,-0.04055876932593647,,,0.03276508331365975,0.020672213014066118,0.007103075323428401,,0.02759839498571262,-0.021893672431979955,
NRG3,0.2553271913206233,0.05430061998347541,-0.029566490278875007,0.045881977091746386,0.169552680926396,0.04786651316430747,0.15416621687333726,0.09105684274496546,0.014804215038230983,0.2946068917930494,0.23021540439769467,0.05272606119461203,0.02441246613051903,0.13590743278789122,0.02241237574897086,0.0866722030629766,-0.04891394824860644,0.00014626147245160593,0.10296237104456064,0.16802015328471995
IL23A,0.038556242113537,-0.01580741818975866,-0.018564715283939357,-0.03334010050023809,0.005336918694113576,,0.01458570503677258,,,,-0.03582357499180086,,-0.04000981118126,0.03886913613951961,,,,0.006396561553408829,-0.052248464985947006,
COLQ,-0.011166090032312248,0.04357491814644373,-0.034195708708264855,0.10139237122753207,0.0063247269799259365,0.03730868691013028,-0.023671115468439634,0.08524205531997255,-0.008061632434429967,0.04009631571911819,-0.012687351533593969,0.05368587495655469,0.04902164013072659,0.08804087856784575,-0.014201891236236119,0.03884997429390714,,0.01370068695815879,-0.031588999395481425,-0.05914017777783611
SCGB1A1,,,-0.014123133656816982,,,,,,,,,,,-0.006310547773396409,,0.006012672957651376,,,,
TNFSF12,-0.02739488231126744,0.056331351825332145,0.01265523788971014,-0.01566210934693171,-0.00814502572533397,0.0744749581753461,-0.08357681062329318,0.016299463245206276,-0.017850081561657797,-0.049717519499777034,0.07218129005801484,-0.022535366872694494,0.08100502234772558,0.015103799234149643,-0.003374057099157069,0.011125829766675243,0.05899555524125763,0.020786761110182062,0.02274429369037401,0.08630584948824288
DKK2,-0.04664138245809447,-0.03524768089826139,-0.016573305102103204,0.005663169696786673,0.12348116022518035,0.06278000374204855,-0.0020887583352181796,-0.036158227528224916,0.012206860523312829,0.031934425631166954,,-0.022430743836307568,0.019403929798751638,,,-0.004760267057502884,-0.07177959352152051,-0.02363369928750203,-0.062483331019945305,
FYN,-0.1057004851074399,-0.012812460895041502,0.016065654301382605,0.0239571456911823,0.06412131494471277,-0.004829258840884457,-0.17954072116606887,-0.039662409018211824,0.0306861003969672,-0.026417440221199046,-0.05408498896532943,-0.011777894358668481,-0.018669571422499243,0.18107355184602955,-0.0841076591418786,0.002988888686557164,0.081218630246075,0.04609154892797944,-0.001454427698041857,-0.11514284660489991
ACE,0.07302788477458894,-0.0431576253508231,-0.033158676662554405,0.013734818632353658,0.007122527365775844,0.004680617657866811,-0.08844697431365421,0.00753944340037333,0.056231060750434846,0.04886082121317858,0.09615860874456708,-0.03708349976907347,-0.035626020617885876,0.07497467089600858,-0.046426221414437134,-0.01859129168097669,,-0.03411833749328516,0.09384751127991366,0.14458101906428553
IL18,0.022913945652864715,-0.004190494029854606,-0.028001839064685865,0.003495696803042528,0.07547859408973862,-0.020715745531781304,-0.18919619991190095,0.026771512353375163,-0.019272194085498774,-0.18554730993430305,-0.016155848972503332,-0.07667555449907577,0.01853561891133391,0.11851623045316374,-0.0019880872819726322,-0.0023095922022718673,-0.0004840884515045991,0.056486205655165614,-0.037244432599752346,-0.018058868239693084
PPBP,,,,,0.00603215336337985,,,,,,,,-0.020591055836568124,0.0022271931260557866,-0.02881147162240303,,,,0.03586010778365643,
CCL27,-0.06673393243953095,-0.0007374966811997802,,0.03332748921612897,0.01175333814242011,,-0.03495747060871933,-0.050584601439094615,-0.04000162748766502,-0.05189736903261273,-0.036357951263731286,-0.0403696939010573,0.07236994857563374,0.02784791541154829,0.056121127944836806,-0.013341642966045864,,0.05665578067416522,-0.05962023455553578,
SERPING1,-0.03717473352222913,-0.09752663365842058,-0.03163276240122533,0.0020547874341623456,-0.09217952683138345,-0.054650752752397724,-0.20160146741945406,0.007110983461552667,-0.0361850035223213,-0.31310966430857423,0.13745158306713168,0.042752719545515634,0.009076789757277562,0.058598428034592955,0.01776086499808221,-0.06607583402075619,0.03629816823157232,0.023184177986596676,-0.0028709602977481496,-0.010090034550090781
AZGP1,-0.09868036334983411,-0.0066403412898352965,0.05659784102918617,0.009441471690347042,-0.1286239576352446,-0.049126670521304164,0.03169880872682822,-0.04314463178462835,0.01378342348057314,-0.08181098453888372,-0.11146223844714244,-0.047923777603010524,0.09051264593183267,-0.031137814398146037,-0.02395885723411578,0.023422870807647964,-0.006192968356709277,0.09667402890089566,0.021057960384416992,0.010289498211581448
INHA,-0.047988360169507444,-0.0060949964301968505,0.0379520369874268,-0.0034089458141590466,0.047388908190008586,0.035094812535187786,-0.03506275836221713,0.008140173739532401,0.028742364205695477,0.0022149564873288367,-0.08907710832514672,-0.03284701799882935,0.07036683617016305,0.0338949841532485,-0.02502489570898861,0.0072271783080039825,,-0.020522577066854907,0.06066474278334638,0.02134715767572271
SEMA3G,0.08704683029996119,-0.037205031018950174,0.040106632204981923,0.01189775534619186,0.011264532404732944,0.06870677080974677,-0.04507453038074489,-0.018830598750921315,-0.02046393843061366,0.08794668538396382,0.007172102295059546,0.029885609772890086,,,0.06270276142678095,0.01143406578872365,,-0.05006278115290279,-0.028108351400725273,
OXT,,,,,,,,,,,,,,,,0.0017229892714565468,,,,
COL6A1,-0.21120840262077428,-0.10689433408486128,0.019069373697745907,-0.08061879982121813,-0.12825220677555701,-0.02916714427752873,-0.2168741623451365,-0.10964677862866445,-0.024345783633765102,-0.005864900738237121,-0.20233385338007492,-0.02357861208121519,0.05233912908561118,-0.12422028468376518,0.07813461010563225,-0.03703196377538563,0.10015370692268419,-0.051889218291276074,-0.034113443694971775,0.08148520131059689
FGF17,0.13755683421921028,-0.008775280367661528,-0.015488225474659341,0.042120691548513466,0.033861047553788104,0.04352280973276035,0.06712023770808252,0.007738497366006716,0.043670488520456546,0.06754758009076692,0.0947132193908517,,-0.006913524091540602,0.15429637433152485,,-0.011275598382741654,,-0.013477079225759537,0.03499632236937964,0.06863131052283793
TNFSF8,-0.023291949069319695,,0.08044526693557316,-0.02703256826559443,0.059819630930028095,,-0.03209967508474589,0.010891915511642319,,,,,-0.0013910404523153686,0.005087619247909535,0.06598800392391879,0.027958156211301946,,0.032678794282184925,-0.08583245659027644,
FGF20,,0.004939211133518869,-0.03267885954206958,0.04356828804289035,-0.04066277201575558,-0.03320322731266787,0.012835061198334769,0.07446052790378999,0.024031072931892532,-0.0848485925374903,-0.03915767950909598,-0.022070027357888617,0.15172902770163077,0.054372829100558316,-0.00455217256587099,-0.0043371616443655765,,0.0041304671873605954,0.04871384514400964,
ICAM3,-0.0866151565924889,-0.006456165861959775,0.07586715036475529,-0.0059534561092531345,-0.03771901399947975,0.03610525630752005,-0.05804038983741043,0.035990792391472605,0.06623285412455794,-0.045343261283595546,-0.09429704447044805,0.011337014970342363,0.03251385439762648,0.06728524723520828,-0.01552200250350468,-0.009933694768890966,0.005968658813371988,0.09902183935288326,0.021449261957127683,0.09447398937559383
LAMA4,-0.0524104543864091,-0.07402318219721363,0.09800453802599307,-0.009073461260945515,-0.08527257002458576,0.027845966641555076,-0.1806744125024812,-0.01687822392939812,0.01300922336779927,-0.05064622208775351,0.026876227937979325,0.023948555717395573,-0.020530845612638814,0.04368380837365887,0.0076252792818918376,-0.07696509061302616,0.07017660231641108,-0.0585812279206191,-0.08984970313411841,0.04738847274347431
INHBE,-0.036635372048739526,,,,,,,,,,,,,,,,,,,
DLL4,0.110941078883197,-0.016974539385022396,0.057925445371661013,-0.056055270033669606,0.01795313511269671,0.006834549342418738,-0.09142875124685075,-0.03530701308513497,-0.026541380482845364,-0.06633815182845046,-0.0015619391957228709,-0.04972060649611556,0.00914145364975956,0.11995415224085149,0.039595772125799136,-0.018776906021665946,-0.044388270764779046,0.04534006604230421,0.03391025243550261,-0.01485939461262582
SEMA3A,0.04058506245208356,0.028835866244682713,-0.025809884352199147,-0.04956356064324154,0.01654895463583849,0.10388026089690791,-0.0034216703954245173,0.049388706384619965,0.0016994353712714773,0.2171946558014362,0.16798930809591764,,0.10902047890850333,0.0755766784976592,-0.04538346539142551,0.043862795889874524,-0.04384477628088133,-0.0028828323883904566,-0.049010342595026464,-0.09054963557268951
RLN2,,,-0.014722933220509668,-0.027281071651692027,0.14451936655794106,-0.03773304477901346,-0.0312892970543798,-0.01952443009583552,-0.00020556919284888748,-0.013719010839183688,-0.01983081444247474,,-0.017841345961029136,,0.043320565664768836,-0.0076555283673276475,,0.12560160424072417,0.08220037606287392,
C5,-0.008008317454938099,-0.02319094715594592,0.03126137567044642,0.03637979318892136,0.006084891239945374,-0.04160079834415996,-0.12305762966829786,-0.015151819855481344,0.0011150859459521994,-0.055819240832461245,-0.08035336410761951,-0.019248118178731188,0.05374339385827845,0.06834625528433863,-0.0025755628485340074,-0.029721052708797296,0.06523224640977597,0.048049818531142686,-0.058472002733379595,-0.015037468863716739
COMP,,,,,,,,,,,,,,,-0.007214720981383981,,,0.0034329889199427475,,
EDN2,0.007468010761142803,-0.01966301650650353,,,-0.02861217066248505,,-0.035246090923639194,-0.03571551552824929,,,-0.05710672529754492,,,,,,,,,
C1QA,0.16395573916281994,-0.06191938096110793,-0.014992643132767925,-0.07760253244251598,0.015271744091364725,-0.09903404623291763,-0.22703440477984044,-0.061706323496978605,-0.029539171424989585,-0.44347024155669906,-0.21490399238486282,0.04895954932926512,-0.029235124423526777,0.0821655430556377,0.043780322148628315,-0.014866972731901363,-0.04450737943204386,-0.04200443900947861,0.07439084660985004,-0.1190593418365944
UTS2B,-0.0019094786286074257,0.07011774004475933,-0.01674770552041768,-0.027281071494959126,0.0023182480621612685,-0.02178445379817309,,-0.013459778388324324,0.010560975095606289,,,,,,,,,0.2109176947595461,,
COL9A3,-0.06483503729471478,0.0021335084763825962,-0.027796283689746813,0.014905000128692737,0.13952427234835457,-0.06392178263347996,-0.1996411619672622,-0.06978397938269727,-0.04685797791464322,-0.1366857087908604,-0.2508050197488921,0.07050320990729016,0.12400943004056902,0.006426069241952637,0.008384775810895608,-0.05339212066033994,-0.12717038784082224,0.004884655966822982,0.0518405062452586,0.003964445502553171
DLK1,,,,0.0477450468880051,0.12952952836566758,0.03929167451648601,,0.06316420126601914,,,,,,,,,,,0.0036181266016008314,
HGF,0.20254354343605002,0.018030171032760552,0.04036875070566144,0.0011985328705381465,0.02445965561834134,0.011223598505474833,0.07110672225024896,0.08289298253470215,-0.03113991639626597,-0.111594112953808,0.008285538645630237,0.04394159272562344,-0.022693147814756506,0.0005747176054257983,0.047864308564366125,0.015019550813440257,0.04901388495722692,0.054599461893360124,0.041314062391273755,0.046754137621778394
P4HB,-0.1713506911634706,-0.05071899398596826,-0.0014938214106925186,-0.06679014292330289,-0.23331344175273908,-0.014779141246375799,-0.23277792724617968,-0.10095181609484247,0.043455589733674964,-0.22947852310035685,-0.12859229439620817,-0.010012786639031396,0.029399643895400552,-0.148998820799296,0.004696896715828289,-0.0839123666907802,0.00909003398745098,-0.07131472864286538,-0.13075307147235252,-0.0702560698429614
ADCYAP1,,0.047607296776971814,-0.020805339555635856,-0.04965529713846055,0.13372661215740056,-0.007856333209813111,0.05393923821014254,0.09113775138774322,0.02267620339286659,0.08366682010260532,0.17186070735831102,-0.024821980614269715,0.11230249964459643,0.0637208733099178,0.01254496561272963,0.012979243962900877,,-0.040746307660166584,0.06718155311009358,0.16685380743589234
GREM1,-0.0006830649840689954,0.004681589123753028,-0.0065608752367622685,0.12809507188569583,0.12319872306867816,0.06030470735806778,-0.056529906569283285,0.014370033775776274,-0.00029646747941436847,-0.22336217967281982,-0.032046747749341256,0.06162057466909564,0.006842574421065063,-0.06658434400900014,0.023274945874461512,0.04413649679000068,0.05493632327526216,-0.019891159217589573,0.031557175999171086,-0.06953001218347946
EGF,-0.07235094087702784,0.053112795589337077,-0.04170305813994526,0.004534994643973197,-0.015008720619071662,-0.0635035405111538,-0.06361897956003112,-0.021622797318644117,-0.057276250980216555,-0.10284337662031336,-0.056150507707033954,0.10999213113194008,-0.01080188300795104,-0.013261237409847337,-0.015506161794172553,-0.02556979186709804,,0.06227100652998035,-0.06557956723744883,0.050758925871682806
VEGFB,-0.11457798638405797,-0.0017485716016739283,-0.025803985578742108,0.04493385372272089,-0.10509012220256114,-0.015418636151091954,-0.14921055687460516,-0.04678250046287632,-0.014149509116287715,-0.1079686352263051,-0.2217640231136442,-0.018050797899834853,0.009594834534866191,-0.11095723407163842,0.0173338802407218,-0.002003433483156415,-0.02986549855426317,0.029196250309302257,-0.06248169117499338,0.03633543857247818
FARP2,-0.06686113072893192,0.031949464958733256,0.02875119347260039,0.0012451429165361836,-0.06536759259643879,-0.0064507086517613926,-0.12424323645018825,-0.0032703009106552963,0.007530059863743364,0.008583116605861215,-0.01234308002371203,-0.05119471140690484,0.028784908887940722,0.034948299981517106,0.05004432161130508,-0.01038552536086629,0.11649457500006147,0.08834735233538799,0.05279149208631053,-0.004678515601565314
BMP3,,,,,,0.013398614261873085,,,-0.03071229877606032,0.0741169556513396,,,,,,,,,,
IHH,,,,,,,,,-0.002434462740266949,,,,-0.01227507657588514,-0.013343980409247537,,-0.0216586700874467,,,,
LAMA2,-0.05666213777347072,0.01249365892013661,-0.0362404526568047,0.0008457014417883377,0.010906975419797705,0.01480814513407345,-0.14376511420277238,-0.03837092722092122,-0.00037064386370753896,-0.004790887822026104,-0.07321050747544953,-0.034408377129732125,0.0670046640824214,0.09968695332967227,-0.024697129835165973,-0.024349469308846704,0.004104303060587276,-0.030534597101653193,-0.05359403047017758,0.0644049681669305
SERPINC1,,,,,,,,-0.02720051457958593,,,,,,0.021177445748219326,,-0.005064786312724492,,,,
NRG1,0.14559944335647484,0.03224340195951402,0.008201757992638456,-0.009505099799887442,0.013643582216481572,-0.009357404942480123,0.18646052233367683,-0.02124450261379918,0.012408170798449795,0.254495721790214,0.1204285091284993,-0.03768786062681973,0.040757511886655315,-0.02664419852475381,,0.03925538981271035,,0.03119750064635689,-0.0018021352439496717,
