,UKF248,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA3F,0.1410960360557923,0.0012619024524723223,0.0027488514700261405,0.10431699248035908,0.05379043099513932,0.024169487416847265
ARF6,0.039728798383125735,0.013088050846762568,0.05893067020938102,-0.062062592176661005,-0.019792418531534305,0.059411194571034706
IL6,0.06473418001104275,0.12792532575183058,0.02557850249504447,0.011686055134143586,0.02247163398234122,0.04396753484671479
CALM1,-0.045320676707493616,0.02352046284031701,0.028093095030378462,0.016432484695231384,0.02113105265815187,-0.08985730797920792
VIP,-0.0024214007555304604,,,,0.034827811495608325,0.017209664008859885
NMB,-0.028190167239099242,-0.014411642222258117,-0.058229771135592724,0.11132662857649879,-0.01927077309763215,0.011842909371201726
CCL26,0.13965978274286497,0.09139152289841525,-0.0073006807162899765,-0.04202547222217832,0.0003762133055277739,0.013841105641249699
FBLN1,0.1154025314278849,-0.10205000390316192,0.07693305414424638,-0.03985749771828537,0.007587538035047098,0.03929198880896398
SAA1,0.05183767794039227,0.11939203102395146,0.19761129854288714,-0.09730068465558828,0.006034411269502316,0.008382535792748622
MICB,0.08640360650536781,-0.026177365919074626,0.05597658922227044,-0.02188217807239533,0.08753164787373746,0.043828874935970326
MMP13,0.24403940568089524,-0.023858337150460984,-0.03640949268933359,,0.03892156508472093,
F13A1,0.07273239031980329,0.08355039047463231,,-0.09252737391162721,0.012495128139848082,0.13721566611555874
CXCL11,-0.03286284553101263,,0.00777731246486753,,0.13876702603838215,0.0036556267767728573
COL5A2,0.13388671511321407,-0.06527224411658168,0.024403858814084193,-0.0048834685746459725,0.02236295453588371,0.11219935500948486
EFNA5,-0.03847610335960168,0.071069771218338,0.050885860423772786,0.06991977867636241,0.04686409673047128,0.13216558768696593
AREG,0.029568593873376965,0.05350609637434286,,0.09862972578632367,0.027610153191279987,0.08586769285932346
EDIL3,0.03493456289192051,-0.057963528302750915,-0.025837064896235724,0.014180160383005729,0.02494944640114437,-0.030585093382615273
CD86,-0.04509055252308757,0.01737323091170286,0.016190916985303942,0.028760957694155573,-0.008340128714313218,0.03823840758507327
AHSG,,,,0.005987209539617611,,
HRAS,-0.004735494042487891,0.0038438433950836585,-0.06539633184718008,-0.025638009623017856,0.029904377320406402,0.016882537224019424
C1QTNF5,,,-0.0075956144870096345,0.11212276991722611,0.051184168063176265,0.020729275245297607
RLN1,0.014345806985085566,,,-0.019560872295460382,-0.02772097619455042,
COL4A1,0.11678728700226838,0.030532245892181935,-0.03138295596726769,-0.06757217092375291,-0.016362398871156057,0.06615388493552554
CCL3,0.0938030948062486,0.05651347137339939,0.12263033727816978,0.07661755547443803,0.11245482526829667,-0.033176640720407116
BGN,0.15415951419988785,-0.08609465372840383,0.0023390845379442633,-0.05600057875229223,-0.01719294317249864,0.0888177061166945
RETN,0.003320851744561487,0.2756395001670415,-0.0457220631657066,0.11950401924953157,0.05357339076455334,0.05626869045041253
S100A9,0.06485775781483914,0.10044140078631054,-0.04952395507315238,-0.03885180561547326,-0.018062201592469615,0.0208292674577678
HCRT,,,0.033056124975040915,0.0002943142002628967,0.0020260092915696257,0.0030942291187958846
FADD,0.046963490431207185,-0.012498986640034666,-0.016070721521179988,0.014006874790239656,0.05229282342950832,0.06057328432528281
ACTR2,-0.04578027095299816,0.044332666823559505,0.0047557803829658,-0.09326629981379193,-0.030481611025741824,0.08151684698142518
BMP2,0.03014392817120154,-0.005253273645497808,0.05604824168101189,0.08089800557923346,0.026168242098477727,0.10131092336502458
PDYN,-0.05675712028227142,,,-0.0001154476716250432,,-0.019847059524731984
CD55,0.038166620042392,0.04815806163480458,0.0852338436413577,0.08857825021039892,0.0810051377277337,0.038402477288719886
OSTN,,,,,,-0.03626285162111842
PDX1,,,,0.06787717796937409,,
CD6,-0.024760161230788506,-0.01816325962312252,0.033952102889266186,,0.08560914423840248,0.02568600608582559
IL16,0.0005077357830210175,0.05794517332368337,0.030778150959309383,0.028384479055132767,0.006897151078597914,0.047628134247069055
LAMA5,0.049232729385101745,0.07657862386358785,0.024617301758149544,-0.01599638378984097,-0.038617200807460894,0.05223981408599195
RGMB,-0.02884730378445878,-0.04018495588119755,0.041767607610092114,0.023934927022446227,0.012493832592007188,0.013684239672050725
INSL5,,,-0.023601328441840364,,0.015187024884592068,
IL12A,-0.040476707383155154,,-0.03518516232409196,0.012251031328682006,0.08072854978166945,-0.01961123374530415
S100A8,0.033433730082569196,0.13061620773677754,0.007994292795563771,-0.04144201718398787,-0.007602569047113902,0.03897706661567248
TAC3,0.012195530141187854,,,0.00721800958607555,-0.0024866622859001713,0.05214214284262103
TAC4,-0.01972490944435296,,-0.05270252028966177,,,
MFAP5,-0.01325100030972374,0.000906684850529136,-0.003136333240320779,-0.031634036795471165,-0.03869522611959685,0.005804004873451095
CXCL16,-0.044405387385256345,0.006552706875953418,0.12032842734695526,0.049423083098190775,-0.003240335949921583,0.03334242850613802
AGRN,0.10761039290483794,0.03098777584359293,-0.03174952224525573,0.022152667944995014,0.02251377786477129,0.10074589603866448
COL4A6,0.06312900987251004,,0.06520290342278047,0.03509676697241108,0.08257877462424625,0.07328813133739598
FST,0.07603003767552212,-0.03529166467502073,-0.09464205095556129,-0.0251402801893391,0.025134343124820942,0.02197221695064136
MEGF10,-0.04432388335162532,-0.003046744352955341,-0.024842539672450523,0.07698252402178508,0.04234890238024468,-0.03925413665910648
C1QB,0.06373170211670119,0.0464683608919832,0.03785705428551378,-0.03143255625688519,0.049430475383981716,-0.010237389884822628
HLA-B,0.0738819030628892,0.08539688688369133,0.04639313028696304,-0.06889539617118119,0.03763311206110207,0.06550012179041377
PDGFA,0.006058103039782167,-0.025917898161100943,-0.07722926498604943,-0.07607666552814388,0.0012188364649286891,-0.01202967461485862
LAMA3,0.03782388956006554,-0.03320936504414547,0.19807861310276015,-0.015399746388770197,0.04810653682408714,0.01570339456791176
DKK1,0.0692948956653663,,-0.016341519210701958,0.010457921137790215,0.04702969109650384,0.04027929266800838
INHBA,0.06158403221822146,-0.027499847876567948,0.07744176755472862,0.014374851864153411,0.030091675031028393,0.03425059467045838
LEP,,,,,-0.028143534198991373,
IL7,-0.03180502384135989,-0.030126848399709284,0.005632432410460438,0.025351045188374097,0.03592701943472836,0.09795022191109358
FABP5,-0.009998726311082447,-0.00031420049392404993,0.014033219310750501,0.04649686221522678,0.06121189948451029,0.0384378082308459
CCL4,0.09767923023815674,0.08891638549740856,0.12566689323808988,0.010017574079600904,0.08477514359417718,0.0035957839348367718
FBN1,0.14097312742059662,-0.026228581054110977,-0.012595966939496717,-0.060726081143852514,0.04584858906911105,0.08089230218535166
TCTN1,0.013982267191858121,-0.012739671880898975,-0.018548728997705047,0.04887344152101091,0.09266312862879253,-0.024376093082623337
NCR3LG1,,,,-0.02318717777543434,,0.016145271928993794
BMP7,-0.040212223395661655,0.0027609090408251104,-0.01102362529938191,-0.04306087228654306,-0.008502463916288658,-0.007058934724704507
NLGN2,-0.05002784367126532,-0.011036184482195675,-0.0058384197595646135,0.033832580971557856,0.016211412157181415,-0.030972722427584014
CCL25,-0.01598109739156621,,,0.03491020889507388,0.05205701724112818,0.040066900137596465
NPNT,-0.065635229599825,-0.026542001859796324,-0.0865438011118406,-0.015682701986933893,0.02743996320077552,0.010332027124809113
KITLG,0.009229913751687257,0.009608702089130939,0.04397893356306743,0.100958663573062,0.02122498508600274,0.012500496658039017
MADCAM1,-0.004956252713121084,,-0.0556854643924475,0.07285803732194995,0.0014563735903946487,0.00982348547735855
F12,0.03170602199066996,0.028592896685941217,-0.0053942080031424665,0.033980284250636456,0.028822210363098826,-0.026394730080686817
S100B,-0.047433038318091224,0.019950542764571685,0.01054524659050938,0.1023092925565053,0.03826125917861268,-0.04039193662811891
IL27,0.1283647103358277,,,-0.021930865605793843,0.030252396451770684,-0.01604740095151077
CD99,0.08512587676879999,-0.08712820045640357,0.02163313240655505,0.044740308052575124,0.06401881124708282,0.03812289602264333
PDGFB,0.12334012590320194,-0.007402746233476344,0.07377751009231302,-0.0006290083429029068,0.07237418800705862,-0.031211699899154424
CLEC2D,-0.021301130398631248,0.06507280755995701,0.0012911078943132024,0.06524746941539639,0.022969835282579964,0.003267740452062881
F8,-0.01026956440401067,-0.040499900231635244,0.05088774298420678,-0.02456598558162092,0.07898558609224925,-0.0013074065617463355
C3,0.06545748970401477,0.12398556109740545,-0.004630543428976532,-0.09763275754973737,0.06424338052541449,0.006723443612891487
DLK2,-0.01543509528758869,0.03484025651859737,0.09994882976730414,0.06254550703930728,-0.004943228293908586,0.007473576758215608
TSLP,-0.0003880919634644975,-0.00455030809046861,,0.1102427220370288,0.02597826604269229,0.02670093840885718
OSM,0.028722011779143176,0.04470780613580923,-0.04396749318584591,0.06420079091127463,0.053752234534483835,0.10173871950652257
PRND,-0.013758078884097736,0.05102524326904365,-0.05363132377193107,,-0.012054323809830297,
SLPI,0.0033884920399318732,0.023569079482084847,0.02248973174607353,-0.08306557492406254,0.005973710492871554,0.00897187360523712
AFDN,-0.03622225443300171,0.01464415957549822,-0.017533681755255007,0.05998597288219678,-0.024257061910627698,-0.029621928573923404
KISS1,,,,0.07670364081036399,,
ULBP2,0.03873188727778415,0.039443967214377804,0.007337365739441169,0.08126519225590235,0.02695856331532092,0.011499653932657257
ICAM4,-0.012362176445395497,,0.05136984927276871,0.011762684326723654,-0.0335341134139053,0.04934548463431505
ANGPTL1,-0.03151993473788269,0.07225425748866834,-0.060109975927710634,-0.014889458960798461,0.002495351387271272,-0.022427677229346753
LTBP1,-0.0008312196211509058,0.02214249266192015,-0.05255034076806947,0.032756923253395076,-0.019291127589630662,0.08845434499825144
NTN4,0.06317791697907996,-0.0035408958622677256,0.08668296016115823,0.07601538301753179,0.04312923263842809,0.02844459559099753
APP,0.020214109922864907,0.02627328480919264,-0.0123664341177924,-0.03430028422508259,0.0042654227916916615,-0.04271858685762082
RIMS2,-0.01755227482720805,0.024754151927375363,,-0.026095337726490732,0.01283975813583981,-0.03040317787728987
WNT7A,-0.04170589703272872,,-0.04145862792093359,0.04595356784106875,0.0023107035445158273,0.028801533532119148
GAST,,,,-0.017297483112711107,-0.038534854125439784,-0.05008209400352397
GPI,-0.0996636230097679,0.03334450454151946,0.007115456580666936,-0.04439900111879571,-0.07911226136385711,0.005822918161384797
IL1B,0.03268790241806219,0.18093468274711783,0.06895575388696706,0.00765577009694315,0.030003448473574158,0.04682849577286926
SFTPA2,,,,-0.014947342127376901,,0.004869615310890199
HAS2,-0.0003264280708850978,-0.011138677564566669,0.07005828793386248,-0.03188372110897973,-0.03861138138586261,0.043751692705797575
IL11,-0.01873750119197414,-0.01779574226601653,-0.04036226658739156,0.0694198309801745,0.09596212097066267,0.04336553208639333
SEMA4B,-0.00739242778345887,0.06997022969860082,0.0159367244922515,-0.05900249475785061,0.09040120949081237,0.025451484744478052
FGF12,-0.030991667897332865,0.0917913406062901,-0.011241820647136242,0.08424666370248327,0.044750282489739814,-0.01282623703509799
CP,-0.03379038129157354,0.07803092839765231,-0.03072707075118699,-0.037885841605772734,0.02684242090345754,0.052373287467862246
NLGN3,-0.041955029359698255,-0.03237850864992027,0.01301028677833295,0.016384758487711867,0.03743804474524109,-0.00346306777156787
GZMB,-0.012497440502496845,0.06228556174759115,,-0.021442923452982512,0.04331158246383238,0.07306085602350888
PROC,0.045384438551682144,,0.02677693472629542,0.06928274459038813,-0.004949959593674152,-0.046218810689035474
TNFSF11,0.17240647602259476,-0.030126846318639093,,-0.018272024314497728,0.006694739347312187,-0.031945010766022894
AGT,-0.09580007159086236,-0.02743248730765197,0.026466336601133917,-0.08609804442709806,-0.04538080329083075,0.0028280799768709555
PTHLH,0.029493433377683287,0.019166093252616655,0.09654029277659051,0.09948210104887062,0.048287938075162816,0.05318397772627046
COL1A1,0.12299412371812948,-0.10338550741568259,-0.02894349708922348,-0.08201405744014768,-0.05121528887761028,0.09952328286570349
LAMB2,0.10841663175634891,-0.004208497024551586,-0.05178439359432811,-0.04595261958255234,-0.006433070995850413,0.11758899459234777
DSC2,0.04450216779202425,-0.012227472984861225,-0.03009408490104305,0.08342006744090286,0.08370439983976628,0.12080364842210942
WNT5B,-0.000143857714937841,-0.030389450273681253,0.07265684516854612,0.020896679977421093,0.06279220356040245,0.08008277120059794
LEFTY1,-0.029660183754004543,,-0.05933360648367534,-0.009369424489995363,-0.008890319162245374,0.09884709242608201
FGL1,0.10810514739555693,,,0.00893815772992719,,-0.014446403574916226
CXCL5,0.012159839855208451,0.09708724157173611,,-0.05862518315978444,0.07300153517073808,0.03440344683652881
S100A1,0.0006221209635851353,0.051242196033792445,-0.009394449287586726,0.0759946117852361,0.031192964755206436,-0.02859533927918393
C4BPA,,,,,-0.028143527301925094,
NPTX1,-0.011691879358936017,0.0507513965529374,0.08040280322940434,0.04722851774263322,,-0.08290882918228858
TGS1,0.009674075182627029,0.011394677814000316,0.025153855379956697,0.017454495317924222,0.00962152501695482,0.010226191346678964
SST,-0.023400145968098685,,,-0.014115663873242132,,-0.048860935593504136
IL34,-0.0022904971168219335,0.10253131530244927,-0.09530216793296398,0.02204577109764196,0.0969798436929056,0.042798154064409136
DHH,,,,0.07036451212572689,-0.02216031984101207,
XCL2,0.009640346876673827,0.009176538359891281,,,-0.0009871258702395505,-0.021281645063494264
TF,-0.018883750186009685,0.011357687280004428,0.02903659385022187,0.05916689674517569,-0.03381490536611657,-0.059392886199483914
IL33,-0.03225844146163696,0.018667292232610655,-0.00949407631996327,0.007131233238737847,0.03655065915123188,0.05611276449483193
RBP4,-0.040719247630339586,-0.027134230183806212,,0.05074475267244669,-0.0018532041640711054,-0.04450979086803097
CCL19,,0.07102488811500082,,,0.016612547515106293,0.04270124301521163
CCL20,-0.010821546778641535,0.16425197703011649,-0.016245604908488247,-0.05729851332627715,-0.011666462525973295,0.09012294974792451
NAMPT,-0.013953533838214611,0.050458690458799395,0.018118621306805235,-0.12592892394906413,-0.017052733118195433,0.0382838377987146
