,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916bulk,ZH916inf
GNAS,0.028135406069568377,0.0014768407804615484,0.048820670103579995,0.010323060575745948,0.06748786620717126,-0.0505700677186543,0.044947309795672755,-0.010157305270122043,-0.0005785642711502157,-0.010326013158749845,0.024911342937494224,0.068612472823254,0.014858635486014267,0.05628735837533322,0.05580848881510325
BMP8B,0.05353663442016189,-0.022266309382004863,0.018537171919450715,-0.018097381000846496,-0.02191917723580947,0.06173369602214577,-0.031206509743200467,-0.005374195303285352,0.002187770993900658,0.02130547124090644,-0.07282425947141234,0.12107992943961698,-0.04000505555206639,0.12717914931776725,-0.08481817994391712
LIPH,,-0.016022727404924168,,,,,-0.013877103520465272,,,,,-0.046291988173760026,,-0.014923911396349947,
CCL28,,-0.022537959208022644,,,-0.020268417888746604,,-0.02136845649546899,0.036476058209570734,0.021235217515918472,0.026637097191792736,,-0.036271849928531844,0.07974038074311296,-0.02958203396798791,
PTPN11,-0.012208835650496144,-0.010976958604696972,-0.01556132038594581,-0.017520139921625613,-0.01498796723982969,0.03341724130533435,-0.008135669904904556,-0.0034834157921992412,0.010796642268041145,0.04457491823638937,-0.018913560184447047,0.003328409134283698,0.055166901903483716,-0.048530441495828934,0.016318087972973606
ADAM12,0.036873083610558355,-0.006577335937831242,0.011030383116981422,-0.034086994024303006,0.0030781895738556226,0.04758571375044651,-0.0018822724779513362,-0.030702302895987972,0.021683401462305168,0.010031381099773957,0.00015434714293359925,-0.09304858204786184,0.027908670632830968,0.048319832397487876,
EPO,,0.09185207573105976,,-0.03692966105371529,,,-0.014518887833885068,,,-0.019986683240563546,,,,,
EDN3,0.020881252332214485,-0.027910831684126825,0.007964377043528443,-0.02217255520327549,-0.00982505221378733,-0.004392915217562597,0.04085875626467947,-0.0072550704107834435,0.008977844433263113,-0.020192916066906267,,,-0.054999449644938504,-0.015408268920028927,-0.05264292258206484
CCL22,,,-0.006062192581632826,,,,-0.02923409507964983,,,,,,0.0032931104471343696,,
CCL2,0.019483023718193274,-0.02110196850780648,-0.04032914482984363,-0.06601181058597928,-0.05959438790054007,-0.01588876267403031,-0.021467989701440312,0.03938285290654246,0.017970019749794515,-0.020345681753368077,0.05062696805468583,-0.044084162942776145,0.03604897852287508,-0.0077285727137598155,0.01680920323047638
DSCAM,-0.003630725126446422,-0.007066099849095419,0.06003170482504706,0.0403445689870928,0.013592283687010511,0.015564885042840905,-0.010013328566146956,0.025728695622423862,0.0024713201556445094,0.024870367128409853,-0.006370162971196012,-0.05058329813025031,0.01380844954724239,0.015543503234562018,0.13967158511833971
GPHA2,,-0.017858143849675046,,,,,,,,,,,,,
ANG,0.0061633194619322915,-0.08147428792195402,-0.017779373780740994,-0.02138029823847348,0.03168053977297181,-0.014785176816086161,-0.0511298262467126,0.01412056617670349,0.030836925709937207,0.05569667435966594,0.029622337878564418,0.21443279866904844,0.06401056310954739,-0.0238546749012101,
FBLN2,-0.015936769061396346,0.014875466166836437,-0.022265985462169735,-0.00765313484930201,0.07416573474365132,-0.0232583720157833,0.005600746097762401,0.013301527996395888,-0.00908494307306359,0.03332998258045321,-0.004289695380758656,0.051639023852641165,0.021414061900874037,0.03609394667399112,0.04250666633317248
VTN,,-0.030288538671085184,,0.007250699142222048,0.05764765438834952,-0.01500984218475605,-0.02385290220976948,-0.03565669445553313,,0.1075789208009668,-0.03359865644199425,-0.015580743818071558,,0.032830664788878895,
VEGFA,0.05668775539540535,-0.006145546858393766,-0.016502056637648175,-0.06537128279012633,-0.023664643569504058,-0.040830873080365315,-0.007086858058040482,-0.011145864889878298,0.06191411544758663,0.03193871332269701,0.015351862471682371,0.03266013804810115,-0.035125338455220236,-0.038537543574041065,0.007493171793484833
F10,,,-0.024857623112866503,-0.04244907755717757,0.058571194779966466,-0.027504487755517518,-0.015919646706457614,0.017505114387610494,-0.02736871500001524,,-0.03644547936233801,,0.0856893848080179,-0.02574182679891381,
SERPINA1,-0.0066231344848245045,0.0364661934710592,0.042212551632219,0.012678203763178578,-0.053591868973994775,-0.024424367107247255,0.048004903505404393,0.07435299332833069,0.09060792443187508,0.06955619577707996,-0.024147261079438185,0.10747564517357552,0.07598915227461017,-0.035078678367712605,0.09467532490525195
VWF,0.06588766927485593,0.020293544439843606,-0.0001087602138981015,0.0761752311666743,0.05356630221958455,0.03942007245845828,0.01915345151583354,-0.004517754085913829,0.04003717640050829,-0.018839166995076262,0.024958268798277058,-0.04980729710742019,0.03432359869262937,-0.0040602913186714145,0.05396508430654651
GDNF,,0.028493076555863427,,,-0.02250179202973315,,,,,-0.0024892673309933598,,,,,-0.045354604991254245
VASP,0.033482260330639405,-0.026398338244793422,-0.03860680069698649,-0.013329724528705988,-0.006551625146242432,0.023765828441785805,0.010319200057945791,0.04266941744641412,0.0772647444422542,0.03257271524402016,0.014122137054157298,0.017080341029138274,-0.030740714399223854,0.07908708341543393,-0.03118460632563144
ADAM15,0.02506459883715566,0.0010539954704768169,0.004902227348411984,-0.026383832748969445,0.09416900905839937,-0.023572790584489998,-0.02525614058510596,0.016337350715126996,0.04400494375091466,-0.010294627331416306,0.11020523266469018,-0.07509270780088446,0.056234149802786286,-0.04608726466884875,-0.03558160676103641
WNT2,,0.008481951451846353,,-0.01555591688959931,-0.00047396650276021793,0.034158109323895854,,0.0217777365700991,0.04323798706977479,-0.018704570784478593,,0.06823112156596046,,-0.0028274409372623373,
CALCB,,,-0.020457149797310257,-0.018688771807504306,0.002285660134373716,-0.018698397519206243,,,0.004827407903236817,,,,,-0.030121803428535945,
OLFM2,-0.032954563645029876,0.010647272539086261,-0.04715028231272055,-0.005890605172668283,0.01810384231335024,0.009068285684075297,0.08941776083373511,0.050463368487403314,-0.07145995374016181,-0.0047746942848154806,-0.06755166162308267,0.018720222274141534,0.04939363252882305,0.05069371311807644,0.03860682689394194
MFAP2,0.018832057778262017,0.003682815668869458,-0.009487977396195052,0.07267447054362894,-0.02124516190740289,0.005144461965236151,0.0020234598036736524,0.044839154837126874,-0.051417113655129125,-0.031708982209712216,0.012923014765437354,-0.014291789988666467,0.03723019705523604,0.0809916511373304,
HLA-C,-0.007779718973001879,-0.029196058174934893,0.03365544097099813,-0.10377972427186899,-0.016156616447895393,0.0352192723079815,-0.017328835532408944,0.008709632308043898,0.0023021969687697253,0.0452234886167369,-0.00853294774294723,0.06417993064485412,0.04131321401486989,0.007393560268811912,-0.035402398816007125
THBS1,-0.00835320137863202,0.0034318965048859658,0.02958990361998065,-0.06940293171542848,0.01538828309040857,-0.034842502878526756,-0.06469969224893067,0.09045211178165385,-0.0025663666424554977,0.03685841036345087,0.024579425388293753,-0.007317864794157107,0.010298070794011517,0.029965259863372208,0.057230559804736625
HSPA4,0.03796439619664878,0.02733128021542632,-0.001856893424339429,-0.022168625099165534,0.022272239494456475,-0.010076612579305765,0.015161270079335296,0.012514319813235008,0.05996098993161481,-0.03960123354432076,-0.043517549921724095,-0.039164448992666655,0.03812815319053156,0.05011006377949599,0.08583994820324777
LMAN1,-0.03989705331375042,-0.025838700734280025,-0.030915487443445834,-0.05356515222756376,-0.018367978849503988,0.09308724252815265,-0.0704949801091587,0.004437587511734523,0.02344369804005447,0.07006328525568788,0.00954259601420697,-0.029607453390206838,0.024969290708958456,0.009944808584358292,0.10303199234226003
LYPD3,,-0.009939795851233843,0.029068262454319625,-0.036253723579450836,-0.033773823941819804,-0.0015760179565942488,-0.02032761079206527,0.004226881023440432,-0.031804335249919415,,0.005918248909580742,0.010198014433297632,,-0.028476764434929663,
APOE,-0.022764133664119095,0.024392365894430574,-0.01666439228810194,0.04346115113754604,-0.028245779876342213,0.0482440423597596,-0.022559090015335913,-0.056754097833531664,0.027031504619358885,-0.006511985178224119,0.028261838811833223,0.06222601711747766,0.019016021708855364,0.009823892608372051,0.03736549712168115
SOSTDC1,-0.024235072391961435,-0.036094979778294775,,-0.043416894914213314,0.009150155580862117,0.058128838531543894,0.0729523310319518,-0.0019115992686025436,-0.0013890317949503057,-0.030391505545031273,,,,0.01466839988802595,-0.03422649785937409
ANXA1,-0.01658779582100764,-0.037017320766228025,0.025959175615602566,-0.06313752460423491,-0.0488879581396467,0.02328810394275037,-0.0256321466965988,0.04500342602403907,0.0540287528252434,0.03299597393899453,0.03116720855372825,0.001570822620310976,0.0750927509563903,-0.006953416742233528,-0.001702946159436692
WNT2B,0.0065414810124998545,-0.006336313019895125,0.01972931440662306,0.03522726675152666,-0.04329011453891004,-0.007596660334362729,-0.005738288265027211,0.006761461332668367,0.017527488169333184,-0.03272809740641073,0.046904529933738115,-0.007788169362165412,-0.04363104060692778,0.07857514433209183,0.0757656454970129
AMH,,-0.029847755467503505,0.02238742048316167,-0.036568272570740155,-0.023527750763277185,-0.02796966653790065,-0.020928241815135813,-0.002160821272981214,,0.07738775939465124,,,-0.008191142507503586,-0.036536589199821966,
GDF10,,-0.018544620367105913,-0.022583927322600512,0.01443864791923483,0.03167662292115954,0.022365776935194814,0.03718872302947258,-0.027601043659162675,-0.007648443459326696,-0.02934178451195162,0.02479532717614319,-0.0007412661850852132,0.0011399151386897743,0.0020558702803091695,0.028370170580615358
EFNB3,-0.010412495329696719,-0.041883447034092934,-0.01951609465856685,0.0021288890846637445,-0.0015860790743696038,0.03900508741223258,0.019980334308439505,-0.02124295846636081,0.017724565174579203,-0.004607205732616111,0.005759102115594114,-0.05273009175201518,0.011860527486921445,0.015148263498218071,-0.012520413810350095
LTB,0.012418127312366262,-0.03158066880657374,-0.022567347682819098,-0.01846139726307076,-0.027956301788049365,-0.030600017507584988,0.04025662840058268,-0.02984551758179368,-0.012462369960846945,0.11524723826589217,-0.056077262565529064,0.15719768434384593,-0.0333160146219549,0.03428647945760959,0.02025467253549277
ANGPT2,-0.00714223113299859,-0.018534053824373578,-0.012164881070596618,0.02052351257200481,0.013236877464768785,0.04385520892002323,0.030378603481346626,0.00488289258831873,-0.006461751450894489,0.002296888574912342,0.052831092588569106,-0.08328713836799718,0.07128877258520727,0.06238886837056109,0.013960687456227396
NRTN,,,,,,,,,,,,,0.05524006356856861,,-0.02322313032985755
ADAM17,0.09370111245943745,0.022692822468247373,-0.014266583561792615,-0.023399721309895434,0.008093599520805317,-0.0019923682379606074,-0.01207270612807389,0.04962283016073521,0.00011078130924258783,-0.0060823199329149815,0.021369243327292627,0.013182194287585615,0.010344214502136668,0.03567686309527053,0.01754677948506174
LRPAP1,0.014144819802572931,0.018000334921466327,-0.008978823092675099,-0.01292531900669229,0.02950758749757296,0.04635465233858543,0.02736628138961188,0.029763417220918048,-0.01774950129367793,0.025088840734572616,0.03719448539840283,-0.0411002049413454,-0.014988044532194128,0.03578328993478829,-0.008551054294269483
NID1,0.002122372024429274,-0.016491975803319167,-0.015742793504795006,0.037445328034383406,0.014666537330198728,0.10125617842252377,-0.013312115715090538,0.001921351647841871,0.08456181749022941,-0.028054866389485403,-0.004548807143065303,-0.04210576741534261,-0.026109513557244564,0.08503334910503109,0.011977616586249587
MST1,-0.015079922911635372,-0.020384108622568575,0.020059277385303186,0.04663172174367822,-0.0751438333591161,0.07273193631365128,-0.015576145161660549,0.013860286202968915,0.016499482309248692,0.03394689906177005,-0.013039121748266009,-0.037626886941793475,0.004845393795170109,0.023634813216672126,0.04674409315002039
IL13,,,,,,0.0012837471485930311,,,,0.07525885910240411,,-0.01780029195356948,,,
DCN,0.10349788675749283,0.010445038404063564,-0.01780414918203979,-0.007349513136729455,-0.0045895264383376475,0.027421543882139812,0.01890308090349621,0.017434136585812967,0.002378178855277294,-0.02119984557252983,0.03876123426423895,-0.07953396016331311,0.05500171299318364,0.012563591291951039,-0.017279003815499645
IGFL2,,,,,,,-0.01721141434834235,,,,,,,,0.04810771812561318
COL7A1,0.1068202549752409,-0.017984664211514387,0.016249474014230863,-0.013862088823767164,-0.04621560873756555,-0.042062088212035866,-0.03364054771150833,0.0042317435546434115,0.02953933247305304,0.026704586011604727,0.06736613865470953,0.055446965660359435,0.05325932811335054,-0.005284036187416999,-0.0636376719242255
CALR,0.007654040389508826,-0.045292766684285564,-0.03744557077622576,-0.052896194654200146,-0.02931350649331602,0.03975283729933298,0.004660428666524462,-0.006491655430994903,-0.03284753133514252,0.03913423537324781,0.07112821489441416,-0.10845451149588654,-0.01482863855074394,-0.011074373390750548,-0.04484342699174307
PIGA,0.025541573209351787,-0.025779659845996547,0.0009935469006466062,-0.012921404633066036,0.01093401423737007,-0.023116343610065045,-0.038429719770274054,0.051196834060843514,0.09477764789667993,-0.03243568271761567,0.04657888343820484,-0.03180044583198834,-0.04501386400625238,-0.0003880099635829884,0.022660816971004628
CD200,0.05117517145515585,-0.0038400478224897903,-0.0020892991998018974,0.05699259094731923,0.07022751109428119,-0.041993723480958076,-0.08586621698072669,-0.015917916087249233,-0.06678145627144758,-0.005650591411280048,0.0905035684302828,-0.04485166010851664,0.00882335169512583,0.04585500465586632,0.06711503635428613
GRP,,-0.006088862111444721,0.013923595227175222,,0.03989990400376749,,-0.005687930931184098,0.019786599479916046,-0.048916399297723234,-0.020192919106090754,-0.05796279748767774,,-0.0504772923787076,0.024600272372067807,
CDH1,0.015834145876166605,-0.011067000383914043,-0.017094584422887246,,0.024535889947703685,0.023344951616448496,-0.02153163526274062,,-0.017009857869653245,0.05377373642312611,-0.03550258910671548,0.025312770724970082,-0.0033331815455552548,-0.029548409414250795,-0.015350183354475428
LPL,-0.032424411851232814,0.011263119112299614,-0.02830470826673847,0.061527910386307366,-0.010181472818261374,0.04845347090976108,-0.04029365503791871,-0.009051062611897049,-0.007535086805591279,-0.006696557679428146,-0.06116233654965574,-0.010333375307620544,-0.03045703696617492,-0.008894113204447267,0.05369066958115956
SEMA5A,0.02454798692676936,-0.017038745823543013,0.016798494311292,0.08226203864806703,-0.034714113118303455,0.0070782176284586145,0.007051045050071973,-0.006390171973531101,-0.008991877746111354,-0.040251718268003576,0.01614508870025448,0.011129818121007842,-0.04984707487557065,0.023556783473056186,0.13214635671375927
SEMA7A,0.02584402641604799,0.01086472081021371,-0.02640824439714282,-0.021400784945378486,-0.032764726306201246,-0.044250043641467014,-0.015222262329893441,0.005120200599740895,0.07586209569149838,-0.010472417499288544,0.06599859473426845,-0.03084649043619244,-0.04136113390112665,0.008956059312083696,0.024800533066027947
SEMA4G,0.05695451927089307,0.002082735649807186,0.011690326570413044,0.021572273361331672,0.02158059686056283,-0.024162567521321007,0.00011724780682050138,-0.014506635454644527,-0.034352361899460074,-0.008888697501948187,-0.024498882213040918,0.007452407308598209,0.003338859103511961,0.06282456669659935,-0.04073055778947406
SEMA3B,0.0542832529901004,0.0016034965078120008,0.009464037586372305,0.039923102794595086,-0.09457855326210389,0.02845267714965252,-0.030337262892995976,-0.04082154150304045,0.07091440726493373,0.009180837487655613,0.06606620236830253,0.13941061357951845,-0.009298993580061771,-0.022404887862820144,0.06646203564044689
RPH3A,-0.03606331005880416,0.01318495145896223,-0.05786323755925794,0.016962646903276073,0.0354246443490617,-0.025273565384210613,-0.009074015794293174,0.0390350517986419,0.007262145614152007,-0.008265045110836432,-0.015282823551518488,-0.02848317459565859,0.0018214245876408683,0.016226530939760765,0.07354528180871149
JAG2,0.07828788215012672,0.08404848975321066,0.016273948792655903,0.036802401118537886,0.06587480627920589,-0.006647219760431742,2.0712005212850785e-05,-0.001895809697702143,-0.012532685346461686,-0.016887782515493808,0.08127537913617844,0.011356423158396255,0.007717148142395029,0.047334336348187206,0.02671317564865873
CGN,0.07319140494342483,-0.04857090436150898,0.02619738487293544,0.01867067321174074,0.009282496559688167,0.039548160325112616,0.007616953481943197,0.0008087923671464587,0.010531780241980544,0.09674579988719605,0.09917724427395565,0.08704225008266232,-0.03078125827196667,0.0328684192723134,-0.0033893230335206924
GDF15,0.03307009661261134,-0.05917868200210253,-0.007860749741563394,-0.041848412850596976,-0.014814254716117373,0.03693875341192051,-0.059521899666224135,,0.03621281274492344,0.0187645993502782,0.001302058652054303,0.005347776509080155,0.02150288277625071,-0.042984546108750854,
SEMA4F,0.010450936997009268,0.08580866989251111,-0.04948792685580105,-0.012123900041961731,0.010893547236695358,-0.023935579148319855,0.028697400098822642,0.02120180353636425,-0.07810143884128219,0.04014653397607524,0.025206238712056933,0.05300894800103954,-0.00105351148002532,0.07290316045511011,0.04558830768595658
NXPH1,0.038175870403068315,0.021362226180057335,0.007368710068288293,-0.0523381802975617,-0.044180780352699026,-0.007234787889557614,0.02016404213204231,0.021083052118575515,-0.05049199815161614,-0.018630507729087503,0.11178710120526109,0.033353278667837744,-0.014300491392085963,-0.010385765444271394,0.005439260091823702
ARF1,0.05785333976189479,-0.0037608283510825106,-0.017581252691446295,0.014742462390555811,0.025015278434706523,-0.05242698405707142,-0.02244686437248702,0.0644773762895093,-0.036207732097144146,-0.024222266552969354,-0.05838115846804781,-0.06542964694239006,0.001429297166702555,0.024288931511247763,0.06956317632735717
DSC3,,-0.01351469000963483,,,,,,,,,,,,,
EBI3,-0.05461155929233193,-0.03813185183085876,0.06656917418449616,-0.06703527849263285,0.0838919425510082,0.009307253744374152,-0.02094153090354124,-0.014559262026396472,-0.015806999875790657,-0.0013123831161815868,0.03591127646409747,0.03703684932332996,0.055991866863165665,-0.013222542351680964,-0.0071142632546228
TIMP1,0.00044653043073931254,-0.0001435302587206996,0.014381991125061203,-0.07697143919668839,-0.012113963997674764,0.017097489118236053,-0.057722143626142475,-0.04363366191689171,0.02344405834346888,0.002185823257890398,0.030572714594841774,-0.022751169536955603,0.013009450394782048,-0.00017709454582564375,0.10878402157539181
SEMA3C,0.04660472397173761,0.040631220464731395,0.010411538799479363,-0.012243357030167573,-0.023658474309601028,0.07361442362981827,0.007624469167251443,0.006558915963117877,-0.010119564889515072,0.07550269160033628,0.024588180947045117,-0.016329176779977358,-0.04285096453301073,0.04241767263741341,-0.035018726009203964
GAS6,0.07156510516419658,-0.014614214284072252,-0.012288910996526388,0.06642451123268302,-0.1107482210974321,-0.003092763217788701,-0.03704245240323869,-0.027082957546494653,0.04115583431902778,0.0504261176936984,0.06047472614077182,0.027214760342393864,0.042900984730471464,0.05153453675818054,0.044432215773614184
MEPE,,0.06564315705068273,,-0.014813275843017676,0.09590708592163115,-0.029812411658094746,-0.015361168529274261,-0.04022695864945681,-0.06917721110193573,-0.018018721343150742,0.03317210453305295,,,0.08306896409502951,0.09230508285454057
SERPINE1,-0.00019588907928545476,-0.02053449442121524,0.021760035099024203,-0.06987828990946915,0.050863383245582656,-0.011998019553680735,-0.04165478757459064,-0.011983003933396774,-0.007341879249465968,-0.0010824814133258613,0.041098966498033906,-0.034598335272043236,-0.017857730556832097,0.0036853649852064776,-0.07876582129507187
RSPO2,-0.025605743743828582,-0.036475290977048117,-0.018775257902784566,-0.016915304370361657,0.025884740761043093,-0.0269007586592013,0.02497750233955413,-0.00806698739067403,-0.024205554026703286,-0.04378300412383856,,,-0.006930986820485761,0.0007137928788080087,0.05872052365021969
SHBG,0.05167298186228979,-0.01750551844302643,0.005754591512460537,-0.012034887290723138,-0.030012379448305718,0.030341543786375606,-0.029234095190578846,0.009760158940683224,-0.007223287810497583,0.15191197552952582,-0.016925020756540756,0.010557975624465313,0.07747214396045396,-0.019504112683304264,
LGALS3BP,0.023280864971528956,0.021556006456408275,0.03900285785510683,0.06986436235550236,-0.02990953832141064,0.03923570227907985,-0.03431181429164837,0.01867658516307281,-0.004259383605273436,0.005410278088039808,0.06295917545493769,-0.059006199870951404,0.004214675420036492,-0.036190164529782035,-0.016745436915117276
LAMB1,-0.007642005369741475,-0.0090953452087467,-0.03843844336648859,-0.044177119243449095,-0.028012475954462834,0.02641106853020958,0.012621634825644266,0.046862920946593736,0.009158885339662798,-0.018899297959802216,-0.0027728145570628934,-0.04191031183684633,0.019109214448598078,-0.04813802484451456,-0.03363614958905963
SPTBN2,0.07910202975479078,0.07918986079033881,0.041159995407279056,0.01325352841383964,0.0425675697615169,-0.04629975192508186,0.09415607300505532,0.025875551220383687,-0.006796358161045723,0.005695689719555014,-0.027376086350795786,0.006888372617951567,0.01806234790475161,0.032217617650990585,0.053696518452495505
COL1A2,0.04580787271179569,0.024185141855132073,0.0903161830581222,0.030229984439535906,-0.04225395771345299,0.054654490508906736,-0.00958171666480155,0.040587898629085566,-0.020885614392564963,-0.003542804627164776,0.07347097048390566,-0.09452007518140308,-0.027942585363743604,0.002740960613363141,-0.04745731064051588
DEFB1,,,-0.01696786538134894,-0.03700864437680973,,,-0.015334356539964168,,,,,,,0.09950961711697434,
CEACAM16,,,,,,,,,,-0.029237073501935353,,-0.017978441342568305,,,
SCT,,,,,,,-0.01409416333973528,,,,,,,,
WNT11,,-0.01937093983766048,,,,-0.01845366801570178,,0.049054249402038716,,,,,,0.04671020698302515,
LGALS1,-0.03685815218246729,-0.024841587643717793,0.05297456653750232,-0.10083529872057186,-0.02759565850097813,0.038679126094239624,0.0027157926999373137,-0.033880407193199215,0.03472004492475433,0.06058061923378057,0.04568882593343609,0.0437057276298772,0.02659424617374156,-0.029250524363520932,0.06898624685644335
BCAN,-0.017358618867794755,0.01438521253383312,-0.014517075666255833,0.1365854989600824,-0.030952294878820157,0.06370458384570979,-0.023747458646702673,0.044683446133518316,-0.014484537961808305,-0.05766379451828431,-0.08488433635099626,-0.013135693315570055,0.0021759275534866565,0.007391559918166281,0.003386529666345622
ANOS1,0.0035272025842974287,0.008543578151673092,-0.031420646676221915,-0.0026723856907297206,-0.0030803886648124554,0.049194954745005945,-0.024528525199432202,0.037503841829142646,0.04957755411102192,0.010419620148619373,-0.048746358555200285,-0.03919616790326502,-0.03211974769901119,0.09736173958789202,0.005134154625159972
EDA,-0.010232258066090676,-0.014181396036520575,-0.006320085975039678,-0.028486719014838794,0.016294292443955746,-0.0220643746883589,0.003131563706362474,-0.03551035203985489,-0.04374958223036837,0.02244459847862217,0.11194973051423798,-0.0028237245849184736,0.04207356627916663,-0.03863180507139735,0.247203730676936
FGF22,,-0.020166000586472888,-0.02336448773655472,0.03532686045851129,-0.009461211037112336,-0.016915214871830987,,0.013381130964442652,-0.06459708737792849,0.029962283737440382,,,0.015524727192680622,0.038426832935928544,0.03131826783061926
SHANK1,-0.030518855683843032,-0.0014639878325256577,-0.01893697879971362,,-0.023756637107689726,-0.01609375262448811,-0.020629951017792796,0.009371058290696978,0.043457971144636454,-0.02253038422154477,,,,-0.03287537770896476,
RAET1G,,,,,,,,,,,,,,-0.020070238116445243,
TGFB1,0.03579881379667848,-0.019044386157876448,0.14577838707024524,0.06876640697587727,,0.048897831342189765,-0.024916999302397068,-0.005134919043990877,0.03394938055401642,0.05893972922340148,-0.00855258278334638,0.030283576787889798,0.09964668038641503,0.0046596075828915905,0.01364088331465723
MSTN,-0.0371468171508439,-0.027421794689792306,-0.051044646234504144,0.11473962957966058,-0.011432478590064398,0.09595853596572199,-0.004182476070154411,0.07434766733264418,,-0.009732860381964557,0.0060746300670183,0.02426303678909898,0.02081483700742737,-0.02713912020801464,0.14095480479748432
WNT4,,-0.013052096001038967,-0.02218412374536461,-0.04594033014329782,0.06749424139701955,0.0015116531577938528,-0.021657349514484028,-0.018634534485740612,-0.011615666775599134,-0.0223442703125829,-0.04398982729058433,,-0.0356041007021097,0.015822817832346764,0.05786341448127046
TNFSF4,-0.029668797764162112,0.007478657475260627,-0.027786927655489096,-0.0033586785135599,-0.029001455672916853,0.007507284177004331,0.004480840251599953,-0.03635301015085214,-0.018199183545450488,-0.033388918909691596,0.06287386394605397,0.006039224780974367,-0.04566972554638067,-0.05506110563230833,0.0381727681858207
NTN1,0.005262252950207249,0.07311869519556842,-0.033772385976869705,0.04956246216934688,-0.04904094235210885,0.03380760682796798,0.01660579618550139,-0.013678598239744148,-0.026024629197221597,0.0035365458938973167,0.0365533756652209,0.07793628311684915,0.01334024487511891,0.017618129679222168,0.07541140587285358
CXCL12,-0.04450406156382662,-0.034567155154337996,-0.011035384674753498,0.06459511267278942,0.011123868501285442,0.0443960751655583,0.05406050886734826,0.05444482992140021,0.020336777602684163,-0.047386007048624466,-4.546418714023414e-05,-0.02087502100084543,-0.05416596112758436,0.053326067917756945,-0.06297494362176911
GNRH1,0.05662129644894651,0.02737451333531243,0.0021294120027968337,0.01697197614476379,-0.02416712444806368,0.04081874828346571,0.08831772935357511,0.002962443579540545,0.07608178734115269,0.08539679737026679,0.1537336597646366,0.04132406505226334,0.025770643462365177,0.08452641362050457,
FGF8,,,,,-0.011094486274660096,,,,,,,,,,
RIMS1,-0.017516424139952268,-0.045122387088924666,0.0019289456708344959,-0.010968262093853497,-0.008405345187836318,-0.02178542205741722,0.016454456588133513,0.00853272128202261,-0.02036461447644037,-0.00901804312768805,0.06264909323095984,,0.0262654287036354,0.01516359928719675,0.04269429121020741
FGF14,0.042844634091337715,0.013426166909025672,-0.013144540662995165,0.05958022011207513,0.000982160502262154,0.05746240007658029,0.03359866954931087,0.0008746162017901624,0.03338191473409554,0.017891425212485323,0.005559716238734051,-0.03846286443770687,-0.012896173615353198,-0.04719363162261346,0.1446883618158894
IGF1,-0.029948426280634363,-0.020755804180820382,-0.024402972852682874,-0.03912384367540299,0.012516981313459989,0.020655486792615002,-0.02904622847100423,-0.01644825933713848,0.014459227129269487,-0.015061258393025852,-0.031934750914323906,0.06660443968776365,-0.0020252968812414186,-0.007798338868394001,-0.0002720121101023313
TNFSF10,-0.0022638655957017946,-0.009237476856368212,0.0026210446906983743,0.039676968822854965,0.0912838048313558,0.02123369279666788,0.02009041046950908,0.006664117061116147,-0.03906233269110593,-0.04410004740132449,0.052617071435383106,-0.045777831444891025,-0.02331594560967489,-0.04369127470002587,0.13245561673899936
GDF5,0.009833221468682336,0.04923128365923737,,-0.04906225020535261,-0.027956312645709372,-0.029812429675661493,,0.029424595158792557,-0.05863258535369932,-0.016358987960159665,,,0.06270030480242479,0.0049066292582989265,
CHAD,,,,0.028695563150846756,0.04544116024191584,,,-0.03280178552827743,,,,,-0.013246283782579903,,-0.023679397498223738
RGMA,0.003726031649308396,0.0017688214939739198,-0.05738518270911537,0.08356941364604678,-0.01509006126045679,0.009406229697468847,-0.027509632431386526,0.05664038124928545,0.050579022072959876,-0.021455219303104563,-0.009131657418966675,-0.0058942278955544354,0.05703479892390205,0.031627378747382175,-0.06489161258497522
CLEC3A,,,,,,,,0.032367646598537185,,,,,,,
WNT16,0.02332628736162393,0.05939676919291093,-0.01722575340946944,-0.03224619645910531,0.02666771453371746,-0.015216079895031414,-0.02424441623345897,-0.0027893463002967326,-0.020912431265898822,,,,0.05753878969690446,0.07311294275883844,
CX3CL1,0.027955983435043477,0.002395241588245184,-0.03810298352599828,0.03341320858596896,0.016519470705085113,-0.05594723751025596,0.00327896505540076,0.0019379743582819348,-0.07131343042509077,0.060335095679904874,0.010852296366072458,0.020180809031299495,-0.007949922871518054,0.012229707837373576,0.13082774338597464
FGF1,0.06558120090236907,0.07821070269469735,-0.03317001951466219,0.013495675821911296,0.0333710188852276,-0.030953014800782955,0.03620583779586485,0.007326731565833531,0.09015586167109489,-0.0030209596108514273,0.06824346083538378,0.002322285916462867,0.01691059536815195,0.051537509840775285,0.031447813306647476
ALOX5AP,-0.04559787613179665,-0.02504138610152145,-0.010163887942073844,-0.08954548435926375,-0.04813455290534297,0.0365153955879759,0.03505431497511989,0.0011109347729362216,0.028737765579776326,0.031544528306988624,0.05420290892878782,-0.04198712401572585,-0.0015678845664064075,-0.04559888762633378,0.04954176386727235
IL1RN,-0.022787481515359167,-0.044066612181160134,0.0017715591107442669,-0.05512332395065451,-0.03317435985901184,-0.017180704136251064,-0.01395038199046578,,-0.05685142561532683,0.0017345120913812742,,-0.02437166431614342,,0.05487148134862939,
