,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL3A1,0.032487121602483106,0.03901122527394922,0.022306436229135328,-0.03569940446345034,-0.05879153483633044,-0.10680343729047695,-0.07074614636426334,0.0014058650202749857,-0.0870434522384511,-0.07387458013410705,0.037740205673599925,-0.011159685583897195,-0.06699445253584337,-0.00383282374630439,0.09015728176482783,0.0286089198334489,0.10209161568683098,-0.022239188651404052
S100A10,-0.07738616536631557,-0.021430782341549427,0.09264895461913186,-0.08973445044650737,-0.08144583428386108,-0.13869385661054878,-0.06959086062366648,-0.05282272882766074,-0.288497948659134,-0.1524952553806103,-0.043521652066774476,0.04492074917769033,-0.02795138449764114,-0.01081466133989324,-0.12893393326154812,0.0014692606030101895,-0.07843896741555519,-0.04667885833092582
FGF13,-0.0365234739699928,0.016540868828321002,0.0314458215514453,0.07472556544904571,0.0506789557205931,0.20161160317063095,0.12217677761290921,0.023756639082389414,0.22693739361313267,0.1967291382111137,,-0.07062692515314295,-0.028990362969290254,0.009452781726471321,0.1472989880130895,0.18373467641783334,-0.008805633896874256,0.17739383761808564
SEMA4A,0.04126652457858347,0.010784352589739019,0.015353498738911862,0.046404887244149366,0.14602824198549644,0.12567621629203307,0.04724296801231278,0.019049327686060498,0.04157800307750582,0.1193994951463455,0.04762234033631103,-0.011936765822277545,-0.011416219785956127,-0.03436063289535223,0.00977564701320368,0.038881862787477656,0.019969171864966256,0.09802481096928939
EFNA4,0.0814604796251805,0.0031775429567257193,0.009436802036772444,0.006529872333844678,0.0063706596177228745,-0.056744130361598956,0.023877661533125517,0.011847642143750758,0.01084061374903516,-0.030242310318640886,-0.00392157696918966,0.08169427868696187,-0.03936243184882344,-0.012645238362391845,-0.04084788966813611,0.051018665657202526,0.00361161066705599,0.026379668779943046
HSPA8,0.0633245446540265,0.0026588388095932372,0.009119270522134,0.127931089648932,0.1018165882603365,0.04052263816436957,0.10152570736431499,0.07190789918386681,0.12347571190649866,0.1474838110575889,0.10645656944769359,-0.04312274198782065,0.0384501271016296,-0.017429553999586744,0.1270678103194018,-0.02314892636019229,0.024828502621040614,0.12922817381551713
NPB,-0.022364909960426758,-0.019047963918277056,-0.01906151377476766,,0.003127985230708644,,0.08289711742394086,0.056826065249765384,-0.03385933310467763,-0.004137941202991643,0.025344928327592997,0.05463557589798437,0.047534136152150484,-0.016246636552242188,0.033288907954174,0.09784699342282499,0.037070754681094165,-0.020342834316466676
ULBP1,,0.011745982120874217,,0.10991526746482506,0.06614885235554836,-0.011687946400728372,0.04979541585279983,,,-0.022550462878799082,0.08332463354696504,0.07982763101398364,0.0763450814170495,0.030640181014606936,,0.07326401200925214,-0.00864863783923076,
SEMA3E,-0.011299772888868609,-0.032780572158586256,-0.03343187809337371,-0.02026680997904764,-0.06632223225339628,-0.009672459800954596,-0.027022154019421072,-0.0042902707157167165,0.08937467868771663,-0.0035362037941233486,-0.03358148443389437,0.011648376845003909,0.027467361325479552,-0.02230556472291622,0.1012509649647627,-0.005531790137402956,0.04506431894618849,0.012366228112920508
FGF3,,,,,,,,,,,,0.0065780415119898045,0.026724975520410713,-0.019275389566253055,,,,
ADAM9,-0.019587509276342303,0.04627360044741441,-0.0005334825966193876,0.03673464146384968,-0.08063025159784008,-0.12584504389333878,-0.05631566718477442,-0.013112001672626373,-0.1293160433799709,-0.134719701608917,-0.0803477033250769,0.05727634620459536,-0.06152757597127016,0.09087619867490138,-0.028460705626554908,0.06291910026112908,0.014829283654292577,-0.020528996681826187
ASIP,0.04550003177196566,,0.030538644348658602,-0.027172838377102576,,,-0.00444104874380108,-0.011405425939865755,-0.06920079261524598,-0.028950834350666442,0.03593690406809626,0.001277511119062763,-0.006527367753771621,-0.05316586562078749,0.02348538578531783,-0.009376360453751904,0.022296905856009974,
IBSP,,0.006050533464859087,0.05329693578647132,-0.047488517770179726,0.024685863162320375,-0.02685582398066959,,,-0.22719535607917457,-0.029135001486346908,0.09497228788437045,-0.004087938170906972,-0.057671634189706535,0.024304351140409696,,0.1176414875866071,-0.03804340606657236,
MMP12,,-0.01934650353983782,,,,,,,,,,,,-0.01683064458392605,,,,
FAT4,-0.008029116944371554,-0.050706042376591695,-0.03005846358792613,0.060208148468427536,-0.003987391190385414,-0.030812968941486357,0.008703130158388138,-0.0032619569722327894,0.030515535460750684,-0.01013781250564227,-0.044187891339944586,-0.049136015981717664,-0.0053208239760307975,-0.06273145710723314,0.09852026804993905,0.04201114718331759,-0.04066747536850698,-0.07826217166416354
MDK,0.01917702544511213,-0.035549357169030966,-0.028191154186254102,0.08714480021227597,-0.11431176322230215,-0.1457175791665001,-0.12369153018378065,0.04987260526592352,-0.1294969772736693,-0.1912699155096457,0.09279729734181406,-0.0033667595148079736,0.05391920555481839,-0.02427398155715519,-0.10852375570475171,0.014174728024062375,0.027787197378135123,0.10426763323157279
BMP5,,,,,,,,,,,,0.001656579270402753,-0.0015336620896094547,0.01657597029723789,,-0.03864385006336107,0.0868167439160665,
CAMP,,,,0.032204852029580795,,,,,,,,-0.040465865590990385,-0.029835673966427265,-0.024646761994587395,,0.04533955954686345,-0.04247149723869221,
HSPA1A,0.02385212396705678,-0.015059005239054832,-0.03133366676100407,-0.02197298524290579,0.003878504409642004,-0.11595000222467783,-0.029154719975107928,0.0695014139323865,-0.020436807699609774,0.10061761284415321,0.0654446580927324,0.01280134493581349,-0.005876974587940398,-0.0111018136282471,0.009606035054385637,-0.03313154987159909,0.04400925334502428,0.009289496122732338
SOST,,0.014840160934106632,,,,,,,,0.03190050851599424,,,,,,,,
SEMA3F,0.03649229192301575,-0.025709487069409127,0.012036021543562874,-0.004758573491317854,-0.032882835404422855,-0.04934925712314288,0.04127940317282788,-0.01919668437132952,0.06964087653440801,0.07431972941292107,0.007566060277589949,-0.020151331006047837,0.02418129419118522,0.02032311773756393,,0.08560340971558866,0.05953266908427093,
ARF6,0.042750965485327225,-0.05861850251414663,0.07083029698328501,0.012979529894328315,-0.03528797245081741,0.029701183850049006,-0.009690561535426585,0.016006483455308584,-0.04029460358158347,-0.07732027288136427,0.03923665844229467,0.025075811158920557,0.012567662199748688,0.05615136080811953,-0.06945411348981996,0.016744033110202772,-0.0267175395487062,-0.00047542183006605367
IL6,-0.0020490440313092537,0.05052947630588502,0.057897658550551026,0.00755143289018161,-0.01791616675166103,-0.014731312094017733,-0.05643196097299972,,-0.09106125456917506,-0.028729234020307345,0.05483503877952987,0.024240069303039027,-0.01576511239852296,0.035496379494626785,-0.07210347915883861,0.09455682035426373,0.017988236489737974,
CALM1,0.046749075617330896,0.04882876655968206,-0.008560026715957096,0.18348928108655718,0.1697808013940363,0.14314187054938624,0.01532511779106358,0.041465588428084246,0.33004008581678296,0.17850074446301104,-0.03702841749485688,-0.032070552424378174,-0.021761614181086103,-0.08461847864587281,0.12198100077061558,0.040133156012042606,-0.03040531889084564,0.15779232102551402
VIP,,0.011962279106559528,,0.1728910808865125,0.049222018419057184,0.008500048413989532,0.043175508574019895,0.017992189169755163,0.18147975123922833,0.048386570983758134,,,,,-0.03566996252492079,0.10239421026585681,0.056166253107662836,0.2148865814194891
NMB,0.04747750658921018,-0.02373947928687441,0.0806392920314142,0.0016609809422366098,0.003963752614028639,-0.08742017227837294,-0.06342062966561779,-0.03459971242175556,-0.11898460279372804,-0.18049913375961593,-0.024182330934104504,0.03871237098472863,0.06540810674478058,0.027320348711676882,-0.012286418667710691,0.042307137104674965,-0.07844424597482956,-0.0824842168962824
CCL26,-0.03677139406099779,0.051186663005948055,-0.034432519198080616,-0.017079760643239048,-0.023669322358656916,0.047326796155475984,-0.017379568091270357,,,-0.03190582337440181,-0.005802359713496349,0.014366826033284062,0.04072771092872319,-0.017420552906573655,,0.012021274598069256,-0.004051087113860917,
FBLN1,-0.004935173771139377,0.03157597604744214,0.0077538894710724865,-0.02137441668169865,-0.045729478005199706,0.025301642147204963,0.006040219168350516,-0.0014338179474716378,-0.018244438702584645,-0.0023275042176666588,0.04905078551546888,-0.007674524965691809,-0.019167170332902304,0.0015683083012458603,-0.030579974020689116,-0.05423548230296506,0.07705143274097331,0.11811878175144948
SAA1,0.02629600347345175,-0.01724268947652845,-0.006132346346779765,-0.04608420840826543,,-0.0060089277578107055,-0.023312681110901654,-0.005745649147100274,-0.14077472025588095,,0.0694500682632297,-0.010266066130534428,-0.08680033351723128,-0.06289404474995694,,0.06648176496673536,0.06817413939387888,
MICB,0.1480315724484765,0.021043045327659153,0.15716174451221102,-0.01728587699055207,-0.003433500289312267,-0.06585020624391838,-0.02151242374331858,-0.03577832246759658,-0.024253807509912993,-0.05100057084314578,0.1263503670072012,0.024905866425437875,-0.01992590174004954,-0.02428731551956797,,0.1454175017954269,-0.02793089196797434,-0.04626842721657834
MMP13,,-0.02289092491646515,,,0.11755363637639546,,,,,-0.01925478091986091,,,,,,0.22075494980771165,,
F13A1,-0.037017847569883175,-0.001687721860624496,0.024509690701997242,0.022015081223336636,-0.08422588070244277,0.0019209015280158709,0.020898000043268083,0.021407954988078477,-0.12531331862337816,0.0023268581623934388,0.015007297144182774,0.024882179338356156,-0.09991296735666241,-0.02734757603822254,,0.05963808175029951,-0.03592623402444712,-0.03840596872563555
CXCL11,0.0030718055652399923,0.02911066209417502,,0.09808254838136644,0.019121729960074982,-0.08313529557406968,0.03696745237364161,-0.0023416800579436066,-0.039078266028979736,-0.00892665183906871,-0.03587771342560535,,,,,0.03238118074599045,-0.005532315263830239,
COL5A2,0.039052028769624055,0.016825156216661818,0.03258130234535024,-0.025322051112136593,-0.027861264953798523,-0.09556360385352569,-0.06544444193984592,-0.017251783879954668,-0.07655680664776303,-0.15326082678715502,0.07231148629593856,0.030886233811829644,-0.016911625363310954,0.03074143949365305,-0.04214381761466638,0.08452829252899065,0.04272222466022274,0.03990506044391123
EFNA5,-0.02736817344199177,0.08758070188569259,-0.003734232994291393,0.037758049882149515,-0.02988030530632197,0.15345603433471322,0.034437425948326224,-0.015318726148816339,0.21375085226195292,0.13298822637166582,-0.03893421805238339,0.03813205690174153,0.03014312893613129,0.0036642679158516767,0.025286705811590437,-0.006304923126536103,-0.00774768765373605,0.17053800895330223
AREG,,-0.0154292816661711,-0.018921899648507646,-0.04440067622054395,,0.002184379652533487,-0.015193225856164397,,-0.04560850343022946,,,-0.03788356684209643,-0.02394141212008176,-0.025508923651285084,0.04676953422371362,0.007713384313214295,-0.014919118897104568,
EDIL3,-0.041030540946016,0.0011897450038519265,0.047934059988911946,0.18293917408773389,0.05388682366739546,0.06248334143392241,0.08062486927133168,0.004870757229577754,-0.2603562624939498,0.0013370784466654544,-0.06470875849573081,0.003637305984596229,-0.0018653048963568032,0.04606990076386307,-0.014598056914698091,0.017342150290643184,0.014754270271450329,-0.055886827312230936
CD86,-0.03576735330596308,0.002584434515102973,-0.025419923983617105,-0.030234214284308173,-0.023563211981715605,-0.08494946215210926,-0.030717837239644247,-0.025539268612737386,-0.0736465836932965,-0.07396004225284189,-0.0037071208236121754,0.008328915825950516,-0.004122318164572687,0.018008213687193894,0.01056963119548796,0.0421350657147005,0.08222843200691916,0.09659974841473423
AHSG,,,,0.009715412929688609,,,,,,,0.09109566580147156,,-0.01684991617243658,,,,,
WNT9B,,,,,,,0.04865383025495262,0.02312043639618368,,,,,,,,,,
HRAS,0.06511247796036368,0.016395194885965123,0.002215241860646932,0.03652414374754005,-0.011949361069876206,0.13188447977384082,0.012873682648421743,-0.0011142244345508584,0.10063482935100797,0.04354191854579192,-0.034011751388307504,0.05849653766617343,-0.002422775441602952,0.023123377661329516,0.0571393076271228,-0.005838953033455245,-0.035700610893784734,0.033044294865068095
C1QTNF5,0.1317898122465216,,,,,,,,,,0.028846613833683657,-0.0077739383539049646,0.03715578858577682,-0.0003269357859921723,0.004407430383573489,0.03829728444578035,0.042446063716875156,
RLN1,0.05042297721057381,-0.01993077102789472,,,,-0.002775425543999293,,-0.00043514413248400043,,,0.027122129454443145,0.04154043029763031,-0.018838081395105642,,,0.1672601991191652,,
COL4A1,0.05464727674102333,0.0032158163452408327,-0.00024547216913361445,-0.10097322744891783,-0.06328293326350685,-0.09911122320082578,-0.08168839677028118,0.05533306746200177,-0.1284927556668414,-0.13715491401469804,0.03981014414830932,0.02407266250178696,-0.017367362586912828,0.05614000866393412,-0.006164573292221818,0.0753558040316056,0.08231620013513863,0.02651014793206473
CCL3,-0.026213195423139175,-0.016436228777985656,-0.03208182222926023,-0.1142602207705824,-0.09932547174372869,-0.07604058668373913,-0.03351990091171498,0.0073460154367771405,-0.21600457952663835,-0.09227666091116263,-0.00789264240626991,0.04508714012480587,-0.0034119393538898286,-0.01852610033732993,0.13157364168056132,0.0030624588955202696,0.04941656933138024,0.05972002640244659
BGN,0.07158667234905955,-0.031511476491261355,0.029592829962213213,-0.09185315027717499,0.028167861668020107,-0.04935073178660756,-0.01610855725987826,0.03894126227654256,-0.11500476781432567,-0.10013828305290294,0.03159659370308648,0.0014140312653171368,-0.028362820408703096,0.05738697770005179,0.023192174673453952,0.08374698708947456,0.10855600429267885,0.07474400043557204
RETN,,-0.026864856590337764,0.25485093890896043,-0.020626372151900833,,,,-0.032487389014032066,0.007342912523980574,,-0.03828296079550481,-0.0208941050005129,-0.03174936743817824,-0.021175043622331188,,-0.024022363919831067,-0.020843139993193666,
S100A9,-0.00416155386152955,0.06088226850889802,0.041795474246868344,-0.09024221084027106,-0.0652341139389198,-0.13032190693387768,-0.08936831613205613,0.08626615804485574,-0.26385692339753875,-0.0597824941031928,-0.051322576672398326,0.03467809484475673,-0.05234189345542633,-0.004767645033106284,0.01974972749900122,-0.011114343788458774,0.0002164010175174299,-0.06548947552060815
HCRT,0.020795978334848895,,0.0405485192428465,-0.018652936363559983,-0.022672972909237216,-0.034711139256997085,-0.024694708634814856,-0.028684699781787767,-0.003566808391112519,-0.02662258872303487,0.0008633300826733989,-0.02552839627749903,0.02984190950109917,-0.031249678912444498,0.04188633163023142,0.009523840104517962,0.036485667156522565,-0.039411658289425874
FADD,-0.022010190125704644,0.030225750118769427,0.0012837905254901413,-0.054651343858477,-0.04407370474402282,-0.11427658272812996,0.018028592328910648,-0.039341996323298094,0.022612620031898886,-0.024252587995406888,-0.03725471540079756,0.0005072945346795622,-0.02876974090674379,-0.020278533850758295,-0.024077923904012775,0.04065200855042117,-0.06604145433414242,0.0830523502155403
ACTR2,0.024543989801768244,0.04815929265179428,-0.005670070452833318,-0.047159101379528126,-0.0069860280328676895,-0.03106008308380646,0.02564938098540033,-0.01955626840926839,0.02461236313963689,-0.041121304563859574,-0.011860379522891751,-0.06225801651546411,-0.03288032513433548,0.10077069233535028,-0.07924851199656695,0.019129394286205376,0.01502624473390172,-0.012263994775116081
BMP2,0.05944045605478699,0.04652581771132633,0.06104600555177702,-0.052141004810636694,-0.06802099426846084,-0.04148467786396289,0.009464850291766243,0.019960142331307714,0.02876918760168741,-0.055659259685472,-0.06030760479655705,0.057502134310256206,0.08779774851295202,-0.0032742284539245066,-0.06892147751561221,0.08529886604327128,0.008898799105268427,-0.05109640795666385
PDYN,,0.05597948159976137,0.012550991399088876,0.2168461352058472,0.12524755287856085,0.14808303841090048,0.09226491154178278,-0.005520337972828401,0.04608751190336099,0.030765857966559108,,-0.016467288971676167,-0.019514815035841494,-0.0063998837094511865,-0.04841771720712889,,0.03410274382759589,0.18629477314221218
CD55,0.0408568802239918,-0.021730062334973384,0.006444373229024056,0.02719160882503364,0.10631794112613349,-0.06989457694568543,0.0204113087044663,0.06817266607393761,-0.07813527192786474,0.06283021814627628,-0.06478004796573393,-0.005604293123569179,0.016393471820000945,0.029073125992658,0.08303938533814594,0.042201528193656065,0.0486677099949733,-0.015242210915571635
OSTN,,,-0.019061515323400995,-0.02055741643380598,,0.04482954647010004,0.06665202035725087,0.08052196149568058,,,,,,,,,0.051234286246041205,
PDX1,,,,,-0.001034638645768956,,-0.026435448544145247,,,,,0.023927718743321405,-0.013314986242715817,0.03099053080760374,,,,
CD6,0.056727065945026425,0.02299433943492466,,0.003723180671960894,-0.028066889862317833,-0.003064187213140304,0.02203190258534065,0.032235222509370456,0.04315205680697936,0.028567586541965197,0.056734902172224724,-0.02449707232177566,,-0.023600651256001328,,0.13239494325410936,-0.013309140232449343,
IL16,0.00016741001797327966,0.05442992043990094,0.059260809194751456,-0.013396439881857902,0.0015315218022657713,-0.05515137398521081,0.033077191506438466,-0.029398481331729974,-0.10615337250012671,-0.013856505901475849,0.09158494858358296,0.020947696031413606,-0.05194701834307138,-0.022045942176091286,,0.03557593748309473,0.03180299389244694,-0.01246936395092263
LAMA5,0.05540342988884706,0.027276047388814235,-0.02556470918741521,-0.0754269399557718,-0.013174423242769427,-0.09755076159948327,-0.030974119313450937,-0.037905707985231,-0.02881250288775005,-0.1097228924090351,-0.03935786144144392,-0.02925002832329634,0.02540154506768267,-0.03486321089193166,-0.10931991099625532,0.03076393061901833,0.03684292988903906,0.1189531851305592
RGMB,-0.05107916301946012,-0.014399549003271311,0.014259898118895513,0.0015842695332120315,-0.0326502730800124,-0.03558511474102935,-0.02492017491171399,0.014856931996480605,0.1904051465490801,0.09046971145270144,0.07524950817965975,0.059062536202337715,-0.019022219399089806,-0.00906274251796825,0.02430919716707893,-0.0031718350748445065,0.029253443551660117,0.008380185782856797
INSL5,0.01572496867634501,,,0.0013926274423960627,,-0.02919839919087236,-0.022968198430926113,-0.027829209409804496,,,,,,,,-0.02415079018836608,,
IL12A,0.09436902105381843,0.015823082901350257,,0.02122682125302659,0.08928896268366725,-0.09471425276157479,-0.06059027969774851,-0.002237111847038847,0.08999811583393555,-0.034633358065642786,-0.03626465929509168,-0.04523125212162053,-0.03315763673172245,-0.01933357051930181,0.04422009936082889,0.04721172157970369,0.026898165413104785,-0.05010917893880246
S100A8,-0.07769296449358208,0.05538931973758974,0.05190416910170462,-0.12179352777319725,-0.09425498093628591,-0.10575799450367049,-0.0675083153829192,0.02763439217514971,-0.22288097829210804,-0.10103776971278312,0.01152159287601087,0.026577753039370888,-0.058751822553650676,0.04936697404246548,-0.008521355339945344,0.04598212790639049,0.06668361728462638,-0.07290111607363446
TAC3,,0.01993135139239801,-0.02297026033610291,0.16933826268285795,0.09800018425731552,0.16795606898115886,0.1276448936778245,0.055063897559784476,0.140126236490012,0.08991964870657265,,-0.01672759157459845,0.039238296045102816,0.04972312346593622,-0.053406901373165734,-0.028782702798947114,0.02137560211661078,0.16334378611801675
TAC4,,0.0377281386152058,-0.04274805616106094,,-0.0421786366539023,-0.029533002631028798,,,,,,,,,,,,
MFAP5,-0.012503101669981321,-0.021052858759881016,,,,,,0.002914925163073953,0.008986652125636293,,,0.0034149180349217732,0.07415669236950068,0.00045018942974535555,0.051594830893005685,0.05783439775938759,-0.004265243381195649,
CXCL16,-0.018774381311444696,-0.004996954337050589,0.08961741659277006,-0.051311964358442985,-0.119816243951184,-0.13162795070067834,-0.017909297319314885,0.004135336426647589,-0.21705012263521864,-0.05095649231617122,-0.0676739935292447,0.006995782956089407,0.05881208365493736,-0.027007930006498655,-0.08876412777106303,-0.058013098560784536,-0.012651426252625839,-0.04031531747540659
AGRN,0.06311080993660993,0.005092740479578061,0.004114499117394008,-0.05893227494427494,-0.08748940849286282,-0.12342478787250429,-0.09986335005318786,0.023205858770890948,-0.052444057045210116,-0.11181899737392123,0.04493347967540328,-0.017962203094450863,0.030023513876302827,0.04060756203911576,-0.12399864793425908,0.09502889361308212,0.11005485231383884,0.20608273056075582
COL4A6,0.02241088470216963,-0.0011822354748729797,-0.014967578840029448,-0.022075825912071318,,-0.04676028850148363,-0.031702487283579536,-0.028691698401819503,,-0.020814648661508634,-0.0033487038692776427,0.006067889301727373,-0.007948404662399936,-0.05139600175039322,0.01601512550181853,0.04505270011602203,-0.0007437458910718824,
FST,,0.0012503846868570586,0.06447895311385747,-0.011891640309553588,0.019364071568943195,-0.0063962579714662085,0.07059985350260432,0.029149613826426665,0.0067800708112461,,0.026089034729971455,0.006622233950722533,-0.030871482780793796,-0.009306070487494782,0.022458658092741533,0.04995496203154738,0.038586822264290076,
MEGF10,0.016653993732558513,0.01821651114214044,0.0018140946083570306,0.016682048412422403,0.05789994281224007,-0.04811206222490046,0.025231066842561493,-0.01560331283077574,-0.10592430350206147,0.09988287441938029,-0.01681229660281643,-0.015572593229823021,0.03575790338415508,0.0520356186081171,0.008251166690042794,-0.019835963862702678,-0.028799001590702193,-0.07780322602970058
C1QB,-0.0389961773542739,0.08656629486629573,0.030673243398114128,-0.03175703136498446,-0.0726013451022062,-0.1504269768736853,-0.007151630107844963,-0.02685237943913026,-0.30818675207164825,-0.1563014873746365,0.01836354747767377,-0.019772256012479218,-0.04575375912183023,-0.002363835726201212,-0.11267332243515195,0.015322132832824612,0.059437439577118556,-0.03320925375588497
HLA-B,0.11235618411293326,0.005847786006771164,0.019146547133899173,-0.13362920992833258,-0.0007730030032698865,-0.13818251891703362,0.03182650630250956,-0.021804895910502296,-0.2973879859317371,-0.15420174328749492,0.07667791122720931,0.03828697910664039,-0.043094673809694,0.03237036833323461,-0.03328398567807212,0.06637994020897746,0.13536451212475695,-0.08894438079061956
PDGFA,-0.005476702245539856,0.027887437456043013,0.042999426332324724,-0.03937493973404717,-0.008713060992283387,-0.1010706074894106,-0.05228772136905129,0.01597078144278841,-0.058291581880750384,-0.10435301125451821,-0.08227280838464553,-0.015056226805235981,-0.03319312034114933,-0.027882275440990232,-0.00994243194121629,0.08844903831119359,0.04380281518894684,-0.02680063270241597
LAMA3,,-0.03560954352547897,-0.026182862861210823,-0.015129005578543178,0.06056420299206932,5.844174287848862e-05,-0.0013568780962881443,0.021126293233788673,0.03892643529991926,0.025349295655401574,,,-0.01483071263662219,-0.01954613438005173,,0.03450950332531279,0.05256514950303614,
DKK1,-0.005165331156247814,-0.0006598430418040691,,0.008291877051354583,0.008346646266729152,0.08797974120335383,-0.04253944770419504,-0.023612050286111356,-0.11526395815983813,,-0.03929397109458119,-0.005516836022261302,0.07162536403137373,0.02416225629825979,,0.057010455213844416,0.040342025856703365,-0.03925465814091642
INHBA,-0.030632408758333896,-0.05428471661138919,0.02588262235096022,0.014728391848102906,0.04201768372511183,0.10848044637340037,0.017315641497904096,-0.014791213076886935,-0.048088535404216246,-0.0230703229206115,0.05705650816490647,0.0025706367113767876,0.04152388009823908,-0.0672078602279689,-0.050938015453829366,0.06090228144669771,0.040320539152609726,-0.0005136798216153342
LEP,,,,,,,,,,,,,,,,-0.014042016913481684,,
IL7,0.09796859274819526,-0.04308939279232171,,-0.02483275098199691,,-0.026250331489146454,-0.016801422656424498,-0.003404554633426151,-0.005774323946208319,-0.02468501708796448,,-0.01653478956829688,-0.028295551438589583,-0.03273660567934472,,0.045560646178796634,0.06279020289441564,
FABP5,-0.027575084643796523,0.03386245727251994,-0.0009746601667897147,-0.027727480870457916,-0.11647868782958318,-0.06157002291564278,0.005579980442970544,-0.032370029590103225,-0.08377019344074367,-0.22538917178021345,0.10100659373253974,-0.020342605373772322,-0.002495443238096437,-0.06122386743784309,-0.19347577401508656,0.08165925479514896,-0.03607138641764629,0.05975023165811571
CCL4,0.02365570313388394,-0.0058241417658281705,0.012654608366142949,-0.08323189763172162,-0.08984041145946212,-0.0822518389121277,-0.0585606747363374,-0.008980681767157906,-0.2638565472182889,-0.056947315159251354,0.03789149673114692,0.021268964033143052,0.038228090576648936,0.0015035038371723343,0.11378179720134177,-0.005195069171259273,0.04864637364287947,-0.05242220916702578
FBN1,0.02337696042105434,0.0030533261515994087,0.03803376074949621,0.027980058123836905,-0.08147356177289701,-0.015498462192654085,0.029728461889382635,0.006239206109618349,-0.04375502714904471,-0.06917201455579249,0.0463295053198899,-0.07141634704562,-0.014038018915405414,0.015670290870696883,0.09458632875893123,0.044165067738522176,0.041529828743047795,0.08520565938650412
TCTN1,-0.03881007884020595,0.00794902176892264,0.00843014101120385,-0.0040749721136004256,-0.02235711754083441,-0.14117453671542762,-0.0158149713693887,-0.05601337702907607,-0.08860524361659569,-0.10406361200842015,0.03782055954632242,-0.04295213619190081,0.015219580417543961,0.004886099999500052,-0.008465695095869466,0.06240173669999637,-0.0815873934511451,0.11168116950876913
NCR3LG1,-0.02914659683782561,,,,,,,,,,,0.022864238896089125,-0.02233039179739383,-0.019423483476949742,,,0.00017272525368395848,
BMP7,0.036094282256537,-0.029073708563567006,0.0141762616695368,-0.02867483615576319,0.01565997016406974,-0.07291967835099254,-0.05260657901948227,0.03831078141236096,-0.02204262418996686,-0.11749875967652092,-0.04432603056616579,0.03602710942919382,-0.015988105968347127,0.07722718937476142,-0.04465313943410435,0.0205056704290114,-0.0597018504962984,-0.02421021702663335
NLGN2,0.015307277273501398,0.05328115916774829,0.029945963328951407,0.021537097813944705,-0.04863009561099379,0.001980006874384518,0.001993972374057402,0.0428394455373407,0.0957284441738516,0.014729704933931552,0.009808263463579821,0.02528513220409641,0.02535893004637926,-0.02165334572446476,0.07059524745239798,-0.0004955801717956485,-0.03832260115058204,-0.035147429993673096
CCL25,0.055861583831227336,-0.029517798268499783,,,,-0.013190890477889218,,,,-0.016977574543438193,-0.01574024178815716,-0.04342298357559391,0.013590436207253424,0.0355636609773832,,0.053792097800111724,0.01868233658140703,
NPNT,0.01637588112377442,0.019257446082256713,-0.03707974874948769,-0.02596952821908879,-0.03029137741436174,-0.14560567082747947,-0.06879348978999872,0.03429692566699247,0.003427822293889583,-0.09814283152327807,0.09359756294126975,-0.0334971196205493,0.010154221318576687,0.043696751589121376,-0.03767877646182462,0.00595747372682272,-0.056733817953621625,0.04612566118164013
KITLG,-0.04978808013078013,0.011142007370945298,0.05633510059147908,0.06640867031996955,0.03472235564736731,0.00679806219233271,0.0472833503347029,0.004721723618227164,0.05994254538451983,0.05847524240959144,0.03713197085165846,0.06507381888593604,0.05145432196127603,-0.02264869737371395,-0.07467810802512137,0.028190660490516106,-0.013452041249890107,0.25329389534497043
MADCAM1,-0.02455505473258723,0.05008742248118304,-0.025641380470833468,0.06260038643661979,-0.00012223346221054883,-0.024419638297779808,0.005782146191515505,0.0023783305715479276,0.06593164623152498,0.07045260134184542,0.02406104011988465,-0.025160651696087784,-0.01741291183584627,-0.018009032003071797,,0.0060553420394537085,-0.009470298019049736,
F12,0.027290566657245822,0.05942560340767608,0.03194221154340169,0.11778431255783021,0.013950893485064909,0.1476259890669129,0.0025993353785547816,0.03228008760716203,0.18865739315965713,0.11997035204676333,-0.020721727285684416,0.06215159683566106,0.038478819431224186,-0.054575282724453965,0.16262463639877991,0.09498228808196992,-0.01374215063359177,0.056010756007672816
S100B,0.09394369194913697,0.022139886728529956,-0.0170433826202295,0.03495416555649878,-0.12288587757015004,-0.16534983376143442,-0.05580988507452863,-0.06114017334464356,-0.24122121643770636,0.11543073946461771,0.06082349918700346,-0.03363660381051306,0.07034531880558044,0.07517096686835983,-0.12645072652388153,-0.04223565641640223,-0.03359273198212196,-0.10866933749946482
IL27,,-0.029769666852375927,,-0.020077600712347494,,,-0.022045916295265998,,,,0.08916270759820595,,-0.02112050143300339,-0.01683064458392605,,0.043493997641589906,0.06381631793981596,
CD99,0.10434842655485228,-0.019414912355266028,0.05948041527363591,-0.06176454930541811,-0.12236050171366002,-0.12941526401481127,-0.03985781438668891,-0.019543388345628424,-0.2839146482042312,-0.19483416251109748,0.04675768998941988,0.0345712529113042,0.02206457471379042,0.05831665413972561,-0.0645301459278479,0.11175466783635124,-0.007015500661872777,-0.04482730484386781
