,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019inf,ZH8811Abulk,ZH881T1
DSC3,0.003875754836872244,,,,,,,,,,
EBI3,0.0012095658407752364,-0.04082135151274458,0.01289346647781184,0.0831189025157052,0.006946922641104588,0.017059034075520865,-0.014782625377217312,-0.029490152327282644,-0.007685971700741914,-0.011041237398918817,0.018291391510613125
TIMP1,-0.027700815640726056,-0.07442443608264342,0.02960713565819191,-0.012500650883743495,0.09040518679737741,0.00997416127731419,0.004582753289799769,0.06717408991104054,0.04744140395696083,-0.09885111323383991,-0.019447795087774087
SEMA3C,0.020914505186502872,0.03972197559915058,0.04833776036775616,-0.0004425201947823946,-0.007413021090090548,-0.02541176898171411,0.028451164299529957,0.014431401020226052,0.03670388123901606,-0.06601980759530522,0.06461187722268241
GAS6,-0.029010897801797938,0.022057247324207635,0.017453690102250022,-0.030014365991037382,0.08585737437661982,-0.052155355608552195,0.026221074006733874,0.05178250657225555,0.11043560787573603,-0.046237647433209496,0.0013009506182984454
MEPE,0.14740201915972645,-0.04043785731316837,0.006456486097649074,-0.02843781465920947,0.015685303940735595,-0.02747786444110558,-0.02980736181116001,-0.043979543813712905,,0.07680482089602192,-0.021023778290950233
SERPINE1,0.006739221800188686,-0.009220665270748479,0.06736588929310217,-0.04005701584161734,-0.07531493148782861,-0.01676886885635205,0.037120208869086235,0.04360824491406314,0.06510482523368873,-0.10495798174263327,-0.010549107352835315
RSPO2,-0.008243068639866537,-0.022273677426168696,0.001447963792004841,-0.028913616097930674,-0.05317616174518631,-0.025983862068436937,-0.04191038783910156,0.016434113307065887,,0.055267009987991854,-0.02832018191657771
SHBG,0.08025376459975536,,-0.037674031218780366,-0.0357038583394613,0.12649521247604895,-0.0004560997849867659,-0.02276959171735222,-0.01913040241037349,-0.03616423446168042,0.002117879157658952,-0.019769039818210606
LGALS3BP,0.06787853939336935,0.022946294178804758,0.03660200598057778,0.05040464372336491,0.12770670569190268,-0.025697734927439268,0.012937788411236155,0.04081419207738792,-0.09672849586387983,-0.027433407730935777,-0.022277567869829235
LAMB1,-0.009320019834529647,0.06751514648914736,0.0027009909033059282,0.033469530182587665,0.05461149984833432,0.0014477181799420545,0.0027608883074358524,0.052312789918384506,0.0013110611472189535,-0.04162524468537342,0.00824784091911487
SPTBN2,-0.010233851446384942,0.006055400722307373,0.0055039081423575685,0.010629492035259128,-0.07188967730647015,-0.04346965221725705,-0.01767498876351425,-0.09335049546405161,-0.020158187621783303,-0.050306135625740364,-0.0579001411526325
COL1A2,0.013646725297282485,0.03485579275261799,0.053350632763452595,0.029715829084247615,0.09928930935610521,0.009114792506695777,0.0310285272145991,0.009736304866208042,-0.019942847228516945,0.02993273385923231,0.02982353383185303
DEFB1,,,,-0.019360474514412262,,0.002824465055492562,,,,,
CEACAM16,,,,,,,,0.016129864107334888,,,
SCT,,,,,,-0.01409415908455191,,,,,
WNT11,-0.0237036602689662,,-0.031822106101572364,,0.1472966788312229,,0.013460363601987477,,,0.03211434034766908,-0.016169282169216675
LGALS1,-0.08117549113385683,-0.04575022527043938,0.031496436478007706,0.007851685133969834,0.08738802987564755,0.0023518962790533924,0.008737932041504333,0.0216695488698124,0.04531504535511702,-0.10269993622035363,0.01960381019666293
BCAN,0.05004308885593337,0.00598059237985563,-0.07701961427270768,0.046775959625279764,0.08079791066477945,-0.057210898276743735,-0.05797141308545909,0.03848143408134485,0.024866092274987702,0.12367173013099098,-0.0017266892601571838
ANOS1,0.04819555844637066,0.0899600990935665,-0.03791911416945599,0.020430162030721802,0.10522085359732626,-0.022980452569247595,0.023500947049765256,0.027918845259575588,-0.020782407064514476,0.027814775892117175,-0.01362270125065179
EDA,-0.025335356392996684,-0.02018903002720919,0.02520062333253513,0.02554410151245015,0.019946467725966914,-0.0220841597297002,0.06256988386284522,-0.015349925522445391,-0.028345464248119612,0.019479906331413617,-0.027970250694854513
FGF22,-0.007134630671319182,,,-0.0009672171363062767,-0.015156109477059984,,0.0008341486104905316,-0.03534381268909752,0.03243990452167356,-0.029160825713226923,0.014306947355732227
SHANK1,0.005893714025609282,,0.015285750730969853,,-0.014420075566386243,-0.02062994478938304,0.03376491369814743,-0.013741486616561412,-0.03437590385445067,-0.03428010529182143,-0.0299238834926638
NPVF,,,,,,,,,,0.018139344122161845,
TGFB1,0.0900335279004641,0.004077408920501444,-0.010472132275952267,0.004882552687803428,-0.032837355951909314,-0.03357912743552601,0.005104290763120831,-0.03217436288375751,-0.020314051000996775,-0.03433978956436665,-0.008888538258002416
MSTN,-0.00022110396004269145,,-0.01904449069289375,0.0068612175895418,0.028847282049821298,-0.005131312592771162,0.06670015440060724,0.02176647545437327,0.11476902988677101,0.010989409582814141,-0.02113463213031145
WNT4,-0.02331783859715561,-0.022955319264578267,,0.015579470455441514,-0.01718451368293345,0.04339573590340851,-0.03340307466889238,-0.0006571247884486364,-0.027217195822158927,0.08105396720365528,0.023110083858703515
TNFSF4,0.021734632102671497,0.01858987441434394,-0.03051963874810043,-0.002050498848810608,0.04306949945836979,0.011586944520320679,0.02263851156640024,-0.012883730779444316,-0.026807437935608514,0.04901260948020919,-0.01637553094115201
NTN1,0.08935292356150844,0.10747215980369029,-0.012800618778654954,0.06225594496166522,0.06374986887044108,0.04314698011501371,0.012688738770108496,0.023375132176949167,0.03159531358244791,0.035961080705341396,0.018748175233812326
CXCL12,0.019992878979457625,-0.0025938555974525522,0.011150260177857285,-0.022532560342156182,0.022835446471611637,-0.027961396668055877,0.04151362758876075,-0.005711229952451459,-0.08488995581488619,-0.010935542468520873,0.08393140902134821
GNRH1,0.03661592219463253,0.06531794747383915,0.03391793994928165,0.01913167433125524,-0.024079713183352804,-0.03268875179175569,-0.022679338973083555,0.04026555063720872,0.005411668683303081,0.005242594791323087,-0.019651511304145917
FGF8,,,,,,,,,,-0.004585751056147353,-0.025131450962083125
RIMS1,0.03593074237038472,-0.02984795818730969,-0.04693640102805611,-0.03918719918843469,-0.049551266957496246,-0.0017523317816335938,-0.03303165699237646,-0.06987916002577078,-0.0007413854972710442,0.027878848823797004,0.06048829049005645
FGF14,0.07587473186405183,0.00603331605125736,-0.024324376528686877,0.02362658971876806,0.01692051697849142,0.03298058529158466,-0.017132022632527045,-0.06438412729576584,-0.06554606631562639,0.03697097540310973,0.06513672338299623
IGF1,0.047362464852881606,-0.008330993926986623,-0.022650235432683047,-0.027512474073763903,0.03405410350296227,-0.005846509118733203,0.021413264974193935,-0.03404512064698868,-0.000995582486793803,0.10192764172161228,0.03102117695324012
TNFSF10,0.029850339524637063,-0.03621803647491368,-0.025644112420723817,0.02122903304563065,0.06510228637069085,0.038952561868235404,0.03832189435350442,0.036055410710277534,0.028412572957526607,0.036778312018289815,-0.0051873390570100555
GDF5,0.0023592181511118784,,,-0.025666123704753997,0.04571439741747922,,0.018522176147833695,-0.01943020856783467,-0.026573311195684634,-0.020957546948372725,-0.042501020704762534
CHAD,,0.02024901880061664,,-0.013826252968536373,,,0.02680967126942413,,,0.012052267834040295,0.01948940963852534
RGMA,0.014814902579952223,0.10062181050560834,0.015475911011145854,0.045945169143645694,0.09324879093526295,0.028848158016422574,0.070943403762181,0.015707949243630965,0.07049467341505695,0.04466669889246802,-0.044941528719696804
CLEC3A,,,,,,,0.05676583022632875,,,,
WNT16,-0.03176067484931363,-0.022273680840153003,-0.036396261756296545,-0.016869076812887466,0.019848627880686948,-0.024244408913802296,-0.0020966054666210292,,,,-0.012420916397434652
CX3CL1,0.001478389437693989,0.028047495025133297,0.05469377442605889,0.033464981378820244,0.020079990604089253,-0.061944227402488165,-0.004915560768338618,-0.019180815708696262,-0.062202278475708715,0.018668798875443735,0.013921943780837276
FGF1,0.037613272636211094,0.04098502649228784,-0.03290069018417906,0.013011726907286643,0.014670292283739126,0.005614933658301196,0.008252974210382423,-0.02017406484927563,-0.005063835728967243,0.09061125282623941,-0.030952322700858088
ALOX5AP,0.04249714348843829,0.006643861826323191,-0.021804271594794856,0.003491322541450963,0.14169388244761427,-0.01004545012655548,0.029000087918776042,-0.035367057959067444,-0.04011700827331077,-0.040342936788700524,-0.009589010023400776
IL1RN,0.03835241769310142,0.08967295194473823,-0.015044318041503295,-0.0405621032116233,0.08257494478860228,0.0011464751608114036,,-0.020867443367050736,0.039146374772783626,-0.04934482632585296,0.014420707234832238
PCSK9,,,,,,,,,,-0.018881212003631714,-0.012056439691668685
NPW,,0.046281221090014035,0.06127557526470232,-0.03065178041465064,,0.06680926840681328,,-0.023241788569150396,-0.04000888618625742,-0.025044729035047283,-0.03124125281634618
CXCL9,0.017797007150786668,,-0.044309361202447654,0.026914057429911778,-0.018618142869156685,0.06460568123613099,-0.016382423688551098,,-0.013532699001306641,,
ANGPTL4,-0.022572447199014828,-0.05587417655962654,0.04962890911657537,-0.02949200681754401,-0.028256595765347843,0.04486460002099487,0.03671639478789623,0.028754189346363652,0.003989547256852794,-0.08685927792462002,-0.022351303287372625
UCN2,,0.00805348813694775,-0.018288922918704455,,-0.016312498123038664,-0.02208416109169072,,,,-0.03264762170379496,-0.013623716882859066
COL4A3,-0.031098905802631745,-0.045927018882942434,0.030629834471760195,0.020830023186194417,,0.011682768003231122,0.025506474282895576,-0.026316388519393077,,,0.03993345526623789
NRG3,0.007568539474176708,-0.023535739402543096,-0.04610201538492965,-0.016906352084028374,-0.03773179175884485,-0.0169107956562667,-0.03171049898359998,-0.0706041156917799,-0.006260735329716207,-0.03092687581605983,-0.012764798715680628
IL23A,-0.028826946445035827,-0.026447800088391767,-0.008289757853093393,-0.046648277133542825,0.07749536554334437,,,-0.009590837146044176,,-0.018881205417073693,
COLQ,0.020409490067526213,-0.04105984622884865,0.041608881767400255,-0.009752030162376217,0.06229005947364114,-0.010984683877587465,0.02092418642929662,0.0005236415787096165,-0.07344538642068754,0.048080558647589755,-0.0200753039634009
SCGB1A1,,,,,,,,,,,-0.013949375492735838
TNFSF12,0.006120698191844097,-0.0038087137829551612,-0.0064609682697832575,0.017820947350097042,0.07422324891497889,0.015965723480035828,0.0037789434924153926,0.0538604543508851,0.08026997632191475,0.019205108846756098,0.001257082043932254
DKK2,-0.04001156486900498,,-0.018558549829546016,0.0010055237294680777,-0.002680530831244881,0.002771771156338788,-0.011272850703264713,,-0.02311622359988614,0.05712465066769466,-0.01605634420410676
FYN,0.11460129065955836,-0.0071258254460217565,-0.008722803946913157,-0.02575590541565461,0.05834625084741387,0.029636946821095047,0.0006883153288393509,0.033915918292512816,-0.054305893561702547,0.10809788904861646,-0.015258335762104334
ACE,0.014469755585073102,0.04611907725296072,-0.007966732745488873,-0.0013224875813283726,0.06479285858658271,-0.016502032537222086,0.015976181974321803,0.005242831194147,0.011958735319867886,0.02864095429961213,0.018810508457292773
IL18,0.03301862630462887,-0.01966824154924796,0.00858128483348032,0.0362236382744397,0.10970020181851518,-0.03291703020200057,-0.014618524010099354,0.046617781544887826,0.02441815173149589,0.06122064321684447,-0.008918309822963837
PPBP,,,,0.0037110393487806708,,,,,,-0.023118220255846974,
CCL27,0.030254748712227192,-0.018118148647044013,-0.022035620988328005,0.027089812186836974,-0.008182492699733332,-0.01375820397357545,-0.011612658115608573,0.035765237072665074,-0.024013497815362606,-0.020779178025604986,0.002060120562547418
SERPING1,0.022413407295198355,0.029433825360111833,-0.059594272539190446,0.017070236444460984,0.11110665207280072,0.011754403167640615,0.011656370647049547,0.02978109778986966,0.002160566563669655,-0.00938056523272864,0.03304407839821217
AZGP1,-0.026459376979279765,-0.013137355009087305,0.053423769833746325,0.06050321685258794,0.011101084276947958,-0.06566534307112412,-0.02240669861544993,0.012209528945902392,0.033038494592412045,-0.0705845418425774,-0.03963734041438103
INHA,-0.048593009136539675,-0.04592702994764344,0.013718527570026206,-0.030250458022176418,0.023746901462872245,-0.04020974145144653,-0.01789157107680142,-0.017763683543123448,-0.013726046401502266,-0.04532417482057276,0.018567951410953333
SEMA3G,0.01753171186897753,,0.0005128377369286742,0.05506152682848612,-0.019290277482342775,-0.00918091409773293,0.019247124279991246,-0.029696406549951728,0.050571078647436436,,-0.02000226875878121
OXT,,,,,,,,,,,-0.011681149122648686
COL6A1,0.011117623622662599,0.059420552038228484,-0.002992222884295999,-0.012139418532591236,0.09726810772949158,0.04962045121078131,0.022747083004355354,0.08107810395848339,-0.03757767729823425,-0.10060723520621077,0.034650595174097285
FGF17,-0.03881177563888742,0.03419670378799805,-0.034328022350478424,-0.03171613693626498,-0.024024849805361525,-0.03208390418132837,-0.022679335415653683,-0.015723125254510566,,-0.04776314423749404,-0.03221482671629673
TNFSF8,,,-0.02333019929914402,0.0033954461534091776,-0.015393989197272513,0.012901021812989983,,,,0.07975728535544613,-0.012420918036869037
FGF20,0.06542865966145958,,-0.01657226516748861,0.05041300981392141,-0.024796833996042662,-0.020530493641524376,0.061998876072201864,0.000720051868219354,-0.022744483686482152,0.03832654827760089,-0.025131454156603415
ICAM3,0.027186586545226762,-0.006349001242507427,0.027216404353744294,0.016858120646597894,0.10334672689797281,-0.023051045901105918,0.019966113259816873,-0.028783567502284977,0.031697798718595155,0.012832497596792163,0.024437949846675
LAMA4,0.014328465630343932,0.08506685076320686,-0.011236531612595949,0.059504798337842724,0.11418555875653749,0.04818543549926146,-0.033879429093585656,-0.021945656875621958,-0.0023729225927352246,-0.004051712038315472,0.017131691239138134
DLL4,-0.009325031099336271,0.035435329993303386,-0.01188278889537395,0.03973190959694373,0.04334290899374038,-0.02077480743676934,-0.016261011273053107,0.04231404762352349,0.06691442387642793,0.06362052340963678,-0.007751325616250716
SEMA3A,-0.002574021157664638,0.10051359906011238,0.0447660611322692,0.02336027828106335,-0.03585577002575467,-0.007770168530399937,0.008454834657096504,-0.04134023259487729,,-0.037082852102252616,0.03088358399323711
RLN2,,-0.02414385513492467,0.0020129004034043986,-0.02707472836192404,-0.019769777548912702,-0.01841714519230743,-0.0234721057185004,-0.0026145250739222164,,-0.017346222903237174,-0.013623715380556865
C5,0.008763392137691943,0.03007547579793206,0.0006383170699896351,-0.06859948395890482,0.07514541338814751,-0.0023870794906227506,0.039955777356797166,0.0017761315607310835,0.023433784746694455,0.008939006266005682,-0.04180840145820011
EDN2,-0.0286249372398976,,,-0.023214739404978875,0.05380230593817552,-0.022364551692977377,,-0.01979129821970551,,,
C1QA,0.0676555635065848,0.07570885650042584,-0.05984370819216836,0.0116131722792555,0.13504789879189813,0.02245103651009068,0.022031728143114323,0.003805677856173918,-0.024406155065638993,0.024081294402724617,0.015751829792113512
UTS2B,0.06315603668799057,,0.026192307651653444,-0.01936047309725589,,-0.015919641513358996,0.012164046896643046,,,,
COL9A3,0.06855972228616412,0.03168573120352677,0.02270300795996515,-0.04035808449249042,0.05531142637670582,0.005686925454153017,0.004445601655604344,0.013818271323094699,0.00023605503119275299,0.0662322826120496,0.020806036274979824
DLK1,,,-0.03136468104326709,-0.01576833179204654,,-0.010175981212456171,,,,,
HGF,-0.014320060509390818,0.00024473776470189027,-0.023390211097206796,-0.01564647850692459,0.020133927291372068,-0.03879928785063157,0.03275461816663194,0.004708768902897124,-0.0020533549279154466,0.06819191552089487,0.037261482583601534
P4HB,-0.012367246649369616,-0.040160439594153136,0.05533607802187565,-0.0026037182140504754,0.06177796591898338,0.016715298703829866,-0.026606467005131924,0.06696640393880787,0.022931715570838476,-0.10431585963131504,0.009970449283848973
ADCYAP1,0.06978642939586867,-0.018285993277736178,-0.04753920738725592,0.015543359586271356,-0.03206628807331451,-0.03052840551636659,-0.02222333465444832,-0.02949550952873058,-0.02558053617208765,-0.05446079464803581,0.0472608694245352
GREM1,-0.007039236898566469,,0.06437657428640871,-0.006590541136767856,0.02460403704984826,-0.05036904273131651,0.07304451605680075,-0.016884040053542087,-0.052359142362545005,-0.01826250847208096,0.028285051664013346
EGF,-0.016527780810191184,,-0.01308215461031663,0.025119903063628844,0.03810087621121867,-0.0013771395652348575,-0.020211272126081217,-0.027235591515294862,-0.032507477091646746,-0.02120861837576613,0.07083280365689203
VEGFB,-0.034498908377382564,0.009271091259128167,0.01971140310399462,-0.013072397248206247,0.03579655269779278,0.04288513528192431,0.04715090417199691,0.0251119806188893,0.02425497561210233,-0.04624107292903981,0.0002926026191586545
FARP2,0.0631375814109724,0.09650993851894783,0.0397653191962988,0.058545056078431475,0.016893670893003077,-0.01060493876890947,-0.00480676251919104,0.04114974581582076,0.0639348042544574,-0.01205320943740574,-0.015660791520820155
BMP3,,,,,,,-0.014575923187104734,,,,
IHH,,,,,,,-0.028901912451052846,,,-0.022706546073499836,-0.013458107834992496
LAMA2,0.005222252405919548,-0.012925072271584006,0.024842554484056343,-0.06097193529388932,0.08954770464694872,0.03134712264450614,0.017404828271869822,0.00037163804354701445,-0.01849167987148846,0.027546708136103177,0.04876287846133799
SERPINC1,,,,,,-0.00029532638231475234,,,,,-0.013290558873481196
NRG1,-0.053125266977493,0.0020525053414220096,-0.010220289219083937,0.028887434189831335,0.05715582075932996,-0.022066567011812425,0.002597242872177794,-0.040429460744199806,-0.019056274352346175,-0.023998699723344872,0.029210527874504937
SPINK1,-0.0432937152362656,-0.03239205075193991,0.06980563734965292,-0.03156595692073593,,,,0.014551300320136499,0.032677361276508464,0.02406075709127489,-0.016336771369163502
EFEMP2,0.04711219259145222,0.018784602051945282,0.02574939616549513,0.02544971247258355,0.04740383483942225,-0.011503735486993044,0.07292665365548968,0.04324295288027109,-0.012875379007658472,-0.049034389373629174,0.01951846077450239
SELPLG,0.0579582522057177,0.07626353785570818,-0.028598081955740123,0.035447983225848044,0.0006164791347868112,0.030572777693643215,-0.007914854287505274,-0.056000096943054634,0.033231671950244304,0.02593721817813383,-0.006164174848717274
GDF6,0.08707567060509208,0.02119852216309992,0.020154987440052737,,-0.019769779681482125,,,,,0.03361230688898815,0.02501957853483665
HLA-E,0.02937360034194567,0.029451166741897034,-0.06038358938506085,0.0009594297382401174,0.13758872536190972,-0.007938728175550344,0.044179474582021955,0.0329460961852719,0.0189294064813839,0.03518313317037854,-0.0010135830614312802
PTN,0.09411209907221225,0.06292324332419429,-0.018978878934567345,-0.00042845191880753585,0.10290897046038468,0.033178346703170054,-0.017265396926944208,0.08056951650590573,-0.07241598421989086,0.01452440247882447,0.03955948276391618
CD274,0.05651537764447801,-0.04158001722116063,0.08102809985347886,-0.03696887897272169,0.04064942695734406,0.009661164746995032,-0.015640861259485873,0.01863448700738318,-0.026196533815772464,-0.02556700045213555,0.03640385789463951
FGF10,,,,,,,-0.014731970123921582,,,,
CD14,0.04972662155964913,0.11297321506216794,-0.021422658029276724,-0.02236900526040829,0.09382683838791532,0.02360633537829313,-0.007329493380023725,0.02597701292439746,0.04060863806418274,0.02270177785753519,-0.006226606553421448
SFTPD,0.05680062783984179,,,-0.01982314464651475,,-0.019384838359779756,-0.0038264015820503624,-0.0036129517357876297,-0.003419418188065308,0.014874693632553804,0.024734853716419265
SLIT1,0.08233295667705813,0.001868911218130486,0.00617318640722797,0.022271446205854913,0.032573917392659905,-0.06271741911845496,-0.004918940462178853,-0.03156626272878915,0.027413857443991812,0.04535656361381173,0.003721282640185158
CNTF,,,-0.0025975053903083568,0.024029179672087987,-0.020684210399408712,-0.01451888206225391,0.07342828877222085,-0.02324178867690892,,,-0.013623716882859066
BST1,0.03213323998611642,0.09016135395420646,-0.027647092730960426,0.07996929817265808,0.09620004951227465,-0.0047910784498064,0.04467354752304493,0.017261246456391717,0.03313366210818435,0.006489411408484111,-0.011110145014754746
AGTRAP,0.055593062316492664,0.03058125399150341,0.02956803521101717,-0.006762189547281929,0.09444950467807726,-0.03615300691015214,0.003881093338182863,0.01917028729750724,0.0033181187626746826,-0.02174571352272807,0.033622815554370036
LAMC1,-0.021478173393093845,-0.02973342882577152,0.01206265252999615,0.059214337862485485,0.12644692277461114,0.0352257521668173,0.03871705974242021,0.07267850762272654,0.09632215055957911,-0.057495497966773876,0.03916137197667975
COL6A3,-0.019232700803693572,-0.0027236785414263757,0.030922329869994963,-0.009639950067599205,0.014888416223972122,-0.03010222768006532,0.005530996915098082,0.06077165092170176,-0.023728519709356737,0.010320294762375531,0.04643699964275623
FN1,0.015581812348318628,-0.019863515713929452,0.014415797544791484,0.013142928315837825,0.09126967015709174,0.02958294359905577,0.027044544606911504,0.012740496652123175,-0.030396965559899968,-0.06389897320453077,-0.012320179277904268
MIF,-0.02762865144380098,-0.02870899127522879,0.07813402815064624,-0.027960174977627403,-0.055222310391846906,0.03054468984566038,-0.027672909591473394,0.003050845436861554,0.004025122437650157,-0.050277084284599566,0.06383505471166703
JAG1,0.010105511845154954,-0.01229815408803054,0.0576229669442613,0.022967537963975073,0.09205732877287702,0.03832976088279438,0.028654192393736153,0.04672066741483274,0.04036887923846913,-0.01921957633374295,-0.014961478858362172
NID2,0.01230540845600474,-0.04386209553245279,-0.03061318175594109,0.005213462882624142,0.0664215363154721,-0.008977438127866916,-0.0005906002221138793,0.059153978698796676,0.014146378564978522,0.07294671010677875,-0.010587146642040355
EFNB1,-0.021345688583754532,0.06439908526817832,0.03831770058796854,-0.019309493391769093,0.11120011343088866,0.06313163577642968,0.052927200835680005,0.09177317583964067,0.02389061868299095,-0.025474542724532517,-0.034631107566949246
COL4A2,0.019696073366399322,-0.025627140198390626,-0.014326296794360599,0.03392506854238653,0.10539575045349105,0.03705246411391415,-0.03295447468571521,-0.019100416144756396,0.011896681573962179,0.0413134563732443,0.0029000791622293036
SPP1,0.012971273455328901,0.08547916986763608,0.045854458321343404,-0.04119603204902877,0.13891077474628982,-0.021141665195024723,-0.004516825578249581,0.037232968826670154,0.024370819639846688,-0.08757371658867812,0.03552100321052453
PODXL2,0.06921354141846708,0.027485552660565026,-0.026724655029232477,6.181538582675705e-05,0.042306592611571846,0.059760614182240934,0.04984171616492909,-0.05112479507898687,0.013139816497974278,0.014327952051892303,0.02049209872358307
IFNE,,,,,,,-0.014731968974481273,,,,
FGF9,0.07328509486488531,0.046869534601905655,0.0077697198080818744,0.0037767925105166235,-0.01672958267800531,-0.014055035518784483,0.0189895334587379,-0.0434042516695242,,0.02443104905675053,-0.019530177788544423
ITIH2,0.0402309712506317,,-0.0005945206776034893,-0.026902250373202884,0.05752271660678659,,0.043111682001970214,-0.032575751090407654,-0.022632577979129192,0.06872954612062696,-0.004249292175444834
ADAM10,0.022444266729244457,-0.02786892583690046,-0.021985889185944588,0.06224774122731235,0.015010830820637576,-0.0025556020219257808,0.001025580153309446,0.010568958784201377,-0.004648473239624241,0.014225207723427133,0.024403075897109456
CFH,0.028530766671385186,-0.009310318825078394,-0.030440453977677036,-0.00013863532388508535,0.08516680820788163,0.04299471821593912,-0.005952719999792455,-0.012529772030318334,0.043483795639397804,0.10200985050788171,0.04237428401699887
COL4A5,0.03025349154598456,0.07310652247147953,0.021566780580045512,-0.0009150623191700013,0.036129825803219655,0.03540701082131461,0.03591066396372264,-0.03285363460221938,-0.003727052683418195,0.022862045242095962,-0.037184831776546946
LTBP3,0.04099519077345725,-0.06096424901203995,-0.057359008942431726,0.030358449558016767,0.03693946700735578,0.011019473139706292,0.017836577127282004,0.12905435544430133,0.009376321624674432,-0.03280429260785708,-0.03451904077182928
GNB3,0.03336244662599159,-0.023992183633554997,-0.0030007744754672622,0.01201201762480429,0.0355108229086787,0.005545473509955529,-0.019500133920809522,-0.019817687286377256,0.009361535316176237,0.05756084998302372,-0.0007162104888563125
COL6A2,0.01065034274240627,0.06815161582554773,0.021449174390994377,-0.004678407781262667,0.020229706124628728,-0.005905612398569732,0.01891023301038471,-0.03231229478263293,-0.030701315762990827,-0.06096470109215679,0.032942334833427685
PLG,,,,,,,,0.022273348613447413,,,
GDF9,0.049186745291084445,-0.018336938162969225,0.0046423460815909826,-0.004456224230265284,0.009870433436689597,-0.054138962891346024,-0.02021127201850796,0.0594393749646867,0.01121747617216524,0.003117745744708719,-0.030354941204590206
NCAM1,0.06495591808346837,0.04462451836233305,-0.10286136033089023,-0.024755755764721193,-0.019642489681581762,0.03388912643356496,0.00020659758757662417,-0.03219510614366967,0.002654208393455318,-0.015446117423651644,-0.00902238000108681
APOC2,0.03528530550386623,0.01948878807577371,-0.013908841365208442,-0.030023562081564103,0.020225392098295752,-0.008843688593023336,0.07228699737352062,-0.009420936659038443,0.0010210190522903031,0.029156353457528747,0.008395755050718037
BST2,0.024134637359785598,0.02755948111854615,0.0009038685668080505,-0.01030095366870327,0.11514946215366023,0.005324918931995411,0.0013720869510852331,0.01568052847741102,-0.0008249666076320703,0.018563556256403782,-0.055170047262750994
COL5A1,0.005593907973704759,-0.05482278998154169,0.025956053738572182,0.016183597147081015,0.02206259562230707,-0.0024522792894096706,-0.012133600351612473,0.03855082770021864,0.04163709395779967,-0.04914895042499998,-0.01951919486107844
CALM3,-0.003559856689902489,0.0006046803979272389,-0.054559222000871155,-0.006086647968290121,-0.09508492926808174,-0.02026751124142399,-0.06319671493851078,-0.09645653064495878,-0.06125015920205471,0.07218848854076683,0.014036955296370843
THBS2,0.012373272416675813,0.006272894374112904,0.02689154303939743,0.01153561391926581,0.03724623078850007,-0.006368110715650378,0.05579006223948902,0.0977762932945285,0.0433250223272155,0.0523424584262612,0.03585250634485987
SERPINE2,0.06529687597148497,-0.003606510367855842,0.041669070136625026,-0.01100912254791464,0.008283595468076685,-0.009102639682067731,-0.002122562198311724,-0.03168616006568392,0.03466194658345812,-0.05373755426212164,-0.028420910483012256
EFNB2,0.030911492404167563,-0.036019022745795846,-0.04569651570266117,-0.003915141961045165,0.03928019620994841,0.04099411855962804,0.012295306559154173,0.004599628768391638,0.005814663574727142,0.00999572661134983,0.03131478795798288
PROK1,0.004258194492811106,0.03174160710545328,0.014831033314220685,-0.019360475754424337,,0.03657206277305829,,,,-0.01734622675141963,-0.012775497658741357
LACRT,,,,,,,-0.018657830872414603,,,,
MMP9,-0.042825060742953835,-0.003796444796881404,-0.0009301437472273103,-0.00885753903646003,0.029954573115350595,-0.024244404879368846,,-0.009228833355741546,-0.024848826073074953,-0.05417449052657017,0.04603612590869634
DMP1,-0.034316028371558366,,,,,,,,,,
NPPA,0.014309724091094133,0.03377631753730777,0.018355131750615778,-0.026078406786532164,0.14308619843039383,0.0014245673316466898,-0.03399665852527041,0.000756869663917086,-0.07020040728077634,0.04153403430042312,-0.021658488149295843
APOB,,,,0.03192087185450572,0.24943805952068682,-0.029453170327100986,0.027585742363383355,,-0.0002808826185512122,,
C4B,,,0.0057228325701496096,,,-0.01907384748523534,,-0.03472601169878737,,,-0.01577135278124531
NTNG2,-0.02114657080619883,-0.019779872614631055,-0.0028036078076064466,-0.007443851815184406,0.009666861321184678,-0.02339403019581339,0.014627920887596861,0.01281653551077381,0.0332153333905382,-0.00486259809518572,0.010295283933383132
LAMA1,0.0517426430893794,-0.01657384863096225,-0.003938473620659342,-0.005289193329702517,0.09893993579931078,0.047925905611467964,0.0693937833100299,0.03697559209893678,0.05831403207756459,0.059573574709249774,-0.017354566246914307
UCN,-0.00632997828049924,0.027621013857066355,-0.005700340373080526,0.04174047645709924,-0.011153747659157212,-0.022797647666792372,0.06818285099588113,-0.004201200793000247,0.13041801125386068,-0.044131247200944135,-0.018273664235432682
ARTN,0.04692180496539516,-0.032478098844591685,0.01580117054569899,0.014370556794926114,-0.007154021375487328,0.022981236586774336,,-0.023241790293286928,-0.02966911950563455,-0.018851985714419803,-0.009694211672167672
PDGFD,0.03214063119105952,0.014162668232467101,0.026832672655268047,0.0023732409885437824,-0.011178289790478376,0.007838513076483818,-0.020509314916136615,-0.007311149366254148,0.03488579174249337,0.007059166068228952,-0.041799263867157814
EDN1,-0.021629345208159796,-0.016251533348909705,0.0038235968768488755,0.011916367516111338,0.042664700475573754,0.0036615528653117114,-0.04210243502429249,0.031002166945565228,0.03042056632228635,0.01570684251483225,0.034743613797019145
