,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF10,,,0.041817210879163194,,,,,
CD14,0.05569246277958052,-0.030943901557951545,0.03353235995500538,-0.024061708066246648,0.011602345672846428,-0.03117597211028164,0.03760417855809967,-0.07337325941133319
SFTPD,,-0.020170550498761066,-0.06151635277326216,0.01648949326874042,0.0413045390611432,0.0971376593229462,-0.0043483070496633,0.07389161675275015
SLIT1,0.048077070785664755,-0.007219909335416124,-0.10182968037602118,-0.01726291171773944,0.106136290321931,-0.0555866016825616,0.009801660379299857,0.01150941875631852
CNTF,0.05576749778676403,-0.010017547325142111,,,,,-0.022471025711623623,
BST1,0.08474899766229266,0.016194778186515983,-0.04224912030355219,-0.0135736697559518,0.0032514562289757596,0.08301239889688888,0.056749715851225166,0.01445186321473977
AGTRAP,0.0748482870378551,0.0004408135470786358,-0.0181754830170903,0.01601634712141066,0.010989570002146131,-0.0067251088638902575,0.0467403523872122,-0.0368867355339981
LAMC1,0.06803504003363589,-0.02902499674558448,0.04359998608450481,-0.01823232199575942,-0.029867164072184683,-0.03446023388982454,-0.015359573575149714,-1.9941246348298326e-05
COL6A3,0.008818835398896687,-0.02076953921688131,0.13797482743900463,0.0031510382814108275,-0.01786692202883686,-0.07101439072644271,0.00610475952655404,-0.012315843851068509
FN1,0.10034188370872019,-0.09061221146909702,0.05825973482636504,-0.053147269617638056,-0.11270223893333123,-0.12187372306094434,-0.023957440646728455,-0.01876686724106682
MIF,0.014068149019710404,0.057895035891270014,-0.06252865037275275,-0.09843382934969416,0.04239576134426964,0.006242526522927635,-0.03453971401755725,0.03787580114958304
JAG1,0.0604600832306944,0.011056567961734882,-0.021302327145817028,0.1882159519300707,0.0025960173000996183,-0.07822417618739744,0.02703313205117563,0.01301315424869248
NID2,0.08373391933229747,-0.005496667317313801,0.0066275234302774965,-0.08815248474545075,-0.004478253942682145,0.05409004426914578,0.02206353322207378,0.01704513559432684
EFNB1,0.0472246116282259,0.04766247959818918,0.06840498792393236,0.0680763699185058,0.01569940745693171,0.026371649655752515,-0.03194242266261957,0.06753813163126222
COL4A2,0.13436078451330186,0.02530610535255577,0.05344843343973654,-0.06582846507277457,-0.01528978479047421,-0.03520774587599916,-0.007593101916774246,0.000661344178145913
SPP1,0.08216137647353093,-0.004051933526775265,-0.021315368577420904,-0.012768318964232719,-0.02617661228048271,-0.11324064425287624,-0.007838081506173997,-0.025681746589054828
PODXL2,0.002369762837917757,-0.01662600059057227,-0.022024223891486176,-0.17068570710813896,0.014413656398236477,0.03219464954758773,-0.02977217025672273,0.07347491773258076
FGF9,-0.030928898960407458,0.029672221988543985,,,0.08128320031732414,0.09700085009030653,0.0312152202139555,-0.026992837267930076
ITIH2,0.01890547224181839,,,-0.0574020735122153,0.00916329520641162,-0.05021217072938742,0.02421533082830883,-0.04735786949270175
ADAM10,0.03662881764283505,0.07884425684402652,0.13097495710589058,0.0836285138165921,0.014152005421672328,-0.0020812659287268507,-0.04163414847953675,-0.024319164521458117
CFH,0.08572367882262472,0.01384962158225666,-0.018735559663508962,0.05283562010364527,0.02117986978885452,0.09965912952812735,0.03674702183519702,-0.023981924053836583
COL4A5,0.013612609244918873,-0.04685042291534811,-0.03186445199402315,0.006910615572819217,0.048812717319732836,0.12512066424880589,0.0555514254760915,0.016059877788853524
LTBP3,-0.014327361182409182,0.011558123338682494,-0.06777645758146984,-0.058285012392313845,-0.039243443005060885,-0.04338239324189216,-0.004921479757336883,0.015771576448084624
GNB3,0.04805579252384951,0.02573801377165663,0.03752302870608952,0.013829432561100455,-0.02236958381172532,0.047455113109407226,0.017910607916463234,0.027699805732445116
COL6A2,0.020018380026437993,0.06767062373726622,0.07562185883017399,-0.0651997595489038,-0.033186614857067455,-0.13751897166467228,-0.009443683539408968,-0.02294552115165066
GDF9,0.08820477754346666,-0.01298113399438805,0.004289778149723742,0.03317600698463895,0.03191860097372317,0.05915432256742577,-0.034429511627289466,0.09175674806408173
NCAM1,-0.0323135991818649,0.00307699335902306,0.08684289978933249,-0.05697503023252519,-0.006906217966717064,0.03797342795789365,-0.01429520807712158,0.025814924863387868
APOC2,-0.014258293897547748,0.012428978416311643,-0.030754788783823744,-0.007433603933421821,0.09165270989790633,0.1223759377593362,0.008151618197393913,0.06984509267468719
BST2,0.08577681762733763,0.019085873368833474,0.02613226599896312,-0.024016209347361928,0.050513810555485185,0.038769179247961125,0.011163675875578878,-0.008335638209499258
COL5A1,0.08361717057024413,0.049109726582590545,0.02399162828024785,-0.030570026430186924,-0.05293763413455641,-0.13298561835207726,-0.030118098982513792,-0.02030566733448569
CALM3,-0.06364488955384981,0.0061042448181252065,-0.04950745269839926,-0.033224428809009714,0.0716585092294743,0.17501214545143562,0.02751474143005372,-0.006185457500672683
THBS2,0.015516110283886563,0.04528863909460587,-0.025550091000259522,0.03359054908679105,-0.06209417703648803,0.022392654031616433,0.05338752319050795,-0.05676071237458065
SERPINE2,0.012048925146125168,0.028025578175652828,-0.008227699074483534,-0.08070249466509344,0.020753910551561935,-0.07526135376741704,-0.04198724319807163,0.042362764141468806
EFNB2,0.014015219382702967,0.030747744360996,-0.06296604517965067,-0.03371024512734833,-0.04242530889638541,0.008017824243404205,-0.07507092050289192,0.05505591488461575
PROK1,,-0.016183512853620637,,,-0.024006764391584997,0.023599867390969934,-0.0033460411295425717,
MMP9,0.07950157056452205,-0.016727835669964847,0.0697648666074792,-0.07696773115061203,-0.040395403405863575,-0.0648099740794029,0.021494094901494558,0.015274045612423503
NPPA,0.03037029400496285,-0.017730725774951845,0.010912391522224658,0.03292549431278034,0.036196715993348914,0.12465094294007689,0.008010409829319658,-0.02066454238190045
APOB,-0.0155332981341669,-0.020321711159447368,,,,,,0.011057106105227086
C4B,,-0.013160322470876635,0.09551710145351248,,,,0.002318412561652991,-0.017345079512530462
NTNG2,-0.030150698648310246,-0.01601467861755019,0.08406581644354282,-0.04748189398766614,0.06197233689930518,0.03586879358671754,-0.01677019120136789,-0.035883167773120825
LAMA1,0.08352528111225728,0.023468138295098792,,-0.012767098603668276,0.02742285708396197,0.09167197326335663,0.03179959917320077,0.055052344719347786
UCN,-0.026022436116185134,-0.029798716615989686,-0.04169384629597622,0.07886379967431,0.029397467362712666,0.06398647023046956,-0.036825880989205646,-0.011465410817568791
ARTN,0.026689421722501508,-0.016727837293746127,,0.029014281651854414,-0.035551612021508,0.046846304305946614,0.06151830640770589,0.030214984657262144
PDGFD,-0.021483411264763757,-0.02202276212265617,0.07690001204255285,0.020557738994386357,-0.010750186922395731,0.0780505118822757,0.004303449514407283,0.06288900916159441
EDN1,0.0226933140087471,-0.00973794975467148,0.042481076240533315,0.03333688950350823,0.04119979891013006,0.09864136117475618,0.009673194700205383,-0.04015624076244268
ARPC5,-0.003430357894842014,0.004451564128546595,-0.07513127895377304,-0.06129161631786952,-0.04354909684344954,-0.028440890435457545,0.0417636959835306,-0.014782496909540184
GSTO1,-0.018650610331727418,-0.031088751165956177,0.06434551250759829,0.0794318369585801,0.04861520067209988,0.01015292221197419,0.06753492257149485,0.012021521702367225
PROK2,,,,,-0.020860001341696424,-0.02588926687401777,,-0.014281833471976596
SYK,-0.0022770548421401286,-0.02330128563788394,-0.03976640522986186,0.03886196245802121,0.035594322557710494,-0.004609670436623887,0.03650792611806728,-0.009893198085425273
CD40LG,,,,,,,,0.07962242240900301
ST6GAL1,-0.002685393688948832,0.032204653203693714,-0.07096222727767713,0.05789690476860745,0.05282276468826788,0.14100475251852565,0.05963941893849214,-0.014719040235073085
WNT3,-0.034881062282123745,-0.02128478672489131,0.047282182417502296,0.06280391908017662,0.06666193282545754,0.08897684656060931,-0.009161796894741406,-0.045188606974227365
HSP90B1,0.0741072666977925,0.00010837497191385173,-0.0057797853138710316,0.02603338027131659,-0.09903650456652058,-0.20862910697446424,-0.009237483767074665,-0.027330928212777782
ZP3,0.00975406038991605,0.030804712509633767,0.06255167631491057,-0.002187521017796977,0.030274628790576116,0.05932821972035276,-0.03681916838240766,0.056371402813503245
NRG2,0.018405750797238173,0.004569499216117973,-0.03400961040400463,-0.051214014737193975,-0.001090891601770784,0.06173226880474111,-0.024703406593017143,0.029414629264872916
MELTF,0.07734546254699365,-0.0043907651366236495,-0.04885160091534645,0.12199954246470496,0.13376461653330735,0.09259171601314226,0.026228739753393477,0.06680573028449192
NLGN1,0.09097950720433928,-0.056551556317022224,0.028871096406991707,-0.028455183098561463,0.008280914235144994,0.08108339845286823,0.013015873246244706,0.07978166786017961
SLIT3,-0.03703895136116929,0.04752755671136767,-0.07885304186538075,0.10091568457388418,0.11187039366181663,0.13309760817650615,-0.04054560552855568,0.010664828801353119
CCL8,0.09487229651328065,-0.02878443427277062,-0.02657948727830772,0.11982890023663788,-0.035467344893577155,-0.03274766177616591,0.039577220741780716,-0.007714508330487556
S100A4,0.0537111818051848,0.015484610766411238,0.01684063976152073,0.1144782850514318,-0.03657175306648821,-0.018671718005989917,0.007523066434915917,-0.019509040220159677
TNFSF13B,0.026933714193568395,0.03234919047326925,0.06714982613054465,0.051986494108563784,0.05773805817807046,0.05868731541978536,0.020067851302680583,0.0041895699336835885
HSPG2,0.1005239577801937,0.01660466165575291,0.04366106139739858,-0.06110946948693719,0.005881516016269515,-0.01846142859024736,0.002217544736598897,-0.012945993678063919
FAM3C,0.054531395989312816,-0.004566097697876659,0.022526737594460187,0.01850883843753487,0.0029250283890850013,0.02856466027910495,0.014275132663877671,0.05273282372399405
FLT3LG,0.06013203870954168,0.027649277651133133,0.007895850428637809,0.05631289208688229,-0.08270768768996963,0.02209059726579767,-0.007017892510386503,0.008253092439231906
A2M,0.07739938900829155,0.039753107391052325,0.06767079793440813,0.016098255090611076,0.031303133778930986,-0.007771196859766167,0.07761172789217836,0.013221160315216933
VCL,0.017824972879444394,-0.028512653986207604,-0.003959913031400827,-0.030174528761586144,-0.03265184256193638,-0.09314407372827581,0.023527663445892837,-0.0024405327490231938
FGF2,0.027908219172754444,0.03360020612081687,0.07546917581447475,-0.06176630484834808,0.03656697876437173,0.047947045340150936,-0.004265783033892383,0.04588776125150943
AGRP,,0.011432973784826769,0.014308072363384876,0.0676212853003257,0.11514348091114245,0.07732330044016425,0.013380914083292091,
CNTN3,-0.02441042834506246,0.03600747006575244,,-0.0184305981078741,0.021770832747108653,0.10708939939427384,0.044265328958423715,
RNASE2,0.10760839672272254,0.03722814346064244,0.03537134536734817,0.09085127967040629,0.020127072645512587,-0.0017101900313980423,-0.0003044990265102956,0.047489428636500686
ADM2,,,,-0.05981036116578028,,,-0.027626454490283232,0.009279775031110766
GAL,0.009765719513101203,0.0580092896169244,-0.018851097340126147,-0.07749329573591687,0.022045375699937676,-0.06118947103370784,0.13397004002823984,-0.015883170950801644
CXCL6,,,,,-0.0471799082756955,-0.06612544511783,0.016918349393984518,-0.015052743794650322
PDGFC,0.06241297223015622,0.05853293990331835,-0.010911998607822816,-0.019329325671802376,0.06141122022512741,0.03642401209524261,0.03964839686413114,0.0072113386783581555
COL8A2,0.0007457227950838448,-0.00332335937378889,0.02713454771103538,-0.026425968446323042,0.03243590738410845,0.08832702966926027,0.06787050319844151,0.06927202939019957
SPON2,0.06593237951469821,-0.028433043842264638,0.08605782238451135,0.059137640774852396,-0.036113898128049327,-0.021420722951230608,0.05026110706059537,-0.0038723218838988688
LCN2,,,,,0.0611948450536928,-0.0004540862317834539,,
SEMA3D,0.004377748497375273,0.010787631353995289,,-0.07115677093337333,,,,
BMP6,-0.017243094894539818,-0.010851012091582903,,,-0.003146134638157559,0.024871792137632673,-0.04017350865348306,0.07162817804786778
TIMP2,0.06538055164799264,-0.012756845396901023,0.0020281987349761057,-0.06389713685800558,-0.03889531808855201,-0.14705123322832078,0.03102227005572672,-0.0301432506864602
EFNA1,0.009412199769038955,-0.04371074803413213,0.08702980402669963,0.03637664818874892,0.06998059321346678,0.017068403653532443,0.03732773834614534,0.04571152925055062
S100A12,,,,,-0.026469618512918448,,,-0.017544605301086317
TFPI,0.159701053668202,-0.03759387094147375,0.06756431720592937,0.08285164376475294,0.015693407922503566,0.04304292286997799,-0.03294720822906894,0.012224417503206984
GPC3,-0.022752376658977787,0.024038141473678148,,0.0658274216689308,0.034302055055420694,0.1776584045498311,0.01676986638743109,0.06149300629258115
NMU,-0.020130551357655197,,0.016597359222568598,0.13830041551792918,0.07605850745626666,0.06679378838472841,0.0163673747115779,0.02206655271576326
SCGB3A2,,,,,9.38274372391217e-06,0.12306836580563162,0.0273628210620259,0.04095707057906782
LAMB3,-0.045352964883991764,-0.03521429619438572,0.11751569409298715,0.09916101910607243,-0.04578984624033007,0.021909047823252294,-0.014630971831200759,0.031909857296578525
LGALS9,0.051866341865172826,0.010956760841295564,-0.055552621563980664,0.00314854719760595,0.03179740908865781,0.01752165080518404,-0.0051001278806933874,0.029919179313998047
VIM,0.06054098355780335,-0.02048056052100189,-0.06817482289565614,-0.008603098417838545,-0.02484863574117368,-0.14389715541248782,0.0052611363637887175,0.054680542565467415
PLAU,0.12135446721093257,0.02728663449670607,-0.03949099223032483,-0.14225860231041781,-0.021830533588088348,-0.07023633445308304,-0.006040150672618698,0.04309715089267353
TGFB3,0.07033688836542777,-0.0008539790324364986,-0.0663280105880906,-0.036940737266538355,0.012575254210260976,0.04976731397890278,-0.010205784864280714,0.01944215203008968
APLN,0.06789626018184981,-0.07101026734974501,0.02294888029673312,-0.023699977813932387,-0.022571496972526767,-0.01711717734493368,-0.03259104004054243,-0.020898227788908673
SHANK2,-0.02469879268268331,0.06453710188997518,0.04275602092110415,,0.06115567627923789,0.060868818966893765,-0.02981832260097309,-0.007681717061943289
LTF,0.06230207857016682,-0.02659816547257274,-0.0682420716415246,-0.06985511452997367,0.016511399669854942,-0.028906589568330324,0.011630539282297033,0.030621338523245077
PYY,,0.027086050979255403,,,-0.0349788179096054,0.07678868675985892,,-0.02658444425053686
PENK,-0.04200260383463596,0.005375839905988391,,,,,-0.02915795269028416,-0.01907117095017165
CTF1,-0.010926566884943617,-0.04687465929148843,-0.05680033296967942,-0.07439781706051164,0.036826270700579936,0.09127873931318894,-0.029962767821745853,0.03159738643651829
COL3A1,0.11483138548717525,-0.010221343298463432,0.06003385905404458,-0.023415495487176505,-0.032325393510314764,-0.09065448590854724,0.015609351622793734,-0.04730523432876576
S100A10,0.06348500657538655,0.02464073337978011,-0.07679124904595111,-0.06333713501098537,-0.0007895719609182882,-0.09758000466580978,-0.02511259255969916,-0.0036589025304868913
FGF13,-0.03744913961774457,0.01150213155238627,,,0.0322295546441231,0.12551501834199646,-0.003832317589177256,-0.010642571860848346
SEMA4A,-0.0038614465953132307,0.02483918931959993,0.007726348535077224,0.005013559325692708,0.06006135820223679,0.03825087518288287,0.015596050767588623,0.01924963759266935
EFNA4,0.18993509676683326,-0.006540974005018689,0.0121308428446328,0.013369701949958778,0.08312341309397361,0.02821402191414268,0.003657305813208373,0.10257344457674918
HSPA8,0.008880797025425848,-0.03244749900915856,0.0002844790285989123,0.0747393667845041,-0.0004389263080954825,0.08081399476923155,0.010702898338499352,0.04066048336158354
NPB,,-0.016091175285321963,0.022770015917845336,0.012402324803371619,0.08027457447898788,0.057988170407751324,0.04149925392544856,-0.01972280058024653
ULBP1,-0.0020242750289903347,0.0491148637155394,-0.023610562201404166,-0.06474996012985404,0.035596221767459996,-0.02260433342519184,-0.038190410948156346,-0.020765130779290333
SEMA3E,0.05209450396562622,-0.02170556897221163,-0.0067504617954235015,-0.013822195595894858,0.04731026484287162,0.10261654750768087,-0.004568787306052291,0.020475702390086874
FGF3,,,,,0.05448060943534503,0.17103805456116492,0.055122752622956774,
ADAM9,0.06149782168517058,0.04347661768420921,0.0025288708568065687,0.012753268430480195,0.0026814000082293265,-0.059330345691196544,0.0020190888093449444,0.03511601955785883
ASIP,,-0.014843494058585706,0.04276959674735111,0.0755765389866292,0.005254827181668422,0.03853831436151595,0.0018810446242290783,0.048133468504254165
IBSP,0.07823780173245376,,0.10345060514593266,-0.056717327042766864,-0.014940823022937064,-0.10459841609984527,0.004248151002451507,0.033023172149614234
MMP12,,,,,,,-0.020487123372302476,
FAT4,0.014327770084903612,-0.021925704364770655,-0.006675125354241878,0.0401658746562515,0.016824855837050925,0.03148719376215713,-0.07970511203421662,-0.01286153352235808
MDK,0.08879813297786283,-0.0022334860618169377,0.0021233432603534955,0.07244242608347079,0.002727178972653091,0.08779078096896008,0.005562737314861751,-0.03008630528582172
BMP5,,,,,0.06763120526636751,0.09769826438592762,0.006039123680656582,-0.04187588595227529
CAMP,,,,,0.0003345987777990652,-0.03330347814692657,-0.004955020522730536,-0.020834750112079078
HSPA1A,0.06959472250238359,-0.05008190423776811,-0.04257684528250824,-0.04045651555184505,-0.03597573013686685,-0.11003459819305964,0.03260767913807644,0.01629012141448571
SOST,,,,-0.061294244964569894,,,,
SEMA3F,0.060009285444547734,-0.022875171860634806,0.0544464260481457,-0.004978842166789608,0.06664504296717091,0.08846165135082304,0.016405472594270266,0.026902524235730783
ARF6,0.06532967972269256,0.05183368362913643,-0.0113914190648215,0.0336735944493123,-0.037054786920031314,-0.05350455550064913,0.019691531618477875,0.023440872229998935
IL6,0.03181535684250467,0.01820451679779526,-0.017441855090738697,0.019736770420334913,0.014918880801826179,0.07594004912573707,0.07707321408978383,0.045864125566048554
CALM1,-0.06459623103661322,0.02624645642301778,-0.015300108318939538,-0.03086534225785831,-0.03007144618022349,0.0677818629013487,-0.014530305036434134,0.0745215274282312
VIP,-0.02499028513364447,0.015667640022535463,,,,,,-0.021992905038828215
NMB,0.06840122143909691,-0.08518390636104796,-0.035371522482864105,-0.08168302673552927,0.034152670594304275,0.21028286630223805,0.009072317887485184,0.0588043983172517
CCL26,0.06683313315407936,-0.010017547533364899,-0.044221488999765676,-0.02234470634046548,-0.06359343308751329,0.002364565544229407,-0.0364695683135587,0.04390649396388773
FBLN1,0.03735193318691214,0.007441632966895955,0.026343432565197236,0.025256252186244048,-0.02198417083776189,0.03607226766030407,0.03330017165359408,-0.03978777022750222
SAA1,0.07089034630353629,-0.011211842448427314,0.014659851707515058,0.018188518923785358,-0.06578212851060458,-0.15253690002785583,-0.018007774598946612,0.025684356646930993
MICB,0.127682387407299,0.04036482326886973,0.04765908771856101,-0.04461038807966369,-0.03118092470760899,0.022016959813493754,-0.043159420347589315,0.04073702348983104
MMP13,,,,0.01793405682715769,,,,0.0679013374006049
F13A1,0.1067188860721021,0.03131017047826666,-0.03212813476320733,,-0.03318764184492575,-0.1353483052466177,0.025889801038765148,-0.03280386142795316
CXCL11,0.09389596817553097,0.01584504562769034,0.037384052243699714,0.061289943659419185,,,,0.09781520245023086
COL5A2,0.10274836446661824,0.03406929762419004,0.01377293989177184,0.044856993547485416,-0.008259494950197094,-0.015059447449267271,0.023832230782117082,-0.0025012904662096
EFNA5,-0.015289921185811756,-0.016896004642234477,-0.028504799506600554,0.0360332341950876,-0.04826125354762716,0.004907246271837636,0.022554116724539684,0.0266833014767927
AREG,0.012573265422000194,-0.021827120297747638,,,0.016630563519621243,0.15364308905934831,-0.0446662470441295,0.04459904355611502
EDIL3,-0.09943263735272485,-0.01944592500838659,0.0947936724168292,-0.04145645480631181,0.004335206723940914,0.057090190931139824,-0.00914981571342841,0.01990513362929546
CD86,0.09585558581809546,-0.024788841857896343,0.027403941846113732,0.04344144778486129,-0.033199762212389586,0.002607295397338331,-0.022481832362595232,0.052644938869496984
AHSG,,,0.036225696245582424,,,0.02924891232683518,,
WNT9B,,-0.011875301760392138,,,,,,
HRAS,0.002604740007282209,0.003899797783791586,-0.07158527826140658,0.06224052443344003,-0.03296445354863314,-0.011665577590165782,-0.02891934673056935,0.05940462734444663
C1QTNF5,,,-0.027671759486686494,-0.0036045953975585836,0.032351467138509435,0.05770694143602141,0.03989173432874148,0.006064111825089088
RLN1,-0.022593869956459147,,-0.03810646314673761,,-0.026804113204248,0.007872742080283577,,0.09590632648966753
COL4A1,0.11971466321707867,0.03478066928015632,0.09691282468274832,-0.0029157634134529676,-0.025318407985048846,0.012238335102168756,0.016018339777768068,-0.006598376667336909
CCL3,0.006145029494567788,-0.04592109500866893,0.03669771438127793,0.004052382547477878,-0.017993465083092557,0.08915338665558632,-0.06772766300231822,0.003188722327616518
BGN,0.07941142125334297,0.002357241132439892,0.09849935431366537,-0.06659379466840193,-0.06659310143079415,-0.08103802890021237,-0.0025675955007031085,-0.011152550969954761
RETN,,,0.0495910440670278,0.027694004667999993,-0.01400584683303814,0.06057414438188273,-0.02577534858759346,-0.02603151006334809
S100A9,0.07212781728815525,-0.006873094861974268,0.05000501333849637,-0.08293266689003852,-0.0552187300638459,-0.07685237866404182,0.04735673490063334,-0.06085053214473655
HCRT,-0.033891932691623536,0.08335204575154372,-0.09786886776292263,0.07916321610243945,0.04988548867415013,0.035353865901093545,-0.04626632708707623,0.08123548622092462
FADD,0.06830282519357105,0.10451353064647455,0.051387993116499345,-0.020953876902628885,0.019358843841731026,0.07330619454667074,-0.044141392366309956,0.021622572502619754
ACTR2,0.0646656143245193,0.004030569113466624,0.024104019704232094,0.04016397560619362,-0.0995657844462144,-0.10602614501689375,0.00795481357616722,-0.054678207465694
BMP2,0.08853399399294566,-0.03188628522704978,0.0041819824617278225,-0.04530825350683145,0.0005040204005290284,0.06564517574367176,-0.018531504854313437,-0.017562860215867115
PDYN,-0.057416320815632485,0.00848950157572586,,,-0.02359044070099927,0.0915339250400924,-0.0453979955580477,
CD55,-0.017676681958765938,0.00609558434800712,0.08537922287365483,0.050371631806322904,0.0020336452218358177,0.039662436755271625,0.022183245050777747,-0.014558138590320941
OSTN,-0.017445700731579215,-0.02199626561421334,,,,,,
PDX1,,-0.015237338521077143,,,-0.019142700074876107,0.03688528164702356,-0.05348812707751605,
CD6,0.04665644430090753,-0.020094603475913114,0.12233079093536744,0.016342313959448802,-0.0016478493952359926,,-0.0012216916624896014,-0.01446714919562174
IL16,0.0056275250781017165,0.03610630296065132,0.038640131895168205,-0.10406515927047126,0.017385552166570905,-0.05572370318356251,-0.0546824326135023,0.04830505526850186
LAMA5,0.0575843525766654,0.02078505376714751,-0.04068066997429605,-0.02801358277584121,-0.008753232124774505,-0.07869283664231054,0.04453185876199773,0.00852747879495372
RGMB,-0.008283915635522679,-0.00905851739951551,0.008051913613939189,-0.06432792471529902,0.06093874388568931,-0.01917492814413292,-0.00013126592216269425,-0.006974338481627848
INSL5,0.1151011012593601,0.011608942877268968,,0.043399824062601934,,,,0.11740692709246871
IL12A,0.05014724938252654,0.038640636046328676,0.021562717978453914,0.04236904497392358,0.04436007566760843,0.033902143306403947,0.05552376285408273,-0.021667254118794353
S100A8,0.05034907581676655,0.000394203703772253,0.02061640487440155,0.02265200209909609,0.020152728481121974,-0.07991897158835964,-0.04693413030377795,-0.008384518773344386
TAC3,-0.004098473500186683,0.0449453475173264,,,0.018465833434069913,0.043468865488618724,-0.01903752666385988,0.09980311571205736
TAC4,0.011517208246126247,,,-0.011563559209896974,,,,
MFAP5,,,,0.008447428279772722,-0.0016444194647884508,0.03828559866336359,0.02017240809388877,0.038481289422925856
CXCL16,0.05085831873229006,-0.036627374739231104,0.026792396632812236,0.028049065364491373,0.04984277401210245,0.03801481834529364,-0.03004597617678576,0.013745217680701562
AGRN,0.1271623036471774,0.029510615982078457,0.06604353879580489,0.04617126841697819,0.06686522451088922,0.13745612278118838,0.026439015973892283,0.041522245203246225
COL4A6,-0.003253342532504827,0.011549638661844145,0.12722821378714105,-0.0054000130514526715,0.05692766604971937,0.08122968205966848,0.013480039875411213,-0.021869394416887896
FST,-0.033665279812408674,0.01488034240909914,0.09597887466659986,-0.021485959659694114,0.03493399869386989,0.06649725970045028,-0.007787297748308514,0.040037375360746405
MEGF10,-0.07244645322904353,-0.02391820831776102,0.05744835303061039,-0.07879382660570075,0.011235993333401693,0.11188231806917674,-0.011217023385481325,0.028906694043042244
C1QB,0.08656754214334451,-0.0037968667087552367,0.03478787632549829,0.007451962598953864,0.03988700014573918,0.0059801553300968925,0.05790854076531681,-0.035426068042008055
HLA-B,0.09664043850737332,-0.062069736491010656,0.024602162098684672,0.07408179878747832,-0.05670474547905491,-0.13377139589370501,0.006961441627512655,-0.06432617175101767
PDGFA,0.0018016011427355932,0.07156050553782313,0.01814598826593439,-0.08289965860002596,-0.04346844038160178,-0.10862755670798395,-0.03533139665076904,-0.00884946941502543
LAMA3,-0.04108832950057074,0.02802726742407525,,0.05219504412857256,,0.15606936606335142,0.04125821962620229,-0.02870614132931249
DKK1,-0.007882914927509733,-0.017741355708440917,-0.044226088071306666,-0.06744696176019783,0.05722740500830525,0.02427014864033581,-0.009172000664933629,0.002786784326818941
INHBA,-0.05744547373110418,0.0501960493293576,-0.03729735934893949,-0.04966882204844691,-0.024116925718017417,-0.03870908054713433,0.019609727115127505,0.01493634485849885
LEP,,,,,,,,-0.015216441887771265
IL7,0.019525467433464373,0.00307321778314992,,-0.06685231457004097,-0.005146976997992624,0.04737091928753275,-0.03024100028730961,0.012040268771732811
FABP5,-0.00043324830264597784,-0.028064758815304038,0.012998419783841142,0.036918888977973734,0.07984312387583442,0.05084187165542038,0.010332896655138908,0.05331966785627647
CCL4,0.050534487498884124,-0.030880603588012537,0.031035497134637418,0.061653872476730265,0.022117844229520706,0.0613308977022617,-0.024461656908210033,0.005037612747310267
FBN1,0.008286504122697155,0.036649318139551336,0.051871444066315116,-0.030107789693910546,-0.006578856797665077,0.007005397990229645,-0.020225165993468488,-0.007415403572599389
TCTN1,0.04371407874132392,-0.03202555734762759,-0.023368162110173413,0.0021538489905483485,0.046547005408802744,0.04685525940655516,0.05439386893242965,0.00981625125660182
NCR3LG1,,,,,0.09277137123490416,0.026076862230083122,-0.013835195116654393,
BMP7,0.015433674250757055,0.007428022318381817,0.024241113134527034,-0.08666359828854733,0.033130558957207304,-0.06289710156113403,-0.03383555204870597,0.05745481130549756
NLGN2,0.002856306090133531,0.006109301721421471,0.057888062907175054,-0.02149927715258131,0.039525371112324646,0.07804479524401174,-0.01570290474808042,0.06052033263930593
CCL25,0.05218473254135949,,-0.07443039317332387,,0.028637885392274923,0.024018793434378568,-0.02064325287047415,-0.023559121864952882
NPNT,0.06760309504423938,0.031240176768074675,-0.03287541597068813,0.0745404413925901,0.045961719687075735,0.09899375945733978,0.026956058217842267,-0.04202795577260741
KITLG,0.042258065231311995,0.027004787111862504,0.04408347996653384,-0.10775990573021672,0.0015700757848079536,0.07080510080145626,0.08578771557793245,0.0025790084513762357
MADCAM1,-0.027125955504104248,-0.019941970391735755,-0.012727231752966913,0.001791116072701132,0.021465184837488223,0.022114717815134174,-0.005158085454020038,0.00617591687357571
F12,-0.024912677705920185,0.036270890262041555,0.0608391854687806,0.09618156481178257,0.031449377244510496,0.0286894679025072,0.004922566324532773,-0.01555105390569592
S100B,-0.009659481409354582,0.019369479359817754,-0.03559987411650751,0.09055562408529871,0.10526899490361917,0.20269458787368627,0.04517049327307254,0.06244224687422458
IL27,,-0.012707221102654473,-0.011162627718083436,,,-0.04250119798691623,0.05490565873034835,0.005305365165093988
CD99,0.10452271713230238,0.01807184328029118,-0.019461529881238348,0.016177275449485332,0.04374812130677516,0.09206891485743102,0.02401093405774653,0.0840127332362735
PDGFB,0.0008717031513210794,0.012998834576726149,0.02626138275422613,0.03565625680903471,0.020712341020263085,0.023939490083344884,0.0032748552127560473,0.04154388895067918
CLEC2D,0.10056318835452069,0.027419701991586807,-0.0704658053944756,0.021231448438649995,0.029713066767472915,0.09724986134557786,0.011362227369129148,0.04683609617139747
F8,-0.004305296089927677,0.0022587268766210843,-0.016919959982078823,-0.033735272537943305,0.03222007137690214,0.07429992951135371,0.05003084563807538,0.05569616620534578
