,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1
NID1,0.040331631152584396,-0.02406239998597751,0.06543556594314817,0.12272485748037906,0.027075394649325603,-0.013257894147069791,0.026503602298057205,-0.034933089070260374,0.09038867315714202,0.01165482515352155,-0.01426329367478821,0.01130097324533487
MST1,0.07712828826887536,-0.0034685930654220357,-0.050171862368981655,0.12687698844693931,0.06618624542029994,0.008807428041971275,0.03266780754991059,0.07020854290877296,0.1091735241154842,0.027002908399223476,-0.017231848647116913,-0.00042237215658146634
IL13,,,,0.13702267239536706,,,-0.02949207418996174,,,,,
DCN,-0.03038908335793228,-0.031107867647884712,0.020547616528383186,0.08415013327902268,0.029373239245950568,-0.007692388985963749,-0.07785069873612316,-0.039569490889102145,0.07280807501220873,-0.043556146415746594,-0.02944660496637795,0.01968128969045739
IGFL2,,,,,-0.012028207103681198,,,,,-0.01606352769169211,,-0.020812776040760317
COL7A1,0.021226668629295835,-0.026393035757132817,0.046077767093290395,0.033747211867774005,0.04859953472434202,-0.022261634596392233,-0.019455922880730954,-0.03889135645551678,0.10849929940919258,0.03813357348458707,-0.024025359280708786,-0.028958377118364482
CALR,-0.008071191533049775,-0.026392104886717505,-0.005698951774649274,0.11333798904803745,0.0242349062631778,0.017881405245887525,0.029668039541349098,0.05579651065751117,0.01105307695611706,0.010037165088921336,-0.01774073626994748,0.05752305250917157
PIGA,0.013918410679637266,0.026943876325043227,0.026960294707473673,0.029178397212869266,0.002079999586548759,0.039990898231687506,0.07827096179247255,0.025652484729872475,0.028089351241894274,0.014534294056374302,0.04721100283457488,-0.061327727415355485
CD200,0.013426056036306339,-0.017440237842129457,-0.05144646231200529,-0.07692654616766223,0.015173177006982909,-0.011044043566563152,-0.07024568235977459,0.16145530956177195,-0.00892813893043216,-0.003055455691740412,0.05416363218379071,-0.021138979279652116
GRP,-0.009661072432369125,,,,-0.018675246990473668,0.060443216738503544,0.0011890842890973704,,,-0.01514394250517336,0.01578469476432039,-0.015372430331321008
CDH1,-0.0027631486941125053,-0.021830452058826683,,-0.01739549258070379,0.021174410589866077,,0.04169957658940546,0.052340857333028394,0.059539302242062,-0.009787789672496324,-0.003635674953809993,-0.026067034018168476
LPL,0.015823192440035487,0.032716197905593956,0.09669898503117426,0.12108541510174642,0.056668360715916036,0.019271300626522093,0.05786131483188099,0.00726184340836131,-0.006703743266297598,0.011732936674996095,0.04525760144994096,-0.05565208277044642
SEMA5A,-0.009681992275077338,0.02330562818008225,0.03410868932519019,0.08467641299957114,0.044414048851695295,0.07392198245273743,0.06549040004862755,-0.08559675754330019,0.058059767414187356,-0.036969299418127106,-0.05650933912768619,-0.03815362690718236
SEMA7A,0.04131231255507713,-0.0370155174920776,0.0803323479603485,0.002145778355467294,0.008938095829552281,0.012702638598629822,0.05664565135310884,-0.050858598237698886,0.01858705163845315,0.09945912798760646,0.0025314592584821725,-0.03457183257392907
SEMA4G,-0.006814930229019109,0.1280242274148519,-0.04030124640821195,0.04788681589717891,0.07631841368032322,-0.026803885488067503,-0.037721178273003385,0.0905552091678653,-0.0036505769163410954,-0.04049679339850632,-0.04809393631794269,0.03694590770969501
SEMA3B,0.046470482900348734,0.0005087322701875147,0.005022354222621366,0.02334683828015282,-0.02190001624067926,0.008886383772875601,0.03946639411419643,0.04075305153995857,-0.035128224795925325,0.04385602573467462,0.008235185488411047,0.0037775470248050955
RPH3A,0.007768071639636923,0.03209840029354318,-0.013121520639180744,-0.009695024515231727,-0.04763219289537109,-0.017838156471036808,-0.0007341105740696337,,-0.04261154897982417,0.07131485177451673,-0.04738493924856508,-0.031153637751339096
JAG2,-0.001666790990031979,-0.054875828140499336,0.03090925327634351,-0.0019176875368563356,-0.03349976143245607,-0.03226819409487382,0.03168780371337186,0.1562631183583871,0.13378145344474698,-0.03126722810814484,0.00905850580643206,0.006155882813071632
CGN,0.010877413088720303,0.010483449123633692,0.023160475444199347,0.0812537773739952,-0.009880821423269712,0.085461582270981,0.029326939706341162,-0.04765154193335497,0.016364559612368587,-0.021627690491533645,0.04006632353101509,-0.02521320215924475
GDF15,0.0015966121040210677,0.006483498856636486,0.02248033975395801,0.06890384465686235,0.057554742911135756,,-0.010589718821617869,0.07525517643297068,0.053698569428013335,0.07191350900214159,0.002497128383979056,-0.026482959156776644
SEMA4F,0.011517381877018755,0.01032407740610807,0.04145371961555893,-0.06808380789092221,-0.04364474794110095,0.10461648786647905,-0.018717350731966367,0.03112871183681007,0.04617046505197293,0.05961228966323575,-0.029642829934213768,-0.020579308844626325
NXPH1,0.04879564731078234,-0.003534750790134084,-0.056972906784739444,0.018689517892847857,-0.004691251473139828,-0.004252861918552886,0.06323425635196958,-0.0329779352866412,-0.02383464449890256,0.0019462420501061663,0.03643307899800322,-0.039115579262614615
ARF1,-0.052868249962477375,0.033359820481184285,0.007119999978976463,-0.022699478268984725,0.03407548922820998,-0.003714831157124181,-0.025691359230076767,0.009874901662295323,0.024338037783911564,0.11493594183797967,0.04046200088743205,0.027817288486702858
DSC3,0.07770436635343658,,,,,,,,,,,-0.012955414422092797
EBI3,0.008583561044420403,-0.02280238792163151,-0.009479980754582071,0.09788331721497404,-0.032639468809979824,0.02866723752930162,-0.04808367727364774,-0.03243986565863005,-0.050299846327754895,-0.027873196978449474,0.043828976828739784,0.031545011116010706
TIMP1,-0.01892797194882944,-0.014714738924481267,0.04601459461478645,0.09463151871043014,0.03662190787434599,0.03970673432372912,-0.0038566292163028392,0.05156913873977527,0.09496601734086807,0.04639639297299393,-0.03551263655708989,0.0694505641693541
SEMA3C,0.04235505797020196,-0.04094424046735974,0.019660645141984574,-0.001339113435173445,0.03866273077736818,-0.024550362103208278,0.009323082299949726,0.05977325186964725,-0.004602408228756189,0.028133609316842636,0.03451793461461676,-0.032008787030178336
GNRH2,,,,,,,,,,,,-0.01403895719726704
GAS6,0.03896660769334931,-0.03489606938533863,0.011444971307444539,0.04113399862777401,-0.001854774529429475,0.01698072069823678,0.0025569859241107813,0.08311114711072798,0.02493481650296742,0.0010616838356483837,-0.0729649130765927,0.053003935522465205
MEPE,0.05392803347989171,0.033165500078689326,-0.044736703451805686,-0.022697933004245007,-0.003148001881839589,-0.024407082199150328,-0.04658719843330556,,,-0.005758659701856413,,-0.017902333979110212
SERPINE1,0.025922556352309434,0.046858376695613366,0.01040569771171927,-0.07216045192847181,0.04669085137057496,-0.03323093562930694,-0.0062499450811335415,0.04236510420881747,0.1212224203538697,0.05222594404236961,0.04770467219520127,0.02839387049452504
RSPO2,0.06128550792173388,0.00412410974567723,-0.039105580088092846,-0.04408101528386371,-0.02400880617293836,-0.03431737056998583,-0.05508615513199101,,,-0.02174178074747974,0.03732257791909156,-0.034478202908592194
SHBG,0.018250561186318914,0.0394989893180892,-0.024658762540901366,-0.02840435837661755,-0.02043026472573877,0.01226629794020595,-0.020264690715667884,-0.009144965430307286,-0.03922150687190541,-0.027038073213176556,-0.030163430289806194,0.005190492036185784
LGALS3BP,-0.010162777139116494,-0.01058667695519383,0.07924121856108612,0.09848503795011276,0.04208393843590236,-0.02676226546509384,0.07068459835907838,0.09329038387785263,-0.0166749279961973,0.005569820626243231,0.02079425441463543,0.024976157211478483
LAMB1,0.0225729307976839,0.02629977883500462,-0.0006012586478736981,0.12024092120787577,-0.020168138294795218,-0.028307693326276875,-0.010013771733331487,0.092041210917632,0.047742029130393146,0.0765649922778954,-0.033292228496121304,0.06548602636815103
SPTBN2,-0.026189344689095846,-0.0108809812357375,-0.04701531589217271,-0.003195250639978461,-0.05878928290029776,-0.011005155187242313,-0.06446676977861548,0.06747751964295881,0.030518399385225204,-0.02471013479752866,-0.012477171786240165,-0.03214730678032232
COL1A2,-0.007450895227894668,-0.0901563081396997,0.008969294200770283,0.13979060677542948,-0.04790609509411124,-0.006783027246772374,-0.03623451563624111,0.018125510459645885,0.06616008049970999,-0.011567616620727259,-0.03313324423280772,0.05579066657252427
DEFB1,,,-0.01936047392542735,,-0.010716424143384902,,,,,,,-0.027744594671405318
CEACAM16,,,,,,,0.021331120559998213,,,,,
SCT,,,,,0.018162152187231283,,,,,,,
WNT11,-0.0207839738084305,-0.029978204433389038,,0.07276968243187693,,0.003743313973237767,,,,0.013540754316041164,,-0.017193456801406385
LGALS1,-0.04351928773679523,0.05535445441989906,0.004222326720817295,0.052004298121335966,0.05975689744049412,0.013381610896471908,0.00031441979316198084,-0.02047532871743682,0.09801634199279323,-0.004222650354903547,0.027525318921570504,0.046238155313922884
BCAN,-0.004091172108720858,-0.07657278818987111,0.04880540104743091,0.12052418521320178,-0.025746397450882256,-0.02295989325501005,0.12961479885581448,0.013337632707439137,0.029184423910631575,-0.026290066890398776,0.0024963563276046495,-0.07781428930498505
ANOS1,0.04174114353256222,-0.04060546658538595,0.05840935297054359,0.10437487430416388,-0.024205507690016653,0.027508410059162314,0.04387223448927355,-0.06630153379375434,0.029807636689956406,0.04671375178569645,0.01129484920905174,-0.025980540241529165
EDA,-0.015215873171883306,-0.02727775140792311,-0.04157195489470304,0.03832166839297546,-0.015433532756865166,-0.025397699464205597,-0.009581856364929272,0.07280492923540266,-0.04866987172898145,-0.02496824015192594,-0.03313843530303046,-0.012118158866156366
FGF22,0.010895116332097726,,-0.01477698761911136,-0.01940338162274423,,-0.013414378084379787,-0.015280069346214854,,-0.03555102064900481,0.037304621707396894,0.08369216592526985,-0.024829548143909096
SHANK1,-0.020783972474125077,-0.004897986803453351,,-0.018461085258515687,-0.01441725347834121,-0.01679358787227344,-0.015936299927170723,,-0.03728199336512783,-0.01947023730675183,,0.011827681659162505
NPVF,,,,,,,,,,-0.013830610239972653,,
RAET1G,,,,,,,,,,,,0.036239780294345596
TGFB1,-0.02043359932043159,0.005221373788612715,-0.01523361516725034,0.04010847035245628,0.039002168366480156,-0.002640528478516712,0.024360661839658047,0.12666208261854459,0.12905563486930138,-0.008011141410849213,-0.004050892601247967,0.028996702303772822
MSTN,-0.04443163092761706,-0.004198584796905985,0.027252588805701326,0.1128345584666772,-0.026022782135488868,0.030701413010740006,0.11549693915026303,-0.013113584721490419,0.05481629632015759,-0.014172226180886136,-0.04757372155167973,-0.031241953587023814
WNT4,-0.01400419513478172,,-0.018750135342545108,-0.022000215655337732,-0.015135251525805742,-0.005318939142218438,-0.02811273381946663,,-0.029518098443475218,-0.04002729471785421,-0.01758547930262077,-0.033716024970705145
TNFSF4,0.011614575341266713,0.0023963726174911536,-0.0038051432341523615,-0.001855457289917336,-0.004681884585539002,0.07738831120225094,0.0648376025899294,0.03726914365291517,0.04948238300829326,0.03526739967177355,-0.027092983012139988,-0.03866896531989391
NTN1,-0.0012563283565722614,0.027375920138325273,0.03708525253091171,0.08559884328253563,-0.0006498337644096492,0.03680650091093852,0.028223349955607626,-0.006099142200855147,0.11538809559584776,-0.048178041719873985,0.02620088844322429,-0.013386836871883759
CXCL12,-0.024443384467881232,-0.03588925671505081,-0.005793668439047437,0.026320388309433916,0.015538305868727688,-0.04531389123238915,-0.05348984101476444,-0.0026060355681388906,-0.04433819027207152,0.0405106151909565,-0.03322856210223443,0.0362861856331566
GNRH1,0.022909244898476025,-0.025546355895240788,-0.0029262744478000596,0.027210535518631594,-0.022844560433087628,-0.01857046235910745,0.020887557439411005,0.05154829292645325,0.05635671225691277,0.02803759342166941,-0.01781973682583325,-0.004161490484714008
FGF8,,,,,,,,,,-0.019090236410265728,,
RIMS1,-0.0020377681907036696,-0.0006896362383151059,-0.010593107984120533,-0.04339205577233467,0.018796889760657732,-0.015116037381287726,-0.03400263332398709,-0.025621263117122817,-0.03693715394184477,0.015624627477248309,0.04595445066679174,-0.011851921993486636
FGF14,0.050795872830346644,-0.041309156155344445,-0.0048079851316337385,0.05997516100423456,-0.042048998607734964,0.01574347507231416,-0.06803542520651151,-0.06343193616344273,-0.05112959203764043,-0.0781285605999349,-0.04599357204964765,-0.05248853401339543
IGF1,0.012632993950737796,-0.046436218519766766,-0.01730553885610063,0.02342602959952534,0.01794558010009078,0.005718574933855594,0.010367987929879292,-0.05482094155228155,-0.0613993867132521,-0.04948083693263226,-0.02602139774161842,-0.00863532141213848
TNFSF10,0.030794732815554306,0.016215579025756394,-0.028929543488652516,0.04764762928337273,-0.026450118930718445,0.01229944629610908,-0.008996610395194777,0.08091033213526314,0.11275437737908689,-0.04502564225388798,-0.012112706296439497,-0.002644378441272805
GDF5,-0.02146890725610787,,0.0036565766013525246,-0.02302986840682513,,-0.013414378282288163,-0.020582273112800795,,0.06924975587774226,-0.015558948379980637,-0.01698847254816652,-0.037367267215496845
CHAD,,,-0.027416782194956493,,,-0.011272851973667555,,,,-0.0334585328311185,-0.01981300037431953,
RGMA,0.0032084354880444256,-0.04871168312142575,-0.047448548510610686,0.058001952003832694,-0.051913266068847455,0.01377024285697353,0.04249297927495756,0.06837988413528913,0.039657826554881453,0.007366247198937683,-0.045083021802666844,-0.036235348596417624
CLEC3A,,,,,,0.07908030358403015,,,,,,
WNT16,-0.009027048587943426,0.00903684988605777,-0.016869076299695928,0.17312481910591013,0.050361517821142884,-0.01025323498949892,,,,,0.013622443250217586,-0.030350599101167622
CX3CL1,-0.02386720702248319,-0.023044905438932412,0.011563454747594354,-0.04779007437809807,-0.007815829987851302,0.06760168267380416,-0.05398114881444859,0.15397288782854365,0.013631474050819993,-0.0028182371994757826,-0.02337860736032695,-0.00436125695128186
FGF1,0.004292740186877949,-0.005619334752953095,0.012485637096149313,0.014545184776220877,-0.015120418528222204,0.00048777810489662233,0.09763842928946945,-0.01750856233935403,-0.12270982978984095,-0.07007033947839213,0.021310808556643877,-0.022078295519894407
ALOX5AP,0.0365012193552497,0.005644076576582787,0.04133692554688677,0.11357520585685282,-0.04800827341798609,0.00883260097828282,-0.013475467464959992,-0.04690643366048601,-0.008188427418819604,-0.03083641204509893,-0.02841936826413261,-0.006408532228696972
IL1RN,0.07238638409888531,0.008334266708782803,0.02939142434229247,0.01906267930771759,0.02812293510479771,,-0.022104725075239157,-0.07287686962410148,0.11276152650430266,0.005549387650341999,,-0.02820787113206458
PCSK9,,,,,,,,,,-0.014664268050447741,,
NPW,,-0.013374279062866399,-0.030651779482161294,,-0.013664487453930932,,-0.024619851006238334,0.10244820316809153,0.07189045363939937,0.06060694294681028,-0.018279913646309057,-0.004856757417332468
CXCL9,-0.000449289085486449,0.039456602551858025,-0.026902251214088478,0.05654192590153099,-0.005367447848336733,-0.013414376090072807,,0.008731953269019615,0.041219751002736324,,-0.021442658846255343,0.05722552246627863
ANGPTL4,0.03866094601378714,0.07555777692833666,0.013755462366945739,-0.03956223381680204,0.008967345218279207,0.05345513020611541,-0.011628676341874493,0.06624663451876721,0.08052397917053407,0.06411591349494324,0.03248331940617197,0.011536246629058089
UCN2,,-0.00047741039438228085,,-0.002617850112637326,0.0022340972270201917,,,,,-0.008487377285768255,,
OBP2A,,,,,,,,,,,,-0.014552316838258937
COL4A3,0.05850640697820543,-0.04355316186259522,0.015385425162692477,,-0.01996491285515389,0.04193826374865557,-0.003114802992318932,,,-0.011604134511086182,-0.030747467932731587,-0.023539887987747504
NRG3,0.019418033257512093,0.02554937960925486,-0.02636522977757655,-0.06845161280362247,-0.004223538117299479,-0.004794326338406554,-0.07037205132670109,-0.0348387366780114,-0.028716128551778977,0.005998388786721206,0.02872910837069359,-0.05588842935237885
IL23A,-0.022941468185538025,0.06312314902858304,0.005491709252837661,0.048994539373761796,,,0.048020700426582234,-0.039503520556763067,,-0.018833142317999804,,-0.021007430633392426
COLQ,0.01759712280541228,-0.004845166174449088,-0.015024112765029556,0.008426743054746161,0.0319795272967548,0.04335682305852771,0.03690888907953556,-0.0290970344400943,0.03106188786673079,0.014899803213832464,-0.016824600143076244,-0.028288879665377888
SCGB1A1,,,,,,,,,,0.025308973197670098,,
TNFSF12,-0.004898110452993514,-0.039852673930973435,0.013048724166010873,0.06922342119387337,-0.028128348390207426,0.01389312556667411,-0.017919851331760623,0.00962337599644676,0.08051307830753325,-0.01547171636694023,0.024134258532035876,0.02430719384446853
DKK2,0.032703126016699384,-0.017483192312965034,-0.018646226501324917,-0.016267386279251173,-0.015823220328859886,-0.009230518134292542,,,-0.02507043592298697,,,0.02315948378630112
FYN,0.0057401010806802325,-0.034174556585302496,-0.02320066990547494,0.061967538575062264,-0.018281998597335078,-0.060923742562916106,0.07595554926285429,-0.0015291956575822362,0.02935110333870599,-0.006561802873266587,-0.002127993107927528,0.015113000618209844
ACE,0.04054217140295143,0.004360476242342714,-0.0009982242392526067,0.14737130671181298,0.03615693933727871,0.14945749456574337,0.002745232135313306,0.021274700688731062,0.10597910093075709,-0.05470846314215602,-0.04168616961011735,0.019046466007120896
IL18,0.056729052016888194,-0.01597739963365427,0.005527897477408608,0.07603791225443612,0.005993841756152611,-0.020052027425255577,0.02734414269713153,0.012035636953190442,-0.0003671350395572618,-0.07005637603788048,0.005071721821300716,-0.019694499315243627
PPBP,,,0.024744055509309457,,,,,,,0.03049257532891995,-0.02104589031193177,
CCL27,0.006835770937008741,0.026069115651355716,-0.013468110346564073,-0.03135374016758801,0.052875762936402844,-0.009508761727184145,0.054163541677575526,0.11845292726647584,-0.0451204753423665,-0.03050321919226146,-0.022595527091999287,-0.0373672735969317
SERPING1,-0.00859334986852113,0.014714128442656215,-0.05566415490114549,0.10484622687782566,-0.0025820435165185467,0.02242833126828924,-0.01916624255254917,0.11395031761477091,0.06264293997546291,-0.02757529456708449,-0.007419763109185532,0.047348627856428974
AZGP1,0.0036641959552959303,0.04303165074682794,0.06975182844093804,-0.007956896623720172,0.02613783288376433,0.04234201409622322,0.013379252099875836,,0.0071028991797282915,-0.000492330936471722,-0.018910733040715024,0.03457584329073107
INHA,-0.02918392197025255,0.03556333332517119,-0.057331004608541354,0.046433472040545584,-0.01750463834646458,-0.014650107202038173,0.03902896519076945,-0.06419008387388186,-0.01797461871605194,0.03363777509282778,0.09019580740888695,0.0014945787806941618
SEMA3G,0.04726820963407947,0.042771374543161364,0.019788929774284106,0.00040936938136675293,-0.024475073995362383,0.04677875901677304,-0.03145717905940049,0.011550593793994942,0.09056216926832254,,-0.016864623490036746,-0.013282112470221149
COL6A1,0.029819015964182936,-0.017612775775792195,0.009592127383443299,0.08579014425039654,0.04046404493590327,-0.02057304683920977,0.003940720890115821,0.11926192586600758,0.09806884970483974,0.04782860401660187,0.020558934381698056,0.04390182914201863
FGF17,0.00799444103075463,-0.03233891774893371,-0.031716135971395755,-0.004459853324337742,-0.02242186219495239,0.07252970592810865,-0.004669881156894315,,,0.06268279222716977,,-0.013863894655330831
TNFSF8,,-0.008501689060388087,-0.017651549640226236,-0.019707923563311597,-0.012635502111384544,,,,,-0.016063525963431205,-0.01636765454922245,0.07608545589326561
FGF20,-0.030197489134303507,0.002549224361316471,0.02863265245226416,0.01680551179621984,0.06477118388050342,-0.019082611466524207,-0.014522445703678964,-0.020132524766268832,-0.024667269651526554,0.04600284024071072,0.04106824748141548,0.0865229394342752
ICAM3,0.0033962212731643094,0.013797061740048746,-0.028210294644517853,0.1285248971528786,0.061751098278808356,0.021745913767427294,0.011537560986702555,0.04496420209269045,0.12152602305100989,0.023171445623805385,0.04247447347867552,-0.031767043277057115
LAMA4,0.024632005008881797,-0.0394786332675517,0.04831079582636866,0.10604587288076497,-0.011861596668871262,0.013161216128899818,0.02744153228300395,0.020673127086720554,0.09210126859464486,-0.035474380534770436,-0.026099913767455248,0.005855139586568085
DLL4,0.0011933542829186351,-0.018883024736388674,0.0182782651191913,0.098302563117875,-0.039422555064427864,0.029251261773568422,-0.002910070284563799,0.09856340007053525,0.10159477661120427,-0.028210639858748617,0.03918337183659201,0.005413566027762212
SEMA3A,-0.011224976822343757,-0.02828158091721482,0.018394746503385583,0.04720077592983163,-0.03188820320067021,0.07512456025810299,0.02714692776489673,,,0.02067110435387464,0.014569015644542748,-0.00876118929574189
RLN2,,-0.022180394390343246,0.027817906459681435,-0.025309960907772874,-0.012870836703429209,-0.0034529557731216923,0.02689619801827393,,,,0.012544189329403549,0.1607619726422937
C5,-0.007802243361569637,-0.0065372517935252715,0.05915230839434976,0.05770664920052941,0.01905626794746454,0.019444124314858743,0.08085546236131697,0.0929051325554469,0.028423861206467657,0.005620921953355268,0.0424380436144381,0.01819178170304762
COMP,,,,,,,,,,,0.08626363743120176,-0.0197658312001757
EDN2,-0.01719152507030842,,-0.023214738698739402,-0.026935853628428538,-0.015629484905507723,,-0.04350662405602062,,,,,
C1QA,0.036708190474697026,-0.072682337244747,-0.006863499518325363,0.08870978968861327,-0.02085251539947798,0.0002838260821609135,0.030625283583342145,0.029713755079922594,0.024611172428901373,-0.030713032047331352,0.03077264931550424,0.049260821697646444
UTS2B,-0.018396869771705463,0.07035920432285032,0.05613516944888123,,-0.011125454252332205,-0.023200290808481995,,0.02991747675885434,,,,-0.01704849033687561
COL9A3,0.020527912428296918,-0.016872375977905953,-0.002505002713546856,0.09508096781197918,0.032825068725948384,0.018534073335585793,0.15415099773625376,-0.005975196319577119,-0.02305457179501503,0.0416454468554322,0.007681002639766243,-0.04386962767612251
DLK1,,-0.020517458398854597,-0.015768331312341895,,0.03624575254540835,,,,,,,
HGF,0.021691062967746925,0.10257011980051636,-0.011303644766296476,-0.006046750722061001,0.03870807269462008,-0.004719265860484653,0.008906045717287465,-0.01922942503060466,0.12948221972869545,0.03117883177986264,-0.02786635669054663,-0.015988283542338583
P4HB,0.030085328590925782,0.025206491943247665,0.02779463728489597,0.08482225271983454,0.03191067170569775,0.021062191538483863,-0.03320510380246253,0.026949447627167195,0.02662073250299117,0.02983238825618684,-0.05777740272907628,0.05920310592690913
ADCYAP1,0.026580140751622443,0.008852292318011774,-0.03186570220606571,-0.028625943745278236,-0.021334800704147203,-0.01819707356480192,-0.0312443703628862,0.060447979569232736,-0.02774307793860987,-0.0001352108332604469,0.027573511242185083,-0.024512347812716197
GREM1,-0.024182013173393167,-0.0034249069469174482,0.0011072010977899842,-0.002495282507657013,0.03012638805323659,-0.01079692755597153,0.06818791558916763,0.052395921998861505,-0.10041703169739116,-0.04285585798944518,0.03945124190473302,0.008288828293241212
EGF,-0.02275916977502542,-0.0232105895693621,-0.03597463317689658,0.07522363689491247,-0.016014655013756107,-0.01654954179628091,0.0699158470876269,-0.020132507760668637,-0.03525561248888901,0.014520812738216435,0.06719929048439631,-0.04295945426937628
VEGFB,0.05500274548729469,0.028819211081739373,0.013544986358245154,0.08523589761447234,0.010487225853895816,-0.003693319618648142,0.0015430773944243258,0.05405551860653319,-0.001976278848123119,-0.017601717337622124,-0.012052361256121476,-0.002599077172639805
FARP2,-0.05975986412477531,-0.013306594085073255,0.003276247626954962,0.04805427043456098,0.026221856582963464,-0.03356039443997471,0.06262463118772171,0.06923026193282575,-0.0028057861497728515,0.014141367353221669,-0.022051277985402424,0.0025106429270568085
BMP3,,,,,,0.06130178215433004,,,,,,
IHH,,,,,,-0.030234598290843094,,,,0.032089233484764,,
LAMA2,-0.056027830635600365,0.02235378803952178,0.02418344962281346,0.02853813910471376,-0.010037915098338224,0.01167929838178107,-0.0016421639824745645,0.054205750995550674,0.01903323371291372,-0.060570937638458736,0.015833160844622645,0.0353464422909849
SERPINC1,,,,,-0.011903231011951185,,,,,0.09955161274138695,,
NRG1,0.024836571533830794,-0.0011058444883707515,-0.03570385173033898,0.0019469081539123924,-0.027786709210655364,-0.01841130238252479,-0.03481767640132413,-0.008336477446828808,0.04169709020454129,-0.015320338507276017,,0.008545257311659126
SPINK1,-0.0005425927130760918,0.06005117432989183,-0.03156595596043548,,,,-0.021203779825767377,,-0.0006818029412784477,0.02558945454718641,,-0.022304030800789194
EFEMP2,0.03565445577087365,-0.049338850839196945,0.020180052229314772,0.05598280651387298,0.0037569775037307428,0.0041163282363242005,0.058216122614883195,0.11054464562121137,0.027768170283542584,0.024652963103965243,-0.025719518205914362,0.06538553260980721
SELPLG,0.024779686530449974,0.00024124877074701583,0.014304238250700112,0.01939052437549005,-0.056817671904993816,0.011954151742176436,0.029115162940421133,0.044552273612262314,0.06613296025583697,-0.03910630845510688,0.07291942175572258,-0.023502111121802564
GDF6,0.05537731181819311,0.023383733358692912,,-0.025309963637962868,,,,,,-0.0017958277331350638,,
HLA-E,0.04142548309279256,-0.027467386074704055,0.004711618569965281,0.14032542656007305,-0.017470165234887536,0.00751663606356958,-0.007850304874929567,0.026895322374065517,0.06409783386965047,-0.07133766905076219,-0.04065371323966435,0.010024282173278184
PTN,0.015105848490806347,-0.054858767691341986,-0.0009647232252218268,0.11374914089578977,0.04500371682278751,0.03774578183562213,0.04716626145162445,0.06127143347592261,0.06529921614363345,-0.004498588172190581,-0.016146429508195545,-0.08599199836011483
CD274,0.019172633964874966,0.007635577440365572,-0.051259197447772686,0.07824066222553511,0.02775239420378148,-0.012807164513393789,-0.03489593458932817,-0.07037891958364843,-0.031093500527670404,0.017524089941445404,-0.009740918372508818,0.05202140471095351
FGF10,,,,,,0.1562403410484078,,,,,,
CD14,0.07012495163790429,-0.06803039384989873,-0.030345153970062114,0.0860229932865321,0.05461764719307014,-0.020261750352088288,0.02705860612285715,0.0323115036204565,0.10897180226145994,-0.05389874296924374,-0.01350432734610675,0.030997235773037604
SFTPD,0.07287526594827973,,-0.01982314404345447,,-0.020430264736813458,-0.029209043158174863,-0.025783412056685308,-0.004260363294305098,-0.024585720029006306,-0.037399908575567284,0.17213571270206657,0.020334759189558307
SLIT1,-0.0039058643079749656,-0.028752903086999643,0.018534537203983063,0.05380105766940207,-0.053803093408855654,-0.01815587264820246,0.051443952724318176,-0.061942808101261175,0.029732809529734238,-0.011224865163050744,-0.04020090390901506,-0.03146012772249135
CNTF,,-0.01748319051568879,-0.017651551251278715,0.09161663240122736,-0.010146532385359622,-0.010796926622818552,0.031034273198105266,,,,0.013258081533844971,
BST1,-0.0013323882706288408,-0.0209874221628415,-0.012239708472939854,0.08237984901313931,-0.03899284126798195,-0.020280318348378203,-0.01850154034488188,-0.09324726043131307,0.0328355708202357,-0.03356036824378008,0.04781636660526306,-0.06724766718101274
AGTRAP,0.06672052123508543,0.036834956609258104,-0.019054697578948124,0.08706166632531466,-0.05666572630619753,0.012111830295473615,0.02388897622337943,0.055256241425332996,0.11803090864303303,-0.06497532233874725,-0.03405736320579302,0.04745915202663184
LAMC1,0.019751064721568054,0.05330338552537911,0.05933529168757565,0.1013214385026082,0.03184594435341791,0.045906961216145646,0.03699227527360011,-0.05666132994341398,0.09341889146104873,-0.0034103252533036255,-0.04761388643504509,0.06925661602505065
COL6A3,-0.01690501753232413,-0.04598420201337751,0.0030501620152479036,0.02129486401428867,0.045874317792322615,-0.029776060746483465,-0.026538245740571075,-0.013548747720181166,-0.058181420891631,-0.019435992573427728,-0.0471282038787916,-0.001353976424653171
FN1,0.055304976179179524,-0.03432527519340446,0.06277523353689608,0.11483635663424639,-0.008245200371159039,0.018428658871724887,0.014898874335993236,0.032905945455713584,0.0685344584391757,0.015973226989562835,-0.04068655956332615,0.0619734143351887
MIF,-0.003991969757666746,0.029389798758782195,-0.0724984218776108,-0.03789072201081235,0.016836652425066448,0.013827138835230618,-0.05592323493417154,0.03869986789285497,0.08270389044638865,0.006027701372408036,0.044440084778110726,0.00945424730815341
JAG1,0.05422548671749178,0.02187515716921322,0.013427331243733095,0.15998610111940298,0.03260130996360747,-0.010557723976265684,0.05081617275967369,-0.061345585260657406,0.0039636586141022275,0.02114046980030689,-0.013321542411416665,0.06970220599884044
NID2,-0.017119588669455867,-0.021909300517356983,0.01275666271490055,0.06346694593099958,0.0678791564320584,0.0510705646920988,-0.03496446846108719,-0.05878332038096805,0.01116283083008511,-0.027251998825815624,-0.004470609614698731,0.011443175428245904
