,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
OLFM2,0.052880978410341076,0.10172462745917966,-0.029665688521269648,0.027776690930929136,0.03235369850213316,0.08291018213617316,0.03995358214993564,0.2669670756262551,0.03567351416982623,-0.02062478238833361,0.10687176926196892,0.006471464235607267,0.09541340470148134,0.015847540468454765,0.043448949028386995,0.010508145315948719,0.10680226391344516,-0.04105977629423778,-0.024714210061053073,0.06631738138306886,0.06358870920929488
MFAP2,-0.008167001820160882,0.12080778284851565,0.0025077984266001986,0.0006087090755867154,-0.0438114108821496,0.050562040356919746,-0.13352297540690833,-0.20465334764121967,0.07959900359876049,-0.03411862270472866,-0.06249867823686436,0.10618406862495362,-0.03850632847590742,0.0074343768227357636,0.17534421672922418,-0.0035155443038414726,0.12429912934440523,-0.0653877321999254,-0.05290635935347317,-0.031552541323017345,
HLA-C,-0.038868360402266225,-0.05635501991250635,0.011485697480514298,-0.04573649382064669,-0.04133219707210586,0.01716280393540665,-0.11105472075930568,-0.38031224975640493,0.040723257565226365,-0.043240621790875934,-0.26631987588736783,0.02097334821358412,-0.2173842637652818,0.061158832849151835,0.12179073904697922,0.06765925452962814,0.011776147266089757,-0.07064431563523245,-0.06846672314759893,0.10070361251814322,-0.017055714248556914
THBS1,0.01554344618956494,0.04895844321445799,-0.009986079271175735,0.00800515807621208,-0.0247576513825043,-0.047579881158634776,-0.1351636262603257,-0.033044546519127145,-0.10680948470229189,-0.019296202710538016,-0.07190221560854612,0.0522969749149316,-0.031626857071496865,-0.03342441071312245,0.04692351062126672,-0.07033522871910584,0.11519908343442661,0.010225530966686646,-0.037098117009654874,-0.05649132408714301,0.10627526946766794
HSPA4,-0.005571417753354825,-0.044481175347025455,-0.007141182138807984,-0.04149788194086455,-0.017160448704146493,0.02071987939755909,-0.03292504597135626,-0.04024663242324481,-0.06724502942177811,-0.03554283650880421,0.10907143342206936,0.08224907197965216,0.007622990597504888,0.04570148756673904,-0.015166741415740191,-0.06785375278533828,-0.029348551533998322,-0.08808185358258384,-0.0618782979131324,0.07534530772166874,0.035642235110727616
LMAN1,0.062484698427376646,-0.16644455891407003,-0.034014663280492484,-0.011417544085657507,-0.008031130301969865,-0.09392369840473741,-0.06641745006364264,-0.349306569482339,-0.031225067996306668,-0.02882287363711452,-0.030672581614705523,0.011529125904648774,-0.06621766054624748,0.037646479312253435,-0.08114566302639706,0.07144371972218146,0.015226541835542678,-0.013605262936799421,-0.0784465447993405,-0.04985511663197611,0.008668475325008003
LYPD3,,,0.011598160562848544,0.04303537290971,-0.00934547213679579,0.024160674495433018,0.007583285670100038,-0.07895454235128928,-0.030144184115272976,-0.03276665364148195,0.0027968682185433714,0.03823004405630236,,-0.006032391862858251,0.020183647688397664,0.0456533418080251,0.10547835383370475,,-0.02449110125573748,-0.026455067698342254,
APOE,-0.051786191813412576,0.2579644648101471,-0.026966754313900314,-0.03764950408007872,0.002808829738077048,-0.055092953702298664,-0.20225942691007867,-0.32049063104760334,0.088791154188942,-0.07894292859328107,-0.34162303044231146,0.05482516773411862,0.10213711423127676,0.09564825572618647,-0.07733793424766645,0.05641408629536625,-0.005079957355319036,-0.0980567652566859,0.118840835889212,0.13533165158925622,-0.17577868003373373
SOSTDC1,0.06796508290127999,0.12850313040141845,0.034879269356389624,,,0.13149419412169813,0.08746689264104879,0.0005213309584944393,0.04451975548235393,0.059757689692914596,0.19761843061654213,,0.11047274894028661,,,,,,0.03384978488375032,0.084742427545212,0.045544636679405295
ANXA1,0.06837646360380914,-0.2510948280068406,-0.13283774720791053,-0.08775279814890473,0.09693434080627637,-0.03329545220025566,-0.14776787561519536,-0.3878562072841889,0.0037891195148964684,-0.05852979108436672,-0.24325843647042228,0.004033223001209005,-0.15714425858955028,0.052109955757282465,0.04202551615964549,0.018986157091448415,0.18996121474661107,0.0008086353987258239,-0.032679932851421165,-0.18917083741031385,-0.05409912058704188
WNT2B,-0.019402862246195952,0.09050788785712022,-0.007597015192619765,-0.03535996349027653,0.02662302876075714,0.040324278118826246,0.1366533398896346,-0.05614435102875763,-0.061878841664863696,-0.005811528340305347,0.16128626210835467,-0.020633139631793918,-0.035820326612855835,-0.014450063773322757,0.035412983792123036,-0.06803304063743847,0.025544352189417873,0.011652740949488172,0.04329682580368789,-0.020930039734359144,0.0235231018989187
AMH,,0.0035839409959606207,0.030221056458382838,0.014098787985171479,-0.031495557152323835,-0.0025912498499416473,-0.060208008431268625,-0.008895425804012385,-0.007017232462540287,-0.018191143061722835,,0.023313205076401125,-0.02279966439831408,,,-0.02457233416916615,-0.05356335052867666,-0.03973139359386938,-0.022509551089623516,-0.017508422856025583,
GDF10,,-0.001927848985034476,-0.031246191035056457,0.06700199013346729,,0.06669961337888664,0.04434659681282295,0.0524071307282882,-0.027923780947156918,0.046593215393911605,0.12754611168050303,,0.1914937031370125,-0.002271941129378042,0.15640049502058095,-0.03474452611998792,,0.02894859103760139,-0.03327954134179466,-0.02654796953355726,0.04386400700320762
EFNB3,0.05862031466290688,0.0698910578041387,0.07558895545671872,0.08929244712906853,-0.0005233455976364456,0.10865033399741461,0.15182848917779687,0.29998681056094606,0.0773524259481423,-0.055563959813870245,0.2909677739672669,0.04083669223113075,0.22657769776224007,0.08874288252111538,0.059945283864222376,-0.011730287854782074,0.03849893709211203,0.0048639328464919,-0.025527182573187368,0.11520853817350779,0.21149527486434655
LTB,-0.01583989501079249,0.11256862228060152,-0.02070530457271771,-0.023957428097962086,-0.04734542426808594,0.15764191358458268,-0.0010997164198629343,0.10510457430471788,-0.0480073621204063,-0.048873511999403464,0.015987173651751882,-0.023727309494500488,0.011699050681856334,-0.055586463306401074,0.02592415334809655,-0.05344089839453771,0.08524463187707892,-0.007173925053633365,-0.032819789346770004,0.01940924064509395,0.10104266859112278
ANGPT2,0.015812518487476546,0.19404487075182297,0.0026361693389205555,-0.05335450615220216,-0.07100488233034837,0.012554664832353865,-0.023684921282573226,-0.33748605492397965,-0.10623812844344817,-0.008133968250733379,-0.07105341944804025,0.04795856736435723,-0.08084581357871404,-0.048410948472597706,0.1387260902927481,-0.02415037071838216,0.14229293793835257,-0.10265167026429879,-0.02435468399997783,0.19082351145707896,-0.10824087283802672
NRTN,,,,,,,,,,,,,,,,,0.04568766115262654,-0.010865173702395325,-0.013692346902840602,,-0.008045085907335672
ADAM17,-0.02913673597669205,-0.052255353997343386,-0.03451287243299368,0.022664634671867682,0.03526502087557069,-0.12138226735556525,-0.06737084343683013,-0.11232817508441711,-0.001180817866450339,-0.012369380500490355,-0.023097537501379484,0.08366567251632319,-0.0487236350589469,0.08609982911086382,0.10717768477279795,0.004290013909926002,0.07642305761078079,0.01180877741619222,0.0034427974848923455,-0.04957613849211922,-0.025339021101057256
LRPAP1,0.07693290241984806,0.017339827244033917,0.09182867498211822,0.006081637098886756,0.01389943221604782,0.008665601349263941,0.0881502889546166,-0.14566845951134744,0.028032144695501963,0.07324043823690694,0.1867923569062671,0.03948314425906072,0.004312517875596488,-0.018475792017132245,0.1465502794893036,-0.09847948926337141,0.08369892550530408,0.007337429857563514,0.04648380033071679,0.057933860452324314,0.1388808084049969
NID1,-0.03415644452489707,0.12071227120147898,-0.005473900786958694,-0.014093289673236576,0.023811214451088514,0.0016012472370466782,-0.06236904524959152,-0.31989116522075384,-0.09240599806545477,-0.0020785776406125073,-0.03164122569863813,-0.015194260651732313,-0.08501684202797598,-0.03146946569887348,0.14943909138676856,-0.07628957619652692,0.15162293136492838,-0.14346191389021304,-0.10999355869192998,0.11296318664512345,0.04707606031834701
MST1,0.005273823075470378,-0.03298927979033191,0.024595681531799737,-0.016662113296752618,0.05270206763409398,-0.008420597452414578,-0.10714925646380612,-0.2298873735330359,-0.02335362476708965,-0.020667784855108257,-0.01985560497356073,-0.026470551457451776,-0.08693254284041955,0.13599418655464401,0.0211554059328304,0.06510404640511577,-0.024327015286270168,-0.007873909115364211,0.06416994206451501,-0.005608758135025202,0.00705742303268372
CCL14,,,,,,,,,,,,0.06535578330663944,,,,,,,,,
IL13,,,,,,,,0.0029911246822786233,,,,,-0.014154092304668029,,0.0854116962671234,,,,,,
DCN,0.005378868472678335,0.042616312837161364,-0.05831653787194269,-0.0259129301081269,-0.0034520792063184496,0.06555525594175654,0.0747872167806493,-0.24465541259274087,-0.0009264891989512887,-0.026855372320393905,0.012213568679437656,-0.0006884438410031286,0.07956805687983425,-0.06351196170893092,0.153537727367683,-0.022650635827159104,0.14359839041823272,-0.11963477679431737,-0.06352602062234174,0.04392971547291751,0.07111474039795769
IGFL2,,,,,,,,,-0.028597561211219907,,,,,,,,,,,,-0.0016945723801567465
COL7A1,0.06212866254046283,-0.02043156970823651,0.03831101817477154,0.002470560976583012,0.043479467209964734,-0.030569832681033565,-0.06598345941266393,-0.20106224715046953,-0.004886456004734957,-0.019192347039702153,-0.047044311230936824,0.03319249168132043,-0.08829882286448788,0.013513800108167261,0.15870128980562245,0.014598599198530628,0.03614980063759681,-0.0795610291067368,-0.007867419871362087,0.027829390052704312,0.035554851517368785
CALR,0.04306543999419704,-0.12063279465673606,-0.02944902721500371,-0.0017247161936920256,-0.030700555723994605,-0.17819146678445172,-0.1699802036510388,-0.34427685761840954,-0.16793329257483566,-0.07431700037626227,-0.15992536196927595,0.02042012619421079,-0.26722704316533985,0.16419411705058617,0.06810396191688207,0.06421478553673036,0.019598663110893755,-0.0789080710489049,-0.13535414145480815,-0.07783768917217747,0.004635806638837825
PIGA,0.07284359573140227,-0.07135774915645303,0.017746668560175035,-0.02318310972360649,-0.015194073989545748,0.017736876634476605,-0.022597103039168672,-0.04566898613153321,-0.015293370547924926,0.012759583293851485,0.021836430298064674,-0.01451305257286332,-0.03244624783571723,0.052686599229821586,0.0317106565069793,-0.027038237670381222,0.10244998159675171,-0.03203793564354284,0.012431069354351981,-0.05839768036700191,-0.009378132429784237
CD200,-0.025928103031804667,0.23006122932583128,0.015207865723269183,0.055780737842950685,-0.007012438880856488,0.07956231667375438,0.2084522143710109,0.2551172006248112,0.12038698825444218,0.005520286647056337,0.28264141909798074,-0.0370210489069226,0.2619169960941807,0.07034630813164683,0.1382903324149865,-0.05881842397604078,0.0662160569151409,0.002710747525480986,-0.019007154609367607,0.25292546013703415,0.17358248538432713
GRP,,,0.011121174209020066,0.003903817243096674,,,0.027869312423949612,,0.047681911158763635,0.07471166546240005,0.02501995842650054,,0.04907062195935172,0.0702313441937667,,,,0.011236917298426597,-0.01501826653331771,-0.044092342742157495,
CDH1,0.07563631203439695,,0.026138761527151177,-0.026156866055746245,0.005806813211237104,,-0.016441042088772083,-0.17282219688579986,0.0213273961509218,,-0.03597260030959034,,-0.05658258339575652,-0.04169174377944729,0.029608511477889916,0.010469187875825708,0.0069902328419118274,-0.03696004927007077,0.02184178346972816,0.035638655224635295,-6.948315377534757e-06
LPL,-0.01372611702346594,-0.138889151466916,0.05881075635300236,-0.01657437271209485,0.027475381347892767,-0.03755592487925404,-0.12172894383616971,-0.35008754562008626,-0.18366136045222564,-0.023698970737895366,0.0003697261896645373,-0.0014007454320286183,-0.07064490336548529,0.055245730454132176,-0.04613138014546569,-0.0016904413803427842,0.008580054326281403,-0.0999070975242539,-0.1542685820830633,-0.1675380528482641,-0.0061660166051644
SEMA5A,-0.06915526237696763,0.03264419103389985,0.021126525413816887,-0.024238813163736873,-0.040904941932382276,0.009486501814447055,-0.19039802230348132,-0.30004272951616917,-0.032463648381807486,-0.01511580270888082,0.007420480660938454,0.049113509265727634,-0.14575862219888172,0.09321746761748266,0.15190574401974183,-0.03124874263028219,0.08796516609726461,-0.016118717919798038,-0.04037631069869805,0.057953504976467535,-0.009934467039909963
SEMA7A,0.020653112151959283,0.14898230702239654,0.07316831609563033,0.0008418291142686194,0.0032069960348223374,0.11679377169006036,-0.02114674902976835,0.012500482541518683,-0.09546281019791322,-0.021539302116333973,0.053204471697252106,-0.03170219009547359,0.014546464445422406,0.013862527335830155,-0.06468299609388395,0.010769489142032329,0.014991300979565062,0.025161979889775345,-0.03118142822849088,0.13777312922819507,0.0768475169102673
SEMA4G,0.05425498953114043,0.024730591505051445,0.006119662823359337,0.011028068874637026,-0.023964355513370148,0.008207929440693986,0.0012162773052293687,-0.09935997476961418,0.009485158462035225,0.00903694022629507,0.1653965987888646,0.02951546248038275,0.106116457015352,0.12146441536266252,0.058416174624275265,0.012391333644014065,-0.008126493996313244,-0.04847722233025346,-0.03884334915251004,0.014282987718243203,-0.03574017067034733
SEMA3B,0.04598176443517295,-0.05880451751002048,-0.03416027662449596,0.022763724990948656,0.06544039614359565,-0.048167963959467146,-0.14358044898808225,-0.1987538442713728,0.04428483362737505,-0.012479927847912648,-0.2848731034887427,-0.005068963383772073,-0.08601363402823854,0.04551725337714016,0.08005813985002791,0.0967227531549314,0.005985596170314258,0.09269802853401868,-0.14081112106737223,0.05999856450422141,-0.12091311891629368
RPH3A,-0.011862804200990174,0.16665821136062875,0.09464066825272216,0.008440073600806213,0.022806804115890908,0.16881788989372784,0.11923213221780296,0.3023685175159037,0.07590530561221204,0.032732865343204166,0.3501763079803813,,0.04586950021758777,0.050820173435739115,0.20731753593414948,,0.020596790406350374,-0.08107824184168644,0.057470044089422474,0.15101568655066222,0.1622836581118361
JAG2,0.018536848768454975,0.12788880707756742,0.03611973104725699,-0.033290390359231335,-0.02423065729862167,0.05092666066598414,0.0073316739256513025,0.032835966494401105,0.0082635157084017,0.047796308696082646,0.13956239114956553,0.1114956978070745,0.12939634882358705,0.02622017407225983,0.18297246383755933,-0.04491597620921623,0.09461997871094703,-0.12463798244040375,-0.10813568751140389,0.12841871957037565,0.25321796417713127
CGN,-0.039560927330316444,-0.043304761232145446,-0.017358482604908937,0.026642743577018773,-0.016686827911210195,-0.012917346324489433,-0.01746037013408562,-0.0900924791006938,-0.05026698918126077,0.09236965128688268,0.07130654896990798,,-0.025605239057002103,0.048942714528681895,0.0646536531334235,0.0207966621442813,0.001294881096357154,-0.023127240282257648,-0.05936418873431461,0.0020725143748731283,0.1739691179288161
GDF15,-0.06834863998071732,-0.0846284099014178,-0.00021596096932121383,-0.037524063906648045,-0.03296936692532431,-0.08598552488787116,-0.0645115209110029,-0.210675516018126,-0.12138504951687494,,-0.0441911651298035,-0.03697672156431818,-0.08629176973037363,0.11903459906467209,-0.1038515521312768,0.0002418554737426934,0.061704663066505225,-0.05207437116658105,-0.07616661642936216,-0.2289080868731805,
SEMA4F,-0.024384151573850252,0.03565132828204022,0.04299544921742189,0.0019637390163826742,0.0037916008601834323,-0.026721329886645055,0.10366992376354377,0.22105175669744634,0.005604980989864837,0.13182943336442302,0.20819162349612758,0.010863128117221156,0.12296310114566204,0.05363367000140165,0.05794560968971684,0.08730080377293956,0.17497362817724768,-0.07410656621236733,-0.05643112138327454,-0.03246574192164671,0.13211740964117208
